TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70
0.107280811311094,0.10821314214273774,-0.38206035891083606,1.2320283845038174,0.4668469152889499,0.19041262468304335,0.029297521499221373,0.03522982121318414,0.06029033551402809,0.40729884612542766,0.0657443880953754,0.14928345603524656,-0.42448669173031417,0.12595886643924295,-0.026663529566625394,-0.3204700092214817,0.024336651218799753,0.12299997969716962,0.19103842880926147,0.32734900599294514,-0.43175768884439,-0.16758491849919696,0.3777258844701976,0.24719985663069566,-0.051890220187875084,-0.2906763704457983,-0.4640392429738806,-0.19307075041156904,0.3114996803987367,0.08740339519417498,-0.04561657189679119,-0.10980658135628607,0.0409562626598116,0.013031795792730012,-0.08232476703445629,-0.08419718886266969,0.13016573913698729,-0.14417951898168468,-0.34437466842389897,0.209487552760497,-0.21028779503159287,-0.01664080824970687,0.006857404798558194,-0.09570379401544346,0.059706465052592604,0.149447896275054,0.2880469322347714,-0.10461794458923318,-0.3625538138222463,0.37955010280988205,0.1281011460188357,0.13576509704766385,-0.03505474878267701,-0.1637773875456153,0.03967680350570433,0.1959870887591655,0.081318673598401,0.0460059557052522,-0.29751323055643714,-0.18935794975214149,0.14058687797711047,-0.15484953527730558,0.06143817380874723,0.25293569748193856,-0.051171525632080266,-0.15053659620777,0.11926247860368241,0.058545071539756084,-0.0374874063446704,0.06807421893345864,0.16866115192814313
0.135406575753586,0.8225505450689197,-0.04283421205297444,0.7086999573917259,0.24740364795617728,-0.5285820955528068,0.08992734218704526,0.29662673840238035,0.2062802477448292,0.46980817611028985,-0.5554842863642372,0.6984358069672605,-0.37967226054293274,0.0043449729845802,-0.29533537193250453,0.3113293592700102,0.005538083240680885,-0.3165481620807551,-0.0949870193522538,-0.1311118083147289,0.2805052782980716,-0.2596925020395154,-0.059530468906843874,-0.311048523896861,0.37765737736665916,0.04553626317869025,0.11449663524011677,0.12113091065488885,0.4955549633626082,0.2141479362742075,0.14836608463743076,0.03172516913937589,0.02802026216582691,-0.6300378204043969,-0.09649082966546287,0.08572204981602638,-0.21508659523153958,-0.38825177704027364,0.004367460537191234,-0.03262373692676508,-0.08137201378668642,-0.027573188665263294,0.3417486253032583,-0.39194361270313977,0.0763763251180323,0.1293124702063285,-0.2863877415348003,-0.17081902915458302,-0.5146023422341209,0.07207153383118972,-0.22573165083421118,-0.044706527960898315,0.13764615743418013,0.004123160346080036,-0.043492983181269804,-0.07630777312544242,0.4672331532598691,0.10175928778266158,0.14012451570315526,0.03248896093916082,-0.17340789666381234,-0.040255106946454025,0.3071623724340475,-0.0559221065885879,0.10637019437523487,-0.029661417616440273,0.062135272679263075,-0.06527519870974204,-0.11882532598302913,0.10274774652806351,-0.07857184288900432
0.206119715951851,0.8516587248769139,1.1355598070826776,-0.3624159201023392,1.8505519912818769,0.5017902716746179,-0.6925601559926725,-0.9375013565684777,0.03436598429660302,-1.477925289298941,-0.4949534772110542,1.1118051353136884,0.5441739843121423,0.00043996108763410527,0.33068953051323097,0.10560794672314687,0.6301837715353132,-0.08671191162455691,0.13271053542016675,-0.2778757078148625,0.23777569833023987,0.12747859925264482,0.16425491731324776,-0.40886708138891864,0.28347569295545355,0.5566747630141217,0.1414211059446748,-0.2873138290559177,-0.08881274149743142,0.19865813086673498,-0.011154067667959289,-0.2690068504177432,0.1144620386213201,-0.05604005785359547,-0.336789023318364,0.33229268325278283,-0.2748963795148472,-0.4307558953698965,-0.47180304645474413,0.09698990661811445,0.15280772841542664,0.23228433845174054,-0.07494444589351792,-0.02636140037621497,-0.40298181764970137,0.06359960167099589,0.06184600358752709,0.12114177528810834,0.2534947448244194,0.04882949041254552,0.17500923685607808,0.058423715811593314,-0.12698276710225964,0.0663689969426779,0.4057642299541121,-0.009708775095357879,0.08551312707765153,-0.3738541322981255,-0.02828009346120646,0.1097336780796464,0.1173563060482531,-0.11616525587085899,0.17018582768742066,0.061713652979350074,-0.05236139547275041,-0.07941095363536683,0.0051850677100851094,0.1449553222698987,0.17907133305105985,0.00850020850545191,-0.010605327199886928
0.171625973012506,-0.3422946500388092,-0.5860264190889554,0.2577216323296162,0.7088665930199974,-0.9142954580740458,-0.07216930244769754,0.27173169794715113,0.24742458008620757,0.5415457386172842,-0.0010264327249387049,0.39645759018375964,-0.3280006778398826,-0.23118020628732808,0.08652456859854336,-0.46206830481428846,0.123768975168242,0.28494802439683564,-0.30399940160709293,-0.36115534463657406,0.07949442642689555,-0.5008528058818585,0.20321998560430724,0.10673308025112366,-0.001959631158565013,0.04545603573750709,0.012805899759610532,-0.12874703820199654,0.26131003856727125,-0.06427613881966106,0.13853620697631439,-0.367221886115741,-0.32810809740715424,-0.015786255030522656,-0.0796765503741601,-0.033909755897402756,-0.07013744267465823,0.022260860160968107,0.030636342872304823,-0.20484308901368778,-0.06910411962802147,0.38785870070265466,0.23094898830174787,-0.23827168416775496,-0.09131244798184586,0.11782920828004982,0.06546888733823925,0.29523742065516223,0.37826559667150805,0.029763839433129102,-0.04034531247879531,-0.2527681721962552,-0.1951857449859251,0.31272782821518796,-0.45916408540884884,-0.05310202186947232,-0.005845242329451341,0.1714656061312992,-0.015008313569365026,-0.23576632214820648,0.04482123940110845,-0.179680798427913,-0.005408226980310388,-0.01296257038432056,0.20295513487299738,-0.253919884043353,0.1303881981312739,0.0565267927853035,0.11580325421477579,0.13802935301449665,-0.06278753658078963
0.229828892809245,1.530131414589264,0.11858972833209644,0.39589096259504053,1.3304145844149828,-0.4545899642335827,-0.14523514808376478,-0.19493066121755792,-0.5727291031393338,-0.1805131721094462,-0.7351956448856084,-0.3272615492410931,-0.06745038236098595,-0.4087085983452922,-0.3347547707861875,0.0917022574836129,-0.5451837976671602,0.1754831446127244,-0.17213125367693943,-0.18259160866375138,-0.04036160544779338,0.055908732790051686,0.3004512610911225,0.29440608578517824,0.1333599175623765,0.20429825427548085,0.03130049995213445,0.17055520128327714,0.018852424665103715,-0.13762021918642203,-0.14369300030892912,-0.055548228222908065,0.04388819812533259,-0.19708827933863654,0.24442399095588174,0.1189831291698203,0.2519411845957664,-0.08866718886397087,-0.05855984021282316,-0.031022721370823726,-0.16634412906190635,-0.1560806746951402,-0.00969607326669481,0.015835363712444196,0.32300056932795795,-0.29490455321254194,-0.16649977198721766,-0.42714809708397317,-0.0225631483647973,0.1744658542595812,0.1886981303568,0.07709855853341971,0.1488462281635306,-0.02008983913492549,0.01550377110671882,-0.2565890856830488,0.1306049980291245,0.058140491778251924,0.1790234907368493,0.09505930634774866,-0.13635373006999382,0.11355338916769304,0.1309753972640052,-0.44128497583968945,0.179149210547538,-0.1523375470451158,0.20350750738606183,-0.08429726420361422,0.0602726944017277,-0.08202194840244402,0.2005409281684881
0.313877853188354,1.4160454845663069,0.5998388446021505,-0.19521581365705915,0.27775236741236536,-3.9215616883331084,0.5914765616841251,0.2962095776942344,-0.6059792869077858,-0.21407608422000998,-0.46687011548011903,0.048485862387739366,-0.07855133086395244,0.6008842422621663,1.068320809830911,0.7968821325467106,-0.3375755205648584,0.07131303719328706,0.6295781820796186,-0.11315920268249911,-0.027617278542492876,0.27929128598318215,0.2753081664411774,-0.19329978322303848,-0.3276433094029971,0.357605146558018,-0.14672816934816735,0.26394423908078274,0.07096758872996692,-0.26825050764624336,0.03184482905680868,-0.05955643074287701,-0.2780270973428798,0.10332590501357367,-0.1575251888351899,-0.10972839843677541,-0.1409054742385713,0.4471769850523684,-0.07450118438087894,0.17062008279854016,0.15928727700398335,-0.07318533146256441,-0.11532127010796227,0.1859821869049162,-0.009969573705071934,-0.035299035650392045,0.05448611355537814,0.07682842681417659,-0.009451261480586389,0.199733010484701,-0.08274659243378676,0.03705979281135031,0.20466283144239122,0.03458916807223607,-0.18554420442936456,0.09735185104432983,-0.06292536537429477,-0.04036849493333625,-0.0733644202889545,0.09843475568486865,0.05691767371897989,0.0234296926368537,0.001241374218170383,-0.05312346046892953,-0.0489464930628477,-0.0781901961867013,-0.12671209007637313,0.05051393384471901,0.018216693514176176,0.000735176594084859,0.10468495326575673
0.28516004385258,1.2706917963764326,0.42083900117001005,-0.5793210738644806,0.41067519358449306,-0.27152460181587235,0.20379173306559295,0.08607458327505023,-0.39805883616158316,1.077114940090721,0.15909715942778477,-0.24859436313632938,0.3287203100698092,-0.7142568414741214,-0.008905318495871643,0.7797316778144004,0.5129855125148988,-0.21551972822958954,0.07799811085152444,0.07206186763338895,-0.5935245280437413,-0.33051264252861917,0.25925906611124544,0.6147284958986595,0.11284715346699396,-0.41112523025910186,0.3062736609815916,-0.0016706308359877454,-0.1955342395285963,0.18699665178244723,0.4270496094012591,-0.26925688994503505,0.6294166551871723,0.24106956746261557,-0.04439745866877311,-0.07075476768596954,-0.2527804959951657,-0.026414291423817193,-0.023132571294482738,0.04055194003682019,-0.04776062047073985,0.284943522374509,-0.08352405188151611,0.015330241236969668,-0.013525766464647806,-0.14406633965757568,0.5420415925557901,0.03212702154874655,-0.21215300131582235,-0.013307810340110913,0.1282184229189133,0.34369114516980254,0.1476888631573094,-0.0097479934485533,0.012095948451072787,0.18466470522282177,0.13082052622723683,-0.21142425624199213,0.26845919773168514,-0.05166882284293112,0.13920628711828112,-0.26882951235377617,0.0687987433728362,-0.18005980157258475,0.1845422151183483,-0.059040007936365706,0.12004978558945088,-0.05124576833706317,0.04379260224882408,0.0658001612706671,-0.007985278943485911
0.41098858436188,0.12546264843094154,-0.8709220837545834,-1.2662970049081679,1.4232859141617542,0.2552403734252166,0.24359679586698707,0.4391459562819737,-0.08696954758436742,-0.07664125619750388,-0.5895000038902247,0.2952190131569597,-0.4061487717399426,-0.22295745162740765,-0.2608922320092318,0.04133861718347143,0.15151076088169016,0.2541657953773852,-0.10986837956751662,0.038236297847330986,0.01598328456964089,0.29630773365558677,0.18325987033800165,0.3010164799763001,-0.27667534673373895,-0.3578786819240308,-0.21082953825750791,-0.1087782266530897,0.24562140189513346,-0.3775098012697683,-0.00022128070193894455,-0.020432153152119884,-0.125815998300314,-0.318768549130009,0.2289457700578489,0.12852392410978766,-0.16562272337356976,0.10672089545155525,-0.08391144813393121,0.01817660859069992,0.1397030714825082,0.09939415573612564,0.04651697778876803,-0.16962828074737196,-0.14910479250876746,-0.18666046873600262,-0.04830935139530298,0.05919446716437071,0.08684769596985446,0.022497888203552793,0.12312111227190405,0.03985880049079201,0.031091914273244238,-0.12175382760922056,-0.04567210864433665,-0.023197007499088734,0.06540459881288244,0.14372278965015392,0.011429956656796433,0.021063013119153602,0.26216083589562017,-0.014658757226247324,-0.06006707109182965,0.14813909110070736,-0.1158142603690611,-0.033494895935209386,-0.13721334434671445,-0.14071832194610523,-0.22927005800792696,-0.16740035793230626,0.21166360568541562
0.423646808047787,1.008154005773957,0.18896577435893122,0.2948331014163781,-0.3093312670551518,-0.3009405338553313,0.31053638446457044,-0.29528349637826373,0.6812075306096066,0.17180002159955698,0.03316178193894094,0.08381180234610658,0.5370400918210555,0.21744832692566468,0.31969680362951614,-0.3667910956089605,-0.01934151367800805,-0.16495772343936146,0.07609173065738031,-0.03195166717049676,-0.8149784133125577,-0.14667507041145728,-0.6420558347319819,0.22386484932262782,-0.31171329592240915,0.2073736754803204,-0.03874868331683557,-0.47290314212753176,-0.22449351547358035,-0.5554908691276056,-0.24371232285347486,0.32308457369894605,0.10727659304526885,-0.5127541435039572,-0.16862117047576405,0.09654101391405683,0.2757740432651802,0.10094599398436692,0.016021103627089046,0.15748797961119496,0.23888927979576757,-0.04645085361941676,0.07220122079745443,-0.279145180709713,-0.24228414390144956,0.12491035708420029,0.16969849825932473,-0.13976678477063811,0.0128535187382245,-0.11631169166089993,0.40969033276259836,-0.16816987815684142,-0.18198205476377532,-0.2082775836295922,-0.2151423745846484,0.023403697775693098,0.31283081790750383,0.06246631521776691,-0.017973491911374484,0.024876083651759924,0.12129625364105823,-0.010881819511538918,0.2007245504185488,-0.09190842871563142,-0.05553336067719853,-0.019669658977687264,0.1382274560165266,-0.03373396877435045,0.18627913985506098,-0.050345716960858856,-0.21675633124510316
0.350777678554565,2.1437213541891955,0.8151380114053995,-0.36837239840108904,-0.27904462944965913,0.25366324204157037,-0.08061030676339895,0.3672561560057604,0.5543541838891468,-0.4276807429448307,0.10240263620685146,-0.3276249820018969,0.19502680954055507,-0.08349121714707897,-0.21784406663557573,-0.13483961601375002,-0.023912601515807035,0.5440329219303756,-0.04210268405203303,-0.024900523472652134,-0.6460692185276979,0.004752856421805585,0.1141162594758019,-0.3716899070006168,0.4969983615029022,-0.19258980683423443,-0.11971374475209555,-0.02420078672030672,0.10532380756217705,0.029926186700088165,0.7747880726539998,-0.06539971752191027,0.07336063656361107,-0.21963176234619547,0.34381122179116325,-0.010227843416859764,0.6709205449555269,0.3386985082649025,-0.21339981697705152,-0.16391291053840165,-0.12258084014928329,-0.0193619472653921,0.41687900693225755,-0.013077576861918912,0.09236480318354899,0.09344893853979937,-0.08902497029444184,-0.2627951016304764,0.12377488405269273,0.15097973346568538,0.15907941487784483,0.2710584724581266,0.36020102504758206,0.16222351053900727,-0.0738468092766876,0.07459874472871923,-0.08828306530956244,-0.044729564923901635,-0.13649688924057887,0.16050973648423197,-0.1382533967591597,0.005854766599538307,0.02699697176461844,0.29099009723499086,-0.4761800213448597,-0.20106506489654835,0.005160697915427783,0.01814538397231866,0.042066177943293384,-0.05515931952970744,-0.06710712333306143
