TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56
1.15457215880067,0.1347579199111643,-0.6744396193135662,0.835782592447452,0.5485320949602298,-0.24959449801573946,0.3212143658842731,-0.10712941668216551,-0.1834759702746687,-0.015699467431578656,0.1166261254646253,0.06470659676924956,0.009140076450314392,0.16932795647434307,-0.16853946883042203,0.019369246686349553,0.024793245466245478,0.022938556463350503,0.09578859820946048,-0.043627212756471946,-0.15409085419655674,0.0014169102132456672,-0.07706069485149764,-0.07349942415066683,0.0962462705731375,0.07426580930712251,-0.04196061192167715,0.0170572013282244,0.038589425499216075,0.12347954220907216,-0.06368323038131549,0.07047979292045321,0.08684607876580192,0.04180168481577735,0.0035642721250862936,0.043291522526010866,-0.04128473349152215,0.11655435537552433,-0.10197274377064353,-0.06482018437792335,0.012914198364479986,0.001890437806681927,-0.03746159374068551,-0.040741964782308966,0.0742181790599292,0.022020660853354676,-0.03852651529758217,-0.04866093074071733,-0.040893125490818416,0.02031850666961504,-0.0051581803556347856,0.011348762806476502,0.06557554258790178,-0.0025078337490731283,0.03461967575882095,-0.0004969955560121626,0.01768013186890512
1.16298914923932,0.21568621725908643,-0.14794416648807324,-0.0699941844712754,0.055274605385130356,-0.14372982012734842,0.06616099673250551,-0.10809971180384408,0.13008475993899357,0.06259096404566608,0.10810787568017613,-0.009752574491186045,0.06008830941132291,0.015804669750012247,-0.006152763945489592,0.0567712059034551,0.11477100543285068,0.11189595883811554,0.0036527904249225164,-0.18573866352455612,-0.047200172875685634,0.04984296441899347,0.016057413252271103,0.036141706940260976,0.1207885683924928,0.04783811435996456,0.014416807593348378,0.07038657739732462,-0.018851949626232555,-0.030873478818760562,0.03612667309943401,0.05926265588697497,-0.052588504292533166,0.0545291565485029,0.022655629221358973,0.032821284509072936,0.07080273376307453,-0.014008645956047415,0.031791700541779606,0.10363485772396418,-0.02557448028331993,0.06270306459646197,0.003833503120676952,-0.008021167864803374,-0.017326164094944863,0.09907687312673343,0.1010890356201892,-0.021103991861725922,0.033305875443874755,-0.013317652870667504,0.02231746283180968,-0.005071753972926188,0.00028406148514428613,-0.01837382691320914,-0.01586225233524262,-0.04816294022087514,-0.01731837238389636
1.39767420290358,0.17522573549796022,-0.08525746789232973,0.030812148571764272,-0.01370949817975435,0.1795501459035109,0.13104711667736402,-0.09593320118398804,0.07515753842442062,0.11355062672922277,0.07194461799796517,-0.07981612919572403,0.12675672468083757,-0.021977304855610856,-0.04227886011799091,0.21715396576305376,0.05933753892507194,0.07520058119389615,-0.12875228695784915,-0.0630363928143184,-0.04956705112490805,-0.02633471573995367,0.024959595631501748,-0.06930152463476218,0.015119172480712912,0.00042678297182285885,0.02690165989448058,0.05820200941540079,0.006983360340558311,-0.01358002386468768,-0.03033498451813397,0.07659548226413496,-0.044715719642348925,-0.09224676425707304,0.023932068012243693,-0.04382569064466635,0.02362198914412357,-0.09422382673285337,0.0067639873828103944,-0.04659578809344565,0.053664294746865134,0.04412931378207272,0.05127192670416191,-0.09969681420996145,-0.04824873508293651,0.05283763618243458,0.01838602927271481,-0.052037685422000275,-0.003865667701329227,0.058310233600502456,-0.047298751716996386,0.01941892116177947,0.004137563752069679,0.011721903876626768,-0.07009838246873012,-0.010159981582885898,0.014033242709053664
1.46717689965213,0.08418355963076744,0.24950497945002617,0.6146144336699676,0.22477468331766465,-0.5270606996807923,-0.34603195050960006,0.11904935600427323,0.4309370495062134,0.19071853342600475,-0.25952653105590995,-0.07014799910110069,0.09650469289351706,-0.04764313775634395,-0.13705788164343258,-0.0965328828359168,0.23379223140317965,-0.0192479260308205,0.026932715235466528,0.0668877486982327,-0.0527409205333319,-0.08243837404314623,0.06543221562024208,0.05354165951621485,-0.046184805011958,-0.10339935612123602,-0.0140159341782205,0.1527894676542203,-0.10050590525602139,0.035581600865041065,-0.002666791227126395,-0.05439490346510204,-0.07328811433527581,0.08638130456758548,0.022641623325594287,0.04446217116562538,-0.06518951709006238,-0.018869474724772822,0.0030618164361266636,-0.036781471520796374,0.025971863329326765,-0.039475634225361,0.0002737560100996821,0.05622615892502237,0.0248846409428344,-0.012518741833174089,-0.005852987124551301,-0.0011146943358640012,-0.03922468291538756,0.007674257813283422,0.056903899174765765,0.026339981653380622,0.05883874645517191,0.03260203925002253,0.026287365808849078,-0.006046231243526693,-0.01565847598687985
1.57934041643112,-0.8530922630845366,-0.04062163474518602,-0.10579878132441942,0.5305489547180829,0.20072796629385872,0.25160471273841195,0.05095018546276234,0.12421690101033944,-0.2665089272375554,0.2682587624582789,-0.09840565166852971,0.1789622012530514,-0.09893533197910641,0.09092518771215162,-0.14087331192509137,0.010552575143993067,0.06886642240728393,0.00818325292996797,0.050311148969221106,0.048736745600622994,-0.04325431236966366,0.12425170043044673,0.04201609213409787,0.09681755387778455,-0.0028541785539607793,-0.04737321528216972,0.0471286491582045,-0.137926891100055,-0.14820815685086564,0.13712106607259347,0.05741612798814136,0.029431385120252535,0.03696438668009753,0.060816969948782204,0.021137098084999688,0.050396449439948206,-0.02565792479942521,-0.05013977718680135,-0.1357609869818784,0.005803482651135798,-0.01615920104927451,-0.007206998683009596,0.04801579890822206,0.04582849494405035,0.01890828499025169,-0.01744815378164475,0.049206724961989294,-0.03783609445444243,0.026005171599688744,0.05065995567771168,-0.03860596054532119,-0.04302614190523248,-0.032978888481645076,0.05990762234996332,0.015833655603552734,0.04618754149788999
1.90189828659735,0.18115140736810492,0.2599358780300366,-0.19320328396381017,0.2937962037681043,-0.11266319222664362,0.011688442741200279,-0.04490005013944812,0.04936663396842419,0.11555385055629486,-0.029781382930466328,-0.14429026061739297,-0.19290361376604445,-0.03688760670286344,-0.2777774183632278,0.08456235638601234,-0.15145928626642433,0.037546027594454925,0.11096178254755124,-0.025467842406119892,0.06289289767501667,0.18385893437496428,0.007142144539298231,0.09979679536423093,-0.048991899926719075,0.03199007612082666,0.18472864866471086,0.13011773343941185,-0.038951206744116514,-0.135825984434939,-0.03181327403671504,0.02598245058617081,-0.0063220584261167185,-0.038356334337921204,-0.029488130809405978,-0.008636639106654891,0.10543630192854167,0.005346885417331417,0.04615504547732455,-0.020120505998470154,0.026907682870571645,-0.05274237912213132,-0.03277395844602293,0.0023443941024505147,0.03104915456637698,0.0012015384564963733,-0.0598129966904,-0.030557813230651546,-0.024885452410201344,-0.036081196774700196,-0.00568569896458312,0.029452755870392425,0.0041913223990135955,0.01790131376151603,-0.0287625001924611,0.05666968931269896,0.0380102539164357
1.99736532572493,-0.790219126454885,-0.4417120706349572,-0.25393354922873906,0.1791867318816765,-0.2961287007971848,0.30930151901171027,-0.7720493133531648,0.07435375400555108,0.4793680467785666,-0.02680591153046923,0.05598230287369602,0.1034019554688377,-0.04824315660930671,-0.036976497843511515,0.012245895980945932,-0.06750123469420954,-0.018020333850277223,-0.05994679048237221,0.07073464612361112,0.21967721474648244,-0.02431466644866352,0.016447470876375037,0.047396567075839446,-0.02261662392027965,-0.061101811016350864,-0.015930503490340444,-0.05747136136796733,0.011674870559167274,0.06140575270317927,-0.03523553058360096,0.010069287621768617,0.06076036484679092,0.017844998016019274,-0.029103382004581794,-0.04766643068653941,-0.009774421990205806,-0.030090185353277128,0.030826657346694233,0.03735577743097109,-0.049721642104481385,0.028267743513553045,0.03754343977475758,0.05193707661384059,0.0428321224866879,0.022425722478232366,-0.01064987984748836,0.02043363876956445,0.06498010233847804,0.026133671975125665,0.009941908960551596,-0.03671388625795334,-0.010746679133348758,0.010515670048985298,0.06607968344850224,0.006836723312099872,0.01769800054328648
2.08856392307049,0.18347666388360534,0.38770526047540627,-0.2693918253512293,0.05592708019336299,-0.300973107126165,0.02956353666418381,0.09076582771061993,-0.022510846669890557,-0.14274832454914493,-0.0932995975737699,0.07027313994077032,0.06437727939948022,0.02255660681425128,0.09704373398767584,0.04473237719310801,0.02227365818981954,0.07038323030193389,0.09571843888690738,0.010765749766842119,0.009964975059992682,0.12019051285496385,0.043863812519231535,0.010955895507953223,0.060708726797140664,-0.03571053800465012,0.024865222577762986,-0.013269093843176465,0.03967622992749048,-0.03068363620937044,-0.0657698456985038,0.06052170262081478,0.008954349594306795,-0.05560357996578962,0.0015668430017715396,0.01910606598537791,-0.0032083977315482625,-0.0579123098382538,-0.12186803642671015,0.02349220930716335,0.07308750732944426,-0.0012480790428935477,-0.02194304876453478,0.07907252095236209,0.04184827855915114,0.023677227774389138,0.008112178421618663,-0.01672211693020921,0.047521011077567336,0.0034153888438825998,-0.0692604575193583,-0.09612116295095849,0.059868204092860915,-0.05264331953628605,0.028305116490962654,0.004997311792725971,-0.023415552388534103
2.10800584058625,0.18701700054659756,0.06208034676329374,-0.1478964958114876,0.5459479017527495,-0.03361069901500586,-0.19520005621555542,0.008257050150247929,-0.07786493118906973,-0.21845458218454947,-0.021268512538007982,0.0013858525385576934,-0.09212488885080741,0.020242227846544295,0.03196683922471175,0.05257475253285417,0.04061722986257807,-0.010145624714928442,-0.07236536734560907,-0.09299288698504633,0.11045123476481736,0.16429245811143026,0.04613145308934312,-0.15978642978907354,-0.17861668295782807,-0.0892036413142917,-0.01683130926063931,0.07647291206241112,0.03786895081551264,0.010300040521958164,-0.020726690990015638,-0.10820441879318125,-0.08170916037044018,-0.00046758225134523507,-0.07854375334420914,-0.022347629182104544,-0.0571710733996054,0.07247340593953988,-0.06580663848126479,-0.022991128970713818,-0.07263872459616448,0.07011327068946914,0.03284613003181759,-0.0011604528734687018,-0.01368319307344634,0.04487842953439412,0.030948857496230123,-0.05916729370333967,0.029970265351512478,0.053443988201869734,0.0631766453207209,-0.02198414226068046,-0.030295017628280123,-0.122534711284673,0.007288485466787482,0.009126632130245508,0.04400910221436369
2.10959538299129,0.19410177632200787,-0.6641445730716089,0.3242694790162391,0.2727841162100615,-0.05898198794198558,0.08787502641000618,-0.11791843249767531,0.06001378942915728,-0.3300169622164382,-0.21831101301443043,0.2685420617570083,-0.044497179533492325,-0.30244173326364726,0.07254563229753298,0.0623251363323552,-0.08903818557072699,0.030227026544501136,0.01992856665934326,0.0026938128984264425,-0.07902538205029552,0.11248707057606556,0.05757331684129059,0.11134790958007185,-0.065348171101392,-0.08079386242211882,-0.09968877524453129,-0.037960860915051235,0.0115185554804527,0.0035782569293047023,0.14807196072125436,-0.05369902279509897,0.052999425895085786,0.0004445571616042245,0.011176357132688755,-0.02406347315991928,0.01256968665164529,-0.012849609435024018,-0.024202151469382552,0.00016432905288562468,0.05436254704542148,-0.030495931586066206,0.019295090641375242,-0.04633201048737818,-0.00126706846257713,0.04411064007007256,0.0069783316100873235,0.02295503731053644,0.003438292802495607,-0.04474211507524455,-0.016591563901781344,-0.004432665360692613,-0.013729071336350823,0.03932822127968302,-0.05375442135361722,0.05826694217096645,-0.06727952545731945
2.18307450301212,-0.8001615193513992,0.13211726947373117,-0.3794786079302965,0.3248189612957412,-0.01047149148360073,0.10150188826044758,0.13046886438739744,-0.08243430827947881,-0.02189564398403985,0.04066394110600925,-0.0661709226055329,-0.07225079985836587,-0.12944657894382194,0.02608751175519591,0.1599740324511685,-0.0052494970751200305,-0.10755884378484752,0.07369448951401981,0.04469942756817012,-0.05342827490143103,-0.0798773356256616,-0.09220031939319762,0.05865355175456033,-0.06802808613672863,0.029267296326617044,0.02229175880215645,0.033959776875166985,0.022592151219564875,0.014773440760487594,0.04007492299416184,0.0897786318226277,-0.045150417588290144,0.025253182898210425,0.06505084624626681,-0.01698027717016585,-0.0014955781920672519,0.086632771644614,-0.01873760207319177,0.026855985866329018,0.055770806194243454,0.06730879930720857,-0.06979414203432815,-0.018869718824122972,-0.07277931027417082,-0.018183744527815432,-0.02535782175916539,0.019206229216982788,0.08862735934041843,-0.02088127030979707,-0.041394193755027585,-0.016400016047148584,0.021684115531173925,0.025785908559586512,0.0014241246406761802,0.01567327272026878,-0.0071865922670714235
2.18673876833911,-0.9267452579628642,0.38845277289023306,0.28673841563138297,-0.09591758181646652,-0.1617163676634552,0.16028249929795796,0.12448598521951611,-0.09788223254785053,0.16836420726167717,-0.08786932476342675,0.07715249292098328,-0.02037578147182088,0.07512796901011748,0.08320540311894878,0.023586931999041737,0.04529507790733319,0.05705484269782465,0.16609200999876922,0.1265948378782587,-0.02391939424942247,0.03689190887397486,0.20638651320847246,-0.09484511824631907,0.07843519371108057,0.10699169579358313,0.054735990885768346,-0.0429097955373021,0.059442699896782684,-0.11427206916899973,-0.03561877105244915,-0.08734886208513314,0.014034834073578415,0.06440199856440877,-0.057855370517239636,-0.11904866811930362,-0.07524338830883852,-0.027394050871353822,0.08744256395180484,0.06957678750466395,0.05697073803343448,-0.00876051704159723,0.02577277170760202,-0.06750908432934352,-0.009880585854237832,0.057097606208352296,0.014130335211672982,-0.0665227647027633,-0.02247962851683756,-0.09673084803678578,0.013385485719272538,-0.04396062023185571,-0.0024786396978587577,-0.018710438232921088,-0.0074182568325646195,0.005069906168772381,0.050253848185867
2.26578497197039,0.18677178288758886,0.26874474779754304,-0.21228888253288997,-0.04571946040915143,-0.09756706347816768,0.41649128656824086,0.09341079305915811,0.1568025774830405,0.041275364017021685,0.02997061268507471,0.029648416915740737,0.005607633233759451,-0.05028010555245064,0.09839552734733648,0.11208086660169611,-0.050888387530867704,0.008033695658716528,-0.05263709315490364,0.08292506461624288,-0.08875132448325863,0.03316209852152835,0.004974759851820142,-0.08526970505494241,-0.02566194855975284,0.041986540022692975,-0.09690793096728302,0.10592773440587615,0.0054457600319596285,-0.005558367064662639,-0.04991774642768286,-0.021222193041026047,0.012423111945587846,-0.0051770715091574,-0.019257283586000522,-0.01544430821583454,0.032331785724964916,-0.0188758241519789,-0.033306655047640854,0.008880488394460687,-0.0454794372213809,-0.008232909586185003,-0.014148327990771889,-0.02945066645084573,-0.022774261044337142,0.05225957563116197,-0.01718563702906979,0.05014000981861477,-0.019749281862076376,-0.02537890279013213,0.020929975335833184,0.05045327368835047,0.05726573122399654,-0.03876370466511368,-0.01383362786487258,-0.05946217453208359,-0.029646998137959398
2.27083487674283,0.19950765551765484,0.20870913828543494,-0.2235225283036253,0.025630289950179193,0.0017205356421929607,0.22762339275645727,-0.05121431486008473,-0.00605301166035885,0.041977300255693975,-0.0784236932477171,-0.012153588269080228,0.09325405140577626,0.1171505904791932,-0.12456829773480005,0.05794658796614063,0.19534196490067718,-0.0840174822301921,-0.07408329803101396,-0.03181828402959532,-0.05898303612476361,0.08183589934161517,0.03825467695242679,0.007887105083305415,-0.09969755789680901,-0.06844672956039748,0.09045827745607744,-0.09138070273581791,0.026809748250705694,-0.03227117647474661,0.08540669107891155,0.14705122019719705,-0.03090248125829337,-0.037337201907122856,-0.04754127208260218,0.07117914494328528,0.0410012207971981,-0.03056369919185881,0.05665357240506642,-0.03914975699684852,0.02659602433499165,0.014591908505443335,-0.050408547117155825,-0.02836679946567177,-0.037686563210466865,-0.07546955581375006,-0.03235913870961998,0.02608167653758094,-0.03022255883704549,0.009896962238197629,0.1174414701468524,0.005184491128018442,0.026161515029824542,-0.06843272428829625,-0.03242279178158727,-0.008171069742010697,0.03496421670809355
2.30516343750525,0.23443400289473232,-0.1269439529216246,-0.1161568918792222,0.17116937490474174,-0.23553931159785496,0.24388929095177123,0.0203133158448802,0.19830354065237857,0.01188673115330174,0.2257799066443148,-0.09944381412564815,-0.10960376099366033,-0.1198921349859993,0.020181834243946737,0.028738624771964805,-0.01818888885026554,-0.0183714064237302,-0.03996008808515057,0.12348948340610214,-0.08802562520389691,0.01027909861783792,0.09236668455214057,0.07284443903649745,-0.10288996987033283,0.041517053298911484,-0.04005973081864734,-0.03706551255467396,0.02864758231013578,0.07776204324861381,-0.06501858323525618,0.0654320595881218,-0.025061380713697397,0.06396184627303061,-0.014135223710353933,-0.11958506912084836,-0.020411013517020182,0.10624583522122996,0.015213510825575134,0.0426698637744365,-0.053897101427906935,-0.018576252009314353,-0.06201647877753299,0.00969649413751595,-0.03527921061427055,-0.020326413103549094,0.0009169544456789923,0.005354744528655926,-0.0022351204252602044,0.05869153130891027,-0.03919215245462314,0.0035900009260766094,0.01614460808219635,0.0023459204412069486,-0.018294946398874943,-0.027509612596980218,0.018721214684712183
