TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
0.383759241526956,-0.5133818816915182,-1.8227512911016102,-0.5085051004343155,0.538311055099869,0.7046283120977795,0.1572626605758165,-0.03935056857451669,-0.6980737369438407,-0.39063892511467424,-0.6408599163102437,0.12394893174457351,-0.3832011512850269,-0.04509673302753652,-0.33005888434833364,-0.2307200103618721,0.18944881029905555,0.20312127817208403,-0.09712022479935302,-0.07944082470923758,-0.4238573741728414,-0.3532142323878203,-0.11846790949771312,-0.013555980254047927,-0.29697117980048676,-0.44082597720317646,0.34623577165901964,0.22427716298015463,-0.3766623670525108,-0.5791250425359885,0.24867899319228418,0.016191205870891144,0.33845349333181335,-0.21317223614021047,0.4300011798711093,0.3605197675437136,0.204885401255906,0.08879710800809058,0.2683788325488317,-0.23603919822452468,-0.3480802342633028,0.0009797511935366878,-0.2655763289459585,-0.2931373185128481,-0.565653965413893,-0.20711689114116347,-0.13525600596460213,-0.04698297723553538,-0.06899350106838063,-0.316103621298538,-0.008228282442396694,-0.2702941804824382,-0.06342797093596007,0.43471302041727305,-0.027577942649476838,-0.014560234786291114,-0.19889260535044026,-0.11048895658951009,0.4183313462830367,-0.15779930639466122
0.415451761933437,1.7525988498162695,-0.0075063021994745726,-0.14007233124022808,-0.19031284361417725,0.8719196848013419,0.260238594504006,-0.11200265004547369,-0.09705603353735573,-0.157926763045548,0.8939455770920328,0.0898836390120406,0.07162158679776076,0.024499283438729955,0.3657967051009152,-0.25845947236547867,-0.1875350952509612,0.09557709871641683,0.15413544767107895,-0.3293278394976807,-0.21358640603200577,0.03243786468757089,-0.11017188858528314,-0.07024136344369773,-0.1757727745907359,-0.04679531799513713,-0.45657652105239704,-0.042648966948085246,0.2928779941994813,0.04497561661382593,-0.48474539559608965,0.046313589562957384,0.11017554409165584,-0.22324855848456002,0.39309198258422995,0.43443213854892715,0.11075579881290099,0.11818634298555328,0.06946950298219293,-0.13469350176016348,0.2872771094869539,0.19433538464111447,-0.02066230899518202,0.34318575294625897,0.3187273476497894,-0.09701486721117197,-0.07037941807212855,-0.10048495824343302,0.001297322221891556,0.1566910184802221,-0.06872981390785032,-0.2159043521224868,-0.0562223783594479,-0.2301071390758704,-0.021726841713985156,0.01844740668954216,-0.17484473590009678,0.02806052391645739,-0.053728498909687075,-0.015713591193389147
0.417562856018191,0.2964887239012679,0.3990640805340129,-0.25369363411251716,-0.7771454659334056,0.15276936468694563,1.37985162510513,-0.13357957936997067,0.09195394671918249,0.48988562848713657,-0.31763795418580965,0.48192961087472475,0.14381688548894628,0.06205469621596991,-0.08597614210093829,-0.5462150904304959,-0.28079378935332355,-0.054738085838638206,-0.4647425326652495,-0.1807323659574831,-0.2735533579974397,0.0019003678597012098,-0.11005733071058255,0.4120497421063803,0.37470461258337995,0.1667688211820404,0.29512378263862316,0.13831262482347584,-0.5782090352439582,-0.4845505174876591,0.1905139600044053,-0.15062047255682898,-0.38434580221171355,-0.19071928309266695,-0.15574760703963797,-0.08220285568220051,-0.09922099885754414,-0.38047919978597056,0.20998903263139487,-0.04948616248987253,0.47025330100562635,-0.1600359301771337,0.03583960742929394,0.06848657318201846,0.16452552265772163,-0.3108961069682157,-0.37956503969391897,-0.12737390061474352,0.05237681668955368,-0.35796703767093624,0.17131497967259005,0.2867512579494388,0.18794039665086276,-0.21283116626148285,-0.20724493985717454,0.2536657688404554,-0.08028153961154018,0.030612916279969683,-0.06314365577613518,-0.050407289396821243
0.428247449048258,-0.12263385649437604,0.14727610403784866,0.11431663043140838,-0.5968980602130741,-0.013063056849410762,-0.40398350219323464,0.5128094232184865,0.17380182897473997,0.12426436351911634,-0.23202807081315982,-0.01764708873122687,-0.01783149243948219,-0.3295668654440371,-0.1679478335658924,0.35327594487126646,0.2810516853489424,-0.027050149778939176,0.3236213498954816,0.2965677278103474,-0.11780272910484095,0.09229601793201016,-0.34980954705658746,-0.2817757837141631,-0.2677582401246064,-0.07465689614646287,0.2677237124912276,0.1462836762941492,0.03722951066875957,0.22785669669243422,-0.4089468570477805,0.06457420400869217,-0.1486203250388706,-0.1661976287942863,0.15211602141671424,0.06514310840367078,0.24451569124014738,-0.05725863900461262,0.3257368825089438,-0.014206051086033933,0.1660945504616955,-0.2806963748045639,0.12394617793682378,-0.057370059548918426,-0.14595239964102796,-0.22044114544866458,0.08313169524508747,0.08243897499202787,-0.21481369254584706,-0.3257888899375441,0.02605118152295451,-0.2112023973211143,0.3378846867089412,-0.11137207908594572,-0.03222761577384552,0.010800418165573165,-0.15399540782386886,0.2865407051118166,-0.13250762252228104,-0.17372053662658107
0.432199846296291,0.4651124219479567,-0.12318656898351639,1.2207848897299818,-1.1550768032795988,0.439915048132615,0.663881315568117,-0.27221858064159293,0.015095611502107326,-0.5861641457377261,0.5603444459228821,-0.3044913888221489,0.07179222701136524,0.6526363281717747,-0.22998965683406583,-0.14060323439607553,0.14235431564695797,-1.1971024676470974,0.12405866215532374,-0.3298992949482237,-0.06242874976682203,-0.24606445802815227,0.18667631180115116,0.10274616597151874,-0.29167385654471284,0.01871931877785052,0.025720637348136944,0.1475261069525099,-0.01338006321391094,0.26290376029275614,-0.11065025653103415,0.2121662578411408,0.21560614176440704,-0.19377162331374542,0.014985082639850784,-0.3333275529222592,0.10039281575826978,-0.014948121434036092,0.036857528377077856,0.17684613636435445,0.07995594509590598,-0.03719082249566268,-0.06101542833420858,-0.1767247287151458,-0.4079495399733174,-0.2773128573362779,-0.14021829537117977,-0.06895390896914642,0.004697788399076438,0.16006832690775186,-0.11220897700679484,0.16678431283773018,-0.3196504642401602,-0.14841151959732837,0.0067878769276181585,-0.025737486686306765,-0.31573618418751803,0.1608148825755636,0.07228114884027688,0.11013007509920697
0.434622824078306,1.2905126748643188,0.3082286762110234,0.8451879171669641,-0.4643275511889579,0.3407530417834875,-0.4359193111862788,0.41584503721401594,0.26217911665623406,-0.044789037538297945,-0.40428932986559213,-0.11211854360158693,0.09416739215688909,-0.2954241274177514,-0.05248397525455681,0.09070101974161443,0.30047853379755757,0.3743763876270147,-0.19343737177100198,0.27086803953529653,-0.14995411072294965,-0.01861780264318387,0.08132597816995295,-0.00506647349699593,-0.04907162450106309,0.00964997996754691,-0.14300939372927846,0.16774478969048962,0.08723321163040106,-0.08038195388448156,-0.2529894335536495,0.14079857423906544,-0.40372323610903316,0.1329478988815825,0.1713675535238547,0.1294436430144438,0.10628784977700588,-0.014345949205926875,0.08907767035988969,-0.1416369089776637,0.11151554363064667,-0.14236150255076707,-0.07757043259335164,-0.1304629869112393,-0.07377093427607344,0.07872581459173036,-0.15593012139465806,-0.017056340428487162,-0.10164530441148273,0.28843635234797677,0.20095106341124994,0.0041519729827077904,-0.20192106811558597,-0.027246468211756927,-0.18350226961289642,-0.08566336640470952,-0.024334432503249705,-0.09889874791177017,0.2939858218631104,0.13871029701350326
0.44402773887409,0.23281002933646905,0.4108752272469916,-0.31872822752155305,-0.2109740917829279,0.5762632895822046,0.2632973287041418,0.25246513410159,0.21383201928698017,-0.036877423274689486,0.0073844288650054,0.14890688466787158,-0.08236314806565438,-0.3444455519858835,-0.004268759011778976,-0.05144732066933937,0.14509899199076803,-0.4135159827863175,0.2010267893572004,-0.15073005806204487,0.22194720789247294,0.053993647669956034,-0.05351811477480175,-0.008356868012785115,-0.25637620339810696,0.33227540416301726,0.26855568293606763,-0.05273106123147686,-0.3779847237244493,-0.07304475416629992,0.03160184088434856,0.21093519364256058,-0.24403559531157965,-0.06344720291272264,0.10982008939760819,-0.4001089188010696,-0.07117467801757879,0.07433516278948682,-0.11324724254758883,-0.19970914059039896,-0.36697956343511856,-0.05081496200907813,-0.35212861096716225,-0.01692896755360163,0.028762527070654235,-0.1338388922032125,0.01010249553463698,-0.03210318359346918,-0.08273258485307071,0.29411090668408746,-0.11810868012715943,0.05606470113368181,0.060555325917681944,-0.016593414494782556,0.051942856724955015,-0.33838234307878223,-0.003879296305777834,-0.42185271956038517,-0.019653518328562193,-0.16408876533894992
0.444360371898764,1.7170596616834974,0.001738912492215497,0.01499771332547058,0.35613572455383585,1.0257392406917747,-0.013696803609686817,0.41431317893902025,-0.03585150925334951,0.013905719049897639,0.19320777169928216,-0.1866263752125842,0.25652300899252123,-0.10984417226385541,0.23603426024633178,-0.28853688887499934,-0.11706757004406823,0.3875241686689351,0.007464623576452799,0.012767995015957698,-0.07538801739334343,-0.0026378750851465955,-0.1473269840361187,-0.08455528468245296,-0.2638094128271538,0.033914540323940014,0.23109340907981432,-0.41658968780664657,-0.04463762158594353,-0.2486125976414668,0.03576872653319583,-0.4446889154197136,0.2595362327803961,-0.2571770842213124,0.0862601964662145,0.02902872738703353,-0.1965795194449798,-0.11282371232248817,-0.16963721982484967,0.07349027213947662,0.07516841191800001,0.206152321082229,0.13507701808355876,0.1169560046753983,-0.04049879672996,-0.0006224441056916425,-0.031152006496696808,-0.15529695304660396,-0.05766824001672802,-0.08886132152797231,0.03886722368773508,0.09107185818431901,0.155945610122437,-0.26154608279526825,0.2803473722660565,0.1319064779019033,-0.07999495017071406,0.03830715277206317,0.10903881695930553,-0.004120352459978022
0.445719643349793,0.16719027667152986,-1.7256226510716919,-0.31416122301572974,0.3768308777694223,0.11414550522137082,0.18027523312628255,0.37942181541579767,-0.20892083656772067,0.09416931100661091,0.6194997025903383,0.3654264577115166,-0.6395397173898114,-0.6987253104903534,-0.1491172344275587,0.2877851335315603,0.38574081687236417,-0.13007209320071753,-0.00611933641193132,0.32022925822025583,0.7014253339571598,0.40416858392942806,-0.7882749155910301,0.35485590494431796,-0.4023426666728222,0.2449640763898435,0.18432827945666863,0.3536266108823042,0.05415772875853399,0.4054150073299141,-0.1956400448549915,0.2571516676303181,0.0054150790078896305,-0.5086964218179442,0.07773066137795001,-0.38387934440493526,0.12413045645197517,0.36217828226355253,-0.13804531152520674,-0.14451897463163865,-0.03075913171538518,-0.16106068413996344,0.1315391241815135,-0.03615215030779657,0.45767400067773834,-0.127262108663408,-0.07097386296097177,-0.12511032155059854,0.09527443647627391,-0.11782400453501744,0.02135797830890834,0.18852170979307165,0.162984993136422,-0.051511549105984544,0.09969992963065667,0.12157812941950787,0.14881763976365692,-0.3595552056042694,0.29671619085114065,-0.031577206292070475
0.446980487867387,1.5227337980459716,-0.10813422562251233,0.47590697638516927,0.23886816346385523,0.5900378175482026,0.03238574180683943,0.42186426011984157,-0.003996984029338952,-0.29571437439265363,-0.1358794116036799,-0.05470309220751093,0.1834227986617476,-0.1906462200504136,-0.17049867791863388,-0.07855621765778442,-0.32213724497510543,0.2390290121975093,0.011622350601728018,0.05860172103094783,0.1559071663253487,0.3294220058775145,-0.43504401209903076,0.18602186347372432,0.20062592401718685,0.1143326539972802,-0.23726555670828484,0.012324842210529423,0.08048821536281102,-0.40064268288754107,-0.14578834147508357,0.2824499494749447,0.013526623153566189,0.17253751713505616,-0.033331710888359435,0.26428131973917707,-0.3100200268608701,-0.2872148771776625,-0.03680958558132776,-0.12188436417554478,-0.011870865474336792,0.2501966024310727,0.06491384152241382,-0.019148800096826884,-0.30342108638400445,-0.07910178616077575,-0.10027178003692448,-0.031208125996526677,-0.15814652998771675,0.1334411214874992,0.27267699762044073,0.3028466473627259,0.39044323540743403,0.14640225721452307,-0.03128616208674083,-0.07516028132326018,0.18615523726175845,0.046856502288437754,-0.2218108427128246,0.1354786022430698
0.447668133020955,1.4734958517642969,-0.4669928942057365,-0.3177526795369503,0.08931873998870339,-0.39339712992836073,0.12439975229633654,0.11584023939640029,-0.06735628490364803,0.3791592827290316,0.04820195610568061,0.6017797899001831,0.03734730287999711,0.6682719361471698,-0.32317130440574626,0.4314818846453516,0.0963444662836274,0.0003817418186309943,-0.03724465487873416,0.4147022765902895,0.06866270286357136,0.5910070956724259,0.17072720274182315,0.02140577125133259,-0.03132067652022701,-0.3516255002256517,-0.1972228979106968,0.292651035804346,0.38012639063932835,-0.5983063402703909,-0.36686551143086266,-0.07300071084537474,-0.3033266949449149,-0.16905671965708494,-0.08364831056423128,-0.6505565133833846,0.17577911291586337,0.16289287395408805,-0.02693540077951375,-0.275864321716202,0.13865653312138645,-0.017288589882195338,0.5204624904375581,-0.10762102981318272,-0.07263100721488336,0.19553953915596525,0.1023479627532835,-0.1243922418113392,0.19275467928748907,0.1482364670058784,-0.10713398679734414,0.006107351927605906,0.09983285771721838,0.25265828168482524,0.45610169986189975,-0.11648733691424404,-0.04271704052828522,0.05846371295011384,0.08616977338824365,-0.1105279056701064
0.450344811874926,0.6777413606405943,0.14230054855590843,-0.21993141126301136,-0.8090951984066111,0.3108256588640278,-0.11882854459077138,0.3813565465691273,0.21644293905869122,0.37098745277098333,-0.07073073298400387,0.21907407812104604,0.14133029074913864,-0.0005041368537149056,0.07063383330626641,-0.20651695403553294,0.1003505021840881,0.21295969072650894,-0.1341282734407988,-0.03598207827066739,-0.28838041128287323,0.09247991641316344,0.30259269848560566,-0.06874674291982481,-0.5121806277926338,-0.0960741413089512,0.13313480530553115,0.10952337385892223,0.31186301412095513,-0.07030004350390343,-0.3087838750580002,-0.16327522459136806,-0.2651875016209972,-0.09549132428527524,0.08554259823425403,-0.1257670635972589,0.03397681849160545,-0.26871305082058483,0.04497177752383397,0.06841818565105488,-0.0186008828979958,0.22660107624515596,0.022058867139581637,0.1857752034618629,-0.0511417622335692,-0.0004725956702510165,0.05590726364854633,0.388435055198913,-0.3061928604571462,-0.18840071394915364,0.3112728720394131,0.19466891092559258,-0.07123090365414864,-0.183413739429822,0.023359455032063384,-0.29309201518254013,0.33373525272747234,0.10255370441952806,0.11525136664948125,0.2714254564624706
0.45690522013115,0.8436941630936099,-0.06158366818257465,0.44097122385533133,-0.8602552994070939,-0.09153934193435316,0.41480541805138554,0.3919553011754075,0.21598209000288426,0.5316332118434308,-0.3314117176476156,0.37506987224515287,-0.04336436903669736,-0.283086822731498,0.059779464041780826,0.3558484652016093,-0.1266078398738829,0.3358333723804163,0.33817287044759153,-0.2227011530720406,0.039815014433357825,-0.13091144754265865,0.522914520643368,-0.022592526235618162,0.4079705965641328,0.007132123576284204,-0.08925866505867222,-0.19746605630550731,0.06204088601016461,0.22068474192940774,-0.05155809742246472,0.4356297726050719,-0.24180787030976392,-0.09165848167671511,0.13382766665462525,0.0686056255809594,0.08346550548764735,0.3287200769247332,0.01722753098282341,-0.42383562186909446,0.11485585915606042,-0.07408233098014483,0.19324115447877135,-0.10506480565633518,-0.07833663057497126,-0.008673581417110129,0.46330777176767113,0.12327448563345687,0.04274157363658153,-0.12569032124983054,-0.012403679800050733,-0.13652174091128272,-0.4176789137573078,-0.03624711289196198,0.24627543089342196,0.24240883674033475,0.35366921252168293,0.12889983890886153,0.09842433170544242,-0.08209205389945096
0.464783106610678,1.5443515172891082,-0.29387906218715276,-0.21530933677683736,0.2849764678247341,0.19733292961341595,0.5556229954731753,0.4405664930352776,-0.10110202477520738,-0.18315276337599895,-0.33573095305349726,-0.09518978984234715,-0.141772598020269,-0.023728717358098114,0.24844735593494616,-0.007944737675236522,-0.3661842939180148,0.1070940951698735,0.577546970384364,-0.13660158477030696,-0.055201280387987335,-0.2185252030610553,-0.3204958589240504,-0.7988866659781074,0.10095747270902296,-0.37331788495279283,-0.20137667516175448,-0.11081349518312472,-0.1134368067634183,0.07386850036743761,0.12029873487199313,-0.05252037150985616,-0.4407327969592261,0.34653489818188554,0.3041275176844773,-0.193065440674621,-0.1290497605909754,0.08103906729360603,-0.2725929193001509,-0.29410836840807386,-0.28920900654535914,-0.185480135495614,-0.012639030735905039,0.011749554466197543,-0.07694879300635873,-0.1329112799265002,-0.07904097523019718,-0.01982530663101032,0.0956012458481487,-0.34114592250568654,0.001876457069477941,-0.18170349545465814,0.06524152023403551,-0.3312197668107526,0.2023341315066331,-0.11086762107032926,-0.34230275231416435,-0.04305402990434389,-0.3570607216857487,-0.1898696986568839
0.465739466839212,1.8575008736553926,-0.26492907612129285,-0.6915794589085161,0.28097971301171987,0.2912859960616568,0.2314902882738353,-0.015133903475404975,0.05130960261583286,-0.3931034377353595,-0.19754851044671573,-0.12408910400984365,-0.16062833978257357,0.23515451490199,-0.17855491282092953,0.13654476748711436,0.3469569017768336,-0.3220570338087426,-0.006905595222888943,-0.6276092417378071,-0.3043735712170303,0.12071377908036099,0.34649143538426463,0.07656211428095742,0.05162250970162124,0.05966339477055103,0.36624194753331324,-0.0685200375668528,0.22538832330615813,0.18486493177454077,0.15698058233094914,-0.27320291468946406,-0.2746370423269158,-0.036396182031937,-0.19636927619638997,-0.12684083795102194,0.2741130610032861,-0.1435381660873697,-0.09277016167211938,0.13169649264094654,-0.1968445955778761,-0.030379677978820508,-0.012226068579470154,-0.0961795990358008,-0.11639299500894892,-0.028980123160518238,0.49643200385388014,-0.12755162808025974,0.09594692346364038,-0.24216643483816783,-0.3697585140490241,0.2073060382800678,-0.3312560178872943,-0.11802155024438482,0.005922477006169666,0.10398172572068298,-0.028709231456351753,0.192418932367211,0.03480679743407346,0.09055778131744964
0.468312500419652,-0.06966947869806998,-1.9524191207128132,-0.08731049638366022,-0.4990818278544729,-0.10672271674579384,1.543848535752977,0.5462088327171322,0.16547635099775324,0.08751952310961851,-0.3002003119682513,1.2119420739487758,-0.024494296585190048,0.2839833420062915,-0.07879531310701093,0.08870970856088839,-0.3227182061307578,-0.15779939684474548,-0.033536496037892584,0.5175943248868436,-0.38207892173048125,-0.676229008039839,0.06760695130520436,0.22539658254499984,-0.25896622971265515,0.8818532023077563,0.05313387272269013,-0.3308321809143438,-0.31056582672151506,-0.08343735902631462,-0.002060309151893841,-0.5768504571656552,-0.047247606534339896,0.5502499917384176,0.4708266681928479,0.09529663003356537,-0.17222880577424446,0.14441096856307606,0.08262323936684846,0.057226868241192656,0.015526536396137967,-0.013317023874787148,0.056010576791748576,-0.04802715158657152,0.33590313650374626,0.11820132403755006,0.4265678020953239,0.043663051581659625,0.01638217017407399,0.38868263453275803,0.027926437201641306,0.1339796301286005,0.2130774175310053,0.17356699306250642,-0.2308081795825298,0.04495825852177987,0.1537581633894624,0.10093278108938278,0.05499467620087025,-0.2777571802914798
0.47024142796703,1.6398143131671683,-1.1296542278958976,-0.220394414027542,-0.6819334214636441,-0.27971952238482856,-0.302099853828793,0.14176360791268086,-0.01994603276113138,-0.23171549194561702,0.3542295063462415,-0.10526270287778017,0.10187808622313506,-0.39908946994684336,0.2283606333553633,0.11718274119713999,0.41230633546871437,0.10072030642485351,0.060280482943287625,0.011753045957777928,0.5361347378874076,-0.1023548039068805,-0.03318831271566873,-0.35903483933000435,0.2057917524234821,0.02050271096622357,0.27246937199970955,0.6567816684242938,-0.038408694692271,0.34177100688695256,0.4364712713272454,0.2611585218560114,0.16868053978742303,-0.0007305506899977848,0.29907209100983817,0.07388223221848075,-0.07595065254066666,0.06262272572714311,-0.2078412032362883,0.013278437831193922,0.006617034242098981,0.4761355776573652,0.030492210330285905,-0.10252112697669755,0.12213245066845685,-0.020650187356475374,0.040933437958140195,0.10373845755202803,0.008919931108436457,0.03721323400530754,-0.2120265203788667,-0.06857707627696101,0.10810174697277583,-0.02559412979755075,-0.16965447556716623,0.14006173278618114,0.11760326654611675,-0.15959419730384786,0.0713076114321447,-0.005431872906738541
0.485108278985925,1.545586959961995,-0.01815768637360404,-0.711812734209022,0.5415048050645788,-0.5688238320417032,0.5123332071464132,0.13641471158884796,-0.10260174654442454,-0.23745834720268938,-0.40626478874488026,-0.02636668914650623,-0.4496506159671043,0.37315125305226987,-0.3551300321518075,0.3334272537548111,0.10725446824517347,0.19402638028410904,0.11919772159295151,0.17187534561475665,0.20335801482255705,-0.11629111566137586,0.024626365543611587,0.4667935587180932,-0.40561612168427646,-0.09570835057327616,-0.24909054994122992,0.527728327384738,-0.15506369877709897,-0.4266892761288536,0.08074167148879666,-0.02779378371110185,0.007513447835573397,-0.05456052524057499,-0.20619870549082045,0.022854560056477815,0.028704119645750495,-0.09678975935279728,-0.021376213520441154,-0.26197148756876876,0.17950934315984593,0.16490442250519322,-0.46491982582221975,0.2157509057556535,0.08032231801883617,-0.0021091168717295703,0.040500138342890166,-0.18189831074482618,0.3585308713815415,0.26577681620277355,-0.06240432149223081,-0.007868972456054932,-0.3218570650261952,-0.005469646486356507,0.4438454594264446,0.14123642549556414,0.42427626093855214,-0.16794113740012903,-0.5060374928103388,0.11626306348670434
0.520831578167103,-0.26932456777740155,0.37439079775768486,0.5736998123933306,-0.3278663748303985,0.9173349721262131,0.04582611503470727,-0.465348113402605,-0.35562770110364206,0.31266634251436604,-0.40161098768058606,0.10971682148867166,-0.06661728583272024,-0.10044773381388743,-0.16803674900711274,0.5677346124780389,-0.15088092892176694,0.4060133647035827,-0.02272072948481964,-0.142804675775327,-0.2057918503421439,0.3047729263785369,0.4890453528753413,-0.26659425156165006,-0.24536142488815943,0.14915390960737254,0.13650482166069955,0.029547227970804908,0.0254510107882106,0.3102037106465128,0.07734683779139088,0.044653812823270383,0.011077318870510859,-0.3609108289151693,0.03625673605830683,0.30371640567276603,-0.2237262342482252,0.17037130128834696,0.05193064137916983,-0.03219888419238536,0.06295016110521799,0.0899980649366989,-0.22399081487645592,0.03822335190707748,0.2714706587926337,0.19073829687545496,0.0030963952091765698,0.12545084310859583,-0.2541734886199719,-0.10574780146851748,-0.19567039846218928,-0.30490998605719843,0.2863294599543895,0.032783257217300424,0.19566741685220135,0.3361059522582493,-0.19724698350079417,-0.09368013710404023,-0.02716275051442866,0.0718184531910772
0.529759099616538,1.3900797429373748,-0.3918171715260483,-0.8458848456409838,0.26851982692325466,0.005864667637545973,0.647927844335624,-0.2259369440419105,0.15389976290552818,-0.09810652669460401,0.08438790040590713,-0.0685837676989178,-0.449259715990243,-0.41256652723456505,-0.7134028579958746,-0.12042543052072216,-0.15987378801627822,0.2712890790207608,0.14240723622414153,-0.07800595754553576,-0.16629595509233874,0.01065481107129763,0.12443184095150978,0.11255569685036662,-0.15865080614620483,-0.0986286862875333,-0.3346207636253291,-0.13156990880336014,0.0944390578068787,0.3653953504603343,0.06121347835579264,-0.015026265276321527,0.13410739970980837,0.10595125774137326,-0.07197584829434303,0.3609066306871284,-0.23009807559705683,-0.24397771198648333,-0.04358384337485234,-0.0953815000382315,0.02848060759254687,0.028960385188419095,-0.233950526819468,-0.08347945295841155,-0.34170535096378457,0.3956014833286256,-0.14953653786715684,-0.4355868549256124,-0.05302721962477149,0.11275277320965015,-0.1491355227275224,0.1892064937005342,0.4686091003991069,0.13791455262390231,0.05828226605504788,-0.10413155612456715,-0.17559754335494712,0.15975195396658792,-0.1289147315460198,0.2643458334683713
0.534189607456346,1.5553936717059988,-0.43953122043537773,0.9608351163368722,-0.04264022872395533,0.05006246565874793,0.4530747438608355,0.01824005757615154,-0.5378674170323282,-0.030134150222172508,0.13973083958400448,-0.43678554779345125,0.4233274786325598,-0.06789658771758639,-0.033187707502779086,0.3283110966735552,-0.7229278386414082,-0.32263803281529896,0.021475417359996044,-0.24376326432359954,-0.049313186676246165,0.015242596187457495,-0.3049603125756831,-0.15334198330278825,-0.5470528170346951,0.02717235580686985,-0.12259706266154383,0.25216197071855007,0.1153528810629098,-0.09084466620400347,-0.15594343190471155,-0.4625988388184354,0.05862313632278285,0.0919729253682494,-0.3438775641353237,0.06955301039745294,0.1651457070539851,0.053477437007737876,-0.1997043650561578,0.05045131561604279,0.13022108631803225,0.010701407564013948,-0.08047759174655236,0.03256726784346279,-0.10295952348236881,0.04298283476034827,-0.06504499162788216,0.183366754091604,-0.3424997959726171,0.2306992597281004,-0.0725099403631847,-0.04230962038465544,0.23859696143672027,-0.01643801142318829,-0.20320446793506675,-0.2860511325853177,0.26656633389517925,-0.06232432586172666,0.09911489991375318,-0.0038527578024648073
0.534455321340067,0.9816911824302477,-0.22033741723908787,-0.16007087805629647,0.22434892011178045,0.8179914771956491,-0.15848216971393805,0.34639491938103295,0.18086429973603732,0.2859901103913023,-0.10070024860379422,0.16532129233842682,0.47436514212636394,0.021491729695150754,-0.05674381081114115,-0.17927546551735035,0.0424623484648443,-0.12816995758452865,0.03828442259380706,0.12047433742862412,-0.009038550437227639,-0.026988938968471304,-0.26818554596668176,0.5856735521927279,0.26519175657227173,-0.13594921325940418,-0.22707066234397022,0.004873703996685619,0.16800310155932616,0.3490152211671132,0.19790468910239303,0.07100086304193236,0.06132676414452217,-0.008561290314103796,-0.013169436657089141,0.06330012845423481,-0.2891733728851829,0.47063042998472276,-0.06905884951680741,0.363267695899951,-0.11858346130560063,-0.11633052844075782,0.22335859264493838,0.2379999556413014,-0.017625832214498437,-0.1374406224881195,-0.009527598743958633,0.12592286081410764,-0.11787446942665718,-0.18908777799878757,0.18444925370245005,-0.11601318606468913,-0.21399150090444885,0.10678537216592286,0.05438315454862736,-0.020643664699532688,-0.07406861288178458,-0.26876209665653705,-0.1547838299248153,-0.060579751035169674
0.544477095149109,-1.2817552719595273,0.38116864768613323,-0.6856238379976506,-0.24596506275071187,0.8050260619420629,1.6149559652876508,-0.29401528479647265,0.31294753707328965,0.1613113581187971,0.22323150827884794,-0.056098406788614524,-0.3008747989341732,-0.169575585178851,0.1338485814178423,-0.07949113309900144,0.2491345871357504,-0.37148676220734106,-0.4804453763666308,-0.42679231446262966,0.2904360766180272,0.49115366613280526,-0.1252439372233037,0.00829352980566427,0.19526803260858228,-0.08562495138342964,-0.1836494997413223,-0.14224329152446388,0.19334067989970027,-0.14741219212924977,0.27071491619791016,-0.020843790294940722,0.33127369034274445,0.578313795897487,-0.2615080702604294,0.2320170777585891,0.27867623123790947,0.07366523437095088,-0.298150614221006,-0.006234533820578432,0.005927516911783509,-0.44227434607120514,-0.09174319235766974,-0.05292080580833013,0.2566570602420666,-0.31237611084032485,-0.06607864946909364,0.3201404985745814,0.12215915652305721,-0.025977593574428172,0.33168631783204017,-0.25568916718857804,0.012404712910472617,0.013807990078981047,0.21318542765325396,0.28373630454329946,0.27942781338475875,0.025039181505841362,0.12482706914239575,0.2608572770134588
0.546500557798012,0.7214222729677928,0.5685379957208417,0.14194721456770582,0.5548931950776083,0.1833364817634892,0.29415236863758576,0.44298700681260444,0.24706681679703818,0.0504150371867428,-0.3072748501964525,-0.2089523189160638,-0.09856418312627559,-0.10900429215993249,0.37918656631515907,-0.48620315417067245,-0.07427616927862211,-0.08087918786082743,0.6214172091640608,0.3114445897414555,-0.47631156533810365,0.11356710419458242,0.18333794085329413,-0.2706516788825925,0.344330132941365,-0.25446284831510074,0.015708190853579454,-0.11585708696888433,-0.16180018226801487,-0.12040489571822792,-0.01928958430823502,0.2933050584201325,0.03845447030552277,0.3146345964711747,-0.010218003744424378,-0.498203890327676,-0.00808834646177993,0.20773082786217967,-0.2759052241699965,0.0793989289129746,0.13156003640420535,0.0702918252994032,-0.006152565523137659,0.21621486809575174,0.1806156085742763,-0.1814869726908538,0.0468468903874617,0.057661940507153814,-0.16346202963347156,-0.2720133080843404,0.02586469492883202,0.29876799343983906,0.07296030267276063,0.0792496548515977,-0.1219801186373602,0.09842394877405895,-0.09670433372120517,0.18969419713980754,0.18010007224589153,-0.019447552419436923
