TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
2.27083487674283,0.19854947537488288,0.26836270036941196,-0.1573156424588747,-0.03295950806003588,-0.04719818822028696,0.21604761685955418,0.11452650918850235,0.005752461590436839,-0.0280095841513584,-0.01464259769499955,0.07861326102844056,0.13052571938166918,0.004000091719409418,0.04703201721309841,0.09345672465171391,0.14685751191312202,-0.03822306560036526,-0.05621408184582677,-0.023389070108222457,0.04491520465727783,0.14147957224587676,0.03751096856417263,-0.11231914528201327,-0.039409058745731744,0.14524363010929514,-0.01915796431977215,-0.06025230178095554,0.04814357470420281,-0.05764865854097774,0.08785583904306023,-0.03805584418171738,-0.014192692364526763,-0.07290385033412047,0.0864241975829799,0.13572019156079193,0.05418722711352105,0.018401005078233244,-0.09178505949592168,-0.01720089567864409,-0.0013303037755975594,-0.005842169094560923,-0.018563446418470457,-0.014466793237878322,0.08191545603246599,-0.039734148440715746,-0.016576527471532026,-0.07159375363051484,-0.002540383350697122,-0.007956731964247756,0.035097580925385626,-0.017945825999900265,-0.0655556785692907
2.30516343750525,0.23921392500491276,-0.05540792621104223,-0.17704635921598819,0.11352678470212509,-0.30607623992274074,0.21445510192789766,0.021149926653757097,0.19469823145351925,-0.015064488085884184,-0.1378927019723095,-0.048958897670330924,-0.1991469202159259,0.009570903016222168,-0.07684700784822443,0.06615160574202843,-0.09856813037861904,0.012553131982463701,-0.09065819110937483,-0.18641155716913915,0.04167099122822689,0.008674929312688238,0.12615537989016423,0.05535486355749555,-0.17886702351325323,0.020338436609979117,-0.02584573288911421,-0.017249143263069297,-0.0026331502713658624,-0.051593390775157136,-0.00839630140147921,0.07503371469225874,0.01525178704713082,-0.012321566429072544,-0.004659997933436775,-0.0035916446551597075,-0.06615621438306733,-0.06742510706294223,0.07159500632563985,0.0523748761810934,0.021126072102475475,-0.009276557181791174,0.03935800611347447,-0.04149128545477672,-0.014355809151110796,0.002415864609151576,0.037662383573546246,0.008693017491720054,-0.0054164522009016395,0.028253909469481395,-0.01548328717681976,0.041706483189351926,-0.014061409332974114
2.30516343750525,0.22522530941391836,-0.15664239784930967,-0.12338764655138941,0.16293833859469337,-0.21935893321955158,0.22494277931205112,-0.08355009223664457,0.23004162095092898,0.04360308357369649,-0.2671846953342977,-0.20144890069419044,-0.22561565440127776,-0.14195053255156762,0.14088993366259112,0.01852635175765631,-0.04641859951801606,-0.020766902968983324,0.0052521078916262,-0.053141669344708875,0.06310637360687381,-0.15356400034575837,0.004790183089262907,0.09236600313639806,-0.13430922542415036,0.04684500599176845,-0.009970287115490325,-0.026765268406756783,-0.022244336925785584,-0.04520455929674948,0.1273322364180008,0.04217839265071489,0.0316782363246643,0.04734265535939445,0.06635367500182622,0.04241187513241063,0.0263073103339564,-0.024313954260243444,-0.02377614245161778,0.025616771735677172,0.058340668638674945,-0.027694367264154997,-0.007266424846749182,-0.02139133514215311,-0.027734628746082537,0.05023433897176524,-0.03867782827060266,-0.031528877717295,0.042222686077668506,0.00496537845423697,-0.022060307875077702,-0.001227233735537928,0.011510264372745802
2.31073414033149,0.24307499380028688,-0.10574249158827038,-0.3266868585560007,0.40588868223745905,0.005249379644608966,-0.015653149346139306,-0.10569966430132767,-0.17394802506839213,0.08714758459869743,-0.017004597611770804,0.009942218752458076,0.19943683350122432,-0.06051808519595583,0.030672695530408016,0.07402474445239171,-0.07846427780536037,0.10376900644085445,0.0644386159481267,0.04479819342469856,-0.009764523386114275,0.05430773073794345,0.054590881628614876,-0.004953618831687333,0.013049175764813873,-0.09434145650853425,0.005219114535738263,-0.01155641699231327,0.02325046615299625,0.006495409253426312,0.03195938501959213,0.1058386700134138,-0.013107044237711906,-0.0017615532007951437,0.08109777317448649,-0.04449426577070184,0.01005207670400447,-0.03628369810754949,-0.02764249808874386,0.02308234564458724,0.007240245051196615,-0.03634976723488412,0.037848868056624074,0.013346519206895899,-0.02242711126114313,-0.10563773181905894,-0.09394390754015938,0.02924903000246795,-0.014436790834542015,-0.06515981013885709,-0.02215394379661253,-0.012035458463499184,0.03622171107109889
2.31073414033149,0.22701208286766822,-0.12851350407109066,-0.22833864498948536,0.2683178231038494,0.1786313046547571,0.09779819656162482,-0.08528458538315765,-0.09893920733738801,0.11553535291688852,0.12372615057818775,0.029306030550244125,0.12833134814556837,0.006111855204916186,-0.1695080749893112,0.08769560009427985,-0.028179585810293683,0.041703362642734026,0.06369041591407117,-0.05410410088348535,-0.027777912064318584,-0.009588886505651558,-0.007527487366747483,-0.019472192103165774,-0.0460793672315204,0.005725593105436998,0.046238706257663804,0.016982883730989082,-0.026025595980251493,0.006333713306440325,0.051746082461514326,-0.04672115532643326,-0.00016237321278189353,0.03437728971870091,0.017569500902425657,0.00565282710530432,0.00418981760555368,0.023247656917919992,0.015030741027786286,-0.0017408732404275294,-0.003253606039742609,-0.03304292543362572,-0.01203427572891868,-0.022623252706803668,-0.0007753839295235687,-0.04609969394663723,-0.06416231548893221,-0.021552101051981448,-0.03519265200415317,-0.036531624381212144,-0.052010708807354984,-0.023203658730481237,-0.009694752643475064
2.33206780874885,0.19237131637163066,0.1464472572190859,-0.08321264884835615,0.007936799033318528,-0.06255293776821864,0.06186310642631032,-0.04128997959991657,-0.05543082136875694,0.09234765217606437,-0.10332491260035138,0.02805522389629981,0.09895530866413478,0.03602183066562103,-0.004511621861338177,-0.008723693012512277,-0.023316455578773345,-0.028889914318164785,0.04719283695000687,-0.011841967944147434,0.009004303217168828,0.0929963940823252,-0.056329422037338525,-0.04893252428073469,0.01479425568596183,-0.03282093601128886,0.009825073603214173,-0.07395906685639968,0.014247392534640097,-0.030950988756869083,-0.06515177454440532,0.1322102257418632,0.0034301183557659412,0.08836078512109447,-0.04493704823570194,0.024699072773447465,0.0598909403461767,0.00046103139080774677,-0.10439033164444697,-0.05671137155455393,0.08464408305093053,-0.027382501201700302,-0.0657277640800436,-0.007384669615011782,-0.12737649683311325,-0.03463701912835599,0.04575739418113791,0.02162764308546592,0.03950499648371403,0.013007667526117175,-0.013105927281330667,0.011761504984574168,-0.01620519321413964
2.33206780874885,0.1961387538516016,0.12286984889190648,-0.023008839132901627,-0.11106272729293093,0.04030592663437618,0.029145070143037875,-0.2171187272556636,0.011464177283443462,-0.04924497708209302,-0.06951256287401064,0.09392058763549635,0.011014355049505476,-0.10669932608564056,0.07414143243982696,0.011436277843908098,0.08749340313953614,-0.057924335007161716,-0.02633334044287111,-0.015846217340607576,0.027923616941898197,0.0066561807676644835,-0.03503980490668828,0.05679282329684198,-0.015284416504839932,-0.06588778302815443,0.0447289469680501,0.010440290473775865,0.020365795414168705,0.09660615882591243,0.10996233036109718,0.06886452999419665,0.007993584659151051,0.08048228522656359,-0.013723454175503086,0.04403947233404516,-0.029328409641474283,-0.0866664269843649,-0.007786647195397497,0.023814206835342397,0.04669179840154637,-0.00958312488493199,0.029698787467013064,-0.028166546523917858,0.0023814454856832803,0.017363595052803403,-0.016395308179114977,-0.011703782931520211,0.03743166188374291,-0.02207337650001726,0.00827130737814163,-0.05520746776358562,0.027537154410771033
2.33281406790127,0.19615784787586946,0.27511209030586714,-0.14740282306654223,0.03923835662002302,-0.027123678030030296,0.10396633885011823,0.04028423505619564,0.08186005703013689,0.07248176265475076,-0.17843228851975845,-0.09125285640247006,0.01960366031473626,-0.13745754510025326,0.07108396238421111,-0.004530552170238674,0.0036062152863635386,-0.08402232373563419,-0.03066531176278337,-0.09655583400802686,0.02525528506483301,0.09156594023905343,-0.04023875720915521,0.07890505775307091,-0.04267555357341671,-0.02676754731425516,-0.11403903577644496,0.08804330382816698,-0.04853232730458809,0.015587264544798132,-0.0931431432731682,-0.008238488560122744,0.025648108604401785,0.015830349883738472,-0.021786483785116655,0.01576796780725946,0.011842457475862985,-0.043097096673302256,-0.01602315361173819,0.042807571525062794,-0.03826167499469199,-0.010789061080875502,0.03754723205510643,0.04566910098935993,0.08555610594363006,0.05627949773595614,-0.025862967367806657,0.02496729396230839,0.03344188010977167,-0.031152336986810903,0.002038382874491752,-0.03906895828988462,0.026778061116174263
2.33281406790127,0.22414547974511057,0.18045332722476537,-0.27073297090489273,0.0742172628528411,-0.02763778128034518,0.048330861977680384,-0.30767763115701047,-0.04054716809179826,-0.007491489345940804,0.039506144044315794,-0.10782864774305329,0.007424620123916397,0.013720804543710387,0.0011845192176779384,0.005905820738174681,-0.0225076761085696,-0.009105602228954825,-0.09438910854082821,-0.06488935493969783,0.00779963227322344,0.03907474118862482,-0.007126599871043574,0.05074421238739327,0.0789680194137434,0.02857255134745648,0.04959425974106416,-0.07159460216207088,0.00891584556685324,0.10226182254739391,-0.029896086032749142,-0.06709595874789104,-0.04047892026387189,-0.0031992270791087393,-0.02698648124189881,-0.043194173034182055,-0.05968904806993489,0.021043442037526224,0.017187260932011107,-0.009425410642673545,0.07206249811609172,-0.032086235794861556,0.08958713093111048,0.05846030051380476,0.010696249684537439,-0.04946111047562392,-0.008456252827254245,0.012605271758031507,0.0048268411721161045,0.04500533358919179,0.04302577597696382,0.006479131161227677,-0.06188379081756123
2.33585780652913,0.09260641675596498,0.258345625284045,0.3650385336791558,0.1789533448401168,-0.26521101743980857,0.11723615337495995,0.10022370444190308,-0.11590875940801657,0.03343078283311081,-0.005201505755558629,0.07828472354280147,-0.08613071265692387,-0.013926596906770804,-0.025460945959657602,-0.0401712754250618,-0.04220882826900277,0.1678740612042002,0.07128420028305,-0.025747081292505497,-0.0071189976811017975,0.056013360509938735,0.0037232594538090195,0.20021185358097005,-0.07383523973276754,-0.018528078143080922,0.038160702733900626,-0.07542821946218009,0.01192700308222805,-0.029578666290473184,-0.07516198037393923,0.027411595396696357,0.009433541312166036,0.03648558876112029,0.010689981341691164,-0.002837686480730208,0.04170571477144883,0.13013931864358125,0.013612524593952163,-0.05879937141859921,0.02933496898406645,0.11207999410110156,0.10869212879883895,-0.03520276485909082,-0.02744208265876063,0.02063339729208486,-0.1044343467165392,-0.155242021057145,-0.05485974927638372,-0.002873886852719704,0.03514857747886261,-0.03394216951014535,-0.06981720645287906
2.33585780652913,0.13609617379469421,0.2926822256898862,0.2209590154976913,0.09390394829010373,-0.2739203535492801,-0.014067754134925243,-0.140096402887462,-0.10396441222925464,-0.03881762879549304,0.1035799499919481,0.10599971696526145,-0.1642148911576799,-0.11392023867411646,0.04311750714697018,0.00937993002950801,0.14611652780062784,0.11627750475074919,0.07494999641372381,-0.03373772119862474,-0.08088634140097031,0.10942906669456283,-0.1619701567212829,0.08696942844773008,-0.0783256706395543,-0.13531526983244,-0.06556964174466409,-0.10745792430915446,2.784852976282489e-06,-0.026732620959577486,0.01439034102104631,0.08820984974434427,-0.13158614550640862,0.0016785535758423267,-0.024917170189890776,0.04270398244891793,-0.003084822280990412,0.016665876513715486,0.10075831703896389,0.011607546363478738,-0.053327798374468285,-0.050052686165608026,0.06244006493138469,0.07134780416355506,-0.03725035270905068,0.042015032451682005,0.017621101944460885,0.020291001026339142,-0.03074207068390699,0.009763508510337287,-0.0015339689286662335,-0.00634505684448804,0.1379781722315632
2.33867288492065,0.22515219417452173,0.029561871322263383,-0.2363580998011525,0.155918291719901,-0.010883830314812817,0.16229777158360026,-0.10895539315574598,-0.003515291583802137,0.074982669879805,0.04655302677966885,0.08972311931976236,0.15207811563063567,0.0658594409846316,-0.12880153628653662,0.1063771505452059,-0.1363297693232068,-0.13004091701694762,0.029583605363604663,0.08654835354081075,-0.04849385274355312,-0.02587285472447385,0.09946347996865885,-0.08614854822137138,0.048114356650145046,-0.09759698756184246,0.09560883317212271,-0.024228705380554633,0.062464614425498444,0.0326138107191371,-0.03495266591427047,0.025129318568902676,-0.08244628521213952,-0.009250749902768848,-0.04640909241309685,0.02706084003595387,-0.030958603687900783,-0.06308971488750738,-0.012344714824473385,0.044430354745413195,0.018306808751692324,0.06753256335860086,0.0654932561740153,0.04998648104241937,-0.05197096758385228,0.011103087005271973,0.01940991313759136,-0.052144958064797034,-0.06230525871459646,-0.05006962231490377,-0.022397960012540793,0.023085340605612268,-0.07083275404746098
2.33867288492065,0.21361021642019606,0.0012617835084878953,-0.258484875643841,0.17183434288590269,-0.051978554640619755,0.02273484922472091,-0.19595341478461173,-0.06548200755746435,0.14876193977033506,0.1030314124576168,-0.18637275460208216,0.06962512327463279,0.10081971949425614,-0.0340940569085859,0.02371811621446267,-0.012281929761932913,-0.04161297479334194,0.0693624997619177,0.09507096836972925,-0.044133423800531514,0.03353128792612911,0.014449742481201268,0.021051441799353678,-0.01860619292431989,-0.012404404398410188,0.016325702246609466,0.07840843962718662,-0.01819111598931232,0.04152455691311152,-0.04761285917123409,0.026728635349740754,-0.008864176451699231,-0.047629445432317646,-0.06979755776448705,0.024385281237857128,-0.04785456842251652,0.063520177278543,-0.01660773074812457,0.035505074987313985,-0.006949167041412807,0.11652395005476272,0.05856614755368122,0.0636799353161196,-0.028380994730035594,-0.006246114594330462,-0.008020785600789204,-0.03465530517927117,0.00010830414524620783,-0.030094148838411557,-0.03156071857323078,-0.03204537269570763,0.035408231212072226
2.34020485222729,0.2224523873747884,0.28282094914218964,-0.17697582054768665,0.030930827874853295,-0.25939369197311013,0.1318275156415922,0.2405128786533931,-0.06600414790532516,-0.18618805222643825,0.049448610926678314,0.0512192344266537,-0.06183967883903294,0.07770297337327131,-0.06879119588488089,-0.18426500080722796,-0.015320050077926235,-0.08393114575160752,-0.04813037770938124,-0.12477454800576498,0.053498690170676926,-0.022553058868812894,0.04011450984433545,-0.0845135092109815,0.06327393696878199,-0.08970236187684878,0.05374632553629231,0.019713655118816422,0.02087192252015607,0.0023962046689459957,-0.0960506668032967,0.006879788654518729,-0.06893206252218088,0.014544192590613845,0.06303539332391361,-0.05279954082325163,-0.06298851981024736,-0.030397311354857296,-0.17007895813281287,0.0523780888164519,-0.06866265236505349,0.07856110899985548,-0.14077579668336312,0.05859599509543368,-0.02400708663874363,0.023571134462959487,-0.05848201655786261,0.014730857804987335,-0.0571058879437564,-0.036622935074624524,0.014083718928480947,-0.06344062659202378,0.058223365626952545
2.34020485222729,0.23174479360118003,0.06689366977708786,-0.13726234782155564,0.04968959627719613,-0.13063022090249796,0.038695377674228607,-0.026570776190348942,-0.08650459823601021,-0.042060655608050265,0.16885605757702038,0.25311296173072884,-0.08443761898135704,0.06418622556305113,-0.12983184065404865,-0.1187155411995966,0.08257837482667219,0.06286897581387976,-0.055727988084927446,-0.012491904184729901,0.06024080409749181,-0.11647129465738579,-0.010036171843989005,-0.06614488314830384,-0.1079887022559355,-0.028175185072095512,0.03707896775972426,-0.019079259343378164,0.0336175800002347,-0.036236919781294626,0.053745988603401004,0.026381484134503322,-0.06795063718933549,0.011229557358521653,0.05806050201248349,-0.02570465691586894,-0.06827600121745271,0.06255188671242218,-0.09356825983382454,0.05035679460646937,-0.017833729103235257,-0.0732366242081152,-0.09235659636326682,0.0393362589754606,-0.0002580382467821758,-0.016912732701065216,0.03462988298734577,0.0023667061571317205,0.03579604801520882,0.006656916923232218,0.041842721932820154,-0.026846787382932166,0.03482861809386859
2.34614583171231,0.18875812762894714,0.1559399333170204,-0.17610817126532619,0.13244955536134284,0.007956317066338047,0.08433112338567135,0.11803421590837809,-0.1270871748644425,-0.0576333313774337,-0.15538851276697752,0.08894973892617813,0.07574158962159094,0.024450290187401632,0.11486129764536253,-0.06345699572834604,-0.026566392858074946,0.20019748619788869,0.08513940773945762,-0.04829224633053527,-0.06661679891933779,0.08508765221619224,0.06391582214366036,0.06857646596962158,0.02610353824287196,0.0464337910386066,-0.1473582225816276,-0.07653282577790103,0.004661413601448496,-0.006756448097893202,0.205381827086358,-0.059316625061769795,-0.025621943491704647,0.13865934895709642,-0.06297851944315083,-0.06738905602679462,0.050910275030647684,0.03919370001656308,-0.03545561268147336,-0.05275659978153508,-0.048733990599517225,-0.057980081703336205,0.006825473791018072,0.031183178671630375,0.06924463177837709,0.020402970149630495,-0.019110220800080773,-0.001908336149975739,-0.023422678172778152,-0.038573703458037095,-0.0877337578037055,0.0021568104247600734,-0.024453442670331577
2.34614583171231,0.18901751699534897,0.07494952656546992,-0.1143869942758948,0.09814307447411807,0.18684963199333732,0.17930516688224407,-0.04009540683629206,-0.06314133527624825,-0.000863988667355112,0.04390053108569305,0.029298742834838774,0.014366399078631195,-0.01530136478609526,-0.02248535901452613,-0.041938847125403064,0.006912230090200142,0.07349039625026446,-0.047400662643078434,0.01926250866732647,-0.042274311128107436,-0.0818198342043599,0.07578213074550326,0.008664876482642234,-0.002070148312286521,0.0023862474158738993,-4.335025028687898e-05,-0.00440274962373989,-0.020666391079371123,0.07766700948083609,0.005147356724216081,-0.034946617128736,0.01364010098773842,0.051097593634625314,-0.03279464485938111,-0.08090086802611354,-0.0012062062476473846,-0.01788717427320028,0.04546140156169873,0.007136132023309769,0.008742477486040248,-0.08275470403941164,-0.03964156481416592,0.02317429706331736,-0.053638299081983594,-0.03902685040602525,-0.04336641627867059,0.005407511760864552,0.024529146327298506,-0.03584860879071146,0.030783149048202972,-0.07430004992616134,-0.06428682739234225
2.36055933695408,0.23701079408461898,-0.05501900551442387,-0.31795584677150546,0.3291884579818539,-0.0923404386173285,0.057254619244369004,0.09096431565314515,-0.11399840422980527,0.0524464566121521,-0.10092826889178295,0.08697131219449783,0.1717862599776815,-0.05627295803563137,0.09097395109893298,-0.05448744336778114,-0.011879670501378484,0.11440349568460864,-0.019764791676322918,0.035526905617822034,-0.03608484504784273,0.002809016201704094,-0.02248736003451988,-0.16178498597692054,0.011426273148848066,0.0014616008464817278,-0.01115241521498519,0.04094002159192524,0.020221820821250264,0.044900171484403326,0.0019184769791667335,0.00045666451089980826,-0.018445133912823847,-0.014866723908558937,0.005719332659287533,-0.037745217699512425,0.06525352235472323,-0.0240723522962038,0.046619001665963916,-0.042012167479642176,-0.009389956892505078,-0.03367460817815224,0.015897735223573444,-0.020133910832286175,-0.055478165504472696,0.015056851365617515,-0.018034385533530706,-0.029327542794878887,0.07758204523288777,0.014172392053276263,-0.04809554363820693,0.006343643031451382,-0.004953151863100861
2.36055933695408,0.20562189767566386,0.025448807948234578,-0.11201676976512939,0.09783116922081499,0.06572705122180338,0.23604707641211642,-0.02662801626292931,-0.03174029215394996,0.04751894957494894,0.05296710442972949,0.2444416088659691,0.11454745125659538,-0.028622820237666873,0.06755542967273816,-0.0006955584785740997,0.05417144727973869,-0.030890240681679167,0.018993829228811963,-0.11862554741039313,0.00885379845920678,-0.00309153414422307,0.03214143802372365,-0.07084398002939729,0.030650815370441797,0.01778818418287035,-0.05282629297441938,0.011245641952737348,-0.011539451088007482,-0.03518991656163467,0.04549521610622598,0.04377236849018322,-0.055357485452368425,-0.05231199613364022,-0.014499335172345824,-0.026111377381733657,-0.052719186318419146,0.0008230660276002413,0.04394711997982765,0.038215890794786996,-0.019346479386542097,0.027983439886738973,-0.04542081501930962,0.04527083640775435,-0.0030435629098657362,0.006359364498376258,-0.07405451643900073,0.0659121120631326,-0.03383823619523288,0.03640734956679901,0.05685174558173864,0.049294109660103266,-0.0012023260861010886
2.37759728821484,0.18964896341705367,0.3127863260700553,-0.11941824487395407,-0.18383686298200094,-0.027186328337957182,0.19092029629628374,-0.07702976079824204,0.09608021057690372,-0.11060961210278492,-0.17847849508016,0.05134113670315357,0.04797673315309909,0.03265132930371655,-0.016818130456805008,0.11938444269044142,-0.04988894456773981,-0.024232428132361643,0.0392919731916359,-0.023742662894892484,-0.05558947188537344,-0.002135542714750396,0.015786314088792507,-0.04464655728250441,0.03515681943885307,0.05600341040492908,0.033444134068840246,0.021361934028763966,0.038705550528157606,0.07855962358286507,-0.012099106977097216,-0.022353080464982005,0.008740993203732273,-0.027524008166808726,-0.013639506555377231,-0.005266547618387645,-0.06326285061783905,0.06086293087876995,-0.012616619802809856,0.010999692687642507,0.008445801882432748,-0.048287666095118836,0.007476772119776687,-0.06716169165402648,0.016683367130257934,0.028281627176927567,0.005041776480265181,-0.02020754557393332,-0.06720206371998017,-0.05638367486955387,0.022702962297648736,0.009039123788339896,0.0008343780267996177
2.37759728821484,0.2199626745067378,0.31818166282498694,-0.24193760141982557,-0.060502676407320974,-0.19004334203008513,-0.01911578257776637,-0.11225392841370656,-0.04531022464393522,-0.10733228679987686,-0.0876686049951588,-0.0873967717573552,0.025744351340568135,0.0002696949489294982,-0.03519047637752635,-0.01892714528128664,0.07833266300726,-0.05985668045594852,0.03486342453301809,0.04026841836324818,0.07066020910401624,0.029900655950055546,0.03099636665440811,-0.03086674994116724,0.06759639639088019,0.01330614796059056,0.05103994604452678,0.02892762355307609,0.08414844508071143,-0.08714363136462905,-0.03478220184013601,0.004779044273346675,0.009402464499115531,0.05647088922037321,-0.10194345659988681,-0.0068678771419562685,-0.1615308192622228,-0.06770027506770046,0.03885784045600664,-0.01727364773428965,-0.012271544725410916,-0.05787313260067615,0.04702459458387079,-0.030259711381608104,-0.03501477489820228,-0.025286106447658028,-0.05649281793660602,-0.07118765498654331,-0.0020515610238950525,-0.01755030884072038,0.04363256412312946,0.011407269311166056,-0.034283857154769046
2.37964604173184,0.1961101330608224,0.48996086006099726,-0.1953880534431943,-0.11446301302487136,-0.04564084455788634,0.1524215216542851,-0.0278464137522725,-0.01754310918848689,-0.027255303924032286,0.03145497309840076,0.07965897319114386,-0.01728737971132478,-0.13193654495275695,-0.034354910882081695,0.0005232426762505797,0.01970611513804952,0.01623693926068818,0.0033549789740632474,0.006951602029051598,-0.058516815539102686,-0.05310347925292501,-0.023184284764403956,-0.03733446957561446,0.04884336712200249,0.005035148829976265,-0.011241547931555738,0.013469815196722273,-0.01353806211229516,-0.028177579244794616,-0.004076312433856981,0.02063227187932167,-0.045591334523754815,0.061344871049041634,-0.021496748541402023,-0.018197372817360086,0.020723370408755614,-0.028241609220431486,-0.0010561327233108572,-0.010803123370351261,-0.03588740297906957,-0.004667575127235923,-0.08714556527605953,-0.04585089025042695,0.029269000586495026,0.006626733691485752,0.051717291732103106,-0.015129165377701911,0.024394247421370276,-0.010360528109046481,-0.03082439684105508,0.04015259929851562,-0.017948750611198428
2.37964604173184,0.2090553647382102,0.49192093939819775,-0.2950824980858005,-0.06294721452396461,-0.12893395347586206,-0.04243021830835001,-0.1398395596793692,-0.043508117411055244,-0.20021349649349343,-0.10495826473395464,-0.12357588882615572,-0.004901983290694256,-0.10404455957338267,-0.05192354628454562,-0.07479221007489292,0.06831502242279183,0.04486840750132501,-0.02823254505786156,-0.030991186875519123,-0.024769423756439434,-0.0903299998025644,0.08150428346419986,-0.05434801521250312,-0.022417159585678924,-0.059027443312407654,0.016492661384619918,-0.005769172464477175,-0.09805719697063016,-0.0383649566307222,0.09911607833343071,-0.04843754548335808,0.0076101968510732575,-0.03802563344285765,0.07411726404530267,-0.07414079189732098,-0.0068543385944074345,-0.007173462071780456,0.013660700882082355,0.044588124449279086,-0.0674929668234982,0.03460848566571964,-0.06266603603094367,-0.010381981016833465,0.020278334919269267,0.01973924333676236,0.047022713694466096,-0.004665101271387552,0.0028374515393954827,-0.0357009006444775,0.08791058878448739,0.024563249033942153,0.020151222350609645
2.38513735077248,0.1089741941950555,0.39528273950726994,0.19516537307432144,0.27965560640573567,-0.4126773663995314,0.09725336816546766,0.04064196317078578,0.059584144863334826,-0.022556776934206955,-0.0063922894272938095,-0.022866932738948745,0.03315095969752722,0.05453074668428674,0.17304606964505737,0.02567784199538633,0.03968355693244897,-0.029512982871803078,-0.2533668208269068,0.1593733421857271,0.06742601916060637,-0.03926553037313868,-0.05740630157343417,-0.04746252118649475,0.014826013690372848,0.014668285069708313,0.088788031350347,0.14005548669735857,-0.13638729696996116,0.07291097701954354,-0.006821296207470493,0.10471295808224879,-0.08566282785027861,-0.00806082788724649,0.023765912942271237,0.06485015882670556,0.025769689390072074,0.011819825471993324,0.019199120849258663,-0.06793526686174355,0.013592998824383543,0.10309316194648156,-0.01229293042224472,0.03319425193773297,-0.037756374821424236,-0.1188654718423863,-0.041607053371743724,-0.05000467042269118,-0.0389509671157248,0.0251631809310124,0.03966544785470197,0.01735856167498877,0.04322998087161426
2.38513735077248,0.08564921391218258,0.5030838410037746,0.3244474104484127,0.14295309723279298,-0.41426468337936073,0.18923237304376977,0.025764794230841586,0.03848596689944832,0.011937944139369343,0.03441584878460231,0.16085333304075025,0.1585629248008637,0.21884693720957005,0.10003412498173302,0.11687313476771695,0.0384144052291534,-0.19511258118028538,-0.15566341336761896,0.11154012691636837,0.08249511142227493,0.00118027243091775,-0.17574859167572301,0.14760880302516302,-0.006595117344485087,0.057864947192077174,0.09862469567784005,-0.03789987992042546,-0.08170372242873032,0.11402628366107448,0.08495075329721587,0.06654177981914676,0.05120950241820978,0.07607298641595914,0.020797350542608794,-0.011295067874759314,-0.0071448023776722585,-0.044772630270273776,-0.015369530584523372,-0.09177204243321752,0.00980276474295806,-0.0734505499252971,0.022688617921253124,0.005277265182985563,0.0575005177527357,-0.02668207665169552,0.013571870668423426,-0.052218920032703724,-0.10786369968269685,-0.019437284411578746,0.035080811811128494,0.00454662415309304,0.009299285762112948
2.49109772687554,-0.7331070384424494,-0.35553391065961865,-0.43042124209633714,0.017710675702867072,-0.08737364385722826,0.236672082478321,-0.0652073373241088,-0.013864489234967286,0.017712203184907977,-0.041981797924236744,0.11369432608143143,0.14202632095441017,0.011740515269623652,0.023483542539804805,-0.07863168029049371,-0.06356427834466273,0.1008219107241224,0.01009288866454611,0.06321619451074745,0.08040184605008734,-0.0843684449615276,0.02397534262198138,-0.043844837828523324,-0.04724281345609685,0.026644854956844856,-0.056149147129331174,0.044453536236262706,0.011410505302689403,0.06711792278614095,-0.013701752740686442,-0.05548114956751154,0.04005389962324214,-0.03911844696638439,-0.04533569424890166,0.07187703114555251,0.03401575689292935,-0.008757624622664047,-0.016088821800428168,-0.03360632674054712,-0.005163704841761663,0.002842948433427582,0.028011025241344443,-0.015532985271485198,-0.04021388164243693,-0.02495197333507075,0.02368705010191923,-0.037384838773476245,0.05264110577549789,0.05535321958952323,0.07202497868538074,0.03366928560858622,0.0958850511845988
2.49109772687554,-0.7597481508946683,-0.4349065049125506,-0.23699820318095932,-0.02596095922201584,0.04751732326878728,0.2732504589647949,-0.1467876855959151,0.06504153249262136,-0.0670161430816944,-0.004826929621812231,-0.018906690295554793,0.03696888337343821,0.004927307735259775,0.02368436769441507,-0.03860317200933804,0.07663477301365429,0.03296340592058182,-0.004353109234368181,-0.009293413330527646,0.047305678031658374,-0.08726604233292286,-0.067679467296859,-0.10631703297807203,0.036781320870466705,-0.024184914760697722,-0.00884971605531092,0.10660990937779605,0.01208620596583213,0.09893413211450476,0.020037476969284835,-0.014667621695522092,-0.054745823052493744,-0.06158725814822024,-0.006206301764410134,-0.02716777740160428,0.030813333513841037,-0.034608846299827904,0.0867151730984696,-0.027367640099530022,-0.04152308256175417,-0.05935279618019197,-0.03127338944212969,0.03362002918041019,-0.0048217443706937806,-0.0021146923096087055,0.01336037061588536,-0.03186675593592893,0.01195221469213632,-0.025687385251925925,-0.016266359786473217,0.06785380001160468,0.013797404453916697
