TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
2.31073414033149,0.24257959755481726,-0.24645062106829208,0.4417649505631251,-0.21045024247031294,-0.0634536361131602,-0.05490095821813825,0.09462237818918562,-0.21555662842311318,0.050416688846365104,0.07770903180572793,0.059117340223856174,-0.13532631933448677,0.04345264286486499,-0.11961815786123597,-0.09595648092700201,-0.018303280591280793,0.15152159822436057,0.02094371567323991,-0.043614325654856116,-0.0202412054941255,-0.025774905875461062,0.09889241685355458,-0.005048491598056123,-0.061688334417002895,-0.07840965055238946,-0.07301343997482974,0.03875434534082984,0.035156499646563144,0.025399115789969152,-0.045700633933565764,0.03390766098891321,-0.09857060777164185,-0.01616972936598966,-0.03588615623898576,-0.03187418219247901,-0.06261466257666208,-0.11284231940156773,0.002160305085502732,-0.0039013077204954933,-0.05455712337140551,0.01976569708286028,0.008747492167381646
2.34020485222729,0.2853381078459506,0.18343754831632564,0.038978722481563435,-0.237014315693585,-0.2709419202788327,0.13625169764753717,-0.09904134933295491,0.10542210696161408,-0.2963798823596426,0.08394331306817335,0.07898083687837262,0.0781998336869047,-0.018314868354528384,0.11059016834089384,0.09286696780135804,-0.10506486267189855,-0.036369739791229566,-0.027592542204291956,0.003523078447631467,0.0005229308157533813,-0.08117635585894525,0.0504334752371064,-0.12956216734159948,-0.10881049562923571,-0.0004924018165294903,-0.05054616381107095,0.00046040845673355493,0.0973043295295572,-0.0883352605637556,-0.1127050806748269,-0.03388280611094661,-0.009742921861947305,-0.0741225101759806,-0.0012120729073444522,-0.07116165387225427,0.113315641428414,0.0168877473157674,-0.026164315796875302,0.05358130463625352,0.004476538319666907,-0.022775652600309542,0.1298109695741761
2.45122491326154,0.2352248915812593,-0.03522691131172775,0.11910198304079231,0.05133233278121124,-0.2466024004378887,0.04518990793462367,-0.20215249647230604,0.20381471585850464,-0.06422776168374957,-0.12184758305017516,0.33444619306369827,-0.11991409241963874,0.21782257290110318,-0.02770201227261871,0.06921916668678477,0.10497435715955535,0.14204022010256462,-0.129911627791675,0.22753242856945302,0.2175189604332808,-0.01146190770334425,0.1424564603465821,0.07397493848796334,0.03868752279600762,0.048769179793426015,0.0010693062782464514,-0.04289724802704294,-0.008570159748600738,0.10644102047010492,0.06201299912606367,-0.10965200644327727,-0.09781106431831299,0.01999322335183126,0.05031502207601977,-0.0006924626002623244,-0.05513783056087081,0.03204873532508177,0.03833024686574911,0.007646319517325897,0.06162614451188883,0.01726579276261902,0.003929381510188345
2.37759728821484,0.27114657656398444,0.2547540713033337,-0.16966888597096044,-0.22538933339343026,-0.016813978702522072,0.1432904552958938,0.1855341011773823,-0.04281280183658535,0.026316453658465598,-0.08570473773247268,-0.03173946983415991,-0.013761376002535856,0.039226599826749295,-0.03389708772532222,0.05232606042012863,-0.04238401440687886,0.07779069434580128,-0.04245587465162835,0.05743340863467855,0.021621286487703947,-0.001031743714052969,0.013641988337875832,0.029717309253321993,0.011825681594374282,-0.02228040445685753,0.0712388489225313,0.12648634440194434,-0.061179034631256686,-0.009429295479423777,-0.03825047553080384,0.00639779235924914,0.017651098171760516,0.013254523987254246,-0.01143764782165753,0.06639436910588835,0.026933290441980697,-0.008001668776494882,-0.05374383725593403,0.06736388578555497,-0.010583835882112829,-0.03541470136721156,-0.017028545847785105
2.30516343750525,0.28005664899839083,-0.1566616163131183,0.05575989933310156,-0.16370039362555677,-0.31286940362889837,0.24425488063817422,0.09777790328225179,0.08899310857073837,0.021387137357548713,-0.14899399418740117,-0.1880018074004625,0.11489971159254096,0.06649831662079173,0.1660988297430509,-0.014897854430184324,-0.05850280008362668,-0.03980179578541673,0.05382778720987435,0.0005460234312886353,-0.07475974168482166,-0.0125961815810752,-0.03107073783980144,0.07004472874133363,-0.015475213003069695,0.004166699274409665,-0.004869325204675531,-0.008226929138858958,-0.0036052742540943106,0.010513764043182619,-0.07068369822513658,-0.0031151537191395806,0.021402908784801476,-0.06531474719953445,-0.0388917085689728,0.16775967104284842,-0.12168879932356406,0.0023740569927918178,0.08574432849756213,-0.021566370445985198,0.012072406985690906,-0.05878270427467333,0.02884412142206553
2.37964604173184,0.2698225091617051,0.4075464062366485,-0.05465232546145662,-0.3174014976577945,-0.0855237170219641,0.0795010871574682,0.04427760268360473,-0.04006214380237268,0.024012185962749986,0.11117241979572431,0.018928495821629948,-0.01918585805569573,0.0832387864038751,0.0013659229813332027,-0.011976511988077934,-0.04002204343474228,0.01116593947360491,-0.06065132833969456,-0.06803326348836895,0.03413845037205832,0.04440779700367625,0.01805082914371731,-0.039377195098861846,-0.005717475226572609,0.03178139661994618,-0.03279836022111712,-0.040603343258558376,-0.0040644017739031365,0.014468708827163512,0.05170186053153169,-0.09129087256308818,-0.020722768544331357,0.017453086578703758,0.017924528165916904,0.0784091282370014,-0.0270026670696819,0.018723028820618322,-0.06561778928579923,0.009791986312002864,0.058908482919622196,-0.011289759629619409,0.00788805165387135
2.4291236317457,0.2989866648018882,0.08520087645256551,-0.2865535266321371,-0.24625716389040953,-0.2994573546110568,0.12260620665605121,0.025899465248033007,0.08353007242715962,0.03998229036673586,0.07647583112949002,-0.04408996127580733,-0.050273145024996316,-0.09842188415781383,-0.09349143322763069,-0.049519316709574684,0.13386222722208202,0.08243877859946204,0.10662174601654358,-0.027886169062611346,0.031204607238505003,-0.04351012366194092,0.048230911609435004,-0.1570313251228007,0.021060846544724964,0.01522193947288002,-0.020469652920049628,0.01950891230738892,0.039330543908246536,-0.04761492404971975,-0.013169956511541197,-0.050773600247610844,0.0032093627051938255,-0.015245580145380314,0.03364934208751547,0.027096433660431452,-0.08890918603846149,0.01737172706511715,0.012343363582845608,-0.013535394549316017,0.01561952321337929,0.026927167727532647,0.022672738258869896
2.42026018433576,0.2852450916881069,0.24581922175226487,-0.08074415816903992,-0.13169505421797667,-0.18809832993084977,-0.02564116828765945,0.015006589930105594,0.014429105719615662,-0.08780071644695091,0.12368976666707807,0.10593439722802132,0.0034441037787574266,0.10539008413571585,-0.052309748489354206,-0.12108464855427162,-0.032496348204583136,0.1109963702973633,0.08522819552769859,-0.1489928795412633,0.10842529770578305,-0.04249248039721716,-0.06255712873528055,0.01224207454101557,-0.02848410534723435,0.1762027675317212,0.11572224171683784,0.08072601990227642,0.021394009267118264,0.08504727185832986,-0.0952629428369012,0.009089191226660626,0.08545407414228695,0.20609956021209835,-0.05053112576200846,0.002162823862993331,0.02909210185443257,0.04446484191705485,0.037891763066440376,0.03951294567174652,-0.00023461934393532188,-0.04875065935612634,0.011223623648211683
2.49109772687554,-0.7321732802478317,-0.3819443445180312,-0.003757248971409515,-0.25489566202877284,-0.06941233598174444,0.2163473480249527,0.20425846269134854,-0.1219038351783283,0.023225218291383624,0.10299816370609272,0.06143711533856198,0.036755853680172736,-0.05208145509958816,-0.06727367507935729,-0.08294451402271,0.05249527778206085,0.011523590009431352,0.03887191745915406,0.011526730897357925,0.00482086630141559,-0.011140481816275085,-0.03642153502600546,-0.004820762812880501,0.05036326790518094,0.11354109075743964,0.012362530967481454,-0.024072373666223782,-0.0433873652980564,0.0004271023731641274,-0.011355295655080424,-0.038224083330720776,-0.02861483032948223,0.048046310130926285,-0.009910749682695027,-0.032828291630303805,-0.03513477815266919,0.08910537988642797,0.006930206384234413,-0.024288775482710797,-0.012762658941054794,0.06418363620577802,0.08018937326387277
2.51684399395106,0.23316638090708208,0.008861799994500454,0.30155218093568514,-0.1472174755017285,-0.1017950899868677,-0.008882133126853611,0.03128761496010773,-0.18282744982578275,0.14545784864308192,0.17630626349119688,0.1521509329392012,-0.08550086367038016,-0.07198798434476412,0.04173341308163523,-0.05271459757022691,-0.02137477148690656,0.027178626850122015,0.02183745050749091,0.05219506888113253,-0.039793486032267816,0.027541822759335356,-0.004815585864619009,0.04524901169681629,0.031240604200064265,0.009607736265275859,0.025566610613099797,0.054151336055811974,0.006679864397245807,-0.0018556198198340565,0.010189493613941485,0.0010767321617572015,0.12098687289719623,-0.022433575961687758,0.030436486125228035,-0.020059345251491646,0.08238800676850809,-0.11535791181719617,-0.0033405119089167496,0.09430538757941626,0.02356768216053127,0.046963679992194154,0.01258848683257097
2.6107587704159,0.22459447289679338,0.5181570582639184,-0.17864408885724328,0.44200717415935853,-0.10653842430368604,0.14014804718353557,-0.014924501736419286,0.02725832800192664,-0.014801755166091186,-0.1462048803246527,-0.03568141097544288,-0.14986008402736664,-0.05017309470721822,0.16632776041113706,-0.13824645951780298,-0.06657607047747631,-0.023148308241198044,-0.24535898098645778,-0.057032528153980855,-0.03598772196449675,-0.021976422480194203,-0.011775424734556691,-0.03383081605982894,0.03450323703621315,-0.023688774091742665,0.07909018693860023,0.09230271486267755,-0.007999532797487788,-0.13246039103089258,0.06166364771373479,-0.05119870654584155,-0.05276547597718729,-0.0773016031751602,-0.07087754424884062,-0.036900162778506614,-0.02276123260228299,-0.09075097212656141,0.17571389210945082,-0.0020989556339797467,-0.02164487940915018,-0.01571920206364258,0.02227147119451062
2.63174551461424,-0.7913236726443482,0.007893739536614692,0.3228053149911837,0.18195446287879372,-0.04489274496823675,-0.23994487652930185,0.03330660587161607,0.2550819114678282,-0.19718203654288677,0.1676683096269799,-0.008746523198334707,-0.012170963161736244,0.28609196366626816,0.007028223331965976,-0.07322185706535017,0.11854738614148322,0.09650483757940516,0.09652418981781372,0.042043189587599866,-0.05625094686968777,-0.15593516203197208,0.012437415783680083,-0.03309165601116392,-0.047667172416127945,-0.008535544963849413,0.04503749812781891,-0.04560349019118578,0.06433825626804318,-0.005810407313817982,0.06409717504972412,0.1783056023004043,-0.004647353603073079,-0.07235852771209653,-0.005814404225861154,-0.06469994319143758,0.08568886745579253,-0.08781861605873151,-0.04212984410359637,-0.04405286054164477,0.10982109465793236,-0.020897159779497063,0.05741806801043589
2.5398075029906,0.2706251757120896,0.35027879013325236,-0.11613509293701142,-0.18358093328756414,-0.15655047904982147,-0.10833818684557417,-0.010887065072833973,-0.11313962250082235,0.14018544127439259,0.03780186329217544,0.1427588070813139,0.11637454289098591,0.15208978813590893,0.10785959291983906,-0.010710730198907621,0.013775473307663134,-0.008566313453357852,0.02427200122269398,0.007651076416304506,-0.02818930121336833,-0.06161161427778357,-0.018365444982558352,-0.12911426226908865,0.0033823065722271956,-0.05243108216745358,0.07105357738498266,-0.002041511011822714,0.017283135265951537,0.010343754785084055,0.01771344200549126,-0.029846460900617763,0.05029279937468949,-0.07354300754849517,-0.0068022363412987685,0.011126560609407667,0.034360020138557976,-0.032758861003266894,-0.09761557624019575,0.014784582328709968,-0.035502035945591516,0.09567727588140663,-0.007659017032419653
2.6163130386488,0.23108734371998788,0.17786161119623486,0.15767019961177284,-0.049724631812802116,0.12333981362201231,-0.018251249078698396,-0.09030384494066432,-0.008155796313370135,-0.07691832157632264,0.0671775796862662,0.10141463559038325,0.05915671582667738,-0.10273635984130125,0.1127594072765647,-0.035390615416057425,0.028673905295445095,0.0227844408044565,-0.013691309970592553,0.01206671247014131,-0.13410522440251904,-0.10115456494733138,0.01824125158929943,0.02368838401229377,0.06897381983475676,-0.013762752960473669,0.019382684671521783,-0.06643354870801298,0.021470768972435366,-0.02347601626146416,0.021856828433194975,-0.022079101673722165,0.09305824100222349,0.004059915147087062,-0.048982908613057,0.01412868520198204,0.034436968209622845,0.09086178873688387,0.022753818444141725,0.06177372307440415,-0.003549385043017303,-0.02606985231721032,0.046529571758989724
2.54203405058686,0.25445130096148433,0.28851920729860653,-0.12025333621093842,-0.07817518097203738,0.08635966629548672,0.20336357652486592,0.030087875101864964,0.049226410488613766,-0.031955140818761926,0.045919351534337106,-0.11690619445269018,0.029356348609177397,-0.008878116188562253,0.013998479949652589,0.0850918791886006,0.055340038133470625,0.10941478359262943,0.04136679300155018,0.10330841050885008,0.04802227146239119,-0.02091022982245266,0.06405516324325157,0.02918931020044877,0.07571460956911731,0.06392271094132267,0.07112123006190346,0.03407618067062121,-0.06478402652698909,-0.035770673503778314,-0.08291731844487867,-0.08004275357972374,0.052788085902636575,-0.035440781011072474,-0.04371919105689127,0.017724259166232156,-0.061073804781229916,-0.08474027570364898,-0.07044536295654756,-0.07962078030931571,-0.04069450119358948,-0.12824506118481455,-0.02871363760788937
2.58923111297877,0.2154021409223551,0.4340609518896016,0.18126117378752946,0.05377386443838333,0.2889752637738621,0.003049310699012814,-0.09509751048806296,0.0451593825071734,-0.06677451525299294,-0.0663116507206235,0.03841245000453696,-0.003438860271409704,0.12390642771325851,0.01143273982496357,-0.09287042928626105,0.03926991555286762,0.055328993435264935,0.06157098796609653,-0.06992453706059329,-0.09199213334991116,0.08324674069091074,-0.1159409139681759,0.04769840875062824,0.0634750752665161,-0.01254049364545045,0.08334770369523596,-0.056612482825839104,-0.07727245227172158,0.07301763132759224,-0.07197666536259267,-0.03554647293878427,-0.1485601041024192,-0.07151191473916163,0.042134377091136,0.011858772173684876,0.0362480638778046,-0.08013493841074394,0.06582359888898476,0.01806883975421741,0.025783412752218227,-0.07820594875674333,0.035382421006313815
2.53906786085162,0.2559102325907778,0.06253589084842001,-0.06987270965934325,-0.11732599474097581,0.23769986959323633,0.04328381670449322,0.09497763152004174,0.009303204962410782,-0.05490063179832444,0.06533350600932258,-0.11997709890562168,0.04625492672876966,0.049232962318023564,-0.04703415940571038,0.07359258210328096,0.04493837744158368,-0.005622110526334147,-0.03305703933333155,-0.008337217062909527,-0.05313190207687034,-0.07610715744025692,-0.007413359969685802,-0.12254191396832431,0.11743988637194874,-0.019844128059235282,-0.06280984525150438,0.048474944491439347,-0.0568087987250699,0.018431348587666097,0.03880930249904307,0.031811105179403734,0.06859514011914011,0.016968432225091687,-0.04660704853122924,-0.011543731205271789,-0.010414225387848666,-0.010915368016047686,0.021009283876104783,0.039763976802200306,-0.004283096742096503,0.007119801026835503,-0.005557326176018891
2.55893733673506,0.24618372445582937,0.29003448987782315,-0.07542414806266037,0.07500490871542259,0.2663452347845984,0.2228232983341658,0.04259610433053878,0.04166938870255832,-0.01070945725455693,0.08180443538481687,-0.13035203969852388,-0.035485096293087964,-0.0655498407829036,-0.005360295582536506,0.11033543018388976,0.030705751527699124,-0.09935884121309929,0.029364050356743023,-0.08778473588421823,0.07630503131107032,0.0037602979596117704,0.012493708967822627,0.06554033433155075,-0.16239657464433782,0.06255868475191433,-0.15536129319403214,-0.05945100372218227,0.03623940698741626,0.060214340595518806,-0.08758399443668485,0.00960525476130915,-0.005580919252413744,-0.12366049126430709,-0.019940606059278325,0.05862568008771838,-0.06500016961171712,0.02439054515113882,-0.0011101660302407015,0.1290773223948827,0.03886246672974638,0.046324251588793545,-0.09189944609508276
2.63291498419013,0.26734331717472287,0.18302241237298084,-0.20106228167675366,-0.19402959173631432,0.19987480245896905,0.002943510465540545,0.06799300524170607,0.12057323054893002,-0.03692756384214555,0.19130781073022396,-0.21147153195171964,0.0018268372519249288,0.034577278978568854,0.026173696207051376,-0.19240824066607395,-0.09180884300268995,-0.16466858417473557,0.06517000880695777,0.09652004958110962,0.02887106222865614,0.00632902402941044,0.07643915241248846,0.12564170534575295,-0.03218117099450141,0.010194219572880144,0.07092073841494284,0.01900029337760552,0.056298129300534315,-0.055412820486181465,-0.019112232079064952,-0.06582473999087894,-0.03031022728119507,-0.007832050514490266,0.21003186320298498,-0.024998030173448822,0.016434486589736296,-0.0012452807257790674,0.03760274469988986,0.01857734773766857,-0.11609557532365522,0.033791504878761196,-0.04343592976108587
2.62110718548498,0.2269066918895814,0.31504177095048397,0.14773129982773808,-0.08417628152760478,0.23266312275348283,0.19396683118135744,0.04731478072777478,-0.007230605578499233,-0.06066308823251437,0.026771585969265144,-0.09324713914624157,-0.026916494185199494,0.04855264259132935,-0.09324148779310255,0.060584656553672324,-0.05821411863807203,-0.07839806266600777,-0.15502858170581502,0.07188005482590219,-0.21722896437922282,0.08420783147346984,0.023082744736921255,-0.040334242575278546,-0.0047583811569167364,0.05410572078661375,0.11611236059001519,0.08590426913819835,-0.0023982083681261222,0.025830413299261938,0.005021691404304828,0.03353565007077958,-0.010871810416563201,0.04488777952504596,0.028466610601783453,0.046486659896858525,0.14456461987477054,0.03737820651090238,-0.08539985881716639,-0.005514746418791104,0.06012176925087228,-0.014075980001477383,0.03462843996031993
2.59335315627419,0.24968478603485914,0.2752304926794536,-0.08434827410142699,-0.034805650806240256,0.08650172320462758,-0.0034240951182343254,-0.07080820231695475,0.02974652329556978,-0.16900444501015785,0.06803504941202654,-0.017095476495173373,-0.07355585046571071,-0.006526845542215532,-0.044243998530382224,0.1428171711966742,0.08647626434484394,-0.016560825151435168,0.08894970526324222,0.05049691287881351,-0.08922069154050556,0.16615322871107105,-0.17309636487343819,0.060471187430043975,0.041060739560452614,-0.03954879720813962,0.14439061335256043,0.08104988860989361,0.1253484259996038,-0.04282854290932438,0.0415542598026615,-0.005830222290188207,0.07569177307360911,0.058565655591258994,-0.009632942073513952,0.0469959072073753,-0.01790740831576226,0.06397022220600308,0.1001110104332994,-0.04262674254990105,0.007882733222557505,0.12511320051575564,-0.030243237053764898
2.53536885040444,0.3119072146260202,0.029192998416649248,-0.4111186717272825,-0.18907819190701425,-0.3463494534012201,0.054433003375447604,0.22595532838874713,0.01743884350957419,-0.04294597669898593,-0.09963767209420449,0.015248494491233418,-0.006177579254509027,-0.005783139151249019,-0.07884648492484499,-0.024561056727446597,-0.011615738663341176,-0.059815061392898515,-0.019480833099178297,0.00903305574450493,0.015616751922096394,-0.0013205894666613767,-0.025031941647681338,0.013005635108523669,0.06428469671994307,-0.02885190651491273,0.01529533263605551,0.0022033288109965725,-0.05592762535872905,0.10603790790215661,0.013263328604885872,-0.012021455181249661,-0.06542570558585711,0.029557823800895357,0.04958740097831476,0.03822735775646884,-0.050170730025430786,-0.011525029310311663,-0.027756412339212038,0.08960942624672892,0.07024937999983964,-0.01660084963156572,0.0021545977069904595
2.6328874323846,0.2780151290676406,0.02875841038877309,-0.10925227982844393,-0.2944368853814873,-0.03673384376755449,-0.041241472943220135,0.08398658126463275,-0.1116372527629286,0.026629598730168673,0.12698053510010127,0.03005463012817561,0.12485908798287967,0.14188849919997387,-0.027625159941953255,-0.07091931841487553,0.03748075379562806,-0.10648124178581297,-0.0937548226757299,0.05389553541712218,-0.11842473479750672,-0.04621034154514559,-0.07375829049639474,0.06755121493326169,0.02563319480960825,-0.04600225689849887,0.052210666093301994,-0.030131150623220346,-0.05416168877893185,-0.04404210714359834,0.01578953568828007,0.01939720292531767,0.014154912745629215,-0.046022469200249945,-0.03397986069289051,0.029229121449883867,-0.02963785992763273,0.03389018752957366,0.01637566976406858,0.06871595683502531,0.06578225952811857,-0.004700178755683407,-0.0936366203871617
2.57877464916503,0.24567207545113248,0.1684929902224963,0.22218129596426794,-0.07458989594874,0.0078614078840512,0.07428785108055581,0.03797267993199072,-0.014759452731645169,-0.0748090979018407,0.09743904958334511,0.06587874302625046,0.25052799162785716,0.0845390599394239,-0.0509326841347553,0.06573818940746019,0.038388296651184775,0.0264110328822115,0.04482304974964001,0.055828926295833275,-0.02014067874480335,-0.0640229840425926,-0.04817649899073929,0.026795624758684335,0.11336877141324082,-0.0009103797558574927,-0.02227224659160738,0.015006116927196668,-0.056338287954968494,0.02121794186557476,0.028488229104075148,-0.06621510970621246,-0.0032702414481445507,-0.07132492009598188,-0.034270088903090606,-0.05012889156098943,0.02018127836736751,-0.04618625169380048,0.01333593868239738,-0.02180581502738404,0.0021683778352753046,0.015928952243233492,0.010209874735913426
2.63037099195316,0.24155797796821366,0.04385447764986249,0.13200360149777754,-0.05698640271062072,0.09722540717932607,0.11547730331853491,-0.1517446126491098,0.10845557957287219,0.026932885963601282,-0.047575709575147646,0.05447671363730879,0.1854967546161017,-0.016706380144757185,-0.2009123755671975,-0.03134441309772573,0.02356059335416384,-0.012866267130554358,-0.055564119923570174,-0.07133764765850832,-0.0064897584271397584,0.013713022209227448,-0.007608814306160322,-0.004457236530370648,-0.06790391953576942,0.10863763549035266,0.07626132464275359,0.0013690974209168295,0.020121898779068715,0.005887467614189799,0.05129193817873929,0.002590008735854506,0.02786836556223067,-0.005280853910102195,-0.012243508291321032,-0.0032862087590627962,0.0008160207767568047,-0.09311485570351015,0.03139416863415507,0.03391648437514296,-0.0391759021273481,0.0626589308528849,-0.09652793125954229
2.7255837211494,0.270521397601735,-0.23061845541173015,-0.04324480127994448,-0.18152410877295036,-0.0016956213198467684,0.08846627171374476,0.07974707685920351,-0.13513845748323988,0.017254875796621078,0.10228733045837259,0.06800223953861223,0.01740915229561031,0.052044251041318546,-0.0634027482447729,-0.09677449466208633,-0.009673741701315939,-0.05531367527033818,-0.06540924386614852,-0.0017918956722560151,-0.0048607005479347175,-0.002911494172860272,-0.043493327916052024,-0.01115466324467271,-0.0727215422036912,0.00810848307996018,-0.07464454201447587,0.03941459536044532,-0.005733728318787089,0.07164476747137573,0.02053864783832186,-0.025996467521331043,-0.011493971518760481,0.02162162604279899,-0.07956448805085513,0.06429412595003509,0.07293734827589847,0.029340196526283936,0.05026218508630349,0.009012406339855668,0.051328226038409246,-0.10818496486965447,-0.008543299846353549
2.70476229064367,0.2639588831009946,-0.13713712189103688,-0.16874280663801952,0.09672472125892044,0.11118142947932129,0.1542292466331752,-0.010784130582771079,-0.06333194757258274,-0.09106485013891558,0.059287499760035216,0.051723352856633306,-0.025192684687947983,0.0008143260501062719,-0.04625395310341303,0.016540137784449332,0.13377917089195723,-0.01195198264071247,-0.03253555008706463,-0.11342705964543241,0.11880671175149153,0.05168958698670398,-0.11833901842324226,-0.013297263194122637,-0.02633910682688459,0.049034686121987664,-0.006274506335160459,0.02898274421658911,0.051107811447688035,-0.0026711457260474867,0.07493980337505478,-0.010085806153838878,0.03715369288293292,-0.05074984582337091,0.02305700546596104,0.0041875223825108675,0.06387778050806561,-0.010225894020924007,-0.06834910683988916,-0.01522124333150197,-0.003355513955384529,0.0016875928385092144,0.003876957104044192
2.73318651452736,0.24733383719440097,0.10671110087264032,0.030181074082582613,0.07044912529050333,0.07186140145254842,-0.11454899659106287,0.6328605566543799,0.33187812165803904,0.020812446548440736,0.37142310865645084,0.15607935211279444,-0.09321363589384452,-0.16403551134352495,0.08911386455078608,0.03809072385785476,0.029754594158679194,0.03020346907134104,-0.0931984829771492,-0.00886512769158397,0.04510364283100621,0.18571844142288757,-0.07609188080176237,0.09046864847565508,-0.190092106543225,-0.11775864221561214,-0.03237551575872051,0.014048510165217935,-0.10386614312301827,0.03447554929542989,-0.016966809413887268,0.0767361795895227,0.04057636191951236,-0.040874813595541896,-0.061815655947287565,-0.07077271983198219,-0.002232485185457248,0.03465213700055405,-0.06754009292103237,-0.07260862175183924,0.04919437106744491,-0.03298065779563281,0.014983417643599452
2.74960823450338,0.23739580320459908,0.49628054036973995,-0.25119586823110807,0.17236701528382095,0.2501766088603005,0.2497236274786324,-0.03822840114200132,0.1518127030829508,-0.10179553492340068,0.03777921775680192,0.12308907061930412,0.025273114689396765,-0.07323041541448938,0.08445348414790779,-0.0477155171811389,0.12662211477875587,0.014396856600183802,-0.22470127054565112,-0.11108311401873112,0.0842984931375313,-0.030318476830678794,-0.020954073703506982,0.06316689290582268,0.13829713011045267,-0.049826714375556,-0.14556950938493812,0.09275165325198444,0.10339131593552399,-0.0328891274893841,-0.022200132016021144,0.1416068244148531,-0.00917095295368592,-0.019959741120050188,0.017877445728419098,0.04088361015410407,-0.04157774333448156,-0.0279669539400371,-0.004736844049037216,-0.06859355441685347,0.06680003252594474,0.07338467168222823,0.0075430770396558875
2.72099282937656,0.2818501782633688,-0.5398770717801682,-0.1392684888101006,-0.002271195465025112,-0.014941681026395294,0.3222089851600168,0.25183356288533826,0.03113536441943551,-0.05444428510502959,0.04750864353360769,-0.03559544594836816,0.04027862006377499,0.07527836620919838,-0.09581944903615928,0.01812282838111279,0.02960936855443993,-0.11634130762787502,0.06573855311031034,0.034128888234517665,0.01896883272130721,0.005873278081246481,-0.015850113054529203,0.008026042489914788,-0.05504849895440955,-0.03607567039394492,-0.009474687487492289,-0.04360464260444113,0.03051772832695856,0.09617324366978261,0.022999164795008804,-0.04611480293566182,-0.08534994797403726,-0.00903864840487704,-0.04499642807823066,-0.0941859226638537,0.07099444627089735,-0.04933347083323129,0.1756016879280856,0.0448393576019091,-0.06378636237347102,0.035652179551262375,0.05887499339327066
2.64752048685691,0.20455838075249597,0.16267716652464476,0.3584770354620096,0.04944559639148418,0.4512052415349302,-0.06496517362763453,-0.12159050030879609,-0.026657169283704606,-0.053035752543189645,0.1754730067829958,-0.06983398623570586,-0.25155016674892255,-0.14880719830838043,0.005423442732108072,0.06338937309142514,0.051055934352251156,-0.09345175966636944,-0.015417158768849444,-0.053199496485432395,0.030583088012586888,-0.0617808685098735,-0.03012003226960129,-0.10812656521821752,0.10183883918432621,0.017782756143899816,-0.03839078828061111,-0.015782659754541906,0.0741183558384096,0.12011721096168732,-0.13740778223142566,-0.13899119840067858,0.027981547668245906,-0.026978585983938992,-0.041598194604314805,-0.02596013474499522,0.08649796130063346,0.0021113374687361437,0.00977790313399198,-0.07463901243353989,-0.006551513322911506,-0.06964181671361556,-0.1143547703808028
2.68219852222396,0.24869095921868298,0.0670524318786555,0.029300008769209046,-0.04002435645750651,0.1775896297281052,-0.09869857774129177,-0.016952879407988654,-0.02064953845602048,-0.1307854470393177,0.0221842004271338,-0.026856144709425708,0.07402864091243576,0.1218216450521075,-0.04376027760222528,0.044581936640571924,-0.07206474694657061,-0.05580795923458823,-0.01616630356560577,0.02770255597992493,0.03787956355547421,0.008642492706859888,0.05717881947633824,0.04380953759848423,-0.020213996438593777,0.01018901011243051,-0.09147759170012748,-0.10262227339107052,-0.0697689811632803,0.01392889428457084,0.06892128704804,-0.011153782928905493,0.1383919470722113,0.07095015095615337,-0.006000553884570714,-0.005901081473484198,0.014148655645715236,-0.03976439394784587,0.03436561133561777,0.045938342949629465,0.022325971948099353,0.02894034727551627,0.0019334641551917934
2.73961932801773,0.24732105297665097,0.008011509293883229,-0.0877994187612877,0.0008552412890425298,0.22502798749043995,-0.08521784251209151,-0.03954701152779882,-0.003604618291428274,-0.061171547049076076,-0.07070962275578188,0.005397457972045755,0.02071718080728252,-0.04353370707960096,-0.03854693718610917,0.00819910386899201,0.10841905355498892,0.0139667575569066,-0.08145098522784304,0.048294966337718424,-0.023568085991261305,-0.01352855661221833,0.028896392601367348,-0.01678897581931644,-0.0651328997521522,-0.012751929169271045,-0.04707581009212518,-0.014688952507028947,0.11167815636455998,0.0897388082578776,-0.05765171586746046,0.01573120837863787,-0.004548503772160214,-0.05424275570204003,-0.008019534927125137,0.03108072206823754,-0.08003750103375395,-0.01915871250984418,-0.11243150375905075,0.007200478909244621,-0.08174194942755639,0.05915540398445243,0.04630615622313324
