TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71
0.450025487950132,1.3970875429051548,0.24780373367507808,0.030862350447644935,0.39382779577183696,1.2893035734862608,0.07692238422608555,0.11634261821868633,0.02018714329175389,0.10719523900036518,-0.11877596808552014,-0.14121093053134615,-0.20143249423579318,-0.3534771100247563,-0.07187611974329161,-0.12123639603351295,0.005685053121513256,0.05520797861704134,0.41834422459781684,-0.08928020588923566,-0.22357818139718055,0.10756286186678031,0.22120368545004415,-0.0937861284785146,-0.22842313120937693,-0.06848190134412575,-0.14933734908796517,0.2622569152203479,-0.08907632107712321,-0.24717232009635187,-0.2196153017858155,0.018831705917242668,-0.44910234881078376,0.03876812075322737,0.26408612776487184,-0.027919890191959507,0.05975052786573909,0.09291786743804399,0.010380581780907004,-0.045731739680318226,-0.19612616571195435,0.11628981329855287,-0.21270226814017415,0.19141153291104387,-0.15350725591976763,-0.06450532099292632,-0.1345225803248521,0.05008945083965043,-0.055302436206258306,-0.174407918144724,-0.09367195360994222,-0.14953223200468616,0.16597693064258578,0.04355860314804622,-0.03466803106654416,0.0011257115458635117,-0.013033613688756638,0.19337726184487275,0.19498607813070332,-0.29083532459894645,-0.04014454419173461,0.24037288339810844,-0.06409184083525106,0.03382579580422754,-0.057443791593278566,0.19564580396661954,-0.035188492577190894,0.14581574848005044,0.16850720257858584,0.0027550200857991863,-0.00570300480845159,-0.07754991132295704
0.451402088647877,-0.22630498466969648,-1.7183451077379013,0.6068827292411099,-0.017601697763734277,-0.013432720681215949,0.4820257657987009,-0.6189821951776673,-0.007616888968352027,0.2237466135575517,-0.1315209374538893,0.336903863835093,-0.22849162478398724,-0.21569989637408543,0.21570298509974406,0.06613045188239265,-0.6976610679932483,-0.2393319532905953,0.15607857649059068,-0.16696594997177136,0.21737462756742287,-0.3173615054453446,0.22091281627540232,-0.26533577275544173,0.13835236612057544,-0.6037569675691483,0.11147921798113974,0.21897891779383724,0.27456753105031056,0.18434462494787549,-0.2541703504996605,0.00846037864585408,-0.060540767363945265,0.16503403216195522,0.21672194079541346,-0.05737339219996193,0.11124840012657794,0.3547833059754611,0.07663574295725986,0.26541287916124934,-0.08858224486042374,-0.07053391046745164,-0.5760765259909237,-0.12703239188516344,-0.290255935162538,0.4937837105915275,-0.21869367578812043,0.27632885047302036,-0.009171742460339045,0.08070270484271994,0.02174042756446314,-0.07898676058360105,-0.3303599534525134,-0.1993809214033748,-0.22988734658732907,0.4110005949719586,-0.2841920285440906,-0.19435633786764525,0.07031370619155228,-0.025526069774619534,-0.18454365974392584,-0.0017688123173734875,0.19865568842644724,-0.18012300583689142,-0.024405323670194153,0.12939583003017227,0.002629413467921077,-0.07828160532646625,-0.10853590288789193,-0.16078342015596656,-0.25118677697234115,-0.10175737830357111
0.451402088647877,0.042562885555434735,-1.4085763158752347,0.5225157162114931,-0.30197043190239603,0.8349112820663082,0.2713526248624674,-0.37589806620524896,0.22709567106137654,0.02874485092205539,-0.589182204773186,0.14323890563953318,0.2580726850085682,-0.004432861784567144,0.3410383032673509,-0.3191504366919068,0.023859521571184192,0.0072694314194610855,0.031173306004096804,-0.6343646250712025,0.33781589078747215,0.2900272007583609,-0.03969658054207912,0.22005392418868408,0.17284320012734758,-0.38486608757119833,-0.23234635901151204,-0.0443092112586735,0.46036298969354816,0.027881521929461826,0.020296825172178155,0.33859482378905215,0.035343078467110295,0.0036172970857664983,0.1922314827437049,0.003770694205672523,0.6990405349899502,0.013577161714248274,-0.23082569670855835,-0.03415016434574518,-0.06374020672210592,-0.36097080316612573,-0.32367884685526815,-0.6048195536172941,-0.2576331960148244,-0.05018826767354249,0.04010866222196424,0.13744940825525573,0.3285997334214693,0.317166658833697,0.10739466619392166,0.2282380298633709,-0.0773960026045741,0.26837106185732457,0.08975779383428589,-0.5227358795805607,-0.05240978888568278,-0.09672130133944888,-0.07436245443373683,0.088053858979483,-0.18657666050212338,-0.09872950010975515,-0.07547900521309774,0.12652127409683644,0.47565504448200957,-0.1576926979721062,-0.06768312841641465,-0.005104214959987416,0.07668487558411094,0.23969306378061267,0.19190476526001063,-0.075396171221237
0.452679007574816,1.3991792484069403,0.20151576612313044,-0.33982154362944955,0.4069272844199251,0.3526847062038235,-0.055416770390775076,-0.18189029172840682,0.004599023899012889,0.5611187784578953,0.29414200809441343,-0.11906720319681233,-0.02005002702604678,-0.2019408956141669,0.06420464915693058,0.2757359558999094,0.2358483942778517,-0.1752341585500203,0.3833862041525258,0.08919351159908619,-0.16849854623264413,0.12855052962745048,0.09264470905056563,-0.09596579439341421,0.03599516700072224,-0.09478810715921566,0.126505447394604,-0.14275516976815503,0.1764189473618666,0.23766419550400267,-0.396840625355284,-0.48206067218862714,-0.14167209415788834,-0.31268134059309344,-0.19477922396918015,-0.0288814212287734,0.1048970328632904,-0.09779845266338584,-0.22768361988937705,-0.022434917377753414,0.29490943744047615,0.1845098590031325,0.11661935211779495,-0.26448508660738196,0.10088531056639856,-0.15458902625082957,-0.002382676476110345,0.0924372454583155,-0.3737033283526054,-0.010943458911720445,-0.13500616770938945,-0.12203502614859409,-0.1783041691827885,0.0714560901459637,-0.2177531351053178,0.021373687596505528,0.07917611676330585,-0.11917660669696695,-0.01010765702294436,-0.08196326022487437,0.08732692381796703,-0.025496029103913798,0.06162527574404268,0.004493592166935299,-0.049151758839961514,0.11145365913161687,0.2768889201997881,-0.07470824116332252,-0.2706896279699398,-0.033271619766609827,0.07544339212058107,-0.10494195007009996
0.452679007574816,1.3326567977282324,-0.09605810847665312,-0.4047087632466109,0.3893499358602214,0.8057890001130906,0.14101697874437336,0.11404700159368056,-0.052590924774741095,0.16741142847065033,-0.2081092643312345,-0.2948668577302536,-0.1519172068733536,0.0405001997197565,0.20716818114562252,0.28232784846517767,-0.23157703443801622,0.023968508032719656,0.03864405518765195,-0.112181194439479,0.009963112707525841,-0.06031133804879872,-0.030223976483048767,-0.24130846169674858,-0.04899083896867766,0.08149053860551496,0.29855251331193644,0.09196548877005907,-0.1579115107043747,-0.07244620904954899,-0.3611352082148622,-0.46363806760773535,-0.18130432659185383,-0.21226901122171649,0.10781444385144626,-0.1183705782867164,0.05774517703786972,-0.22001479646647887,-0.49797316880783393,0.09247751022128668,0.20607391004117306,-0.17745696098388386,0.12624940006922497,-0.11621642781496047,-0.02492812602519165,-0.18779940962743713,0.11352198273472458,0.09254020384223811,0.269373331507658,0.05446815023321531,0.18974203020234806,-0.03338745239572118,-0.04176119985327446,-0.010869477799389252,0.07301828643459873,0.1630514276723248,0.0716015872091628,0.05270717119724632,0.10773661826460161,0.13900028449439175,0.14690878667747378,-0.053358095563063944,0.029445343662513435,0.08967568965404976,0.10578666774760512,-0.04285261790143286,0.04082845020132058,-0.1196620748573709,-0.08591564205304507,-0.23048445370370704,-0.06112291475020955,-0.04812255691546543
0.453375419463321,1.4916245619081043,-0.6027769568102801,0.8931197570507651,-0.3000684773270823,-0.6493499739237404,0.07480784274166509,-0.7079443216074001,0.4157524242417246,-0.24647989612864643,0.13065501910042612,0.5699225637148885,0.4833702664077292,0.2818736106957513,0.02265932656929436,0.48383250729979294,-0.35653578650145495,-0.037851306755608397,-0.0876924112284796,-0.0942248837815062,-0.32472122205700693,-0.2125661103462835,-0.006516162753124596,0.4976535742655718,-0.42023899484658883,0.38361520906324786,0.12905538042523304,0.018353066049764468,-0.01318534879568958,-0.38872203677317035,0.1320594524226217,0.1915083709808399,-0.354229454336705,-0.3411603427210064,-0.2500998908747726,0.043672742714038114,0.1469731044131487,0.10069160255913301,0.23572337959643558,0.07460084268184457,0.3846806595663699,0.11925158987889904,0.031483756828654515,0.013339077711009001,-0.1047063794075357,-0.2738039976718525,-0.29123936699474134,0.032473554700711414,-0.00847580550176811,-0.1587866871073558,0.08905352577879519,-0.4205702106787553,0.2394316335273135,-0.17787922700932005,-0.024166307356417307,-0.1128385465577618,-0.009398561053281056,-0.254636136912382,-0.09012816990807329,0.1032735678727144,0.402895120576529,0.008316410089465131,0.17642313846495133,-0.06501382242011698,-0.07215915584387787,0.06455757188756266,-0.4248008308600424,-0.1219054417156133,0.20684962687838201,0.004391294246768294,0.04167251291024878,-0.0013074725383763475
0.453375419463321,1.2689064934755594,-0.3296499040885758,0.23364706237326846,-0.18765804740538705,0.22585079692845111,0.3278810604905548,-0.250672513492932,0.32661514756894566,-0.48826294709748475,-0.2833755426840336,0.08025136698223437,0.641817098111839,0.2800964691618921,-0.29054414415107815,0.595217860683834,-0.09058441851094938,-0.1137097288520644,-0.060138980203956416,-0.13473591066914917,0.29866900567249194,-0.29877830106366826,0.48479281396732554,0.04771190246586488,-0.34159546032887533,0.30277834695317163,0.04373797085294336,0.10111968684226993,-0.032452231019414905,-0.06038466471574301,0.43609631302405594,0.24004500178513968,-0.2561327632164207,-0.3369833483945958,-0.08469495965136806,0.14620288328547315,0.17357459190212907,-0.16817200010306813,0.6144319354988853,0.024529847081243585,-0.2558488075838061,-0.23741685057881,0.114923986007541,-0.33016071971070604,-0.3460590835893027,-0.13855065630126923,0.2899208691261235,-0.05094217339676409,0.06560799361359129,-0.10804806777891729,-0.03748782641075054,0.09853949870774685,0.0813298256547255,0.17093074981408526,0.0901723854554422,0.15136688093814687,-0.018978417134623823,0.04530403340725173,0.1309890675263978,0.3005092844107239,0.08072672890900284,-0.05891884424874071,-0.15044379851652057,0.004174482948977866,0.025160285331091693,-0.04105541231315319,0.02668224999610805,0.1604981692052039,0.08793558614774898,0.04157757684349649,-0.052472773071412675,0.0702028074060775
0.45608622308921,1.2387227339938456,-0.15408355471575416,0.21603847340023172,0.34792156932486024,-0.4943700091540405,0.1191305398973726,-0.35436087184491005,-0.030347646606585774,0.04545522952427452,0.4172376813482799,0.4802284601827835,0.33727496680433805,-0.04621553079245321,0.22115324814147289,-0.45703161667816145,0.05663828443901937,0.4900800629815037,0.377663620595079,0.07041748635061176,0.3803249961539555,-0.3873055376609097,0.371987272869921,-0.2644084811072388,0.27811332935165456,-0.2603802463271256,-0.4225215780054443,0.06778808343413201,-0.31855583113581454,-0.27343899116460907,-0.1489163737467021,0.1702106650134112,0.16830797944863868,0.36561301233837495,0.051206393343467674,0.03373435756334633,-0.19358722531594091,-0.21947251140160362,-0.22614945436380549,0.17079951828376433,-0.38377157288344954,-0.4223447267587484,-0.032428952312387384,-0.10527653624174999,-0.21601573982129604,0.283296165518818,0.1462322265921237,-0.007714035392326446,-0.014936611234749462,-0.18335079267715979,-0.23973328230258523,0.08544690813350432,0.1333403100108237,-0.05442504124890184,0.1251239896867906,0.09430269549974522,0.26503994080554083,0.281517785839734,-0.043286852855618466,0.06436115860228506,-0.08476234004631704,-0.08110430178654687,0.30325583683877927,0.00896114142536222,-0.13721305475648593,0.3573997063285006,-0.01748660156016499,0.15740115504188032,-0.1505278947050649,-0.1068772261803277,0.012940840176564104,0.21670946203906727
0.45608622308921,0.4938605077058198,0.29972471225539127,0.4086130351422299,0.721334721163529,0.12706220091910275,0.38692581779070345,0.08715345183715655,0.040374883735218206,-0.3394787740869212,-0.12799052097956579,-0.06306695468868227,0.29515177008516946,-0.14909328839020497,-0.002643375628259549,0.2270621169237681,0.27479682200977434,0.11719514736118825,0.25452571114693984,0.12054393090954754,0.12667563807816354,-0.013618256609226342,-0.06079854212618944,-0.062231943647339936,-0.24003555852018474,0.011242139809780963,-0.18821315780546594,0.2248842500240096,-0.12442365880673299,0.00012357684086812009,0.0415728385948711,-0.0829807821805899,-0.30245906467495154,0.24172789798020633,-0.27965100842006557,0.20544517803971035,-0.07526565908966308,-0.0226056232603431,-0.08813436886851429,-0.05939810474997073,-0.27089498599135164,0.0720018769080497,0.32500348975593724,0.1441608964741551,-0.15581449053310908,0.03408079132998895,-0.09328903575320395,-0.010658703812819774,-0.054063584191471316,0.4116498644370294,0.026613445003600127,-0.12962025832335852,0.05353310026800371,0.16156785806246748,0.3004046138754355,0.0002761429153000345,0.1749582960990312,0.15036232762620882,-0.04485437496808133,-0.0031175041147858125,-0.23785586424720537,-0.06702520705492157,0.04581494233907531,0.2000564711544516,0.1762653360629884,0.007657956686036428,-0.0867647377194091,0.15160083222843448,-0.07176468824168744,-0.05964637542844952,0.0961973096763458,0.01046025820486659
0.462730269483455,1.9195920682238037,-0.39678861464654175,-0.44372348968051556,0.41703704527625,-0.576404892556196,0.18612013742982014,-0.21957009079968548,-0.18656526705797205,0.11891108226614586,0.12879305702031854,-0.12386444033378102,0.5144741253284139,-0.04585809443880984,0.22041112288680206,0.022472116476826422,0.48025639535310627,0.5431075243966452,-0.35169377657023504,0.09270495716691103,0.3110553704129031,0.023854042261817192,-0.2680685902554549,0.2586671592784228,0.18141371043053867,0.05871382223478778,-0.24331291283902717,-0.04939738468038785,-0.12028085221083552,-0.12242184440983458,-0.22745038441941415,-0.04272877772727556,-0.029496711499715715,-0.021077098152241264,-0.04432682879580595,0.021353867552216264,-0.03392315599383165,0.03164602117193277,0.03539854763129381,-0.13722196067683487,-0.22968241491180091,0.13013765222406867,0.09317427616220769,0.0504456720065729,0.3422302654173303,-0.01943790602450132,-0.008925043639026933,0.2679580217836759,-0.05017274678403196,0.255130988421955,0.022532124574409004,-0.21388829935500842,-0.09117416358865627,0.38581356239558073,-0.04207107093023254,0.16916744364901184,-0.08211505740221123,-0.057137525566397326,0.016241876113820587,0.0917862609498934,-0.05414646561699484,0.15114268797644342,0.17310748345969845,0.030535347484590178,-0.03153025921683824,-0.30866634988379293,0.08425727201974495,-0.09581863598924859,-0.07058297236952184,-0.05858440640239109,-0.039232914952923345,-0.0915781134881734
0.462730269483455,0.6651791587642155,-0.039825994761615705,0.055814697996795726,0.9339069814429103,-0.30146613556661933,-0.004397435385129767,-0.15850007240838146,0.23674850985649745,0.08926446644302406,0.11419424095413877,-0.29965497699935606,0.6774763517872529,0.025577080477812094,-0.008126812593690785,0.10319824185878698,0.4134131529324363,0.08301495546422982,-0.01858004261758356,-0.24662949711617757,0.07301935166108534,-0.02146398981277779,0.018117548272147684,0.0836007038320534,0.3129364995934202,0.25987101863225665,0.13504122465367221,-0.1856846716153444,-0.19885431898917766,0.06924313790724615,0.013896473161361474,0.22859314846119935,-0.02378315567606846,-0.11108353529517984,-0.07872408506423598,-0.04419523813306339,0.2312891577068382,0.16796900620720065,0.16926061781337662,0.04888188728758985,0.26217253882002073,0.40727311582720055,-0.20419849542619647,-0.04233733420337775,0.051816236822373185,0.42862569946374934,-0.07300013528856229,-0.04003248185068816,0.060001045419365635,0.03661208854027308,-0.007949351302717214,0.08936974040606466,0.24256241107395032,0.299942393875919,-0.07718232080410138,0.16520985670664742,-0.2338451042801704,0.03683760405338795,0.004168220909884442,-0.12273980599289687,-0.12328704159261741,-0.05221522958145178,-0.11345417376382448,0.3143816112121282,-0.08218780012899769,-0.090656067152015,-0.16713470230436187,0.025044653061025574,0.022271152372737354,-0.059222010595988285,0.0785726808642461,-0.293720750917052
0.470708590529088,0.6374802418075863,0.5840388203460969,0.6476020039564726,0.5528556237374874,0.2695654853981758,-0.1817748778790209,-0.09787291061176437,0.027763029686216443,0.7915788580108496,0.23847535510361473,0.041911908037389346,-0.049473422062507454,0.06271065033084074,-0.22664803939781222,-0.05673660098314271,0.4035219003163295,-0.2823603220432618,-0.06828115801791722,0.0911813850289731,-0.21355846040077484,-0.029020874970665828,0.04599712111400772,-0.16930412398494293,-0.14950469529901897,-0.07736618128942016,-0.11826066633959084,0.22074426488114893,0.07098933589281237,0.044284958782018165,-0.1763064955870098,0.12801761971211217,0.03183469192521266,-0.008469979480245388,0.16697189200808632,0.22876048390706988,0.20966207086862554,-0.012640863374668307,-0.015357303424668789,0.04632021161350279,0.0454068026400694,0.03811486215605063,0.16543720433942893,-0.03639470279585226,-0.13469950769689687,0.1125840522387877,-0.1885077961002309,-0.31007185309244717,0.04580871365186959,0.01951746397635678,-0.25025995221521224,0.053634130101877696,-0.12272527566342917,-0.126361587820394,-0.07967577664160595,0.11676902528628198,0.009531941916237787,0.041256565100043614,0.033812651631619,0.154729078898288,-0.09898937078725219,0.1503710068935849,0.017560363054644264,0.08678229024826431,-0.02201809054939648,-0.2025804743160922,0.04242291558042677,0.16634756349147042,0.05279006217489583,-0.018861519207136565,0.09983230130004853,-0.044345528252863545
0.470708590529088,1.3416534981460342,0.058358732965231586,0.1960043680989749,-0.07328753531305855,0.48046337060582517,-0.07398269845930493,-0.40119446669246095,0.1566213061069785,0.42094880839210236,0.1342110680634751,-0.3009563451208623,-0.11302791053991382,0.08877493783027579,0.018088060875358004,-0.24245797894641932,-0.2153867234841118,0.18035027675419596,-0.10023543574686704,-0.22845045630179003,-0.4174225820346816,0.054493361252678466,0.23350100931978504,-0.09055830333749186,-0.31429589368800204,0.5095428727238416,0.06862701127126264,-0.13342365088819,0.0519206507765663,0.477975682673354,-0.2358561733581618,0.029508537257635383,0.07403418106698664,0.1590938603033428,0.3001556051148942,0.09932361033404839,-0.0631748882931134,-0.5844749792361841,0.23857189552659538,-0.15361965222163643,0.11104672664960255,0.2684789093714695,-0.306148992338299,-0.09821619919524704,0.09720703962917156,0.053688481058513746,-0.2555714562671408,-0.02824506073627079,0.021160387259157625,0.17076969808770795,-0.1918169685671148,0.05724326163806531,-0.24305964228822458,-0.06414189214449287,0.009879423878520454,0.27549946260863134,-0.08737658470899379,0.16375664670150678,0.10451333844546018,0.3113770697112446,0.006719592271008767,0.06955439735662065,0.06797163645169625,0.17917288167571993,0.08110771000484755,0.22783725000270502,-0.012432567037350026,0.15696267585035037,-0.10928233567558157,0.013754951265774367,-0.07494603083943935,0.0009408784680736219
0.47167714332029,1.2846000223952516,0.3437594417243034,1.0247317922488273,0.0822938534414151,0.1943327917404147,-0.18858100121160604,-0.3355614916910029,0.205978338252052,0.24304302078590997,-0.017431916502491707,0.146472913439307,0.07150857466207247,0.17762035479312752,0.046768160954266585,-0.2408298170377622,0.5704548543896825,-0.11366821049501549,-0.009665208811173054,-0.10998151574923327,0.17784313158866338,-0.06866638258772878,-0.20713725451290352,0.12952303584495123,-0.23466901720071023,0.01928566124657629,-0.21524809950375265,-0.08473968538087799,0.050591186120317856,0.1622918841802748,0.2673074312624787,-0.029035870312160452,0.019315851065366298,0.18357061530308336,-0.30600153853402845,0.025087817241849747,0.11780754574266328,-0.023631190188059426,0.03609050878729612,0.05966435192885529,-0.01909529029031845,0.21141380262751344,0.09947649695690784,0.024928654112131236,-0.0299418968622329,0.029215339280688816,0.31941059043261444,-0.003693874724617269,-0.11642222792791028,-0.12677124056843825,0.02321696876806423,-0.19772345715400866,0.2670163307733471,-0.0508401464622248,-0.26444725950550196,0.04737228915929245,0.0016978050325679062,0.12807705973792086,-0.11066076482817676,-0.016662760036074815,0.1557890309417702,-0.0784471298338027,0.010430808751435447,-0.058777307271330716,0.21466268905238342,0.15220496570809458,0.10008724256058135,-0.015022997281149565,-0.06723507734832708,0.07269057791685804,-0.003422338116464051,0.009991149009841393
0.527471619719246,0.7238232257648262,0.3408881674697782,-0.43901357034898425,0.8847978986792886,0.24478128491228687,-0.7581446451224139,-0.24786198817125585,-0.7388138613483285,-0.0760912705815231,0.3380051501043934,-0.042119992100128206,0.29284288612731224,-0.3282816930482239,0.14741658065018465,0.2255589110358382,-0.0635302451437822,-0.05165612174559712,-0.2778242414692529,0.29242799199293446,0.14273665710874536,0.22371861864311554,-0.07562735628954641,0.12486349591910535,0.06471694827274772,0.06575271147719354,-0.027368846666137547,0.06245873431526668,-0.12943237259355397,0.16765413060124412,0.24132432434780896,-0.27016930728082866,-0.23159049004564936,0.07434886219742796,0.0037695858369390005,0.09737041070951744,-0.1996240147503219,0.07687093802787724,-0.22827725213628905,-0.13509236000889374,0.08752385098455469,0.06628299603669512,0.2060889013115269,-0.2882915985999932,-0.04966917444875421,-0.061838354732166284,0.1995552249346824,-0.06884861138276299,0.230313811856418,0.007986679690944659,-0.3186093374387156,0.045333342098940355,0.049243511479571754,0.07853453296691043,-0.01636406179969111,0.3528219006703166,-0.06323668221823883,-0.31016616214442955,0.0376986271656063,-0.00429874400399144,0.08483843915457753,-0.08700124255377711,-0.01598360766552245,-0.028768909135423754,0.0450851850292705,-0.13683290328245193,0.08894136143463609,-0.012472776710555826,0.2298299190069749,0.002341237107355551,0.10242136410864483,-0.07771039546270808
0.527471619719246,-0.4544292547658024,0.2183199387253806,-0.37059721031532905,1.1448847133170257,0.4669350869939272,-0.818444333429873,-0.04390505222046735,-0.44887709650081503,-0.3475168111173851,-0.01236327989902901,-0.22659446412082362,0.18848051967973145,0.14061105218585493,-0.2167925757454651,0.1919815745095493,0.16125887621514393,-0.01742972675304804,-0.19224217121719947,0.0016320463424335588,0.1860165181691223,0.18928188000410504,-0.011461916581119114,0.21258806713753906,0.044448637414298886,0.19930040892792897,-0.5432957280543106,0.047687925276513735,-0.32928169454290795,-0.13764073996706885,-0.08885655749892266,0.026677629168033495,-0.158967087327404,0.1758924033535197,0.18605013511542817,-0.26822989558446225,0.11128827841905886,-0.09364915253767249,-0.06754414997263883,-0.20615929096953828,-0.02500717371368158,0.13571795085320618,0.0945763044519603,-0.09127087264988779,0.07596428079601128,0.11609249352643498,-0.054401452971079206,-0.3136149754122636,0.17158981398238352,-0.3511686852629359,-0.10502092822533483,-0.055945120330754904,-0.10913948314715032,0.15308153640034547,0.1001305700124844,-0.031868847122820704,-0.012528388808184474,-0.11199304698246115,-0.18392205604720374,-0.07887115836137328,-0.17266073325451511,-0.12547511521649296,0.09815438008332855,-0.09910974272738556,0.01100592976965212,0.07813214987323082,-0.22909074575616778,-0.12366370046522294,0.2113010467001025,0.04043303723580586,-0.1801083954132657,-0.12820310657758624
0.536512957449926,1.638776891513354,-0.28812383005071046,0.9278205197636431,-0.6472500809348705,0.10688043459636364,-0.24798782052153628,-0.5865419760746823,0.3125958811948185,0.1451575118316081,-0.2753569195548752,0.03925664764754633,0.28342861433716005,0.1287174601421549,0.19662713385125397,0.32326557626557634,-0.120479011900643,-0.16949771491644297,-0.008768941024660198,-0.3958956783392641,0.05678646734331061,-0.04688874940605787,-0.11829341468847024,0.32482927404476303,0.1362824774191121,0.0009232820894798601,0.143797685153702,0.47920672899758854,-0.1582251252234596,-0.156155372033623,0.31438882324371065,-0.0747143439521542,0.2217459406999754,0.351999357343528,-0.015418808984571397,0.033768544110163716,-0.48086869956851586,0.17898662547381908,-0.3454983075882962,0.2470079404190551,0.017042356985133858,-0.17900649748810205,0.1430416455538383,0.023042213539197106,-0.2642550953928313,-0.13360989996409411,-0.031708962146657395,0.30737411649140345,0.05812581623510872,-0.22689962242693548,0.23666897605396964,0.009738552196479136,-0.029712935523996415,0.10822456583577131,0.005896341876521675,0.11630924936878766,-0.08229408654105203,0.1748491393349083,0.2233719370386831,-0.1430589449951631,-0.06622383942188555,0.12453025164811096,0.040643034933207645,-0.19781972174500342,0.11796175962781082,-0.034781934975715106,0.11741604983328346,0.012006507392224778,-0.08871649256415069,0.007894291282333488,0.2684786454411793,0.0501203994416472
0.536512957449926,1.1168270781402505,0.08439922812706037,0.8300645427170261,-0.37327773472166653,0.5977036428477857,-0.2967974621961229,-0.2841226827598517,0.38920501569765664,0.16222115311365068,-0.6219902029417066,-0.31397839133849176,-0.15972860818238688,0.3547766933223108,-0.25026743961290604,0.10047400138140149,0.11591475600210373,0.43441127808125446,-0.06431372493740842,0.008353178594978493,-0.06101902881699477,-0.09062843946583297,-0.077615063716517,0.29394753435596094,0.205691572140236,0.1325675938889523,0.08503758807334139,0.19402727329638034,-0.08244895615923728,0.2656114758116601,0.11201996727369712,-0.1956245673290277,0.21618297642031045,0.024969483866110746,0.21613797930828102,-0.08900445123097968,-0.02758816031380839,-0.09308461699751577,-0.3071524634692043,0.09294260272932106,-0.046710350220815725,-0.11672421655985961,0.36849449564750686,0.026025624333299576,-0.1671922656789243,-0.24227910328049937,-0.3007917250857659,0.015594803792277366,0.23067566919522392,-0.41498605489435686,0.15639264512323137,-0.13255676674324213,-0.313623339408355,0.2806832966107044,-0.2716690392238987,-0.04559198863733795,-0.212011641263128,-0.11328091614424586,-0.17523104075152357,-0.1267879978903824,0.03173370143869422,0.09669997329288946,-0.002091078244096877,-0.23103490687433823,-0.02512825658610321,-0.02250068880081488,-0.032554768339250494,0.10189402411991881,-0.06481251336655672,0.09520191547332783,-0.17751815523495396,-0.007308809065150474
0.540999949491896,1.7646235981530867,-0.4941549537915419,-0.23194968303718405,0.3895454924675372,-0.4728877875020801,-0.24184837536936918,-0.32861332247843295,0.2204988171644741,-0.08122282737078035,-0.3044725359888505,0.30250884210863443,-0.26389844751776875,-0.26281507931276854,0.3975171893054056,0.09785707528028345,-0.33906042015919563,-0.3563680836114015,-0.29533985091299336,0.0036008199602379116,-0.4600040531630523,0.180378160132265,-0.27381644875069405,-0.058753172787524045,-0.05703283010047448,0.32289698033790465,-0.30032285302838063,0.08780187679864128,0.2707849946063067,-0.19575936911530742,0.16041033183001246,0.1272836579550463,-0.004534522771364302,-0.11016817064412333,0.08235642288451316,-0.16820300120412093,-0.06242318232683848,0.047644827091223606,0.043675240898249035,-0.11841156607934682,-0.13866086235041225,0.1551843837328893,0.05529653970948298,-0.055078373913159125,0.015852748722017446,-0.3260951887247071,-0.03364325787264529,0.47456364719590843,0.2491902776747325,-0.047140162098034656,-0.1450228359998548,0.14311075260506703,-0.4241066068760169,-0.047167069605550525,-0.10763864857114676,-0.0712510844345627,0.2278985653229358,-0.05453005965466486,-0.028047559363015784,0.06230153187132241,-0.2878945275086914,0.084103259537028,0.05727358352991733,0.11465455781441791,-0.12326140878333973,0.03019824183766497,-0.18410620920019413,-0.16931879336192202,-0.05014409998502257,-0.11973115950034195,0.1440812937667817,-0.06847561181599758
0.540999949491896,1.4501454079218428,-0.46871292746823384,-0.5679650127273264,0.4902611707436288,0.1649168950090972,-0.28954575123701454,-0.22513700965027203,0.17117271955675922,-0.3251381139380948,-0.42572851114861104,-0.3639286306983005,-0.5801619667493826,-0.43683195726509416,0.05131313443226529,0.14137842847330973,-0.3587594481438889,-0.13501916083268733,-0.4735550891731169,0.09994359728552664,-0.49288570613092064,0.28554345367075323,-0.1988982954992581,-0.1804894579568438,-0.14085050508853164,0.22622925965318438,-0.3989928814224004,0.09093638906552415,0.29204389854341645,-0.024608238486544087,0.11934581864108956,0.005818805682653229,-0.02841683203021655,0.010536782211030694,-0.1446246412891228,-0.15606441086912087,0.23689153787269232,0.02645468733357944,0.011150228309434513,0.031258513169016754,-0.3108531374654226,-0.055807781932727965,0.10604098391014502,-0.008174124101092204,-0.056253205752492555,0.014536586072768868,0.154747537122582,0.08004157654049746,-0.001907579959963908,0.13568059955708828,0.04457928038787902,-0.04166587348078099,-0.04436560890201194,-0.0696582686581723,-0.23968372703894558,-0.051663240242289986,0.23155435519466824,0.24614012253829182,-0.024584949592080064,-0.11351869264830412,-0.05441189808227101,-0.10644834847949484,0.32307415660580924,0.27734514721801906,-0.06003376657177702,-0.11620905339963962,0.12879727872639968,-0.04453900951783559,-0.024050875286658297,-0.056229251382554,0.08836889341048525,0.1302343898250104
