TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
0.175701572519407,1.244274795413719,-0.66190293646484,-1.2787633566181038,-0.01753522065121166,0.3071311592769048,-0.34263192207260335,-0.6723815762688694,0.2195440309938097,-0.2502899964696269,0.750637139765388,0.18207140175008543,-0.5176773990488737,-0.26553723161103504,0.10954878412634306,0.012910240678581998,-0.6456898865625735,-0.1540765581829747,0.1642569091842881,-0.5273524641977205,-0.8020684928777233,-0.28664205833357836,-0.0435769994603839,-0.45890123788201975,-0.46918639866159856,0.1729664216732115,0.2595181066583793,-0.07663422288606409,0.19221436206634376,-0.06568085490219232,0.1934130396668721,-0.02265696247548727,-0.13739265938026454,-0.014300555327362343,0.062305696144645144,0.05789248871697073,-0.045467072608563586,0.01502137894251651,0.13069753058778852,0.3645552291249675,0.13466727316776472,0.729077530444265,0.014750812186630506,0.12338499861964942,-0.17991119506517647,0.03063131425100024,0.08960135492552003,-0.05662310725120552,0.1022970137679963,-0.2412454068009891,0.13024021232439448,0.08158824479132838,0.0605894907552431,-0.06903879303998388,0.057724180713976475,0.14389806792856263,-0.07488332616977621,0.11485466371460054,-0.17067348288892123,-0.296459324210675,-0.051625909247494876,-0.14349245099302943,-0.2358454854890397,0.12019465661986412
0.188459931666573,-0.4841000365861558,-3.7216764926949693,-0.40350980527625036,0.05835416096593415,-1.6979778998664148,-0.499085412318951,-0.5519104929481239,2.0758688590799315,0.3007847323089317,-0.6662539281501277,1.4513990296184514,1.0797709450506818,0.2973860160334215,-0.06530732041874143,0.21311797595778978,-0.4655291812837146,-0.05685874036471559,-0.35143297622855996,0.27062517812667075,-0.061888797917105796,0.2836337915418432,0.21643369452563732,0.4442881979626394,-0.07020102324635577,-0.270879830815663,-0.14721890099325996,0.10297296322767582,-0.03334499794412363,0.0589127068500032,-0.17105111695836428,0.13455177955505862,-0.014574272431170383,0.18117886340405645,0.0001789783014498427,-0.14149433889401253,0.2562091850191044,-0.14341836957734372,0.056449635453212806,-0.08345359079684224,0.18088078565102875,-0.06506578284169816,0.009705889496454047,0.02342440763931016,0.03723119053712417,0.07234026902653197,-0.013111333000965947,0.05435483095491292,0.04814251587689847,0.01715330320057701,0.09053949783858795,-0.06548317653763684,0.03230828126111766,-0.12812415599924618,0.05207724492423896,-0.015215350644171717,0.017186434774427224,-0.03968267200097856,0.015047087314051633,0.05544619368903733,-0.03401062169206288,-0.01440473635573956,-0.05368452028170084,0.021987172985204348
0.211014437875058,0.37199211025536394,-0.9823282015970753,0.27279431052952063,-1.1649983218252502,0.8719430988622431,-0.14957717992211497,-0.2735758153738944,-0.5443709022549094,-0.40527963597240985,-0.12131054050510222,0.25847195509673576,0.004056432743255492,0.3280656851976316,0.0045614703458767974,0.2725448692586103,0.38426000356405254,0.16485543414830534,-0.3608755158274092,-0.15355121349790546,-0.07720370863670686,0.4281128203026054,-0.11607797599981105,-0.11056657030213675,-0.1420519742460199,0.5854924271210616,-0.43241513206107024,0.02831255282216176,0.24820541763220993,0.13020226881599775,-0.43500555627389115,-0.20444869577710711,0.16784941034907916,-0.17274344163432695,-0.17319816739213187,-0.2632410944658981,0.015018503734727838,0.24005829467259893,-0.095370413898414,0.286406561507205,0.14452795280601496,0.0518113206182499,-0.24977410125546146,0.34941785882076404,0.16834784187862148,0.03754014455770209,-0.13553821071918049,-0.02198196513992438,-0.19604375404420002,0.2401215589766185,0.41171863965835476,0.1218471856551606,-0.16321825716214136,-0.4491839354686655,0.24238862535013644,-0.08572162292462016,-0.12211515410882945,0.30789252044333254,-0.10712695007878528,0.12560201902437343,0.1258858033642484,0.021705503252290394,0.22058718141039543,-0.11478379893562421
0.29193173530297,1.8331924460956153,-0.9002429750578624,-0.11072045203788568,-1.0489823255120914,-0.0961978781357301,-0.24237564083117857,0.3447807718801283,-0.03750822814366315,-0.37054153731689193,-0.30142675110912254,0.1237345139439221,-0.18593728179501048,0.5972697775011188,-0.11979581579642412,-0.1403245068725744,0.06225995682466562,0.2360828118548923,0.6897467209247038,-0.5571175627013086,-0.13182917443117628,-0.2880927268297623,-0.003864952016454802,0.34861511880907486,0.2983208963047413,-0.2779267220321067,0.14963944773333288,-0.0055702902208194325,0.7493089202373805,0.2991625827520787,-0.5575117480990435,0.3455249503554161,-0.24339702188293094,-0.09934360885276354,0.11649715173853553,-0.21751760711431475,-0.019018443485264904,0.2444562634464,0.14441095430019688,-0.2520626721807243,0.005272796594381196,-0.023492537638898827,-0.36525786845920316,-0.17050134435375386,0.2383007104520043,-0.44857126129908026,0.22800185830359987,0.27850603971288596,-0.016488247489542245,0.07420273855186371,-0.15895736098760146,-0.07671127901740736,0.03463233579289292,-0.052167772640422716,0.06291816829128516,0.21782950114489094,0.1317934882174276,-0.04766187110505513,-0.09288673207167072,-0.2654249167715846,-0.2750562397908013,0.0017200079670559145,-0.18216284690128923,0.1183605933523164
0.321331506043033,-0.3797931164110224,-0.6975017917858174,-0.9577890445321146,-0.7168483614187203,0.059275216591767474,-1.4884550761707271,-0.2734561267738848,-0.7583205425942293,-0.6809932302624485,0.2933101657852558,0.319794096807019,-0.33203149208574223,0.30635872994122565,0.006931151756084035,0.05242930898445709,0.3426776234004332,-0.19516881470185915,0.04594388706227109,0.4124558341878087,0.1485200013828954,-0.30484692846213624,0.8002702592721267,-0.12879750266267237,-0.027728466939351343,-0.3087011020800219,0.5705313338345124,-0.49350609693753916,0.4091304597080796,-0.03264693364488234,-0.07639229160172199,0.01763070649228532,0.1543596263456047,-0.476691788068748,-0.0774650363491123,-0.1258555302805486,0.26378433612977303,-0.2610215331528586,-0.06545652395993831,-0.22435533971625007,-0.3773731503138961,0.22789327621198954,0.16929990013834817,0.18346131288945486,-0.18678992143836826,0.2706733928941582,0.15977434775030205,-0.2635720408346108,0.13704826323755823,0.16150733112853574,-0.058482749523177696,0.1569277208320655,0.18915802216501434,-0.3115827418241257,-0.1767871548839446,0.1965109317023078,0.03803674726907758,-0.1314131042511875,0.31278703983067624,0.18067070882670336,0.09467512005061962,0.031688762582531046,0.3554162177398775,0.11920804163786033
0.352163255010744,0.7443252703463921,0.003669352067281611,1.3218628940169654,-0.32246598501251567,0.13062697861545605,-0.7133073479661529,1.0434807919746119,-0.0771921669500361,0.424034020765543,0.20979742046697367,-0.1139979768201661,0.4395636725200266,-0.6308952173383123,-0.016301858486741178,0.27956298004176566,0.07390844740098387,0.4280950999058936,0.03237763254256886,0.39238414061639804,-0.2430932606788844,0.4354693297366612,-0.38002627991999466,0.5461059953352287,-0.3673084593361993,-0.36147682504198236,0.6076747697390792,-0.22316371634002086,-0.2411058999384623,0.055455603326748926,-0.18081089377386597,-0.04494566766209273,0.6408839386964273,-0.08913005373910772,-0.5031816974519714,0.29705380558384686,-0.1700992980082465,0.2637948809351205,0.6260525610256595,-0.013271199724193477,0.08413837825884479,0.1317540041828079,-0.23227816753585498,-0.12499111291242436,-0.0984069112522183,-0.08352978811415453,0.20667499296871472,-0.35952355998747815,-0.16383142799285838,-0.06910446767044214,0.16389517996751787,0.0637087264168821,-0.10826567472186979,-0.10787532744813837,-0.0639353681236239,0.10412186089577233,-0.04305653581047273,-0.32025141044699185,-0.048939060388961314,0.08668880610361382,0.23350799268708963,-0.061243199484424984,-0.1852513707584972,-0.07780949090338567
0.359107591030253,1.2378444568638227,-0.6177382437847831,0.11672374817243474,-0.14887741421507666,-0.0673758366421213,0.13040686379039698,-0.1577313797751331,-0.41738198782260755,0.16866102052715742,0.5304249467695378,-0.06905235531962907,-0.24129643087642436,0.2365600389381673,0.21342725100301757,0.009491930817602297,-0.01886866491460392,0.4733987419491375,0.277844006925479,-0.34508962042282515,0.12661970049949198,-0.11386575599043099,-0.03031863111147593,-0.13796804849597752,-0.05713200757270703,-0.035267490438966084,-0.26304289642450146,0.14926114140617178,-0.18190552302268287,0.28911316209960397,0.0841877625683304,-0.06571775977347827,0.35456306861696374,0.09858955041780508,0.020525177903760135,-0.20356196790413814,0.48727636056948026,0.061628469886070306,0.1513639174297397,-0.1011937568220895,0.3054246149214855,-0.22147223794004975,-0.04913224684043646,0.18407369968558518,-0.1970877828552862,-0.16638336196568515,-0.17937218330492227,-0.06502782118098081,0.1323256765772212,-0.44279614969186465,-0.018404897111094623,-0.4160963526019702,0.4391035783930569,0.0372546983371612,-0.07047659484519586,0.1690830508625095,-0.08726318483108149,0.20988257894339055,0.16492806308065724,-0.0703512134106572,-0.08640937017773412,0.4017322211601134,-0.015658619943290087,-0.2211172790336173
0.359681342589083,-0.32503907829027834,-1.0884379387666951,-0.7197574585799003,1.4995315183440105,-0.11680157001998517,-0.9814888100469629,0.9139888834253876,-0.9556299395759466,1.3172129540422424,-0.793590683595982,0.6479864767200362,-1.0022204316256098,0.38020820014115275,0.4852887170764964,0.22678747405405475,-0.4636951603455095,0.3851149249766588,0.011141853949750528,-0.0530456623343112,-0.2905120986619591,-0.12520441000394733,-0.023723982357487957,-0.7290744604077565,0.3111983322160186,0.1682461471334758,-0.04591068232790512,0.029518731023958144,-0.5529742704120241,-0.2961435059965637,-0.15677858323615176,-0.6069462051490712,-0.34570467885363987,0.0045725251156255465,-0.10758426054268487,-0.011942727539084657,0.03490725513202215,-0.09284530872982787,0.23429270824534235,0.053196668392846674,-0.184836561898273,-0.1694751795220449,0.1352628243767986,-0.05635952612391581,0.08850532170682988,-0.0022328272004699568,0.13047513361628046,-0.08807018540775394,-0.0634743921182856,0.27115232600313394,-0.2997935638183765,-0.013512015755953047,-0.11912952870161848,-0.09318674176601142,0.06451860290326533,-0.12385995988353068,-0.005637394419979897,-0.10775383668408574,-0.14412819522851245,0.059857616236974644,-0.0228034592378614,0.08830887882639203,-0.19919604633713947,-0.024323521788780708
0.387224537220685,1.053210577567092,-0.09252547447835957,0.4947411730769942,-1.0107910476740547,0.4297097465159529,-0.7344189619696794,0.09751256543630608,-0.8652714458994403,-0.26513523300905983,0.04161152820345464,0.5039408377627651,0.49082133403676415,-0.3142397624057541,-0.10469003301044656,-0.11830272680681239,-0.09723189549997874,-0.30090626682519467,-0.0985637981991133,-0.06789593269847324,-0.15138122357680928,0.2829755414443407,0.44207884196183284,-0.1252806161689193,-0.01825950215715786,0.3670334825497527,-0.2551102576126512,-0.2918943612102869,-0.31846373996052446,0.08336342469743432,0.2015602787220691,0.26580625613912734,0.15212248190438357,0.1815792699051951,-0.16623723649222286,-0.17977916941690045,-0.23231703230536763,-0.19767198848216302,-0.2938512945489648,0.25011848686613786,-0.16875934568974715,-0.05246958075477712,-0.15381674223257888,0.29571728143597015,-0.01671442961555899,-0.1010394302048308,-0.1639701473002564,0.1936230283601083,0.26225972144468246,0.5204621601767367,0.13447908839808087,-0.10020530773031702,-0.14127676769413394,0.20658268797514057,-0.0938094655278267,0.06401390314853224,0.06562434790783755,-0.013256466379034628,-0.0637275297567395,-0.11418695985303012,0.1497281378027997,0.24996622234283658,-0.40786299891694955,-0.05671355933042341
0.388651758449078,-0.4003861375556712,-1.6226719679540702,1.3306073207165445,0.6822344741074197,0.6497193249810177,0.07758992622215703,0.2273261598158062,-0.026642012271494615,-0.6168546113501133,-0.7771104746570037,-0.2749116930901402,-0.1110595953618449,0.3977175812587552,-0.10761844395368356,-0.1149119140371661,-0.03880170952219143,-0.1638201835116535,-0.30723117929311006,-0.6921672692165294,0.5137222404779619,0.38472899515930303,-0.012420961732323973,-0.48019836640199104,0.18016838042361552,0.22285519028356646,0.624537899012848,-0.13182429107799018,-0.2204342764262533,0.5439998949271848,0.5261505780083158,0.19106087360498797,0.23334785790336554,0.5452091785306589,0.46973686425402117,0.0815308881392735,0.2603377705283415,0.3020660031499102,-0.023937999510564634,-0.12245151292269711,-0.27804728987747873,0.26396148681640164,-0.014256051160487582,-0.11921518994961543,-0.06047956025350185,0.16245309840957783,-0.13874585349884572,0.09239788787505637,0.10781958380109083,-0.21725744658102344,0.12128722585442271,0.17354833741869058,-0.002603507656944584,0.03543333217924452,0.2249690578167564,0.07308232511152389,0.2906278274623351,-0.23881615989057706,0.09652442470378372,-0.09338171125907554,0.2353595051070539,-0.058089114373414824,-0.14371128801500851,-0.0206337742365318
0.420748324349751,1.802787817638127,0.13312942647605022,0.281633490645758,-0.2459950500831071,0.8269753253906804,-0.4555592059835132,-0.011021606230283957,0.358303044894181,-0.22789980174776112,0.6775422967682211,0.3021950929041679,-0.193530593519102,-0.5866955811928386,0.3253901288357926,0.20929312265311822,-0.13022409192556522,-0.11485061860282192,0.002377976437224589,0.1328919623473016,0.09255941040400453,-0.5361240654107997,-0.08341951810199447,-0.11217870796071364,0.22752270690635876,0.1885916229832192,0.062110208750291516,0.24462468790963515,-0.25254712526588197,0.31254885495242163,-0.25325057214426994,0.3534806821214663,-0.4872179837019586,0.17149006618287335,-0.2044665460855799,-0.18389426164284922,0.1993716432859877,-0.058313749747846776,-0.1153763393607719,-0.3327783394191988,0.084652820807202,-0.3645486089553858,-0.08392069070903725,-0.22542948134671412,0.09403214230949,-0.060975406810447386,0.1563085717751993,-0.09588460336065353,0.03055274538362977,0.17826134345347136,0.11369783767901347,-0.15350731791931582,-0.02566763852044774,0.0041711652734038275,0.20137282852063051,-0.3045787808932268,-0.07331204106195957,-0.10597426184444761,0.37446740554833946,-0.02604936235476013,0.19814488760638138,0.12016866625672486,0.002953703988207859,-0.1630096455601397
0.437709928746239,0.49199561645068957,-0.5653122825834572,-0.9204548847950301,-1.3268706911660133,0.5606495735901169,-0.804012292067516,0.1585623977223968,0.5466066795178842,-0.40999343304962416,0.2913203705212518,0.2383226427965531,-0.4916984749797251,0.4076696217485468,0.61654692975558,-1.3004332293215743,0.3736485313900122,0.2957445859567722,-0.31904763804113556,0.18446734484950292,-0.2525679205181766,-0.028782260296534884,-0.12035369145569562,0.16402572886974312,0.28046127463233717,0.28468146450562043,0.0003486010647547816,0.08950476972873864,-0.11629421746044404,-0.33687736112210526,0.43657629948260546,0.052257020035571915,0.18204953784815284,0.09862059755105106,0.1222129010886878,0.042081693945808525,0.013268562988298371,0.1078060850532198,-0.20374428902713596,-0.11595729528417607,0.15902961332798568,-0.025339577511910474,0.26748996728876795,-0.08988988866592537,0.15813366831636447,-0.10931959259066638,0.17171103800941712,-0.10809493316649957,-0.5055676624694615,-0.189989700485364,0.0521623971390978,-0.11848927335702969,-0.036827253568034485,0.15019535941929266,0.22963277146127645,-0.021482479876227544,-0.18658916594835534,-0.10033054814565573,0.005967243641640672,-0.052495912911254675,0.0731204539908569,-0.09899527419999982,-0.0512413237271848,0.037611065416759557
