TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
1.19285899045282,0.2789641096380404,0.32746838183936317,0.4192034174939111,0.10188618521189982,-0.11044937509034716,0.19501391948123709,0.03902496819826527,0.0339757448568421,-0.037810813900831214,0.2574933954914073,-0.06063170735318899,0.1379327277492755,-0.0967012693614084,-0.11063259941199229,-0.001171617287558748,-0.1947115685767504,0.04381994920745049,-0.12724074352627945,0.02388283512541517,-0.03830433473150578,0.07847516923683594,0.03438301708480033,0.048568672527448696,-0.08558966449467467,0.09645244749664926,0.01802391453889163,0.002641823077810138,-0.021648493764124543,0.07163233038441241,0.01618850716255196,0.05931127682579849,-0.016909472330364793,-0.015402264219423964,0.022088015848765824,0.0004480822788498623,0.05466519163630434,0.010228162586030974,-0.09752450772278479,0.008883407895310499,0.030909414079272574,0.010454628013308057
0.933069430133357,0.2589238814615578,0.23590012404769745,0.09239824756279584,0.006607741621809007,0.08952905122103072,0.12934976941287166,0.05234910907357515,0.09418312406319802,-0.11244718129708861,0.09677699241020969,-0.06317615312768958,0.028169771819075203,0.02394311593059058,-0.026534887787744002,0.0319057541093471,-0.043135255138337554,-0.0027465307714473804,-0.14061796212513905,0.017435299669867326,-0.10914711779685021,0.05650337805545179,-0.04597083457440899,0.005041625248460014,-0.07829461659334916,0.0014125791411696857,-0.050316607855770835,0.06542205474236922,0.007673113125184541,-0.08452112760513467,0.02049376496173626,-0.09014049366449646,-0.06719203468700481,-0.06071310678404856,-0.014097373316972894,0.004119536070395102,0.007896728577907373,0.029207940327231608,0.0026455606708060964,0.02349613616560075,0.013024867039273651,-0.011044073921830681
1.16298914923932,0.26870912994781115,0.3211009019546457,0.11583009879689245,-0.05584814791966024,-0.09906107146345144,0.15452978997479444,-0.08290264126578258,0.09036961360264967,-0.07226158954965238,-0.018782631807701535,0.09148066869140531,0.12187684194139507,-0.05801068651659975,0.008547770366706745,-0.05533166322123884,-0.019365759719264394,-0.059923904028140344,-0.02941728209063134,-0.0018457055066105341,-0.025479822401159664,0.0458935843038429,0.044359138245975704,-0.08211389605568194,-0.15479385653018138,-0.06576112839074745,-0.04829406291624371,0.040404400334794206,0.04280076433572221,0.10240363128845156,0.015170772706019988,-0.031385408276123884,-0.025921288672185128,0.046086350525176956,-0.020268579976313008,0.027730789361089442,0.049020359225321136,-0.00668311604756917,-0.04521052343780975,-0.06737090102584693,0.014889997547820107,0.032267640089267635
1.57934041643112,-0.7796411031683993,-0.0841751437508629,0.2528766516805198,0.23889321521406498,0.06187404139372568,0.18107945739432504,-0.10946892896224428,-0.05358979528790399,-0.038233356114484474,-0.15977456250298655,0.04701918684880416,-0.0695860795396399,0.14485730686407994,-0.08026858630616283,0.08785240147040382,-0.022111587462443637,-0.05146934457580639,-0.03535078525710356,-0.04564178775160439,-0.01892414824092344,-0.09311218098077288,0.03238013050312827,0.03775404393485056,-0.06610697774854135,0.0049980923469115784,-0.14668757179165473,-0.0793423213747771,0.03733432705879882,-0.055217826253952614,-0.07046006294580875,-0.03936425876293019,-0.06019144293850398,-0.11887026726458777,-0.04121267419515706,-0.02598651697028619,0.03563786855388274,-0.03724970128148781,-0.029637911588247353,0.06674793058458829,0.058520074742452,-0.030282958072932117
1.39767420290358,0.27198379335980066,0.27573355647167075,0.35160739652182116,0.09513619867182141,-0.1690763098090547,0.17085460587334755,-0.04432186644252199,0.11732494220915529,-0.13249389471302084,0.18617950092926142,0.20444195940967108,-0.019379945285391154,-0.03702145223232106,-0.032615847245421624,-0.07447400784100679,-0.09329905379948472,0.03574345313319632,-0.003662938530819635,0.06809726734440807,0.05078905589423841,-0.024569889312994565,-0.06212820055918701,0.10990049070589278,-0.0434651053314895,0.04721686763497627,0.03654816970595745,-0.02305618944525373,0.0055231597348250365,0.08032369198479845,0.030320204835056343,-0.053832413280581824,-0.005623074543872374,-0.015506413657557143,0.08742191924569886,0.039411572537536375,-0.058050107451612765,0.015611891414130833,-0.023055143530761164,0.02868504613623043,0.02156602668460268,0.003251675315054768
1.68746124857948,-0.7396471000822914,0.2554422699361922,0.25402719246159294,0.00379278818713306,0.020528562739373576,0.2801140892777777,-0.04859848565748909,0.11557600429182051,0.017137068482530982,-0.08280288541493112,0.14175465635337398,-0.014441965230493958,0.06874272202997557,0.001153551012744409,-0.008446639039720228,-0.09584393042313896,-0.045289674601960095,-0.11586972956001755,0.011646030984843233,0.06386113888720941,0.038531644489857665,-0.07040275227107917,0.054975741160258766,-0.04944557183701699,-0.052293150757369934,-0.03721246848157577,0.03521688604914123,-0.08819611932671226,0.02310407020283339,0.02615244988988012,-0.05669840411793867,-0.02250443504150584,0.008338788592175872,-0.0011460239386716262,-0.005346667421427975,0.012759252876643748,0.0011672990537893696,-0.04187828940263652,-0.027498573377279956,0.025172210626845583,0.05499519427387976
1.46717689965213,0.1939024345733805,0.009198652464353599,-0.17378353479713865,0.568664793285882,-0.7445945175485282,-0.06359017709982455,0.28262563889269054,0.42797462350035737,-0.2117027579366562,-0.056189410918194974,-0.13003983790099946,-0.23076149782376376,0.12314685685902725,0.011316380076533869,-0.19188140575852258,0.1082294067892639,-0.11122766040952622,-0.15968457510983133,-0.11879924966599631,-0.016168964224579342,-0.17999341888594456,0.10840257725551912,-0.008663197418037042,0.11390776319628557,0.031005571314656734,0.03624516453027135,-0.03830006266256712,-0.06736581715267544,0.029235556476124483,0.13624000644768167,-0.08713648071203028,0.023942543476866824,-0.04806866111777197,-0.060796791305710356,-0.002305207299663291,0.03020120090647005,-0.013565425095195418,0.08440701332275793,0.009543762864111521,-0.06287175958418431,-0.053825050319065634
1.99736532572493,-0.7216547252017971,0.3729603309960903,0.1624548960334717,-0.20017485732819712,-0.21001425296600548,0.29971265261887947,0.11950711146494507,0.16150018157314125,0.06986836673115636,-0.10643110508770354,0.0341776753182786,0.046898374729210365,0.002140205763396107,-0.03327299555838983,0.1398053489049024,0.030768657103563475,0.004520583939521614,-0.1517898890065069,0.02156697811426007,0.0986304458093615,-0.07203254356665718,-0.06390420886270941,0.0779990432429405,0.002213851485098269,0.08423589620297728,0.08968997840825216,-0.09383601301439273,0.09719851115578763,-0.02739471432449396,-0.17829509284586462,-0.008159016861684916,0.057673199275622915,-0.021106227580311627,-0.08067668123110602,0.009152323929798018,-0.043341891659668376,-0.009372186834863558,-0.03112017117000536,-0.03884665341097034,-0.0185296239592155,-0.005408282662791753
1.90189828659735,0.26232391249255305,-0.18131197077286312,0.37941019096816325,0.19546327680974362,-0.07728216466339885,0.33248667342992794,0.13758229032359012,0.028783829189670592,0.01347614191290799,-0.11327723834229068,-0.06699215640507165,-0.05611343719542845,-0.052128075392147886,0.0752970987422996,0.07010372996962859,0.010695061605498256,-0.018903692465432477,0.047377638642494724,0.09573511629281894,0.018623751506803538,-0.039097868289372055,0.11257640960064576,-0.049849908908084994,0.01422270620107241,0.07640209823865585,0.11192338203382268,0.026032468701583437,-0.028257791169988413,0.06684350171913338,-0.028543559138196204,0.17561679818898288,0.02772234188886321,-0.1359247156740133,-0.012019963049283058,0.054468440471363296,0.0013627228620624594,-0.02419801787135703,0.0041926615537479905,0.06714837608863594,0.07501919913111278,0.012660753656186907
2.26578497197039,0.2920635679456008,-0.30257238115609814,0.22398382956376292,-0.1775837894837616,-0.21184918341664766,0.24950611161628505,-0.13552064791286028,0.028300121537072218,0.0056019231808687436,0.04634281838730199,0.07530198659676016,0.03540790250955597,0.05090961209685871,0.0035019720821200698,0.11695540204750263,-0.024010254314063024,-0.12854875050104161,-0.02857168834427696,0.017158748287505007,0.08946883300592429,0.03462127683912013,-0.04172357824728609,-0.09723741838612304,0.09757772444438925,0.028352513492355878,0.0007480271864645419,-0.04671036677881257,0.01711059692773869,-0.012361041627096545,0.1193036057376716,0.07686303800998166,0.09269564504040634,-0.035443288768020706,0.11374805992029094,-0.06466639186918262,-0.05774105114712343,0.013537545705424222,0.02072629962358974,-0.0027495589356582163,0.015134966221823283,-0.051877237472525026
2.29600929534971,0.24775467082484337,0.027400052915865915,0.019188583757279304,0.12978097097073818,0.14958302278894212,0.061484452093142176,0.03782611356882886,-0.0799420926191543,0.011376550306964793,-0.06593677377017967,-0.02452432644583679,0.025821108446459847,0.04771050530985995,0.14141694980436909,-0.03905674537182505,-0.030604885962572003,0.035605979825406295,-0.013146367659195182,0.0783012637670667,-0.09300907919018801,-0.13565641363347042,0.055083907278644775,-0.07285773578871918,0.023800187575100367,0.09121893796629765,-0.0037492664576252994,-0.07511419987909394,0.06444880115393786,-0.08262788372784144,0.03863944692669978,0.08089024742486141,-0.06943363197428386,-0.01152784691370684,0.02867513223299159,0.04991254869022178,0.00922541561942104,0.04281527756061602,-0.0333925509309059,-0.004047506804355022,0.0469582162124568,0.007930092601136498
2.10800584058625,0.2525415956791791,-0.04867090224332555,0.2751137976043258,0.22747104947629918,0.007189829957657016,0.047701818479450715,0.0008678581953064819,-0.06934985825595004,0.03997272823312806,0.0019015654629698242,0.09205636139898604,0.03264475658581816,-0.1277870303542156,-0.07417851708421325,0.12360328342185807,-0.06563556165862232,0.04425506558701114,0.07442649685691127,0.0016570886549980167,0.030097221310836045,-0.0381320807746011,0.06957214532319925,-0.04413214213727818,0.04961737107564225,0.00884609478621864,0.023972423882182525,0.03671438026623082,-0.014699334952129365,-0.025868312105182926,0.00023849404299186998,-0.08560130641502371,0.029198127919333506,-0.049443465221727205,0.03585739059416067,0.08905241344434248,0.07198486426437037,-0.020333309596006557,-0.029347223112141683,-0.024009639547963025,-0.003312313244518604,-0.012814399243064312
2.10959538299129,0.3076293061596548,0.7487966383367528,0.18859853230952076,0.05012064029808157,-0.24653988479590022,-0.049812285027341696,0.10164637321777507,-0.04218429195958364,0.5353649031620705,0.08223659668856478,-0.14141128094535296,0.23947618094931813,-0.021297655886358183,-0.24810758803830138,-0.14159482186589042,0.09390831886499859,-0.13714186033983763,-0.024489218494330715,-0.00527327346809322,0.19021244826698344,-0.0014708917776373497,0.07385054241906695,-0.028874422799560664,0.09573842744491202,-0.029974431600193016,-0.06976816769239037,-0.011362469097716462,-0.020598682755952072,-0.05256003171824371,-0.03067578113562989,-0.04545147577846148,-0.06723781104659715,-0.038625385026388896,0.04837837936902872,-0.003480731038697353,0.010762158887536524,0.07204432231088279,-0.014383927074428418,5.915599369113092e-05,-0.07553253487535852,-0.009430275571304096
2.27083487674283,0.26019119070668134,-0.26042598050956334,-0.044437801127916364,-0.12203825097040184,0.06399157347630116,0.17688007827792016,0.013489303883413425,0.060563247968738076,0.19425082908989877,0.1071325655876936,-0.06382867186275742,-0.20124451789451953,-0.036894952142172185,-0.0966334800990931,-0.030338663051460414,-0.09865926597527482,-0.012891009172813644,0.10852835135999013,-0.004565076703663761,-0.2070477364518102,-0.0011000650051542946,0.04530970099466379,-0.03665954794112995,-0.0947514356790553,0.04076288703219002,-0.06692190049566486,-0.020405415557376554,-0.019983617758319097,-0.056261139589412326,-0.007363013320218232,-0.049594295693423746,0.08913355942104778,-0.05261662837564912,-0.12058364564806265,0.03250131355723435,-0.04938861166229309,0.038573603917165154,-0.0795578233206302,-0.05573967827488137,-0.04512052168691493,0.06734842483597724
2.29796221875781,-0.7128788032943872,-0.21315055428165078,0.24332500799551018,-0.27527420686628373,-0.08015503706123184,0.10816435952246937,-0.21219008136326103,0.033547772975062236,0.014459627770435107,-0.0170275282052821,-0.1074674160946973,0.07857991846956916,0.04077735493108225,0.02731481088517521,-0.03938622870114077,-0.04993243240031798,0.004686010633882425,0.1477428138758153,-0.1553204718389013,0.0015844241826815568,0.12003255659792547,0.050895989909490374,-0.053602621827478054,0.13739528014273894,0.05058409137644171,0.009614738741129506,0.06853375534561408,0.033450607837357635,-0.061176675949466686,0.08726189268110973,0.0794517033120722,-0.014626758836692887,0.03619882593843001,-0.11022788321564299,0.02921349165429635,-0.04966391924193402,0.010455990803223174,0.029330605150992648,-0.0822447397529896,-0.030740401675364702,-0.04020142508734627
2.18307450301212,-0.7482286622413205,-0.2705771945684724,0.3193327442906987,0.06400618527684308,0.06221220969135115,0.2193446162278864,0.03030181261000503,0.026815463019284686,0.07883876197569942,0.010565321731109356,0.02424411852208362,-0.05552305486259904,0.07806998564439849,-0.032005156983635805,0.14047563233079452,0.052636843550334475,0.08237458362496956,-0.07710848514326339,-0.017129640306231764,-0.0026632467201319855,0.17082782247821046,0.040327796162122724,-0.0047224368583223385,-0.003683651917145756,-0.03112728592104541,0.004642666550915733,-0.0926968980095791,-0.01485038721562879,0.02746963228943905,0.11259397016016882,-0.06010349872794782,-0.09384440649557871,-0.002774580556054537,-0.005507379943688609,-0.07246779415031995,0.03058496976139908,-0.04882779384385778,0.040527215075279274,-0.03089684106216251,-0.05274365793363632,-0.024140266158344224
2.18673876833911,-0.8007614877865642,-0.2875629421358278,-0.17981723667282776,0.17663506753245772,-0.338479704136794,0.04352014169477422,0.0004940499173381722,-0.27407818004296014,0.09496594112322686,0.07751229280735841,-0.04202557737864516,0.042965486054349335,-0.02952439492371629,-0.056599738766738406,0.0031863519850255473,-0.014340889769394034,-0.08136445755130171,0.11621201779045726,0.038688411014565334,-0.05743351078630032,-0.0608869465017259,-0.061434374016606855,0.04182758584853687,0.04250994811239309,0.00267003987819438,-0.05865441486277917,0.04047014839444179,0.1461630837061466,0.016905061489839623,0.06692349079877005,-0.048056667265140685,-0.07940730134272977,-0.03834043058670169,-0.002591688082143897,0.020458306480645255,-0.00574875365205585,0.12931247365693652,0.06890931294620836,-0.03766464141278355,0.0605688593084091,0.04352490384613343
2.33585780652913,0.2406016567193857,-0.29017025050437545,-0.1637925275870848,0.14788130951883702,-0.34683487933790946,0.033694849219861885,0.09073757082713683,-0.14186932307590533,0.11982104055378932,-0.07716829131814656,0.16274426212002727,-0.021240411954146075,0.004903859044012474,0.0822154837989803,0.009250504085816248,0.10555439030681377,0.1910975758001141,0.023579726191120816,0.08989247921338395,-0.07988654341715103,-0.17827103596573107,-0.05359515064363857,-0.1978645448787156,-0.06811344069530613,0.11782320152058806,-0.04779370743726846,0.014199505826725385,-0.03577496298982394,-0.07642435051043621,0.044948850910381095,0.007612942367914169,-0.15254459441645712,0.06887593011247366,-0.020227639345486315,0.011432920594914912,-0.05310868326242427,-0.047977999488375,-0.09401233259355102,0.07382135434682022,0.025199860107531797,-0.05320580340284261
2.38923433712149,0.2495589002996833,-0.48613590905686616,0.1603219278499207,0.19797313241983647,-0.0556506623193669,0.14892542669902203,0.1824609572110184,-0.008616692867800778,0.004445964586037453,0.004651423863066548,0.09417776421692989,-0.0053504266071056515,0.15263167209535575,0.11732725047832605,-0.12054462926652798,0.08493981365881703,0.001840249083664934,0.062217217277428655,-0.0006158279958852457,0.06990437712777268,0.005545238641854625,0.052214873389078584,-0.010108718808223517,-0.07935135085584957,-0.0365728973463543,-0.006255563121284309,0.06643882222504806,0.029182286984745825,0.005344326550350681,-0.014768733496695476,0.12511365148562978,-0.07154597974580672,0.05321236303149097,0.02358376735831446,-0.009573837807281785,-0.018260745492693936,-0.060009341962244944,0.046038605063742265,-0.004361806705622513,0.028984341432883177,-0.026227354481276326
2.33281406790127,0.28369553789132274,-0.23169984352806547,0.28826996443428315,-0.04269545728768918,-0.11867580837123869,0.020511625852952485,-0.22779554594185225,-0.09773765557165286,0.02657824144757961,0.07644551086506485,0.0019407559816625797,0.017250831093238585,0.019346037916566885,-0.06323436942581276,0.0015874633401645167,0.005966881544084694,0.012536516328812386,-0.044058944552750265,-0.07594708963966568,-0.06301845590017477,-0.04729827960128683,0.013173301647443158,0.027271868798351546,-0.01345777130425942,-0.03994164305926447,-0.0038469421736429094,-0.009531706795443911,0.05973228100234426,0.08222344560266114,0.026857131655755224,0.012246587245689989,0.05725978665373555,0.020921834905484327,-0.09368654497150802,-0.019645329715563434,-0.032222457394533034,0.02374628543433677,-0.00814345724925502,-0.1189037951292955,0.04016674627213783,-0.04822650215160729
2.33867288492065,0.2687901911794412,-0.05147866956927629,0.31147680757532853,0.0146335449255679,-0.11657981901555425,0.10259732500043696,-0.06213557197405223,-0.08688336506292868,-0.04933749778364661,0.1819483135643319,-0.12899949536652158,-0.011353477621058018,-0.08146360339459104,-0.019230614605367652,0.13995663764691188,0.05821644839840175,-0.019971361758062793,0.10167900309872153,-0.07112566637782786,0.00479035669102854,-0.01984790609973473,0.01426795700409339,-0.031772164232601256,0.03595365722908896,-0.007596290753438747,0.0017709577356576024,0.016518781985542443,-0.026053523437882,0.01613982732979602,0.04318591953246629,0.023063191506539463,0.04378321571458511,-0.008695035996218856,-0.017608008783789902,-0.014769947477286808,-0.031029579258433228,0.0674963128698956,0.03728944187383863,-0.011226108048140053,-0.004289608213624283,-0.06587370472128788
2.42911438783746,-0.713654264993395,-0.357066520616863,0.4138217943999689,-0.07982566641086702,0.004234451960870501,0.0028627404142303184,0.1121072037110441,0.017723623688639143,-0.014635170225313115,-0.025359971080473546,-0.05112129825973585,-0.029069316150530797,-0.11693344505626399,0.03851849468959095,-0.1313060386404831,0.19399565592872928,0.09723081079784128,-0.010071224537215224,-0.15651627063104487,-0.031808908554322425,-0.011104451774011505,0.043292027749038973,0.02028549648033857,-0.16774675756070365,0.09503992943217543,0.12038216506500943,-0.062303055317879365,0.15220540048977538,-0.11384237960533262,-0.05657262573010292,-0.05590058961576162,0.006863108575270087,-0.10370903377967339,0.04382728275581671,-0.015458307482219224,0.05956981724423536,-0.09680025300071828,-0.09034864820253137,-0.05329807427858068,-0.023783620820888352,-0.11845547665923815
2.34614583171231,0.25823062506376215,-0.08228609377387883,0.15846300027094692,0.047293922104384434,0.15476775317912186,0.08164628979734026,-0.07391262053509338,-0.08030748979541356,0.0701744397590466,-0.055784281406332584,0.0191237383161939,-0.0815255614460087,0.05729587053277696,0.08417502810800659,-0.019787824586912393,0.06246381301951183,0.026040277948902187,0.08922513357399883,0.021475964607459888,0.030674024998226836,0.008583226634558988,0.03415713211785178,0.10107478121590206,0.08140505635792274,-0.04315661681745879,-0.09140774877226579,0.02058920135585531,0.04596102822229196,0.04421155210286444,0.030653272478022665,-0.05056059540586996,0.013278019065879387,0.01854355928171384,-0.023760755949507117,-0.0028167077929469363,-0.04972335818134202,-0.009280777744963054,-0.005069612419390059,0.013311574384991356,0.024858076635472598,0.008246828682199574
2.31073414033149,0.27609838318062724,0.10923282376895531,0.37409760188604574,0.11184539576809595,0.11488848730121792,0.07853749933506576,0.032397355620822514,-0.09714058711764482,0.05349714406277705,0.14302608492952432,-0.10101191200597334,0.022708983133583816,0.08687103432137658,0.147437229334749,-0.0072809424135341794,0.03175285740755138,-0.014080281507414211,0.010309531569556867,-0.011294068521923955,0.0052659993244229125,-0.03851008592194757,0.017701640957415332,0.03557322485846813,0.03763455344679114,0.030935899151549245,-0.004085403540734315,-0.022052927797298377,-0.05734304412560434,0.030321907546284818,-0.030224354533556,-0.07007989610427909,-0.011348264339047391,-0.051090667846473564,0.06767254242141206,-0.005198247821146293,0.01757420725724027,0.02698553647272535,-0.0035795277579006627,-0.007133091189113801,0.012037388817337381,0.021412541677317744
