TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69
0.135830459809855,-1.964264820133881,-1.8407977786563594,3.4559443836272297,-0.24246018868298408,0.8882484696888545,0.2467864629220526,0.5933637669019832,-0.5373287722985086,-0.062291752368298696,1.0884360924526515,0.5530736331740029,-0.1709816747187137,-0.015369921558663353,0.45216956223246463,0.36984716999725276,-0.18096958112129538,0.13849170532250035,-0.2820107227934942,-0.4655663124633133,0.30004333298641006,0.3127356797083906,-0.3896659957405122,-0.2645271963144563,-0.4141050181646936,0.20650962634964912,0.28960743448336407,0.20333746095185357,0.37726782905203937,-0.2235485787002731,-0.2450876387418638,0.1635309307174597,-0.19310873722067537,-0.16824926658789754,0.08029819766284575,-0.1901907031694736,-0.3992958262989017,-0.08275759603863495,-0.20192798790198435,0.3450358204872309,0.0764861402669118,0.3754700347353167,0.21015186748749332,-0.11423247661490644,-0.011273640184500743,-0.32860331689402045,-0.05428050650033638,-0.1014092579908016,0.18277025342158348,0.3110982119851841,0.05451459783739339,0.23242786199994997,-0.11051490736323076,-0.04101737873882671,0.0273566724830926,-0.15068072853782072,-0.22463410905629191,-0.042962304368185246,-0.06203829766638784,0.12957699365771946,0.013474290713740757,-0.11025119235034855,0.1394969528799374,-0.18291853041288308,0.0874501730569575,-0.003695987731903611,0.03613931567708281,-0.14511670499316082,-0.100007620849063,-0.11270363300611773
0.136991595400043,-0.0388316119631661,0.40575271756609416,1.1061621023457135,-0.3760770690788418,0.2522033385321944,-0.20808607251595554,-0.3448994783737493,0.26413623596235675,-0.34630273737567324,0.15103928074790282,-0.6064259311576543,-0.04157476224149004,0.17060212363814836,-0.11380449282622733,0.2965460413529283,0.41716570513226275,0.08393111012627771,0.34160003801719885,-0.021156966326652333,-0.029628202975177806,0.14191829187802846,0.26314822124515186,-0.06009528135784266,-0.14208893530555794,0.18576487260987967,0.06830977692819228,0.09313739670683789,-0.6038506201870893,-0.20131811708900477,0.06359292030047828,-0.22928517471607632,-0.06968369106175112,0.07508570104488196,-0.02238633461419857,-0.4426916397549921,-0.23082743453950097,-0.01841792348425871,-0.31505931364586887,-0.12290423015433113,0.15453571035597463,0.10397485641773847,0.1904849680607496,-0.030794404716625205,-0.25094824392976534,-0.1394381557774406,-0.1746339078057859,0.01220149903958902,-0.08281213583644403,-0.218207284027738,-0.0955832629027956,-0.11663743321047577,0.2635905970290446,-0.2177799146378014,0.13829100402325006,-0.08829401041731087,-0.07986364329135319,0.330410791752475,-0.019792061281764757,0.028358362399045618,-0.09690511955157403,-0.10629293764720604,0.1692605285158702,-0.017407619435507834,-0.23815042377878398,0.1414893473734027,-0.10908925995001406,0.1297756093589361,-0.13506350915421322,0.09076433682875315
0.173634963621368,1.238195765266619,-0.19979820864093137,1.4675223070136034,0.10974859201142803,0.30957724154600075,0.2790332532170159,-0.6558897930079423,0.343480092214168,-0.3569734333107509,0.6816524391568224,-0.3823785157128429,-0.04355923412033733,0.04566331349775243,-0.07958897433533951,0.12876046249850603,-0.18994229784263078,-0.6270044926482856,0.15119133117548705,0.3095195481026158,0.16862451166578127,-0.16999769549070548,0.8757238049369034,0.015414127817440008,0.5218987131260444,0.19135576444882155,-0.031079777607180583,-0.2578044789756652,0.09292957488321292,0.011189888796920986,-0.016684241037977856,0.4386095737426084,-0.05525866074580729,0.3075161519423869,-0.13233998060750443,-0.0732851443170482,-0.2279694706051512,0.03535259562760466,-0.12114034497503597,0.13626819064672366,-0.31762832931927754,0.11639083664103243,-0.0004210260122187199,-0.19836636843972713,0.07694755763895908,0.1801056778420853,0.0023899743016583667,0.34814855040263176,-0.10381226309872159,-0.5105770910974231,-0.14712287038859417,-0.16275017058492988,-0.012885715918985631,0.08322122326938476,0.2304662900477336,-0.10033319483111178,0.039803851343371555,0.021743502269286213,-0.021782700964303667,0.04072831514394043,-0.22361644833402078,0.1278674857144456,0.08123086493380265,0.15457341867133673,0.02057285709334852,0.06865821324320355,0.06254551098207357,-0.23621985621780248,-0.14010511063616612,-0.2645492713251367
0.186243258439798,-0.8545066557453996,-3.171892151922126,1.639023280650529,0.32625352061529106,-1.3845353395917377,-0.187272915902858,-0.3249113801476509,2.104392599296809,-0.15344509347603763,-0.5432253663449392,0.4272927546839465,1.4862106553574064,-1.2246216314306073,0.08010450214792124,0.20726483051311959,-0.10128300162418596,0.10658415779053805,-0.037138490394257914,0.03313405611222198,-0.671537193477242,-0.07045565646021046,-0.059548711399172075,0.21176808024795335,-0.3231328630076707,0.37578534231745253,-0.019644069442897986,-0.11806346273799774,-0.03780272851893608,0.2025329291306693,0.04713424877762917,-0.22006394361651052,0.22014379295211176,-0.022253067840301788,0.1666826094068195,0.06899316474809343,-0.0858169895673863,-0.14423010922068547,0.2377337511704412,-0.15765945175534984,0.10573432317138969,-0.08428304399845252,0.17866054708533582,0.03914873096329322,-0.08901579084606216,0.13481281205697382,-0.05639369169919344,-0.052593380296518,-0.09042629387694061,-0.025878588997826156,0.04965351525319882,0.058682892409141076,0.011708897772791774,0.03377937308690372,-0.10962679437634609,0.014805480781967188,0.012909202388220539,0.13311239608810066,0.09258479224370125,0.026722192990029946,-0.012341210536624165,0.016131965733230332,0.002017553043708784,0.02080014328308081,0.05115822365644257,0.0021106261124264588,0.005835838761645398,0.02569877091840441,0.039783882054989214,0.0494639390140625
0.208532477647416,0.28731387613760306,-0.9089319398817536,0.1433087193875248,-1.1214052114386717,0.6280267306004522,0.39440158275957504,-0.740404416228775,-0.6258936714760402,-0.23063748488335264,-0.14673933924743132,-0.057456355853697336,0.19782940102575267,-0.20881208932156545,-0.010947082751247481,0.08608019262044725,-0.13871428677278802,0.5364510866326332,0.34563062427824026,0.3547365599788831,0.22778250559971217,0.013692497988516355,-0.14367571648491126,-0.2502340615039572,-0.1302556368603419,-0.04990854292744908,0.27529894743804423,-0.05380787971846669,0.48878900745500303,-0.026732158498277883,0.32210299567737866,0.18790605474743646,0.009907348379033658,-0.13717038234350185,0.098354506944328,-0.3764685156080123,0.3810734152218386,-0.04929649535730636,-0.021164389723972558,-0.19433345199012558,0.2112218788529484,-0.2048136688743178,0.3060563222109465,0.09794874569328188,-0.10656911858645045,0.24257083045385655,0.2774365847267874,0.15718245608335307,0.23219059071282527,-0.18173562961581188,-0.19750838071082766,0.22563468095459577,-0.1432356526359604,0.16281685696990694,0.04001153026926648,0.16074414520017877,-0.4231620618089943,0.21586840796637644,0.178029747104946,0.03939195762509886,-0.05940949833470229,0.3557339775328271,-0.3027632378260464,0.21875251983573285,0.06788232772928901,-0.2885068077636863,0.17587073359857003,0.07181113656095586,-0.007625654583665999,0.12874890904194905
0.288498022598261,1.7274619230177188,-0.9025690410970021,0.4382729853931585,-0.9995553092620885,-0.26238526287081715,-0.038469355560397704,-0.18319360332062848,-0.21704357677535663,-0.31782225969511424,-0.10126050416148394,-0.25842235832639354,0.023058899406948018,-0.36452741910814856,0.3820259893063288,-0.08646957442644676,0.4885399060742897,0.2720293811374204,-0.261752759981573,0.022732396136393034,0.40494361710441024,0.00429654264671655,0.40176399713939775,0.6270308533915347,-0.12913018977630433,0.10755492769511538,-0.11486211197184854,0.6739500944862561,0.06602515890549497,0.44650470471767373,-0.11999156741453962,0.36928909355782324,0.634954216591998,-0.1933951296411972,-0.09437011192892367,-0.09461634480236675,0.20786962960330477,-0.3025499656961096,0.09844967868072002,0.007215527951664846,0.2914633642502446,-0.05805947927574157,-0.4080936418719281,0.05004195010113663,0.16824631890607245,0.21125837818834114,0.15278945438285307,-0.009750184113103555,0.2596812330594292,0.3770385554438497,-0.04097713520735753,-0.363123773851167,0.06357177683468594,-0.008876950530140298,0.00940713649635942,-0.2899820726843356,0.11277809434347714,0.28446673520109605,-0.1806997224929938,0.19608806782555216,-0.08846376459062812,0.061655045700205476,0.24480270541371857,-0.01178182487054701,0.03156765467227962,0.14618622936030862,-0.016943040008979497,0.07121385788535421,-0.029384642332967326,-0.12742500851372296
0.317551992063239,-0.28974151885569066,-0.15128968702522946,1.1808145370186574,-0.6167258187427657,-0.15870129151213014,-0.5993897605802968,-1.43612812243817,-0.6145931183157846,-0.3629298328752627,0.22993845919820635,-0.6032522829533272,0.25929102358984174,0.3635902171131579,0.3856047960228524,-0.0680262896259396,-0.06814961555262344,0.11890762846825202,-0.019392482551268454,-0.4384593037829473,-0.18153549592642296,0.1595113114013842,-0.2557909671753541,0.3470914232987038,0.17785210570572754,-0.4753350039172399,-0.3050025255483931,-0.2888564920915392,0.10871178025038938,0.72125658587189,-0.5981053196627836,0.14938464369026871,-0.005456793356279215,0.06719194095964305,0.15119535186951577,-0.05545537426328509,0.24359402796810975,-0.11402553179761957,-0.13671856077492872,-0.22577760497582888,0.007515820394542896,0.06276853999319776,-0.037309312848153815,-0.1052229904810925,-0.21951039326468788,-0.19045297622836208,-0.33499509488902024,0.385941772414947,0.04625834256902496,-0.009722860332471902,0.08000037847238776,0.006224003384466909,0.1965371227625824,0.4591110705400329,0.10651290862398911,0.20011337784674238,0.08356560973748443,-0.1603298894412957,0.05147406161103319,-0.41313263960042773,-0.11510289486004771,0.19558733809155468,0.01762821828221407,-0.18993896468634316,0.12565541702196514,-0.014365173886342598,-0.18383880361965466,0.060362397322275094,0.22892891337849286,0.01845200140711627
0.348021096770884,0.7002556041649921,-0.5301216086415443,-1.2167067144537942,-0.6021634472331734,0.09754842253590823,-0.9513880643706729,0.18881697930780839,-0.15719608156423748,0.47307207441140253,0.3144086839727348,0.05682611996166155,0.052381643001801044,0.05360182747267914,-0.6765876298477713,0.05071937271177167,-0.3497808485383929,0.2209231519240306,-0.28204221229227705,-0.28075363518707175,-0.40856244319631635,0.29265420788369306,0.387709729578679,-0.20019841936551963,-0.5566986493822245,0.38651708395388235,-0.6683939857698982,-0.09795307407469749,-0.1643296584552253,0.18660845442569668,0.09277895254792812,0.23467682289485817,-0.5187124938042051,-0.21758977789157485,0.16632926378320956,-0.2320773746171155,0.10947575899894674,-0.271106756286998,-0.11368094315151388,0.8539970462351558,0.1360283150035982,-0.13207324481083166,0.028863275531560678,-0.025345922167139375,-0.2869015651511647,0.3126135182899711,-0.08935864082373089,-0.07893921328047374,-0.03858894055083821,0.04782080118547293,0.24319916716934833,-0.07373503297382225,-0.1574422736320485,0.14979346203680108,0.3144675806835154,0.04516279272571426,-0.05238897741908183,0.04700930677603495,-0.03004665234376925,0.06572878363469598,0.08871553781721364,0.15777692883354877,-0.1970105715107369,-0.029835171066624293,0.13524559366058575,0.3886968440446816,-0.09949977504849558,0.12384507949197951,-0.04581971824308176,0.07328908072500129
0.354883753233385,1.1923203247435754,-0.6888606058193822,0.11180077828657976,-0.05433403294878581,-0.019576526745155316,0.3683541880195828,-0.2030352368916054,-0.279634922209232,0.30645650491629406,0.5191312737555381,-0.1176256035480341,-0.17206508332104808,0.1323364235769017,0.2538226276445966,0.2561256416167172,0.11468406455212947,0.09980796167145743,-0.32777026603953086,0.28769618959199805,0.2342224702449438,-0.016269055091146654,0.13157885565592503,0.12361114272783207,0.0491828850402467,0.04660419751440716,0.07349783541734303,-0.013663994146592938,0.0763632380224381,-0.20129314820874072,0.17646777636519131,-0.2678812091012426,-0.15712465443572834,-0.44483282872117286,0.09762651582072365,0.1072434635360711,-0.004352744344301336,-0.2506670731371013,0.13820254269285231,0.04489162491175684,0.2587654357660853,0.14104248132180863,0.4081366801888156,-0.002872876532402593,0.3559183610092129,0.01177991484528881,-0.05025251216118482,0.19878660087938915,-0.4704990305051564,0.051552380040678025,-0.28356732550020475,-0.29724134639535754,-0.14824562277279163,-0.08972483220177553,-0.17006884222206345,-0.14019995584361322,0.45297342823288544,-0.02151628459199708,0.04899013608623906,-0.028581677688962165,-0.22807104222274147,0.001887731975876443,0.15385021009745253,0.15318273826093884,0.05816539360116248,-0.20214953554022708,0.057082450649264614,0.013720554842229251,0.044723544914266423,0.34099669041593833
0.355450756303515,-0.32841032055559605,-0.7756381202936999,1.0890657854060857,1.1782283310991988,0.15152307888521108,-1.27617777539846,0.014293623361143341,-0.5922374823334848,1.5776877695185332,-0.6100104224732588,-1.3731410280305303,-0.09174279960620131,-0.18633780893787125,0.2569832068631275,0.5533010217212389,0.013560690653182446,-0.09151363950969409,-0.33455127306009697,0.41723336568891234,-0.18685344326231185,0.019083277400202173,0.1924568315822038,-0.06367484063878091,0.45823976107641184,-0.10152619038708312,0.5686835642610572,-0.11615190125739663,-0.20835488470463306,-0.35396504773465204,0.06294932251877344,0.43052717585375366,0.10231706562061632,0.07040802091716067,0.014031161662414814,0.286010979357418,-0.016788671137349293,0.5285289275055036,0.08687497578208847,0.17673893572167992,0.23923297659507697,-0.28550193703193455,0.16876204959093188,-0.13715922996564575,-0.2807177330782642,-0.11878067162484778,-0.09607208119677657,-0.0010843241799853697,0.12553239607264224,0.2084029234229498,0.2260693275382895,0.0793169500009428,-0.06356461368036795,0.24102306490410644,-0.149915599828437,0.04438355793162962,-0.03316600217539502,-0.12587396998809416,-0.05074322662876493,0.15324322429737705,0.2014656758049437,0.06594706488537981,0.08568400469892015,-0.048748327514115,-0.2103900533176608,0.03964830733490979,0.022306201338911577,0.11305338298366244,-0.06396972367577666,0.08671209320793494
