TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54
0.135830459809855,-2.0751594561818774,-1.963043009081094,2.5581987351534705,2.1181498917610293,-0.10938157822000072,0.24289704171686313,-0.7451268126438546,0.7936520663379498,0.37283654187630305,-0.3992517523234279,-0.21717525097814364,-0.7083866611450751,0.01990503063066343,-0.13991491273819695,0.22224200967720473,0.11376622862439131,0.32832894088735587,-0.5179208876628854,1.14688376810706,-0.10964651716931915,0.2649782372570633,0.27981770865704464,0.28590008625877095,-0.3296845591998955,0.11767436233911813,-0.2710180124005338,-0.16226415202004832,0.4667423961613556,-0.04245165765577168,-0.21650478410936577,0.13073805916659892,0.6532271601441515,-0.3058283467963399,0.2421423218379087,0.0052349690469312106,-0.08699621509903771,0.21532738241310967,-0.03128727940497491,-0.0780306801614252,-0.09641331093531287,0.10683922576901433,-0.11592506060281846,-0.09939191817770815,-0.21684282328016982,0.2567162488980563,-0.06537122392304827,-0.07611608643691616,-0.13195084299020243,0.007363663155270663,0.17190865801714397,-0.11138644373327233,0.009458633373566101,-0.18345483150078937,-0.05044736183325344
0.136991595400043,0.712882348467677,-0.11387569608294584,0.6596991988430629,0.33545511394321376,-0.5406052443796365,-0.11856917284947817,0.25314226520294564,0.06252074376868091,0.3713587853782221,0.6603774657969191,-0.577316196575644,0.10809205987470737,0.001809919591835773,0.2960409594072557,-0.05862675330843413,0.04740831462146238,-0.23555564270370752,0.35222475282780646,0.5453771041045599,-0.011572147906161394,0.16382229925472355,0.14138908050029894,-0.5184260654800644,-0.17325087993955723,0.16137083003409625,0.24709278497015497,-0.4065509237501605,-0.16395751636436418,-0.20587169204586533,0.24153371632981085,0.0048837695712203285,0.052207149831978515,0.2669714355357637,0.009304646762578755,0.1813039016590608,0.13879817652406057,0.3587817383122197,0.01217743031939354,0.15813414446208254,0.015542911006725287,0.03536149478285867,0.39182565905995587,-0.01943599174331035,0.6198088643344044,0.15302351162416025,0.3865479056789599,0.5728585724201232,-0.212770925190921,0.19330564517107418,-0.23382081758009016,0.13311870513588453,-0.016216294512668546,0.11848410619425523,0.12375619963758766
0.173634963621368,-0.12956885019439052,0.8570385792667204,-0.1982003363657636,0.891204535306233,-0.7340487164751258,-0.21448445678843092,0.3707550949693599,-0.21566132559732862,0.4117918001561874,0.04605457269859953,-0.29220569470702956,-0.28831043319857086,0.11805045160437362,0.581764375910461,-0.02143079941234321,0.21899079977313327,-0.37775873045420005,0.2566633711261872,0.16767706185919462,0.22440503532670383,-0.14874697983154916,-0.2159830702139432,-0.45485876512409407,-0.1462617872512217,-0.37781912761488917,-0.12763393093441955,-0.1203333335444013,-0.518843528092919,-0.1899875242385535,-0.16522751886316386,0.21210454998933104,0.14635970205887605,0.05507423958410489,0.12250928826438812,-0.18759578889892692,-0.16143844309143485,0.14415693921526362,0.20932273709444943,-0.434117706593917,0.1628547488611047,0.2799298424961186,-0.18420505195592488,-0.3012990656709001,-0.23015194013071555,0.18721906460928037,-0.2858242528012028,0.17510605990764794,-0.03660897164555981,-0.22801560661120698,-0.0018125998365452814,0.41762958746077883,-0.18758881269715666,0.0470197145370841,-0.080593606382292
0.186243258439798,-1.6961755910289504,-2.5351889896810733,1.44767212908433,-0.5582258825095999,-0.10587606621258248,-0.5840549690122521,1.5171467850131233,-1.0029265605565874,1.4746572343051783,0.12296639909592087,0.7639737080982835,0.5139260594312263,0.6388158336156684,-0.06683087523047533,-0.009613299739178231,-0.8146252344387965,-0.5170416267697726,-0.47122046383646726,-0.3970418231418637,-0.8143609340976325,-0.40740563348300846,-0.24922744774853087,-0.0068371727557606675,0.11496205817723915,0.052666270609608525,0.14079517676179426,-0.4342008269665357,-0.30164925839563766,0.26233898113427667,-0.12893662326092117,0.15987928233345322,0.3683694680941439,0.1861281954269925,0.09122680918899594,0.18800202166729163,0.03554354772659566,0.05105733108237818,-0.03771259109761534,0.15565483854481707,-0.09143836178880435,0.0037972292850546037,-0.20184645066020454,-0.10672429608566188,-0.127660891301056,-0.0267996035634415,0.17675676302968835,-0.009945156416033784,0.04379375482755327,0.047852825819796184,-0.12373361577432533,-0.21449443682014027,0.14385978117163722,-0.27473412410075954,0.08402963811459285
0.208532477647416,0.045784324291318075,-1.2303447488079626,-0.2610303626258739,1.7880733991763547,0.6716438328618806,-0.14748196926762333,0.5412917392843537,0.573380172991744,-1.6407965456559375,1.66833312964365,0.6550567064707937,0.05501378824441355,0.07938072332302515,-0.3757460193670113,-0.2793286601367563,0.06483636680471949,-0.39246028620681583,-0.16039562826039513,0.3159162556737259,0.0022286301561995295,-0.05308875145804251,-0.29250073215123223,-0.37980798083462186,0.03825408234828232,0.43718688011605783,-0.1936180275733238,-0.3074779757241289,-0.29094487241498335,-0.12165498970368369,-0.04232686766863163,-0.09430079352050515,-0.2973102552563254,0.22251108434881745,-0.22785387046048475,-0.30042872810326565,0.10789885343529845,-0.010133885566462907,0.13158466869607496,0.5772471969195456,-0.3291298996941239,-0.17869900786400997,-0.2852395703306944,0.07267133886911802,-0.3489796978024273,0.1905642983835673,-0.09351244262653148,-0.28580477039315555,0.061502118055644144,0.018346095359664017,0.25907693424931844,0.20894557695434174,-0.05536544936224631,0.05180722346256188,-0.12793055214884302
0.288498022598261,0.8823342306898984,-1.1822523999615173,-0.29056655638152973,0.4875770001772408,-0.23438339526047733,-0.23740973387264383,0.24732174721411834,-0.6699559918499584,0.628042963300506,-0.2130195765853916,-0.09352052124143884,-0.5041079013338071,-1.2476195120479947,-0.23834491481765438,0.10880854637585798,0.24308042244491695,0.3825813074415564,0.43855426883533444,0.004526918857114936,-0.18943288928255478,-0.6380231959737358,0.2837481365273639,0.26418256170274396,0.2691826543952928,-0.19662045020292582,-0.6423071354402413,-0.2978880340261518,0.15834082104717126,-0.23287519062028914,0.028263399583505162,-0.20543901460137254,-0.5455947861031382,-0.12800223914890402,-0.09200315766009781,-0.06862702852367669,-0.022549803613368835,0.16041370451332945,0.290159938552093,0.5035396254410363,0.03286252978450418,-0.002920671191653686,-0.3277070803076716,-0.09586561695001666,-0.15829032874259338,-0.11201647601920456,-0.25032437723073103,0.3608157841716272,-0.24079568135177018,-0.17734964310616916,-0.1979062999457321,0.0020815303175612866,-0.24090621977899454,-0.12524323553212244,0.04759062326926232
0.317551992063239,1.0402465640232033,-1.0516454065133145,0.27627263465128715,1.0230409238069735,-3.7832997275901765,0.5370577112755963,-0.5956780304244975,-0.9622991926146363,-0.19806622988748068,0.5145209335483248,-0.03818341497441148,0.45817924074068833,0.18320955527230903,-0.6586253646756141,-1.0560595025782185,0.41396150525109626,0.056933305505028314,-0.4533980219029004,-0.3483014846895248,0.03498960631100291,0.0801714766362846,0.07778958671529462,0.03719950105178413,-0.10223527244394696,-0.5493746199954114,-0.008723978809255004,0.29793365883107786,-0.06068697826085422,0.15237647626511303,-0.11837510958990193,0.14412386115088358,-0.04549461192407482,-0.0045647219267479135,0.1559751056972806,-0.19074454007695948,0.08958419847734701,-0.17232712958169005,-0.10310969453672539,0.005267919919880665,0.3391745948985251,-0.22742336097514773,-0.027537575441457712,0.059190456651372826,0.0001955454030051981,-0.14073772991483155,0.0579733895851997,-0.31413133757292355,-0.12581759121706335,0.24694127476265165,0.03938223989020305,0.08270469658411696,-0.22984897247083216,-0.06364527651410488,0.1980877796601951
0.348021096770884,1.2610210550460064,-1.2711928622799769,-0.8175090552278904,-0.8311547471568669,0.6980285544100465,0.7976811656255188,0.08213622994586839,0.011831163298819478,0.09599256374260963,-0.0554368019205867,-0.1616849209745511,0.19699572066690116,0.11176491855921711,-0.02038478440854466,0.031424423461088466,0.1131319890767857,-0.006563213713135931,0.43074339871107087,0.20804379732213488,-0.11576386132105979,-0.27805874008283077,-0.09871170065835583,-0.29964501634526336,0.19116764072569126,0.4406627749923728,-0.01603193185689497,-0.3509068460992705,0.06253322698118177,-0.06890895710474307,-0.1384001339741386,-0.06435077137366742,0.1900603735198801,-0.36704469854805827,0.16875073602121568,-0.28974170021023427,0.02146469534851935,-0.10074171410378892,-0.2189501112164283,0.1291009645716002,0.2135062683288027,0.086266498887263,-0.2777452259861559,0.21348876448385198,-0.030660293206339624,0.28732603375478494,0.06594595235175793,-0.08719594672210045,-0.08871230954686678,0.19577237205608064,-0.12200412107081515,0.08819316721968222,0.15778897153367263,0.143845757255721,0.07685686522967597
0.354883753233385,1.6428613126969378,-1.6632243228290124,0.26260626886599553,-0.021872889141294073,-0.02942970445943706,-0.13803789701858432,0.19834909233205242,0.8483597785426478,-0.36219118871484446,-0.42767391122428433,0.2449084661779447,-0.022071674621622128,0.2055363038782248,0.14512609660299347,0.3624947870101718,0.15083520301604006,-0.03158852255229022,0.5299008929429594,-0.4240237020335433,0.002704543447249103,-0.7045058466669368,0.08220458116768542,0.32685149908513755,-0.15871858034316796,-0.009622183315465061,-0.4611241256734013,0.14253863243971793,-0.16819397858233787,0.40062791564748396,0.24087271782375802,-0.30812184968685363,0.0007261633150228584,-0.39844255178908966,0.6241478103291555,0.08131030712974044,0.2863060041518133,-0.040165829644445546,-0.17960573499579843,-0.04131879980332025,-0.28560992300387045,-0.2932513650100001,0.02873470267494927,-0.19811226101730936,0.07273489326638811,-0.04490141252136033,0.3140139265042854,-0.1342606969370781,0.01134811130446955,0.209985669999122,0.25699710321196334,0.24792818365477948,0.04437410895176473,0.25535959895874344,0.17317325582120313
0.355450756303515,-0.5707663129300139,-0.4399837969652275,1.3768715074244546,0.0328664423418987,0.041880125717614174,1.3661001667879735,0.7016952315845006,1.499291313654781,-0.022921592044670543,-0.32740484587950586,0.9179633093659543,0.5760907298647785,-0.6408326947295121,0.043999558755982986,-0.8304603331314414,0.30835428450726904,0.2720571842409663,0.15476991900767356,-0.4240224230615568,-0.30334983064714827,-0.4926331333823277,0.22906494822235657,-0.5400159228561087,-0.454284337201817,-0.0624242899324981,0.054502436157021675,-0.05966446016601707,-0.014008490133214561,0.11124617967935409,0.28772333192053706,-0.13812213447784488,0.07108423413240801,-0.08516957990822456,-0.5308660227441765,0.3875003395666297,0.028565787866076824,-0.21213412326716982,0.15409389763716042,-0.23319836468789906,0.12864837214745467,0.16493458726989316,0.35098243797949014,0.2448117195447707,-0.0617939899138621,0.13646850251723053,-0.20144495865121953,-0.18179365480287282,-0.10436760228928035,-0.14577041333654922,-0.0004936963611184061,-0.1145051607722254,0.21967388742839647,0.07834621941696755,-0.04015123675537075
0.382669986782207,1.1621656679488,-0.8830609888406749,-0.7570605324931452,0.543702445927269,0.4308949393770073,0.3886769188623136,0.19835429640883898,-0.14293162864918918,-0.6321248147030556,-0.2000017504148336,-0.19533184568378575,-0.38813093779450647,-0.44163189343932563,0.46854615969225005,-0.08051517411674505,-1.0308874810249744,-0.015196673598771384,-0.43999306061977284,0.056507931704246596,0.4126245556269508,-0.3452419637532717,0.06500073216626744,0.031044908644813858,-0.10530195972281099,-0.10826965517386124,0.21876823846241106,0.050023077215257596,0.20570172541971452,0.19894628090674307,-0.15225849691974816,0.07679903644925416,-0.1938677793210824,-0.41807392096484597,-0.05492784631202542,0.1116051963845757,0.0009317786453535211,0.19074608411224592,-0.10707626201781424,0.08842396192212354,-0.04126343211276471,-0.06793817029037182,0.11182930248086553,-0.2650436874116758,-0.04841491813841724,-0.24417364792785323,0.03591347431263256,-0.029855861360068316,0.15603957063751722,0.11491056950723018,-0.06599471310425106,-0.221782874524459,0.10143077429402281,-0.05389172361471171,0.04947649654170636
0.384080420977634,-2.0909568966339465,-0.9400007089508811,-0.6329668270189337,-0.15585494065079272,0.06114216937470654,0.9150372364085938,-0.20548384355835356,-0.7241881390562381,-0.5513007403673511,-0.5299101717608391,-0.49403132537420547,-0.18453412183692006,0.7646276695469039,-0.3868328379907307,-0.26045350921207366,0.19508732377761553,0.3722269589439354,0.13033285822453536,0.10697325768671495,-0.6410797809394595,0.1248335487807007,-0.41231304716914474,-0.42872584246448336,0.5948866250423414,0.6136397292708898,-0.3197152867609128,0.45632226867391595,-0.09843421099490833,-0.5291286940190775,0.2669700734601191,0.3333270610514108,0.22096599889530674,-0.09592460289684106,0.14100104410717468,0.2848499635358617,0.35691920163101215,-0.23744392123676208,-0.09913945972765245,0.07748128657360885,0.09352069298460526,0.1664055981529592,0.11855076824847671,-0.2520107711207411,0.100531955951944,-0.39722253490673737,-0.07921434292073486,0.36565981039475093,-0.4601382086344243,0.018456355655836344,0.17162917227324576,-0.24892061370443747,0.17032302035338537,0.1967302746527872,-0.29784710039156637
0.41579946579107,0.4156349285844276,0.1846806945219232,-1.5341998793748446,1.0394798783587405,0.35696051259559447,0.7515878535191125,0.4306431677070525,0.07313860353089223,0.36484903973666477,0.526788683434154,-0.45257621223227196,-0.44134605083506406,-0.07173628739819024,0.44336743322770944,-0.22315118084114988,-0.09210981979526915,0.07967293382484691,-0.16213103500600953,-0.5308300348186169,-0.03605076711385788,0.10298911107607218,-0.023254047297089974,-0.16835395336332207,-0.19606462676923855,-0.06479380372528735,0.0051711104779185455,-0.06274893508932862,-0.07679732594116917,-0.3760315463817625,0.1287238975438113,0.01827504715972023,0.16846817083522247,-0.2616174101115334,0.4781098521785738,0.15671075125660466,0.12076624555986995,0.07198863616158395,0.15775337726181318,0.03516091772538376,0.047809363010563675,0.06314839556333829,0.026190574598413605,-0.0338384239272079,-0.2139915455085128,-0.0038529877372775368,0.20446587730239474,-0.07385783161759397,0.13418538242359146,-0.14304722987967994,0.0787229685038438,0.21470091374815106,0.16276012041367172,0.06502561239118664,0.22798235143197296
0.417912326712853,1.0067432350997474,-0.21920736738427601,-0.9934161181169342,0.6226115185931786,-0.5902752333325532,0.6288630406421389,-0.3147334917873954,-0.4591445115149553,0.6065038074268871,-0.22179164810786986,0.2570628243725045,-0.1029794536988004,0.5150947966519241,0.3842004808724269,0.029304401587996194,0.0659568817746482,-0.3373137148070056,0.6800415159616275,0.2854738403487753,0.3982949785680526,-0.39934007475359373,-0.24586157856582513,0.31947227088872554,-0.5210996181449036,0.22201111245091754,0.16950892506562584,-0.27082502021519855,0.11417717667845798,-0.13061449823855367,-0.09242373316269205,0.11255862364962475,-0.03732653930982146,0.38544884230220106,-0.08203256543774093,-0.37202838936076893,-0.15864392772749908,-0.0860704639704336,-0.017588990569166272,0.3599316327420687,0.06996045969957766,-0.1633814880499429,-0.0005220104369531267,-0.3090363783569084,-0.082736353628115,-0.2922843899188628,-0.0227643968609077,0.16135751910751547,0.18555067313039691,-0.05639590914865731,0.20457146267454937,-0.0004722559998472054,0.2869498167461879,0.1034819276775577,-0.020046086790427475
0.432561567120692,1.005696509548943,-0.46169779854927623,0.08833773761895548,1.0966317194436088,0.19268694589730614,0.2519926437220632,0.07094181815385416,0.14388890124053427,0.3649588147084657,0.6420420711230649,-0.5398833202239374,-0.4584640093019929,-0.25790455641359167,0.5636123810044262,-0.5817271935971411,-0.3336332426702659,-0.032996729070644146,-0.21678088386933894,-0.3707849661642847,-0.0718289114996199,-0.022501049293031494,0.11121029660103543,0.28140920209677134,-0.13209295227957368,0.5430452263786502,-0.04074651414306445,0.5390658052261189,0.12073584990236669,0.4549237771353542,-0.10757883163778317,0.3536401044269641,-0.047143264456482446,-0.05404164503551814,0.03808908465053167,-0.03691101223706848,-0.029801948621352485,0.23284160260616105,0.12633377568626702,0.10338703537816492,-0.12557883073803372,0.15234481874519856,0.2413129058821482,0.021779318353486007,0.19164257998114187,-0.18579228010797927,-0.11846979330664868,-0.2626258748094758,-0.20990314761035575,0.04597740496931148,-0.2816699226915448,-0.22959526787555093,-0.11068324084168017,-0.159449230413809,-0.18724848295547028
0.43498657276442,1.693032659375588,-0.47658739401566774,0.7112718205888363,0.5134514632268955,0.7914646140512741,-0.2935644113358203,0.0959059818989564,-0.2531858405754471,-0.23319436585283917,-0.5222916577710998,0.4070830047288406,0.5811814699420583,0.16813431466186457,0.08689952456714277,0.3323188083299602,0.002834235134835257,0.2980143371705046,0.2180353054541254,0.06539698393401266,-0.4232273917703105,-0.03638620394886364,0.06551498384683901,-0.12107882971934868,0.6077576129728054,-0.22643623914619251,0.012212427351327404,0.3073907186413381,0.2899354074490343,-0.076410563248705,0.38062692929398695,0.2030654924106302,0.1891352382536339,0.326877412542674,0.19711298492013934,-0.24057975021568456,-0.12061471836185846,0.12346940143540701,0.4137005023477535,-0.18560668135114441,-0.02452622771510098,-0.05171117407130222,0.23938674929569487,0.23592931210406337,-0.296280407612557,-0.17449319216008094,-0.5164617510523273,-0.09838098515497909,-0.009758475622155588,0.022233749534630604,0.07985481163921071,-0.028107576192708587,-0.1492323347169145,-0.04182896173748743,0.03307362088269415
