TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56
1.15457215880067,0.11254575047012357,-1.0904670315038525,-0.0934465545024918,0.6727232077474514,-0.34764099580722607,0.13131174646231508,0.03792948290698232,-0.14673734859858992,-0.1677213781040976,0.2399698009401497,0.17223082754473099,0.06156807001742628,-0.016021242448473427,-0.11744435450300639,-0.11061486677053622,-0.07670284552020394,-0.22734824099169432,-0.07926683766018262,0.06017309068934632,-0.10838366450812133,-0.13636844593330383,0.028387565777340196,-0.046330861114106614,-0.01855046609619385,0.15336296083649031,0.054216328173563116,0.021047036892794087,0.025401863802535812,0.09122737142832103,-0.003561895834121525,-0.005368760250824958,-0.059763108116467734,0.007777410979545637,-0.05901723149020461,-0.00218823322217913,0.02763568806237384,-0.01865701705027809,0.016154206010840815,-0.019662804034990256,0.04408289312881631,-0.11478612862532805,-0.035204913991158146,-0.04987318768968828,-0.030250459352500293,0.006168604587732112,-0.01278940080075881,-0.03616781965637698,0.004113400672893473,-0.0022014279731761817,0.04311928373897989,0.024456907314630082,0.03680409697568112,0.030988648503699028,-0.0020309630516944146,0.008694794064212467,0.083125027891786
1.16298914923932,0.21403156656554512,-0.3004814005627622,0.14469639383006958,0.027487021434274447,-0.11051456544856005,0.11864164743422372,-0.08195981083671401,0.11685348418665331,-0.06918174666236081,-0.01610824862120681,-0.06788033459979192,-0.06676251698553581,0.05198448290948635,0.10601335700131582,-0.041211825215391254,0.0020774793654142537,0.08409270265281067,-0.07578419649712807,0.04027541434852942,-0.11942146670324963,-0.011301782061223708,-0.05633678860012709,0.02500956585459665,-0.07439760030626266,0.004351737892806392,0.03525099949200718,0.11203685747800744,-0.018075529870689236,0.10054954939337118,-0.03775907197680798,0.021756106839734092,-0.06008855138269686,0.08954042415751123,-0.029411253609849447,0.043856513226166106,-0.05387869652376465,0.01097211998672307,0.04963910974888384,-0.015481841297092545,0.07136628743072915,-0.017279419727894128,0.03159010415265582,0.06762617350988584,0.0006166222242865888,0.029742323323796133,0.06382588070763254,0.06524537438474931,-0.007654259812345066,0.006967540644651195,0.050731284038398085,0.02988284947335793,-0.03451397432562414,-0.07465084897848602,-0.006372028034622376,-0.008508969413361179,0.028376789756733568
1.39767420290358,0.22820849691737982,-0.22833165544375478,0.35669230355379633,0.2048597254777688,-0.12410920083566207,0.07144127718795129,-0.09205320270183155,0.19107869277114517,-0.11790928167341715,0.07895048150311873,0.15976008105194592,-0.10529520966221782,0.06918806073706439,0.0760980752008155,0.014787477657873459,-0.1652054854020087,0.07962791238965132,-0.021863965053338423,0.07733805657581654,0.0822756414191879,0.058980364855543796,0.004727976071941706,0.057385766323840286,0.0020094838733146986,-0.09221508484806706,-0.020549745894053412,0.04062617307389957,0.04124845410871951,-0.01295783176868113,0.10366404805179472,-0.05606809534069062,-0.04625627075184849,0.013442638686469693,0.007577014422170063,-0.035924071725301675,-0.03012800023876869,-0.027604873989420686,-0.06208565973915358,-0.04807768491276542,0.06288349954163402,0.036720060536741865,0.035326489795467646,0.10164475234603461,-0.022868897247390364,0.04645748546115385,0.11238810797454551,-0.010419921378103936,-0.024753532374056676,-0.027623170330610347,-0.019173489031981843,-0.025784919616984474,0.06511005174515153,-0.021060139020342487,0.0006720978163873441,0.009159564312379314,0.015337689480463006
1.46717689965213,0.09029417380763614,0.04804649408936138,-0.22597147708192794,0.7224981780923397,-0.4668466761687248,-0.3900042563712737,-0.05467438966159965,0.5028540125908215,-0.04752631788535853,0.06549116854536902,0.01785022723191453,0.32684380115902495,-0.20627864161851764,-0.04745367708845248,0.34334009597222837,0.04557614087333578,0.03468179265032696,0.06400233847378119,-0.02427230404128739,-0.02244642141289768,0.037321407692721575,-0.02623298919910445,-0.01731912863968741,0.06455811865031405,-0.04946698643600968,-0.0034501475569727875,-0.026616019224884786,0.03609502793514141,0.05294899183633954,-0.12505822128656208,0.008336954279610733,0.012616517698924508,0.061991126415034715,-0.027633529081888104,0.010425971606178032,-0.005766032696064374,0.0677650803096749,-0.035510838064796914,0.04897054053179319,-0.01181297720402514,0.0376795425630484,0.0285307529502389,0.010688003546674457,-0.005488744187478525,0.004408444201485711,-0.04386489814964965,0.048886936911759805,-0.005419891909703261,0.01866697001882716,-0.040133113421768445,-0.004475298536865964,-0.06840699498392566,0.02919812492415747,-0.010329716125617106,0.00862062692156285,0.026470386809143088
1.57934041643112,-0.8352209476453207,0.13142488490366622,0.30820843114452456,0.2187092036896837,0.10705818902775724,0.21884243435743703,0.014332807337220772,0.019930906094802987,-0.04276982726749351,0.04873233148801886,-0.12301591515660869,0.1001714213302723,-0.14997197653058558,-0.08589216406931346,-0.11400414365816097,-0.15109411414283733,0.010732552808361589,0.10464162989349482,0.08868341440356918,-0.028772506492798833,-0.11903070815373286,-0.08611514364816919,0.03854289460528889,0.052233598064608346,-0.01936215103130958,0.05329196254263884,0.017219971100396497,-0.020524101872432667,0.02516101699631334,-0.012472840960575863,0.017867457728760375,-0.012513146918805304,-0.051430068204214426,0.0305607416906529,0.07638594568157284,0.012733527251553793,-0.02763174195336319,0.05466083947593956,-0.00371872882350713,-0.03248274080681039,0.05395238447649218,0.06509018375528675,0.02985711461692737,-0.03271845030317972,0.011465894674816656,-0.033250780103383434,0.0546221142723073,-0.00421716417847204,0.043763289253375776,-0.004651005993753629,-0.0659071379330719,0.04126817588023012,-0.013483719071595547,0.02236806881134968,0.0481082654243569,0.0016642693745014935
1.90189828659735,0.207018664186937,0.2272737053876218,0.3397091491710143,0.2656361377610497,-0.10343896573198401,0.19027344116434608,0.21910068900031682,0.07402760586151624,-0.11896544232749254,-0.06005909364987972,-0.04134994033120141,-0.04325464004173279,-0.0701306321932189,-0.008619012022588338,0.04045513439436959,-0.06293231062576662,-0.10656256559825927,0.07883478357262734,-0.19189534974302444,-0.027995635073592002,0.1139673444377146,-0.02633243692550726,-0.11365041930803048,-0.014117712608205856,-0.07772069261187768,0.12072279094766579,-0.026665993084101246,0.020000942948590467,-0.0080239751554082,-0.020326118816880376,0.028261344874371347,-0.021684470588817558,0.062342752529693825,0.0511167526499973,-0.067067306619365,-0.0664977880508783,-0.010683684575996513,0.10001967935026994,0.07115916175745754,-0.050257504129615146,-0.05021849243906924,0.05483697066167763,-0.03898713646783247,-0.041935762611942054,0.0163898050743377,-0.00417441011163828,-0.12662951841434364,0.011126428670133748,-0.10040582016921748,-0.030387674364950337,-0.06171988281394261,-0.014633022941922038,-0.003661524401707492,0.02836259671429197,0.010716527921865584,0.025099392835083816
1.99736532572493,-0.7721155538879187,-0.3715021013587865,0.2623531525069648,-0.06762255559800746,-0.3023679104113097,0.11042063648169166,0.16920773636864023,0.20772728919710762,-0.10760326851453562,-0.1489142141021506,-0.10266692728056054,-0.08301298267308628,-0.08980092743811831,-0.1508462743301551,-0.05001884047721697,-0.08947890764856845,-0.04120590889194319,0.011998804098091438,-0.006567353576264594,0.04308589498834313,0.013598621925195809,-0.017316287598951662,0.09199923821128006,0.05020423642670995,0.03667374614825205,-0.14183196766645334,-0.010612550536916081,-0.034280383036289185,-0.09744046171020276,0.1376421993804714,0.011031325809376127,0.06235468310539287,0.07932131681229916,-0.049107623225193665,0.025915611344732775,-0.03987460823225173,-0.09522488524086625,0.032088452373800105,0.09476275791784668,0.02140090253211384,-0.05241236115960988,0.06723524598979605,-0.048457174911633455,0.017192021762399166,-0.038178492865859226,-0.047595203952376396,0.03279528489743176,0.013388622685963452,-0.016745275723869673,-0.00976482147431785,0.06062909196536295,0.01698367213502421,0.0071716325240643525,-0.05332140453867394,0.045126080206443576,-0.02305090220198042
2.08856392307049,0.1655622058079363,0.4279387703834397,-0.14610416516113098,-0.057980019731001135,-0.14114633944686292,0.19669437961096545,0.13073352693577783,-0.05641797981818898,0.2685438298613375,0.04353792501844153,-0.03231383283292926,0.007851374906948648,-0.03251474861582245,-0.0782922490095372,0.048417756148089255,0.03606815909166857,-0.06556259268129305,0.02841514800565751,0.034739503247553816,0.10844769765571743,-0.07346201777553542,-0.006130533729282447,0.04256480889095612,-0.011266429785378817,-0.10695221563232989,-0.10902221016232307,0.10891563557684354,0.054386220857229585,0.11389933271046745,0.042881382542434066,0.074541750695002,0.027113870697000143,-0.04512215138064663,-0.10270629338508361,0.048789136403529755,-0.060817285944737294,0.0639907451239315,-0.009825232959238126,-0.01930016538307311,-0.017202807920624362,-0.11651194098512964,0.013746674716384976,0.006551873673650343,0.14838776137568038,-0.011973944842567157,-0.04562690818673814,-0.04129952314990538,-0.02041216534632742,-0.03854763644841211,0.008489361451134679,-0.028133256430895655,-0.019891539460282232,-0.02753033928151173,-0.00030671241314561874,-0.01962060031716377,0.008672245538965034
2.10800584058625,0.18993249257330452,0.09293243791418494,0.2461734773632734,0.2580301993198843,0.07385282713517692,0.05275108747186907,0.04631535964839772,-0.037214384468231027,0.03886025027997707,-0.026451351432061745,0.07335259504949568,-0.14883843809640793,-0.005043434056957707,0.02972219250366243,-0.10752591499619821,-0.07915074957617696,-0.06878404172780436,-0.0005779369301659275,-0.03913309254466054,-0.0764031020878248,0.01576286577322381,-0.013133324817024781,0.016181097556927027,-0.012519562381614393,-0.05032112140997681,-0.0685533110257153,-0.041305733123615365,0.02081710673725337,0.041385422501891735,-0.060593866219657705,-0.06491405593883123,0.034624515504694225,-0.048181867058908284,-0.0313792022086899,-0.04545091175913354,-0.005765458277983846,0.004894238653453716,-0.004446867033369866,-0.02319590544563601,0.011628007630046809,0.03342918045532293,0.12292472373245132,-0.022874454522987305,0.05318542203225029,0.07641317588194486,-0.09450895430920908,0.027610411384831116,0.0021509861110799934,-0.007640216446353493,-0.06580809781393027,-0.01978155256136674,-0.012715045622326742,0.03402472433005032,0.0006806952642056387,0.00977490691094501,-0.00500125527913271
2.10959538299129,0.2288245460750618,-0.734191608094071,0.17327994622654477,0.22231508428009425,-0.23964105329137747,-0.07023509721808179,0.1264587557490937,-0.22013699014011548,0.40720359745512735,-0.3767205906418945,0.060598708809954785,-0.07452282009113848,-0.09148813757495462,0.176478441592426,0.16026157122537527,-0.07515534396713093,0.14855982665024092,-0.0593666454670708,0.012276595784303753,-0.08076429433641466,-0.028746894316576812,-0.04027714418925829,0.021243429978124603,0.1486336476163145,0.10090063723790384,0.005870587014014934,-0.0766458586419919,0.04345507254495343,0.016348213426365204,0.052945317721107416,-0.07087968344296111,0.06394907072616211,-0.027009981513971208,-0.018857193304588096,0.0038142858765919624,0.029694907814153737,-0.018618896883047225,0.004536583703435797,0.0009177576750315734,0.06371620473167716,0.02762032423795509,0.021468030673824724,-0.04157780019202903,0.053817784872940116,0.009240792999785908,0.067300579601914,-0.03819636437684034,-0.09480418951715022,0.01579598531141415,0.015001205005775288,0.004580100690470615,0.0207107748926903,0.007594464246742933,0.043251827426980846,0.0032541153349889816,0.01971856966000642
2.18307450301212,-0.7940021638467544,0.29510980227606326,0.372183535436684,0.04031134634841265,0.014451070161365515,0.20460911472717305,0.18816745834029294,0.05538827967781735,0.003957135754418814,0.02496499936647388,0.07103616787121295,0.022533240920558407,-0.06091162636730917,-0.0982354577639168,-0.09064903778016363,0.08111519740151615,0.18982772121268918,0.011674834998334572,-0.05569913679119341,-0.006149379631869768,-0.01034078741114022,0.06614125102653615,0.001804668853471505,0.042173295857847626,-0.018949458813750035,0.03481905410338906,0.04383844666024481,0.034846414756895816,0.015396704632284855,0.043521492646966704,-0.057520681700937056,-0.048783060173099045,0.023094668679418368,-0.0617364918589302,0.13558610114727157,-0.0018448089524144768,-0.024012467633554076,-0.01582580739593775,-0.03971949111588268,-0.02844321265351205,0.06314363324746011,-0.06386995016340158,0.03338664505699401,-0.0221085192306843,0.015059621503014941,-0.0031546295710607225,0.01584746462324914,0.036768668081002966,-0.030098579873230336,-0.03655154634416148,-0.0024475838151691576,-0.03231051036043721,-0.020135029598977717,-0.0038251250552047474,-0.0016372891391938863,-0.02014518278448509
2.18673876833911,-0.9075254058830254,0.29533394209423736,-0.1518685977618744,0.19291728633714914,-0.2545926826985727,-0.011065208661253972,-0.08378784973289935,-0.22944268158483352,-0.010408809596364366,-0.010760249134449467,0.09708606791949265,-0.010813300551589565,-0.0061714275840990184,0.14074762926759105,-0.007383350178192514,-0.0506371794390408,-0.03697846789102028,-0.060350728333418,0.013903387150291468,0.01939389232801148,0.0011126757977295198,-0.06329299248580042,0.019511295441124413,0.05837601138503509,-0.04549916877692428,0.019965331973864887,0.07899968028048025,-0.05759582449159228,-0.09980242875607162,-0.0748897735402007,-0.06796963632519916,0.015147164854665659,-0.022238710127674994,0.08644248898818528,0.0022346639296284884,0.09462648515833708,0.10608128471971726,-0.07043447050636495,-0.11935821835904306,-0.10965477092217799,-0.08619495905696387,0.06518042830415419,-0.05317967797587045,-0.03054951727525678,0.028071729041418823,0.06326856343372152,0.08222221441445737,0.06009095596929448,-0.10154810967751542,-0.009488029196414755,0.002371401621948283,0.011175096529096559,0.009853255705027682,-0.03589183128749513,-0.08797602141666531,-0.029392784017371745
2.26578497197039,0.22833142367811904,0.3080495766853375,0.23802194150494246,-0.09615667489493615,-0.2777672191449846,0.164906708754906,-0.12139225190928961,0.0390918289055401,-0.06598412213991073,-0.0791773969230742,0.04645577082220681,-0.03189355746566539,0.03371801818079045,-0.10137659001710303,-0.05359739367850239,-0.12194085812653273,0.0814177561633987,-0.01864353394544509,-0.13620499388555848,-0.02167542014484414,0.07666458852559005,-0.04027960701317594,-0.016975887143432875,0.01650939088380261,0.07450015654758155,-0.022719919519241478,-0.10262832573442851,0.15235437081630646,-0.011491411232951073,0.01835320143184891,-0.03821382797201732,-0.026553681106214443,-0.055262678874924774,0.043700868968707875,-0.0016221103073547933,-0.10293965866766304,0.08536580751730297,-0.03022692182275501,0.046988763462384724,-0.0198021639309244,-0.024764284260649694,-0.07833560130789925,-0.017860837092329346,0.03725459610964006,-0.059825974667585435,0.0384184170373071,-0.01582244736673759,0.039528052530619404,0.05443468235795099,0.010852676639528866,-0.03526255774199443,-0.06936224214655383,-0.014010313926851498,-0.02377211773280366,0.028749389628386343,-0.04238127856153929
2.27083487674283,0.1806296639156584,0.2613156142922418,-0.02534303153872205,-0.14395585537049785,-0.060450063799276595,0.20387251930739989,0.16329742431828487,0.038241735019283296,0.12878712128578804,0.03605988326129854,0.17531097932164705,0.13553374980778257,-0.016764700581933467,0.13996474601999034,-0.0011602988384748682,-0.016066668937689647,-0.11096822937572902,0.027345910279340614,0.09110888309875705,0.002779450486265717,0.06172232302871315,-0.06121554466219453,-0.04051681856941836,-0.14903180485728065,0.0323508664573085,-0.027206295495014375,-0.13468827206883702,-0.1417348545535531,0.03649794666777865,-0.0018272192358602256,0.13259570925195668,0.12163311006514442,-0.08241897627302439,0.06030498540042731,0.015571996766581117,-0.06032511508759296,-0.03451242105111823,0.002777017791134196,-0.04558575451369491,0.08743277664834667,-0.005377897991489891,0.01911074318640611,-0.0062133289072526824,0.01692985526715923,0.008817043061589092,0.011781661442009133,0.08387229872748435,0.05086003617377903,-0.016242757568668963,-0.010880642926162414,0.04421945363283807,-0.061825055208561304,-0.07832929498036797,-0.010726634357952968,-0.02918849615254917,0.049702121289555264
2.30516343750525,0.22539570709513315,-0.12196256667488871,0.19655635401837235,0.08654412186896833,-0.3057589330683719,0.2694455952253135,-0.1393440951456201,0.21937902693394412,-0.16139833039788745,-0.033154280612147834,-0.2546019315845344,-0.01023382844430233,-0.18376321111283137,0.1368589598234607,-0.07116083958712617,-0.10551022721452595,0.18942886511032048,-0.11943778521997046,-0.105693311692863,0.011295085387325671,0.02535027457250375,0.04904681052431513,-0.055223344610533714,-0.027330989269095638,0.0682290654313671,0.045669289081627415,0.008209135831883985,0.029099796722105258,-0.06888587567111738,0.022441620866077747,0.08823280656546817,0.03979374734187364,-0.01559441756710065,-0.023985057499386956,-0.0173632569382968,0.022963530388753883,0.004432390414093993,-0.013270930533379608,-0.04433531214036203,-0.007047543602682746,0.0003665466648888187,-0.03299700039174559,0.010472810698372878,0.010956138085046781,0.00622281980101631,-0.020186022055774307,-0.001440681214254278,-0.032708585377471996,-0.04241225758261631,0.00676081581168914,-0.014479586043261449,0.03051414401710985,0.003569894766159468,-0.027086579867828354,-0.08900734889026515,-0.06096441447731837
