TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96
0.442178598764572,1.2650852967172823,0.15222512750876593,0.213832778171553,0.2489218634676692,0.7186758529026891,0.13942218602116316,0.22599963694368363,0.011836232635420921,0.41438050661579473,0.24170513360939794,0.1965903401053726,-0.023698574757025512,0.013755177056840527,0.14872516999508822,0.07143724652129793,0.49614184821844387,0.15428118389423223,-0.22658256529725398,-0.02372219429882795,-0.09216303897308033,-0.20159386458665254,0.09806547976633463,0.2609265582348464,0.05903044862343206,0.1803871814104919,0.2160553686165143,0.31002099625579277,-0.1358042943942045,0.4267107228209676,-0.08934957423871784,-0.03492978829249536,0.06461112238609973,0.09019356738170685,0.03244953579083741,0.17920350979959035,-0.08543174310393302,0.04927965766881689,0.32281381760579353,-0.3476817794669271,-0.18998050055033816,-0.32039577148235227,0.12083080277328509,0.1372406442997878,-0.05650538889132436,0.2898538623036988,-0.1690205082241893,0.14794032113273534,-0.06308431085270919,-0.0655718164623294,0.07270141071622499,0.1309711904847759,0.047246147500307555,-0.11254211159722918,-0.06808582556046182,-0.18231699528384934,0.010921189449421307,0.20321907410590165,-0.03633024813143208,-0.26718006796083515,-0.2617321313771507,0.09609216693118336,0.06991120706179625,0.16097773355019224,0.25227412893833295,-0.09502637016678797,-0.1332414433803788,-0.12506754168909323,0.07867686083532792,0.04076327800093961,-0.16453024474440106,-0.17620983347572294,0.049673689032930735,-0.043625469732645514,-0.0916241651523077,0.09530244006664088,-0.032177467293987294,-0.1577915093578954,-0.04750920264327764,0.1289667460251033,-0.011090247275385908,0.25536834727901264,0.0075028273229453876,-0.11167555001391545,-0.12232657044334563,-0.014928130581156912,-0.0026814194367711184,-0.16882537300923384,-0.20481192598166068,0.00331034302323288,-0.02943413848326011,-0.1460854942331258,0.12521125339711026,0.19710348404503952,0.09530815431464748,-0.20106218396631456,0.17129881679901168
0.484178303533666,0.8154270301590848,-0.16814153292207124,-0.36317165601850615,-0.2846162293757412,0.4736242231518654,-0.8139655781110261,-0.35667283696683405,-0.44074597118216763,0.009728326027551115,0.003586258011628469,-0.47324599304921516,-0.2968201033834092,0.33698602170043773,-0.3605606819031715,-0.1575247446744539,-0.29982513568310315,0.13452142982661472,0.05124345764427294,0.046423581995002426,-0.12104135835533282,0.07915482685375026,-0.09382795047404567,-0.07523446062716957,0.05880596580780833,0.08316076117796023,0.22069876232358113,0.062435575921285964,0.21364442138213488,0.33325491876964575,-0.09935146837188262,-0.198382202918139,-0.32002266943155594,-0.14971478829127793,0.19600004453539333,-0.15696895527124602,0.046528613000558765,-0.10370736886755166,0.20421699120066572,-0.08433667074929554,-0.12645177110111747,0.22130691002768677,0.3688747930033947,-0.3078667040598005,-0.1368703798107131,0.04991123809691275,-0.1518505287293189,0.07732068576560454,-0.09300875699031666,0.0362361291409527,-0.11890958075204697,-0.13729853508368542,-0.2684177700554284,-0.1717056400674847,-0.18108397707541127,-0.07429212119968592,-0.018044000415606276,-0.15569863098261508,0.0678267205638318,0.11163208153125712,0.08376651230787918,0.21983662641407023,0.17227018964393953,-0.06075558533845726,0.05392686797933521,-0.040177368023241095,-0.16591271622271206,0.1838073687730225,0.19235454372862884,-0.08439318062768265,0.14513008137466415,0.11096172500525803,-0.013423713976093843,-0.09340138483389748,0.04679384945213806,0.16298495643537447,0.15177023169176274,-0.04177846466325128,-0.17474421614671234,-0.12439275487651785,0.0974186518555973,-0.0189217369767977,0.027985879839622717,0.02129910130085608,0.0344451178680133,-0.2214114113764474,-0.04399548847391557,0.10896070377908011,0.09742265407383786,-0.08711197114732479,0.14541936911818754,-0.1312966358902652,0.013602694406934483,0.06740209154625712,0.15738096320142111,-0.0590885194217702,-0.20505409358036086
0.445506780006983,1.0349037257042244,-0.36998647204757157,-0.15497483936028908,-0.31666471387201045,0.19447829754666057,0.41578769630657014,-0.02575356920932383,-0.024922486668458817,0.046711216344670486,0.4052776700117274,-0.49459984979133,-0.008689655213292234,-0.17541748020670317,0.32340740793719913,0.09320472896310864,-0.5887196844185623,-0.28373654860084396,-0.3196922739906672,-0.07809374720648908,0.10369209224496918,-0.3421615545660474,0.18923790362741977,-0.3302661735944036,-0.04195284986906179,-0.07211738045412226,-0.41410450040943914,0.3272203569247623,0.3066991030226516,-0.17353495480576178,-0.12369761580576985,-0.2597124789825731,0.5793175900275681,-0.37554688070168585,-0.24439673122943195,-0.1490431027528897,0.18266996673235783,-0.17519285547966512,-0.12513639482156955,-0.17947148617337613,0.014000945293050147,0.27197761907155693,-0.03732048426877154,0.08671011767791915,-0.3892091425995483,-0.2288247741397273,0.04410955845327957,0.07550701465634013,0.13106547782296593,-0.38534016650641834,-0.03170280937024466,0.11281048679080898,-0.3212459068507857,-0.166434068202733,0.2107844304648997,-0.043702398384869466,-0.3238958112496165,0.055827177943522606,0.037329030413620554,-0.1881146153446992,0.2735429751633448,0.16154770936781415,0.2031368137508106,-0.11476354158879834,-0.1782399170812914,-0.0933181112815374,0.171086218757106,-0.15376844552579252,-0.07452425690041109,-0.22261192222318318,0.05067871627211052,0.21493987639561338,0.03772140082010964,-0.10126773647930039,0.2626798222098622,-0.13632326041654194,-0.020059266602561493,-0.04469368051917264,-0.13190682816840965,0.22022977325625342,0.15645095800598513,0.028894443885792473,0.15394941545478455,-0.026480612930928918,0.04453263793011113,0.0423141241093375,-0.3566790265420048,-0.11887009597348448,0.030377276994821744,-0.13083488825456213,-0.007184803787633723,-0.06279197089036825,-0.11712170042939907,-0.06734854824987908,-0.048862969027212745,0.006293383513821625,0.2546104832067422
0.429953692741648,1.5469386939665335,-0.2196502933924907,0.8760034277966517,0.0900966609840529,0.6594214040746676,-0.0539994144702855,-0.1669062085984577,0.11975635615459433,0.3694318388357057,0.4543766306546858,0.03921374969322702,-0.38673484339414466,0.22448929585908248,0.2882141843593327,-0.3072292046302296,0.04151909575659546,-0.2403337252228393,0.11562714229132182,0.08685553743576736,0.16779527739304567,-0.4769629847664922,-0.12510583409593173,-0.027035604513823492,-0.10775208806595639,-0.06543837550789756,-0.0858356830362224,0.27741318839117135,-0.17619368687698286,0.07629031646168007,0.11094542321965642,-0.003645394423462845,0.4148292588206129,-0.0684859941511719,0.11569126915878025,0.10865904399306892,0.4331659820094925,0.019779986978907177,0.06790881377346669,-0.13898244191776962,0.06370944501663003,-0.2428199390308913,-0.2624761739632813,0.19896133736933497,0.12293989854784329,0.09970311234167462,0.3263148118066054,-0.007033387306858738,-0.47239915076027866,-0.1932117824211715,0.06232621558067374,-0.050809635902747584,0.13714765868958123,0.07048786545399198,0.10270745537185137,-0.10351443136807847,0.17426679455095684,-0.3587867568116543,-0.1988010790073777,-0.13127435676465177,-0.004467361438575815,0.029731618751456936,0.15651911128883644,-0.301305319032819,0.05831376210763471,-0.09562670518839113,0.16078546616934503,-0.02773283677453799,-0.06327166441483494,0.01984565258279401,-0.05203162110350729,-0.10773699174719667,0.10530244959793035,0.059057556309436494,-0.1455890786976218,-0.18430937079867354,0.20132021206302142,0.1676374066035074,-0.02245366717304517,-0.1364397880615611,0.026518148224070285,-0.08419330996086628,-0.13009694390337873,0.1702660884208239,-0.08434452528922695,0.14034209777377882,0.049273581831825695,-0.13975764186946948,0.00527481267439604,0.019678433846342724,-0.15818863709501416,-0.05917545726405311,0.1661969769392741,0.061031785558252165,-0.05615527223780104,0.03253524611364683,-0.1036955775152008
0.442858856580529,1.127547985300844,-1.0498745300333792,-0.8512123102566198,-0.09987838582658029,-0.4305597951364881,0.6786536834448267,0.10728001880142332,-0.06218176346457793,-0.3305459748386485,0.2173694163619402,-0.4210042408865032,0.1872312297151577,0.2675954201922604,-0.3676667146239307,0.1106580970960459,-0.11269464294375543,0.007883683787991024,0.11259525675853438,0.17853476445909466,-0.5119583223675931,-0.04092305627884256,-0.20048746065960574,-0.3165715383995744,-0.6081074914430761,0.1531534121799378,-0.1714093030251714,-0.2862650583814279,-0.006264693096054856,0.10478415407393071,0.4529346035285504,0.031062029205554516,-0.6861621835317695,0.08672617998562636,0.016461226251463575,0.32547368649783215,0.32293226441106365,0.20798916291316688,0.1929761336606232,-0.1988605262334117,0.08613719752781454,-0.3246182141941018,-0.2241151343020077,0.00737030624170515,0.43332398317613896,-0.071676977888822,-0.07918960082387146,0.026576937804609353,-0.09773901504360213,-0.1850531425281302,0.24911395395103372,0.11459217984857181,-0.058526306633850056,0.03736190058764909,-0.27072991083814746,0.10075321941994522,-0.1361642954856183,0.16297203432546217,-0.019950201304380858,0.16513545297973073,-0.1705165404383641,0.20842405837033998,0.1635835330654027,-0.14508539901496853,-0.03078607602053348,0.016352162256038645,-0.20800139834298195,0.4802770304159709,-0.2537965656073689,0.0867480510875174,0.001551856021027659,0.06770249066147618,0.021905336843970558,0.16264929801488845,-0.10514197445208495,-0.13934472629922018,0.041597275853375575,-0.3077442526662929,-0.017796006336985002,0.030009854112467132,0.04881692411276307,0.02707782742263928,-0.09406308257413426,-0.029140495628798512,0.017555094252652136,-0.09004912634536813,-0.08531694529305381,0.14164509144375143,0.0459756525027455,0.12798572561839747,0.0890780992398512,0.00443027787906488,-0.00856989068216784,-0.05747419761080058,-0.028224403253005705,0.11564847910592542,0.05794760121688277
0.495037025992243,1.0580946858619236,-1.2405910203556276,-0.10642036693674273,-0.4069435147750102,-1.086656995582471,0.17739972813276192,0.15160319895611285,0.062399999539245236,0.3723950560558756,0.12368884288114515,1.4388664318162456,-0.24608915272837892,0.08297505265047599,0.7427635324183806,1.0808558587766237,0.1246837559014426,-0.16296228416660602,0.4795122083017438,0.405707802071595,-0.5631431981215812,-0.2453238550001217,0.645924931628489,-0.4218997501421875,-0.6305931660573785,0.4907240909039733,0.09297788256216148,0.4790945106061138,0.19944530031486096,0.15153011338292155,-0.04999548173130662,0.012846373813000399,-0.0008357217237351877,0.11571621124296104,-0.08404147712619518,-0.007015381662742724,0.14631582684469727,-0.187874813848254,-0.06525082956052729,-0.03582117776166877,-0.3244356810236759,0.11910505529030704,-0.19010881490551138,-0.026706747499637303,0.011078561941247502,0.13054228370859652,0.5056551350667527,0.063115267083803,-0.06260843761090819,0.12605714228049772,-0.11929341671943985,0.06113626095284667,0.3053332166684315,-0.19605981908914624,-0.14539143564892887,0.06830363171470673,0.078429438909631,-0.17380658531947032,0.008776011118357746,-0.06775599580141982,0.18134557929485795,0.0062286600121610365,-0.02671544235447641,0.23119748616592486,-0.03917098972052703,-0.01041660172402335,-0.13522015807186527,0.04695568917270647,0.18363682667841133,0.13737219780976725,-0.08296506486483174,-0.05487048983534093,-0.08207211976127221,0.08880738731622942,0.05248504385604987,0.09714153020346254,-0.12986346272800564,0.1047275582583798,0.1337809579917594,0.08424596393671233,-0.10834745898268767,0.10183623274043516,0.12611306148360205,0.12284921692309311,0.049096234592959025,-0.07330290633122333,-0.12982199050622337,0.042159623037527245,0.10245463467357917,-0.03410348871107292,0.1597687369291487,0.09848089471223732,-0.14498147456336213,0.008798623322679004,-0.061699365987852216,0.044072415572926765,0.006622532973648795
0.45978996486202,0.4715839374069181,0.5032904345523214,-0.8333258735330888,-0.06331195289374668,0.7479676860321689,0.056872212084934634,0.3490458825646219,0.07379460393057599,0.6021041407204205,0.05479741874314986,0.1121334332218517,0.2529278305620335,-0.1097362454353676,0.16820461045735935,0.1470466499919828,0.25713409400574794,-0.13341773808283316,0.12496044384183444,0.0004472826791999419,-0.2265375205929797,0.03118076000957633,-0.22499776003816388,0.12121297533001917,0.22934571787288496,0.09697249240788876,-0.08926950313917296,-0.04140877240838261,-0.0040304450733017975,-0.019111216301561377,-0.11297079841884584,-0.2652937475734195,0.06725602015716156,-0.07277559757921685,0.059443250671013824,0.0012901457345805526,-0.24009445572749177,-0.21686551240497692,0.043331711987108966,0.05235353035457868,0.02788139006787925,0.32797079968854564,-0.004979023538754437,0.02230991834845731,0.0558004628931736,0.15274735106754286,-0.20848258813196094,0.11030355276698517,0.10487054119731509,-0.0847489865959401,0.19704382528207773,0.16222665765386887,0.03341577670752059,-0.012197199111877551,-0.037744485115152895,-0.049584219410681966,-0.10921592975675709,-0.09467846894786462,0.06919465767599835,0.061962969622024675,0.06557711797623271,0.0029723172055334387,-0.0040826240984823845,0.027905693467603156,-0.08690242381691464,-0.11756745673158596,-0.09300412854155977,-0.01224031679303802,-0.07597492289111989,0.16976112883255626,-0.05938802400505855,0.03424112200094675,-0.16390034499177775,-0.030272972520414713,0.09983005621045095,-0.07568781850839783,-0.0835675907416348,-0.054703424775903044,-0.04135697285843141,0.14773354952312168,-0.008248108737517511,-0.007681457058996963,-0.004261834229736762,-0.0006721581742803206,-0.06304981164712703,-0.14078781474003563,-0.027313358684521394,0.16843965059147328,0.001418392165185472,0.03985463959910958,-0.13979139820686465,0.07011415974239173,0.018478309728374203,-0.06499208023025838,-0.09144006382178813,0.05084735932739961,-0.19026770079094343
0.42755674488918,0.8757115333563741,-0.29542560271628276,0.2487042675407918,-0.5776948115212072,0.74558448423154,0.5235147165709999,0.4169913782759982,0.07429161014143947,-0.24619381245120808,-0.2921894400261798,-0.13761116179899577,0.8557096709033077,-0.5197994684350448,0.0025845014908178563,-0.27673031123415553,0.11551599486240688,0.12529583638570754,-0.501284660682518,0.06607781355276979,0.06633141323035176,-0.02772331793771029,0.04485923254492175,0.09132350160820536,0.08897732232633115,-0.28637803221189184,-0.07500198780860529,-0.2175758332225783,0.11478671273263553,-0.19038888197376275,-0.042748791641921025,0.06343711603891533,-0.2874260640511489,0.29288110360770536,0.09374742133904783,-0.08289301757559414,-0.08104073538343438,-0.16479533844231883,-0.12120754371965038,0.08654682085231687,-0.1466903819051541,-0.023888313657280304,0.14816718136963963,-0.2997175612749989,-0.0021005559263269497,-0.06782493727436677,0.285828072459277,-0.006453131182708282,-0.07798144304910622,-0.20588137583248436,-0.10206523045732055,0.18753078243317203,0.22225042228304412,-0.05487804782322971,0.029146277921852894,-0.10823118330988954,0.3405304827257838,-0.2048902459280594,-0.47888780265334957,0.13926471303167257,0.03404887083207135,-0.050069683806873794,0.26055965629126654,-0.16878058746394975,0.025990073888980385,0.14307480500886469,-0.0703613457290025,0.1184388054688463,-0.058128436937712434,-0.0991159688895656,0.12140568371238528,0.11764135956529362,0.07052400249361898,0.24236240893897748,0.054363898878649154,0.02160251370444045,0.09652754603123447,0.0351143295559174,0.34210442713207845,0.07125142699588995,0.09317468352320289,0.07647029652768668,-0.007972871135494183,0.011476626316075742,-0.20818115109383206,0.07108242580731282,-0.10363642228100663,0.013676879622584303,-0.0949032694864216,0.03599511316848256,-0.21299536180004985,-0.06923930547669714,0.06386248868343701,-0.07152792810750234,-0.0703589883082452,-0.014258921655346733,-0.014306595292279558
0.460736050960286,1.0503849640248057,0.018508284234811337,-1.1786098196486585,0.14961872468556592,0.310398265741445,0.23664943976228012,0.28305545609205685,-0.09184749833107037,0.109140571310603,-0.005151227113801755,0.04261999611478018,-0.016092621531205057,0.10441970119366867,0.36694142339721425,0.014152773865605511,0.10687273976512104,-0.4338604952373592,0.17552274507154753,0.22909356770646241,-0.04106906160881246,0.14852311918911662,0.10770888680497918,-0.09452904406190335,-0.2848450838136264,-0.10518728784355773,-0.06937742029509267,-0.24819282777979615,0.03427306964961571,-0.10086071625464936,0.0682733186671773,-0.1760775913450416,-0.109553022254879,0.04404232102058746,-0.12034218325373551,-0.33680487062559866,-0.28490651369186465,-0.056565743253985876,0.0060940573211583065,-0.12494645505255778,0.09714274665464832,-0.13467600635124177,0.051342845957711936,0.007191517044069166,0.03659091319851268,-0.07701939520412829,-0.023354077424764724,0.07050045417193061,0.15539585580213947,0.13150904213556847,-0.04803703491989893,-0.04071417282259178,-0.09156227008714045,0.12091321344612234,0.2155792732177761,-0.1976063850660805,-0.04237883314692951,0.09267259419282585,0.008225172641519108,-0.030331945813587155,-0.199515477159513,0.025334559269482377,0.03454325006862476,0.006362038671048925,0.22008372041970023,0.05360667083082209,0.12540458203015964,-0.14202867702326816,-0.007582090960644608,-0.11903791564783248,0.016596436499212296,0.167683987028331,0.139632987949024,0.15268569894545483,-0.1617051142326536,0.10363353736313344,0.1294985660333059,0.13152449118624887,-0.08631900694205805,0.04912179393604126,-0.04565094230377424,-0.02990283599585255,-0.0755713797470544,-0.06007552201617529,0.03411499423208841,0.14046149477853556,-0.02177572266855128,0.03400975122989097,-0.1421353943604188,0.20419189512885405,0.013146968566804753,-0.13294130819244912,-0.019459297206910815,-0.128153711674597,-0.029535067400634916,0.08296415388483998,0.03331114688764268
0.484182793335954,0.529664291339105,0.010254027834174844,-0.5245598298818128,-0.2848428393656819,-0.028665807624255014,0.7736915190662809,0.48046602672816513,-0.1442922949223392,0.2824338140933308,-0.22606186525547473,-0.24834745968208471,-0.017789323862237142,0.3023655345113261,-0.03532134259710237,0.004539240218781592,-0.06139166858653642,-0.114811652093717,0.033211195319742176,-0.13752397442565645,-0.2998515236125649,-0.20124771197936064,-0.3427727269110448,0.06530110908687795,-0.010694277867901118,0.13812146950569218,-0.15968251165513062,0.14145578922093027,-0.32916179947128066,0.05307803126383415,0.116228572827163,-0.42459686970578703,0.07120089802416282,0.07406578680029303,-0.15135165606037668,-0.40163403117659074,0.18706426097742937,0.12356716237424958,-0.1349241904405629,-0.32080308084340703,-0.34048082028406074,0.1694560237357394,-0.06353528614461758,0.21522586330955099,0.0546063595338348,0.1595466591717122,-0.14876475571180814,-0.10324520329590597,0.3665547616184181,0.19406999187928595,0.044247984308929726,0.015579151284224426,0.39369661912168624,-0.2729472621870331,-0.17247617339201188,-0.2173172312316347,0.09563278501974262,-0.004084388953102115,-0.27177170707579446,0.18289150813921048,0.2675983530759,-0.01704005220426317,-0.18429173305457658,-0.039512799814057434,-0.2463817163798023,0.2607489574113543,0.3601071332819995,0.050970191974742056,0.19920922840101946,0.06765117647878097,-0.050065967576034084,-0.24284886727059954,-0.10472873862273192,-0.056577308934216856,0.05561377364336935,0.017566338253913582,0.17480007490701877,-0.026291836187593405,0.0009436770017304571,0.150333385705074,0.01630233823748256,-0.17512391102982658,-0.06612784501978702,-0.2592177725638336,-0.06478760440599558,0.12350948710459383,0.03334247711279352,-0.037769682515764236,0.17653821427232955,0.048575176439148146,0.04974855335334454,-0.045947162952012746,0.0432566929754415,0.013758047155665643,-0.048669873524578876,-0.17478147649382317,0.0034541525941149476
0.479896784923484,0.9631940733021135,-0.4905294293526998,-0.8283968448380192,0.7569055355257781,-0.21853439400137734,0.28647890895930544,0.17104619621655756,-0.0333700993749074,0.09293935959479545,0.27303618463349694,-0.04665607748696443,-0.04735955644072428,0.5680036113888673,0.14086828140843108,0.009475029772684504,0.22978586674496687,-0.2794466817968958,-0.3631707844300267,-0.38450267415632344,-0.4885239024384538,0.2894681633059475,0.033839279208288525,0.2565098900729065,-0.09974260024173559,-0.20329246966430914,0.6945639965651843,-0.3372695952061208,0.06591327082093389,-0.33819689315130186,-0.7070777192864379,-0.14253030445452627,-0.40190016102596193,-0.11818080986376524,-0.14736349209766153,-0.11430258497670445,-0.03283097035156645,0.13675739166327075,-0.12792933605910436,-0.13667120311360592,-0.17537924370607624,-0.1817870280163447,0.04810507653668879,0.19444974903195555,0.09804316966230353,0.27786677626829565,0.0035969927610389496,-0.10611828274896747,-0.2034593823494091,-0.362622845673197,0.010542640295571783,-4.940675669315372e-05,0.23140581619695924,0.10497689158895897,0.4569224277894827,0.1116339799153593,-0.2245942106020576,-0.03525683648506967,-0.06831586016632002,0.12791311756775128,0.1484653088059803,0.08741237435940333,-0.15642105998588512,-0.12037747689552238,0.061495100514768995,-0.2950231335069567,-0.025652627679198715,-0.06824984011750579,-0.1240814509655136,-0.07610356206949871,0.01668532245365142,0.07551465304723529,-0.07596102117648378,0.08054120376417377,0.05864411391350652,-0.17447081679924975,-0.16812480091870324,-0.1869454914981116,0.22327282084811212,-0.03716512872370129,0.12101078716623695,0.033300172988613465,-0.006538575957557159,0.04879013393815629,-0.06794156999000611,0.18853781244021786,0.03676400026164847,-0.03341737863377463,-0.0795826409417105,-0.03997251057954999,0.007020107467547547,-0.02565634260495644,0.005580489224141312,0.08531599037011245,0.22531037678537305,0.14347843544514122,-0.13565690321798538
0.439257571006539,0.6357330952028515,0.11735482823165301,-0.27175554983162886,0.0781772721055062,0.5679044984070204,0.3144590885799174,-0.13900290342764116,-0.12061555135343503,0.21499734852076385,0.13795676786047498,-0.5699943127383228,-0.05723344550531682,0.32546705431391615,0.5269379689071105,-0.24840933137140414,-0.044349573566856,-0.19278980828007017,0.1647448138939455,-0.27117375904538005,0.10308648640024105,-0.0927328200875455,0.001618221021333755,0.17392558634788424,0.0613154483134932,0.3617417452818292,-0.2726352183292711,-0.022089201528766034,-0.32078890240514946,0.2991737926670473,0.21635710321471485,0.1727078299949518,-0.4638573911395409,-0.25402477263359163,0.08820060291661727,-0.27152261556973506,-0.042637424214093875,-0.068584299738453,-0.1874036300099345,0.1557961277999174,-0.013756489844381149,-0.011075905277745282,-0.20429118900309726,0.12895844649299693,-0.4072721457565528,-0.06117819825575035,0.3834210675953766,-0.15035594643558917,-0.1439784402663125,0.03512388722288325,-0.4341462065361971,-0.26819627812818303,-0.14531613580545694,0.17274220222387676,-0.198020191990636,0.22640569630621002,-0.00328213610712881,0.002218011524904312,0.009024991616931322,-0.08108201274322177,-0.2375675651375234,0.01943248141726068,0.009153702968288534,-0.11802162866454252,-0.04565293201450022,-0.17272129463804003,-0.14258228010748264,-0.08188798997694631,0.0712879804624099,-0.1597219240040496,-0.02870987309268876,0.10016502011224711,0.04438015137930632,-0.07484523072082372,0.03608856806719596,-0.138214674269694,-0.007665098118278402,-0.04301927459174113,0.07605374073796817,0.2548794660931285,0.03524967252286844,-0.11738070835903243,0.07383484444795471,0.016042018782558398,-0.012104954578252374,-0.05474342944217874,0.3092999262956418,0.03277299792340954,-0.10590787181435646,0.11997803000549907,0.003171316615728183,-0.2727342329230698,-0.007875153967054755,-0.0672295699095145,0.01290445385073273,0.20653808824584705,-0.1519572337964732
0.451996710124293,1.7047236350272514,-0.5418267636726991,0.49730253026822974,-0.4219288573035884,0.18661859472231748,0.45477070389729224,-0.03127813579338787,0.053002428420030306,0.2700369071228809,0.4055178610828216,-0.2142608009157842,-0.47621482109000457,0.1997139335874583,0.2598259066555054,0.02383866545366007,0.014007573343731799,0.13642473558145962,0.25423559806527546,0.3832876065110861,0.2538935189126349,-0.1306464131834379,-0.24179135051526804,-0.04389245825998243,-0.01567879508875115,-0.2183983035291529,0.1384941280077763,0.10093345402537209,0.055070385800205617,-0.0913666129481526,-0.05535234865620447,0.02218946616634027,0.2614748449509252,-0.020917885953840296,-0.02850418380043068,-0.1383932276061231,-0.1927699768767147,0.23592334286298314,-0.35352482881990793,-0.09979098556789065,0.23334861194076373,0.09294013938717537,-0.25752452860877967,0.17358584227293958,0.17190278688937496,0.03177109417770744,-0.09781502070876961,0.2254870193391265,-0.22708521678094143,0.03558329789540857,0.03574087527202744,-0.0005863689131216014,-0.35698648524777027,0.18060450667727398,0.10999706358773785,0.12237516511938472,0.02424193413727522,-0.17388019984478975,0.06274665399876977,-0.17638651276442552,-0.01686188552466125,0.048208639560219965,0.14550866523396924,-0.2775644339985666,-0.06547195264474946,0.24262778522519463,-0.21455995833693747,-0.2636585810297105,-0.08264551689082232,0.07175210819845872,-0.15102651365451136,-0.04755969041172262,0.059928121070325135,-0.0022519306681840334,-0.2863084745421202,0.145237593203893,0.072445225261405,0.15435363584815753,0.09132028908114928,-0.0746421184519979,-0.1498113232257569,-0.03460701537253171,-0.08896221432089266,-0.12589626926884367,0.06217075794856368,0.27482485418594876,-0.014497623724584812,-0.14875094752017062,0.11348577439126882,0.061261692695133325,0.011856686391017002,0.24555348206041192,-0.017387596538350984,0.07930933903956901,-0.018178722558326074,-0.0810691761392577,-0.14954196450989188
0.463281442569216,-0.025173479103870373,-2.0104453126401873,-0.37182812206320276,0.1841896405524963,-0.001025392143877436,0.8310603817588929,0.4522331989521348,-0.2890309205684117,0.05192477568278787,-0.2262065566143646,-0.055111614349661456,-0.31464741637933696,0.24872626195042583,-0.0782217523431283,-0.2916032843339298,0.22917206858674258,0.7953116772389005,0.33599555481392557,-0.03304287771583769,0.0712726838585848,-0.13874458823196265,-0.12278110897419535,-0.6260413642380629,-0.18229432857798342,0.5345175696510466,0.18305418821315714,0.033708580050358115,0.14841797080699645,0.5272507899877356,0.08562268230028647,0.35556389352383094,0.21483751378130803,0.1709525856055489,0.19261950101972164,-0.4962852486892008,-0.0011643798454858273,-0.25711336316119604,-0.07693838344525661,0.43990879955764856,0.45342121083978976,-0.27478808331102106,0.193465237153138,-0.10896432571649782,0.12159956277661364,0.11614840047069848,-0.12614134767826238,0.3060002308596779,0.19608181076887565,-0.030163042227137095,0.07878823149932879,-0.3972383862216459,0.1825179682940934,0.010476149281385898,-0.04906417500928766,-0.2052357091656066,-0.029787584039717863,0.08463383027479217,-0.017157836214609208,0.0014637735416284546,-0.08016999054838872,-0.1518977063353323,-0.09632763473791414,-0.021032356971413774,0.13129483048624502,-0.19068899765443878,0.3878629152369739,0.0539060005258038,0.02042367914909137,-0.08645884914192674,-0.2133017304643113,-0.010169968914915265,-0.06341914491701885,0.0730966461433892,0.0031531714648348644,-0.16244553136527384,0.07501261444360523,-0.016929747587635754,0.174129803613843,0.061849060050821955,-0.17728476572578303,-0.07853064835835503,-0.039811236253290964,0.05461750017349995,-0.17935002126386806,0.0006788659763484358,0.003942261307689326,0.12329372855767924,0.0019889449154751005,-0.12497297121308133,-0.20276444508761668,-0.014396903789944397,-0.07975643856541828,0.09182287484059509,-0.03723882142462364,0.022054469094645954,0.062131599292357675
