TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49
1.90189828659735,1.0506630757957673,-0.5941171781323826,0.5444958411984093,0.17535570842719111,-0.6089605961049878,-0.6720866924379683,0.12420346453007047,-0.2642990207688381,0.5946277572767252,-0.05722191409351757,0.040375421547032914,0.07311858707149627,0.2828253384172029,0.39461884305421546,-0.14420056674130996,0.5754543390582374,0.028339285401436574,-0.1629387910331062,0.373576675062528,-0.13872461506623193,-0.3195509470378343,0.047037779909953364,0.19784007353409597,-0.16505525282430825,-0.3159972864991651,0.006738522497353982,-0.09455096760697593,0.042562768592989325,-0.158083559207747,-0.04765332481121589,-0.07250637905779733,0.004412409290845797,-0.08071410288355306,-0.1387704531177081,-0.016282537112540876,-0.015205140126192897,-0.06921250202617837,0.03519174200260855,0.022434763498771618,-0.01992020119391949,0.03962170946372797,-0.011172617447542782,0.05625812157257543,-0.025195527606617116,-0.014201485225437491,0.005478135373729673,-0.004751008914103551,0.008297608486551094,0.0
1.99736532572493,1.5193587049863309,1.1867387887728473,1.0716255721386994,-0.3195409017445514,-0.5788533894627584,-0.21802190500879667,-0.6064288739894812,0.12068908184636373,-0.21135467613221223,-0.04878330872646787,0.24096005157659822,0.2831966584885983,0.12499731358959897,0.5419126968151682,-0.370913424804573,0.20598030913861212,-0.15151666515712747,-0.0276169866830632,-0.09006412272934544,0.04432750167435803,-0.14774692923550609,-0.1650075930209431,0.09224406144259303,0.1597552489523913,0.1440892786700879,-0.14526445579782243,-0.05247232795269156,-0.15243999172040362,0.1502666998497251,0.1327509487319445,-0.03196720633742171,0.008512879613483447,0.01181989164497239,-0.004814884298682105,-0.07095258995005661,0.04344899122405206,0.01636108611111813,-0.04361164135882306,-0.06770905432960442,-0.0011148972552329592,0.014047375485934412,0.013223309877658015,0.0058766206031485475,-0.0024854028159742056,-0.002119105303214381,-0.011426279097612305,0.003743931443661804,0.0032521984721785046,0.0
2.08856392307049,0.7962466877727533,-0.6101739891441874,0.8044197483234282,0.021103924945251113,-0.4343668357129898,-0.8255778744905413,-0.30485764151113254,0.22226706772290644,0.05454926110440039,-0.08175406075787477,-0.034498223287362385,0.22566572909234858,0.18683973008262558,-0.08079963175399327,-0.022013963302169696,0.11960495828347244,-0.09287552868477811,0.07828453895841235,-0.3887554491820505,0.04458451345511268,0.342121481387601,0.11811734034201476,-0.23239739957457628,-0.06643134396760447,-0.07275597264463807,-0.1110643696307152,0.16241204884627627,0.05439550311142607,0.030864811179794904,-0.23617687082500272,-0.010739025589823918,-0.002669978734978589,-0.05000029709429128,0.11242468618446966,-0.029907115263154135,-0.036601216373579715,0.020786693333713524,-0.15178850067571184,0.2101868198252289,0.0009512396583172949,0.06601271118899223,0.054602477901369226,0.014686264641089252,0.038540197986097285,-0.023750519672379213,-0.015526609988159462,0.02999006082902078,-0.015299499274943416,0.0
2.10800584058625,0.5706191827657292,-0.7567056662830308,1.0164958103288904,0.044749292884091144,0.1625066812607969,-0.6003478782298223,-0.34903337118088823,0.643598873658994,0.10170808525314301,-0.15273764819764438,-0.2548430638649221,0.12356404192993667,0.30656218914590805,-0.12849631243857984,-0.04638544476127551,-0.33983724889018585,-0.33462907578741274,-0.028280711877056944,-0.13292893615341544,0.24809083891324266,0.04931381365636264,0.09372708825248191,0.1663019226111816,-0.13995535507531995,0.08226771035298672,0.22957341333342843,-0.02964986872060052,0.06470706177641006,-0.04315029796243012,-0.0191189217788175,0.16679227402548555,0.0016909760809688625,-0.23870039304391447,-0.15992514803602817,-0.04418794308868008,0.001066421703476591,0.08924338814343744,0.14145201120513887,-0.06244074034656308,-0.0008153645796594697,-0.08812876541078624,0.005286753385442941,0.014715495986458922,-0.01397681649073207,-0.04712062436378184,-0.01794598711143772,-0.005239188383425557,0.01152431539490904,0.0
2.10959538299129,0.6319850700222981,-0.6726317308104613,0.8789037884891779,0.4073473598251032,-0.10214319237083663,0.04386185438100449,-0.3612295802816364,0.6549801499983537,-0.5193649353119676,0.1483575139504329,0.460539881264543,0.024783433551874907,0.4880371192985707,-0.35947759058851797,-0.044463634749574314,0.17182988723539508,-0.03929661837448757,0.15796405197992947,0.17524091802228503,-0.44057082937441977,-0.09794382922082949,-0.013118349169657548,0.07505861165912649,-0.10178990606164574,-0.1165441223378091,-0.06531543599156352,0.0352345050529549,0.07204299421500784,-0.03390648179099994,0.14581718254455847,-0.15478918361582042,0.0632805194887543,0.12030270438543335,0.06712798499188928,0.015786232781166306,-0.06585557349968708,-0.05890926851532138,-0.004441307631768838,-0.03282168276415262,-0.018975835215967813,0.035023313102344515,0.0318677915899588,0.01739674614228117,-0.024903407753518583,0.06253039967531022,0.020632854005432986,-0.0449782096674419,0.012234444685503785,0.0
2.18307450301212,1.3205822448979494,1.1796881304070403,0.1385682521525615,0.5935652068554446,0.44782701557207527,0.4675384096090727,0.3866861886551183,0.8111741272186601,-0.4418488979129858,0.010580021361602413,-0.01740076662932348,-0.06722335403613176,0.380754927257495,-0.26006871706002244,-0.49112243273962874,-0.07759513435950731,0.1591508635328848,0.11651852826829856,0.022733889000533167,0.1384969972003253,0.017106563512259577,0.3168746209731978,0.018976233793457455,0.034416145990799236,-0.04552901520053225,0.07018460786001329,-0.1148730889418393,0.021023636970472423,0.05145979287027813,0.06252602273139587,0.08922902168946066,-0.022560196051947704,0.02474271654415293,0.06583790367802321,0.047435788063660576,-0.04165806537155887,-0.06630227453522913,0.05015191471280221,-0.001980609271591876,-0.026120461097976524,0.02048484505776334,0.04132140358785902,0.00118439554285273,0.004043510550190703,0.027906226083452102,-0.0027544874849952474,-0.011319296031728463,0.0013159275176342796,0.0
2.18673876833911,1.6192597823013506,1.2138295254138465,-0.3218683554535983,0.3861463936632722,0.1157916113928257,0.23849471946685083,0.30723326756470326,0.042341573111843375,-0.6140826100326611,0.3206498148052237,-0.18770132009769444,-0.4128796989653836,-0.10511838541317531,-0.2595798661684639,0.0197705535413069,-0.06870651743855254,-0.2629124978751425,-0.3282759984629827,-0.13580580290432798,-0.01881225731025402,-0.06863839107918407,-0.2573646547052741,-0.0073623787946488755,0.002868967969793106,-0.17633432788299994,-0.01577098809558964,0.1478815675594038,-0.06985713322762828,0.041625938889843894,-0.089642392006111,-0.21998510227040582,-0.006486432225882194,0.035071123810879255,-0.16599662284069835,-0.08534382769169611,0.020265740236074466,0.09587565366451425,-0.07120868610748615,0.03430252686840683,0.031528444507953335,-0.01441647973853989,-0.0476311335199601,-0.013028206299032136,0.010126737101850193,-0.015518016430928778,0.010015485452811302,0.00861107377127813,-0.0061735332180888735,0.0
2.26578497197039,1.0353904581440005,-0.5034735083958144,0.16403692008018944,-0.16138788553320144,-0.06288277300222038,-0.18321258535068216,0.36162931517751423,-0.305690736714883,0.2065600208819206,0.32284415560415636,0.007348251712258031,-0.5060267623836129,-0.06201886597319433,-0.2072673182548354,0.09758321610832074,-0.40141610448450427,-0.4272195713927927,0.15978541775686889,-0.09654090977705292,-0.12413111567259967,0.2008071926011914,-0.056096952900912544,0.040730194743407507,-0.1917763376650765,0.001043225807307387,0.16548078207612738,-0.06949234954742119,-0.15309368638108764,-0.11847555428963977,-0.01988719012815958,-0.18788554276571598,0.08892449557981355,-0.014586270721000093,-0.1475279703847921,-0.030953967992400647,-0.24726741198956562,-0.09162165573947334,-0.06840740933197131,0.05209782311918402,0.02648693029961553,0.04192705049368899,-0.025167776760071023,-0.06506414322349106,-0.016116758865746983,0.03272084322768023,0.037704081311365364,-0.022377883359394786,0.033484427356176,0.0
2.30516343750525,0.7839588551044496,-0.5303065619773083,0.5120487333261079,-0.47787233892020253,-0.197004577843883,-0.35481784179784676,0.4500941904321966,0.006653498029846683,-0.18133344475988034,0.24895167260349,0.3051779754175908,-0.1415189231012784,-0.07055436220772482,0.224866586478552,0.1789571788785471,-0.23841832835852195,-0.10503415034675473,0.04832645041446838,0.01608918834061747,-0.09687404664739445,0.10952599111828143,-0.26739361621752494,0.25857993400743506,0.010246309702394018,-0.20766104733208907,0.2699104231549245,0.06078459132750985,-0.08340461918317482,0.037859500510742744,-0.024951038957551415,-0.10474793696149702,-0.0010102428795588894,0.08557114758305807,0.3459027953692193,0.031949940802261885,0.24573017941006464,0.04673894339479569,-0.005082179054427361,-0.11867757515426523,0.12303935911893285,0.02589646501166243,0.03157372625810709,-0.018958656761817846,-0.026738928801076152,-0.019378721647195053,-0.01906435775267933,-0.004875771519822269,-0.006344222054605402,0.0
2.31073414033149,0.7754010105694055,-0.5197110098152457,0.33340218081637346,-0.23375810108799017,-0.1530704475168568,-0.020899023200799456,0.725296829774244,0.25244307515458736,0.13625549111825722,0.15842575365144773,-0.06567013113968491,0.016941674238645937,-0.22936768340850888,-0.27204764103315715,-0.05871984774029026,0.1408968496430908,0.024532207880963216,0.10443864292542006,0.017580402623151754,0.10443531197908343,0.030342005435562765,0.19075579347063648,0.002453640326276331,-0.06986450720685908,0.1668711295285279,0.1738912440741454,-0.2373791628534217,0.3029378850217906,0.10767375290543608,-0.08724172213058377,-0.062498952600098974,-0.12409002370026155,0.0768007812526305,-0.04622859798854088,0.13218352675138745,0.2730086470814988,-0.16066583477461846,-0.01288529012195089,-0.04598483010419286,-0.08340125255783604,0.0008406397059837291,0.16484420718235313,0.005387804594780706,-0.034117708174770105,0.028345831963833466,-0.0034233333230859375,0.013841042715604044,0.005559253230286821,0.0
2.33206780874885,0.9257405810385138,-0.45444500327951914,0.19332677746375432,0.1833337365932674,-0.10664230526201621,0.3594092425964584,0.23841302123009017,0.1381984832561307,0.06849261139189562,-0.29178843560145457,0.1252394304115896,-0.1578970420885131,-0.4379559451353483,0.017770892245604096,-0.10404616913634515,0.2951091545942058,-0.05267592052947114,0.022454039222062506,-0.20395359607333458,-0.027024859498522225,0.24443043680912552,-0.1517059148287362,0.17420006360512463,0.2556751782461143,0.039444603553138696,0.001810298169907191,0.06682323329568265,0.1498046118548665,0.013775390904124893,0.0003184174936472882,0.08142671486626259,0.019383769220894947,-0.010651202682266967,-0.0006428248030736235,-0.04409084632078779,-0.09023587577297422,0.027460243846006593,0.13554834663334872,0.035025388530822,-0.05580218563983602,0.11677441548305573,-0.1142171796349288,0.24777914229521456,-0.09265068011985683,-0.014786348226474734,-0.02110139418961114,-0.037554738326429894,0.007021689646144635,0.0
2.33281406790127,0.9229334136113624,-0.452578520700255,0.11566941725198616,0.36013428024847655,0.0872359650547018,0.22694924878602785,-0.18797430557185635,0.038028734211112684,0.2134254314163699,-0.3857138472409186,-0.05850104186614824,-0.21636642945709364,-0.2941427294651429,-0.07484348473988572,-0.2370364530792267,0.1548112170131446,0.10589879670949476,-0.23681673068187678,-0.12593034557596752,-0.18110641010432602,0.09813641433948109,-0.03169803055338289,0.10718650776665922,0.08700340302653811,-0.03984894332995646,-0.06706289489943279,0.11304829885892162,-0.0937595006884766,-0.1567186500561078,0.07780326313400403,0.049308403896819765,-0.2175805296314768,0.03319666404676253,0.15660083153190418,0.06062808767146321,-0.022279841567339122,0.026376240038540232,-0.19510023593745446,-0.15734077392391546,0.004025779272535535,-0.13003384291850945,0.10715702121334979,-0.12332879897814675,-0.024646040458893743,-0.01954200536670526,-0.022410922848812635,0.01819298430350519,0.03460527776257607,0.0
2.33585780652913,1.024268779046873,-0.500947698374579,0.1568326328052136,0.27274071695148994,-0.15742912701608633,0.2569329773730651,-0.15638615473914216,-0.34958043716900167,0.0033756231358720995,-0.11686937753168906,0.2003992913671254,-0.2330646173109284,0.04358987837261529,-0.0015586266069752012,-0.12503869613344767,0.08919327971840377,0.023012908846171933,-0.012808988322948033,0.011504951934206533,0.12158724834587106,0.14784488043322913,-0.04884091992136994,-0.07475731498713202,0.12825979638594523,0.01607404530267535,0.15164647989615973,-0.19719596048704394,0.05625140976338311,0.12487823425587569,0.2764690848489486,-0.04722316714803158,0.005021783268370205,-0.03420732391947234,-0.13068305736567462,0.17319473203779162,-0.019608447239728443,0.09042547899674092,0.03657904249532569,0.13215115743634226,0.09208956168039899,-0.07091290992669573,0.0666268589957759,-0.08209426725429618,0.1558184128884893,-0.01314922206212874,0.033124367612618985,-0.050261617863513644,-0.050287081495903954,0.0
2.33867288492065,1.0905609407493149,-0.5130606147336981,0.1125681104171318,0.04957975915968042,-0.16044382436510077,-0.09666329648813005,-0.10071757115417039,-0.3170605386773829,0.015104963212854627,-0.030971762146112115,0.10409641167754433,-0.23791129302052505,0.12098548883515423,-0.09391427497477088,-0.2435277236619209,-0.19228406051377558,0.09656004524720932,-0.17227845091583144,0.08562108368607263,0.2115452011322005,-0.10490963187891574,0.1933527345767772,-0.19037352441730865,0.028120273448290666,0.027291451197916664,0.07545183880503566,0.018081575318325698,0.04952380076490625,0.2759082708134294,0.17579143788829033,0.034607595949343824,0.08681305029427261,0.22007163842965596,-0.02337329777191411,-0.1390541377239509,-0.04906737183412111,-0.025000174242175998,0.15005178790320411,0.016601547730349605,0.21109252001079207,0.09507403292123902,-0.03994662762856014,-0.03036565105679074,-0.06033517681667804,0.019918386896858008,-0.0797941763252362,0.05331133667194837,0.013019291826517426,0.0
2.34020485222729,0.9394200893574007,-0.5138568686492081,0.3611840974795761,-0.3139103357262126,-0.19948381803860613,-0.5303939784998866,0.21750108232018298,-0.11256082447370497,-0.01863619161930081,0.13042633142831359,0.19467852875522665,-0.11936187715834705,-0.007401645262112762,0.218003518681232,0.037077314636952095,-0.4556768121243986,0.19736668050338033,-0.049311408577457215,0.07759689720938592,0.023609114604272494,-0.15390643192879155,0.09859400411308693,-0.1851264492768971,0.3998018603364036,-0.16480642471752718,-0.13041168921944082,0.030293827652846272,0.1525475533595149,-0.05967957270086198,0.07721933902176034,0.2415930912954927,0.06264996637458069,0.15342502136318686,-0.0923669478373092,0.04532318135700513,-0.03758210273382111,-0.08390480841811251,-0.11767814710555806,-0.042252251941791295,-0.17901550946534622,-0.14600170181968614,-0.051563675271221,0.05049201309420809,0.014030279926000136,0.036403400015255764,-0.009187783000121129,0.00557226307912056,-0.009557008555761476,0.0
2.34614583171231,0.9073934622256206,-0.44749382942964805,0.28149353586060566,-0.30312456192745607,-0.19429006427299525,-0.41183220717623753,0.3014665624969101,0.058966473699429554,0.05436679880220738,0.16095057408696917,-0.1442087432192932,-0.008550770115419166,-0.05134376254077934,0.191683475715537,0.16455234255119014,-0.03903099147253126,0.1543466944860306,0.11669129341605557,0.19058879317257968,-0.1805287693014239,0.10359664907184513,0.2381709272656631,-0.20054398893988676,0.19968049469306196,0.3936056199049559,-0.3502262743285148,0.06488979937748178,-0.214966707045012,-0.14878431442824402,-0.08930966468546649,0.09464006574434006,-0.05464568407839782,-0.02673174569646365,-0.016331067000303453,0.008835752540047996,0.0005173664162918208,0.05660433212127267,0.08911453819481983,-0.0025142911042629677,0.14432083597616321,0.043651334639027005,0.0678367224957888,-0.009272066631134966,0.061247943797692224,-0.05078884482767313,0.030625547807327336,-0.04200209289057508,0.002685907646456918,0.0
2.36055933695408,1.026462873865686,-0.41041827401956044,-0.008089906104198802,-0.4587738760536461,0.03778964638557409,-0.03549000989861814,0.20008139357362273,0.05430925182807476,-0.14508425315481455,0.2285449905299477,-0.3389464397609201,0.1987080866308311,0.12193425213023247,0.015264096565315704,-0.2796000625039994,0.16391193336747123,0.0970864072261444,-0.025235048061875313,-0.03291546480586756,-0.21708657868703313,0.14845235484822084,0.08379407816465953,-0.11522946062685033,0.13591474049358923,0.06387403174458584,-0.059067412087759424,0.11334336735220923,-0.1617640071873264,0.13122320795799572,0.11454796611376065,-0.09767040135343004,0.04327921549706339,-0.18249052433974886,0.04838312136807273,0.10702952351360177,0.0006527363021933618,0.017494461662008104,0.21855049768565896,0.03932644856637823,-0.09382595181816092,-0.0661007096258051,-0.12906577405739814,-0.06150546859991542,-0.047082477088641064,0.16169275051200857,0.06591279822493694,0.06423835182682364,0.006279729974524011,0.0
