TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
2.10800584058625,0.2042795967037514,0.07461096169513698,-0.14597830996238803,0.4196762971807231,0.1906698345857569,-0.1635261630477314,-0.08079197112669181,-0.19204788685930357,-0.307284835388388,-0.08272942905025711,0.00548720748360743,0.06943856217925173,-0.029592665210788984,-0.02444746414395825,0.07100928542660889,-0.048757950433196494,-0.026732617861528384,-0.02563429526455161,-0.07385871148556189,-0.025274681086910347,0.09120199876103754
2.10959538299129,0.2496904009596268,-0.21218184951763383,-0.4163093617122452,0.23183113127316202,-0.07986168775968622,-0.042136272587317475,-0.19637152966875848,-0.22587724312951474,-0.24041038376968005,-0.11011866265816043,-0.049687827011913537,0.09616500007231506,-0.09861599899717206,-0.028336145733037447,0.05865362424886125,-0.009850145616910099,-0.024500779861073727,-0.05218469690055309,0.0028164072445082595,-0.03164393621844824,0.058590297758007205
2.18307450301212,-0.8260587452193202,0.17105197759990792,-0.007118695862399904,0.35248840656400604,0.002642030946090083,0.04076282830465788,0.010540264907361709,-0.14652092134413916,-0.0898010711183109,-0.25384967377696804,-0.060403628975982254,0.13404017835724769,0.018953670265612402,-0.06647507873652973,-0.019010257899312922,0.09227063545565334,0.027348956177547522,-0.016959872981440055,-0.007350451294369033,0.03308103274184864,-0.016264549783562083
2.18673876833911,-0.8171683082517162,0.4259134890296374,-0.1495492434455856,0.03222070429633853,-0.15680426942788203,0.1635335641194097,0.07584700414678906,-0.010423358594314602,0.00875551786188573,-0.2441523153681202,-0.029228165072184287,0.1037928956606809,0.02159003954000208,0.03202534965458531,-0.06969622466768728,0.07168599335465721,-0.02166635451544123,-0.013127646614467949,-0.024388090425501437,0.027252679610506567,-0.03577964024376636
2.26578497197039,0.1953953562507257,0.2769734553704198,-0.17510374350001492,-0.019990141134340732,-0.2666285659966285,0.1702867675836281,0.09821303145457953,0.09348520214384556,-0.013906254480307642,-0.2500711488369553,0.005036203423246554,0.07641559965230668,-0.07602767383491812,0.022965510049971532,-0.08585721103150146,0.0746878142117701,0.0004103657112028565,-0.010302528081595942,-0.08120991251691484,-0.034770564206865265,-0.0010248961996587697
2.30516343750525,0.25322145514094907,0.04113131839641463,-0.44462188830201727,0.02057123582330029,-0.021648851172172662,0.1575157900127708,0.025365178497754444,0.07538713853995961,-0.019219138544898477,-0.12549196803736695,-0.07771940416129061,0.07882579228792559,-0.1433280116829846,0.03395325876101515,-0.06038583853101843,-0.012356194155462082,-0.015852772213068536,-0.010723787350128166,0.01739615723946498,-0.09760893548050824,0.04157072741295006
2.31073414033149,0.2277613702279101,0.12111922510269375,-0.2210720303101799,0.20044102818248877,0.2270360093267231,0.06260602088912733,0.11618307501322446,0.039991333332168935,0.04835993874577773,-0.04397948643074386,-0.15668729448041563,0.0370260667188361,-0.08051947190957108,-0.010408273937943297,-0.051612092341116654,-0.023656539897653362,0.0026625197327482643,-0.017381839914084242,0.056012215025805334,-0.1113645171378604,0.036915130731038574
2.33206780874885,0.2301713300611879,0.11688144356759098,-0.24985418787191926,0.01833130755711961,0.10256978208482857,0.04074330960279185,0.08667911793792643,0.010324857915091565,0.07344513797585635,0.02108768222496243,-0.18747012776040986,-0.009804426227330364,-0.03216171654846551,-0.003305669726232351,-0.06064507693444311,-0.018773246048756173,0.0011691671180367245,-0.05536752208932092,0.16026261759922336,-0.08492842019406252,-0.014153034582459497
2.33281406790127,0.19256761361497934,0.2941620627046037,-0.04174607997258955,0.0697752612463072,-0.11053600724264481,-0.026732080240651195,0.11662835147974614,-0.0053071089758666475,0.10174022581228516,0.004756736264104373,-0.12437435484065276,0.001995583699693852,-0.014979624719608623,0.0009513730469971031,-0.05935499826815088,-0.04811817642323587,0.08846598378047817,0.003130614778613675,0.07909253567151169,-0.10711771806135836,-0.08643411929230568
2.33585780652913,0.20835920635375807,0.21782539510424895,-0.14314323165051066,0.08131886897914574,-0.11494880842728399,0.04194041327915024,0.08722037218679736,-0.02312409431933931,0.053727871456057966,-0.04371378370617241,-0.06733474286952773,0.030372803066114937,-0.0015936765963629096,0.004180713885319536,0.018124281953414444,-0.05066204690262987,0.0486833931162299,0.06998096228208973,0.04545439821395827,-0.1062031608399078,-0.08860770020761799
2.33867288492065,0.2133659142010141,0.2991602858211674,-0.15806984062142504,0.11938486242341331,-0.06428884699081922,-0.029376811995025197,0.013192543630145675,-0.06526021932565985,0.015755124526682766,-0.05003771474194871,-0.015230992636610192,0.05943300303473336,0.0627308082510463,-0.04421981344345322,0.042771687137113594,-0.09742000368439452,0.017326784048418496,0.15933812368123307,-0.051078260693474445,-0.05174198421978416,-0.0773873687553088
2.34020485222729,0.23829899915874586,0.18843828133804014,-0.32321085907645625,-0.017117374250544652,0.040520984129188774,0.009879841131507028,-0.10074236826320211,-0.035802553964121506,0.0051304715328171656,-0.013829338697214632,-0.04802862898988901,0.014774472148656638,0.08626182278264068,-0.011857716840849982,-0.006327738915743021,-0.10950193157951187,-0.09120534519012671,0.10775438326853863,-0.06781067360562947,0.04805085743884514,-0.034728768262682105
2.34614583171231,0.22896437207927378,0.24601477470112065,-0.2555214735964207,0.14528618571204766,0.21239488747251345,-0.06207573241298321,-0.13199467832751496,-0.011818090799446037,0.04147479110520341,0.026482732570648954,-0.08783125024761144,-0.05486896335103217,0.1080631739992378,0.03083024127651764,-0.07247971856400579,-0.1286532731200958,-0.060996128920292374,0.0811784926700953,-0.04747345094111211,0.12002037539906821,0.00573626980861392
2.36055933695408,0.21844720667316436,0.21216519688515675,-0.21967727548337646,0.006562655563329761,0.17347351557180785,0.0760994048168891,-0.06464320835108588,0.05624324658171133,-0.009093366153824788,0.03683263780291831,-0.1154503957423926,-0.09948346063211008,0.08367777397038459,0.06377532771941773,-0.06862894861797118,-0.0887529154309601,-0.05623472955876084,0.01152244537494123,-0.03593948371318849,0.12689910148659345,0.028197953435825176
2.37759728821484,0.21525343121464424,0.3202481202698008,-0.23368459433418615,-0.14874061490731952,0.07194233721362102,0.0967292840362311,0.0004971165831012418,0.02568374616033145,-0.03904917057764605,0.02516286397926523,-0.03634687051660315,-0.1147660278433627,0.05297790799113117,0.026878307906890147,-0.021510351609958085,-0.06253456311964244,-0.030976316805439247,-0.03130818400651465,0.0013650196718803403,0.11715150602356002,0.01999939051910634
2.37964604173184,0.20044507141296108,0.2941926896129815,-0.15516822900580607,-0.11356971557084666,0.16022679616588947,0.18745985214527433,0.011823865466676286,0.02727839093573772,-0.05005305700508928,-0.03594394557927064,0.037744020754067575,-0.10696085714585084,0.05195624633000946,0.04040761294610976,0.029874743273172074,-0.008982215540357876,-0.004881694444347517,-0.02679181124451522,0.009362536325897163,0.06820185626329611,0.042124295959173504
2.49109772687554,-0.7699235647975243,0.25244856712153757,-0.4401061878333711,-0.24886105856213198,0.009596281747387799,0.08060743474039826,-0.010510479142544278,-0.08028611062943297,-0.00543902018554515,0.011000349193440622,0.1123666367272205,-0.013151247149152525,0.10633124491430487,0.06574833039756758,0.014866861069704407,-0.045759856516572675,0.05453376628365593,-0.0008560449506722659,0.11272565631500658,0.10505548798148705,0.050845198367661965
2.50804369880753,0.21435895498198687,0.2858544849543272,-0.30804809430906355,-0.0071542105091834144,0.11289877659467322,-0.018284986890942146,0.06889754975400021,-0.024227771870319846,-0.0019267725326213513,-0.02710137258658414,0.11844597482038803,-0.02084396469884887,0.06819511569112792,0.10420824665963642,0.028369586602814512,0.0030634639667273013,0.14242591157876497,-0.019697660849675468,0.0896210192779076,0.07473821000111723,0.033025606628426046
2.5163481317498,0.23321595096503653,0.2410106888632642,-0.39961757313435636,-0.06882974595536256,-0.037799782527151944,-0.06638240622758292,0.0718726360573187,-0.08169044449939179,0.04102001710173116,-0.0002956470912694059,0.08202755766711607,0.009908212598411155,0.025922811284641894,0.06827724444694287,0.04047438338332386,-0.02447807530049331,0.10799896209767684,-0.020375554334813112,0.09903707683351212,0.05598446168889747,-0.0021272770898819616
2.51684399395106,0.2062186120374761,0.2717451685273486,-0.17999816618693862,0.07708541426781192,0.1709443390220171,-0.001698937855954245,0.1918275371158899,0.0016758062023526485,-0.012390494197251517,0.0022164989368483588,0.04183870965547773,-0.02032143220048721,0.03634055043075469,-0.011909569402746217,0.013436703100136461,0.04517516666683391,0.11984599277639192,-0.030312027593093503,-0.001682488059344419,0.004874719829433857,-0.03950854364990337
2.53536885040444,0.23199790707895163,-0.026732564569713756,-0.2828248318278625,-0.2921634320021765,-0.10757925665222612,0.1310929838441741,0.038362636974279725,-0.032109142036102455,-0.06936347240348364,0.053040934753313736,0.03183209760002841,-0.04585026973775841,0.0483517091028773,-0.08503442592845903,-0.04292449409505959,0.03736782794913133,0.056470404803808515,-0.058073648432941716,-0.007797396161178678,0.019411710084992255,-0.02808245776332023
2.53906786085162,0.18926968342190986,0.28714362057170567,0.0196016325820995,-0.22774159116385265,0.08089330366524994,0.06887362396365078,0.18567608336380187,0.01271078158325452,-0.03693522762831675,0.03817465368626126,0.12498742600124405,-0.029432760613879262,0.025834173719023995,-0.06672817731950004,-0.03039543950519556,0.003356550974376254,0.04699326447348521,-0.06729741925727822,-0.07740669155882338,0.007722268684382125,-0.02551000235036949
2.5398075029906,0.19330819915394462,0.3053907925748114,0.04666955467622995,-0.24404307615416762,-0.023313902318419233,0.11622389199477358,0.015294210335846879,0.015390555015940287,0.018706242250603317,0.010521367536172584,0.13638761533226956,-0.03460261835601821,-0.024829539117131254,-0.023795164013270666,-0.06752940056481194,-0.01661716183308701,-0.0304953228926459,-0.08637509410726328,-0.08089831712729828,0.012166759952248207,0.013128748248981453
2.54203405058686,0.18407198317410248,0.3659941548307336,0.11443260346153994,-0.20921985878448232,-0.12014468323884435,0.1413562518184445,-0.05841625372625639,0.03221716921262291,0.025200998797496488,-0.001448457887828004,0.09800605825165695,-0.0014588596796245637,-0.07444443020054083,0.006374878674284984,-0.08890264985525992,0.006057576487160378,-0.07082725597972672,-0.12301325212423014,-0.08955587298323314,-0.02417307202489165,-0.014389842195343882
2.55893733673506,0.1892630838533368,0.3432231606961631,0.13862722621913506,-0.04418623033247711,-0.04674693284949157,0.1760265466539376,-0.15072973842128734,0.04721008032415138,0.008367483777824996,0.04872547901379792,0.07581486501347426,-0.026110616652865376,-0.0867878061884104,-0.005958576946101258,-0.14466616716896114,0.023190236031242078,-0.06230310594098466,-0.06760665851584366,-0.09025286633802031,-0.02265470692997077,0.00785340752338119
2.57877464916503,0.18444926519266158,0.3364307554394104,0.20740143428066032,-0.0022937399897630852,-0.011306202881384788,0.1003099221873554,-0.14560280010180776,0.016538456682990886,-0.02002008308542433,0.08658395264742094,0.10028398081308323,0.04357504067323667,-0.12405333246015054,0.026532678035736553,-0.10728873355474645,0.00434594344244648,0.014262515646987522,0.003150404974921141,-0.06719782968379275,-0.03618982298220342,0.04446706099009442
2.58923111297877,0.164606787253969,0.44911972639635395,0.3114386069292221,0.07626888277488449,0.15414083998432762,-0.03831280624339804,-0.08692162010191631,-0.03365663445693811,-0.03714244933183171,0.13005557836857995,0.1052083609593277,0.03883026801811297,-0.09773484531611858,0.09180697040895269,-0.0769757649041725,0.04068959016607108,0.08996447631176306,0.09549493955122412,-0.08021674770864896,-0.015182746040732924,0.029854337875494373
2.59335315627419,0.19332897730481796,0.10146857869423737,0.15343992130400885,0.013175958130926455,0.07972942701331051,-0.06799684669831371,-0.18341760037307003,-0.08937718868253396,0.012623697037769057,0.09204595919213009,0.03012236573598848,0.06225238058423282,-0.08878033606148182,0.10093836323489487,-0.06044454950554129,0.0647860601545568,0.08586599529646038,0.09553083295942404,-0.002789334275199979,0.007481497025711801,-0.0466180498301537
2.5973305284851,0.2145668341380184,-0.08470910778687052,0.0403365996710874,-0.00579650620241261,0.010739321051029285,-0.05778510228220975,-0.2923401911341169,-0.18331946025584916,0.05168110918239898,0.09874407621589316,-0.013262868235867338,0.04875950221894775,-0.041941426764415854,0.05736774189195332,-0.06488235081009221,0.107831403166831,0.026831192746524398,-0.04291480963724797,0.10714334117575534,0.01930104881078186,-0.05013116116266335
2.64752048685691,0.19106729280479312,0.10876354913771327,0.2231381404488484,0.29868648942831744,0.4323077446458434,0.01888835727891145,-0.08128950943456788,-0.14078244424972888,0.04496513661893025,-0.012197988699325892,0.06944537100169894,0.054749343005608006,0.05488498638852035,-0.038532597196054286,-0.014945495152732706,0.12406683015968584,0.02690030306473556,-0.05537208840999432,0.10317123264366589,0.02177061928060728,-0.02942143067625173
2.65774839944431,0.21068787264048483,-0.01199633067283443,-0.05499760135368614,-0.13284301338540278,-0.33487934287730414,0.0938214202585926,0.004055672593630305,-0.26504573804216786,-0.009022971012989657,0.0917990009427519,0.03411023617548808,0.03964205493775941,0.07064251824197207,-0.07177971291492104,0.11332929192099168,0.1398977496977026,-0.03440538752808512,-0.024082533997985402,0.022053655866272164,-0.04616014768173695,0.07378222057710271
2.66902438214515,0.16199378450847401,0.31809554558630726,0.14522579352859097,-0.049318262971819696,-0.19931933455485054,0.11399533177555797,0.20360746722356532,-0.15077544998048373,-0.020359930487403144,0.07178976699807967,0.045221013584924724,-0.037366773124294816,0.04539935747264567,-0.005275038510670868,0.20556723848201408,0.14718289113763935,-0.04893587661396794,0.042966849463235146,-0.07337213364270825,-0.017685628214513634,-0.023346639894780488
2.6712265052914,-0.8351560424672215,0.29650126291802237,0.021963383584501,-0.08584065693315616,-0.14222801288556694,0.056387485772562355,0.10705537394838334,-0.12366465401385855,-0.020785078577806024,0.12442052611643514,-0.04755398612457222,-0.0744008294854716,-0.013064236712869834,0.05565029140575871,0.1774775365001332,0.08896261430942466,-0.0693690678356694,0.045440474221132815,-0.04693231485048275,0.015393183490412606,-0.05169794738083388
2.67141187871117,-0.8076278454009972,0.14009263405518724,-0.10109656262883232,-0.10977951995408089,0.058097410053593666,0.029320337475605158,-0.01800625315476547,-0.03075329063788616,-0.00689438056400285,0.08365998244697613,-0.08812244907336436,-0.12044027007586892,-0.09678390910296465,0.057405140284905676,0.050345583960542395,0.020472449610286502,-0.0872516778487084,-0.014776400970086092,0.036658037345303415,0.033246455038535364,-0.09925526919490822
2.67758259571282,0.18992212076096265,0.0741593724457556,0.04505809838993129,-0.057169477337649446,0.14545393658298014,-0.04853955616872732,-0.024859804123061217,-0.03456556669709873,-0.043233798990730314,0.06390804215457631,-0.11834249313571481,-0.14816601602629043,-0.09857145170964028,-0.014755143401777955,0.005828171639246489,0.005424834915761662,-0.09632211633310668,-0.055767337295232984,0.04060855075744273,0.025537641581052352,-0.06930831256013499
2.68219852222396,0.18954908083952277,-0.019192228713217654,0.15345701323621425,0.04110443859663026,0.08561568726155612,-0.020058644660074062,-0.05148953089518099,-0.044984673339594376,0.031188611374046143,0.09603631032960853,-0.15565326537699423,-0.0665768231292947,-0.10740567336744544,-0.08696402149404325,0.010542732632957803,0.009318939738097946,-0.06353604807339756,-0.026492007473775413,0.01760189557503043,0.01894106333895621,-0.059706066435468226
2.68246651004765,-0.8138160027886715,0.008335681984862345,0.20818301835668798,0.11812840245476153,0.2159747530589525,0.07319094466718941,-0.116745535206697,-0.09020755713058601,0.07063435428504082,0.13907540081342937,-0.11896568694529643,0.05458560310009602,-0.0478078679208199,-0.12629457155419652,0.02747835219444063,0.004173176410323328,0.04134863593620466,-0.0012506325685650538,-0.02879317193504332,0.05203531836163457,-0.031244149852163432
2.70476229064367,0.2107773186796499,-0.17688800368869584,0.053865887964006834,-0.11240327842374521,0.005852840436933304,0.0784908467994599,-0.06906255563281742,-0.09713584489400644,0.08385324933397445,0.141157666689468,-0.06191485602587165,0.07588580148952782,0.01388734583357371,-0.1040529443120553,0.02257951616518198,0.02343288168019766,0.06866165402473781,0.007358555183203636,-0.06479294362313366,0.05704879034466078,0.06024510432119469
2.70734302644648,0.20789732663224078,-0.06151380316922181,0.10028972279685233,-0.1397059529323198,0.08611364222524416,0.14041781312617638,0.010767936725323843,-0.05458594211787119,0.11657058382650948,0.10766279391132222,0.015422097653106837,0.05280531864450252,0.0042965546496646434,-0.158752293994729,0.020782162133137216,-0.054522924119190276,0.050109132657533535,-0.031095483239511033,-0.05628764997506184,0.016517410352535077,0.09303345520403421
2.71476581851356,0.21096682123831345,-0.0838591518951014,0.08378013584400644,0.011298378476648632,0.2167207512682789,0.2286705370238682,0.02981337986841458,0.017915629091190943,0.05955489559737131,0.054798706861401626,0.018187762141185834,0.03674584119761197,-0.0067443190033333565,-0.1642543307840845,-0.017148435790585267,-0.014023606091933219,0.06176107186794727,0.00522582508218138,-0.02174521182753577,-0.033926310852320334,0.015035384760060385
2.72099282937656,0.2436511226505296,-0.3227857461191969,-0.2076016494551146,-0.20852600229149224,0.03872129267841953,0.22273075243543558,-0.0726626215734706,0.01826247092433718,-0.02624398769866611,0.055500847376972334,-0.07547654837201123,-0.004174288503409406,-0.004951800461968338,-0.10203459963230864,-0.0025691106645149963,-0.02093093681657552,0.05299030697276301,0.060187427763459346,0.031987870144397114,-0.04524578484829245,-0.015314116128872214
2.77982401489326,0.2133700486093867,-0.16006693687172352,-0.04488342758410111,-0.06109067495850002,0.2639693607898239,0.05188896204740128,-0.0014562653188832351,0.0733827890343619,-0.12495569474785335,0.0038712005704442487,-0.11570441512772545,-0.003963848745844635,0.04712111622577256,-0.014768785916171003,0.010037276121755478,0.06226517047891024,0.06201487471395679,0.07608898359666938,0.027949349075109983,0.0019321821935859161,-0.06807758153489127
2.77986657492998,0.19452708827821777,-0.02156739747912158,0.03739941302364996,-0.28663567531281,0.11171345113943502,-0.03786231048554485,-0.00834397456641395,0.1955131327984021,-0.24300592842354918,0.04093184537569498,-0.1660177640424257,0.03634649892281056,0.0865345802170029,0.05820258311442547,0.07111934033650581,0.036644894567022614,0.06782620142253717,0.06935837997292696,-0.045842691441638196,-0.037217798112218536,-0.0006569788769263426
2.78060947421184,0.17570680116217013,0.01054416179150524,0.17604643256172894,-0.2799657661151498,0.03708885020523323,0.032583059605431675,-0.0854469072729075,0.2243130327828724,-0.1536628285651421,0.029572625972722182,-0.11521919331723854,0.04807157711964246,0.07578199561335586,0.07521326157597615,0.10126760767569644,0.055408475289071675,0.06196544819725211,0.02972635519806359,-0.04045114635677639,-0.06234154150421567,-0.0035532316787874664
2.78491893983045,-0.8171790669398042,0.05589403169170744,0.0919115208868412,-0.35822742266819513,-0.04832578671319318,0.037463800410639625,-0.12220825841283245,0.15317587545397118,-0.07138611243491248,0.09850625410734425,-0.06784511401093125,0.12186068151864297,0.028138432326571816,0.13213588228081954,0.04903942919086252,-0.037126007215602295,-0.0147706540591606,0.0550249328052477,-0.031960437496432126,-0.10390180549641428,0.06298545468051672
2.80303027673118,-0.8314425456915446,0.20111352649803096,0.21073959252488358,-0.15849596671522848,0.07665693680466798,0.06755513113866106,-0.03480197295462251,0.06345934086986707,0.08287804963691611,0.05217220042426398,0.014993272690499562,0.11069989670007449,0.0068783285501443645,0.10500203322042605,0.039434493361568325,-0.05746689204643351,-0.0621501440512003,-0.00020876800690604766,0.042934862224025885,-0.09891700118062631,0.04330602457201709
2.80691158427679,0.16671588482810062,0.2907753887632732,0.24303019894902922,-0.11454448907170335,0.09211149263221974,-0.036388608268491614,0.053220360675997176,0.03885063442461038,0.09714141742162134,0.007203918435034876,0.06454012637137127,0.07696070062998495,0.0062499577916665825,0.12370872792067823,0.061149289830227695,-0.06295871663498459,-0.027852606011085496,0.010392837451671315,0.05491895970519299,-0.0471668800117867,0.025253869715629727
2.80843505445744,0.20087946317137106,0.03975400485391827,0.025236847707073545,-0.12717324958612586,0.01842031239438371,-0.006684414183788112,-0.011534304620618052,0.01601731645068558,0.09927700212666392,-0.006305400146965563,0.03788643724491777,0.0616272797949773,0.0010564226326502458,0.014716906931590286,0.09217124062721016,-0.038485305313421196,-0.0038493486317428666,0.007782367275603161,0.08991670679194064,-0.02237353135600265,-0.00927221583582516
2.81266820236444,0.2027467982031623,-0.05732269178817068,0.05641538310037397,-0.05107430264840357,-0.004373560092481336,-0.0378855706864292,-0.08796903839042675,-0.02214314016159514,0.12725865440454873,-0.05706322656592559,0.08493996825120323,0.06205320242452032,0.03322061815867153,-0.01454237438165591,0.0706925948889014,-0.030038475873544274,-0.009903011288044685,0.022062635745103823,0.09670902217305466,-0.014590376657730185,0.02816477806448422
2.822196534187,0.1751645443128683,0.05143836415078961,0.24694848403930136,-0.007169680034741618,0.12132499080732513,-0.004443026250216751,-0.04428533930132554,0.04445615487997373,0.1414797254078753,-0.09673104698572801,0.0013513261231059843,0.0895348385236092,0.149169839546178,-0.051087352201360126,0.06727105741668325,0.02834352513981361,-0.053598846770308836,-0.04536730566167475,0.034709159092159096,-0.048882803548641086,0.08601423304215089
2.8475523363971,0.20858612518681202,-0.09445224533864499,0.05488573922266264,-0.09902638597663273,-0.06482665726627292,-0.0021704243809961537,-0.09149611980561578,0.03255574090792536,0.17298531966200428,-0.04346307348713439,-0.039609288334594796,0.04770834769864342,0.10164346632432504,-0.06755013096591245,0.08022994479436354,-0.03232399210724168,-0.08500931750990161,-0.03664113764184611,0.03329641829444094,-0.035888837735509695,0.12321673017889112
