TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
0.660076370133045,-0.9569661890846471,-0.03491046328097183,0.5641016058509734,1.1446523230139694,-0.010843604516351954,0.9617867883348508,0.9603369440574421,0.4359979086607978,0.09631381801836417,0.7078599651241948,-0.2733802531389206,0.34543875379599764,-0.7052493562567941,0.3002850329296091,-0.06561586399468079,-0.029705327668025354,-0.3801812849087361,-0.2513070176106955,-0.08695797386628194,-0.11892969282557865,-0.42560111564947334,0.07697143255340555,0.4149172713928716,-0.04311253421783484,0.30542114383102553,0.22806165604615553,0.2325113210256966
0.664209238405918,-1.0398208246741112,-0.35342505254317474,0.6881776296973628,0.7020092358088932,0.09033498417914539,1.101361974213476,0.9642244531469566,0.7248449895912176,0.3940163361641218,0.6452353855699856,-0.13579616743592085,0.4302241259199819,-0.7255246257937601,0.23996421365232598,-0.24507508173586193,-0.12266416874442042,-0.1318477634929631,-0.4486526814717107,0.12028745303248028,-0.309098050445745,-0.5502702255227389,0.29162524805716583,0.1555397684444339,0.09050615527859825,0.13457439563193146,0.02534334389993535,0.1934133867927665
0.704552283446089,-0.7712892021150344,-0.5321207561464132,0.9753691970061728,0.4982515759937124,0.03245873184325598,1.0517038736448165,0.5545698257406229,0.9737810278391059,0.2827507794878803,0.6491805780254571,0.09442785837198019,0.13079076602692125,-0.573556965949087,0.1559494860942656,-0.4372075861070808,-0.15263467717932513,0.06380982478902751,-0.4518371668193473,0.14684954398022712,-0.6548614887129353,-0.3871907129681117,0.466165423661204,-0.06218286138095812,0.3036932764040546,-0.05113871464998679,-0.004680353973382294,-0.12445525627114308
0.704582336230196,-0.9244454129920756,-1.0417299327999476,0.7603692695647072,0.21753925382689257,0.07029623406685967,1.0008794213329835,0.030792684512938893,0.7275246953236882,0.24470320059958972,0.3271287727858566,0.22663951276345287,-0.15131537360359892,-0.23363986878479068,-0.003832505357413066,-0.691198736538495,-0.0018146396764363733,0.09202113908823673,-0.17320458886507942,0.3484631805725299,-0.8025247724820495,-0.09507040681310903,0.6338934207046987,-0.3067113728333763,0.35665269511546077,-0.32837862398127055,-0.36442973938535944,-0.18679254514842736
0.705107123421253,-0.8441406363107299,-1.521888559703195,0.6396644908164306,-0.05425674863999731,0.28102490297786314,1.042556693296388,-0.5380771265166728,0.33595110941118805,0.13899640341888836,0.057617800733290224,0.4140267723793495,-0.30164778906080425,0.16597917460850506,-0.21964447606323087,-0.5871489001119943,0.12214122368173193,0.2716019718408047,0.21213920679955597,0.5890996025291402,-0.7213427667762349,-0.11811448334317455,0.26950010379422457,-0.32752295497451905,0.13133290430719416,-0.32590329968124643,-0.2482391784731036,-0.101057933707927
0.708159050419622,-0.7533229613018879,-1.6701950138055088,0.5090100711226848,-0.13603299692646434,0.31722046146654587,0.9220658065231148,-0.867806971771321,-0.3337649013600426,0.005882053586638882,-0.4668120176073932,0.38313138872185676,-0.3630434816689653,-0.051060611147111114,-0.2941461488106135,-0.5607604952820099,-0.20645852461767156,0.14011683621621965,0.49245641832131115,0.8078810887580662,-0.7577311972522551,-0.1878557108165209,-0.12638832567509983,-0.3431844917742963,-0.28872261450063774,-0.00549467683932202,0.06606024471013947,0.06491162769050407
0.721130109732367,-0.8326116744600636,-1.6796161469555102,0.3774977460354807,-0.14685724088065363,0.40550498912449623,0.6587851252460316,-0.6860254350416637,-0.6568590000274871,-0.23642783728829123,-0.5256291307585844,0.3699801974435726,-0.22094230531245218,-0.2091789912447086,-0.35860079781729715,-0.2794297901721279,-0.13338138370631478,0.11149902624790868,0.7864736796035059,0.7809644586321145,-0.404078705286605,-0.2917700099465613,-0.09724847109212324,-0.2920352679293992,-0.390403910802651,0.2810295567821797,0.24751307510498646,0.21442545168627747
0.723940541018978,-0.5716176132783681,-1.4501115429945775,0.46911603067365115,-0.5189435800220316,0.6537019424315834,0.2947854133417014,-0.544160942552976,-0.5376246177168961,-0.6287359089092531,0.05494384666665962,0.3308072756969099,-0.49549379042324476,0.13943311260318952,-0.33575461270787244,-0.3622643407215886,0.5275843243861513,0.16409446786440407,0.6404571194369615,0.4309658790261561,0.1743190865572484,-0.3708765627049923,-0.10679040875614572,-0.021562448906983778,-0.011546578368053484,0.231067253969692,-0.21307942428944263,0.406792804109553
0.725046661095401,-0.2539327680544706,-1.3798961519730275,0.7716049405658624,-0.6953308725033901,0.5768243917534895,-0.031325040500597263,-0.6202894237768949,-0.47033441486536953,-1.0594085234871864,0.05254733129536189,0.09037390916061634,-0.5457959877987395,-0.15461830993790132,-0.1883738291849214,-0.2997516240829692,0.8146193257456925,0.29349386744876965,0.6074771268484906,0.06418804792503668,0.45456626452260407,-0.41361466452949425,-0.1749407061610519,0.16528225111656233,0.3109470389725793,0.07748885460927413,-0.2122954343045461,0.31237508207651155
0.72812901198104,-0.23502639241765935,-1.2827774995369108,0.8725385583420499,-0.8919373481244589,0.6183425983846981,-0.28210856847449256,-0.5279933352464309,-0.35276735984675245,-0.8957868818506634,-0.17259214095360975,-0.24319236327539362,-0.1966240849137814,-0.46389058340784206,0.0983875278243577,-0.3224294557373603,0.6916527950036607,0.12991653094468558,0.29349082525718756,-0.30047620458270746,0.5218199792503672,-0.4279958174432269,0.04804111128210371,0.25105027290788806,0.37852999686902544,-0.1821325838320779,0.13139670870203454,0.2506315637771798
0.735114955850561,-0.46286154285784364,-1.0150258550141311,0.7984889657216844,-1.014985654085822,0.6187726783594001,-0.3686552310301943,-0.12655028260419576,-0.3718791135224014,-0.7143639982649463,-0.416706091112204,-0.35185554135966685,0.13771785592515187,-0.6749575071420433,0.3028236722043212,-0.28652449304969907,0.36513773247477826,0.16696979296157705,0.07413044163655197,-0.3915234608209459,0.5303462679695417,-0.2859687897699787,0.2998951482437044,0.44490498560639113,0.40611028564626045,-0.13196827644724626,0.3530656866043206,-0.059551844938541904
0.754032752756077,-0.439788875627725,-1.016729348276425,0.6627643516459317,-1.3270888606673177,0.6253883882950896,-0.5088110810976748,0.2676079622151929,-0.47869156425948145,-0.3329321724589665,-0.6048442127684461,-0.41356022355619204,0.3598823327218242,-0.7223030918170692,0.5275286165191114,-0.3498817124815251,0.15558363137441525,0.28335741462776975,-0.2863513767683526,-0.3038083628166545,0.5584800027703455,-0.20846832166326443,0.3709357913310884,0.21851828226322895,0.2561642968649776,-0.25784895159177634,0.18693955676211896,-0.4094741880317051
0.758436057398301,-0.6439333651723829,-1.0223534424312808,0.3290543972608717,-1.701739253753248,0.6745808752898914,-0.44262531953932166,0.7810945127153124,-0.41266727476299264,0.23378206816240266,-0.24390027343657716,-0.22051038717146557,0.28986977068848485,-0.5947519794671773,0.34212282377994485,-0.6320762814312056,-0.30149348235403095,0.6230365140410704,-0.5093678346061424,-0.1773748708441623,0.4154770697797681,0.22366819231285834,0.12495186051521229,-0.009757671355870893,-0.12184967770388598,-0.002322715719979689,0.05484086372989574,-0.5542291686194699
0.788774447231456,-0.8801597142323815,-0.9575638014058492,0.06336922448400985,-1.492345366146089,0.404260338193756,0.031747700083627164,0.9101159582793583,-0.27209401723982846,0.689596520347131,-0.08797863772261659,-0.06299957233713466,0.12334030642439414,-0.12081463377850313,0.24447711140337178,-0.7969865182677568,-0.45283266411115114,0.5961570709979198,-0.5561581344967963,-0.07853729227618261,0.23832085352711818,0.41239476466379443,-0.1756846339373449,-0.1548030084312563,-0.4433422202207603,0.056604360821192905,-0.31770947652338055,-0.5827860286626945
0.805917490799167,-1.3136123799836203,-0.9916248685503669,-0.4086598148936024,-1.4280167820703862,0.28404248387523656,0.2689467028535909,0.9342061013383612,-0.2485602473108413,0.9410914126504386,0.07415864430619305,0.10929268568039216,0.04732026891630585,0.3188963829458916,0.2575169981469689,-0.9145114673046001,-0.5392814861245431,0.029812307126248206,-0.3097780153091863,0.03265070623594387,0.11764648225915984,0.39717497393421825,-0.46160488327030863,0.00448785329933691,-0.4481547489200081,0.07424787992551395,-0.0991375691295105,-0.2241525788538691
0.809624526166911,-2.0065594991318716,-1.1559929783331722,-0.9052115892499064,-1.2829695639625482,-0.3239517688884385,0.7050273222156352,0.5190802256398555,-0.5911807114679991,0.7828211518680774,-0.38757570058765867,0.12632277517958865,0.009896671327319712,0.5144892073877447,0.39820879192994,-0.40172171250193234,-0.4845591731201808,-0.7107281111029734,0.17280308664066768,0.18092482373228586,-0.17525921713221684,0.2637350097082676,-0.7449066655186476,0.48143058382849013,-0.04590752302105005,0.3142496031625325,0.01872221379545536,0.13051343273780325
0.811564342861653,-2.272608580463728,-1.2917695072877986,-1.1908676729069614,-1.2611061943609303,-0.45437514799411904,0.6893562912782929,0.6072423877290134,-0.10035910362657485,0.4713583358537186,-0.06498856248140335,-0.3703868739905775,0.5140331280090684,0.8180847004630833,0.2619478246017374,0.18521012645451573,-0.026729546229821946,-0.5470324333593923,0.34733700734873,0.11341099735171689,0.19380432485519597,-0.18796820517831367,-0.4142167679031292,0.4164865383629069,0.3026395886556829,0.255675638873304,-0.01964610871739658,0.5327540923006028
0.813164197951503,-2.390424063525008,-1.238132970493354,-1.1839086182546281,-1.018825737604641,-0.7299183811987755,0.6320631461095096,0.34843271624353334,-0.06450634135861841,0.19874968252225095,0.008709717773640642,-0.6551212418967945,0.5551732939590753,0.8655523913984694,0.016773176036042683,0.5383197541573136,0.6062816265167006,-0.49646206428635375,0.24950754700405758,-0.037464007054790714,0.0033835293955156542,-0.295632293857239,-0.2056608813274505,0.22525036174517263,0.41912281891813696,0.07377141232449633,-0.20810091638953948,0.45490004049519617
0.81449711200813,-2.485488915542506,-1.0762577281674788,-1.3039371973811178,-0.9327260189782448,-0.5719804184633952,0.48858915217643606,0.13828777125513073,0.09841688449271405,0.43321719838037986,0.6889329072960161,-0.6769753030086177,0.2634006043636291,0.7084713579458417,-0.7581182718970493,0.5030858360645557,0.7159872167208686,0.05553557696797157,-0.13183350178233516,-0.16861070995513036,0.04378218295115308,0.018530951030762143,0.07981422088743775,-0.42895690407948933,0.06642572052997558,-0.028230038334773604,0.05302959092670898,0.23547346486201645
0.835650220116364,-2.59714355202978,-0.8549297730886565,-0.9966378806065517,-0.7065061199805471,-0.3337959509520883,0.4719159788508666,-0.1407451416206471,0.18819332016969892,0.2868466802498702,0.682793186008575,-0.7063471266593747,0.05913598018002037,0.1486237270717522,-0.9164619800192096,0.7071009383547296,0.5659048916621878,0.3898070611507297,-0.042607946866228735,-0.1387081942702738,-0.23099406438929543,0.20708659874319685,0.342138145574598,-0.18530553076244788,0.11823451160543369,-0.24311731291751698,0.4842180729726636,-0.253833717911356
0.838925124910112,-2.67617540555446,-0.6259203083969472,-0.6511593905565195,-0.38662640705201506,-0.3157502684870841,0.4144197414151157,-0.5791583043110081,0.17127487190442103,0.09552823044611244,0.49806778244912286,-0.7347310420865137,0.035274674280176124,-0.4045338961254672,-0.7129168019955967,0.8135409162820414,0.37643607609416163,0.4280420386704775,-0.06871761019598607,-0.10017946419767647,-0.14074247449399646,0.3081521473393102,0.45985445782337186,0.24431749556392418,0.08214837094022602,-0.38828731040380243,0.5181819928771886,-0.44959359194138065
0.840674674778811,-2.788815602073451,-0.3208370395482751,-0.9475207651260662,-0.05611286308323912,-0.2952953105079806,0.12239648710636422,-1.2358903406407675,-0.14737592756967316,0.1911307239715078,0.22150257640710824,-0.2786922954350336,-0.4343814398184476,-0.9309611164247148,-0.6657519490597755,0.5840857271806537,-0.08697107361991095,0.26920168066892275,-0.19801570099449006,-0.05592939575454013,-0.24725711374191567,0.5862218061689439,0.19361651325322007,0.46774496428836465,-0.3837703587552324,-0.1358733307762988,0.19494888824765116,-0.4490691957040204
0.879670348468173,-2.4270930458015876,0.0035344116748307346,-1.049292151244226,0.062034964075426156,0.06492780801106149,-0.24643526745965671,-1.6754715133607148,-0.21903537199437467,0.19342937304307814,0.23153153348121275,0.13831463728723098,-0.9907298244742242,-0.7363408647780292,-0.13791519073588285,0.4223639006999215,-0.12194834551192445,-0.2677091843868362,-0.35294823173005624,-0.11355342715807072,0.023532228058435307,0.37701025337655736,0.10925203749504588,0.6231687352557255,-0.5688121738467126,0.21918157506160638,-0.7490874543083462,-0.028362407424416612
0.885572030982391,-2.260863188014491,0.06104649532577218,-0.7602556371640673,0.2788451173819189,0.3838979502328131,-0.4558106671221635,-1.0951358728691232,0.18368418538263595,0.39906639034752056,0.36381290119509996,0.1362995673111925,-0.49381662203135795,-0.7056906098438706,0.46259674744840384,0.2954211273346038,-0.0843029167441264,-0.381649556169337,-0.3054443249217634,-0.3122676454633746,0.42543693563800117,-0.21568180274270093,0.2995097636513665,0.1731950420674283,-0.3687861111489571,0.029046874113347967,-0.9158923735040134,0.5248495543608536
0.90201319184738,-2.753645568343411,0.3883977306748848,-1.0313241495395264,0.40267297093724147,0.2878608708478231,-0.9925190305958552,-1.0409127337041089,-0.341949516351085,1.0330899749739222,0.5932690161793381,0.525508501774515,0.09958931125713658,-0.8083767014576342,0.41650582036808986,-0.11234150223429651,-0.7148754443754237,-0.34817374439285836,-0.08040119205367002,-0.09976152676230615,0.3582147126319358,-0.6241661195579199,0.0207811966148907,-0.35719190303739623,-0.40253470180450157,-0.051393296963117015,0.48928084576361336,0.5295642378564914
0.902845014986215,-2.6878642512563817,0.6931669662592094,-1.2958805740780295,0.5616264079716607,0.6641484172999026,-1.134037289942186,-0.5628289858467569,0.40631434163021823,0.7831047307692491,0.94935976971488,0.7677173747319577,0.25259004714211347,0.05680142416767694,0.8673096626176234,-0.30507579342456526,-0.1939557969831424,0.11180642888405286,0.3774531689043188,-0.16031799028215055,0.45048359979285296,-0.5583935826340758,-0.34022567894502304,-0.4971239475943298,0.27315881806745723,-0.25659308719479823,0.35173866881853805,-0.11921867880671867
0.90842340486818,-2.4430521021471785,0.7772624299654497,-1.2596945162099578,0.8290865554600796,0.5749355459098172,-0.814102987501284,-0.3553363070081054,0.5119114501130742,0.24334176543234357,0.7586717607220035,0.917533190326408,0.27579030317339537,0.4864676126567331,0.9883050995074485,-0.2137247805862945,0.20116096317850987,0.3278679231153774,0.6846942690482074,-0.02361487339381464,0.014309611916810046,-0.10815280870362108,-0.3046947630385544,-0.1619023047197553,0.7001040134710794,-0.008934387014024625,-0.06932753431900138,-0.6263207348937065
0.914361051966949,-2.5420045433698797,0.6621641821571778,-0.942814072908528,0.8423380432941359,0.6122061147457513,0.026773558057973476,-0.2788324768582933,0.7904647252730992,-0.6054277408867892,-0.10892298493456815,0.6434902716540304,0.3052953779249886,0.7745294373398711,0.9848223349243366,-0.03138549146590174,0.33700969435852335,0.4654187652653701,0.4929064689610039,0.2378689491653548,-0.24664125770084822,0.5922122288086271,0.09722226263194682,0.3687411822324722,0.3947354311529209,0.049467964981129195,-0.29777101429182723,-0.44410469346316606
0.924196182648771,-2.7055775218886065,0.6067475544184626,-0.3208241413282149,0.49643466376244677,0.5110908617475314,0.012920153503187549,0.168013422006755,0.6744953931951398,-1.1538357013530165,-0.6131245915504382,0.2845478069749915,0.5965901183645018,0.8845761835495921,0.6141112341015187,0.19875490219128114,-0.4907487443240908,0.38091174532648453,0.10271656534426331,0.21840316728328424,0.037479508367752865,0.4949975643341876,0.6218661062987462,0.2848427025238378,-0.4243645587498923,0.2961328878475432,0.35127001795367896,0.2251243990822599
0.924918755995835,-2.4485188076939832,0.4571111162564077,0.20481431674012548,0.26009864813775085,0.3153254094943424,0.18074075506552648,0.19124620559532646,0.7396271853935216,-1.2806416369501776,-0.6149931121392813,0.12175016920062827,0.2487082005618122,0.9253396677162892,0.43499418034699217,0.19663903855471135,-0.313141993085416,0.2981965366283714,-0.1375913219100607,0.1055931143737215,0.23347990303143445,0.31671549352555567,0.45979362667254475,0.09257470556670919,-0.7376210257199068,0.04279752551603742,0.31240893428733124,0.2230348270356938
0.92917625126989,-2.356427347375725,0.10711750213233083,0.5500097537036093,0.11968660413706114,0.1673187738998902,0.029842617683857722,0.35015834889245384,0.3162842783523679,-1.1636204700900319,-0.30199801598358167,0.19968943241513637,-0.01021320834586255,0.6948209239868567,-0.02661985256627067,0.3228851476924306,-0.3168441923116255,0.020054119134339105,-0.2385913643763102,-0.03926470724136256,0.15246144590075017,-0.08116062487412844,0.20529926941506932,0.05637000151120373,-0.6955769874966377,-0.07227513331338377,0.24577103499395125,0.20096259708610728
0.938742308499254,-2.229978825257068,0.056348962835358535,0.9816462312581716,-0.2197425701696288,-0.29755588967314517,-0.5171966535601842,0.6153155988568135,0.5554972644929279,-0.7125658924243694,0.19211861440754133,0.2102112333004034,-0.39104402262205334,0.515937000374825,-0.5857441658229893,0.011876018917874265,-0.24154175770480982,-0.10177667089633997,-0.10651376660696472,-0.4905483454528724,-0.026439615374556524,-0.4107899977048501,-0.4022803301712276,-0.43296401247400546,-0.7514651207009123,-0.7299287974703083,-0.4308305420632058,-0.0656634981397541
0.962457029138348,-2.310073957530095,0.3244560462356663,0.938369321512665,-0.42280158441715104,-0.36603104498229566,-1.0991502708002587,0.6902075483743798,0.7872615908081686,-0.6140422042238265,-0.1292447839342308,0.07431140801556865,-0.5361600653945929,0.30755426739543534,-0.815251371186153,-0.07684788660779589,-0.5787684207243872,-0.5241663581461442,0.32640641782863167,-0.7495473406987666,-0.27461041740768777,-0.3610666258865096,-0.3053954220763862,-0.3173930589716677,-0.16734255865791253,-0.37213093887877036,-0.19432756899726314,-0.11169941217142562
0.964772715064551,-2.492451640692525,0.3514223781300881,0.701131851948889,-0.31714902262798533,-0.4808420623173505,-1.0967531915715643,0.7122072009845851,0.7103330277581971,-0.45003451357861424,-0.39090926777330653,-0.21391532986816436,-0.5226414789798093,-0.2742304774701985,-0.7170028746219386,0.04803551718647958,-0.619800994828574,-0.6223359010741514,0.49516442379242304,-0.6413993177972445,-0.17769048610653132,-0.009195945841435573,0.03216009892996847,-0.2794483981139332,0.3967293915271912,0.16750210468591653,-0.22579086353274466,-0.09708197129417798
0.969157330478309,-2.582023915369232,0.4694000452192028,0.2528898252756905,-0.009137134416829467,-0.45565594192623815,-0.8914294173146279,0.20414243115476005,0.3987723392910854,-0.35012802501117263,-0.9651605165690913,-0.19383146945504903,-0.4878902859615072,-0.7993111645873969,-0.39861158055668877,-0.10073177866815758,-0.729892817332805,-0.9349724746203029,0.4819969363931618,-0.46020449720951523,-0.5990871226468648,0.5016080935744748,0.11827670366015448,-0.2040034772509296,0.9682553032160711,0.9613159105923869,0.24119753803840968,-0.1718155828559231
