TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48
1.90189828659735,-1.1995055213020651,-0.11937478183450206,0.5688032906308149,0.503230331781692,-0.30347716375446016,-0.22597356381477646,-0.17563418682649387,-0.1259872990918956,0.17913953568643212,0.031620989192004664,0.3810690116025026,-0.16604012240462107,-0.1455026290436058,-0.12017310266458991,0.10265340298855904,-0.11880537049534635,-0.03576350662316538,0.07288145465852071,0.47872762599231633,0.36960534682636165,0.1537143095738552,0.16017567065596755,-0.0023474249995190204,0.06328025022402788,0.16377762309084246,-0.03299742172342017,0.0035821750557268567,0.03225060893278497,0.08271235018570854,0.09631035552149135,0.04120729443286358,0.01097650512039567,-0.038663870254775246,0.22946578589719582,-0.1755376894051789,0.014272715519962313,-0.05895496801763419,0.08067072601752186,-0.041877056196630624,-0.00427752284500172,0.05895516939115842,0.030390909522786128,-0.03978701983906643,0.008890083348812422,0.0010515200523308365,0.0033792057034368415,-0.017601945937972357,0.0
1.99736532572493,-0.33638373755783674,1.2576707828821643,1.1181656460498375,0.12919209943465587,0.04952518907509318,-0.4074076647278267,-0.36834644442244446,0.7215121778086308,0.300586070903566,-0.2717835724553652,-0.024840167329219377,-0.07415877744400898,0.5153738738253925,0.177886062175004,-0.22465781077551905,-0.08768389865708354,-0.41526141159166613,0.16128422571003573,0.29513863026801507,0.19359923016583314,0.033141365502483956,-0.02820913058925299,0.042463990568126136,0.11809909498930454,0.10727625622669873,0.04774270612401626,-0.035058339339475365,0.07794334624142883,-0.019442518084017917,0.0004250998734044468,0.14282822452043367,-0.08349876981040676,0.04792123419419021,-0.04781563070512601,-0.0038065138358370602,0.03578247566347084,-0.00032510536215446187,-0.003415871620548269,-0.030748168536772685,-0.0004502446899293462,-0.018363909454005532,-0.04477409845681619,0.009614982732409558,-0.008211293215447474,0.00316562935885437,0.0018539175880128646,0.0056570371680901696,0.0
2.08856392307049,-0.8976921118466763,-0.28835133065538704,0.6408974333483426,0.17416575704532003,-0.388741607368984,-0.07933792897606837,-0.19007518322425182,0.4433513918765947,0.5787486306473909,-0.049564027720541796,-0.36481097824571734,-0.22087243940925394,-0.2786254432956334,0.12757819530758968,-0.09043931433516972,-0.21697792557474108,-0.03380251222309716,-0.03277261492951193,-0.07761983642243632,-0.31302853754292814,-0.09303637439408671,-0.13936009721313392,0.1028178042440921,0.15630267453561583,-0.05650353085295803,0.07655659731647457,-0.2021081728115672,0.0013412296039395086,-0.22130373423580244,0.19005822370895398,0.04212977920992646,0.09471586889758736,-0.024285621060146097,0.16238661465288404,-0.024412741332051797,-0.16201213378679383,-0.024612755805483624,0.05357498871646876,-0.04833041396430717,-0.009172843476887186,0.02433110572491343,0.05379168580347615,-0.01007856407418276,0.011375057390139887,0.05593297928144802,0.023181983758404235,-0.004422037938958055,0.0
2.10800584058625,-0.9949966122901008,-0.28869462655286304,0.5185097847450169,0.45050513920596064,-0.04749861480076199,0.2560630236212931,-0.0852957456033335,0.22944714908490713,0.3647936974973518,0.1992733753047504,0.02923323256581989,-0.20371904464302537,-0.2510788686659059,0.1361920861904379,-0.01406639575936914,-0.09841815389959069,-0.3673194052109674,0.1315572512835946,-0.012368995343936463,-0.178229619996528,0.09153127752585499,0.119873462729132,-0.3526645679138592,0.05087963380113965,-0.15603144060715748,0.19665565926680376,0.05523992704550867,-0.04064629680833397,0.02761034284526299,-0.23817637293642102,-0.13570576721880526,-0.17099627861086178,-0.05320619282726441,-0.1844275527317575,-0.06990240020407402,0.06290917771662992,0.037700112737829465,0.008499210799496228,-0.028132304028252533,0.0696530227699414,-0.05922303356212746,-0.01161402582552146,0.029803734911991144,0.017668824133619778,-0.05067737453387989,-0.0023670194262241737,0.009920101417023597,0.0
2.10959538299129,-1.0742545886921242,-0.18967507993347485,0.1476969078874675,0.6035412430020815,0.6309178595807559,-0.011412886851487124,-0.12703368312755983,0.3329683937581662,0.007520287991850741,-0.029163094599237088,-0.1358813992701144,-0.17959611025747005,0.02641538205200381,0.04709082357341616,0.043233731923496416,0.3065821595443305,-0.2761039534347742,-0.3317124858925732,-0.21357422105725224,0.1937041140088154,0.2037206260855754,-0.02872758985272751,0.06799110069828435,0.08039049495142914,-0.07424743272949463,-0.018060015388539605,-0.0839440566486705,0.3999676867986806,-0.024250239620155843,-0.02478349570454947,-0.026233476299220192,0.21657347428688373,0.001889562569157358,0.0011854012782568926,-0.011100972170114642,0.11583635218794276,0.06350800038366974,-0.04230173307006414,0.061703113588482884,0.041395392684489135,-0.1113021774802774,-0.0030104416504697835,0.014692110845372659,0.0013752885342738015,0.0011486303411773475,0.02854529658223432,-0.002858900645391278,0.0
2.18307450301212,-0.4167742621682538,1.2928917418877415,1.0039960878281022,0.6826212435265954,0.24421875227268755,0.5357443829964968,-0.37107610682216946,-0.17463898959412974,0.1957420990395839,-0.014015865299291799,0.15045969293732367,-0.07924903346860769,-0.24162160197341856,-0.1363465226423774,-0.0881265599599579,-0.20385938925451708,-0.066986863408053,-0.10308659134491581,-0.45688829490444377,0.15313980660642715,0.19340362630080649,-0.18946991912203873,-0.028134451516414086,-0.2022695981474918,0.034720150880338634,0.0053887569017386444,0.062026045774871974,0.03905449876362588,-0.08675412894705489,0.15239465897028515,-0.09549908468669721,-0.01645771994720062,0.1051558483870167,0.05661700880993056,0.1515588779387578,-0.0842710225721039,0.03539379677584457,0.01518725942514562,-0.01568508594938515,-0.011496348838427733,0.023498704339662602,-0.05428440280611355,0.003400164413397734,0.013183692047881435,-0.02104154823881217,-0.01414553372243283,0.004147204147305767,0.0
2.18673876833911,-0.36989769344268103,1.3585726251859673,1.0051172279646907,0.4155278145927743,0.009909731006118302,0.07739673831165382,-0.40562718822166577,0.09316640956569809,0.028504747507438276,-0.1216235189263291,-0.09868730407638564,-0.2248794388501446,-0.03232826749352272,-0.03950101642907582,-0.24605604160955777,0.22610630589670647,0.28133323175202246,-0.318578236755451,-0.11920664676608167,0.06127642684669238,-0.14088551577169878,0.1003524145652744,-0.0149384151051927,-0.02631382916377776,-0.2825600155808084,-0.14716260122429867,0.15998483950777811,-0.040820306569997446,0.03373577440860785,-0.14276150644137342,-0.09807221211460776,-0.00124346399884623,-0.22399338805313518,0.06402992662295506,-0.1330107733654016,-0.025850289718506343,-0.07564410875770373,-0.019269266546902874,0.025824433286706146,0.03757046080444542,-0.051288962149754834,0.0910618418302334,-0.016642729976199894,-0.016840161631656463,0.013666162918669303,-0.001987375336340296,-0.006175570436826116,0.0
2.26578497197039,-1.1129493078496013,-0.018331218403385488,0.3785920609924629,0.05137671569634493,-0.04656705868652403,-0.24133423669162815,-0.27662214798496176,-0.2177389541457874,0.17153048028399137,0.14455270043162496,-0.37212817945076254,0.08553375375921443,0.2277740191583642,-0.12936924612546857,-0.1072818153858876,-0.11871710440336226,0.3904009710874207,-0.2363843623754151,0.145311279921017,0.21433238829526335,-0.04123346942220944,-0.20072074477623797,-0.09002564785109443,0.026144438260295604,-0.022028846257572857,0.12886358900644143,-0.18199222818853877,-0.12208913773146865,0.23272778086967394,-0.2510932856412938,-0.045334260598979575,0.09690419108566947,0.029079574003778936,-0.09501830927017858,0.2111577570106322,-0.036726493641414094,-0.0473821140868552,0.025317041194315368,0.029298274531193592,-0.09186336106189028,-0.08370395614891506,-0.007106068269014919,0.04172850900524251,-0.000569882305955975,0.015922896898985645,-0.03733892880843479,0.0029074568471097084,0.0
2.30516343750525,-1.118122986313936,0.061803718360987185,0.13900776895205808,0.0684008742731374,0.007528987257126192,-0.33322469385000997,-0.26031465189418235,-0.20516868724240847,-0.09723771409545347,-0.014868379721810928,-0.32201266147485297,0.025549369369537986,0.28873916574352193,-0.3094330317033392,-0.10961791748490507,-0.20852853161763973,0.07927125099979108,-0.08882906389761604,0.039727742956951244,-0.029441288819141903,-0.0876832486402296,-0.16543525818347896,0.08239580059862507,-0.09460711570779161,-0.10995010365226184,-0.07621422574355792,-0.08356515733679377,0.03505628446380915,-0.07639690089641367,-0.012843095930223808,-0.11440838007963534,-0.12438693850492288,0.041378318036558025,-0.05874153961218439,-0.13006943129701048,-0.0010305298806075943,0.1863947593625843,-0.17378111800896215,-0.08897368196121559,0.06903780005460526,0.20251704651193433,-0.09394072651142603,-0.032846969890281616,0.021354858983714343,-0.018281036013436343,0.008400498216064367,-0.005525056908326689,0.0
2.31073414033149,-1.1342621589593136,0.0352893966157622,0.056209040135227956,0.17212976600004837,0.0666540597554721,0.0037986194463919486,0.017277602727711158,-0.19505581418054388,-0.20976108695283693,0.19236769029798031,0.04725291218823502,0.0411113126793242,0.06626803966536272,-0.325162872740658,-0.02854359468136103,-0.14750189651515175,-0.054299363492912534,0.017668571240575047,-0.07713747104608247,-0.17649560449146787,-0.29316801586017055,0.10452957447439806,0.09856117659516844,-0.053026766225160726,-0.06679551591851002,-0.2175251795635869,0.014647487454007018,-0.10741321274761695,-0.06429144221204014,0.15339405537215528,-0.12663460143057356,-0.10719962114623141,-0.23258600901606757,0.19903332025709158,0.19525257708576899,0.21035971333217093,0.014867779067561548,0.04044934694615119,-0.005809665072710347,0.03149083457922089,-0.09561767312693245,0.03934854353566259,0.015787361232798187,0.05667348683767725,-0.007126055185279574,0.004299716145005591,0.0016939693028417229,0.0
2.33206780874885,-1.1039286753061706,-0.05167865845378698,0.1217456867962159,0.13086549577954948,0.16477757272743707,0.10168992535788322,0.13467075427416406,0.12390675633675807,-0.1385223838749055,0.18637737631782916,0.2938734008526163,0.11028214291279267,0.014494334635858131,-0.13279128208160962,-0.22667661464066297,0.15859466587600696,-0.17469852394354624,-0.18309201295444896,-0.11459628766556813,-0.02511469106920569,-0.3749144568537432,-0.06398851501006668,0.08760584969328641,0.07947679269701005,0.26490284128226815,0.05344568639803533,0.06355961850049699,-0.04050513433399013,0.08740008375180126,0.003316112711538467,0.30503003811188534,-0.09283831590811248,-0.09535384017096961,-0.052078458523471365,0.008279541888150593,-0.056024794092332436,0.08764969570412733,-0.016490793741972827,-0.009902583805135643,-0.0616521092223341,0.10451568470640868,0.07902006052499394,-0.019619621203686967,-0.029805976917801714,0.01976083789065394,0.007527235756025627,0.043534882444201,0.0
2.33281406790127,-1.002971919073031,0.16052992865442262,0.008917838201289323,-0.020938546193309905,-0.3085186937579129,0.057553820956260174,0.16304575937300483,0.060316208257972195,-0.3444331903248051,-0.15542295969262954,0.2115073142005417,0.10341939240541291,-0.1078981318475162,0.023813632510232295,-0.2784170400436862,-0.0053732278614710425,-0.22802597145896844,-0.09431779928335088,-0.09572385556673073,0.1609387508902873,-0.18256084896503058,-0.09621592489369947,0.2088692629738194,0.13256480568432258,-0.06780385874263764,0.017666844732435846,-0.011991142097718939,-0.062401967351793326,-0.1613808257122498,0.007476956190533005,-0.03585895488047893,0.052098846994174275,0.0619980255169261,-0.1633529996038293,0.06859161895867982,-0.08378365037446919,-0.027254823489541516,0.031572598704680675,-0.10850752990593623,-0.001603872324909594,-0.08447948818722306,-0.09198240789207002,-0.043094211460293574,-0.04162443694843649,0.0474122219432409,-0.06535821469181315,-0.037147585765110416,0.0
2.33585780652913,-0.9886633521550436,0.2285899867467834,-0.05168664951953937,-0.12397671879904824,-0.41927568701300927,-0.2062269040410637,-0.00030138082096747853,-0.015124448318166,-0.34661481437720076,-0.18716579217898285,-0.1014204209540908,0.02144386759764415,-0.0742580833611548,0.29408649279711213,-0.13038866892321507,0.15674692751088962,-0.17220113087398067,0.06359201067641043,0.2171967047023748,0.09784004163172695,-0.0916584991092056,0.04247551348341318,0.12492256707989072,-0.16343353763362814,-0.20107802274268616,-0.0456489973059495,-0.1286247359913487,-0.06387167177916095,-0.0666771391163542,-0.0026277405283635174,-0.08217760694061171,0.0994868120661785,-0.008513614664496792,0.06497923139114659,-0.034267010396824664,-0.07759898833133821,0.03476984109372032,-0.08809095458566468,0.10077230987027844,0.007984656065271717,0.014310162482059928,0.02066526013474678,0.1137660576212998,-0.11390725940193437,-0.07825940668305027,0.03611999802087863,0.03444426387473492,0.0
2.33867288492065,-0.989654066269435,0.2246571035957998,-0.031038028825837928,-0.08012434476976332,-0.38165663824821056,-0.292181345657342,-0.027395640634350155,-0.00866920814972705,-0.3768307520264794,-0.19868792605332705,-0.1714176655818853,-0.07560481541348611,-0.049338500067785965,0.2770762957492281,-0.0601402279733571,0.19580800502990578,-0.029278903269323087,0.13878707879757338,0.1811484553460011,-0.06005302030830415,0.0011855661512114465,-0.06281079723852817,0.02262386707165102,-0.1797600080584342,-0.19113406183905696,0.022259014086693594,-0.03559468456037642,0.09490830577336257,0.09375669056746357,-0.006426580797375785,0.1691225478108805,0.036993890634090754,0.003890594310297896,-0.13930922748550495,-0.059871593582711324,0.17348654815737463,-0.1413085077152033,0.0935401833540207,0.11448072225950019,0.040608570155067435,0.04765064418756544,0.09253700467249838,-0.08074743498475515,0.11653464652161213,0.01755538577642196,-0.023825753954974743,-0.00788446916570278,0.0
2.34020485222729,-1.0235734786637276,0.12392137227477344,-0.01627145158873491,0.07348677578057614,-0.030242468704854128,-0.2537887959411226,-0.16270925021290106,-0.009305454981790823,-0.33949822664454155,-0.4406079238753171,-0.12340971896815804,-0.03177272346467272,-0.07612041181961839,0.12847277879471342,0.2774072770520054,-0.05145505662249074,0.01516523728463435,0.0371020970376843,-0.07544158541523294,-0.10535683137721524,-0.07561802328676095,-0.015821145016373155,-0.09847436302937244,-0.23202858888284802,0.18592311180777485,0.031314980236952006,0.32283281539769976,-0.03383284672387049,0.07226135412075285,-0.031570040526297215,0.06397713619084681,0.0738092742432576,0.3262875896318409,0.04387555315845196,0.01863788324705364,-0.04523641508403807,0.012293513866336363,0.045137902166612856,-0.021661995498708796,0.07775235635003187,-0.06542519167814127,-0.015530751621325382,0.033457618654702675,0.01786515617850975,0.03851975769862695,0.03935074067498289,-0.002198278913731731,0.0
2.34614583171231,-1.0319562528206716,0.14698953885042837,-0.273122055805174,0.018365742448381926,0.02925027174157278,0.18784697921118235,-0.3478571287588385,-0.30062755049752327,-0.2015964189293695,-0.15710494323245192,0.029787514980105383,0.14139971591153064,-0.018649853433211395,-0.08277521265839068,0.10898135401963412,-0.12813282045699673,-0.2745863640752918,0.12177418118744608,-0.22967826337667532,-0.11058638511489621,0.4079600171355079,-0.024253288434617704,0.011819557096001024,-0.25643556657925853,0.2061703271712757,0.007301982170611595,-0.10049040289467294,-0.013956935758618876,0.3338031892896231,0.0066344266115469265,0.0019563195388269043,0.08293195258353873,0.0076198362502274165,-0.02159959090258225,-0.05004343519302877,0.04734172960245762,0.05830951832090737,0.09223203039672703,-0.09751068836173797,-0.004890536002442757,0.006565916436404783,-0.02134194874769193,0.016477423757467333,-0.005095163559988851,-0.04675668674383575,-0.04269181660002499,-0.0029712701531949223,0.0
2.36055933695408,-0.9579208420039903,0.15572682135587973,-0.2987219381613736,0.0031021957583665127,-0.07926538942621625,0.2867067463030338,-0.4953576331109888,-0.15129755119714716,-0.08363228789328585,-0.3468164800005771,0.05892662758091395,0.1251829123830213,-0.14516216913028784,-0.09625948689632527,0.05761382576876587,-0.06654244968596128,0.044127310550051806,-0.1434724087333849,-0.23974099741465768,-0.18931595064866674,0.18131131367502917,0.03499262461267479,-0.11307648298311668,0.01588940484793794,-0.2768590392358624,-0.03146650639418677,0.12236041731878267,-0.0554503692932833,0.07311264057402789,-0.046025592312457335,-0.004278906491009298,-0.06304651247328807,-0.06835150584002612,0.04354589622039639,-0.10054475342284583,-0.07899103059158626,-0.22356941509423228,0.06587261269091907,0.04851349854280948,-0.14215798845716687,0.05111534493483734,-0.04047305503593107,-0.009880847512824689,-0.04719341068099758,0.04954284247228774,0.028456982835718802,0.015065374807139816,0.0
2.37759728821484,-0.9240735699579671,0.12302345929811132,-0.5074921444058516,-0.03597328264891616,0.16306662856820378,0.19285207343748892,-0.24504496537682735,-0.09795521111389914,-0.01070832898901321,-0.3000958032795714,0.06195975110967823,0.20176520612971885,-0.24085579287411435,0.05141119148303449,0.26890457838582243,0.12505341883917215,0.09867594609286653,-0.08004082816190357,0.06793646521511895,-0.27942410784714566,0.08584371416415956,-0.021654893832745537,-0.0756140891428934,0.3228459129443403,-0.03991438622773987,0.0607673228254206,-0.11842224523118114,-0.24164203497254746,-0.18765030533855967,-0.15850955821782187,0.10070790057244172,0.14931955637030203,-0.14637504843959673,0.08055052808130218,0.03406768005154532,-0.04696708521707642,0.11901726025219346,-0.035820784499454486,0.016903051565589734,0.04443152441522682,0.06187850367262362,-0.0008663679766169947,-0.07082571814107257,0.04475939514736967,-0.04769425377524745,0.009020245584035406,-0.019435813874322007,0.0
2.37964604173184,-1.0152295416782504,0.1829086047110855,-0.47975237337454635,-0.25691403531748314,-0.07455167875307468,-0.010534294008665521,-0.2676343028365057,-0.19788046877124288,-0.01632883431602257,0.07400967828570697,0.025161508034394868,0.08920650874506421,-0.19737320932000552,0.09785248877020786,0.03284887000057573,0.171540043866822,0.17746491960242272,-0.07997982633973008,0.14456678778382717,-0.2863102739341233,0.17723717367641054,-0.034931285820818135,-0.0361358355385772,0.3590309608325401,0.04748683299736443,0.18082477106632147,-0.012420538390848432,0.006463422503018235,-0.019575914974227473,0.30606579378494597,-0.03830901341095733,-0.16084668763129514,0.0757673942129416,-0.08044806514883206,-0.19777857797798487,0.1306349778630901,0.1869756089990787,0.028317796102101514,-0.011821928535869388,-0.046299230907002,-0.10476774337722465,-0.052877716074151856,0.03661299747294628,-0.05056832924620543,0.014391151019188553,0.02334319112693066,0.0013984007530595502,0.0
