TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49
2.08856392307049,0.7456742686497291,-0.7197408806735498,0.3912663957692215,-0.005658442012289756,0.07961613944279168,-0.04272843471946884,-0.6602173297481786,0.08362658383634987,0.31903371246668194,0.2847871461635403,0.16327022431527163,-0.005152904366416338,-0.04615735513233894,0.5557348221883585,0.08459099641386587,0.14198875438170622,0.020745400727682533,0.11945190567278881,-0.04374500505434087,0.07881255525913738,0.33943263809785645,0.17522422588386213,-0.17170503834085726,0.00352008197330419,-0.11133847208052203,-0.10083284074814325,-0.2068031500134929,-0.03682596393372481,0.03338697439165245,0.2184109167358389,0.2025024997265265,-0.11447930284299944,-0.09648989798005402,-0.0761415237302504,0.06022941650059935,0.04044406175210767,-0.09224517574519618,0.0338330938858761,0.07237652457016673,-0.014800754709289501,0.021581874860746187,0.034288178436759735,-0.019485320513962085,-0.03508753830015931,-0.0049628743550996016,-0.018327097478851626,-0.013046123200665064,0.011957712751306061,0.0
2.10800584058625,0.6622449857257643,-0.7785800974639652,0.5214872888515837,-0.17990098511870511,0.17443536688412303,-0.011882158244651466,-0.39307472517065706,-0.0016278472816102496,0.5347847921848476,0.46131115588706123,0.35441956682030834,-0.15338510160713795,-0.12080069195359049,0.023051380290954514,0.19253217891718816,0.13834489089067492,-0.2516785587130915,0.17568283240547236,-0.04261619436461062,0.09509997336771947,0.029641302165999067,-0.10097938675280299,-0.24783211263920002,0.04173597157320749,0.09543967962510651,0.21508601422566334,0.21798845249519314,0.024034878288240705,-0.1241185147001646,-0.06972613354249695,-0.01849561098937568,0.18626235860244053,-0.10969618742595309,0.19220814594899394,0.09901122295680749,0.056824424485612375,0.11436904841545822,-0.045482827590990656,0.030514911870830844,0.0372185371708811,-0.014978198369107116,-0.0019692613025089315,-0.03727016501887405,0.01607247416002773,-0.00867151491044517,0.029360948556040725,0.024973062664197278,0.008015776034492937,0.0
2.10959538299129,0.7103353164129776,-0.8002893054481207,0.4658069154395496,-0.20312664746838768,-0.39015628533783,-0.11941825215121295,-0.07799636591428015,0.2934613282175543,0.8392150940371081,0.23323757549676388,-0.3370023269642627,0.08182954062518871,0.2428588430816031,-0.24105650280792637,-0.04466038067115429,0.13355236959669026,-0.2614184969442606,-0.29978525687977325,0.035555402540109214,0.03929974408040831,-0.21492811375259993,0.39581945591638257,-0.016898103343282723,0.11300357452159114,-0.18259451744059832,0.15673300334581203,-0.021019245376001177,-0.05358341268394996,0.12642931005706207,0.07979914116505399,-0.013925995882578129,0.11857291221957815,0.07424003966919747,-0.12584550133353414,-0.08300355309217426,-0.1165216263028343,-0.02894744355597816,-0.013755234466677717,-0.09686133164755821,-0.0036714693329551996,-0.024460709446169803,0.04342194204282365,0.004483673133063219,-0.02038773286743845,-0.01724229985754628,0.013532521802703437,-0.00293626478667479,-0.01128793476945735,0.0
2.18307450301212,0.9658019290543423,1.051047957830622,1.0099465088871094,-0.674087832143859,-0.08851227525926114,-0.20255270638729184,0.4687092159580282,-0.2816160696783915,0.7340925773347238,0.17828008540966434,0.27363935189976696,-0.3121917652821899,0.22267628434634754,-0.23503902094907117,-0.20232450594312443,0.20440537584632337,0.012711605543348863,0.00997375363504192,-0.044125029956477886,-0.02562473122738418,-0.03890060975972444,0.013429782689520048,0.1667693924477162,0.18185305296584306,0.21949522207900954,0.13021709883856422,0.18583206259709864,-0.08670120016050915,0.01451673744445206,0.08021160260100266,0.011238190386052565,-0.0216322192679051,-0.058489959288194296,-0.020561715387867347,0.11368382338581905,0.012978444240430077,-0.04454400387651129,-0.07279485518017192,-0.0004112945375092792,-0.02293563172564759,0.017955519244651427,-0.013188034516091846,-0.014373710436144372,0.044211799372232984,0.011554321947816961,-0.024007663170994994,-0.006817497780134284,-0.0005796839795849133,0.0
2.18673876833911,1.1891485639244885,1.1889717844532544,0.8956544202433265,-0.2966533253389217,-0.19801606072129035,-0.22952324538355753,0.14142908498180135,-0.520432944847567,0.22112263012690594,-0.22258494661038725,-0.2254633228117439,0.11444985130186588,-0.09853351871426028,-0.3002100465027784,-0.11087566157840172,-0.08098665232706585,0.03699710216564404,-0.2633016207737793,0.040659761664603986,-0.11116098993820997,-0.3752109075411789,0.22383418716474995,-0.03402124556686467,-0.20226066746779678,-0.2415495976098355,0.03215180470344479,-0.0029046760416714655,-0.011949860069501316,-0.005140880015646436,-0.2008198260646772,0.050522118034688986,-0.08700191744072229,-0.005597420679012552,-0.0024978222097892574,-0.10996365969911537,0.02226647426732831,0.017759172952386666,0.12375885604641533,-0.01796824304005831,-0.006114467569780115,-0.07168885482780749,-0.04283815398274497,0.07584818421353746,-0.08679778043760496,-0.03040034041462727,0.007906558836255708,-0.01567056875347752,-0.0023542402226928868,0.0
2.26578497197039,1.145682169840437,-0.4433546339646147,0.27744937065187797,0.015862140207811015,-0.0665580411770113,-0.09822871493556902,-0.3527839476205777,-0.40804729364885933,-0.04914983565266905,-0.3228939438864628,0.02395187136482474,0.09434374455285878,-0.06686365856104261,-0.15444400459626886,0.2097865738262811,-0.3541795664725108,0.06166802957149784,-0.025973201756221462,0.04642142006993821,-0.22985038051946138,-0.1723151945118446,-0.18478465738669264,-0.03433894737007381,0.14269594220461643,0.09905325881535351,-0.015815561600228303,0.15189912438793882,-0.2552388723183431,-0.0014973743406617242,0.032874943011392835,0.37936845269741565,0.04882658166191149,0.05030779634389028,-0.013824590411223648,0.11334317498464468,-0.035685606174449436,-0.030403443562026834,-0.1560418849445965,-0.12799599777524934,0.015957967543302438,-0.08157143727103955,0.04762414191792847,-0.04950543712229926,-0.055561412821167624,0.014527517123863798,0.03011612149303623,0.008365739161462325,-0.008202526383525418,0.0
2.30516343750525,0.943997400844354,-0.555354668371064,0.26231981492482365,0.26712563657212623,-0.0739463289742328,-0.1815721507650978,-0.14930682473960552,-0.18536749432227673,-0.08532244486700999,-0.29854832816915133,-0.008857037517526695,0.339899990811281,-0.11505817184335754,0.05639094137463051,0.38467888623669944,-0.40517217817931794,-0.2975156741398067,-0.07922421716410376,-0.10828029133743369,0.0026149848278640177,-0.11345847370251447,-0.20411210702629792,-0.11163050074694524,0.01462673704815298,-0.2363201774023054,0.013503020332355361,0.062419901801383355,-0.047149826453785564,-0.11035526434707074,0.008835137016636964,-0.09774442921768031,-0.15101565853764684,-0.06311646597550348,-0.04847725114257296,-0.14060918295868696,0.10194129025362801,-0.12349157066705478,0.09951534203106038,0.07393306156684215,-0.028241204934330653,-0.06090904817365403,-0.0878532006523345,0.0857803926672152,0.0672874329339864,-0.0055317421403993945,0.013995340970182523,0.022289491288101496,0.0060782803208590565,0.0
2.31073414033149,0.9048986762022729,-0.34943189675988057,0.09379386162263456,-0.006549843086071236,0.0051832781032723155,0.05183248113996458,0.3104093347304091,0.1065467627134525,-0.06221163015505992,-0.10043048690957276,0.028017545484043848,0.4238313639317509,-0.11490445488735693,0.09343675928924874,0.301008572777373,0.031937946602188315,-0.09528045081325877,0.05490865191816924,0.19705642968968118,-0.3131980622716552,0.10685778783149781,0.02859963596725126,0.07526846091921427,-0.08237135167256847,-0.006545353353798995,0.09031772978686226,0.28262160988148527,0.2359895829209364,0.027698705367498636,0.020229065602292012,-0.0685851406907002,0.19155502174034786,0.0751769768344844,0.04164153970178447,0.20998877577318942,0.046324260085537375,-0.008353684817985162,0.0137339648833392,0.024658105955595026,-0.07789425826790693,0.049337508551284534,-0.024588560852423634,-0.03230820023276189,0.009422960230045548,-0.041560622434569275,-0.019369670131708663,-0.051331236500791674,0.025259061595783016,0.0
2.33206780874885,0.9830436272465697,-0.12936864626648742,-0.2644523881164126,0.06089310070632312,-0.18425903861848233,-0.063145813800057,0.3277360920645131,0.045358436512712874,-0.020315720311013755,0.4270461209276593,-0.2153455206775058,-0.10767570184071099,0.005550795278563076,0.035252407270316,0.53159043445437,0.16208030908944915,-0.05285390259487242,-0.13888609202763785,0.0048080207546687724,0.05877084001094449,-0.014084048423300785,0.036610158167372044,0.16411810822448183,-0.1507904797558865,0.1794095862269157,-0.20133450311836093,-0.03426892662302559,-0.10588715522011162,0.056283986649061264,-0.08814446571776581,0.007241995351615234,-0.1936288445769558,0.19108821495265974,0.10509898173101173,0.12503682604340322,0.05445831314925911,0.0915920909973832,0.008633011735393525,-0.008324366240664752,0.10636300341012181,-0.034656548374823334,0.003764543288763154,0.08404682404973775,0.004432691606530434,0.1343317959152411,0.026596761388201048,0.0009613190653827564,-0.026458709669346017,0.0
2.33281406790127,1.1264969904367454,-0.15252835823769872,-0.19316453149759688,-0.15326070387292723,-0.1668663512164313,-0.07722336272189885,0.18751568336486651,0.004080589680670878,-0.09413339816908464,0.2677503418492935,-0.16724722045202609,-0.3759001011668596,0.011323164361151565,0.19393048620327086,0.2948469298767569,0.08648312850200282,0.0511971771618957,0.04807863149713152,-0.10712638845298049,0.12585906943931957,-0.0005933914661807707,-0.18584710645315908,0.09510083951170685,0.01442973116563759,0.08397585899886585,0.11677814049655254,0.027207906167470076,-0.0048749040071287735,0.05024367685114942,-0.2244505204026228,0.17060448289359945,0.023678277892959725,0.04394155347863677,-0.09855983908991985,-0.21503848652453075,0.04963517259184123,-0.08228111358762548,0.0784901947124925,0.006034407254683784,-0.18982538420238054,0.04928790293409478,0.13679449588768586,0.006691153804714719,-0.06693455806686606,-0.07505872157995129,-0.07291738330826636,-0.03895146895722297,-0.01597368950403085,0.0
2.33585780652913,1.1157730170431082,-0.231232241779125,-0.06298340529941644,-0.23693178200778572,-0.11645314297337725,-6.335767205231223e-05,-0.17269200619100816,0.04988163562284743,-0.049370568465226736,-0.298484259396708,-0.23301821786524335,-0.5436876051996097,0.07614321996459124,0.09423342981802454,0.04369863137910239,0.11692319426343778,0.011155862570263247,0.14814032890768414,0.12952988466457072,0.19127916240774603,-0.0783582856822258,-0.37769790155812216,-0.07364267600353358,-0.16076529341170678,-0.07846324314839231,0.07959869698709501,0.04075202065118501,-0.00915242553971628,0.23572706974650248,0.1580534755870017,-0.1062278796481172,0.021887872403817885,0.08509537201182556,-0.10442301358586198,-0.07844431036038406,-0.04703972844623768,0.22625003409151875,0.0018721396198925968,-0.008861460623864035,-0.031060808651543044,0.034243452282475835,-0.01217488774820696,-0.01829916545924374,0.09844276728461507,-0.05605410968071231,0.027160054396841205,-0.0019858868191857636,0.029917198033162843,0.0
2.33867288492065,0.9954274233756968,-0.19623489866800342,-0.05232992217966597,-0.2615069507977036,-0.03581730250920364,-0.029517861792659212,-0.19874387654653372,0.38858218191808863,0.06921918251203278,-0.38243068385170476,-0.04500220626805307,-0.41344936376762975,0.04576975801596942,0.0819840141420159,-0.23824254418580967,-0.007876777015405586,0.009173629202055623,0.19377822689361388,-0.14666210456691134,0.0768591603685799,-0.15144098066279485,-0.1591149362490909,0.10807050140610033,-0.3032959156163332,-0.23420155539556517,0.0895269617698496,-0.006483058901964362,0.1218703498599777,-0.192052043149207,-0.015485097729343363,-0.0881402441463058,-0.05314499619690176,0.11772874250951001,0.0769303268285359,0.16608614795346896,-0.13239414264493726,-0.07544443935453968,-0.14475921787533078,0.07402386655262695,0.0403291008794096,-0.04831157479931823,-0.03179522347443701,-0.011375819511639065,-0.08408179963081526,0.018751266309747872,-0.009485640053269876,0.020508061873955697,-0.01976535524313009,0.0
2.34020485222729,0.8223903194986164,-0.26412591415718956,-0.19907576779175762,0.0709980641471047,0.15644653548377868,-0.3465350800760704,-0.27400323510830876,0.6875715519050459,0.09731874545799499,0.04666868384903875,-0.0485622229862291,-0.10119747231820064,-0.15906316757368616,0.20084278330503164,-0.3320969812228951,-0.39720539628452683,0.07386535420148675,-0.06529218001941599,-0.053136521500745756,-0.1546995473560985,-0.009856414530319933,0.01582037765644914,0.10410863248030171,-0.17426158300604483,-0.013093203624151293,-0.06945010275954923,0.025550566215340825,-0.11458242215022353,-0.10770635365745815,0.0974202236022932,0.01901434087687757,0.1382771640128215,-0.0010680184600497934,0.05925025739332566,-0.05956827261358575,0.19387797777406232,0.03604198040417814,-0.033996809502992026,-0.12573351688418513,-0.014762799843280883,0.19301806679011563,-0.01307426541123368,0.06979695227068988,0.110876984038107,0.059614849392131145,-0.04187602267600834,0.011140640770855548,-0.0009365336675211635,0.0
2.34614583171231,0.9123280328460184,-0.018544547673701617,-0.2679034318089755,-0.023698745367818838,0.17985835470854275,-0.1209943152587733,0.2235428589367326,0.5500862237151313,0.2705594353862129,0.01984157425570053,0.017849150042379136,0.09076691494800199,-0.3219543979791674,0.1403782221016561,-0.3023426679395091,-0.29622740729353475,0.060806443161936556,-0.1858513600258136,0.25519167052773645,0.13574015683814877,-0.05804299707055039,0.06250841110534475,-0.048009692854438284,0.15127230741503583,0.1682262315925059,-0.03285647934006648,0.049022946054410946,-0.16609801096566423,-0.009938027270459098,0.07041784257470066,-0.07637798723776232,-0.17802532632653753,-0.04999213120267242,0.07651302296191886,0.04954032735415486,-0.04323829356579286,0.17279592866989718,0.02852775939194017,0.15215066569812094,-0.003767891238454639,-0.10479903721894836,-0.014781123256794025,-0.07615978909265106,-0.15904485334405827,-0.10858983270799363,0.02299324757740373,-0.0049896975748642165,0.010839569532459375,0.0
2.36055933695408,1.0402287431955672,0.0360717908803844,-0.512460547427294,0.018658208589863817,0.0658246078543355,-0.3768617746385315,0.3874147304408078,0.06760524256509631,0.037223201873613554,-0.19814250622450977,-0.04342495328997404,-0.04162810903985317,-0.43609147291455985,0.024018651637321614,-0.18476500600088988,0.034699872547886486,0.010552946853523582,-0.03381923400984058,0.1950061286191704,0.05657785198046929,-0.019692306950843952,0.0006639416471285488,-0.06774275122920137,0.14177042373133775,0.27892043351719276,0.021406646004836688,0.06091979712387234,0.02071434699409493,-0.07720156880800978,-0.12478169192610011,-0.002536534220245673,-0.13734612779530994,-0.20670362279885873,-0.17355959072658328,0.09220262451942524,-0.1717392031834556,-0.10576822435685392,-0.06915293004038799,-0.03423940771637053,0.003473295142708309,-0.023848153733941717,-0.07540085051326151,0.1362582909600091,0.1816007762303162,0.06431822096825145,-0.03191455397360668,-0.010652610208372286,0.00588799222430975,0.0
