TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43
0.173634963621368,0.43295393261567044,2.1887672925846564,-2.5001436171168914,-1.2232171550739703,-0.34854715601444247,0.3938221503385066,-0.8152675133232404,-0.26272311128926706,0.1830129903172579,0.28619502346904196,0.7861321114601956,0.5105010597359387,0.4845867026706924,-0.2152484673717505,0.13193856926311448,0.4751123893975196,-0.753347373329561,0.20186031973627436,-0.9227078554058639,-0.09439267653416607,-0.5920866597937634,0.15767421731899003,-0.019531113608402078,-0.5989421833454898,-0.42538523488431734,0.14430361615843298,0.2681223184517446,-0.3108575640366662,-0.15471249699653344,0.5378617534263211,-0.30810895572613095,-0.47442352270147914,-0.10418197053374663,0.2604185467094722,-0.31692649868104283,-0.021113380487177962,-0.18762440502976913,0.044305696685045526,-0.00025950757291616467,0.08581956563743881,0.11554973903913593,-0.19090068424522336,-0.11163707300715427
0.186243258439798,1.389048407007689,1.8147610263382281,-2.746225477256377,-0.8704574474121377,-0.5465736476627541,0.13651188073231732,-1.4185912910403138,-0.14046383638845225,0.701286341302298,0.24250576836034318,0.7321345593381404,0.12563887751546207,-0.07061625726902285,-0.5420156505040535,0.30035534800515934,0.4834528970050618,-0.9087255390165079,0.3345422460175779,-0.6911635594881942,-0.41534829786183947,-0.6254062614765302,-0.09199958621935146,0.3972222499108947,0.026848951355123902,-0.03890810725423297,-0.16572970868637946,0.48625739393326295,-0.1455261034918896,0.26829482871238197,-0.11154182469412321,-0.0430878303656727,-0.3928499202355675,0.17582040029000315,0.43173666602977745,-0.1354229591305059,0.10637583714214985,-0.1353168870672666,-0.1336708060010962,0.03591285835462511,0.012201959217190046,-0.3434171753985994,0.053447711139565576,-0.059021671109153795
0.208532477647416,2.372563943429731,1.4511854657283236,-2.4031379340740933,-0.43420860852154997,-1.9878992773459894,-0.34271767463521996,-1.676423862078112,-0.31115693947656947,0.7774722818994647,-0.23330550004885955,0.12128480070602154,-0.526045844011235,-0.6332849776224783,-0.05351380415916024,0.06809835569391705,0.08343445426620766,-0.4269443841914564,-0.1972422801028266,0.056803357048842214,0.14414892162315227,0.07865759006454483,0.12191516683982415,0.0327100233084169,0.6862486926483332,0.2942631252123765,-0.020352417188241562,0.19634239571386006,0.3815024029193198,0.3332365910473463,-0.857906654143247,0.32735734203216704,0.17750450615979177,-0.06323616008426255,0.057697586896922226,0.17037763792299165,0.02890988477093589,-0.024051475170204284,-0.2863167564124104,-0.0535815509236289,0.20538469692336647,-0.2221383717359202,-0.1589620099325188,0.1433329086192406
0.288498022598261,3.274361525987125,1.1139311211165528,-1.1849480882381374,0.5510495430505753,-1.6164466441292327,-0.3409322841389378,-1.2606718296986286,-0.5599895893698938,0.46230396021054054,-0.07078278806368123,0.1309872271415737,-0.4042656749839775,-0.7064622912977649,0.2365712832778247,0.42348930666793244,0.570553645916763,0.12223217841737716,-0.05876806532732008,0.5023549811040595,0.13633470385802152,0.6983473696013824,0.08123840680207349,0.12299333522867795,0.04638722374020276,0.24084268499418424,0.1953948776313376,-0.2188536052096058,0.3561237092537824,0.322911043878424,-0.4539850036280703,0.5400458342701577,0.4668339477460863,0.16478980266348553,-0.15896649923417916,-0.04044308878993147,0.07633951413667037,0.013323786736803239,0.0555458399182776,0.02996586349851016,-0.22821698206477772,0.23385271470953517,0.39901298514150535,0.05349116466662092
0.317551992063239,3.6102514624491917,0.9871711451199215,-0.42695758663343764,1.5843229824728393,-1.6985111156743955,-0.5074354097057381,-0.695029321721,-0.708189696213305,-0.2659214948885067,-0.5072212912369087,-0.043689034319123174,-0.3956789397087902,-0.45722833140067853,-0.1513238733158979,0.3694696526856364,0.22062970725446565,0.29506291579019533,-0.18131632058857364,0.6761230508835019,0.08068727810808739,0.7541255120324734,-0.08898339455225637,0.03671971497494171,-0.5541578897748978,-0.2743382696470654,0.030520468545970045,-0.32699860230474626,0.08827808337639662,-0.5375389501619687,0.220835254369535,-0.4840356046114504,0.5335336142585382,-0.20431491021724132,-0.5123894055151736,-0.18396574227189974,-0.1917105805885935,-0.25867585306074015,0.23006521719885653,-0.12519465145707118,-0.01700442071179544,0.32238345488183284,-0.2414683212514067,0.026832172457793898
0.348021096770884,3.0014068275339802,1.073711873346934,-0.27827482914291146,2.1698654852787422,-0.008850484004161874,0.2375055899446177,0.02791028164470862,-0.453961422510496,-0.6652350248392456,-1.0242309184755995,0.8401092537386041,0.16260712997739774,-0.19790657329037145,-0.26719426627029846,0.3296816149605125,0.013992896812233048,0.09535375148272819,0.021232148003226464,0.5739402022980554,-0.28033285365215416,0.3582917565104791,0.2112032857123732,0.4088826540621673,-0.3221424899397999,-0.06123336208918657,-0.3712927657891554,-0.13431147659602688,-0.47741588675412616,-0.3403499843489468,0.6467223194086856,-0.22263629488211217,0.052738657716400794,-0.07854444968431633,-0.19440314888850704,0.04747341222427377,-0.21750670735194472,0.09879315570567591,0.20338908527276978,0.17646039244831335,0.27857345560457136,0.011829126155530268,-0.1205019981175807,0.1922680007111282
0.354883753233385,2.7689680936751206,1.2275254865960137,-0.2361783881198326,1.8815851784948137,0.5810740904918403,0.8563944933837841,0.5432237234818448,-0.023730383300604188,-0.5859437803316625,-1.3635985534642387,1.075649506233121,-0.13077878182448266,0.051352811860872545,-0.0657697698850683,0.2765448946318299,-0.5680636257439453,-0.1803605477521784,0.011202374607182342,0.4019853567292267,-0.301263763799065,-0.1967729174276946,0.2970530803693974,0.4534132800394848,-0.15190681171919093,0.402264772060487,-0.40095417916228765,0.2849710562416478,-0.5791958004049298,0.04818494762228099,0.22694418894335813,0.06088037620256538,-0.2691681717145363,0.0031533923413938117,0.19277835812220975,-0.0012500092814463027,-0.16200029755398038,0.18656564249651392,-0.10916820769491326,0.250568399124488,0.26687209694004904,-0.36036558163582977,0.03732455019381385,0.006051125314895331
0.355450756303515,1.5279583525377107,0.5219483652705559,-1.131101700167515,1.4072762144901647,1.0825575606858597,1.398305440503115,0.5047522415431561,0.5700874028883502,-0.6222677046581966,-1.099497909225086,0.5216282655127478,-0.4429792321225834,-0.07983175773985964,0.4181596995069851,-0.11104815156372973,-0.22060236542325526,-0.4182396573797058,0.17878888135377607,0.4404177055517122,0.14651032347091703,-0.32176098490378613,0.24754394875699479,0.08974248865596823,-0.08115118213850404,0.2602631571579585,0.1811586076482954,0.18630724575252816,-0.29192786998278414,0.40243630829678395,-0.08482474566168789,0.05273301137035204,-0.12165139123289939,0.0610831039939161,0.35672708088024896,-0.15732635466967002,0.18256182604758425,0.32580712737552164,-0.2472968985462351,-0.2847415738766722,-0.02258863582801674,0.22652553040188167,0.2916159162534619,-0.16493481062115764
0.382669986782207,1.5380798051670426,-0.5857471330892149,-1.2563419829051827,0.40877013769316395,0.4291610241354135,1.7115852313113997,0.4779601744976669,1.1462195855470865,-0.27371295503877036,-0.733632043264783,-0.30364140729308453,-0.9080261355813657,0.12834787656647398,0.5217417626655434,-0.2951593977486937,-0.5312369892762183,-0.4409080233916082,-0.19492007262350866,0.0015003471922097583,0.5886980289457652,-0.4111583014844722,0.31655560935858645,-0.45753111976473626,-0.23732853516056374,0.28287705962898063,0.46542125197156403,0.20276613534343427,-0.11648386403219596,0.33138594972821706,-0.40690301671413015,-0.13608727634975756,0.165016504968767,-0.10500823770120793,0.29319223796488764,-0.2357610132016626,0.07943937550130584,-0.2584510920787691,-0.2685150921216095,-0.10604867483657726,-0.18201458715309018,0.16361112806559186,0.01494775916273091,-0.1315266824486547
0.384080420977634,1.435184973408683,-1.2699291803760977,-1.3303739026551469,-0.24689872035488103,-0.4596205119312404,1.5185012028265767,0.6477447997233807,1.2942211483067596,0.17303413646773294,0.007501770974145979,-0.6749432100637575,-1.1600380197659164,0.1374538396571042,0.24580087777255014,-0.2111056486616499,0.04725696132612598,0.07423295889430041,-0.50071986037092,0.024283848146824324,0.8543998426496585,-0.2386031242897337,0.3730437995350691,-0.3208750241275997,-0.1808577000762142,-0.28262211206768734,0.4182953185224902,0.14071514671101276,0.20114766541585527,0.12323664124141563,-0.08278632099724721,-0.1472198546687394,0.21134499968825254,0.0893679274164918,-0.06818127884115611,-0.03372039470857138,0.022344684668220677,-0.11358251310690662,-0.03302126276591827,0.21437278377546184,-0.20625936861976088,0.11593973245698001,-0.21247212120982487,0.045120710000415634
0.41579946579107,1.9137159201184208,-1.1977938961455166,-0.5795253308242482,-0.8179848975370845,-1.106289574398595,0.9733068174357199,1.1631858123549255,1.2414765342807008,0.10908015142272653,0.48668193691708855,-0.18622683928855205,-0.6838781821481078,0.05967912802919214,-0.044957814142679894,0.11597582437184599,0.6949840450592918,0.06025244226042856,-0.4516984849660213,-0.16144611728326969,0.46544235805082784,0.13870584369310038,0.24516495930960977,0.13752198091361792,0.12983872884181852,-0.4489387639955003,-0.38967837479118955,0.23377802459142177,-0.04858846963103046,-0.004414627680402293,0.24234157113405747,0.08446705282973702,-0.05111839073957386,0.49400690334973896,-0.27420468135982967,0.26707437224124514,-0.10686180876257761,-0.13422756558143456,0.2125183680507002,0.5348300772457935,-0.25501328793099115,-0.19169437181119195,-0.18490436822315262,0.04338486526101652
0.417912326712853,2.5515245355855964,-0.18346056918309087,0.6174569295691336,-1.1071984045396106,-1.0161334066562224,0.3217308803186906,1.1816350401399032,0.9270504813302384,0.10740743457881548,0.057830049970184365,0.34650340074461317,-0.40032288838744456,0.08657561359446882,-0.4882962955246256,0.46574968903534847,0.6900619991996828,0.06468224317023337,-0.013372098425878146,-0.18849835859501193,0.4042231222022546,0.21379750654882335,-0.14515438403607325,0.19730740894445684,-0.003788056596376619,-0.19472738763608238,-0.8003916683937096,0.2040056451987736,0.0011541891020490863,-0.4558124312847997,0.13935793833712426,-0.11180556999460867,-0.16754499680092633,0.4642811716048612,-0.24662933404961976,0.39749880397122345,0.13854562750944988,0.030618125416585575,0.2507263374610363,-0.15989440626260504,-0.10152616027570233,-0.23731947580876392,-0.19175935776176695,-0.053880001145652785
0.432561567120692,2.5098255808050802,0.5303955817038555,1.1349563880829108,-1.1680121757074304,-0.10142323657626845,-0.12029832647685447,0.7858627823257511,0.9762089456965849,-0.19206204099099336,-0.44565000771580654,0.5685914659240209,-0.1471268277454821,-0.07053159903571296,-0.26407666113217565,0.1767838899205226,0.4416222938729702,0.026650186779084945,0.4060198524521196,-0.21037499024978484,0.47324534902285653,0.12549458911353387,-0.7180174723991729,0.14012726605452833,-0.04909042222994468,0.12749941363485504,-0.6747390492980521,-0.00017579887846074491,0.061158735116217416,-0.5784632329289333,-0.038828153233647744,-0.06007853607763479,-0.11676333092904338,-0.08628061902716516,-0.20879258954181223,-0.0023057717964845895,0.3473052206621985,0.172369694665003,0.1212184887800262,-0.7874523685294613,-0.10748100767765631,-0.09211645087212493,0.09057547708320542,-0.04320969914250438
0.43498657276442,2.2364094161525636,0.2617015329821276,1.1266088719512926,-1.3469825832017777,0.33093499323642755,-0.30373248587146845,0.19782349136593452,0.6781367582690239,-0.47313290636176314,-0.4452931874093102,0.38271919654047404,-0.07509285373215122,-0.45809032073782285,-0.010883569742398274,0.014041890728456255,-0.02994984528343998,-0.07085766143126879,0.7686529425038062,-0.27245550509488003,0.4889826216691798,-0.258179554914475,-1.1492761586927378,0.10138112833104351,-0.11005418901478269,0.48394512490792824,-0.24672967846326999,-0.4262944674800301,0.14988011318569872,-0.41142440009277337,-0.20250371569255163,0.3727971470578663,-0.006644362807666798,-0.4743634384283891,0.019928298677827035,-0.1979650167585163,0.3386486251563219,-0.038394256062237335,-0.10627551628122144,-0.33703966675316516,0.07368863637681979,-0.07747502678876028,0.1774920084062453,0.15403560814982273
0.444399358811345,1.647230160918259,-0.08707235433254008,-0.06932525314598201,-1.1490595381943036,0.8367974871122696,-0.43475151291177666,-0.13089326747396113,0.6135188151727994,-0.7958749368062303,-0.2511687617967908,0.032926342197577244,0.0018800306043487275,-0.9713370930238069,-0.14983341821696913,-0.3908948064360955,-0.1305276908895277,-0.14795042315213006,1.1887736887927427,0.04761481902196213,0.29159752846629544,-0.31740049016060773,-0.825302179671676,0.07094606905772903,0.13402989023653875,0.38480256253842254,0.1684878040109469,-0.5315901034263176,0.25838890660595604,-0.06279977447391938,-0.039121471943173156,0.05524131203813806,0.1937724223760835,-0.2550464146249146,-0.053894541714951776,-0.29140270813191715,0.010193679606962675,0.031559849435541916,-0.1398658890802617,0.42600557095444147,0.024728884432583243,0.1967418221128598,0.07773523693526756,0.21022114042177886
0.444732270226428,1.6879722278119815,-0.24646383348514786,-0.17985011792961392,-0.9263055543040013,0.7221634601456686,-0.5084312281539384,-0.08443596729623257,0.6457592024031092,-0.15764374959097835,-0.034354006666143376,-0.08132753785084178,0.2089735471438575,-0.9289739406666833,-0.2929424758500893,-0.27616273418596077,-0.20940791189716265,-0.0754902666397785,0.8398971504397595,0.012861787699651793,0.010100665335787278,-0.5408466265545485,-0.35909058668953825,-0.21813341013116871,0.2268520595359061,0.06400542520821352,0.1541913600275546,-0.5060150598942488,0.047516995317033885,0.3259051667673127,0.2901115325556932,-0.20061817214986938,0.5611508672599187,0.2211129131349412,-0.1156355772971581,-0.06471438306575626,-0.40858830860808193,0.11294684685529445,-0.013467823345445515,0.7840923855130871,0.19928840456322477,0.01520922350422365,-0.017273479844177885,-0.0865884950887483
0.446092679291906,2.0886126075176836,-0.1763683326544257,-0.6110210028733187,0.005566374194521702,0.43675527659652214,-0.7724649630873772,-0.10708936418567071,0.6040934637527925,0.32749418953286025,0.3614444297202243,-0.11904935903291874,0.4046259053854264,-1.0947266832898361,-0.21680603645090282,-0.23463911344830293,-0.2913115643780249,0.3162772869126362,0.17222351034079456,0.15203850497509858,-0.2653396711017934,-0.8161674209226927,-0.17350936721777646,-0.38474962233551013,0.37875019706263907,-0.40253071284654185,0.1278846684507218,-0.11073288840790844,-0.33326131867222414,0.543639976471114,0.5072851708962074,-0.5218095461323629,0.5140415521187577,0.4694009683907563,-0.31676364296635545,0.19292413324176852,-0.4636043429109211,0.20392085794893514,0.07632739746322537,0.0002073401701688897,-0.04219617952016086,-0.2179936964837771,-0.0456342108267542,-0.4010517314086734
0.447354579047539,2.622866493388554,-0.04171707249217688,0.07997116312970623,0.33911382904538157,0.13370372139726594,-0.7035557921340176,-0.07285341177372931,0.5346449027124665,0.13980403188231788,0.28611406889358426,0.03676416654057161,0.377367008706464,-0.8046746207139562,0.18360150743150824,0.15905420129140796,-0.4723870563701816,0.597093159363224,-0.5583328940682338,0.06843096043157941,-0.48630038100857553,-0.8656275810168264,-0.17948872295630278,-0.48514740997897093,0.4349942919161661,-0.5314806728804632,0.31375275932687646,0.23171521080222823,-0.18510024043112827,0.4311157108534277,0.28778013069704944,-0.3366012923768954,-0.028990751418597548,0.15398766918044055,-0.12179933441636355,0.3312984704336592,-0.04761593843796667,-0.04907814620112973,0.06394697458156742,-0.5784182903577291,-0.09417601194989877,-0.10663594488270078,0.007961801908774591,-0.07772472400827139
0.448042799711658,3.1455317256222677,0.15385860281246488,0.5888273881548635,0.3623935337131426,-0.12005854383909784,-0.7911690035449143,-0.0376171302829869,0.1905922796764536,-0.33243989031187915,0.0098317442581339,-0.016570686143893395,0.41211233496646793,-0.41879429606965,0.3416442234798283,0.5939473783854584,-0.5146008200172126,0.8212554098588727,-0.8121370629121325,-0.021368731301381644,-0.39347895452239506,-0.7627680762183215,-0.09401997581633341,-0.2407065669484971,0.2906301504761648,-0.5954188755123613,0.39635098641474936,0.21892815391816406,0.16574353752917373,-0.04260959029276307,-0.011301144681356245,0.10988656290686387,-0.5082355866766657,-0.15657594359521407,0.2582945623102207,0.36127370320836394,0.4465526695051219,-0.168852836810627,0.07256486236985726,-0.48527035176707606,0.030690919360028372,0.19402363207906828,-0.03775838815447371,0.14774918246578256
0.450721718757268,2.8084740495168026,-0.10802310300725027,0.8607900555610364,-0.20853762139454401,-0.08792106916247393,-0.3799224061249494,-0.12840903625122943,0.1435449877022652,-0.8003623994793925,-0.3010730283564132,0.094464770341662,0.40316386909414137,0.17230860033049641,0.5836408036584443,0.5446872972400513,-0.3727727804981253,0.6408684785597145,-0.7449980929602633,-0.3787642012849539,-0.32708468261269036,-0.3480664006780388,-0.08857188741418509,-0.1741851498287572,0.059419431698772035,-0.4314948202626837,0.559869607489844,-0.019858744550029426,0.3912965161300818,-0.48458064621499114,-0.27918866346208704,0.3709043744355106,-0.2709077508176463,-0.11638410658259664,0.5297064041763996,0.03381940768813026,0.28826311680000616,-0.08625578093017426,0.11927614589679406,0.23200508403086445,0.10308292969729071,0.05669237955197778,-0.013142201685860588,0.1093261128630355
0.457287617613045,2.642090736440446,-0.5752272335741394,1.0932308902238264,-0.37490269159486017,0.10382545880546984,0.19164106796529926,-0.32998716336511685,0.19110179744827363,-0.6174106195186021,-0.16447702849086063,-0.12493313176256562,0.6398796077351754,0.4802432893963873,0.45122365727659774,0.476193684016738,-0.2892916018205503,0.587786794750853,-0.4629515206951647,-0.370484170878239,-0.22406613151975305,0.1386222605992924,0.07526003671140948,0.0400750182630251,-0.3530283535562891,-0.032319885930640224,0.5834983600413195,-0.18450995436928033,0.4582687314638785,-0.5912586659042411,-0.30040622593977034,0.5295640925865651,0.02066793012947115,0.2666657319919469,0.4888884766311284,-0.3599911896361821,-0.11898503808659276,0.01587622466203795,0.06214837103771425,0.43889172304212465,0.03676615414965457,-0.2518196707784622,0.047556331607987334,-0.13739997921131258
0.465172097328586,2.30757213841665,-0.8629025623760712,0.15716889598458345,-0.1284673882251832,0.44600920337618266,0.4869812336002808,-0.31814746160148055,0.20904342680918078,-0.5701745886455677,0.3053808065363895,-0.7289085217289034,0.8610726866506379,0.3922847732042725,-0.1351114210835594,0.24385519324572957,0.09536087237727262,0.21347102003080107,0.2538997813373923,-0.3543130383214409,-0.11015086057260792,0.3508860189634256,0.41686423021341323,0.5931286774754139,-0.48755716597991305,0.1985627994668639,0.6608783578206036,-0.37399780919908493,0.3729254578759606,-0.24567817283148033,-0.25178690352326033,0.1250431411097009,-0.05227619203655559,0.7762858878382706,-0.03647878562680532,-0.1592501850832529,-0.42606365845865146,-0.08708736565114569,-0.10949770881869757,0.023851168413752656,0.08031519132252414,-0.14594681034129878,-0.0013814877734231012,-0.10411105808188505
