TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
0.355450756303515,1.3753128063615887,0.6153626994295412,-0.35087336303749567,-0.769212316012199,0.25035362932414107,-0.20149265896475346,0.7583830452713751,0.1581433336540993,-0.045344432150061405,1.0313523036450514,0.17079869774422038,0.3331358002382235,-0.2481339730511852,-0.1143062868362422,-0.04165780964355428,0.18067937333355497,-0.14462367348053715,-0.0967758728589404,0.4537380920613073,0.21617222908034456,-0.18151335799777432,0.32000251350795844,0.19973922049518458,-0.11869153949129732,0.062040597035989256,-0.215806857097323,-0.17898004420358116,-0.3633348517445704,-0.2143211147326644,-0.05107657185555238,-0.09380842401157449,-0.08485248967454338,0.24085403840611613
0.382669986782207,0.36778616974413886,-0.30770570429904703,-1.0802123941122292,-0.696046495363055,-0.22057817734799995,-1.0462257036216713,0.5984334024901399,0.6678662667014027,-0.38552306302653416,0.4502273276619034,0.0677701786475328,0.1312427574105279,-0.2732760964928616,-0.04654839651288699,-0.09698493316145794,0.08012956684503282,-0.016069730910679553,0.18273631342812272,-0.019696695663461317,0.26976406133224484,0.020660828134950952,0.24494070705342158,0.21887850122607133,0.00987205533889407,0.18813033296863554,-0.1492621140138766,0.13261001268230496,-0.13704744586383497,-0.056273309870559396,0.2240737868520294,0.18062450197229396,0.11183250767157944,-0.15918114308892248
0.384080420977634,0.7042417201874245,-1.1710954846536428,-0.6830846506253415,0.11724477989878856,-0.5816199417273066,-0.9067068866611367,0.5205842445953305,0.9522079594782962,-0.12576904204668962,-0.10877225086131734,-0.13553229151390883,-0.13015721418364062,-0.05350018385805372,0.053169366994443135,-0.10721228001978485,-0.15744126354596652,-0.11519662197353256,0.056528219543521746,-0.17596400125166617,0.1602304275029337,-0.011122094929822711,0.17274242128662867,0.2122196395090386,-0.03259258213771819,0.1485368430439915,-0.33606023011068514,0.21405792089722017,0.05927103962409833,0.11846390873546965,0.10550298063917639,-0.03486118747424239,-0.17030387547205803,-0.1762621452138223
0.41579946579107,0.7345863143429697,-1.1844584974479915,-0.3934869556261332,0.5071678062252906,-0.38105669820296,-0.11381269647389734,0.8227647412093025,0.7033423428948938,0.31831498077101716,-0.5481932833060603,-0.1745199120955977,0.12832006758734385,-0.33161651493818495,-0.3110897469066723,-0.006053023028025813,-0.08579593660376994,-0.09093207541681499,0.20960299462102938,-0.06795857287209271,-0.008440885781901114,-0.23261755896829617,-0.02072808325532495,-0.01604878218707767,0.0016086161495078692,-0.12222716837937381,-0.39662633519112284,0.1095007080560167,0.13427309782633387,0.15715898682828977,-0.029581063133954248,-0.0021434265895522516,-0.10710848015718501,-0.2615345684163662
0.417912326712853,1.395203326672397,-0.5381744336909399,0.18341639354509395,0.919389966579033,-0.5301017594219627,0.19101664164702178,0.736615619447658,0.6485696879740459,0.35660789017917693,-0.10049225464242852,-0.11799348642586377,-0.17813026369922683,-0.39954994001725996,-0.2662677276786858,-0.1015554464972672,-0.2590287941177792,-0.08762868141442298,0.08428986953375388,0.10339583523677812,0.06775051958286243,-0.1533521519512361,0.1921353491567866,-0.023272645773997788,0.31928205201494364,-0.0906481539794787,-0.2776626341800509,0.041689675530356886,0.36017028888004304,0.08968819462157837,-0.10418989923708212,-0.15786237143175105,-0.02469068508118475,-0.140697871321946
0.432561567120692,1.6181179167161492,0.39110800438853377,0.4622921612882278,0.8103001754391885,-0.09067101968850963,0.06391795688876942,0.18355305185509235,0.43410449631395914,0.1768604488802104,0.27135553374180055,-0.042901163660032784,-0.045762302840500216,-0.2987118376238001,-0.23557953221073957,-0.1988697000718826,-0.15907178136990271,0.12243611673326106,0.14239686101612625,0.09473477690612948,-0.07261382620143347,0.01876023621574707,-0.037929693861213476,0.10274433243175242,0.36151599924416433,-0.0998217673253204,-0.08420768389382532,-0.2596804421435895,0.20724279236123833,-0.3229780163804493,-0.23021235994101083,-0.18587357103797225,0.017902318016903732,-0.22577542708096937
0.43498657276442,1.3749522209376674,0.4897867111468399,0.5275548990945201,0.7902443571000517,0.31471732090721993,-0.2744039023456816,-0.12427182084120364,0.43209234692137327,0.06089245743263948,0.5765684998436467,0.0040898183720684605,-0.02086428485129653,-0.026372163772363885,0.09453134288274381,-0.07950847768766772,-0.1950631267168464,0.3278315342522307,0.10041176019327415,0.035769501956076956,-0.2394068669757757,0.006240432960054351,-0.08972714743889716,0.4196572303630031,0.3964953219945775,0.07304012305340882,0.22642921652412443,-0.35368681827714177,0.0625757341389415,-0.17385644568997063,0.01932826526201271,-0.005309463429936007,0.048123854802832794,-0.11608999373619577
0.444399358811345,1.1803873217145704,0.0532163057759466,0.5111781947154697,0.8024356178322902,0.3145924728630036,-0.1999024589772337,-0.3585365034055224,0.24345959480404938,-0.014796401204762036,0.38885791853637147,-0.018075090639270385,0.03050569748028118,0.10579336835673063,0.3073770147738491,0.03537246083849847,-0.1274295153691145,0.5128280149162782,0.022922971081133302,0.10845613866600111,-0.3635698036931398,-0.07076906987747154,-0.29241691451525725,0.542893745097475,0.014111247592072657,-0.19951171215812652,0.34012779739929655,-0.37381479893738767,-0.169052609130647,-0.1994297347117743,-0.09433183008807029,-0.041051504170213096,0.11464778183513155,-0.12562404602211308
0.444732270226428,0.7301850781836374,-0.4499338069516807,-0.5490642539375693,0.4268747655580161,0.45281845523521624,-0.07913340032612395,-0.4262923138741215,0.41715613299203513,0.08975188173932867,0.027248094194319623,0.043840176503981476,-0.09242266368775129,-0.06631508283583895,0.5213088450495762,0.36708959448142436,-0.1510540661232579,0.6476020107972545,-0.04389438676801165,0.2831079585160054,-0.37490506397430895,0.07974679427164715,-0.12872854328412248,0.2599796079171196,-0.026285977204756634,-0.2376122496197124,0.0920516888148449,0.015161470060671334,-0.1527469217610252,0.0337206812613788,-0.06137467795014359,-0.11974852184864972,0.34884120758767034,0.08433291607493727
0.446092679291906,0.946550828476905,-0.15541475984562728,-0.4038178125138594,0.2912655188558301,0.43224488639698233,-0.21228769941635625,-0.27124710056756746,0.25875887222551214,0.21553810868994203,-0.03535008428647021,0.06630584048037004,-0.1123047722709099,-0.10560610552460885,0.4539380175756713,0.2484943157989703,-0.19937867217284763,0.42786425693030006,-0.03096894996838611,0.24733096898483473,-0.2396881680983668,0.35545409518525783,-0.024058558228128357,0.0321190951437607,-0.15295580032673733,-0.2538793604088264,-0.32280710478979974,0.3590019693751072,-0.08885934004968948,0.08436040406928436,0.07339081511135603,-0.28956513165837,0.41851702585718586,0.1830766404179535
0.447354579047539,1.3666465521399922,-0.09057109046399708,-0.39184547255408897,-0.3180377638858984,0.4855310150682398,-0.03414962570521633,-0.16867300331438723,0.18526599540358446,0.20710055413490724,-0.06552535495632045,0.02844287574231753,-0.03738519067034907,0.015668648226985007,0.4903281820379701,0.24478808818627035,0.03414322441484964,0.24638187978754045,-0.012573965676975959,0.07869327794055007,-0.034966012357791516,0.531275812334209,-0.23644813851467844,-0.205805799325279,-0.15567307482132964,0.011059573627316245,-0.5295595827962498,0.5634035462948158,-0.10686629938263015,0.05894782300916404,0.210678532049164,-0.020503299018851256,0.20833328523093467,0.23730910725720095
0.448042799711658,1.7203470287106124,0.03650245921139045,0.33986089442845124,-0.08838460264388284,0.199629228194059,0.15393426920424524,-0.0854943279545737,0.2505353732570542,0.10498218130749654,0.15692965047559765,-0.1279592742146513,0.269240831758348,0.1795809458884278,0.3042775750910519,0.0024819870798963965,0.21321399735083182,-0.031220938556708936,-0.21462883137342892,-0.18841532730485294,0.028387399732095104,0.40804074448089794,-0.4535442638613724,-0.2530294468277938,-0.3887638425428471,0.06771717877580688,-0.3343708922878382,0.3965135128621234,-0.17170966041333582,-0.01924935448012984,0.06276330806724355,0.15448024549707465,-0.14566574307666036,-0.1443856155735135
0.450721718757268,1.9678269524303886,0.19027865909076735,0.3045969275952679,-0.02662187129377905,0.06833944771334116,0.430644658525667,-0.2959442117271915,0.2692803584612848,-0.08195487911311046,0.3075089700463261,-0.17610117314373225,0.501660426409207,0.42497484199171964,0.1819407749094304,-0.0333987477679053,0.40413535154571395,-0.022290647033875056,-0.21838341584359458,-0.1868085792641727,0.16357614997863482,0.23884131088860788,-0.5500264195476624,-0.19047048584400567,-0.3468046759048468,-0.004165994410549231,0.00594266132258503,0.009337647623672443,0.04846107069670292,-0.015565268921132663,-0.03887678329692385,0.35233765057141575,-0.1422340617848196,-0.41751830981787197
0.457287617613045,1.4889912939679708,-0.03441647923678392,0.6046982160973619,0.46953526078275626,-0.0014003190537786841,-0.0231766980950829,-0.1811716577365296,0.09778445291220626,0.12154255665642791,0.2356077673370465,-0.14223269206454778,0.4864773948841907,0.42365314650844105,-0.11842097161552873,-0.08179705596265541,0.21488513254149458,-0.07646538835649218,-0.21809305436799153,-0.3424928219818255,0.07131305545256497,-0.07000472678538569,-0.2945366875704412,-0.16456133603385062,-0.24487649819416032,-0.004113954278439137,-0.00419228048639804,-0.2045551236600449,0.14188670178445356,0.036682618371038866,-0.06406649932606491,0.1335455833438648,-0.0023523882361159167,-0.31667377646340916
0.465172097328586,1.4436401132705428,-0.4477263444341973,0.7387099696912581,0.2831140976438449,0.04181230826976935,-0.2617205508498298,0.06389989148173815,-0.07613404881082618,0.23376182560282582,-0.012392244182794245,0.012221041490467884,0.24430004618851536,0.6365757500043513,-0.19718143789894774,-0.13435482954833894,0.08932568460682755,-0.04510309040202172,-0.1758808899116591,-0.3057014529757717,0.08581129327213716,-0.27787714641338274,-0.11954625934699101,-0.1939028293375569,0.03623261504719055,-0.06766905802856762,-0.1093861606335618,-0.2505349725839575,0.11882128057720737,0.15038285195782466,-0.10000139399979371,-0.023752067650559202,0.06770513143548965,-0.08367827495738525
0.46612925796326,1.2743763321040118,-0.7450748572123492,-0.1701287255062657,-0.1837278759953714,0.18218826864098564,-0.3867321232985591,0.18597898439344826,0.01994837105202921,0.31304267485022513,-0.5258955021370288,0.037008946679898964,0.018142414699699995,0.7001895376244504,-0.12211409184622951,-0.0063015673227651125,-0.20244017405874043,0.008110234604206037,0.04120288873961239,0.07068478786079126,0.10917606403888884,-0.2909710663774336,-0.027782421396593305,-0.5199522907313903,0.21778667254267361,-0.21575025742883275,-0.04216672443907512,-0.27449399425886895,-0.11052268148650683,0.06852619139518795,0.09138586970801238,-0.08720047567132311,0.2170884450507339,0.08728894818989393
0.468704444991546,1.3257846171905134,-0.23776792426160037,-0.14724666505808434,-0.10757849792466267,0.19848021106429134,-0.4323242217788096,0.34190827959944076,0.1474451098870292,-0.06379458931350962,-0.49912160781583254,0.05449089713030101,0.09936197125953994,0.6798384427290621,-0.10406867888444206,0.1120350212019675,-0.2690676872310504,-0.14895843804599082,0.2971641543492385,0.36397952705008346,0.1376226442758371,-0.14445548361666075,0.032944104537352,-0.46768689576707506,0.27169659628267834,-0.2923005692739152,0.23075550657895766,-0.2667502739501097,-0.2674894593514277,0.02376677667810472,0.029135372990263128,0.047287707774091775,0.10998167170595613,0.0972436741553706
0.521267477507288,1.4748271194614262,-0.0868180179577982,-0.15223441476500452,-0.6490209593915223,-0.2943964545422082,-0.8046772224503635,0.02058624703813781,0.15354290255343325,-0.3888573716193688,-0.5925953913252233,0.08674014703110665,-0.3032759281438207,0.6110392414794118,0.15735333336489896,0.34737516095448673,-0.12582564696703613,-0.21929318779005683,0.4131674520979081,0.16658658062940768,0.11324196926623045,0.10101405953047757,-0.052998465904847046,-0.21048496375664627,0.07336505720823534,-0.20253148593101955,0.3791116245382429,-0.07895306778268144,-0.20770637827243596,-0.22740686443845104,-0.10439695490928355,0.16637963625502675,-0.13332789836531542,0.13860148835496022
0.530202470663263,1.8188587543312413,0.27628867457361306,0.5083779122457625,-0.26067109919706605,0.12090825120647813,-0.11861592739083583,0.3107933963512821,-0.05809344947105868,-0.12113952028189506,-0.31851061824789034,0.2659518216068022,-0.29427098711124916,0.4463499873130959,0.1368622395535819,0.2074892933862094,-0.2211244559029615,-0.20203436117647133,0.1850179513240475,0.07974997121721754,0.04340336801241282,0.08623555865028602,0.07293802380918415,0.24253206007364594,0.02692967227683432,-0.016451996932161633,0.37818361542025414,0.2673250738510437,0.031995214308415516,-0.07318704780729084,-0.0062906147608963545,0.4700087847485201,-0.2679462187705179,0.12845761015629328
0.53463668652602,2.007141922750498,0.2604925794526473,0.3916998374723942,-0.4466295455737903,0.26797085926002495,0.03399118629452078,0.00965423394994168,-0.10567151183762986,0.02475622293700159,-0.33121069328184377,0.18158462133296,-0.32396439920281966,0.30385254019464736,0.13269935023574317,0.033995564184921875,-0.058734710015986555,-0.08607741047022631,0.046460278930063124,-0.09711468997341387,0.04833172772515669,-0.06906404133791567,0.14439306790851728,0.31481264111804796,-0.17773813712472417,0.14341260528212096,0.19807377149387076,0.395568704826189,0.22181816222526612,-0.33406516678853604,-0.14466907353564576,0.2901157775693772,-0.1716137020894404,0.1037423550367753
0.534902622793543,1.387646539673754,0.2747516132441273,0.4663407596168823,-0.0796088832122307,0.25253815482586217,-0.3978598147561351,0.10660650033023282,-0.24479654906450365,0.18630867808036936,-0.38545469653905007,0.02359119007971545,-0.24469226904040317,0.08657478097441981,-0.12620257230279266,-0.12557728707096372,-0.09222927674815769,0.03585072848665275,-0.0993868770359352,-0.10511235326443202,0.09813908601851157,-0.17714961244527963,0.3362752760728662,0.23749867917599615,0.043285570992865355,0.3525471944885702,0.04717010062728424,0.31469246512829585,0.4051010822560163,-0.2944194074444185,-0.024305345549710176,0.1326064281641379,0.30308538113657735,0.04156341003572504
0.544932784121265,0.47833403035961514,-0.2138139065742055,0.6436919276858379,0.15657490596922652,0.23428372319643845,-0.4923122348468285,0.2265387460408963,-0.4152333850572488,0.16957869813216914,-0.44596191108992106,0.023042613757065046,-0.056800081290406895,-0.07120528218377635,-0.16522804266515215,-0.1669982468835004,-0.001133128451074241,0.054616092294344686,-0.2482485002218958,-0.22818381294143394,0.01575166359392706,-0.21885936106313308,0.2951026422473078,0.17194915693345414,-0.1592476932550928,0.4025350351652048,-0.07441259412520158,0.1080784478235229,0.07742611712812329,-0.472460184939435,-0.14855236420115273,-0.2780251027842977,0.20344880048699668,0.17226026073755674
0.546957940265859,0.135216342307436,-0.44590595174812725,0.7684005776876187,0.14555966950442412,0.22958648124515083,-0.3339981891530552,0.12809156982542313,-0.43401139475164774,0.2035241719301314,-0.4420890139261408,-0.03727307561978915,-0.23751092308616503,0.001397541739345989,0.027741985962795503,-0.15971315738734812,0.0400524317946971,0.14968160627174495,-0.29656512117578515,-0.150455091083067,-0.17075986703546503,-0.2143149627490969,0.2114190854617064,0.0829401943196584,0.11847536313768896,0.3351740003576746,-0.07426396963123838,0.11910277546432102,0.0411787010263257,-0.14818588921111056,0.25443480761907,-0.048932863694602674,0.1883906616275271,0.24760134104475787
0.547363783402133,0.17779501014009416,-0.9773034218668554,0.6254908018624756,0.3783118900202191,-0.04089448972100358,0.21126646298396343,0.14408817682994987,-0.27381578544831403,-0.08405749829167795,-0.27529123023039564,-0.1205213575079396,-0.050642720511107006,-0.039205140464045184,0.12697826876943913,-0.1227724594649411,0.05608294747286244,0.025368969894555563,-0.24782685219315642,-0.05469555801168741,-0.28416747241298046,-0.3480616123441465,-0.13413368517571334,0.051908233816073825,-0.057854220987380335,0.3419535417750508,0.0052556139311751545,0.09211717352281303,-0.19243526650541998,-0.12659751295270333,0.29827278002223895,-0.008587178682529319,-0.1159603864800188,0.1648655250198541
