TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
2.30516343750525,0.24698854693829284,0.15068319038418793,0.3018432789781419,-0.3207833771121611,0.009127547937067446,-0.04886105704144942,0.013277103306753763,0.13814858858138196,-0.08494354647436249,-0.01651742026747668,-0.08922363220611891,-0.05370301415300686,-0.2104478870524264,0.020296317584133684,-0.03325183336158849,-0.03507792785140044,-0.004363234785139524,-0.050565073352162454,0.0492107404153438,-0.09815722408360689
2.31073414033149,0.2158550982296815,0.16199009470656645,0.20974062200896895,0.06978315648938767,0.11279253684991015,-0.021106317557013345,0.025873168534529332,0.08513199578814437,-0.12089217615525955,-0.012138547150836442,0.009992989545019268,0.009007913713139028,-0.19384470573585583,0.020378828172127966,0.0036860334656411793,0.026114032400331052,0.0856163175443033,-0.0577578595224714,-0.022654779241819644,-0.09171353410244583
2.33206780874885,0.23178847382086698,0.22651696231976867,0.11335714780032799,-0.10649365363203535,0.1358062128369334,-0.047905204689298805,0.06912103073209437,-0.02509050654645781,0.01237529114932469,-0.014452615104283499,0.007698905317241858,0.043013371485790076,-0.07830472789473965,-0.011749478509147772,0.0026929215442729245,0.03593171431222338,0.06280128989788553,-0.066454994123881,-0.06416591863760712,-0.057063004435761115
2.33281406790127,0.2029762434811675,0.3590847825815069,0.04785960716501985,0.034764203813890185,-0.07763196776119075,-0.016448353948277688,0.10726681012741733,-0.1413903728420552,0.07725856095932974,-0.07882389309090372,0.06058339729156797,0.023276476367418874,-0.02652836793978867,-0.04948780919287612,0.001036734469376764,0.04958782346729534,0.16258191029224317,-0.09871232913487049,-0.08039839319616103,-0.04189015294458597
2.33585780652913,0.2165572567779752,0.32315743671924085,0.18248555571794958,-0.0703761614268392,-0.07104577889401703,-0.020972105343374774,0.09861449748612487,-0.07569555604589999,0.1210898043224598,-0.12195794438695655,0.024639361230292665,0.0028528601477856774,0.0725475444678733,-0.09524060992789928,-0.03486287444097549,0.04274999238793169,0.10505803766815644,-0.09234509202907179,-0.0022489937150089556,-0.0072412245090766976
2.33867288492065,0.20848576382622072,0.29544108327083385,0.15810672922164482,0.006393600902164123,-0.04010620637231208,0.003507722162394476,-0.04221838448633753,-0.07078856353965865,0.19654102171181292,-0.08634302873509227,0.08008934698196063,0.08876469265772087,0.041054218947208135,-0.08200958109757102,-0.0680594677531085,0.01726334602927927,0.06202515725740421,-0.11210996816512715,0.04174572811081468,0.01972423901665547
2.34020485222729,0.23213932181207042,0.19738375327535135,0.13271029742006635,-0.16292189004340063,0.08970014039836094,-0.058072929302461086,-0.08604807841519707,0.006374079466950346,0.1390241097933989,0.02204288182692396,0.048245154627333246,0.11382551009776322,-0.005411644269146102,-0.016176984861203905,-0.06971181828619173,-0.005174067952955255,-0.0585040447220546,-0.12483968922205248,0.02427067834563226,0.0336576680097903
2.34614583171231,0.21189528775162164,0.22801020461626315,0.0887718636406903,0.05297137275037843,0.13705969003726592,-0.04618133130875026,-0.1643035000753782,0.010384977399172686,0.0679761068055393,0.04508437781099624,0.13772498869921337,0.19428790646178135,-0.07561024555541912,0.0722235534975359,-0.028731206672914428,-0.0128979045703278,-0.12161855514913869,-0.11968129603606173,-0.033196989779470616,0.01477643345627867
2.36055933695408,0.21513218724570746,0.32033984731554155,0.06616734647737778,-0.05083415662097664,0.0923014932862878,-0.05309673760398154,-0.035991167161448546,0.014735596669871537,-0.009077630039388019,0.07541081073787327,0.14630458699489782,0.11519778368990319,-0.023519407730522662,0.07950937128003209,0.08098685058328957,-0.01997282523499613,-0.1168312402108011,-0.05024052369243943,-0.03703679177175195,0.008192011341957732
2.37759728821484,0.21526183708023683,0.502185347226985,0.025008708182496914,-0.17099525719166653,0.03143627419189685,-0.028145749096559005,0.05147036914899834,-0.05305297859364776,-0.02193181294238699,0.13495357502312505,0.15552980003758066,0.047208188751730856,0.010939030010785085,0.07082504144828781,0.18049916558418475,-0.08843643545229662,-0.051232628547351104,-0.008424208166140538,0.004375182643829572,0.004206271252467896
2.37964604173184,0.2073352180599845,0.3827111239455153,0.05962686389859763,-0.06207959306328367,0.09917431078831182,-0.06514610799030329,0.08282494422784484,-0.0608681975562687,-0.1138908641674264,0.13692557728428956,0.11844772488339803,-0.05631755173814684,0.03794484238788875,0.07666808228658335,0.11763597586339077,-0.06194899252018187,-0.004359467412871079,-0.02908658200840721,0.07831805410491548,0.051204077220392094
2.49109772687554,-0.7722898229589593,0.3722145059468499,0.037052117888757466,-0.366055113320333,0.03286009624734053,-0.07275563614536405,0.04697117057682421,-0.10432754299777373,-0.06927048801028643,0.13686747653127954,0.0345445270159944,-0.0725917213104357,0.08003182036725064,0.03620924178604365,0.030634673197336728,-0.04033197192116021,0.057614012619375925,-0.04710649065906367,0.043806433057581036,0.1343046421405214
2.50804369880753,0.21132703388028004,0.2858628789103671,0.17745370473376174,-0.07665319799167422,0.025890449555874925,-0.03390365307724083,-0.0005185175332139902,-0.005085806476388409,-0.0858486629460684,-0.004947862262290653,0.03610617251564572,-0.11009251836901873,0.12403085974755632,0.04090233710954806,-0.01551131338700574,0.025932869752807144,0.03363361315859181,-0.007685343055178104,0.14750960972591448,0.14942555940850027
2.5163481317498,0.2261346169387234,0.33630157345204514,0.1555210093669476,-0.24432547499218107,-0.03056342889054731,-0.03179149140539868,0.03414054759997122,-0.008954738950457912,0.006396823522766344,-0.001039233662817659,-0.04242361653723857,-0.057987584330533845,0.11811260370232296,-0.05799656497301876,0.004078747588444794,0.012431504268487974,-0.015860691095872143,0.03582636745210512,0.10879010401778487,0.06773856937380697
2.51684399395106,0.19238778365092757,0.25868995274775264,0.08515115505470201,0.10083179880916172,-0.0011318176490766807,-0.08213919800010738,0.05047835602031236,0.016703928894358604,-0.1822360449718778,-0.06369712491238545,0.01752162724977438,0.0059195208542876625,0.1811756252116948,-0.10599484562274275,-0.06243250319046584,0.09069692420292885,-0.0845431588426604,0.026395200380496066,0.060678138401312386,-0.0714553989752035
2.53536885040444,0.23402979721034314,0.04904083256216973,-0.09224540542432257,-0.3786291859187795,-0.041043963371633276,-0.11701780324570524,0.10270996931039332,-0.06384186443621682,-0.13633207397126856,0.02379989631753567,0.013095501574798468,0.04784518940943721,0.12211336494598712,-0.1623221044579388,-0.007391020404985251,0.09120743482254577,-0.11960179833860682,0.07759117354760946,-0.09122710917664223,-0.09301500797798616
2.53906786085162,0.20323392172854496,0.3000487665218717,-0.1269173386718947,0.008407372171634318,0.04318037894588181,0.03479995150137722,0.1676720941514291,-0.049493572246551674,-0.15295027601397776,-0.027351950448634282,0.10332553465850434,-0.0289279449032083,0.12383220622789498,-0.1235452873643048,0.012559941135182232,0.07405334642884406,-0.10306880963515598,0.0383550136791315,-0.10842841329249671,-0.0845131085314211
2.5398075029906,0.2195941267921674,0.37137730894575727,-0.07508713403497609,-0.09726435425727219,0.11045989708101175,0.11113117151539456,0.17652957845848613,-0.04599275894231409,-0.03437324193283763,-0.034767432161440036,0.06225462567649282,-0.0069425635510761315,-0.00959814916877009,-0.046283945230235546,0.04164388058616256,0.014297711831462927,-0.11260966246182456,0.026881643751800337,-0.09711212431646074,-0.010211199373635686
2.54203405058686,0.21876667309051673,0.507536603669101,-0.02197447765510109,-0.1208542071228574,0.07411759378815279,0.09219956908725446,0.11122777034640656,-0.018685896262066144,0.0007558944346749293,-0.03415586447661735,-0.002493092386308599,0.0011495211883769082,-0.02203547201447302,0.018519097851004595,-0.0021966624134000154,-0.04422970105928766,-0.040087113170235014,-0.014946723776491564,-0.06733830537420692,0.020833527360270623
2.55893733673506,0.21792739004501238,0.42134908521302483,0.10686595408169136,-0.003863942757317738,0.12600793529585955,0.035504292781948235,0.02432373386755699,-0.014952598030681203,0.0011227999498573276,-0.004852811469653989,-0.07371788803000641,0.028128132734214807,-0.07728406899132166,0.043369548643867835,0.04472337172594697,-0.08430976881344261,-0.0037823165439959832,0.04073500374793948,-0.07143684967929466,0.058506821471154526
2.57877464916503,0.2144842794572655,0.3930083615936324,0.16093818045202982,0.09888499131949148,0.0938033178724564,0.01695653737818163,0.016559549411688208,0.007006541923194806,0.06724584642450014,0.015917888486482023,-0.15796793263476208,-0.06167114096245975,0.03886612380107325,-0.0020782053713482075,0.03548408169487074,-0.08118775923345883,0.07612465980493295,0.058897860237242215,-0.07712320350972263,0.047149016834762636
2.58923111297877,0.17919288600972239,0.3328127920541106,0.009051458212042533,0.40803096195227234,0.07777159820595858,0.029003631063467216,0.04071579368776299,0.10001412385802437,0.039850286357036954,0.05046647754849587,-0.18335224963279875,-0.06829158585868694,0.11393059007444566,-0.025225554329885817,0.009443605289702625,-0.0640812425641427,0.00017770593596195793,0.06123943198898832,-0.03435407564965698,0.013807000563309677
2.59335315627419,0.19832772275072305,0.10364761947368842,-0.04547402082143335,0.14640525400006502,0.04760673735467993,-0.0006080416723964016,0.04439331239772764,0.14284364163678107,0.10266360186437559,0.08893332201542696,-0.1301056214479464,-0.018352846088844764,0.11414231109908261,-0.0493985037251447,-0.0407556345072903,-0.03236960351177971,-0.055682819129989784,0.06312551158439024,-0.02186962350299761,-0.017872562318879234
2.5973305284851,0.22191818273393313,-0.14173419418824557,0.05131895446653532,-0.007463426044520162,0.1236489669409471,-0.06148671374650703,-0.021810496753412022,0.05194552650204617,0.1700438000305459,0.17107168642740286,-0.10674655778229389,0.07143137971643598,0.034015486733456134,-0.04079403071100105,0.014070755464344718,-0.00923236119785962,-0.0973481410326767,0.04252151664953233,-0.0008337391873907541,-0.012962594896983195
2.64752048685691,0.19829624955486658,-0.028791620615709106,0.2266935301181382,0.4675658658232838,0.37211584795754005,-0.03140633543738916,-0.06997850324743818,-0.07740212022765815,-0.0053167584436714,0.00022448018052731908,0.010479522603895898,0.044817645414000094,-0.005637761287629658,0.024147911046496984,0.039671677203691615,0.07426119163357364,-0.04139395249395296,0.017737536624633635,0.08147054437322333,-0.01251239754567406
2.65774839944431,0.21736471969469282,-0.1640783752804957,0.03281568371449257,-0.20557106189550636,-0.06409032679038282,-0.2119286902008547,0.07480252884677731,-0.1876072137312115,0.11610117018000085,0.0213724598835168,-0.017390931465087082,0.020416029171529203,-0.09066180024441357,0.008985096721467481,0.01573161134668715,0.06493349054763735,0.016051941545508503,0.11331304966256121,0.11020929161944791,0.04007576930526412
2.66902438214515,0.1616210651651219,0.13285352736783912,-0.11082762739741563,0.11867533518192269,-0.12203438638451691,-0.15578258939639006,0.11531304468193292,-0.10788313138009493,-0.025049266499691157,-0.08334840978158208,0.13834531400572225,0.022309248387565213,-0.13230652631707754,0.060305312856771216,-0.06385555241093926,0.01535201783163259,-0.0013825851120802882,0.18923393209982076,0.15410834554128938,0.013958022407943397
2.6712265052914,-0.839602601381469,0.18288666059016087,-0.13946427371641107,0.04362759260681341,-0.13046809923960864,-0.1530771113223956,0.09057232835672446,-0.023119215263389694,-0.010769546858779505,-0.03327757300455207,0.14105014928516627,0.052004504829354724,-0.07342355546468315,0.005125442249032723,-0.14327885490903589,-0.0504537297359442,-0.019878583958565326,0.22790553948584596,0.024192966753896945,-0.0024294158015651665
2.67141187871117,-0.8121072567998009,0.13389935541358391,-0.08523307897456305,-0.05429800516605823,0.039859385988368974,-0.07717650597507383,-0.014006313522128874,0.09617165757836486,-0.02647748189084047,0.062051200403962725,0.1473789637551288,0.061645332403853864,-0.0449043437473651,0.0249222518910966,-0.15057262586560627,-0.09367633751566673,0.034200732852997094,0.14834137312068493,-0.09346836156356557,-0.03373177957732565
2.67758259571282,0.18838194356661547,0.09024949197929867,-0.05534389622705821,0.08058993241973707,0.042218434088144345,-0.00463193232049364,0.015835745588760698,0.09145593040215884,0.010655857537848307,0.06330298698598034,0.09762093459182354,0.009862422506814215,-0.031225655485586312,-0.026153803937123306,-0.024437696784474612,-0.11221515550179681,0.13296287202337131,0.09251205411135432,-0.08116037292861016,-0.01802590210157926
2.68219852222396,0.19338104225076283,-0.18019548350299142,0.13775045162778382,0.174027838646896,0.08301038695511705,-0.030187490503147712,0.1016760280471823,0.15015452715869285,0.0861324479240272,0.07056449651573753,0.058070333409167334,0.0063304705878926915,-0.08086500964027399,-0.11578724254819733,0.058225102090841536,-0.08795825813171441,0.144025934089897,0.008142376154510887,-0.022420230181583085,0.007327297574728216
2.68246651004765,-0.8125289281846578,-0.21512082956012582,0.22650683999222954,0.3100856135474278,0.17633483855130108,-0.12388614502906167,0.1598991639602273,0.16704367246276752,0.13837431331001915,-0.010195918262960239,0.07161961279606649,0.01771886554450164,-0.010725350357054053,-0.15086264369611666,0.07810464234321034,-0.025237493932327184,0.06820097278200211,-0.008135435030180603,0.016955516544325082,0.06588264718886219
2.70476229064367,0.19146218376129923,-0.4002176232829014,-0.03645578888698803,0.024166335325364503,-0.012455651837983205,-0.2129592049295393,0.07830654553658914,0.23185197057208431,0.12381099518825338,-0.023585006099010385,-0.002679968313379793,0.08204931114010779,0.03549512775396282,-0.11942546492638026,0.02530257459386432,0.05875560188095108,0.00011555989026709278,-0.014568769495013642,0.09715701989003722,0.03977382174347871
2.70734302644648,0.18736465401572155,-0.16327776295987959,-0.10494877064070632,0.055250408123803746,0.017848509562087705,-0.1086348433063499,-0.004053312018458012,0.24425377449091065,0.06161955936754266,-0.0020546431292163265,0.015034435680072521,0.08106960370377354,0.0927652893270564,-0.04706343541523019,0.014513853139995838,-0.0027190738037639298,-0.0012829358688611057,-0.0303082475191364,0.0876330529436636,0.021004698740805777
2.71476581851356,0.21111536318547705,-0.12845647219920583,0.047548845991246876,0.08627391106500103,0.20159943272114153,-0.05166822328045363,-0.04795412265324416,0.10443661582188905,-0.12760843266694988,-0.04560292752460248,-0.007161263702630886,0.06136554906620573,0.07758662196134992,-0.007712601193544927,0.026290567217585416,0.03569698750867653,0.020587034927085347,-0.05675910126700577,0.055948585179030265,-0.00354686303472594
2.72099282937656,0.24717807878311066,-0.19729033846501132,0.018408822215162126,-0.36554682454677967,0.13072508449514708,-0.08939052737472143,0.006900438901356215,0.05728122759389094,-0.06842293358294516,0.0024844766942118067,-0.014422717781979304,0.05061877352543579,0.01311388173407099,-0.0022359136131546533,0.05096339262668324,0.02520053835487249,0.06149238013832106,-0.027270827467944406,-0.026293921086139784,0.025864691749317787
2.77982401489326,0.2093396906107386,-0.08949222533825717,-0.10061733716132591,-0.005473259325094989,0.1513155469170176,-0.03665391018788737,0.040928529278397845,-0.021582460842948754,-0.1865797950672928,-0.059328256695024055,-0.03007897221827958,-0.007617365166281108,0.0011146457898157953,0.04298480896534809,0.016411873273917743,0.08883179520744465,0.12848877028004485,-0.012927273425215356,-0.06555598417781092,0.034474205457897804
2.77986657492998,0.18259511221423003,0.11745483328189951,-0.3806952020402355,-0.06827538973878466,-0.04576193687900909,0.03193335731991974,0.04264270735259918,0.007097419979393401,-0.1161483925139545,-0.03365692581380737,-0.10519081618636877,0.026764364980659767,0.04726769044127081,0.048575892635926654,-0.043850072908582206,0.04126446727324395,0.10838338171532975,-0.01758486537006322,-0.05304658566162542,0.02405189952221023
2.78060947421184,0.17902028631707123,0.17982989083815962,-0.36263611026582454,-0.04815036826400052,-0.020880352536315056,0.08497603950430115,0.1076213279931858,-0.05426365146758965,-0.06284618052244559,-0.031781249417465164,-0.13359926900631397,0.013230334739125337,0.062318796579140176,0.055997336988035544,-0.07446794085375849,0.03523936012914306,0.09122682620059132,-0.015934325359770553,0.016480802467426385,0.014953239884925761
2.78491893983045,-0.8088472272009696,0.2424934140881307,-0.2981369137528936,-0.18349061541743034,0.04378749224413225,0.11044267593301832,0.07900192408109268,0.0054485795619761915,0.11218100715232199,0.035811347471296336,-0.15454442721533104,0.04273760025945813,0.07960791640607294,0.021957054542614,-0.07850769549320473,0.045588194281270894,0.02293298566084287,-0.005066412316689187,0.004503841196717269,-0.005021243662685758
2.80303027673118,-0.8161895678209058,0.2550939367414301,-0.1544505352574406,0.09213770649937232,0.196759686771083,0.10706652340547729,0.10832861399375336,0.017862639489822058,0.146995054927171,0.012264184456750914,-0.08239840267337788,-0.020158623842833782,0.0003154134981085715,0.003397163067788809,-0.09946328138313844,0.06139755099061605,0.011560538651536572,-0.018602082678003503,0.003492130074167114,-0.07843882065335545
2.80691158427679,0.1724595450381159,0.25698703995214295,-0.2149411337475627,0.2091317071841542,0.1290885048029914,0.09717988095606629,0.025864044343870584,0.05356831640495892,0.12810138388001896,-0.060100218909334244,-0.004704317714693671,-0.029697227467609572,-0.060938645674309566,-0.038327147299659775,-0.04857135514369376,0.05136281843363111,-0.023935941041851216,-0.014055018527790666,0.022199785440118483,-0.12317048263484805
2.80843505445744,0.19823022247176889,0.02927074612152668,-0.22685115809066242,-0.027048747659918295,0.10088765408471537,-0.013971220663054984,-0.0031851929878391164,0.018623940493367068,0.08208035155709938,-0.04568167298525856,0.022342991880981284,-0.02570907809488508,-0.12368131043083311,-0.05049451194382846,-0.028122346990749125,0.06595766030523845,-0.05013065926593669,-0.029591440836834782,0.008616817950992816,-0.1193011543015848
2.81266820236444,0.20594606558771783,-0.0485420837999033,-0.10684084172790173,-0.011963605191317927,0.10621578498062108,0.025448223998065844,-0.08683291974241035,-0.006932498846882546,0.12771717102716662,0.015175180118745022,-0.05351163932794047,-0.03693322119573753,-0.09623924738554511,-0.025940742723134506,0.06180048725653655,0.028183278555932053,-0.057102807795865025,0.038563085679486,0.004055392248186059,-0.0010372744046562548
2.822196534187,0.19807219617896127,0.03123188014251977,-0.06450343680586525,0.19507586174981362,0.21176689045671343,0.11472976124304515,0.019240590667527317,-0.09725694771377151,0.06653063983926924,0.0013968978042524316,-0.0815520276318504,-0.03875625500552459,-0.07103999194556188,0.06366053351562284,0.03393215162637417,0.019966988052699683,-0.03919898974211196,0.06398853817756794,0.01747060544354947,0.05246494445684832
2.8475523363971,0.22696607705769575,-0.023658839309210696,-0.06185080578276073,-0.1090444418142317,0.12421295129369854,0.12263790172849452,0.013444488151290297,-0.054903879110719214,0.11348307531375731,0.09199480589883356,-0.1268480904344116,-0.026934050215853125,-0.042666545623215334,0.12916461892397568,-0.0485209930552316,0.006170504761086881,-0.01241007414559599,0.05645871840124021,-0.02544435719191716,0.05745156536873112
2.85336304145109,0.20839977436929202,0.008337431233262006,-0.12704646430102198,0.10751948708602824,0.20100108166907163,0.17176417154719237,0.01399210374489517,-0.03436618552567933,-0.022366749498950216,0.017011673219753273,-0.03236807118903347,0.04043013952614745,-0.011255427409714185,0.16422574711572283,-0.12007041746471064,0.04679834990031186,-0.013541029989831619,0.008201694379855795,-0.002445210294806495,0.05528112931014813
2.89250602650154,0.21851660648377105,-0.12763695234906886,-0.24251873256439652,-0.23943619839757682,0.024350769660473753,0.12820884605039562,-0.08254583967949186,0.04925444165236306,0.03768639308020528,0.0993391983030651,-0.029825580038027703,0.11443495574874567,-0.019322993467116637,0.09986938704140709,-0.09725022101475378,0.06944419514027111,-0.011586269468911529,-0.03343438307798135,-0.020679528484607912,0.056402974373924226
2.91396501194177,0.14832399095899035,0.16030938729943764,-0.392103789361592,0.09296780617692199,-0.1763528196544621,0.20939446735444947,-0.11208151956279509,-0.02524560608318507,-0.017250481025931238,-0.09275257260204589,0.06122531304363677,0.12500412435870908,0.03687241892134577,0.006296189973841244,-0.01903391578033818,0.012659280366466845,-0.020346050050920116,-0.039913041917737375,0.09221557796934764,0.07388056202244196
2.91854539249795,-0.8455686277397259,0.24356817178321347,-0.41777017871153793,-0.06526751541972699,-0.21969388502167825,0.1693012979286467,-0.10497517995802386,-0.025254956498118885,-0.0014215547603956952,-0.05637271845540774,0.051131751915017294,0.08185629873088483,0.015840207670782754,-0.07977817340308564,0.03446728054829831,-0.04360172841851669,0.024504162946910192,-0.046325232354020446,0.0282684713949025,0.036125129943904086
