TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
0.136991595400043,0.24219269593231496,-2.4336109258394423,0.5951317001158509,0.15988792636797108,0.18256627115705312,0.2194374619703197,0.10962835636470948,0.6905587968842302,-0.015833919110908073,-0.26563949758306094,0.18730796375224704,-0.2267877299509202,0.15498655384633736,-0.23520351693705083,-0.27050410077017806,-0.1280558594032501,-0.08556475419848648,-0.08427437496393773,0.28064782088240653,-0.21942967134347577,0.13006679204498836,0.2216579462985091,-0.36407314542112146,0.20354727780930146,-0.016512601390741677,-0.2561023049311329,-0.11879613843257389,-0.05251928212418634,0.374740797182111,-0.20030657045038308,0.18123007382375525,0.01109691245974876,0.06877529890994986
0.173634963621368,0.6103663089881142,-2.1865751501384625,-0.18014951086053835,0.27093910156501555,-0.33107436705303295,0.6422833020284323,-0.09737290534501847,0.43869223947355357,0.8267268992629504,-0.025429021977071236,-0.31109200424502115,0.6916998291422674,0.05157043634471752,-0.023669673175024112,0.030458708984644686,0.19559211097419615,-0.30007137428934527,-0.3590369006900876,0.2142897988536075,0.11591229567877726,0.07261664034782134,0.11759652814814406,0.0959219469703491,0.08058212706555525,0.16014703653377788,-0.1898678279349263,-0.35917320341481296,-0.02215269018259304,-0.14356579764211366,-0.05183113584336215,0.03896400391264975,0.24506456482850933,-0.1610000498456761
0.186243258439798,0.9500624986724803,-2.010912188923463,-0.8232065463528037,0.042330343919370905,-0.1330648212886448,0.7362393832321702,-0.14366811566952853,0.34686204297824197,0.6773365605459981,0.13382169550526976,-0.22414905709446098,0.7988570700805369,-0.06366649561751062,0.10203060716672539,0.1805997980520095,0.23023892040029378,-0.26804893335250984,-0.40201659367030845,0.1255133551141732,-0.12584183887216885,0.05799491898251654,-0.03516816454231409,0.24603910019015277,-0.07806727807635877,0.14712188521543254,-0.05235301452353133,-0.22493406734859298,-0.04620707566852951,-0.12649815592050187,-0.07586955415408672,-0.1297206616187734,0.007375051513608619,-0.04212167128860744
0.208532477647416,1.3634840912241142,-1.5617390608801343,-1.2091204323585751,-0.5848911656881315,-0.3265150685011583,0.16415138399025794,-0.9149186612176182,0.17373073879674222,0.408777497399548,0.20522412644738003,-0.056776367905837816,0.985412328619998,-0.12092137208553404,0.09170897188758352,0.21092105554403767,0.0854793002840447,-0.30676832143865906,-0.13382263577193848,-0.060774206242592756,-0.13007829915886673,-0.06319643368048937,-0.16653975089644138,0.08558512001930177,-0.266270157240502,0.22741819866384913,0.16019178804514353,0.26837587485630315,0.08963566496696883,-0.07696308998523053,0.0783359928024576,-0.10589490473487294,-0.06619058625689576,0.08098856484369957
0.288498022598261,1.1731594172330804,-1.0294759109979439,-0.20769718240114698,-0.8002477378583994,-0.2934182259413431,0.6362785511544701,-0.22150249168125244,0.041732204693491856,-0.5677022207598901,-0.037883117002906766,0.17830854481049024,0.4950266758160751,-0.30136592510855326,0.10139413496621752,-0.14879856068805078,0.015099009067941057,-0.0034936107097758027,0.3221715129790512,-0.4948183220608533,-0.5555233829310721,0.0020123215720967117,-0.24255434967115524,-0.20258132389714276,-0.10541684921339192,-0.0271576670147184,0.16387933986467132,0.4112301476995038,0.09355994418082135,-0.05643044979889365,0.2237562400909383,-0.11486310871661484,-0.2264979745844618,0.23588634048821233
0.317551992063239,1.1302382265413373,-0.4140376249149148,-0.3606301682504411,-0.9294971032857797,-0.9033927364034661,-0.05723657616684828,-0.421435132871592,-0.15871740353815736,-0.4633773649294462,-0.06902738300948133,0.3479400705456287,0.10094644578789075,-0.48782846119627365,-0.11164250249338696,-0.07871039913277054,-0.1896445579626139,-0.2957192573148603,0.6417009337684165,-0.49018743624223127,-0.4591157042275506,-0.2616122052694624,-0.17105186072454956,-0.2541572856610195,-0.22885965793780466,-0.0009162557337179961,0.20465941299698795,-0.026399108193763458,-0.12228376069353704,0.12666044478099447,-0.10049541705472517,-0.017229993921884044,-0.13525077096539967,-0.2479226739278764
0.348021096770884,0.9877909214442647,-0.20413475734280484,-0.29305264758658106,-0.2906219228542567,-0.5866860300560314,0.4180520385474324,0.25808690897914327,-0.13030836573568189,-0.6944857361424364,-0.06386511452453794,0.25757072907571127,-0.2349996775772272,-0.37462883334636327,-0.07615501072268417,-0.13534592893377864,-0.12134206782383081,-0.21792156981498906,0.24803569195176606,-0.4348849602931687,-0.20368518360791202,-0.3049649910468714,0.08503344927895674,-0.16413856327146278,-0.12354815482917197,-0.01571916072993626,0.10048391713482228,-0.2234106225647125,-0.06926331812857449,0.10908977712454893,0.03283237905539481,-0.13514979344926875,0.22656783068322384,-0.053660148839339325
0.354883753233385,0.9297329633814869,-0.24643277183298576,-0.4994042721614722,0.3240918946893578,-0.5732686896629484,-0.17198904571355475,0.6864707347520399,-0.45785262040290303,-0.7545547193309705,-0.4763673812835725,0.3164619854757879,-0.0901542185306758,-0.3566153917741607,0.023114624374517296,-0.06600792483707413,0.21287679696298709,-0.3681123043735188,-0.36902188462777497,-0.052609858153443954,0.31944568583949934,-0.30057250582638895,0.3826244945731003,-0.2650277358018337,0.05754095101993595,-0.021228112886792792,0.10722614419325678,-0.2964863159511877,-0.07379851865320966,0.22874505039536283,0.19359475988294972,-0.09125042827259128,0.36229285394089294,-0.05509549438584795
0.355450756303515,1.0342057412111236,-0.4327989648164568,-0.2512959002809637,0.23916691673275348,-0.611222510163975,-0.09792017664047942,0.574341962657658,-0.3752548252555041,-0.7245828967266119,-0.5006950805620712,0.5041169210037242,0.041509189840708026,-0.17422216988958644,0.06198958284153651,-0.1671556057816365,0.4613018322134768,-0.053441388171983226,-0.45950227817344513,0.2464713388264054,0.297258797018915,-0.0778417332200146,0.21092989972698156,-0.139266416735907,-0.00905250871719112,-0.1626260900904563,-0.024744921290956963,-0.2570333665643779,-0.16250946647023642,0.019414722519568238,-0.05215681423675596,-0.05658605323741208,-0.19900559800641396,-0.06481367198216344
0.382669986782207,0.7077725930770735,-0.4122802011306475,-1.082261957099358,-0.06372044610102444,-0.555103908004243,-1.0723140133976936,0.19918429327589102,0.014234041717295275,-0.30584219653645,-0.6230745465585552,0.5545858384097718,0.07508182860081293,-0.018915806238609213,0.10667792470830241,0.05398222292225753,0.3188478529049182,0.1569254133661881,-0.4143633117048002,0.5687746625942348,0.40285254745364346,-0.11670940257022984,0.18948936818435144,-0.06307626892482181,0.02611621651352894,-0.046807668371891036,0.11038778283570759,0.1157813222326762,0.18335712926519077,-0.15179943097831183,0.14112976207492448,0.06454299967373035,-0.12197598325640922,-0.06437692726099985
0.384080420977634,1.366905568060016,0.18578914932170826,-0.7403079954776439,-0.3613546137084105,-0.4463924288834421,-0.6593486857887957,-0.17946176405762507,0.6380411516228215,-0.014523077966573568,-0.337480887382155,0.49325062044961226,-0.2030714188515964,0.19139314262020582,0.17936602195594203,0.056815802250703526,-0.0984695400332019,0.3350908242862869,-0.07212423746902522,0.36178388203701717,0.09580270096223989,0.130404422298564,0.03958246403505696,0.1669201302599061,-0.16298070483109037,0.0032023063669416015,-0.01107344618569876,0.09662007167885765,0.24958079033507657,-0.43661896896655333,-0.03093352900752099,0.01604905198879046,-0.29413890686469624,-0.11971124668212298
0.41579946579107,1.0899765547738358,0.2908127857988261,-0.2987244170793867,-0.5523691990933541,-0.2118313606453188,-0.21566311813877634,0.6346362914260478,0.4163267039862421,0.0692185149209438,-0.27742874171503873,0.33962762758222137,-0.22546568685684523,0.37221002071122805,0.2980838367033723,-0.010924533656348245,-0.12864505971114906,0.3653865100804177,-0.07166257342083499,-0.15849848682167203,0.06066512533453257,0.3210964421115567,0.09097316880759614,0.3086745315147229,-0.1441675042492654,-0.2021213557292977,0.20068129499044302,0.012310677336565018,-0.09120679559004187,-0.47829850544448815,-0.11815744508851823,0.12970125348576747,0.06666768629139212,0.0337933266911458
0.417912326712853,1.2421052622646407,-0.09430823246919155,0.49424590119073375,-1.1173116065355473,-0.28573262033174573,0.3061089696280053,0.3927102491128672,0.3796744541788332,-0.19753328755775132,-0.04278187924739659,0.27036722328849583,-0.13642962985002677,0.4255473066491129,0.4761522764300068,-0.2246062318326458,-0.10406790702875897,0.1681715312904532,0.1322295492074606,-0.3154361754988082,0.19522491990885124,0.4799821448041193,0.13758700071308083,0.47804827116751947,-0.12214182275231314,0.017746011113226382,0.06004815469792423,-0.008890657434904432,0.12440187195878845,-0.06697010754537976,-0.2184203212514688,0.2358572612527507,0.3207387005625236,0.07637635250879657
0.432561567120692,1.064575782982704,-0.3864345333261751,0.7736589386030893,-1.0369051043811108,0.08977290096413777,0.3063584580565014,0.10642633808643866,-0.015783705031819417,-0.26516368817231134,0.07109685926105931,0.25283812509729,0.01706721075892415,0.2330699619353171,0.29838105771327617,-0.22475008941139202,0.08214454282002409,0.04687608352194793,-0.08885910539529085,-0.37037620556556966,0.2554842546636123,0.24722757070387474,0.021216000870403786,0.5698265554482228,0.08443899688268679,-0.07753466666708347,0.13026302647523688,0.05342775259029837,-0.08060408940440228,0.11074626952474645,-0.2938039121696911,0.25654346878183915,0.11636088017537649,-0.008717692652085449
0.43498657276442,0.9414061039047146,-0.2105635311124864,0.7487229989957582,-0.6633346245007399,0.3992953214504012,0.25713278451701516,-0.08615885136352623,0.19084375866543768,-0.22515259318087627,0.058337632821710665,0.04153653410353844,0.11079369516190052,0.058708516800682696,0.11622340938073437,-0.10986682579823978,-0.11119705753099668,0.0061895109558046035,-0.2337920435932551,-0.268276457816298,0.28863751687154565,0.00494895546715039,-0.037415135324895446,0.5653060941373488,0.27010722629180584,0.10441785493982227,0.0007948927358051398,0.17404119959280975,0.23576944941110586,0.4241689951122446,0.017005485688887146,-0.05395865943324079,-0.0760977258689386,-0.058759628892313086
0.444399358811345,1.300818131887729,0.35655388903450747,0.7425962402056873,0.02299060894861146,0.4285519355516115,-0.045674323592941046,0.015120458022412755,0.30595339672777483,-0.048870280568057166,-0.1420921274690957,0.1197592712842623,0.0004430148562054488,-0.20122886841884616,-0.060428558033039474,0.1731160177817849,-0.20323724691877537,0.034940392597584066,-0.2858471760379844,-0.20147556494914892,0.09582514608063868,-0.20513776050146929,-0.14333886855315436,0.35625341869108057,0.3059400848028185,-0.05619658514866288,0.004671005447651303,0.07821053330304881,0.20019112021149446,0.3328179934385256,0.06244313873364524,-0.18714760869201902,-0.24238409358272137,-0.36438236268035173
0.444732270226428,1.1738478411792834,0.2663510961881228,-0.21331334143159852,0.3083096964774475,0.2977828313229297,-0.12773506975311394,0.32696304961524797,0.5468678171838098,0.18449329613200952,-0.3637012978194637,-0.07522117432208728,-0.17797106295288292,-0.05902569267701117,-0.6520442580959146,0.36349835355739535,-0.49390273374792065,0.09868265126645795,-0.06947503439663008,-0.3269572962818157,0.08799052220029444,-0.29973834067510946,-0.1066370460960907,0.3288294750369117,0.13260131211959308,0.028420949734757017,0.0010086948906612313,0.16520596019940612,0.1063854047872086,0.3416498301895114,0.18344285452939618,-0.3502361604068467,-0.05213642004155453,-0.2689963319409923
0.446092679291906,1.6479018996288208,0.015259442070434141,-0.09940079945424636,0.5651608848765997,0.30712216938546766,-0.11347066306117584,0.20386796648049432,0.4828874263098497,0.23793885828148936,-0.45570756352670627,-0.003226254041260154,-0.1857390729271508,-0.011868238681013924,-0.856752146624528,0.35894943592307077,-0.27994088308634024,0.05619014697197239,0.12186805331435932,-0.22641459115408352,0.030983603886391518,-0.28493147388219076,-0.05781984330529472,0.24918400730688975,-0.14361285575676555,-0.1700675360526767,-0.017993031296070494,0.08989752446520653,-0.006967361297507791,-0.08865507918282826,0.07860220467739462,-0.13581363393424947,0.07295060696191558,-0.18977876343670694
0.447354579047539,1.569930052324385,0.09720288438666463,-0.31788036640622014,0.589778780759958,0.13624618092555216,0.09150230523167385,0.049843231498162964,0.03241412341923819,0.13871145595661613,0.05928150754888608,0.06871862930818526,-0.39698758514406945,0.1464315253423288,-1.060096727407707,0.23521003917875077,-0.1765670101430525,-0.23135089815076942,0.022444922200118542,-0.1520430707183287,0.03144075337966163,-0.16116767660774448,-0.06942952077532262,0.2438307341999641,-0.3912937483130226,-0.15401267337840882,-0.03986938342041247,0.03431503652655091,-0.14743376604175817,-0.3135665511596731,0.017273772170267737,-0.012693882631266246,0.20872422524628162,0.2406594359439433
0.448042799711658,1.4683696868579896,0.43858232097578126,0.19561329518601894,0.18181839469961059,0.17857665010916682,0.24215996148581365,-0.07012139406724215,-0.23336093543128084,-0.03781174565438946,0.3578549392211595,0.33256717941872677,-0.45910372096046637,-0.056857016471689975,-0.49339275413429917,0.13197907415158103,-0.008843896528050916,-0.36741918168904536,-0.24173501610568268,0.042026067381536567,-0.08252976560970332,0.05540850160363231,-0.12969462125159617,0.22168036795786186,-0.3540059497835017,-0.20110475175009956,-0.15699581682722852,-0.14889445499895382,-0.06247606957271005,-0.34463190354416157,-0.120260846455898,0.12747184034391323,0.023934176219516125,0.26727788341976144
0.450721718757268,1.249074052614462,0.3773786860771702,0.0951663462508169,-0.2492503070165982,0.2035130648391062,0.3049466902429316,-0.08017468948411004,-0.6313957742723985,-0.09430106880088007,0.6435226549632698,0.29040442047382126,-0.5301896891026663,-0.07826463750541225,-0.14966093779192938,0.0749628144432844,-0.16185200747741382,-0.47316579452209173,-0.5465484693226017,0.22892708414305965,-0.2895708354999724,0.12613431340321551,-0.11418716767588719,0.10272152562971731,-0.18028324746137547,-0.12120798462215873,-0.12886476230092786,-0.23715892897719343,0.16757753187713964,-0.11786960137933962,0.03707183032390297,0.04945512749213273,0.0515338486058577,0.25672506709673265
0.457287617613045,1.3708749538739793,0.3859306741096183,0.20088213575828975,-0.32038398686216685,0.285638575184893,0.08552425554210881,0.03724346156367007,-0.6628631971348968,0.15840776780217344,0.34803251381683664,0.024573964078261203,-0.2296790231094904,-0.13606098401191358,0.22408520534415896,-0.04014644993992824,-0.4061171897737759,-0.26097054241136197,-0.37067986971866584,0.34098370528697425,-0.38452456315840927,0.014834210179955691,-0.08685188227015704,-0.011066890952050164,-0.020535234671426747,-0.20791250900829933,0.08418043131161433,-0.2552106261329778,0.3206692104372955,-0.03350622257245448,0.18495728435654757,0.03851520074939474,-0.1597800724961365,-0.09983553919905078
0.465172097328586,1.7973135482223155,0.5689147942530506,0.12582590765953885,-0.030444911453609294,0.08806422752514846,-0.08628188950492816,0.08874927258641091,-0.6288169690662351,0.3342393727010918,0.3541495569701656,-0.32611026879301375,-0.06886093506827991,-0.1327789770354097,0.40852318463334547,-0.09645112974655515,-0.46415819936261166,-0.025707485565675623,-0.17749489695906437,0.13410138771415503,-0.2875303722980586,-0.05046444196366345,0.005693863164574112,-0.22032460594343686,0.15932933742353247,-0.12710923820397965,0.3840175957895701,-0.2813939433078196,0.1638606735176518,-0.02457949243447265,0.09733403268474958,0.031726371320615385,-0.24085034626857207,-0.10636398532497289
0.46612925796326,1.7096080682893307,0.35257783244339413,-0.6453770788325203,-0.1999299066350464,-0.027854497521782037,-0.25243651830143277,0.46850603710257643,-0.5050711049923386,0.6980434860034456,0.41199754217114304,-0.28478674145998606,-0.05259104093383804,-0.04469615210602969,0.18156242444113824,-0.30210053124981107,-0.549314591466099,0.5174459381612037,-0.060083648174632666,0.1062956507129976,-0.04240884656739237,0.010341642378976867,-0.00424230855347307,-0.2056797400130722,0.011162638772220262,0.17797953006536,0.43417492171844396,0.0720001220300583,-0.03595254400047795,0.0815823101203019,-0.07616894431630529,-0.20106377454763108,0.04555023372230988,0.10837806745451634
0.468704444991546,1.0284539447665089,-0.04100912268413016,-0.45755877829846414,-0.4774910085866203,0.03111782787138188,-0.37517269072453857,0.5735561788916931,-0.240536019464081,0.38434846320383986,0.530030786464504,-0.09544556485852847,-0.15797536954659155,-0.24458720581298332,0.07377039695365865,-0.23418640007330674,-0.14493032628941416,0.7325423863818975,-0.10767708641150486,0.04413744730061054,-0.12533250168585772,0.15508649619702197,-0.2144003851568898,-0.16443267468248607,-0.0005136417719797869,0.2737207544560623,0.10391781009660411,0.09678279332064729,-0.16699194138653473,0.1854281939998056,-0.08715710142254375,-0.34258471859957873,0.2057533648190695,0.1246939263695757
0.521267477507288,0.926859811576315,0.018784780753372962,-0.6066925761756551,-0.6815881390471601,-0.49905416269976954,-0.8784755929500419,0.061031651895717055,-0.03489166101707714,0.4190432727801949,0.45954194934475334,-0.02705591110424615,-0.11696234185871837,-0.29265162377060283,-0.2964032661015481,-0.016266211247552956,0.13098373400156416,0.7807311176297885,0.07229649321616159,0.3497543798537257,-0.08826083412018194,0.08942307603947361,-0.24550216092250263,-0.033088575946411285,-0.09486242590075314,0.18909766538977654,-0.25415060568724845,0.05151520386658422,-0.29488580347824733,0.2146124434824276,0.01379046323990108,0.02028841141835796,0.11942608220728995,-0.2101854902244537
0.530202470663263,1.382945479704012,-0.03412218680513505,0.1485800674128964,-0.08865369835494681,-0.25062614573727643,-0.12265577655910745,0.18420916586340305,-0.12090929553902996,-0.062031078210243985,0.028091431910784673,-0.16751796657840917,0.12830421220209648,-0.21393112403216802,-0.22356429087437693,0.07385783487537914,0.42126790926854163,0.7468148828793256,0.21878172225643638,0.13459411378785416,-0.20004897039910371,0.273661274424593,-0.21226349613363457,-0.08338831099028989,0.034133921689731825,0.014709183422366911,-0.4865737272958874,-0.1416944173120127,-0.038631240495453766,-0.004056803021660325,0.3726534466366128,0.18737210514090868,0.12905021058212776,-0.11096974040212569
0.53463668652602,1.7453307716104758,0.1858419244006742,0.075475846957979,0.23346152040255033,-0.17613401851255786,-0.05475419416955714,0.19085980722201687,-0.04629783075701642,0.017051658564465416,-0.08148789096029267,-0.061012597875376315,0.33908338162295587,0.07392653932540755,-0.2602256182080292,0.12630909237381127,0.44179493600140607,0.36948901542221085,0.3646449893619349,0.12775673915071054,-0.1582795160159925,0.23870486620250977,-0.04427386065052017,-0.09231924990243275,0.05243474434973063,-0.1781242827795159,-0.3423838757052574,-0.17385116629303557,-0.03333337604518224,0.01707904686517328,0.14096607427329397,0.16605058147259208,-0.12672125183299873,0.07850564597006593
0.534902622793543,0.7387090729057333,0.11632478626757112,0.09497128498286142,-0.32562269750728834,-0.036021375736665126,-0.280115494909652,0.6862702969892165,0.17464239248516875,-0.04747699003470403,-0.23206358954216658,-0.08618188514012626,0.331398143723055,0.20087207450760244,-0.031891387992516264,0.16243479532249783,0.2815816112168997,-0.23136706600364004,0.5627743807652019,0.0844569196668772,-0.027318367282487144,0.33583216563313345,-0.13487501889794637,-0.2734972753355042,-0.09159554696792564,-0.2417791158622307,-0.18737374631742318,0.06553598220034428,0.2245176770975797,0.2541680654480848,0.11562153138810617,-0.08731701380234536,0.11285798776099988,0.4221932650311979
0.544932784121265,0.24112201868722832,0.4719852499217166,0.3808510258008696,-0.2629393258733209,-0.008858718485797477,-0.37621979248930815,0.9447538572630186,0.23856347432703184,0.2288899009989965,-0.1377463309384924,-0.2929617405786284,0.3296679288380031,0.14915268188937933,0.15100126136193595,0.018309345827114482,0.09781244426641166,-0.6631161213446473,0.3363959655904969,0.2869981631109351,-0.013683225509680203,0.16292754306147322,-0.07246978625559575,-0.2000886029549286,-0.12953151609409602,-0.5235488060875139,0.06587087663875912,0.09183590519305272,-0.1341102845906197,0.28988298800389606,-0.11967803152378642,-0.04670944977883934,-0.13642510309504036,0.0977819337158229
0.546957940265859,0.42339111853290484,0.5681216808690437,0.6149082942419063,-0.056670535929186465,0.08668294778179761,-0.2758727765880173,0.5815684035422534,0.3197945555291381,0.3758261623095749,-0.2827524405468905,-0.5204413504809298,0.2056594763720091,0.051084958516514456,0.310200877753658,0.008756166542568286,-0.07910692072727266,-0.5010934819754173,0.23239284281891984,0.3337744412407461,0.12528460077541323,0.23816298268919484,0.0235864940235251,-0.15289493988353015,-0.13821373831486222,-0.4378570963499002,0.22108279330576566,0.19494838056430205,-0.08422227936605,0.19806944267550078,0.28015672560665605,-0.009055054902955172,0.16155326237133905,-0.16467688500775363
0.547363783402133,1.100560343815745,0.6675100832052047,0.8151230203197869,0.3418214671279859,0.2337411085991198,0.012319426120587859,0.04595279235345327,0.3594338010645332,0.42507197754255643,-0.03417689807134599,-0.33822042161682964,-0.022241013885885178,-0.03753650536229221,0.32317465069186285,-0.01415807652878696,-0.0674827454490538,-0.276278257531744,0.0046566089376849935,0.34797789313430927,-0.008059278777266926,0.11696370883332237,0.24154874888173838,-0.0531809887325711,-0.03592073616423205,-0.27071722773293144,0.20451947082311495,0.1656853266897964,-0.15144942696296487,0.005022992641587442,0.14483685497254256,0.03931402868969283,-0.020517580506562234,-0.29540105187161103
