TOD,PC1,PC2,PC3
0.44402773887409,0.18763191186865097,-0.009368011498077285,0.06523425342555013
0.444360371898764,0.17783330357998242,0.10376607275167687,0.05247919147412247
0.445719643349793,0.1853998384444659,0.017517587132772912,0.08130176562517287
0.446980487867387,0.1801300129964736,0.08010895266195588,0.07620834576048
0.447668133020955,0.19387165674466245,-0.0819324086346644,0.07889188442841515
0.450344811874926,0.17484652997881475,0.14115496261728244,0.055568835942013624
0.45690522013115,0.18117579532791758,0.06644250425653879,0.06677503682114076
0.464783106610678,0.18759545909983744,-0.006790812777184755,0.09238186942288328
0.465739466839212,0.17869553571613908,0.09329025554278163,0.08092359710849001
0.468312500419652,0.18266798363453032,0.04498138142041557,0.08936084325872899
0.47024142796703,0.1649771550131859,0.25507398129198217,0.07081919723354928
0.485108278985925,0.18902218984286492,-0.03366978805418785,0.06112700841680946
0.520831578167103,-0.7978062957998845,-0.22930615444640423,0.07427491787815091
0.529759099616538,0.18180804603189027,0.05261572337990901,0.06782141420736562
0.534189607456346,0.19682764350769277,-0.11931651197802452,0.09381987761845373
0.534455321340067,0.1691534494385731,0.20017632436281269,0.021293439684016265
0.544477095149109,0.21535705928407586,-0.3475827359671954,0.025112751667159556
0.546500557798012,0.1770114777193269,0.11164611947253963,0.012619809617537137
0.546906061556206,0.1837751887374369,0.0394485374177487,0.05276262021091595
0.548128563056577,0.18274800758967258,0.05432032134102515,0.08348467267786955
0.557498736550163,0.1753773624130139,0.14288956895191046,0.08739087268957536
0.568699287663014,0.17012570138114652,0.20615522093740105,0.08883145944960659
0.574693256287266,0.1487119356991479,0.45206792438329246,0.017724774132647995
0.577073416477167,0.17558519010605045,0.1272703577188476,0.011092949856201259
0.579379359741022,0.19278957356709767,-0.08383247379052364,0.0053948572882239415
0.587232694268059,0.17949259324784264,0.0787573242119763,0.038000072838520006
0.58971577422297,0.18457630110570358,0.017365518838258445,0.035998046555589816
0.590511993781789,0.16369431198044312,0.2655371424088389,0.022806325817419478
0.593357192171812,0.15833270521010265,0.3280095747172968,0.006708190296400502
0.609279746128729,0.14413476756329907,0.4993044793935311,-0.0027203301070473753
0.615559214210189,0.21039478027428984,-0.2958941256787048,0.016776410753075163
0.622556992358598,0.17557027736077627,0.1127815838258895,-0.010253729449490124
0.623932844902391,-0.8209248893341428,0.030346243314424037,0.0006663190614815963
0.624048801670503,-0.8154055919313613,-0.03290544655352268,0.00917767208699004
0.627921067518963,0.1780009219201932,0.08784081575793395,-0.00035230156573749045
0.630833329286399,0.17654482517536807,0.09905605694122584,-0.021695106135661207
0.631002820320327,-0.8364188683464258,0.21468108172035522,-0.02502478832433865
0.645264247975583,0.19627531332133138,-0.13844370245041507,-0.04738376345104161
0.646935634360787,0.1863348946156604,-0.013648387112751344,-0.033265754191928454
0.65176704246229,0.1765353557474759,0.1097318420961869,-0.015880550396928872
0.655847884396616,0.2166837727326049,-0.360095206828605,0.05646989072347193
0.657906379589421,0.17581154700697732,0.12303936054489253,0.01109414872994522
0.658872818805574,0.1957893110148073,-0.1262189963254,-0.014008760774508076
0.66159799770955,-0.8268861408913346,0.1002345815760411,-0.03943901203710344
0.663912935418797,0.18002458861944942,0.059576167737078536,-0.04075397924140074
0.695683073686084,0.18432509119202634,0.009766504399610035,-0.046326423428137545
0.695712748152709,0.1897653692291445,-0.051781085244880225,-0.03966114875113362
0.696230929094966,0.18664719912185038,-0.013336646049775015,-0.02622375191095597
0.699244437112435,-0.8054393798637819,-0.1440013574180812,0.007569721472953332
0.712052211104052,-0.8293978181475401,0.14247134938264172,0.006668625106885887
0.714827263462537,0.16384508505921241,0.26202746060398935,-0.01727274480946348
0.715919459219633,0.18785000000143967,-0.025486125993661752,-0.02121086309222263
0.718963008135281,0.18903105512069557,-0.036123727806883936,-0.003073443496018767
0.725861009913056,0.1685383151634425,0.21189939174559813,-0.006351752045045311
0.744540661385091,0.19574419044789124,-0.1103495267422206,0.020538417333470827
0.748888535318442,0.17223870466103128,0.14878247512585058,-0.056119369255353345
0.751417437387907,0.18328542124821096,0.013755480455193808,-0.043326916244391625
0.755856254268724,-0.8283698455901194,0.11827851535285926,-0.020457986630280728
0.764598404829847,0.16180202672857455,0.28656399007365874,-0.012814922772153816
0.778845012340394,0.20761118912937845,-0.26140796157010254,-0.007955721619712117
0.795772251839479,0.17566243723435557,0.11008128598523896,-0.054804308396126815
0.799432621438,-0.8144687037651432,-0.04632510270540802,-0.033559871922150875
0.801348018878749,0.17646899480753842,0.10009328262027281,-0.05319021968595934
0.802927734298753,0.17488352541004173,0.12235847839141105,-0.06623891787638422
0.804243869055053,0.2082444559990059,-0.27648568241677324,-0.06529515563207217
0.825130692662767,0.18006165313669562,0.05805631601604011,-0.07697762151044892
0.828364371534404,0.1781509318093714,0.07372642078323592,-0.07423754746266588
0.830091897310448,-0.8187642627590582,0.005554880747052671,-0.030556413285228488
0.840628455842576,0.1755359354176111,0.11140493186716233,-0.055916521474849046
0.843591997651197,0.21820349809231668,-0.3858226909720709,-0.004909671365534797
0.84374482297133,0.182403459709391,0.03312692028488637,-0.05552629781043144
0.868596676544125,-0.8078776274455916,-0.12473307877333352,-0.0407014439541843
0.874424066118862,0.1947482183459787,-0.1282338769510679,-0.07416560168694596
0.890658258519146,-0.8055376620071101,-0.15885364350695577,-0.028847681040131364
0.891479610307486,0.17748167804716894,0.08600010286372871,-0.05850412335763881
0.896987776997861,0.17660997736387254,0.0850645124968887,-0.10563319813456555
0.902850678419357,0.1670725000915987,0.19752992584997592,-0.11273573984812559
0.912562000209939,0.16423453759300863,0.2340559262913684,-0.09684764675111024
0.913275477490277,0.19164281221771115,-0.0766604951525651,-0.032004493295880294
0.917479377567034,0.16757735261884063,0.20514401665170812,-0.08613174509860559
0.926925013118495,0.21789266374259753,-0.3899986090136423,-0.035461878587865994
0.929959622748165,0.18340188708048913,0.0191647139351175,-0.06175391127222071
0.932908939484808,0.2094110371887988,-0.29100730996652013,-0.04376498767725245
0.934525043245468,0.20428923165139876,-0.22823831863510952,-0.04288903997282801
0.95034120256737,0.18324587661445318,0.020435436965951542,-0.06811032662156571
0.952627737634651,0.21754907567559137,-0.385834193400114,-0.025075880819287577
0.956957157607652,-0.8604987614904535,0.49716535625548075,-0.0860515728255678
0.978584368069684,0.21512588663821755,-0.36566092577901954,-0.06211390085149953
0.980518416746803,0.2183518470944706,-0.40462543416642055,-0.06946181669596535
0.987411566226677,0.19594254989860366,-0.1405079527099135,-0.06217820868460617
0.9991637703118,-0.8159219870100366,-0.036657821944869974,-0.039215507918272385
