TOD,PC1,PC2,PC3
0.708159050419622,-0.7956757889225627,-0.12995199903476232,-0.04194301753357339
0.721130109732367,-0.8159493908682776,0.15633278319919933,-0.028924791701333313
0.723940541018978,0.1791107211182434,0.26521373188219755,-0.01932553186592657
0.725046661095401,0.20022766460468472,-0.022712887725546967,-0.006297149558633019
0.72812901198104,0.20110782763469479,-0.03500891946566355,-0.01732953315553522
0.735114955850561,0.1827655936855846,0.2133101107302201,-0.04784927974678029
0.754032752756077,0.20664831853453458,-0.10975269062780402,-0.025580741643624245
0.758436057398301,0.18776634401113548,0.14844114019189122,-0.02836203068890801
0.788774447231456,0.21723747104891716,-0.26181692794134426,-0.028583385812782833
0.805917490799167,0.18902064911646455,0.11292466620924782,-0.05129282440591753
0.809624526166911,-0.8026330955728451,-0.030919380041995622,-0.034509693945028244
0.811564342861653,0.19030163461280916,0.1036676637009614,-0.03331996629706531
0.813164197951503,0.1886083194481786,0.1265737072819453,-0.05530376193879172
0.81449711200813,0.21774214567998243,-0.2726831943034357,-0.043757634490088904
0.835650220116364,0.19276860353368702,0.06314177217383816,-0.07492282694146538
0.838925124910112,0.1910031059263697,0.0778403620949972,-0.07143461462925531
0.840674674778811,-0.8072042934966556,0.01754455737690722,-0.06266293986644243
0.879670348468173,-0.7974854695530234,-0.10992042897253616,-0.027087066918862243
0.885572030982391,0.20575649925429232,-0.12514387494266674,-0.04372202114496817
0.90201319184738,-0.7951632366558528,-0.14422764817799127,-0.043875013054800294
0.902845014986215,0.19012559457863032,0.09133726820578791,-0.07202370739420247
0.90842340486818,0.18952981329253002,0.0936473964009538,-0.10603889057282231
0.914361051966949,0.1822153220019414,0.20516603866872735,-0.07045559969821073
0.924196182648771,0.17905389146479989,0.24078652682120444,-0.10419378226868106
0.924918755995835,0.20313750955535004,-0.07362064686601624,-0.050795388556129244
0.92917625126989,0.18264829198110813,0.20908233452568534,-0.054786029010996974
0.938742308499254,0.2265880004598595,-0.3884669972893472,-0.0070274418435959975
0.962457029138348,0.19638071598115786,0.020836273264325272,-0.030775640538146253
0.964772715064551,0.2248943666167892,-0.38540196409286376,-0.0491291097293143
0.969157330478309,-0.842508109027322,0.5109355021371796,-0.06677913863122266
0.991060264575667,0.2230299695069489,-0.36346630894039905,-0.08075254042703502
0.993018970289952,0.22663635714886674,-0.4033991993444609,-0.061515224218432446
