TOD,PC1,PC2,PC3
0.457287617613045,0.16918324222980985,0.0713853935051493,0.0741342619961875
0.465172097328586,0.1750021100796662,-0.0017706893624366703,0.07160471861451427
0.46612925796326,0.16609891377630123,0.09916073562255494,0.06153232067379145
0.468704444991546,0.17029674270381537,0.047619394873559234,0.06609224242271082
0.521267477507288,-0.8106619085552395,-0.2199715246642337,0.09470339264374106
0.530202470663263,0.17028494132910985,0.05798773633711226,0.09384452397565163
0.53463668652602,0.1847106715836335,-0.11504752979099549,0.10638456178038516
0.534902622793543,0.15790969202915547,0.20616180990901084,0.06615414760282014
0.544932784121265,0.2017172501575593,-0.3391907573978195,0.028078797824232095
0.546957940265859,0.1641950005537586,0.12007804023997601,0.0010472719911784449
0.547363783402133,0.17016867684329146,0.048220557943089416,0.004149741560037788
0.548587308050138,0.16856911468928354,0.06301326997301308,-0.00780132658955192
0.557965323718843,0.16172241786911917,0.150927342431094,0.006064170586900113
0.569175248903936,0.1567125068443639,0.21309869270236442,0.002877235021126767
0.575174234057673,0.13661196202021067,0.46033983526229943,0.0031415841698462735
0.577556386273979,0.16305405280003296,0.13438523545521008,-0.0022132315809769093
0.5798642594499,0.17960458484543604,-0.07643326876485815,-0.01876070369870606
0.587724166664697,0.16726431668324943,0.08426351047263572,0.014926109541309386
0.590209324782605,0.17206998282224084,0.02490840796815807,0.011972355268994143
0.609789670354637,0.13367610920431913,0.5056336448381454,0.02522576828313926
0.616074393908515,0.1971173377987085,-0.2875673646575235,-0.0016233653592191948
0.623078028704265,0.16332218963197745,0.12235165852565162,-0.009501442259708604
0.624455032739714,-0.833310685152244,0.042009071866204825,0.012163764402326041
0.624571086555473,-0.8277079642345718,-0.021663935818026624,0.026097528392735346
0.62844659321766,0.16578515534231847,0.09584861377847699,0.00023855632048362633
0.631361292343037,0.16471217083938405,0.10791344671485649,-0.022049402473498708
0.63153092522902,-0.8479083628458314,0.22573927317174824,-0.024009477353285225
0.645804288694556,0.1844261490892439,-0.12904507585874955,-0.020853494470237037
0.647477073912422,0.1745367148824887,-0.005171726124942867,-0.02554747882022521
0.65231252556215,0.1644428434026386,0.11768148828655142,-0.02716672492775261
0.656396782873694,0.20265974378653442,-0.3513064491964965,0.013809415679174947
0.658457000881962,0.16335064790133702,0.13251985737734065,0.022281484510968657
0.659424248939657,0.18401175230089215,-0.11639687670693082,0.03625120187675452
0.69626531141035,0.17279433814797013,0.018056275053390206,0.006829050307297826
0.696295010712413,0.17685179731031045,-0.041911274786423085,-0.026629198050114013
0.696813625335614,0.17291838115928154,-0.0036310963401243943,-0.05632791039100551
0.699829655447003,-0.8197024676065715,-0.1327515943433341,-0.04204048499786136
0.712648148643189,-0.8425696873905065,0.15307729468060294,-0.031768013353453146
0.715425523525005,0.1513702820114246,0.27100220550177134,-0.020221486049812692
0.716518633373008,0.17512355763475912,-0.01652821209147655,-0.006010625467581598
0.719564729524692,0.17611622751856504,-0.029039658940368137,-0.016340932283258006
0.726468504444015,0.1556801622034119,0.2189723345830742,-0.049031883799609925
0.745163789468416,0.18242559295697913,-0.10355381307422229,-0.024928811915950744
0.749515302265957,0.160392559110101,0.1577639059459516,-0.04768110399673273
0.752046320848302,0.17142457002821612,0.01961433757404466,-0.04624036700220798
0.779496850748848,0.1933827230852497,-0.2539121383911919,-0.06441425975733472
0.79643825715493,0.16298295132600304,0.11863937328258828,-0.05103431886920817
0.800101690224946,-0.8274662280893811,-0.03425588960726501,-0.03473444735600844
0.802018690718419,0.1641459100095384,0.10942910392539594,-0.03311596639240181
0.803599728248944,0.16219837387955208,0.13211225831457324,-0.05500019087502736
0.804916964517319,0.19493613735122034,-0.26634858538030226,-0.04033249370342838
0.825821268924989,0.16699777860565865,0.06889250340341029,-0.07256902695599231
0.829057654158041,0.16550819391007088,0.08383606684553578,-0.0705080750335248
0.830786625751461,-0.831953799859509,0.015975756062252655,-0.05106983309731747
0.841332002640817,0.16284125159633017,0.11962538648203473,-0.0529253438855019
0.869323630772832,-0.8205978326135033,-0.11433415575512182,-0.014548268805244319
0.875155897462124,0.18208461906253834,-0.11963500126089632,-0.042119101521095145
0.891403676737805,-0.8188575437253626,-0.14802741005868625,-0.0427141015964522
0.89222571593973,0.1642235205056599,0.09680964115433431,-0.06980781728483725
0.897738492577594,0.16382832890067864,0.09860650782209437,-0.10266028399791036
0.903606300834559,0.15551841422419885,0.21030537720976558,-0.07026018112192339
0.913325750317352,0.15220030121459227,0.24586391371289895,-0.10177327395434281
0.914039824727911,0.17880086776615253,-0.06750686226422657,-0.04763599756789931
0.918247243172883,0.1556980681626797,0.21441706004755745,-0.054075025512453356
0.927700784055889,0.20513696627767017,-0.3819222748312603,5.6472590341431464e-05
0.930737933440042,0.17157627167091125,0.02519521946044635,-0.025830929660575846
0.933689718547024,0.1968107864652515,-0.2840113186071664,-0.020467644577314714
0.951136571205746,0.17103783260251518,0.02594888693968314,-0.041958839638507536
0.9534250199418,0.20343305869539197,-0.3789771167666996,-0.044047001732474944
0.957758063334325,-0.8720603414313686,0.5068002504100813,-0.07028666635918857
0.979403374247954,0.20158000897276504,-0.35744682082321727,-0.07518780996625853
0.981339041587569,0.20551246518077684,-0.39749485159570824,-0.05877931979660099
0.988237960147959,0.18380815854928298,-0.1332092130869917,-0.04320313783320328
