TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
2.80303027673118,-0.8419543696806743,0.18986338297722216,-0.015385627042653637,-0.12124479589925768,0.14740439621086754,-0.05920058207686336,0.045865985534720585,0.12116024121165977,0.0033224257227405097,-0.027085306215668847,-0.06242540644595287,-0.002825691925765723,-0.005156731118151804,0.0019253568211892353,0.05106291482046323
2.80691158427679,0.1499694026329356,0.2897247340690908,0.047201879336435396,-0.1446219507875406,0.11625088549906208,-0.06267562768235467,0.011578866421562578,0.06845816190458107,-0.036969136322271084,-0.028244566038194755,-0.005289778408098025,0.028956218888650576,0.03593412186293774,0.018053689755286616,0.03350411663788595
2.80843505445744,0.17797273763487825,-0.007562120505758933,-0.016926980155754705,-0.12526036884665961,0.10892322484033072,-0.01065419286682237,0.04435889367130048,0.021487484766030077,-0.016871417059459468,0.008063576787030794,-0.008419963092530422,0.038879443971811894,0.05447485362187495,0.023874080293656876,0.030905187421847717
2.81266820236444,0.1785921733419479,-0.03699137675685322,0.018296269865266168,-0.06158566051021419,0.07719056840608614,-0.09698726203940587,0.06844465157153891,-0.01915783929403171,-0.056324570559375293,0.0012772250668075529,-0.006051113492821573,0.009777916926769485,0.05406382338054411,0.039154514929520115,-0.01416531985944994
2.822196534187,0.16089677454938825,0.16812656615135477,0.14493828345680584,-0.03021834708599701,0.12851930552356822,-0.11289382778616408,0.03838555146110916,0.013558774135527616,0.02282654260692474,-0.025398877950880493,-0.02105711490853892,-0.02718758884236843,0.00885752040480225,0.045004311895343416,-0.014399872180522518
2.8475523363971,0.1889390135203828,-0.08827774586496458,-0.042513448519097205,-0.018908797351555887,0.0745019181385968,-0.1351676610205838,0.04864197319293662,0.06329778051736834,-0.01825768754476875,-0.00901042428309232,-0.0731129546685239,-0.06265070359077701,-0.03143712903449438,0.05720467769137018,0.002133624253831754
2.85336304145109,0.15420949594107689,0.11979229958559612,0.15590741785604814,-0.11501931939634977,-0.15094068747092867,0.02343756179330796,0.012326667762325728,0.08777641721017274,-0.02008497610742463,-0.06897884746733564,0.025755586851978974,-0.10772925234467487,-0.1096439159934816,0.08974654083701586,0.015203530866504547
2.85672732029026,0.1652407262692594,-0.02521472531131397,0.12848812493745249,-0.09193976668400722,-0.16986945331977477,0.0425729610067183,0.016651140811129034,0.05631451869971125,-0.0825104475177574,-0.05629649906295345,0.04483890931954043,-0.107805505732158,-0.11219236681410988,0.06980948522729116,0.04902235523383323
2.89250602650154,0.18269386064751497,-0.2523602759861311,-0.017436504907283316,-0.1817601367086634,-0.20233477160340269,0.006461198485401038,0.03660926004389127,0.055068590018210815,-0.055385095690324064,-0.0529120953232815,0.07101469919944867,-0.1305005190617929,-0.047672704762212685,0.042555484731310246,0.05010099920776743
2.91396501194177,0.15216588319566157,0.12074123928798391,0.02083423318806174,-0.24851925534789077,-0.03752650543815286,-0.10055919862383499,-0.12999186375162805,-0.046221069270458055,0.018889350646509914,-0.04966439177929651,0.07082460309622911,-0.05318234620249011,0.024922477916087177,-0.0069320936233935645,0.08736843955117643
2.91854539249795,-0.84050801853953,0.025003396452381702,-0.10355646216435654,-0.30417147180966037,-0.07300404916369466,-0.08752303276460126,-0.11725110780191128,-0.045525674146937936,0.010288509617955247,-0.01592594304503719,0.047826959592057336,-0.021416821276308822,0.06292087058645712,-0.029229327843498024,0.04775244872011386
2.92093387757412,0.1459473579597992,0.15682410408281322,-0.014362201087453235,-0.30739217684917675,-0.17844970200954896,-0.08054093769881059,-0.13522820375905287,-0.12092079313724208,-0.011597952361373856,-0.011298973942566294,0.019034037612576826,0.034736150917119665,0.11174728054611553,0.0013753093805771405,0.029043307841180352
2.92289948616032,0.154825866369152,0.10465586538741346,0.088702026591417,-0.2198142731686287,-0.02622819196562513,-0.07361127467862719,-0.11477456552626236,-0.10401287642296034,-0.047386275278651704,0.01567437245866057,0.012720419333313217,0.02899821734134523,0.09301677768082309,0.015192824440405175,-0.014144129892551163
2.9245341812826,0.18903402359413227,-0.271899030801461,-0.042337463698390955,-0.2386773650162182,-0.05176900221083212,-0.039495079270014,-0.07051006535281841,-0.08566394083339245,-0.06984434691399742,0.044789911017787606,-0.06031425685351456,0.013610318526064548,0.07902693539950868,0.027691420142596696,-0.004038319382426944
2.95012505119653,0.16454189218772616,-0.019243073254334622,0.15522677629543513,-0.16900845906561954,0.06145030227910658,-0.04049063603428403,-0.09670592494836373,-0.04612153639776462,-0.05809352937543826,0.04462326097129018,-0.015643587429231942,-0.020146530972189457,0.02041835064292425,0.015922905868602767,-0.047049245732027206
2.95402911018931,0.15333142208744927,0.038193987161597685,0.15384546236572125,-0.21136973089527128,-0.11675852574537163,0.007530996214780633,-0.033541990699157524,-0.0006561212744638271,-0.01755091862583358,0.06795154509033306,-0.04941994569977947,-0.03177032356428738,0.03373827808122038,0.009548559840697681,-0.0922355789431406
2.95610854312015,-0.8425334013697093,0.026289804218295583,0.05086104467542707,-0.1790091693808954,-0.09971920789234405,-0.06720502246113953,0.030412826573377377,0.04728484147274909,-0.017676904747634486,0.05264632316775095,-0.03699335073514098,-0.019070110555873564,0.03058003977230792,0.02121586782191919,-0.0957226066850949
2.96869869344855,0.15180848133374378,0.09892956021002013,0.12133923629297412,-0.21514503099075716,-0.10348587249965682,-0.012054522272647927,-0.007736720649746023,0.02026069082120134,0.03994520162427366,0.01221225121590223,-0.04845896857535677,0.009773504228105884,0.01309541548459945,0.047686302400761216,-0.047355341267509676
3.00136893568393,-0.8182432561070716,-0.17189212256438374,0.056013602842282316,-0.09359068933920563,0.10766852645530062,-0.011970605938935678,-0.01526042281700922,0.021438173219276373,0.01132875176131165,-0.0006746574772604791,-0.050588438645153846,-0.0171463295305872,-0.0004169077345903702,0.02761797071853694,0.040180934399035625
3.00804370738271,0.17518695212941188,-0.20207241197979944,0.12950382452261588,-0.13714392244549317,-0.05490904004584201,0.04750647377629979,0.0008533153234774666,-0.015942287983729157,0.08038838445954516,-0.03704161931992639,-0.025854486789795017,-0.0246154918316783,0.013925241459797127,-0.029963998426314652,0.0664699257906062
3.02640701067552,-0.825825515388245,-0.209593344273303,0.08544180758666192,-0.040091278377771426,-0.06545603647036226,-0.026336489288286843,0.06452730111995261,-0.014018217346182903,0.005400135470777046,-0.08764603866480797,0.06849695812598036,-0.05582425596161515,0.004516243669868491,-0.11465334306515593,0.015383562269985425
3.02732718065268,0.1561105815356352,0.03507841691435734,0.17285276724136897,-0.13122480242195167,-0.10308585598584358,0.03406403518600413,0.03516563938011816,-0.025661608540903404,-0.025660025567184955,-0.05261958829671216,0.04636336737284088,-0.06054959562585051,-0.026748641773409628,-0.13168501015698122,-0.011381645641061273
3.03347626130792,0.15627066021807523,-0.03697854842114921,0.3400063297290734,-0.08353335911627226,-0.22436781078975546,0.18630835299545748,0.032832343805491083,0.002978657742002709,-0.02405916162640616,-0.007870380004566939,-0.03829790746514289,-0.014370502181984724,-0.05110683302398591,-0.07171515250956007,0.03125031468572693
3.03998007489136,0.14848001652765155,0.08585991027746698,0.36797803451063826,-0.10258849900967375,-0.21266631244585324,0.1720166034725523,0.03247252905695072,0.009290508549620904,0.029944748353912712,0.06455575786822178,-0.11916545634151199,0.05148739136041724,-0.025937027050912744,0.02102322859429106,0.08588596310667314
