TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49
0.136877038960935,-0.13015649697804904,2.646914588818114,-0.9792787372012731,0.13054205431937851,0.9100304491236272,-0.8469796234608771,0.12100725818427159,-0.052316253187062976,-0.022668373604088285,-0.7702518817441616,0.32872842056157603,-0.005014056852779943,0.2575448329212386,0.0036508681249229438,0.052607381577974774,-0.0077587989750395586,0.24562584448283603,-0.15195639762313135,0.222453119828561,0.007949480495663415,-0.26304710743797854,0.2692196034713663,0.21122829010104682,0.3921070599397106,0.08170519458441446,-0.3041137020700866,0.1610548338458979,-0.2149278888979256,-0.029852227343721508,-0.09022739638399029,-0.2395322479799106,0.16305506920906104,-0.014038895941216809,-0.12080677897382938,0.26324054888996157,-0.36621839702937725,0.4625707144324385,-0.24146182013380116,0.3067778962798092,0.22959379341939462,-0.05054754200546992,-0.4102644343454517,-0.23390936126844247,-0.31405193634739936,0.10498937839555808,0.015198917798881554,-0.09212231013460313,-0.06472686821051483,0.011360890592445794
0.173489764909878,0.0016724851405574526,2.4697942808882827,-0.4249731706485025,0.4589351450972828,0.41685920601656956,-0.6283858265016997,0.11053385109280144,-0.005728250248907174,-0.03340015318947487,-0.5892410435027158,0.17044406076249685,-0.20817304214911,0.0695049950437938,-0.25508973865044177,-0.0576315232690776,0.09374923307903484,0.3208335873780532,-0.18234697515551754,-0.03146830289922751,-0.24497031935008012,-0.06746022404561774,0.5768075922337017,0.10921916529331652,0.010721295184885486,-0.344595859374845,0.033284141120920256,0.07869717897444853,-0.1429968415774649,0.11261798898597362,0.034086286300809183,-0.18328808408282102,0.3808789128571342,-0.10200903139124347,-0.16190675068064575,0.024695254094686675,0.20189726427051954,-0.02729164272166284,-0.015705780540195922,-0.39507444681462467,0.04456237829914496,0.3461609125149796,0.2925991835579325,0.23261531866879387,0.07490557616109732,0.15720131444543617,0.07031628248890437,0.38428870061433834,-0.18763922458886084,0.05793953439950406
0.186087516297864,-0.42666695182521075,2.33756064295348,-0.2827993105141804,-0.10821595379990494,0.26345512354776,-0.6366658341100794,-0.09499602951306459,0.07949344505322817,0.0014398363770646324,-0.5798244783719627,0.3516806387452074,-0.311537990201375,0.05459497632093678,-0.45991722438369026,-0.23297661364042482,0.5253791927718277,0.4042444579936508,-0.22979533012993797,-0.41277936584777475,-0.08096499778655204,0.16226040113989945,0.2870969413737517,0.1470485873312132,0.08445663209990871,-0.45440213688370046,-0.017056252286987355,-0.02417008769584266,0.11465755901428043,0.3690294145325262,0.07479540948320086,0.40356292012558553,-0.10658658894280247,0.09113450637140565,0.022521303184894002,0.17714236062158997,0.2192838744019744,-0.011394874797494178,0.12668208809898707,0.04454994296094847,0.04726334491429528,0.1564153538836053,-0.08870955506845597,-0.019291636158886852,0.3037209821227676,-0.06531196037799748,-0.05287799367612273,-0.14351308496601867,0.29633053160896805,-0.07849152274735363
0.208358096598653,-1.0715777580086483,2.0427169802444824,0.022857117108071173,-0.16149766370567942,-0.35032858852533955,-0.7444945360416693,-0.44358269069151407,-0.6024145148233845,-0.09291112278535665,-0.27668185056285444,-0.044175522782376526,-0.1309027078208264,-0.17065865463411684,-0.1836601635575306,-0.2136702922357782,0.4856874492744663,0.04793535464185092,-0.3037085081647118,-0.3146258350443921,-0.4405258598706363,0.3337499886853455,0.07430167007263797,-0.001114965707460566,0.018695793011793096,-0.23956126173238315,0.22232740488012048,-0.2112830539462355,0.17082154609112538,0.17352758389954395,0.1059379328803722,-0.10682538888826626,-0.048460964537721724,0.1261437826617596,-0.11694946352426501,-0.01144446339195205,-0.005792481472699377,-0.1170351571608179,-0.032639360376336454,-0.09871620889784899,-0.03617709789386449,-0.3446318207608336,-0.03584657044556787,0.06264130612842445,-0.2695030249491577,0.038604043526052366,-0.16248551693032176,-0.061144547659330487,0.010530151602830768,0.10274964930264488
0.232324745975762,-0.517946632754241,2.1727059077038406,-0.049117845384625526,-0.44490502592843834,-0.5509249005055288,-0.6963683429955401,-0.547238139636093,-0.28897103596822543,-0.2594259800011525,0.07795113090018145,-0.03340749024084905,-0.00729671021589134,-0.32568719531157886,-0.39634646498210985,-0.10283088074672482,0.49705027533851737,-0.20000422315935037,-0.35549052370538253,-0.4294917275293245,-0.36412686063672783,0.13368449683421946,-0.0716221206561268,-0.108396242448635,-0.17414107744927929,-0.0646671552788111,-0.1257017647668651,-0.2927266765160803,0.2460995945361514,-0.10857923982311354,0.05746678312497648,0.39007225066852175,-0.18614015715181637,0.22664413427238705,0.12940111115376032,-0.20641964506331026,0.12834369910158278,-0.1094667784813141,0.2833449029110287,0.2010136620832509,-0.09140414566618574,-0.028525940145010625,0.023348154374489866,-0.09074659928570517,0.015328055646257796,-0.130418806751416,0.22045698604406153,-0.0016820195913780653,-0.2123623515150603,0.021171953904532727
0.288256771986777,-1.3387164712604684,1.1415654283567374,-0.25221137414326955,-0.45576929423678497,-0.7644732341220863,-0.24446562607163078,-0.12950414660761161,0.5059803039666608,0.18813562465604594,0.3195986407148462,0.1528003599279952,-0.14903061070226997,-0.6666275699200238,-0.5249534316066727,-0.008596053748714916,0.06049583679616098,-0.7595531693171385,-0.2015325910269351,-0.23660389420927538,-0.12320631275360536,-0.14707395927745134,-0.1681779006047045,-0.18689510284533903,0.13693483077573418,0.2811272260414951,-0.08982156276665702,-0.19215692145477728,0.191142144641287,-0.056593409108821414,-0.030135423452253226,-0.12706091583794982,-0.038780312416430165,-0.01847549607928242,-0.26413805997814543,-0.22060920360830477,-0.2598099452259023,-0.19685184866360064,-0.20661478244990794,0.007203413913200479,-0.1703442997665548,-0.025622484671969148,0.11326182562093981,-0.07726512755147825,-0.03097388499725005,0.10199994109837397,-0.10693534769435437,-0.009938719026590595,0.030509788168887005,-0.08675673677710044
0.317286445659928,-1.3656453139286284,1.0994683138130328,-0.10329418161564992,-0.7956072342147352,-0.7211389464463258,-0.5455525500940954,-0.6477710878239604,-0.04970683903044556,0.1043997029213644,0.4665191977971414,-0.06621423812016126,0.021437102318104938,-0.6386534834608706,-0.38044394682254923,0.2149356884088998,0.17925979672375478,-0.5579081624140977,-0.11306491561630298,-0.07442020016619195,-0.28230346676211604,-0.24521647731556614,-0.2375298278249117,-0.3828773372327088,0.07212801460832216,0.32450122411123644,-0.3130236030196086,0.15146621381043476,-0.14638611800177923,-0.4143164121387308,-0.004401527679254723,0.11661561264868162,-0.19990164943859356,-0.2824545130037954,-0.12053723398160623,0.01437212608956958,-0.1863179978444468,0.032714082660545506,0.010445383138413165,-0.06602732196356816,0.12953907784355606,-0.05038489887072677,0.01749559617125298,-0.07571492279400831,-0.08672271588284543,-0.06726368929195504,-6.122369889722016e-05,0.00035675835399354367,0.05108476328304738,-0.018993396828128638
0.347730071197644,-0.8988616017976163,0.8233717358911249,0.3717762898924397,-0.9704931289267732,-0.17903260593441667,-0.19162848521138096,0.17959058685731566,0.38644750161712377,0.31522556660666345,0.4160578478582891,0.35498467359233143,0.05158218146870958,-0.38810210447443244,-0.7263065574387901,0.30338007209155965,0.020847446498228773,-0.2822161810670174,0.3660915420795831,0.046163048822183424,0.1350592208306721,-0.3717057367462297,-0.3534163637920321,-0.04916955089388446,-0.09561662217092112,0.3280936606978837,-0.018809275656892086,0.310710535372864,-0.06726838172215917,0.23313500391350436,-0.3071616267930431,-0.09862348995665274,-0.025906061620150564,0.04383109830741683,-0.20810449000456904,0.03859717963663666,0.044914890758277856,0.4397590405391974,-0.05972367934507747,-0.10139219711928482,0.095504301900629,0.14507594390125952,0.016687270093712788,0.128973693924214,0.04847472792188143,-0.07718230890316374,-0.24114862156205424,0.17556331672823064,-0.048389396651486304,-0.010068148827416844
0.354586988903071,-1.0244030144760883,0.6687954368920735,0.35639963715904005,-0.9735349520778461,-0.2752980798003842,-0.09125540130559401,0.21609741262055346,0.4702754278197129,0.30523215231865425,0.3017426441324795,0.4334223204449332,0.04386236131521835,-0.2091991651518249,-0.5556621100643805,0.271072511703561,-0.015521356845172779,0.07594445467519434,0.43544092181596167,0.22092454100823533,-0.13679404186689248,-0.4698962682852589,-0.33699435473082534,-0.08431645518558128,0.04632201996193316,0.14592640045887614,0.07437403849166958,0.1806531288932058,-0.24058104607478967,0.28284770508593077,-0.17959585282338345,-0.13584086137527904,0.2664056238159428,0.22564577435797425,0.17592992514336123,0.08537980670594321,0.04534846637612102,0.019739224288559034,0.19340904211302146,-0.01348313086808319,-0.12501947023634538,-0.05134094110614882,-0.03399242389163139,0.2626509454623759,0.15433580943880698,0.008493219451324719,0.33167145695748845,-0.037594713121835495,0.07131299320962975,-0.05031010013390563
0.355153517828401,-0.8506666902669693,0.6583104693398565,1.0985533232291642,-1.0833747015900999,-0.1430345910260779,-0.004001798252259343,0.759804271753257,0.15794062925348631,0.3382081709998711,0.2526127763724409,0.34289574519876087,0.06222800906728026,0.10257001621839448,-0.31656125051193024,0.04562364189771266,-0.3026381732225905,0.708710892413876,0.20030320466283616,0.1686484767983352,0.0452474472958006,-0.19174503408111562,-0.36856073861159644,0.36040064513889297,-0.08359990534472729,-0.16098223155496771,-0.139595428049104,0.3533980127668185,-0.13068259426964315,-0.03931206987468383,-0.07946333892415475,-0.20797878556930882,-0.33340660296607233,0.08178055059157381,0.052275771122211455,-0.017831956068579083,0.35369950566408903,-0.0779694711573248,-0.12035597830444476,-0.0990408660453331,-0.12229766742780036,-0.15671420687963258,0.059967922433257256,-0.0912026722308936,-0.03555453277521553,-0.07374993891894385,-0.09118482858928796,0.00040264468760768874,-0.032131677368084303,0.18999215040785225
0.382349986778477,-1.3330292379698947,0.4798839309869462,0.8668980860889752,-1.0693090029215266,-0.4365251979474191,-0.725725822433331,0.25021678235383343,-0.36674068085855266,-0.002554014550548116,0.4518839967602925,0.1566338573268546,0.18036403461751102,0.15807768583517465,0.16492246934310678,0.011614524402131192,-0.23101905693129746,0.8194173824587906,0.326952010718008,0.42167911642402667,-0.09816836355605488,0.005648745873941593,-0.2495409068406258,0.2476907012485769,-0.16406559847902463,-0.2093193273861413,0.30063086604405587,0.028104684098705153,0.025456423679461392,0.21259298305653498,0.09590960390313649,-0.16366397827650575,-0.0016714478874666169,-0.23155623398157138,0.1577405602896039,-0.006973900986369795,-0.0054384115662694035,-0.18988733711006103,0.1324287238568477,0.012704320982880955,0.0819203648416314,0.06290670774776018,0.11359207084270002,-0.08188760033952878,-0.08203376227346902,0.08756493641795635,0.0037158913483923096,-0.21020452776420115,0.09811930099605297,-0.12363129152669548
0.383759241526956,-0.8660221302925345,0.567289462723092,0.8471068573316697,-0.8934656034372461,-0.9379362007885653,-0.4075259306474717,0.36717233524651893,-0.31664458122362243,0.009760154055493336,0.5619812180339132,0.178300617419189,0.08011986352959805,0.37398616489810965,0.3460547129566061,-0.07032834732283294,-0.2446194766445945,0.7629443957862041,-0.10930194468463138,0.2496389803140117,-0.15238616078366973,0.1918197394007947,-0.1618585030380392,0.2483719022292962,-0.12443335003892135,-0.11263982250570863,-0.01033420291372507,0.13659640119904382,0.23335310213452154,-0.1501639409408475,0.015423046075352116,-0.03883090995900762,0.0041495751453127705,0.1092900413079615,-0.0033922873866341374,-0.05578891843909906,-0.29243547314693674,-0.01872756184695188,0.0636784152199964,0.06435837106548746,-0.09353069436393344,0.06683639176488085,-0.0966130995575702,-0.15352178921421208,-0.07135719591764575,0.04164630404534196,0.008807501530208404,-0.041624016788332,-0.08548047097241064,-0.05695479213911094
0.415451761933437,-0.9310283489813874,0.3858665653136426,0.23586031427491863,-0.2066230285300501,-0.7550493730891275,0.00022665400373158334,0.35815379871639275,0.6543521886025444,0.10689062875386257,0.5139180367988729,0.10883698118727869,0.033263944435394134,0.21535053444883684,0.4843907921218541,-0.12094379642889662,-0.3158815996380625,0.31378569283132257,-0.3725598543212096,0.040837504182393965,-0.07984176038184805,0.14661310068896558,0.03239629855537162,-0.03401193231461609,0.02676817210628126,-0.2639546590001242,0.004049462770094325,0.08698515245291215,0.38230277164844995,-0.2945192701956577,0.03149303909682307,0.18866463281844423,0.09994096437218322,-0.1376469720207162,0.001791117665482758,-0.047048886151647935,-0.14689111770505828,0.03993477931926123,-0.14789700566992905,0.06113206924128781,0.04527953514541491,0.031172024224281853,0.03458413911501953,0.004353136712948348,0.08132594475856682,-0.03657125516767486,-0.011816889429155463,0.03158361416250717,-0.011477527650606717,0.06669143940015214
0.417562856018191,-0.7799120028831227,0.577597228434723,0.02104243917343676,-0.07146923943739124,-0.9852562694753134,0.11317676937204069,0.10147810452276822,0.8511402610520925,0.13955042060244968,0.6522756357539611,0.2523869504426177,-0.16099798976186627,0.3701630511367663,0.4964746192980792,-0.11102680202402283,-0.2965422056501862,0.0693625326000264,-0.314009409732367,0.006551083490359331,-0.25846729221903425,0.1998743048877297,0.17038672394572568,-0.05154823855461406,-0.038148450704836974,0.010454715180621016,-0.08993943771643216,0.07543879060985142,0.486836706677866,-0.19266918050582144,0.0157573076285479,0.19099526854524027,0.4105805330078686,-0.22375095317418223,0.15707623596256587,0.036338596431771626,-0.030338799295212673,0.06787789781430542,-0.26383581216238183,0.01264245777099275,-0.02836973498454121,0.32300787504082223,-0.07804364862354382,0.08289269227677432,-0.00044510742677547914,-0.11631629145118526,-0.05490653983238124,-0.04708188377051041,-0.013275064770737218,-0.12764125381637864
0.428247449048258,-1.1786426815088913,0.31714999362768187,-0.7517821817870947,0.38606852536141567,-0.9217178332489996,0.3312031557183741,-0.3341602961250399,0.8107315964500549,0.07935456621705896,0.6620358387369841,0.27196345316491344,0.022733241639022215,0.24271340999008714,0.5469412477280382,-0.08220079680510052,-0.0293158388435933,-0.18679459403359866,-0.2990410511291195,-0.12721351603525163,0.05896154432150967,0.30638702917613486,0.10918492943425061,0.16978669013124095,0.14286563537525354,-0.01807818351534963,0.259958475422398,0.02392271521629006,-0.04273156878501995,-0.12331087957339505,-0.16090720444239495,0.03229325523469615,0.2658327678761695,0.23256779990248178,0.06484155312797937,0.19342828207756593,0.012317578151689707,0.10393864018815024,-0.05078650096415832,0.02494038290516074,0.13483424101183145,-0.3388273923302669,0.04564146490612726,0.12201905541988908,0.12082054667085407,0.03335585656992194,-0.05812301771158884,0.33821137726344697,-0.04707321104264823,0.03863483785521445
0.432199846296291,-1.012963783904008,0.3911303658233084,-0.7189360218282939,0.2655242886347005,-0.9821148943070773,0.33001261947018656,-0.110213423780489,0.8628772545763813,0.1957010443384502,0.647097183754237,-0.09294086398209903,0.06084818950152861,0.12083295748204564,0.4645298579828953,-0.08869909127182711,0.0004911396473473372,-0.17757821579341385,-0.09241570367256793,-0.2407602001228986,0.06042757603587664,0.10936300204517688,0.2649694968103765,0.3208918294834236,0.16084570795952197,-0.09240854389157917,-0.07378237068368047,-0.05445952748551039,-0.16726263980471556,-0.13043385073248198,-0.07528537306533796,-0.20322483562762172,0.0013909414712751766,0.09504370397656549,-0.018500799323333452,-0.03909594320481287,0.17139803808902232,0.07754377431282454,0.22634448164233092,-0.08496836948965894,0.2290726967338636,-0.1000067336109705,-0.005687201970705697,0.10522789872937761,0.012167346109184393,0.09735614876103398,0.0880493366007616,-0.11189346202012106,-0.026298566613327804,0.12363931426454113
0.434622824078306,-1.670915791749665,-0.07536829397679502,-0.9243883165452834,0.5661968717380667,-0.7300565682822262,0.02467265338450899,-0.11726469867139555,0.48933244086187994,0.10892735442854326,0.689189550698442,-0.154995099499754,0.24386076498637083,-0.008611539454965853,0.17010467920459604,-0.32555853993412687,-0.10032870293937003,-0.2584468689406441,0.004658104655922593,-0.30925464289060456,0.2227239546376645,0.08524607149696567,0.3006355648335098,0.37069664353305953,0.042076698670776944,-0.06945114547155987,0.4197719485294059,-0.041032183628500654,-0.20143549966702495,0.16159509292085694,-0.003909232745257609,-0.30614377946155563,-0.25576097159492583,0.04855590323607054,-0.14748740734451496,0.36032091830773083,0.10512358908563703,0.044856110898248945,-0.015440956969793794,-0.16742499045752554,-0.1544301946275204,-0.019783319189603008,-0.07329754130498166,-0.07724501525752929,-0.2057881030992015,-0.08534977745080359,0.11763436759002119,-0.18620159049269586,0.12198853401377059,-0.016458231456786845
0.44402773887409,-1.5522464702438301,0.009610977982813617,-0.4009213729659087,0.36989965076037346,-0.1584732885402589,-0.24036165408892599,0.20187435713569377,0.4404674041216682,0.04949921881817537,0.31531607890985597,-0.7018281980078911,0.5654717762713903,-0.18185851111577972,0.10169881944587185,-0.15309438836656183,-0.0823602067180087,-0.23749419172766537,0.16557349408826605,-0.42261472609670764,0.04006951039012812,-0.246611512242031,0.2776614587041552,0.5374843074982587,0.06917152218985007,0.016448937985288792,0.03469570138817693,-0.06655705705233504,-0.22158616401056971,0.17122549026344616,-0.16374057483928406,-0.09800997705753585,-0.2888309268865625,0.1439343261860654,0.04590982815551508,-0.05577795258845454,-0.10202783193090492,-0.15301214579300842,0.10834413459857017,0.014556355116679034,-0.003934630665691063,0.1284381307381538,-0.18349357066861416,-0.05197670199660291,0.2022042738786993,0.16194953534190237,0.05669502561395118,-0.0563083539367407,0.09510233928894077,0.14364155353991248
