TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47
0.457287617613045,4.114681339287897,-0.7185649949282419,0.0630007831902078,0.13472299986911834,-0.6362509754481936,-0.6554656488151113,-0.15408286650362082,-0.1283554198830223,0.5254285949240854,-0.34771402862969897,-0.6082708524746397,-0.43955033715752256,-0.023959736551805604,0.4843203521274233,0.07809664370512122,-1.4941973255585201,0.019249277907892392,1.1056741843122204,-0.12706794881552622,-0.028508627644436166,0.5280512479175307,0.32588001574478875,-0.10411292690078539,-0.3644118309514667,-0.1896674252688076,-0.3548920563776729,0.37442079408913487,-0.7854104415498094,1.0478334367386088,0.6974329029219295,0.2517272901071009,0.08565585474555006,-0.6677933671339702,-0.2813385233133979,-0.06466525715499764,-0.48286477418014956,-0.48423242503133257,0.23887750405907407,0.5023064892599927,-0.22871080182902173,-0.3009698027680048,0.021043395819547353,0.0020324426996981048,-0.15029953342321736,0.1801004110062564,0.2047168074469338,-0.24059988031238663
0.465172097328586,3.5714312287960546,0.49798930507430034,0.45150670209974075,-0.6358589308898541,-0.2698536774351538,-0.10397545436333969,0.5396435473216544,-0.9898287843966496,0.3072928512195005,0.21981326840988813,0.09540393173778691,-0.029754935195331456,0.34925548959840075,-0.10609550979972107,0.6446278921279902,-1.0799754394950931,0.10862255741147127,1.2580327264663387,-0.2724385666638725,-0.8747578286110842,0.647874555228785,-0.3074315408674424,0.012481320298212254,-0.839062502854471,0.166457669112493,0.3039181155710063,-0.39323401888171294,0.6740524209606952,0.2554499623579366,-0.018181974573776818,0.8091058902826976,0.4692249377279718,-0.27717301052571064,-0.5946730097357984,-0.6019278316230222,-0.23097697618829138,-0.32522705431639287,0.714425301038754,-0.1607382067087267,-0.1808392526778386,-0.38854969980956394,0.44362882096085454,0.24306295047007812,-0.015849202192927663,-0.01994644952187719,0.1737301344185758,-0.11480928987966774
0.46612925796326,3.582742156010791,0.7168097786073717,1.1237389901305754,-0.21652503112760038,-0.22446937886467366,-0.15712501150228234,0.4185732963582532,-0.7201615420631072,0.7286380387294848,-0.2684805584767587,0.7183259065815023,0.40468335722384385,0.8961450154658064,-0.5713530696765043,0.8359241698946055,-0.49383048645148186,0.3457063066754529,0.5735730160004567,-0.40127935201055387,-0.9178718363094758,0.5681695374100006,-0.6775388156801491,0.3259379507800993,-0.72824382756381,0.13542558123164505,0.531778169537603,-0.18900451546856203,0.8918950390857482,-0.32767461688698707,0.11172355840084887,0.8057690516561085,-0.07521841530749145,-0.42815729457904117,0.41873955145732006,-0.19385203302070736,-0.06889621334987438,-0.40588923037626085,0.0017165989103450684,-0.0804261569744183,-0.25891869424909847,0.542768053158701,0.30188228722052146,-0.09631300602240997,-0.06121249799661934,-0.25235524683370775,-0.658692675547106,0.3492272172283807
0.468704444991546,2.5662391328651717,-0.7351978004748347,1.4192323572457368,0.2263912961743224,0.47449182547058166,0.25993220151826785,0.5073906817821356,-0.2730862929526503,0.6374093329748288,-0.979226610508281,0.4731397084627146,0.8510123165945389,0.37295403941631905,-0.2561434807025063,0.03526365803432573,-0.02844190160884357,1.006595918558808,-0.15155001403054974,-0.8045458454682228,-0.9099157919510122,0.7187173731753712,-0.7761340493183941,1.0863517652166805,0.01661271444069943,0.4043256603547369,0.4315949325157395,-0.16914413773943182,-0.020295635489285622,-0.40359179673879597,0.38212488899713826,-0.6961145073158664,0.3134327821681928,0.5669027400665467,0.5056100054914164,0.030092004100330926,0.007257268189378185,0.2480477562125278,-0.14304822796784472,0.1288623087917962,-0.18467389746587695,0.0743373782952533,0.19861868552378845,-0.051735150363226304,0.19400545771438304,-1.0182749632810413,0.197674770869731,0.2906780089420693
0.521267477507288,2.443322133107485,-1.0946380142266965,0.5264187412613202,0.42974926351881076,0.6123503238285493,0.5201412587036711,0.31185790739603253,-0.2132334120018025,0.8733369236932415,-1.7437244667472738,0.5220823512267441,1.4812827970803688,-0.11611275950997887,0.3433964672580399,-0.24070356043599386,-0.029467147235643913,1.4892728916709475,-0.9172331484969873,-0.528737434294112,-0.2614464755574331,-0.006629272989861444,-1.1111408443063748,1.1508773417811826,-0.4761841375255057,0.3767694739420461,-0.5188712610715951,0.3297036364363388,-0.4009235075762787,-0.4102972369717757,-0.33228286724339123,0.4770715349082963,0.14578978551141095,0.2485890273253203,0.013057675428523515,0.20069392269148792,-0.023003840565350202,0.36643754993041583,0.4113967843769654,0.17869410752708376,0.23578889217983845,0.06337626071971036,-0.31064789334560156,-0.03083763629453004,-0.19183992562615018,0.053082114841436406,0.14638663171973146,0.1932874449624421
0.530202470663263,2.8506863240690006,-1.119171317646006,0.08884266503773938,1.0459885148511612,0.718521076276611,0.3323933244750521,0.5145981533880534,0.033089268405498494,0.4682447229419498,-1.6634478729518685,0.3989827296025555,1.4732260007153686,-0.4611780320101566,0.47100839611061995,-0.05973873313516746,0.06022777767068457,0.5508059633671527,-0.8472413613430324,-0.7004935594157643,-0.11197945759286707,-0.5168409628588001,-0.2522565926341725,0.28120513831828203,0.6163773339511384,-0.2375247250822074,-0.860627977181395,0.18654224961896948,-1.0313658727514965,-0.3672309413347042,-0.5460032492359747,-0.1948966820382133,-0.38927289986501545,-0.028596919653928826,-1.0348856788934957,0.18204541084897605,0.3172948604334177,-0.3912687441646961,-0.005069765322457038,-0.27751188231671475,0.01958373012473118,-0.06845768135292016,-0.1493015858817179,-0.4900598130711934,-0.3860894812897829,0.614174852845117,0.4060483421650808,0.2538695591936944
0.53463668652602,3.8757370211313185,0.6415799746124774,-0.46324775172039095,0.16919047682848493,0.3783989752996097,0.7453865301873366,-0.3402104407726853,0.11880420430754186,-0.0867656609072776,-0.0553433734034292,-0.08656958516547357,0.7818877076429136,0.11753827623783612,-0.12332569087791144,0.13088394997857747,-0.22394677538893668,-0.784574012939782,-0.4427207978381452,-0.33038867474936,0.28438480311259307,-0.38127260007607205,0.6018688942260723,-0.17859043555464585,0.5743871214301995,-0.2809582257812104,-1.086642944859442,-0.6235592236976898,-0.146326173680326,-0.4122438078149874,-0.4465678085401243,0.22378622708056412,0.17913429998737437,-0.07284905642815698,1.0835845748213213,-0.08649849859455437,0.06627430760586153,-0.6983193139928834,-0.09802266984154497,-0.22831670117906538,0.06603350910375791,-0.012157123935741372,0.2831667401833534,0.37617500784357444,-0.24245260218276427,0.5423506018860098,-0.34371458247379605,0.19022258094576558
0.534902622793543,4.2445373386846,0.08610044465176939,-0.48113842457372724,1.0078710277018448,0.4598957644404594,0.26928609210088683,-0.4411401529899738,0.17607805398678636,-0.15868701957707967,0.06043412549922813,-0.013973252540582116,0.35636909460550636,0.025339884734063838,0.11651052418015875,-0.5181080913181529,0.18168853204113136,-0.5317668098884725,0.19364622156935038,-0.6005007993378285,0.18572047661595997,-0.14040712975242767,1.5241541143320327,-0.3814456859899975,0.747476901085067,0.41253346418342407,-0.4621542342697345,-0.90298602768721,-0.17456376830131698,-0.4835504497208304,-0.19603650910042725,-0.06554741523013205,-0.15836326456141928,-0.09372198975765486,0.9677293576578053,-0.027974893774132783,-0.3869709921103043,-0.31733637437057916,0.48169505921071853,0.25926759794277554,0.26849660331662234,-0.4601998766319257,0.2092953402463452,0.3971541924766565,0.09006964468402562,0.2307300313082226,-0.4978701498427861,-0.09803487355223084
0.544932784121265,3.630004026610962,0.5052295396535846,-0.5628648960410377,0.46860916404316466,0.1022718539023847,0.7132734823528806,-0.1678409848627422,0.2228674936698429,0.31020804616290815,0.046303647184285396,0.05282341006701577,0.39465468804096987,0.18998912604523172,-0.2915071945297831,-0.41020909482573686,1.0417360547912793,0.04638483849670641,-0.21965944875938723,-0.729562189254742,-0.34814362039282964,-0.6122652625090552,1.2603287978039328,-0.4604673766832058,0.7876545350549056,0.48211773114374695,0.3284366491297702,-1.151350303332288,0.46130222852353187,-0.14117978923514043,0.2224813629368607,-0.0841040460185553,-0.394756578200158,-0.2737814213777853,0.6526854333697217,-0.10970799409153842,0.13250730354365417,0.3796869873315165,0.7934823099134573,0.4057297381682665,0.4130873622339009,-0.3446373554239953,0.006604574018198133,-0.046844876663860884,0.5752155235699106,-0.05300769630078391,0.07915395202990116,0.2810165585131437
0.546957940265859,1.9120837508571276,1.2980935249299015,0.7105025353155451,-0.3694204704791613,1.286691781560512,0.8657674803587642,-0.8744380248725914,-0.24402888028317526,0.2628937514600447,0.3703527640557746,0.31277117955252226,-0.42393153710688897,0.36899838212818137,-0.5063124568936811,-7.635151363528613e-05,0.6648521140513006,0.32835017739629163,0.19131771640882667,-0.7106088199344432,-0.3154348484743457,-0.10231746167999232,0.30267292093130144,-1.0078977853339288,0.5459726187013725,0.8438768584635309,1.4003898918499484,0.10043600085644755,-0.6061770200009281,0.09898665654097108,0.16457174786450515,-0.2180986879342736,-1.148251826453944,0.09254929604115661,-0.7614604032520219,-0.13689494858687967,0.41157523321568185,0.20414586807918017,0.2235724617075139,-0.02407018398851049,0.0830692372764743,-0.047766295086094125,-0.2210114494852064,0.30281580035378125,-0.21550701908251496,-0.12250696870299997,-0.09304011545639457,-0.5222065912502617
0.547363783402133,0.6146517461477089,1.90580971890814,0.8961407508797544,-0.496855096666672,0.855153623192642,0.852161055217446,-0.7004401642557518,0.16773446051889432,0.6170006559335893,0.24389351210736557,0.3778661854988595,-0.19377268794072955,0.41132576973854534,-0.8324557883121214,0.038785513496349205,0.28655330800800916,0.11951294254416184,0.16985450873351152,-0.17871639564305525,-0.5259741194613566,-0.22678909288027166,0.08549823151227612,-0.6761533424396343,0.3112337135048654,-0.116190195372409,1.0527996926989962,0.19427745172686925,-0.6858376578063564,-0.214858880161982,0.08325638520453936,-0.4977566945123255,-1.2337068494326067,0.6310427179628186,-0.6042066818415369,0.34802175083740344,0.3291278926789043,0.24221369505391255,-0.4781547775482679,-0.32035139092665843,-0.25289913947958065,-0.5082843871531999,0.5414698216836444,-0.07793773036003533,0.1106853298912985,-0.04726070912622666,0.13584603984005397,0.3040678171882598
0.548587308050138,0.08350446157586879,1.30647886934871,2.3457183628254583,-0.4764220438127154,0.012071248298469374,-0.1956884023788919,-0.6233804512148403,0.3523283281651933,0.4313808113682978,-0.15793875132099008,0.19635456382705566,-0.3678982486460424,0.34187471272156217,-0.3912471935062295,0.49103566199518134,0.1061788108859966,-0.22491961856371653,-0.3171476235654302,0.5277596626970045,0.042634417383838566,-0.4658574317004138,-0.29561930968962735,-0.1998465423460443,-0.4159925373233011,-0.43560340178849233,0.14054855940508304,-0.030181944796394335,-1.041443853660266,-0.9469573376342485,-0.15905851379350067,0.022179189110978957,-0.8238130394834213,-0.06826038639066967,-0.3368200884913799,0.4727651331711432,0.15318388044311412,-0.6055794695066313,-0.06416302343902432,-0.07959758389273786,-0.30240216390406216,-0.1699342912064228,0.7702173280934053,0.1405338815848453,0.1060188116885445,0.005455318475684672,0.1364041582803073,-0.40031048480429715
0.557965323718843,-0.17428526150114423,0.04634100387025671,2.580296686067228,-1.091497209273127,-0.9678004879985014,0.2888223840095054,-0.7455723938827216,1.3635280777521193,0.9214867071998638,-0.43242496899058414,0.5187043485193166,0.21792131058162506,-0.3203867411334512,0.11290303987444086,-0.015508418129343867,0.3213164967160859,0.1762682319806999,0.35032216476510225,0.43210300426483567,-0.4646826160213191,-0.10299315661558198,0.35379567210463997,-0.1767619308930822,-0.5141534105567119,-0.6624297631439395,-0.029014736898881403,0.281400426334637,-0.5023111560816194,-0.4226860473996551,0.05366328286860579,-0.40508508266432897,0.24179644274543527,0.09510513794564994,0.5042211678340728,0.23699080648942072,-0.4414526214098164,-0.1772987773037468,-0.0191505741810249,0.39207338188442137,0.1632873199220089,0.028004560545490595,0.41441570354214746,-0.12623578796847687,0.23051635043735172,-0.5483474057913388,0.20140753334910141,-0.47939875486291383
0.569175248903936,0.4216514139942542,-0.9314759353868247,2.5355818592775083,-0.9098105997137292,-1.2331672101113471,0.5340959162516565,-0.5362050802771273,1.4781878802150863,1.0008822429629518,0.02722445361338612,0.7619323024567753,-0.2226784833592633,-0.4754605997813459,0.4177210830474872,-0.32380481942358047,0.08757114729806545,0.4004856239175058,0.6425601926436736,0.4687104354098873,-0.0758435232012116,-0.11529756358796434,0.1645245387366085,-0.8718171425642066,-0.6137884407223433,0.10560212604482369,-0.14360381451401588,0.058759505348721555,-0.3167414518032707,0.012438790969999239,-0.29640698669706966,-0.20712050239918647,0.6674100974773807,-0.15682502052100994,0.23115523307177535,-0.13858123096927344,-0.1951599610113636,0.31126987280693647,-0.11668110747365744,0.011494113153759193,0.6057735014450695,0.23464014143126982,0.17094640175985404,0.09371456199519003,0.1958195854810523,0.12289569229356072,0.1435361122480248,-0.043630012936919725
0.575174234057673,-0.10176437714214705,-0.9219503411234526,2.7911204668852507,-0.376891981880928,-1.3227273840720033,0.4957833788631064,-0.7013966803551818,1.789703540610012,0.4032420397960532,0.5006421238173921,0.9875678579741667,0.06602598521173055,-0.6293030404752663,0.3088830785847515,-0.8400009342298931,0.06832042224568696,0.4652772972334531,0.4793424727729103,0.2805134567461372,-0.151057988650674,0.3145465606886974,0.09622205470619423,-0.2841654428882126,-0.19192305044501673,-0.1645299462783445,-0.31540960738458534,0.061518493188263655,-0.15152628172206095,0.06345967701275171,-0.026870445784513163,0.16189277786940778,0.6266231496107963,0.6674632996171271,-0.019713645256876983,-0.4917217955423234,0.4690058368233753,0.24512929595158753,0.13102790901766195,-0.5667835604254663,0.6814213814294207,-0.007970629621923374,0.06005625464574845,0.13016857250024622,0.20833990533514338,0.2665640763989066,-0.0539024586669278,-0.0261232987561881
0.577556386273979,0.7003852120165718,-0.40352166308155607,2.2526944267080884,-0.15430489986005116,-1.0574070333842478,-0.5239707102375628,-0.3565126907132554,1.468628089372938,0.30069649365523643,0.9836684765050415,1.1631828372299702,-0.017681333108422154,-0.48336589247413764,0.3053513836740168,-0.4291121198287905,0.49124962341197553,0.32004241600354455,0.0848330272550966,-0.3879420337022788,0.4068073574339642,0.022321106278092584,0.08947907347138853,0.03474888147533387,0.6614199801095685,0.3814662833922458,-0.4905793662341602,0.7938649131744259,0.5508464400532298,0.25546920043830246,0.636143891971324,-0.2711178572210313,0.43800620929913275,0.6238735805998256,-0.3916937740518096,-0.7847569476743662,0.45267621817729514,0.06520719877835604,0.0509338904117805,-0.6309130064539757,-0.1575618317268298,0.018782325278665513,0.014738917792194866,0.05822776639340349,0.23164621779643163,0.2350076950499809,-0.0893165858827498,-0.1788943391674649
0.5798642594499,-0.011856234447238862,0.1847503430302616,1.2108858039460881,0.9228006058604074,-0.9155195401412679,-0.8308853049102981,-0.20048634191708647,1.1518026533440895,-0.032678788383825416,0.9656257252616228,1.2246367089695642,0.0749040426045537,0.041259533596034,-0.5831485525096621,-0.12443076997955137,0.6504313759890139,0.08209823172045577,0.16725028158908026,-0.717353159422193,0.7517127163638446,0.5290128504223931,-0.6649590938671566,0.9066362707159272,0.871025989323055,0.27126897640867725,-0.47951149944894306,0.557744771208201,0.5980568101276178,-0.08705015142101649,0.23593913833008723,-0.22210151168397807,-0.0024976678254984173,-0.08208642564300324,-0.37145165198948954,-0.4764138662972479,-0.3337914618894641,0.33010155580651007,0.446868850939407,-0.24724213913764498,-0.3037025440699995,-0.5918764715496541,0.011934103528283672,0.5166727184249955,0.11319886364464155,-0.37069324049251406,-0.5052730577641293,0.13024346505848436
0.587724166664697,-1.3205181656986336,-1.5482747180627432,1.4867192053471179,1.0918226489228644,0.0677888664740549,-0.6085629187814755,0.45514442305727326,1.1693619425839503,-0.5937007650634717,0.3353103679519795,0.7719507334080715,0.08151457255103377,0.026463398744771792,-0.8715025689712557,-0.3305648201036968,0.26456009792081553,-0.8537265030800225,-0.34405765555090295,-0.9233537486718871,1.4197871478938238,0.3029316808151061,-0.6785816501378261,-0.2749234467558837,0.08369120336600988,-0.06985001791170979,-0.11381330160018685,0.10529804731974605,-0.07947667409543886,-0.23650299941196304,-0.10681821276980573,0.17807236100207396,0.012460548104868999,-0.36592885667034813,-0.5917914744039598,0.07487845641610566,-0.41952433127239336,0.2620670153984962,0.36826017022265767,0.5577133173387083,-0.8763771910928473,-0.21919623397929655,0.2670601820216312,-0.3188152988119538,-0.057848105490779685,-0.08854137565985705,-0.2259634471373397,0.027000857095811518
0.590209324782605,-0.19979822666217936,-0.9774190542633757,0.34400190873085973,1.2620003536941076,1.6280341638013756,-0.9391058344331538,0.06939968781236812,1.1937864479882012,-0.7003768366750395,0.5986434269933796,-0.1426867647570635,0.33564449368967,-0.046885930790597094,-0.7089756522207177,0.964379694919121,-0.13962576046338446,-1.165407108802992,-0.2747454928105413,-0.8473418962750208,0.42577089040019617,0.4818025800455033,-0.771592017875469,-0.4562184903639213,-0.5674829148075202,0.20314340584892376,0.6192635397758542,-0.4238936699662998,-0.12364140561415495,-0.5170061215382463,-0.09985718777894573,0.35808034703406216,1.0277886020118483,-0.35406532195650103,-0.6944097488091802,0.9711816117458969,0.0750801425225196,-0.23746393880240887,0.14531971165592675,0.40210390537727714,0.919596847856879,-0.1697138873034792,-0.19470293866880542,0.6764920189794664,-0.06349574809223163,0.08911404082490613,-0.04189007367402187,0.33498388337005347
0.609789670354637,-0.3864926249302278,-1.8502182816463602,1.5938884432568694,1.0989206040498225,1.6695756861521185,-0.6151419946001135,-0.48790124981300476,1.7464458446819695,-1.3851216682720644,0.6049779295565811,0.3579005818327466,-0.013392150957024217,-0.21706721832706324,-0.045373174176127185,0.7729879867807918,-0.35382251362862716,-0.9304651780146233,-0.37248904977880143,-0.5810265754364761,-0.11596365625115179,-0.04215014591402215,-0.3886764181546068,-0.3339447366005031,-0.6626964188426585,-0.25630181305519983,0.2642073507457836,-0.47532766111162295,0.7329656393988924,-0.5043633561802452,0.7127576131667823,0.24048644397864985,0.21999476990759995,0.39168373670574447,-0.034148944405064253,0.7598759247024983,0.4201349186716671,0.02598126735943005,0.1993209712128699,0.33972569754577187,0.1158180134592671,0.34299407262940385,-0.311414878213339,-0.6191814697113838,0.17630299622990972,0.16473501510934863,0.13036702641796852,-0.43654320469753066
0.616074393908515,2.0191091275920363,0.2296495344916689,0.7977496413250413,0.8132077420447923,1.0067390747830884,-0.38635668337980633,-0.9455483809758581,1.38725041654702,-0.3442233762978977,0.15555652539445552,0.4717135980716989,-0.26866927427194304,0.0036752281751821873,0.5983144827109611,0.5444922522646374,-0.348582252705719,-0.07892494173872838,-0.16945913312444735,0.3889037565713774,0.1611961255411391,0.36982494858992393,0.3805425823673095,-0.3741768613070701,-0.5718174938293931,-0.7865743221224656,-0.4855900537329187,-0.016725868139708874,0.04863216510269469,-0.4021163700169001,0.12360139041879711,0.113198774101272,-0.688372094588468,0.352894959323788,0.20963550444102733,-0.6209227443299105,-0.0760129184216849,-0.33851019301559265,-0.1911005088040217,0.45077297387341264,-0.08754596870449725,0.050602707677744316,-0.4182388832523288,-0.46516721150977197,0.01029860999211192,-0.1897691561176084,0.6522347751228368,0.4566522318676608
0.623078028704265,-0.6799953377842581,-1.6566884941597115,1.0361689690504707,-0.08170045512359626,2.4468878362026723,-0.26168334381040315,-0.874229370026137,0.4491829857413108,-0.25509640663579763,-0.3173899642975484,0.42184780356565266,-0.6884869075989422,-0.830863942565037,1.133608174910011,0.055841921120010116,-0.7792501638249315,-0.5666535100684281,-0.17829505304894586,0.4574979775953564,-0.6951165884190839,-0.28304571764795605,0.3042961192134765,-0.965504417040843,-0.008058097910236272,-1.3347462988482073,-0.5616846842830966,0.04381037633991423,0.7164790230319124,0.08030821203538889,-0.5557458264616094,0.2716769299597016,-0.0011658755965391916,-0.3567131356219995,0.33830622923640147,-0.3031597260825464,0.21977592123059214,0.09017505966158078,-0.25399884667467504,-0.0918864398970794,-0.41241283413866237,-0.4514768799415684,0.26337980504686126,-0.20693488054825948,-0.24873794745861985,-0.5817603843730015,0.23290312540137825,0.30499213702377626
0.624455032739714,-0.3931456569927119,-1.3632694934201994,0.7785412279375442,-1.2136990391212013,2.5691437286853542,-0.12103300950771093,-0.46593943126750603,-1.2786503603049941,0.32083625224165535,-1.1159836450543483,0.6738443593544141,-0.5207782918018249,-1.1618042669011202,1.7456239901392625,0.029807665912545894,0.10521701894312045,-0.2069334668668691,-0.0005913949762570368,-0.41850996604009694,0.5603770826348974,-0.892008160761617,0.26343489674408116,0.01435314638122163,-0.3824803645394307,-0.6175936722498402,0.25906108845678905,-0.018103872940203162,0.7162425997313988,0.5378318707472876,0.05677739944859428,-0.011802906200951646,0.0032403934987820598,-0.1864789476725654,-0.543482277610503,-0.257099991850504,0.34762975107947486,0.1603619948364329,-0.2012484116684351,-0.13764586307887808,-0.10299551222384011,0.3810752612606859,0.27409305794298305,0.40461455065054414,0.21690467614586872,-0.15045291581050624,-0.233300581547358,-0.1387194972693419
0.624571086555473,-0.8396138627797345,-1.9001529768477459,0.6615118157772589,-1.6405228631489417,1.9545223931220648,-0.5535434326564742,-0.24450507095929927,-1.6326895088455438,0.0942452845852623,-1.1274337075316554,0.8411069070797231,-0.8476994688801929,-1.1422088487105875,0.5622352175616477,-0.5596990984016375,0.11213034459113909,-0.3593072395639531,0.4447019582014553,-0.6417042734587616,0.7133508350867275,-0.9645422534467355,0.27167554870715,0.962579842679932,0.15865120144990794,-0.021566413395628283,-0.1727153152684723,-0.16775334617017731,0.2600580971609363,-0.30946158654214806,0.7113071748720993,-0.2931387290910657,0.04018883707678826,0.09232173666270113,-0.30470077342508806,-0.2850966484607258,0.12387854442219018,-0.3413657552448749,0.05471151922957945,-0.13489783455935367,0.03613070688146102,0.08194928137632998,-0.5759860079658427,0.6140164205955426,-0.060016467756926074,0.37980982457945783,-0.3716942780579296,0.28916676489281906
0.62844659321766,0.3916064668362075,1.210763547755199,1.356555077398368,-1.2098008516714145,0.02248207438217792,-0.6705368768662211,-0.2587167467316919,-0.9794523287825897,-0.44922329086126056,0.44454030255521165,0.7210189787953648,-1.4347462648194582,0.0420233606903234,-0.5472623395966112,0.5773437827740342,0.10855342872294974,-0.10253550592387102,0.8486097929793173,-0.05136676749575739,0.3415977316726627,-0.7274544353224934,0.38860022652794274,1.263336366147657,-0.4112436281183652,0.01845162252044439,-0.019550250670182404,-0.407843721748524,-0.2658276356201987,-0.994377343973404,0.3875063664576399,-0.4057556962095118,-0.1506687353816905,0.8582372565300312,0.3143782497030599,0.1970445768139744,-0.3659901162182051,-0.528505610916633,-0.22865824055573936,-0.141074308662057,0.384251473445812,0.5141635485417136,0.032709827357450996,-0.29479300085934096,-0.2617213926450623,0.03986719548439021,-0.24624255789832813,0.4476799078317831
0.631361292343037,0.5171734862856868,1.7440729640770498,1.265256089800022,-0.49032544457843064,-0.001009223156816696,-0.989601707024624,-0.6679718188198236,-0.9225601089508847,-0.12906300432483261,1.044088225945159,0.09802335720502546,-1.4562457046669204,0.6498248494807817,-0.24562042487517294,0.20991210743096986,0.16421582690766465,0.056457328496544855,0.6033796567336486,0.3864104759288046,0.023833777743264496,-0.6441521623943679,0.29857600020668784,0.698454653496005,0.0999301020865363,0.20082811516412355,-0.5647967546062869,-0.5790471323923564,-0.4758008003355982,-0.1308806094845625,-0.23518990314629068,0.34750714319980586,-0.21203200674235195,0.24234969785386398,-0.33996413309701606,0.1493717844662989,-0.03295285109021154,0.2692260225265824,0.7525485721712418,0.2528657914490553,0.08813056950116965,-0.12751717788442982,-0.2409648847953926,-0.5252590892439537,-0.4214137235362016,-0.4639531857256174,0.27069467972212563,0.09512492171776406
0.63153092522902,-0.5942113516030302,1.1468208463765721,0.6340080161351621,-0.9510820181854897,-0.07646653007583132,-1.446002109332139,-0.3238644509676517,-1.1305085025823876,-0.17248723781181655,1.1533877050110912,-0.13225371743897954,-0.9861182577628912,-0.11450911422189222,0.1682515810877827,-0.14032770323893604,0.13726598689895808,0.19660661261148904,0.476755541838175,0.6087347074477144,0.11233788559716568,-0.725942377372961,-0.6866866219011177,0.17775653137739084,0.0022842647775830247,1.1770231435109868,-0.9434986879357469,-0.29828204057423857,0.13186369580068177,0.22677982741037275,-0.6048073992842745,0.5142748255332122,0.19273295067968407,0.3965971675708152,-0.059790680142491975,0.20435767864640556,0.08667792513929087,0.20715224180700573,0.3913255035519422,0.26949017609591447,0.5589363936784582,-0.30125872470402354,-0.16821164186698592,-0.24702593889264118,-0.13218057197374605,-0.2544782979259869,0.2604297556067921,-0.22622778710106328
0.645804288694556,-0.9896685993548653,0.7754210511852735,0.5206001501059737,-0.9358673453980173,0.9924499154774893,-1.0654111460745004,-0.1231749162846331,0.5941519981212385,0.03315083192614445,0.07893830229009303,-0.4807684305222815,0.7657947856779749,-0.19180362371746124,0.6522632935637218,-0.1722979594128036,0.26183017790817276,0.6431460248975276,0.7832745477975696,0.5793004472022067,0.2665685966404967,0.09377622339280431,-0.5625369831417341,-0.11440447187257777,0.9110865474365571,1.58546887194115,-0.819013311435146,-0.7873059117580045,-0.03317451064659052,0.3078863963171297,-0.9054638802862729,0.2729238169981335,-0.0881708307530452,-0.4111738265497651,-0.40670797539171794,0.08184638036949675,0.19592081255813804,-0.655798793927308,-0.0066639016993947624,-0.10751409144469287,-0.24924757200796396,0.4507388346637517,0.03749342036813939,0.3668766346594783,-0.2604628211460074,0.022060551211081855,0.6502549045345617,-0.3415644817344885
0.647477073912422,-0.6163354631351051,0.9004414419574939,-0.7495684678168059,-1.2392952246197049,1.289775879255713,-1.4443929582318102,0.4537860402540929,0.6832392920716928,-0.35894623154982686,-0.437714706300464,-0.7427135519908085,0.7018013142752669,-0.3054846655212404,0.2584662892185693,0.132431922527982,0.33731410684558694,0.8477240939147721,0.8860528194181609,0.753956759228966,0.17185383163155363,0.6374810242835367,-0.5429185499046643,-0.4968031043202691,0.6267196916617563,0.8837382662706391,0.22951231687015924,-0.8517769795419831,0.5797583854482575,-0.36544737826493395,-0.3145008244789997,-0.5630708375865657,0.22020955987587496,-0.13666077134798968,-0.1255241679647241,0.10211467141605901,0.3686617639516688,-0.12817914257080995,-0.9268960957686043,0.03831837493790845,-0.06821262187790562,0.012766385891222264,1.0311989490853946,0.1412772719872214,0.36531221681128845,0.2501496144148076,0.060623580942317894,-0.010087881626601273
0.65231252556215,-0.40237873581216926,1.5548002054125154,0.028564277505594413,-0.9173609605020796,1.3896142308543842,-0.9563386185943886,0.3660116909559821,0.6451722441571207,0.39102604231590105,-0.6961140324072381,-0.7421329906740302,0.25071958074138817,-0.13835765771525638,0.44560258963567795,0.26832586774881384,1.0238875337913813,0.5345737904242351,0.8226711990964634,0.8413154448495943,0.5161208895955536,0.9676126772098069,0.42462827204342174,0.317305452162742,0.41896123332027857,-0.0650095996847987,0.4739238446455682,0.21073189267535275,0.43395936172969957,-0.5832141892756236,0.6942853990687209,-0.40295389158797285,0.6852345542694904,-0.32533528889718294,0.7445764173943357,0.24814171250292097,-0.19816875735102663,-0.07608097574629213,-0.0730657346291393,-0.3141796909214864,-0.2754307259376511,-0.09233763804987957,-0.3398189434475668,-0.2406731663317888,-0.04461551116495548,0.14573731034213833,-0.22022282278102592,-0.09329025397282958
