TOD,PC1,PC2,PC3,PC4,PC5,PC6
0.382669986782207,-0.8408363386947033,0.26119378837284185,0.13837667676728135,-0.048102946373136515,-0.05678112244993164,-0.02551493554198766
0.384080420977634,-0.8289190207615743,0.09813389084735408,0.15072235021530336,-0.008474994062604681,-0.05853900012585596,0.026907391404690135
0.41579946579107,0.18532384341906163,-0.04483738696430895,0.1742794146556734,0.006489040124044504,-0.05306593114607484,0.10238208588270589
0.417912326712853,0.17375616137201375,0.1094890770658873,0.1423544291144209,-0.022094155201567333,0.0062530657081267225,0.09156196516820839
0.432561567120692,0.1983333495956797,-0.17012543558899712,0.20251947056277642,0.04652022788804301,0.05455669746516756,0.10016899181813915
0.43498657276442,0.16934395121875523,0.19095466551265908,0.12458610777951978,0.007019101016759797,0.09318887040482556,0.095035879321728
0.444399358811345,0.18405828094591156,0.027225512570878973,0.1582327749956075,-0.007118011288636402,0.028072445463890327,0.030960475366295075
0.444732270226428,0.17686976147401123,0.14395831222415095,0.15397541789133246,0.015497538610657627,0.04328054889457338,-0.019637908109281232
0.446092679291906,0.18453778338877772,0.06625411187119708,0.17879322185546082,0.049193840972933875,-0.0001332467646123793,-0.050775887254483884
0.447354579047539,0.18000512932747198,0.13034780098197682,0.17747755856626948,0.044716624065863415,-0.011166229031680503,-0.05251389467081593
0.448042799711658,0.19172001948931497,-0.033518714806210125,0.18842940528606777,0.03871024650698676,-0.03549298187444642,-0.0238029045670023
0.450721718757268,0.1756900452964348,0.18942154524308283,0.18237476867063893,0.05169938431248518,0.03265165783974486,-0.013033102405241484
0.457287617613045,0.18055444695043188,0.12159299328248276,0.19721161413665175,0.08990997481799602,-0.00423298291205478,-0.012841586207227761
0.465172097328586,0.1841598807391946,0.042523555415702415,0.19156439377550089,0.054872950109535495,-0.06395287024331912,0.038287787777595325
0.46612925796326,0.1747011835875157,0.1287525808983248,0.15181628674172495,0.011236828389475142,-0.04011774054007054,0.04537365565087621
0.468704444991546,0.1781327948062013,0.08681179556296842,0.17089290457932446,0.048249838918394204,-0.06713440424256396,0.026422234945502332
0.521267477507288,-0.8021547103548675,-0.1648951838057835,0.27067774299511316,0.04656365053873099,-0.06822234315255409,0.009972874840231622
0.530202470663263,0.1770377000814265,0.09128665708149494,0.16016929946379202,-0.008628543211324042,-0.049038671685269854,0.026790700738035432
0.53463668652602,0.18887254384744237,-0.0916890634621099,0.13375953159975792,0.0406782354636837,-0.018042307987379987,0.04472822304666023
0.534902622793543,0.1649726364562285,0.22696728845969336,0.08366626654710697,0.032614870586323653,0.018952775686773216,0.024865840160614036
0.544932784121265,0.21024965035623489,-0.30532968784651066,0.18921337171419547,0.08466869541814173,0.024057022117511474,-0.012787544281961747
0.546957940265859,0.17306100215192446,0.13871453118838195,0.06668680009815116,0.08061662296898614,0.06930216840919148,0.004493979009761809
0.547363783402133,0.1797814110966751,0.07321332142544136,0.11084876351159582,0.10253478765417866,0.07259114449877371,0.009483187327612174
0.548587308050138,0.1834659486951062,0.10800430095478278,0.18934162578176253,0.10740178805176101,0.0908398155538826,-0.06488766514162832
0.557965323718843,0.17630887916134358,0.2025389608311121,0.19583220753351016,0.09697108892810787,0.05848484084004865,-0.08642196174199211
0.569175248903936,0.16843838198868952,0.25090105114646455,0.1134453410411466,0.08178835099676042,0.02323253429448568,-0.046354018081023414
0.575174234057673,0.1479387076326905,0.485993701760948,0.04351594313136943,0.02968526660615982,0.03845991555894625,-0.05426551692517484
0.577556386273979,0.17101607379573705,0.16408233259937893,0.04751850905699602,0.03966953484845262,-0.05331094712363459,-0.08956914243898684
0.5798642594499,0.18723358152942157,-0.044801727700168395,0.08651210959427638,0.05952737808795431,-0.07754709573112252,-0.0825988337028835
0.587724166664697,0.17360551443981442,0.10450740434477036,0.031184880454256783,0.019417442702680816,-0.06567689261025272,-0.08015161702706051
0.590209324782605,0.17977132408771038,0.044223268327525087,0.07778492318550996,0.007514133305159343,-0.03229717117741832,-0.10490410346234177
0.609789670354637,0.13822523302479411,0.5123925427721719,-0.05168854047738807,-0.04684343216730712,-0.051338555215948684,-0.07629952391848999
0.616074393908515,0.20176572429190198,-0.2617670479426319,0.10980965647083302,0.05277130351561567,-0.07598434677204112,-0.045687487057608514
0.623078028704265,0.16636370194087918,0.12717432250433547,-0.014874052176502043,0.015380675660069384,-0.03560190978430856,-0.007627974811352267
0.624455032739714,-0.8312897534643602,0.04824077108803902,0.007311592726628996,0.030629462738200382,-0.0021095514380351787,0.042572997028106185
0.624571086555473,-0.826669060906602,-0.006204058900085711,0.02034595628481982,0.04590928585570021,-0.027253150042417486,0.03651296123050251
0.62844659321766,0.16640673849829785,0.08845033171545955,-0.043518932573391136,-0.02204550330805999,0.03545017257689809,0.06559037021648505
0.631361292343037,0.16561446204444022,0.09499068111787172,-0.0693789367516129,-0.05365415294110017,0.040354235573525556,0.0507482695411311
0.63153092522902,-0.8460884394964756,0.21050916989450377,-0.10039894783100121,-0.04901489968395225,0.07250793558277192,0.04475939198254027
0.645804288694556,0.18608280517207132,-0.14096961384940382,-0.056280031894072075,-0.024014830744866766,0.03722900828037266,0.027356472993622646
0.647477073912422,0.17781183091553646,-0.026007862439290076,-0.0671031901683043,-0.06742068743283239,0.07751371953681035,0.04126142777633278
0.65231252556215,0.16954215319150373,0.1104179636461541,-0.02653249237815435,-0.005980717780940537,0.07976670100199831,0.07029648641233614
0.656396782873694,0.2073318671092695,-0.35040954253636875,0.05834107063817427,0.07768737309042388,0.07838038108479728,0.09339689830864323
0.658457000881962,0.16990019741474754,0.12360805702746704,-0.010705185212055957,0.02684862372465204,0.13529347317251508,0.10575977138163153
0.659424248939657,0.1873930316526251,-0.12341572833431132,0.0001995710230632307,0.07869280571778246,0.10509511911260527,0.1148804583320933
0.69626531141035,0.17404396145601525,0.011176039388303466,-0.059581006896845645,0.12337396118380722,0.08520052180329597,0.13163754186414448
0.696295010712413,0.1777005864455695,-0.05307064822788396,-0.08424457473684628,0.14098261161039455,0.09073837801234368,0.0737342332232874
0.696813625335614,0.17386212590244635,-0.010758353583495488,-0.08484128836399456,0.13654760310437297,0.04476212963424719,0.03920451977285955
0.699829655447003,-0.8163331700633366,-0.11978370592991544,0.0025997226706415974,0.1604958336294382,0.05145681290564821,-0.01719572255740249
0.712648148643189,-0.837830767914091,0.16568109792444996,-0.026958043269780324,0.14958925195469935,0.08018435962094028,-0.03526119165333796
0.715425523525005,0.15366818946021432,0.26319150524825274,-0.10688017012530805,0.09654541746073254,0.07291994679102617,-0.027620441682885265
0.716518633373008,0.178445030156661,-0.005842130345007283,-0.021311370019252075,0.1047879562187379,0.011661257073589382,-0.07728869165813848
0.719564729524692,0.18134045182309672,-0.018129634174015592,-0.004594229687752671,0.11793517706881533,0.055695917986147654,-0.1233373482565963
0.726468504444015,0.16044696129782238,0.21396022803923465,-0.0761085497909406,0.061124127388107,0.05891483428914678,-0.08902520167358981
0.745163789468416,0.18403314513876007,-0.1088272643174585,-0.07408718153381062,0.024456369338255082,-0.07778240654159659,-0.07125951663420503
0.749515302265957,0.16412546121476165,0.14720461609841268,-0.10738409762578977,0.002442227932906538,-0.04621806533751272,-0.08184332720331884
0.752046320848302,0.17219338091092948,-0.0004620472816443067,-0.13510172103051615,0.032283541314042374,-0.02522109954919358,-0.011119880263712837
0.779496850748848,0.19052897259846044,-0.2694081385456672,-0.12045274930397688,0.05022949385417745,-0.14243461117366707,0.03229405300204065
0.79643825715493,0.1602686015529217,0.09358692915409031,-0.20057442865077627,0.04091315490287413,-0.12120963117957513,0.042249688715154395
0.800101690224946,-0.8281994054659637,-0.04086630585239131,-0.1001571505837961,0.11006407267325301,-0.07808130357492737,0.02080735055740828
0.802018690718419,0.16055720311369467,0.08043071556909458,-0.19487153433477675,0.08622941982576508,-0.08692758441352358,0.04653631633537681
0.803599728248944,0.15840830887690788,0.10171440468695814,-0.21435405542863184,0.08444005463629857,-0.0881323320836856,0.060866318365256404
0.804916964517319,0.19190970158984055,-0.28482262791862745,-0.12447797743706022,0.11314438128312457,-0.06454636898307439,0.053333610175080835
0.825821268924989,0.16295492776930412,0.04031046334420714,-0.22083495635854683,0.055057622244167416,-0.10259843595822304,0.04756583052261054
0.829057654158041,0.1640816281430881,0.05877271855332653,-0.1897011077306151,0.0708787587919533,-0.056821152544633206,0.009163688741597772
0.830786625751461,-0.832903607984018,0.0012005049280136616,-0.14019300832128903,0.07874780016937669,-0.03542595289018198,0.0031209219410175734
0.841332002640817,0.15995844914232438,0.09078200392834965,-0.18602319023214206,0.02331128561108123,-0.028880913118168636,-0.003120527345526406
0.869323630772832,-0.8252853622162067,-0.12381062326145759,-0.12887844439203583,0.047389543920265634,-0.08597275265119969,-0.03357324767481837
0.875155897462124,0.18010083471116667,-0.13836751154203572,-0.11086885978958458,0.012855838892756872,-0.04449586512039867,-0.046110694994893446
0.891403676737805,-0.8205928274608183,-0.1719637555446527,-0.11745911693065336,0.0070501623063452595,-0.01130062432555857,0.0015636491251101883
0.89222571593973,0.1587931801703896,0.04571816273301694,-0.27352170511056345,-0.09069798188363533,-0.11300499440539943,0.05814504926868961
0.897738492577594,0.16031755001215672,0.05983665672298192,-0.23534713417538264,-0.08664427300038231,-0.14760341773518262,0.02621412643298182
0.903606300834559,0.15375492641117808,0.16537963886732104,-0.23933805241000541,-0.10336043578462857,-0.059151038463600245,0.0217624430772829
0.913325750317352,0.14912300533535153,0.19677298872875323,-0.2762848059524822,-0.06885729174632661,-0.026558589344242156,0.05676372080554165
0.914039824727911,0.17404165708872787,-0.11349714233863617,-0.22233324135861685,-0.059233393866851135,-0.046519506945509194,0.018691690010898532
0.918247243172883,0.15623439845417011,0.17891168434568408,-0.16875418354480887,-0.03694174570906429,0.0921039068912601,-0.043121019478593606
0.927700784055889,0.2035116758579116,-0.4116877716500907,-0.08274699264798895,0.029790164526848847,0.07483058734490854,-0.03751373580526219
0.930737933440042,0.17153082068325823,-0.006580983178150071,-0.14040491799654195,0.011603185948169382,0.11251695059163692,-0.03460739274305072
0.933689718547024,0.1961476198436424,-0.3143455099517746,-0.10882413337679885,0.021437878302397385,0.069505432577292,-0.062115073892788565
0.951136571205746,0.17249026723266947,0.002467715129902702,-0.12104916281995379,-0.024088509025664277,0.050263124779446736,-0.09229473901862974
0.9534250199418,0.20373031253469376,-0.4055880779482545,-0.07809284397256787,0.015097298018800722,0.0071699557749045776,-0.0860599139756125
0.957758063334325,-0.870313076464613,0.4565442462819826,-0.2500556255747823,-0.08127584301012883,0.10352621717311102,-0.07222496042484633
0.979403374247954,0.199207674823287,-0.3965224244585852,-0.13882769060112432,-0.004092335824850662,-0.009518457482988274,-0.06233291263537445
0.981339041587569,0.20168511500434583,-0.42222604340297676,-0.09765574869368183,-0.0072777586371045085,-0.07909555097108144,-0.0664321063398315
