TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
0.715919459219633,0.1946726399333389,-0.06185445242912816,0.07441004503159072,-0.22171758392354285,0.08286543461417123,0.028960594248435275,0.0495448352040367,0.03420739680013729,0.11304724012539563,0.08087402494342606,-0.04663605496121825,-0.04191848617431706,-0.017097399919079777,0.026623601798131242,0.061527015576238075,0.09011800146290777,0.0034082888061070745,0.02534703471809787
0.718963008135281,0.19589881169133952,-0.049852767103257756,0.05636729180125239,-0.184944218749882,0.028371952139867485,0.05016717620526926,0.0565094368118714,0.07834447716310633,0.09449955051753096,0.10711759506416516,-0.04312247141973257,-0.10043976463056381,-0.011654848587537747,0.030335861373931666,0.06156335997429495,0.06668505594507997,-0.028944106811958848,0.012118230977340808
0.725861009913056,0.1857050869756333,0.10209889846948536,0.22613079737313738,-0.17309482775983678,0.1116668955336196,0.19649583685143132,0.01867985191794964,-0.027490195795896434,0.09436386506307402,0.09407648298396915,-0.011310267500574499,-0.11465013760838402,-0.013234265597438533,0.011286515998566258,0.014778078901751162,0.03557137956010075,-0.009813532471204313,0.03849080095057109
0.744540661385091,0.20342099280601417,-0.060157236509895795,-0.05053947945338982,-0.2024028873343493,0.02226235544790213,0.1516349621827047,0.03678604939292316,0.01952215275191481,0.09557848778567189,0.08199812587827267,-0.0031550919077402567,-0.10662856574551464,-0.014874173169134253,-0.003538981056348067,0.04680830997918439,0.031170792743792326,0.013196538453427357,0.009965140310535704
0.748888535318442,0.16846132081022194,-0.07536008787975014,0.24009591202788622,0.03304234229294141,-0.09781727777445737,0.10940849806698386,0.10938366398982641,0.008713979500572776,0.08313638283576444,0.03316528424792388,0.0751432328801555,-0.12040553572789141,-0.03905062157045878,-0.07408707413968624,0.0032944811084553048,-0.008514552282614394,0.036144502010580615,-0.045588335338790496
0.751417437387907,0.18010811577033486,-0.05891726481924557,0.11774350868075102,0.01924979923971262,-0.20724865640430573,0.12102714017258667,0.18765624475399165,0.05156917643148997,0.09336551314038426,-0.01676927981380072,0.07593828768989233,-0.14320005868621966,-0.06818895733027767,-0.06936901122905262,-0.01971575248038482,0.029817845151783953,0.07453122961586936,-0.10760018256815944
0.755856254268724,-0.8283684245010333,0.014422617470243369,0.19178425549560602,0.021285578287981055,-0.10141664856064377,0.08441344656982097,0.16716476138075081,0.08253914558925665,0.061104928304097875,-0.05564060100221232,0.1060801593294387,-0.0807163723226847,-0.04066837045719118,-0.030081510872463125,-0.05577861223780711,0.021226481076243142,0.08823901476772211,-0.08175373335462116
0.764598404829847,0.1556940058044994,0.007875917314195232,0.3277303406947729,0.1626302072494975,-0.087772117175357,0.05215883057990872,0.1191182773768758,0.12683267942357487,0.01713388154500278,-0.108127546532213,0.09653664074062758,-0.0608487233730416,-0.028813527149347776,-0.055138734773042306,-0.07382715749814305,0.059121364004183455,0.06309142183260459,-0.10337286882234605
0.778845012340394,0.19344759100082054,-0.2512565037631011,-0.09096334467903926,-0.03441128181562104,-0.20424520609072422,0.003941812212626584,0.17199239630547988,0.12563252915282944,0.0599702295271737,-0.12735777589760283,0.08195215427279431,-0.04171668484160341,-0.04349945730087572,-0.007955558307949695,-0.08097564812500653,0.07127649561859258,0.053605724595473775,-0.09932196427785761
0.795772251839479,0.1733650952872601,-0.042514966193098414,0.17915156075068578,-0.05461952066361032,-0.031591986396769,0.08463133614302212,-0.007883688812422792,0.1542642125373112,0.006388194691176202,-0.15424998706932025,0.03239167779911557,0.048695142782663944,-0.04682175982898033,0.03176322092376866,-0.08879427568539759,0.12520543340882084,-0.021890415870781194,0.005515929849115151
0.799432621438,-0.8144806913660068,-0.06370266876326516,0.06746677940443227,-0.18168902894622982,-0.05093380552867043,0.021459959757176583,-0.019870458668269128,0.1417537628255856,0.03021559114858291,-0.1310607251383166,0.02037118407754864,0.09126471670015873,0.011386312257607025,0.06451693984320357,-0.09553299594672866,0.0664741686541386,-0.019836776660383266,-0.0271912407960259
0.801348018878749,0.1686354702798663,-0.11923054561943273,0.21555232367178712,-0.10106001535629622,-0.07654301158569937,0.0009130953919417051,-0.14144729145872031,0.1548031610648775,0.048873276761559975,-0.12430892576792345,-0.010992385577979148,0.08104198154992326,-0.0008845112247181241,0.020184685229070812,-0.07783732811341225,0.06318696692837784,-0.04216345604609261,-0.000637475906238326
0.802927734298753,0.16423370943290366,-0.1434736529750567,0.2587203778647424,-0.07703676752224478,-0.1177200875360243,-0.024934297634925377,-0.18441046697800936,0.17987378667280235,0.03431075151842302,-0.11521091164803629,-0.017016338602899375,0.0763333621399294,0.04931454256674685,0.01680626697707806,-0.06568605381081956,0.007832452390406535,-0.023225509726026928,0.02362059002782556
0.804243869055053,0.18979740244424712,-0.3643626180057139,-0.04538629446616442,-0.17890981540585765,-0.2215028117309062,-0.03703731144482062,-0.13735984427581735,0.15016322106509802,0.06373638195476886,-0.0884085485851045,-0.029544750020362946,0.07590687559346207,0.02911820471005051,0.041955440773600756,-0.03578403111505648,-0.05114713999488758,-0.024604215558763205,-0.006938426254164505
0.825130692662767,0.169514462243413,-0.21698701016318772,0.19933168086597378,-0.08233159571813335,-0.02569134468796021,-0.04682780386578436,-0.1464840110630306,0.16519341244951882,0.024485118314768232,-0.0494447435730342,-0.017792653405959154,0.02135065193316918,0.0023704206832279784,-0.0040502735140482094,-0.014558384169493852,-0.10725830405902223,-0.015391013540370783,-0.013201478667731576
0.828364371534404,0.16176971616309277,-0.27000662744509535,0.25356136018528114,-0.023546776110004133,-0.11972876898330109,-0.056250189147475815,-0.14906878744892982,0.13547070074762838,0.07769864329977189,-0.035990752422825976,-0.011318509542600401,0.016227737083755262,-0.005381627702908793,0.0007568847364771055,0.011384971686068229,-0.14783939421964873,0.007929208905281749,0.021068682511617014
0.830091897310448,-0.8282000987148579,-0.19124379886450324,0.17697638758496304,-0.12639312077651213,-0.0843585148912335,-0.001224671412132217,-0.029326250445962786,0.07083808741658987,0.0572592112051727,-0.050723934697038425,0.01213384329747468,0.025234185820896676,0.0055181565735505965,0.009159744792098317,0.04938430568503095,-0.19285347623716398,0.040148077851916784,-0.008656167876713985
0.840628455842576,0.1614045782267575,-0.2097733984904621,0.27511142674403777,-0.07312020805355188,-0.10298978730668466,0.015967135112151788,-0.047583318514480166,-0.002072400765672067,0.01198214461185372,-0.015476825515644436,0.0051615364265598035,-0.016822412508440028,-0.052458698817427526,-0.0431986139871493,0.055850194454466554,-0.1435730302020551,0.04130613084523835,-0.013146375921661315
0.843591997651197,0.20396922280659746,-0.3312496903305939,-0.1673211635459653,-0.2380881916380622,-0.24893340850865034,0.08752918925327886,0.04011416521751406,-0.054509968392115096,0.013372303935426853,0.030239088132488635,0.031179049913119705,-0.01474067999948713,-0.07975135425183226,-0.011672448000821447,0.09221921340405773,-0.1312106723426454,0.0013702674494976029,0.01057919622381231
0.84374482297133,0.1675182663582967,-0.20379740869690086,0.18137489251218214,-0.11493443401749992,-0.13287705268644256,0.12236064048114513,-0.05679511669074237,-0.13924331854160285,0.0021209605430023244,0.04173368305786469,0.07096365963724205,-0.0013820081079248818,-0.10678930397157793,-0.028605996732297082,0.054402666057785,-0.0734715874321561,-0.033055719863124826,0.030020726343403498
0.868596676544125,-0.8148609234354092,-0.18606629418201398,-0.020142750542365057,-0.19126954223110576,0.03421199643358259,0.1284311591217344,-0.02871449512969403,-0.06758857868600106,-0.02649054029568709,0.05324649359368019,0.08634795123700265,-0.000858890302438165,-0.1075863409732453,0.024815997857645627,0.006230816391513238,-0.0007525900785515431,-0.04449320395523077,0.026234274235954737
0.874424066118862,0.16816435148288655,-0.3681184881255644,0.025543206342099892,-0.071071904825328,-0.041757817565759116,0.07999834444555631,-0.05193656599428507,-0.1688120613326839,0.01128078691457229,0.059727389459967646,0.11617370760897398,0.020451102016556862,-0.15044170582693417,0.030570440707601756,-0.023990841132090063,0.05424368494547502,-0.10163286242403631,0.0501205497024118
0.890658258519146,-0.8253637048104645,-0.24475011887190545,-0.020860623243460077,-0.07578786061214436,-0.08806938458487558,0.06729066501053792,0.012373817357255639,-0.1438904163759482,0.004998860122465053,0.08876860180273066,0.12072535639347108,0.0714353582975648,-0.08515231146504593,0.07290790726540548,-0.02736683618292168,0.05864490336494956,-0.16767454520413697,0.05658427652994366
0.891479610307486,0.15331762694416778,-0.27983653236538114,0.20623763345221421,0.08587327197130118,-0.02101406997772178,-0.030353171322763956,0.0025520176958902423,-0.09623033186717754,-0.07387275468502388,0.07370568299936961,0.06936549399829964,0.047545380028212944,-0.07213887915896094,0.009429956012089647,-0.006197693237141128,0.07606328311414799,-0.12505012100924642,0.026286339261645083
0.896987776997861,0.143849181728235,-0.38796496754707643,0.2866864606526961,0.20970537788455482,-0.14807366488975143,-0.1525483299608367,0.06289333792446344,-0.10950815254643541,0.0040956233394271275,0.05506733681616422,0.07267069313093535,0.11443754180522908,-0.032019587225715046,-0.008406993775800679,0.025537083708145895,0.041966501129951414,-0.07948281421111741,-0.0030895639638359377
0.902850678419357,0.12223365001761458,-0.4829096261534037,0.4863991725820056,0.3393032805306381,-0.2650356885180145,-0.24361789744118803,0.10345466053122895,-0.21047604850745005,0.12453976999186928,0.028943044239304133,0.04213331445700989,0.1593880426520134,0.06065245947662421,-0.038437241472680725,-0.003015626210367452,0.05629115679391734,0.007155704690165493,-0.0031087312595732184
0.912562000209939,0.14136772478315404,-0.22798542816822412,0.35370187360898786,0.25879349013453445,-0.1092221053097808,-0.05628008998715585,0.03289979555109198,-0.055990652386800795,0.0230568671544978,0.06639941898092513,-0.05412488564020523,0.05795960132946301,0.1377815083706086,-0.060262399866350055,0.04217703544535409,0.02624937715348412,0.021136604122207345,0.02988198452647516
0.913275477490277,0.1643703771055067,-0.39877337760290754,0.11423929551567252,0.10444069852258503,-0.06682320809719461,-0.0908527271542259,0.042201206598755314,-0.019340668644251983,0.15097392693416528,0.041918331330986,-0.07902943842325048,0.07901996903636654,0.07739129407395176,-0.022850765708562235,0.02388310881622702,0.010166840646740912,0.06765154552746315,0.03052498081681104
0.917479377567034,0.13880162086535203,-0.31506078851762304,0.3332785525995584,0.19767558487122214,-0.005836345644861053,-0.01261753487711877,-0.04757352472794268,-0.04665600457820438,0.07190385632638656,0.046117278537732426,-0.09220765747884792,0.0523529377355646,0.10448105428286132,-0.07128195302923554,-0.015776916370563384,0.024464445485703687,0.088284387927317,0.03331618561212971
0.926925013118495,0.20242754059372098,-0.36731250877893856,-0.26997230314635956,-0.1441483516954765,0.016213286750959385,0.08153166308511099,-0.019461417460486668,0.05814411120343092,0.009533799535444224,0.06393966050321295,-0.10815361040615833,-0.008430730232830157,0.09297062329066566,-0.02982771650724519,-0.012528318945739672,0.032457149702060706,0.045373755633388246,0.04469737368106947
0.929959622748165,0.17058654057641534,-0.25890965190924387,0.05879634499962606,-0.023440170368790005,0.1840683663992876,0.11049591328729896,-0.07826606201570768,0.001522489051523338,-0.04411088683489078,0.023479129466783665,-0.04712513063343089,-0.0076236565923261295,0.03782341145994997,-0.05886120352177201,-0.038897493156378485,0.03095851190852682,0.025469703903105097,0.0447297323986568
0.932908939484808,0.19245674514202235,-0.392513990642596,-0.183870828447668,-0.11491939758441815,0.08432981869393492,0.052703828519771186,-0.0643178017225712,0.030722343548314386,-0.07206544259331789,0.010326099456914801,-0.02711440763104966,0.018029446708098758,0.01580970331486937,-0.05574865070532463,-0.019816587781063502,0.02382671005710748,0.028619943462894298,0.019377078750175112
0.934525043245468,0.18485309545638723,-0.39270867944964954,-0.13048744409872304,-0.10344145999202801,0.11818484637942218,0.061099068243263395,-0.07287839710481944,0.017687179129744962,-0.11621732483842608,-0.0008076966009817208,-0.03861196770758172,-0.008677491494503895,0.01542939510402988,-0.03730396497396522,-0.06776196638535532,0.029665024579972582,0.03584952764941166,0.05603204743021419
0.95034120256737,0.1698771048301325,-0.2443432206291087,0.07352025455593277,-0.024649935022521528,0.13941595739611937,0.09236861979886943,-0.04717275945505571,0.0016599215209616204,-0.10393743327771436,1.306373528360413e-05,-0.02116098284273898,-0.03610102725651325,0.00459207392077078,-0.027797237962874595,-0.06178562952664615,0.0175291130086643,0.04094076568585333,0.06429811905746512
0.952627737634651,0.19701696106194067,-0.43881139574689454,-0.21621918133857843,-0.15254873580784276,-0.04414410764162453,0.04015807720158895,-0.00691916572073388,-0.018531243176167726,-0.08839961528869864,-0.05539646725562079,-0.03837221986515828,-0.06044708781569971,0.005665641941513822,0.02260010274111599,-0.03764453894652626,0.0017039593543474473,0.03201705848493043,0.04026848832222035
0.956957157607652,-0.8654062198404787,-0.0098022787870536,0.48778489191084573,0.09946282476284851,0.19772965472516618,0.1333416856623609,-0.11696896519718154,-0.06057787320851816,-0.1401283819207129,-0.09977794854510133,0.012882925972331465,-0.07614665303879782,0.06043119374172875,0.03454443208296267,-0.059268037758642755,-0.04754408260230622,0.04972455464402299,0.09314046481522868
0.978584368069684,0.1920182816623088,-0.44534684269585295,-0.2191331248651539,-0.08975021251788112,-0.020327491714871148,0.09972294790471367,0.0016229746266851366,-0.09799180223974308,-0.04702712864783159,-0.08975497579210175,0.005196752460638557,-0.10007623252637779,0.047588649215529716,0.03938087686723873,-0.017202626518557893,-0.02175291064087155,0.011566573111595077,0.07494332852231533
0.980518416746803,0.18703790387286426,-0.5094512308699466,-0.23375768908620048,-0.05525039795829137,-0.07331345288124408,0.07236765951879366,0.003284406215682238,-0.06992165964328867,-0.05190566399823398,-0.10654459646932148,0.06394934643488229,-0.08274915562243211,0.033292368427482115,0.02629051956626682,0.007334880661218679,-0.012043843972642724,-0.019028155104506884,0.07374470963201016
0.987411566226677,0.1677348679156757,-0.35839395949401404,-0.010366727680497198,0.016994153992533335,-0.10925157856278146,0.08382135581483463,-0.05218609402432787,-0.12372612985654838,-0.038449100762956274,-0.08141462180986317,0.017529217693149808,-0.07361780033811581,0.038288595490372154,-0.024742924435228394,-0.011822080892658007,-0.04423500706408449,-0.05228551504886252,0.06365230974806359
0.9991637703118,-0.8420061930691533,-0.2690146212530461,0.050067764603327514,0.002758132387714439,-0.008084554899033756,0.0821376384963456,-0.026619135158082584,-0.06016988369987506,-0.06961433865415687,-0.01676895899488498,0.07130540119077061,-0.028835930136950967,0.04311029684463057,-0.09730851479208676,-0.0422393809886164,-0.02231296293183886,-0.04248188021558337,0.0796481506165515
