TOD,PC1,PC2,PC3,PC4
2.85336304145109,0.16853115966920018,0.13913037721012808,0.11173415699549369,0.01131255296968643
2.85672732029026,0.17813235356914917,0.016803950660853384,0.0791727970986471,0.07615753337819021
2.89250602650154,0.19652298082956104,-0.2460520542514859,0.027864923453814805,0.14211203833843156
2.91396501194177,0.17009494873191802,0.11176077677467787,0.09048601151471172,0.04507957430055193
2.91854539249795,-0.8222379170730257,-0.016944463357769113,0.055477116102117974,0.12193980535578433
2.92093387757412,0.16935789629711442,0.09549407895535533,0.10682119938816283,0.09254584229821532
2.92289948616032,0.16848466879634774,0.1260538827454824,0.11364602655276358,0.10553351004952793
2.9245341812826,0.19607396932618762,-0.2566523546651589,0.04755157095142504,0.17064232277161923
2.95012505119653,0.1731758117395353,0.06387590785778281,0.11136740813981191,0.10183086542942615
2.95402911018931,0.17110861573348785,0.06599093099941636,0.1309397522803072,0.06806687904398015
2.95610854312015,-0.8273988767326113,0.011268914075326365,0.10162293004035655,0.07114052161507411
2.96869869344855,0.16715372101217937,0.09522286286286,0.1446017741937374,0.03346753971811024
3.00136893568393,-0.8189546074207075,-0.10416865843938126,0.0885226268051806,0.08530701179439305
3.00804370738271,0.18362159228850358,-0.13121672603792836,0.10479271432579759,0.06976441746606268
3.02640701067552,-0.8168018264601122,-0.14470744691027254,0.10649707287153556,0.059465652033338985
3.02732718065268,0.16883114200326618,0.07060694495745744,0.1679679027725587,-0.0034909464647713178
3.03347626130792,0.16900792707515813,0.0719723418650378,0.19314453354928127,0.011085966710653108
3.03998007489136,0.16290577354341737,0.19164017027481853,0.19072495253992217,0.027552876641495683
3.05066080552653,0.16015639438267434,0.21482480156199044,0.206401917845502,-0.027632912711830878
3.0514410237781,0.18119734543035226,-0.09738816113626116,0.16106713076560794,-0.017287577203432457
3.0560258509342,0.1605532337915632,0.17234856738573268,0.22454071839085113,-0.07453637847338715
3.06625134347406,0.20167405770787697,-0.4122880256693442,0.09410503047606013,0.02995410023716938
3.0695144298855,0.1719356967567267,-0.027125040077376532,0.19637673415542037,-0.06915432381108078
3.07267563120043,0.193294001882748,-0.3280485474494219,0.11674600438895773,-0.04577032957692595
3.0911588870342,0.17067444116783753,-0.03577923359406652,0.1964850776407074,-0.11812610115183461
3.09355812911819,0.19878633363333825,-0.4316781716426727,0.1414584507263388,-0.029883172455341403
3.09808524503145,-0.864078826350708,0.45757893741277333,0.24272970661640203,-0.1364529576630931
3.12039812022964,0.19720154742762738,-0.3938226552118703,0.11719629238969198,0.0013258151585311287
