TOD,PC1,PC2,PC3,PC4
2.80691158427679,0.19839832218393075,0.2645135762207031,0.04744038911739351,0.1274950376980749
2.80843505445744,0.21305778134415468,-0.022877289500344095,0.025579537504231614,0.12843043581376268
2.81266820236444,0.2125811961668068,-0.0377078168025868,0.03174393066452485,0.1049869273334545
2.822196534187,0.19870582945192006,0.2012765329832979,0.07120280054896068,0.05047420861948346
2.8475523363971,0.2140450463358694,-0.121490320961741,0.0668556011157032,0.09576341782641538
2.85336304145109,0.1994431225453569,0.13836606850752245,0.09473382660148892,0.0889965588389413
2.89250602650154,0.2229359766156451,-0.2624824017028895,0.035623721707754775,0.1639844379006282
2.91396501194177,0.20156475728800588,0.10750339798775106,0.09962625810222261,0.1500530720153185
2.91854539249795,-0.7926176055967726,-0.011281447940143602,0.05165502272025658,0.18947169265332559
2.92093387757412,0.197992635463705,0.08928066126137786,0.14703484905755987,0.16360233286767203
2.92289948616032,0.19501103017844448,0.11241262291674879,0.16269225257574813,0.15132008252760498
2.9245341812826,0.21416239814412974,-0.2799877357030224,0.12831688694752394,0.1914294654244709
2.95012505119653,0.19450392915972872,0.042850411358810646,0.19313610984119658,0.10457218383552176
2.95402911018931,0.1908982436655712,0.04627543608943136,0.22098535288979423,0.05762337699902908
2.95610854312015,-0.8066307847654054,0.015931610626385023,0.16906926040218612,0.09307660971767741
3.00136893568393,-0.800272241432579,-0.107104680440644,0.14174179229786438,0.06956950241886313
3.00804370738271,0.19976161729434294,-0.15144141698744515,0.19703481601074896,0.03610603126097297
3.02640701067552,-0.8040927105893501,-0.1483490102400375,0.2008159255440784,0.03699454861263748
3.02732718065268,0.1847822951129433,0.050128097604301335,0.26103535416398077,-0.049801179856721334
3.03347626130792,0.18490415348002948,0.049250306251146264,0.2604465494258855,-0.06630103098424195
3.03998007489136,0.18182071972510294,0.16635412445460337,0.24904616883407255,-0.04146870337871827
3.05066080552653,0.17913926586536283,0.19519939095512248,0.2671770845400977,-0.07908787848020216
3.0514410237781,0.19711852471863647,-0.11046562012238459,0.23827453171462076,-0.013865944538404328
3.0560258509342,0.17964832655774934,0.16457117666580284,0.28761670136541134,-0.09189469672061348
3.06625134347406,0.21775307822626172,-0.4222271454800292,0.1461760549642186,-0.02025471957382103
3.0911588870342,0.19287594687408638,-0.023440362481104607,0.22597268440583204,-0.07578943010012032
3.09355812911819,0.2131528629435088,-0.43095367162669346,0.1998911223190923,-0.020250975189228634
3.09808524503145,-0.8352634424258732,0.48458266993993815,0.2448691022989768,-0.10931344311024392
