TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67
0.136991595400043,-1.8575888777294984,-0.21504145408933587,0.10978859801399983,0.5856823290914889,-0.45729755309015174,0.24499879367681413,-0.6355037999612255,0.28603330787336523,-0.391296660355063,-0.15569186515765307,-0.1422263347450154,-0.604132805041689,-1.0533016933948995,0.1435238696808916,-0.7088989723922068,0.3724119927238254,-1.7609107483133184,-0.4209247113040057,0.9920130991682322,-0.5875169065309188,-0.3976074343104675,-0.20025072737759675,-0.5158035615527071,-0.13596584039415077,-0.06000228742964641,1.013474393037704,0.5132526192672958,-0.6601296319927612,0.6781943485660055,-0.1554376912300566,0.1445103153412052,-1.2581950058577334,-0.2320782590161539,-0.8268752105925186,-0.8115807540954258,0.1952166840822157,-0.696547943412536,-0.07041813133743516,0.31256233654384674,0.34896850812131247,-0.17435222396597508,0.1188399461117976,-0.8180797372916433,-0.407056573674998,0.22326666699791758,-0.4805657141866104,0.565456863161691,-1.259236550705352,0.31671158572583297,0.3477373450668904,0.5964076467401437,-0.2896014712808493,-0.3090274172130731,-0.0628287942873298,0.6433613515942516,-0.19266881405325464,-0.44969905186577197,-0.4160409329393069,-0.07015334104428517,-0.35506016502484267,0.11706276881437926,0.3068567976178444,-0.05410251909534517,-0.2024259222709309,-0.4975756380639949,0.7200639617770772,-0.3518940738789666
0.173634963621368,-0.8815454588038524,-0.4127486959081067,-1.7392088187225734,-0.8586725278597511,0.29633913171959475,-0.4834265659773316,-0.7892505772701092,-0.2467062551988431,0.25233315729572664,-0.686282376943709,0.44003707055622027,-0.23718691984037324,0.09374428648460587,-0.9485906660552615,1.034716404442993,0.4652520892984762,1.8647389230198097,-0.02571317033587041,0.5500606590691859,1.0431090199790283,-0.04059782260992009,-0.6803432535934985,-0.6965103975223013,-0.38705180644786336,-1.5691194437116638,-0.3036942314192641,-0.12957030937109032,0.1479795106666886,-0.696932648964496,-0.7828253292337711,-0.10811336079070757,-0.07799307803635419,0.14190103578314078,0.5371154493802498,0.14712998279765915,0.23600769032508276,0.45225699630656774,0.7001263343282147,-0.03036801022441029,0.7645894408460495,1.0745171074952635,-0.23851306109262574,0.24860064446411675,0.233538461437517,0.2978890172115744,0.1524498194095183,0.18412524984904696,-0.028559076378740056,0.2571583163887953,0.06628863754190206,0.6373872784256814,0.07390881019548219,-0.1508147232390923,0.2112984833815147,0.5594447609942323,-0.28701777644279663,-0.3602785357489056,0.019495917604676397,0.1034540227815243,-0.3071126923804339,0.7162912529483102,-0.30761909149004985,-0.07495141680291649,-0.2789259989816992,0.2326136672106834,-0.36533504127435246,-0.16359577335366407
0.186243258439798,0.1503222147093804,-0.02731177491868608,1.0038058710859534,0.057461903664419195,-0.17408363621095466,1.2809706646142809,0.056153380421776526,0.18947612764577218,-1.073026731018733,0.21648301052973504,-0.8415651459191659,0.884343047288097,0.07077274324832203,0.7175105754633303,-0.051845353665120095,-1.345625046090482,-1.5692058672230746,-0.05224343093997255,-1.6718088158486524,-0.5629853366818525,-0.4805372524558698,0.5856702357817282,0.6517576367175462,0.36542509895309383,0.849888928326325,0.37655751492161194,0.7304815229207371,0.18122609503673362,0.5972369127532308,0.39508466142217696,0.1347834763304233,0.12729350756294847,-0.3651253529620117,0.11220110972935007,-0.05369015906796182,0.5082849288366095,-0.4921348061508614,-0.25351775488891964,0.2655661759921129,-0.47073546857138693,-0.44270292528476984,-0.2519507084490105,0.11520548780005259,0.30516088305654177,0.007927279335940883,0.033542638547261576,0.012876010567741415,-0.021199181208800228,-0.5510077997418805,0.013518088624936812,0.3315852234443195,0.6185902009251987,-0.0641481411637225,-0.01959070556323772,0.04608404574830989,-0.09804608846873696,-0.09035853746582792,-0.3177125795146611,0.10673249325189099,0.45444808991057584,-0.149488639415123,-0.31914431442381735,0.009647893403751369,-0.6717202418936008,-0.04881687702369764,-0.18257788704688507,0.2672161541159832
0.208532477647416,0.34162054928639857,-0.10884881136753333,-0.9734199319805724,0.04558075534457673,-0.12147267517841194,-1.17438356853086,0.05125201452322052,0.38747879449668354,0.5608962389160771,0.6252511858880021,2.001900644449024,-1.4097080920300682,-0.3880900986910494,-0.984239737914849,-0.09862734173119195,0.16149621364875333,1.7051893307433366,-0.4999712516873881,2.231035591589423,-0.257632935747,0.4094667500179381,-0.01343990195433339,-0.37240303576970907,-0.49184755092565946,-0.5835051910705557,0.1982106570213238,-0.7939168366928424,-0.5032118818103227,-0.4662248624582642,-0.27550132958417856,-0.16037801715654051,0.6921485664788274,0.9713973705014138,-0.9480347727556583,-0.5886614470057345,0.019407743143167403,0.06546892460836466,-0.1680384346100039,0.8344865332086798,-0.6876482238160383,-0.7705528618407457,-0.288412973870073,-0.6907625571568783,-0.06895113672284188,0.08633356545735103,0.39403040357427066,-0.2322732151216035,0.059111853349336656,0.0500608053801355,0.11777429982216922,-0.8546815324689406,0.2314560537012855,-0.5743844805695436,-0.26519042737629295,-0.06067974137727915,0.2900040001270613,0.6861669840512419,-0.3546794758036869,-0.718028297048267,0.16986275609991996,0.1737944660461534,0.25122505667325057,0.30382931151374787,-0.645842287384551,0.15109362450368738,-0.016615633604227308,0.09116890950096684
0.288498022598261,0.4425911271455702,-1.5829105948009163,-0.37833117761117047,1.866637272287103,-0.7507659720737341,-0.5956157848730428,-0.6823561692471108,-1.6910774133680444,0.17045039341085239,1.1028200325457997,-1.5438012540948045,0.4737102898948326,-0.44275302985237797,0.8924719674715733,1.2323062836903005,0.9536381602972491,-0.7870241329813803,0.9443703239273743,0.10400235979737851,-0.24577714602136355,0.002109650970835471,0.30853733352175705,-0.27484194768170656,0.04534262282363193,0.5522445418061513,0.64532714696801,0.2508017563241193,0.15228962368510052,-0.2557486539840602,-1.1344887912806376,-0.23814549558383838,-0.4211974012012315,-1.4222679600618506,0.2661211481260403,0.44112956241679613,0.292878791660352,0.62898824044118,0.6316351361835779,-0.20684941296896317,0.41381386623530003,-0.09129421976627981,-0.1727357022648144,0.5394893355134571,-0.0891960315475607,-0.45767589493575345,0.5584167812293291,0.5756408650732036,-0.4468595463482328,0.6759417342713744,0.21382654899234782,-0.2959661978115688,0.220536562847031,0.3493280674197311,-0.3458061541465378,0.8089722887211819,-0.2259130168196802,0.20549719580623335,-0.22057542774743832,-0.8684427454495225,0.24647640850343627,-0.19472539347291393,0.31675911529951534,0.7859522194893072,0.2039338360129942,0.429222267827,0.09287718099833862,0.09361101367489566
0.317551992063239,-2.025680864819369,1.1646163892411063,1.242548219352866,-1.6087960756773696,2.2362244930807718,1.002976072330682,-0.7279339865506247,2.197412159132522,-0.28747645598929866,-1.1767889340045434,0.08910859207867033,-0.05063929880814011,0.10031358496519503,-1.000768133085845,-0.6742020650826777,-1.0971501948385947,-0.5715731835686279,-2.283116837367795,-0.9749780682494977,-0.7058006616413811,0.887511979826486,0.5884673318003234,-0.7416072765156895,0.20224067130063447,-0.02706817826036851,0.24215869194316525,-0.4335166077675439,-0.06062340234817304,0.1665037379494987,0.8497713179589067,-1.2915894818541973,0.2361755818555131,0.5683518790127672,-0.018740876246955886,-0.15424783141542142,-0.01988705299924507,-0.5142555896471921,0.024894564988507863,-0.049639760873063564,0.1006864083651362,0.5877913305672894,-0.03309618004892465,0.214336384510909,-0.17343729970800253,0.26701117436599536,0.06655017572073364,-0.09785673078969509,-0.024964096047114342,-0.05779323639739758,0.37065925963893154,0.2035645187367222,0.5655342327889393,0.3867221147750296,0.13219132188197646,-0.11519065575432937,-0.40279904100538655,-0.6543157695953099,-0.34627752687453184,-0.47707532199546854,0.12819119688417122,0.1549083582899428,-0.2143766282991605,0.21560010530051016,0.40068867225258564,0.16764184723354042,0.2962911628597182,0.11532360399585782
0.348021096770884,2.7885017523004465,-1.1515041952362708,-0.7155488492618419,0.7457673927325178,-0.6689127033451893,-1.6617977066252798,0.6901935640173104,-1.3174879010514353,-0.40342905781340976,0.3931037675360128,0.5712871383099426,0.009447590635857303,-1.31149979349535,1.7487366790301626,-0.27223943797144823,0.24513437932237153,0.11403268242985551,1.7864158529540528,0.9801002438124436,0.9861636998743811,-0.08173394877801901,0.16749693194403917,1.0012968183880269,-0.6499713125748645,0.08593561553116023,-0.3347897649088456,0.7560217546931796,-0.1722690206624282,1.2446816047866778,-0.3306152371305365,-0.026674928810141375,-0.334988958633608,0.1772471499123745,0.5927277107249754,-0.4276836768470015,-0.5920128105388647,-0.09181620389810276,-0.2346727697805143,0.3316459379265485,0.33591514407844764,0.26323719061031653,0.24325040233620018,-0.5180845896114604,-0.7119939028414037,0.11235957966334467,-0.6290006951093672,0.29689643629831547,0.09865006751463476,0.0187138436694068,-0.2876123186700903,0.7283768381825056,0.5589322801377224,-0.048287713605957086,-0.24397252274280054,-0.6193225302877584,0.3553612168964073,-0.035124749895743136,0.17237247009058562,0.13440417051205442,0.1040083541611297,-0.18335756173438,-0.5266742320993831,-0.25058820241101365,-0.11902987454450735,0.08953105003406031,0.28344729573733046,0.16823346744801712
0.354883753233385,-3.849956743179971,1.9039098290089111,-0.08113599374913731,0.7155206887418337,-1.0256459781570622,1.317671122644491,-0.004181422703733727,1.2884630957978507,1.3121165131715196,1.0010573374975302,-0.8328064840773824,2.1738820117157514,0.8748615734192993,-1.4985007224406806,0.7340432436709428,1.4578096245904137,0.34323436097209203,0.2276257360733013,-0.6479042512633889,1.0723082401195743,-0.7997008728809333,1.2710941750116587,0.18104663775383845,-0.5108649148362064,0.2464099878128631,0.06173485045139019,-0.3504335103987484,0.5227718766988165,-1.685448679992815,0.0334279983088209,1.6203607705208094,-0.40264713984309025,0.002905462627119586,-0.37170929725722346,-0.32126803033461987,-0.6744758077618013,-0.06870612582406463,-0.019599564129176697,-0.8231980044153471,-0.06497199098433473,0.34650417981231046,-0.49649848051948753,-0.5082039310968482,0.6421727282419203,-0.03323029898287231,0.4319243339252482,0.2963619696263014,0.011042545495998826,0.19435357531587205,0.33810966364853196,0.807594228529016,-0.11224770140548698,-0.308578314459984,-0.0798386494645651,-0.13343625760701375,0.5037221682644675,-0.14544631782781806,-0.06745366657273641,0.10940699198482365,0.2665914559598729,-0.24275674993904564,0.2836870665943634,0.12491205853702787,-0.13830588776018662,0.0026107582781152473,0.3718285803808144,-0.07035115088086455
0.355450756303515,3.6385469846264873,-1.6841055401337703,0.8047209143757823,-1.1991239660063489,0.992096264352163,-0.0324757439652944,0.8923715690654473,0.05543318364701001,-0.7595283917416704,-1.895412982644712,0.5609067613942822,-2.1165049479454856,-0.7037590203862809,0.9241033688747985,-0.32124896839115974,-1.4882800896707304,0.749214169370303,-0.8567303158191312,-0.4694713551849264,-0.6656757862184375,0.3343345155960067,-1.0559010125120334,0.40569133130762974,-0.13639791667199044,0.49841530618706475,-0.30067656760245715,0.3802047377538257,0.6342889436806215,-0.21121007048572557,0.014872771245374965,0.8436280432077771,-0.0032395246938290707,-0.3425827262955545,0.2956786186623169,0.14245716968354713,0.146926303193121,0.5616313966102516,-0.6965886874384072,0.15617499839237614,0.08773817301466826,0.16090763112012646,-0.779409753317556,0.4415517830613121,0.014683769465307564,-1.143022148942694,0.6246341913984139,0.18639653397412798,0.11110737002785645,-0.2536161908954196,0.5465172064543469,0.49420001339457276,-0.30303728913839123,-0.37068871711239215,-0.26340997907839125,0.27333088402149214,0.8626452202251191,0.12577654176961725,-0.14994587364231776,0.1544112171289239,-0.028936443882116136,-0.2310603911475497,0.40845981320741065,0.291002639731485,0.3668854433437111,0.015073864949800167,0.22307004949723286,0.016887625542938753
0.382669986782207,-3.337691960046914,0.5892157508947821,-0.730136760229992,1.177643810523293,-0.24285565785749344,0.3454936840374223,-0.958582969182414,-1.207077021829596,-0.6544117792597498,1.169458293052835,-0.5437980159782886,1.6478992468218971,0.8006394024176757,-0.4594693349346628,0.21184191966076094,1.0722431002230202,0.11256319910169323,-0.32375145067384087,0.5938934164690702,-0.03196684446325351,0.5515176720872537,0.8382353038452839,-0.3574824547286666,0.5730006293022964,0.013989414474245124,-0.3324584051818576,0.5324728762320202,-0.23936247406993308,1.0019263104419074,-0.3737953826014375,-0.9296617863309455,0.5767319571550975,0.6542999379619462,0.08964481859115861,-0.2650409518017036,-0.10449158033225948,-0.0922039498550909,-0.5857408989041775,0.5059755920857626,-0.16569425764519405,-0.6323967401304771,0.3282459826258612,-0.07853113318395352,-0.23839528093068973,0.36751407943671244,-0.1174232722382131,-0.4252951612575649,0.509975954159319,-0.00326507557267808,-0.09443063477764402,-0.08581786032303726,-0.2769384673385838,0.3786963548418331,-0.42468835734422594,0.15930630003282206,-0.12828882827167445,0.5261403630254832,-0.18406560603116986,-0.22042140145481992,-0.368115176323642,-0.4551517269163395,0.0029981416047379548,-0.320805224350582,0.5185573926024406,0.3293555622872979,0.09667360681983156,-0.22086345291644
0.384080420977634,2.605106487793254,-0.11854727032912353,1.9094257972268482,-1.1132980654785372,-0.3125036536120873,-0.1304669638297009,0.4237954610638127,0.4373672849236527,0.9975967886083442,-0.12026511527244207,0.6259579664304478,-0.9092708333021144,-0.7823728803729535,-0.56113439445172,0.5018182108979177,-1.066333452103768,-0.7506738262948807,0.6331040287170474,-0.11375906664869441,0.2923967251241482,0.17300356475414327,-0.9915381902401286,0.43762497956762386,-1.4919957772828465,-0.5264884931392322,0.12476064903669809,-0.20182925628553863,-0.36037686962890914,-0.7683170861027103,0.3500447578251046,0.45577591348420016,-0.12025537588624895,-0.631037002237802,0.09464112325025958,-0.20247496484596988,-0.7175668086403952,-0.029546992994662128,0.5542038644583281,-0.4925385075573799,0.135925013919271,0.27908472830016157,-0.007713657673602992,-1.0376400860073747,-0.12267121377344023,0.30378345718519917,-0.33915963023221424,0.46830016267914804,0.2523175873381401,-0.3997102904506126,-0.1966307084516907,-0.1273230168809197,0.04643229949973959,0.5331133480938507,-0.6913425889975031,-0.19988730666444487,-0.5333226627537542,-0.1500791523641085,0.16229213349178315,-0.14823118382741213,-0.015944073257364615,-0.288537401702099,0.12433798915929402,-0.2164556269170658,-0.13602369095502134,-0.232056256871512,0.1053269942318168,-0.08076760351225495
