TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
2.51684399395106,0.16429793534757986,0.22701054508043467,-0.1333581821371925,-0.005401326891985463,-0.09558650782819596,0.07003248783866116,-0.041090126632870365,0.023515065146126182,-0.061350728824149846,0.05172916848708711,0.006798769746659288,0.015330571486198622,0.000990805745437448
2.53536885040444,0.2085122822044747,-0.30091331697140883,-0.2145456000499867,0.08151656999769692,-0.028556948370327472,-0.005049492720473459,-0.045614982010452144,0.018069471185810437,-0.048994445303195924,0.03706121307750908,0.020157041228140028,-0.016227189666343976,-0.0017051074228499306
2.53906786085162,0.1711812041113615,0.1492398470187513,-0.09691206625267454,0.07547543805743773,-0.0658349535496404,-0.0022952582600888802,-0.05666626190415472,0.0036247366667875275,-0.07419951177533762,0.026839330534210917,0.01858000073394974,0.004318455449618632,-0.007085410704043374
2.5398075029906,0.17654961605110128,0.0914178032229519,-0.09749281197611506,0.14970201461898566,-0.021713193751791704,-0.04515354467864729,-0.028981950662486433,-0.023956335280266545,-0.08502775826665934,0.017119479736369233,0.028883799948115643,0.010703007541007708,0.009766087370218368
2.54203405058686,0.17722886403847904,0.10594259643493255,-0.08747342539592053,0.12382680459756999,-0.005173976076969017,-0.08402752691073197,-0.013477953860021681,-0.02199385666491327,-0.06280634918609473,0.012595782097585323,0.040534070739771715,-0.031738915936112645,-0.01376589719574975
2.55893733673506,0.17025358473952468,0.19908105458011197,-0.08103711865585027,0.12290635557056709,0.02118305369323359,-0.07813302906783108,-0.0022199843791490446,-0.0286340521350229,-0.06524189688517695,0.01220961783266398,0.05168164034735824,-0.04046359508341111,-0.02595439180386006
2.57877464916503,0.16414759916952656,0.2579819036501876,-0.044603763382248786,0.11165066931685207,0.027242441252984556,-0.08394180945945191,0.05168858698996997,-0.03315560343996781,-0.04282851189238112,0.019868756653541587,0.05355650334081731,-0.025638232897344994,-0.012480159260424423
2.58923111297877,0.14407895800004586,0.46804969523734063,0.0680181945660409,0.004200489121269407,-0.029937157589485563,-0.057299652399477825,0.05100155694818609,-0.014140323306508868,-0.0010368004237303575,0.025525290170516923,0.061184200063673165,-0.02677003394642402,-0.010371257655385135
2.59335315627419,0.16876184438438357,0.16460309840241116,-0.007013741520963643,0.056101120732848925,0.06871642725514236,-0.037535694087755214,0.05547948860738316,0.011255616959261779,0.003246229126649246,0.019566338054647314,0.06049566816648509,-0.002326588929053257,-0.0249784331752029
2.5973305284851,0.1845719623961876,-0.04003781941668939,-0.06523534927265008,0.08493588936209953,0.07940874338651553,-0.016168243612892538,0.08502900142893896,0.020720543691216613,0.022275956242077854,0.02508670002368889,0.057774374788485315,0.008417089509328617,-0.014612283547676812
2.6107587704159,0.17126301559772678,0.10399484583393459,-0.004764142128621888,0.03072201058577549,0.05075521662413454,-0.004618135061576415,0.08963698043707555,0.044787450062207385,0.05133311588386559,0.034610767449819016,0.057282388421946676,0.017219918264492304,-0.017169002963708137
2.61496728593484,0.17774422358383893,0.029421718475570402,-0.013925330608387626,-0.009164459000661589,0.011576845388765184,-0.023641672374526135,0.0556352205961037,0.07635095619366387,0.026515910329501322,0.01353148235487673,0.058537784210427726,0.02185249366439683,-0.016755848414803536
2.64752048685691,0.1378109792470329,0.5220092871716875,0.04981425811767814,-0.008977175362246992,0.05434097799190021,0.01614770964001906,-0.013155941665426713,0.08141083637725326,0.00381009436366101,0.04579479753988514,0.03405382653183046,0.07288113365862045,-0.009388296436523863
2.65774839944431,0.2021264992512841,-0.2401788526707923,-0.13998185856104928,0.11281203999512981,0.09089145843811697,-0.05369023733318521,0.002775117806603881,0.07698266164021704,0.017921991521088584,0.06034773112305862,0.027354953967108915,0.02464567594865218,-0.010824549067906421
2.66902438214515,0.16798263788668907,0.1462908282987197,-0.028622915473373034,0.058485234590599386,0.025599463997853348,-0.03205434131520833,-0.016346751110041333,0.07932282976378312,0.012051314314720998,0.054230040745304325,0.006561467617159675,0.044464828886046824,-0.0061487488541942395
2.6712265052914,-0.8284777772194593,0.07350774194684756,-0.07906034701996585,0.06520245130173671,0.01758087899930007,-0.03406669648355337,-0.05542036083084591,0.0573586438282875,0.020458871300471873,0.05105190313654879,-0.011960982120971807,0.034747398009354044,0.013877787485633323
2.67141187871117,-0.8250814595001791,0.020244843528196423,-0.07487692411754152,0.10843139398085298,0.05648037105766806,-0.03297406943904608,-0.03320163208307877,0.03619056950019406,0.05158878402657325,0.06471769668303644,-0.020746380877185545,0.0168656982996669,0.024706313443753413
2.67758259571282,0.1677256977640159,0.10221703124404236,0.016452228094400136,0.04461521832379297,-0.031119076615532603,-0.02367714151786122,0.02055406413490418,0.014389170012198903,0.071430738272171,0.05127754917069884,-0.012358077473726194,0.006460988044077494,0.04500062792274202
2.68219852222396,0.16705523616274662,0.09779750268779173,0.06459925915773798,0.011824117930832859,-0.05730942737996414,-0.037568226373353816,0.03076710216813293,0.0187892922693603,0.09549570126478084,0.044067653103383245,-0.004441827657411139,0.011218677279131062,0.039228089128608576
2.68246651004765,-0.843264177131256,0.21341768057306498,0.09391800582192034,0.002445017958149547,-0.0697536991105376,-0.05760958439111671,-0.014504194594344773,0.007414131985078403,0.0833650690921103,0.05596495217866732,0.033533310113504564,-0.008357954147719353,0.022728243964871095
2.70476229064367,0.1888534842110376,-0.1323888408221809,0.04665191783279227,0.06933046318220638,-0.03356589611313788,-0.09788135076172338,-0.009625126431378077,0.012520031472239436,0.06797600183385812,0.05095824733087082,0.0357249434406043,-0.015753572223774718,0.023072986135576956
2.70734302644648,0.17961482258731312,-0.027550717357739663,0.08576085286321768,-0.00718028911480181,-0.07883879575289761,-0.12976033147904606,-0.016796516277738434,0.009931862270749648,0.04746687962673629,0.03079898154714305,0.025313381251822056,0.007543124144931019,0.035928971464719156
2.71476581851356,0.17045938578353712,0.1130408081560477,0.0263182327739562,0.00966517379835938,-0.10489396048408313,-0.09343084943930972,0.007937963286262418,0.013350175765345567,0.0013881997961042508,0.041399861679622695,0.0031653191609422623,-0.012369313890820695,0.049084238595058914
2.72099282937656,0.2090845936229863,-0.3408639722176522,-0.09666947274389869,0.06448073890593756,-0.07957167853000281,-0.11003087078385541,0.021233592441208763,0.019367248135183205,0.002917039325946372,0.02599762072685363,-0.016598560880344736,-0.0259928169557076,0.047560191459356804
2.72411926260165,0.16945477848483895,0.11662841047058317,0.007764487396371702,-0.021703001119769794,-0.16489565266257464,-0.061211590315561365,0.030620400190404795,0.013819557217931617,0.008240206641421045,0.016084824825041612,-0.0482629639722025,0.0036862638945116947,0.056983199335090294
2.7255837211494,0.18782622641671254,-0.12495660389528251,-0.04453458919302708,0.011938100323585051,-0.14049233550794402,-0.024528695464834473,0.06923554716451077,0.0008195164732317978,0.01538794258565248,0.004000310589653195,-0.05513080107092251,0.026115488229484046,0.04993449687315837
2.77982401489326,0.17505001958648939,0.025167193472851065,-0.039463456023088324,0.08069221633429516,-0.13000261695572174,0.02361249755250352,0.07740944661974282,-0.05416560471975407,0.004306875249870259,0.004981515924002793,-0.07206842685359545,0.06396186462524742,0.02089114460974309
2.77986657492998,0.17841788320031832,-0.05162556986954726,0.02735980887117314,0.09329670903055969,-0.13140361343826013,-0.00171262210374531,0.05780324319843305,-0.07961796991510853,0.020605995561160256,-0.01858198550197651,-0.05705531486716727,0.08207103477784791,-0.010520044189081212
2.78060947421184,0.17410991363389142,-0.0026438947723877136,0.03058975850840446,0.14207919735029162,-0.08903701582244405,0.03428337868034625,0.049439054994583245,-0.10678530205780687,0.007249589341644573,-0.01660076203100567,-0.034243348743389565,0.07451985920145748,-0.026458276330415507
2.78491893983045,-0.8169664004732801,-0.10212793065817873,-0.03279917506611715,0.19111291204633563,-0.020868780828535948,-0.045280277851955784,0.017444229319903408,-0.10965160686332971,-0.00936497552834186,-0.02850293743796339,-0.013772543756777925,0.04865684239577308,-0.048488001994138996
2.80303027673118,-0.8389091233835664,0.17823533885511691,0.01245900761478099,0.15658566957552636,-0.04663856942198237,-0.034610362330857125,-0.007653854309024005,-0.104194321320658,-0.019546434641270333,-0.022769882201204523,-0.002452472237854328,0.012759277132753103,-0.0781352544566193
2.80691158427679,0.15412242523835465,0.2696816940142765,0.07482095940191981,0.07451096375811125,-0.06284531001052159,0.010531484808052818,-0.013869192473677782,-0.06140146263643819,0.005444215369235898,-0.013423936873480062,0.018638983762760717,-0.029362338789002143,-0.06444101957163387
2.80843505445744,0.1777873821162745,-0.0007063642418927319,0.011582996812814259,0.09760741832639962,0.006759344494481084,-0.013165103252651307,-0.006749014572787932,-0.03312307848396149,-0.0005043833988152215,-0.026653319857047907,0.02945800194759789,-0.05739458953146715,-0.08183964714366664
2.81266820236444,0.1797007842969121,-0.018109667448321005,0.024355772304673593,0.09422931303018367,-0.009465958246765048,-0.032746172998663066,-0.026512941677824666,-0.03050749956790226,0.014081134422781309,-0.04360866420167217,0.01849867240104855,-0.046881873369680936,-0.09647252910989179
2.822196534187,0.16012359250043054,0.2041400365189012,0.09297471776194423,-0.003559953965953466,-0.04828874131990447,0.011330187751689346,-0.018742296368216508,-0.022287301976392795,0.04911894603933931,-0.02415386431315984,0.013202634632074842,-0.05206218529311969,-0.07715110523134101
2.8475523363971,0.18548316023162034,-0.09443380064484565,0.04076085183523209,0.0567505388941552,0.09838499000063769,-0.03167265657617566,-0.06394323823261926,0.014400696336926259,0.07749027113239655,-0.03881745461909654,-0.003609952677670625,0.013248189631928921,-0.05769031240540826
2.85336304145109,0.16407174787170145,0.14983579339510758,0.11562748353926765,0.03039167750819311,0.058225306380414336,-0.004456581097500542,-0.08527016839114014,0.012251946519565906,0.06306836213258321,-0.044014266226621766,-0.00616870618511323,0.031597171314395184,-0.0403547654190118
2.85672732029026,0.17416698851285495,0.01636682513957491,0.07887587802591207,0.07120456289276318,0.046467689065642415,0.021859237779173844,-0.08151839821743805,-0.018142982594536363,0.07772012402884246,-0.02593778963450113,-0.004729000563288747,0.06354964817305105,-0.009937455531371863
2.89250602650154,0.19419301054650967,-0.2341354151603109,-0.00420811608977066,0.12389661289106328,0.1500372833670189,0.08507469241634212,-0.06208187404049818,-0.004266977883081665,0.06924726449378515,-0.00319119260014029,0.0030046319840376493,0.06048913970313648,0.013159783148977996
2.91396501194177,0.16351427529452753,0.13190791935246035,0.07848311761220844,0.13127130492731431,0.11172563462559698,0.12769203429649154,-0.06239630505513654,-0.022686781587784068,0.04684641581945769,0.0010407460220956944,0.021639061972898332,0.08508212000772006,0.02019894601882346
2.91854539249795,-0.8256110879806126,-0.022816944419769326,0.026091752420684487,0.11600927713527509,0.053481817489309816,0.10931773948233245,-0.020685391152695593,-0.048543704990985634,0.029470421306522172,0.0019857969870344873,0.05800182611270081,0.005931779758535937,0.017250803888402298
2.92093387757412,0.16459137365372162,0.11352411867774667,0.07747161124394832,0.14047338033955659,0.04887822125275506,0.15481839867466124,-0.0034614365584191647,-0.05691902791741699,-0.008640525907286704,0.011810139058898739,0.05732575572750148,-0.009028524726253795,0.0329525762542898
2.92289948616032,0.1627589300974337,0.13538849307224057,0.08021876315576257,0.12834056148484962,0.031178179984699916,0.16032732855444656,-0.014092526126534614,-0.031053019419758552,-0.0069789312298191445,0.012952275927340537,0.051760645987404263,-0.036701253572986973,0.04621067043880692
2.9245341812826,0.19540433711586244,-0.2578206509035283,0.03685298629770588,0.16420525890388643,0.028079733521363448,0.04617161583012781,0.017092233004805137,-0.034999837845171786,-0.0007546505464121662,-0.003130014860383266,0.04196447604466828,-0.08093767827720685,0.05705606134359864
2.95012505119653,0.16797681232725523,0.06723385509733862,0.11493296795129614,0.10262651174627951,0.045115475256281026,0.043464045088047486,-0.036965634055091,0.030959642625446517,-0.033178714906273575,-0.018795380794588076,0.010961205909896785,-0.0780624516876095,0.05752102817489618
2.95402911018931,0.1666120186747564,0.0828941974530031,0.1065164080057869,0.1378158087196826,0.022133178922348323,0.06550839816479101,-0.027656763242042835,0.038583932253925486,-0.03990491681210486,-0.008051386767163453,-0.005182508226519766,-0.06569078461797506,0.0538908778530721
2.95610854312015,-0.830193906114996,0.01652449078864494,0.08070336379055044,0.09656909574627019,0.01553267380483055,-0.0017732586275865686,-0.02494956628022493,0.05831092365764203,-0.013307102490364514,-0.008158910582419526,-0.024401221609048042,-0.07596208045058772,0.03535997904577007
2.96869869344855,0.16243949911373995,0.093068442174532,0.1512097286845235,0.02785862388104009,0.0003838882909027734,0.045612049134624466,-0.004669225665464634,0.06014507782183316,-0.01171047613084238,0.0060698141454338835,-0.05378959407868148,-0.06271026854387626,0.01674502640155767
3.00136893568393,-0.8218585600461507,-0.11752933145167424,0.07211543491391785,0.06111951779583835,0.06147587713165611,0.05589363320742613,-0.02574386180404534,0.09157290867504192,-0.0006807512338372219,0.015337028059614337,-0.0665775236264286,-0.03925277070548059,-0.002508333083827139
3.00804370738271,0.1802999458873318,-0.13757146090296965,0.10994756206078815,0.06710216121157003,0.02276676369886606,0.06542913818240513,0.049595900494547554,0.015617010666065858,0.005129423779646692,0.023174572748245408,-0.0589447015909042,-0.019682402938580774,-0.009263218830505874
3.02640701067552,-0.8191762193813933,-0.16152964630872924,0.08728147769580971,0.05428702307971839,0.020203434824234926,0.011166985943129806,0.048463067330009234,0.010778036053629774,0.008944487273253901,0.014895648460668796,-0.0659397745866603,-0.011694226011711823,-0.016990711375299304
3.02732718065268,0.1641812337915543,0.08059968831944696,0.1931424809205725,0.03171638686963637,0.1422439074343021,-0.009072218911978099,0.036075329796883014,0.02836698291114227,-0.010420376714073802,-0.023404104068571893,-0.11073525583728071,0.010785242847220076,-0.008509102616279138
3.03347626130792,0.16535507067102231,0.1056436321342441,0.15036694672779488,0.0725703073203538,0.19560731977541165,-0.0270179628805415,0.047985711380489314,0.023848271992257676,-0.018433278969201845,-0.03592145848345953,-0.08526775224093003,0.011671656232813415,-0.010275064522552082
3.03998007489136,0.15697444056513543,0.2000275547202905,0.22439165519774423,0.04983253047004203,0.13507743941087777,-0.09049881075620486,0.06432155826491043,-0.004720779241597322,-0.04114376766212062,-0.056859194898668586,-0.06686061030583433,-0.0043889929266843685,-0.004456452455000425
3.05066080552653,0.15495190619223673,0.23113259667514408,0.2068101077946934,0.024879182306169964,0.0989369823140143,-0.05644010192300835,0.01613893995630524,0.011139665688787291,-0.033436029758684656,-0.05197379150633153,-0.06742305994483505,-0.028841417949824668,0.012975980125999122
3.0514410237781,0.1796714762343838,-0.08876688535231614,0.17414718890028547,0.011900331896107072,0.10170726931227975,-0.06761557231914792,0.02721023430938783,0.02983225944089229,-0.02281281131550685,-0.058845712010360623,-0.05264740837825179,-0.04355551847664578,0.012298736834843794
3.0560258509342,0.1575110206913455,0.16553284412684818,0.20660697839598907,-0.06478997131692849,-0.06392644872581997,0.00920231500353297,0.018183031679727856,0.004576736038085291,-0.013110520883923756,-0.012721384751340315,0.010572105266834273,-0.05694808595091903,-0.009581243829678076
3.06625134347406,0.20488761291311142,-0.4238139989758779,0.11819640079049694,0.02080086932196234,-0.039636698599238,-0.01889003264138874,0.008497022633144152,0.004829509980951085,-0.01826617475844244,-0.005741855910818721,0.004573651047252875,-0.045099746114453595,-0.009229077837426413
3.0695144298855,0.17196544804098474,-0.03196908708456449,0.1540595057737623,-0.06071296014442731,-0.12482324631351772,0.07807253377573076,-0.026068732589351874,0.023927794089939034,-0.006669328503662864,0.015556415768776971,0.004140767687884239,-0.0355825932991927,-0.013061711646329563
3.07267563120043,0.19590923744089192,-0.349734044616247,0.14368071020088055,-0.06883268027962051,-0.1066953660178649,0.027213061645789023,0.015619191353081555,0.04892286746881797,0.011089969196452214,0.0008668209541645114,0.019315697348988,-0.007802454785801734,-0.017883437050146216
3.0911588870342,0.17054024470665102,-0.03345610192493736,0.19361597480465823,-0.08472609939477439,-0.06502133175302773,0.02182534342583217,0.003356170330718764,0.030201666182791007,-0.06533578463473969,0.028990175190344025,0.017960693516544793,0.04601692691436241,-0.024266844836914353
3.09355812911819,0.202699383015979,-0.4306411157997125,0.11567129648840928,-0.010636309452967722,-0.0344987498587017,-0.001931569998259814,0.008539107019025004,0.03367221450024306,-0.0756264788862227,0.016102389616941798,0.009466390057601463,0.06223642377675199,-0.007728936337489244
3.09808524503145,-0.8708786931476673,0.42138118263949337,0.3079254585215237,-0.16252484796381297,-0.14338883018331028,0.001374105540913731,-0.02056191144905619,0.028203850437875454,-0.09009120070001769,0.002973656614966422,0.03437625334516334,0.07114877824467773,0.009768613438680874
3.12039812022964,0.20088896160351727,-0.4091911966159072,0.1450032218412343,-0.013851199058588093,-0.016243209556262045,-0.02366730969824699,0.021985869584310078,0.00208140154688538,-0.08568388797767486,-0.005207413485084939,0.04081722159052703,0.06536264781618122,0.014594223480007723
3.12236944474146,0.20356459628815327,-0.4188387972704093,0.08538620174755146,0.04104359355549489,0.07692594020605613,0.026266112205403102,0.02921995894680337,-0.012501373004130276,-0.09103989747756633,-0.0003208347026317307,0.04020534964982596,0.06225982377188445,-0.009415136680965063
