TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
0.186243258439798,0.31744732852800683,2.311676112242789,-1.8371462468325188,1.2293846251670522,0.2663564243777358,-0.6460012047717985,0.18172609764586486,-0.2399573763625301,0.21788952805125836,0.19354020949532352,-0.3106248480089497,0.13535551754178857,0.30670848534403605,0.1466123560385188,0.019234757507555808,0.500401387358007,-0.297107851004055,-0.3340701651805465,0.03569512541412904,0.05403156441546818,-0.15309647747394897,-0.11923017212652215,0.006989206521682648,-0.7576686646581112,0.35553214363224167,-0.03888890832723279,-0.08891626456616135,-0.3527346718743365,0.15358730979250948,0.04686415334097339,-0.26614319240864087,-0.12385913315124152,0.07959330473634907,-0.369931159341115,-0.06875309683168215,-0.08940575735842626,0.09660218683865004,0.026635227022680816,0.1558598575039255,0.021064111552172127,0.08662040057580345
0.208532477647416,0.9756346194952613,1.524667882626497,-1.090677798468974,0.2773007130281411,-0.30229861120368373,-1.3807139456300734,-0.09017615145680553,-0.10774924086588505,0.3421566437677693,0.13936899131554423,-0.3030828785537576,0.40965664423078024,-0.012207565066035035,-0.12130618652658337,0.005122839415515115,-0.6065313674114903,-0.12074234999563542,-0.21347239407817079,0.06728630144304769,0.1907161882480112,0.12075231825050882,0.11777771083114456,-0.06202628142420897,-0.18215603837842625,0.03603412745772943,0.2723462672376305,0.4882328548186092,-0.12408411628264199,-0.11795305558638633,-0.00793350795019576,0.1676642800973495,-0.23170642615585285,-0.04077329312421605,0.4027387889890575,-0.05855765555045443,0.15858064319102316,0.010860803283044484,-0.028115392316490614,0.05037439545438821,0.015158439500875701,0.040528312274879845
0.288498022598261,1.096179473871583,1.30153036536541,-1.3078465660884533,0.7969711032022134,-1.3377427678969174,-0.274945178835121,-0.3312154470994227,0.6699392690799911,0.022380112684822002,0.12280836961497013,0.5064258073972555,0.3563386627901199,0.0679517918779001,-0.3893287102593325,-0.42242999827170924,-0.42048787045198305,0.5551915874272917,-0.101988415725741,-0.02713649345119966,0.13024589953147628,-0.14621993233281239,-0.17011561578982465,-0.018709269384240106,0.19248669035758853,0.42663711777945257,-0.18210536638266625,-0.08937913139537056,0.02144990164491151,0.3213718426475293,0.00034800097668018925,-0.01705046252751726,0.11223094940050575,-0.24772639186757064,0.17028871014307795,0.15949213234801388,0.09086870275680814,-0.04462986669917343,-0.18254663950119637,-0.2700471318407254,0.4054656650887852,-0.03511476705388193
0.317551992063239,1.8957088373525985,1.205216890762554,-1.316200696608334,-0.6440626534886003,-0.4853892295092816,-1.0785199919018196,-0.37405769172078485,0.3583500847906332,0.1584055708602456,0.3329092181793502,0.24034871097170413,0.32436832846747143,0.21845764009788707,-0.21441558127237093,-0.12869990027325204,-0.6045407992322648,-0.01941916121854113,-0.4047003361406592,0.04535668686057748,0.10625991048318817,0.17865155937967234,0.07267052618287317,0.31096233633202686,-0.3992247843835135,-0.148416033512397,0.022966487454542925,0.07528345819357188,0.09164652967347613,-0.5903900579638927,-0.06886623158323804,0.03162738678769466,0.1629372872776368,0.35661670296950976,-0.20006844705624852,0.027328043113328163,-0.1493278477335708,-0.04532185318323575,0.08902959535582446,-0.07704005389478867,-0.14757518348570856,0.03567191844609116
0.348021096770884,2.376942838120552,0.8460424677063558,-0.6505804740867969,0.12301212374446169,-1.021193916774412,-0.13051778019515145,-0.690296789654635,0.5404141680892959,0.03668038115976888,0.3310730363579332,0.7044833171371837,-0.19566632372206508,0.01581830611145044,0.10379347495387994,-0.033933237675878185,0.3350722896084278,-0.03272402576394273,-0.059688715176346045,0.026395394321910372,0.1933044174507496,0.09278802180572046,0.05496490978168513,0.22279197266946368,0.11452758125640282,0.06524744922475487,0.09052365142811694,0.3697304558441696,-0.025654971825941512,-0.09418431268804282,0.6348620561492405,-0.17284246888943386,-0.07081078917435665,-0.29285864340850026,-0.11524659237739425,-0.2793875502215951,0.15970301950624283,-0.11124695580432961,0.2586414078438651,0.23034587795323136,-0.03265318657579639,-0.0748649448131683
0.354883753233385,1.9406947056520294,0.9597631222718054,-0.4306860179865169,-0.9230074767996006,-0.6971562891768569,0.19290414112382204,-0.035153241308988226,0.452468504615289,0.07052590175044705,0.08969751787497998,0.8385292102931138,-0.07911158446769437,-0.21127661920649848,0.10060489555127192,0.01612506582483406,0.47766341987888156,0.06641616861538385,0.3150680469159453,0.13043923895363335,0.022009577689719954,0.0987223166737136,0.27868968843149133,-0.11637759192934645,0.24041343557395867,-0.08206076761345979,0.4393790293576072,0.13261698972430855,-0.21316114010944065,-0.06536399230423404,-0.22045555988764495,-0.006390904513437097,-0.06264442990473494,0.27154931934058274,0.15799368717851603,-0.3648604553664327,-0.02217898954417859,-0.17155783386714102,-0.28107951166084494,-0.13194266515400704,-0.1349188555465131,-0.07896154702113306
0.355450756303515,2.031445011790113,1.0459584965181807,-0.5418946362215934,-0.6090069203354012,-1.3300400225398477,0.3962466471207883,-0.5043130066607276,0.6185173487149253,-0.0899485315572652,-0.25552146492213057,1.11274230806805,-0.05778596329070291,0.0030908619370433273,-0.005649339824292342,-0.17734463079505855,0.6992678723428006,-0.014483774647697338,0.16498057759889578,-0.10922435965355225,-0.1171586110087682,-0.06723701059385671,0.06332789307921355,0.2779485897507557,0.3427586616963827,-0.03520979187201969,-0.4419328857534173,-0.3130174414180248,0.25122058778723994,0.07882143222726161,-0.3906996114690872,0.06278738008726452,-0.17467580817536738,-0.043898286803026786,-0.26588327183307187,0.4119088456602833,-0.14507771770217498,0.15143355059694344,0.10041344336914741,0.09920478200264783,-0.046867883403539604,0.05768798424620665
0.382669986782207,1.4950697155920465,-0.07822428984243089,-0.7541101276758764,-1.5524274152323088,0.23862027171848058,-0.20390960764127397,0.3125430321929888,-0.8336566078103275,-0.03467072642569657,-0.03033072699099137,0.28295576898018465,-0.21735543434848137,-0.3583029676975894,0.22836465641506767,-0.16589286830124134,0.3464294530680263,-0.39299715719221173,0.1763472571352949,0.14458130187150997,0.1297576356408562,0.05277953039813802,0.19458579578726426,-0.11925250702153796,-0.17887097443235317,-0.36595468072467996,0.1525581521188006,0.1703146932324491,-0.1263829294437682,0.08483704524638921,-0.06525843211193844,0.228774654640269,0.3521682243413058,-0.10516794906371392,-0.011494401723943622,-0.08592667568778116,-0.20559490606525654,0.008284846954795961,-0.12414160809184868,-0.05663061281193067,-0.021111060716572476,0.09463768073390746
0.384080420977634,1.37572130943759,-0.033434966292124946,-0.6128872321092745,-0.8719681098120848,-0.1464427088983785,-0.11868086977146428,0.3973681956756354,-1.1457415319044717,0.013874573847947979,-0.26889922262997384,0.4291614434365718,-0.2735013226170924,-0.4663245232511278,0.26555141462915066,-0.03446172944525591,0.3264722940056193,-0.5385156387327763,0.20669474596870663,0.07007178434002678,0.11917004054716286,-0.029360711797806978,0.3037985201606499,-0.2232155235495504,-0.2036469695557957,-0.0449022157331322,-0.008720912764782174,-0.06862455639914262,-0.09687291421161456,-0.06801271670078078,0.09500542814488816,0.1745554056126468,-0.2259901877739929,-0.3028328671005906,0.04712192427418372,0.08029762201824557,0.06435430298073659,0.12163196082297739,0.020669674918423357,0.023941679320420857,0.1869260208822593,0.04918236030171413
0.41579946579107,1.0656859846466509,-0.4387008980134623,-0.6943202399913806,-0.25430314741079635,-0.2349124142107706,0.5008746060010698,0.7338300699486484,-1.0410424584878106,0.036046951910945604,-0.22502462609292312,0.5527148440606653,0.18495440180913336,-0.05607602225474111,-0.07837419740584989,-0.3315768183805168,0.3272878038207435,-0.014046615245647456,0.01139825885809742,-0.1622648997322375,-0.09292665054319672,0.06543505751460875,-0.2270753553833121,-0.189027824158926,-0.38538056167603235,-0.05868693462976899,-0.006158579918557403,0.06463842230359863,-0.15615766851963458,-0.012329859571836582,-0.22323537423325326,0.1272986463582573,0.03392168651491923,0.04467434872639854,0.2613496958796847,0.01319404459985893,0.11264472904607907,0.1133429032823747,-0.06613701852075315,0.0819458540483796,-0.06884407568719027,-0.1747781929131248
0.417912326712853,1.4410920520075703,-0.5201091739413766,-0.4762664168148905,0.36807935946998227,-0.26070077511862105,0.6074620176723359,0.409494868258073,-1.1955022489353566,0.11375275818631064,-0.2562593536875594,0.21290569489309644,0.33718399093821433,0.09020212082606568,-0.24558888605199913,-0.3336989808142996,-0.12152783807436093,-0.12240448183344348,0.02515536673331835,-0.21062982152316387,0.061138688633085934,0.10890377386285255,-0.09152191400999465,0.057485474323705904,-0.2813489346439512,0.03617490015590788,0.05541721995902723,-0.10690858548150955,0.12696802655598405,0.27184718949133563,0.1459122010635067,0.07488988553135928,-0.051761968779690144,-0.03062043101826371,0.27606447535896556,0.26214938737824256,0.17102031866941314,-0.0839332737978413,0.3909536698845829,-0.05960516130271741,-0.1827398624159316,-0.09218714721196825
0.432561567120692,1.2286211774517979,-0.22160636261912212,-0.2919076774877409,0.306402198799525,0.1659988692295384,0.5374122025435316,0.3483970763110931,-1.110551458284962,0.02185104044063334,-0.1986517354985755,0.4818185680656806,0.3104114262651805,0.23509495288055893,-0.0766902673053287,-0.2366335285815313,-0.3840368648058419,0.13775649140626478,0.02398613712696552,-0.3253976020398414,-0.22213024081768143,0.16274673524768307,-0.11060432481485563,-0.19185955974083374,-0.2717108477939316,-0.177596203179188,0.011799260668494198,-0.2741960545500633,0.2505334460857016,-0.12109770533540942,0.10931853721079801,-0.6871025332352865,0.3207803944296019,0.09682080765103766,-0.2497314968507147,-0.10500627860046025,-0.24685433931571085,-0.05280818644962755,-0.07966352015960518,-0.03212838019880947,0.11771566089891529,0.16230838950550575
0.43498657276442,1.708688068984016,-0.255029244055236,0.5143721748588637,0.653302632106462,-0.17420168240053763,0.3517379268412348,0.10096987477323202,-0.9580485551583028,0.08527682632021748,-0.15022521541045905,0.16921111574136868,0.0354634686205223,0.0992846182192224,0.032725223457360834,-0.01810150763625458,-0.45277364191418445,0.0937817593177629,0.042384403280443246,-0.1707572361773106,-0.011914179876921806,0.3428255526921623,-0.19628845479712387,0.00583768150014124,0.11786444314812763,0.10296471616000367,0.1221872734613494,0.25725596263767037,0.19195739383895125,0.14997227604025656,0.07367000187378626,-0.028477961366522447,-0.12969021335267936,-0.10099220608278404,-0.16101156207021858,0.1414828309267684,0.0021409678917555866,-0.05681244331795678,-0.10961450212661965,0.1027715525253349,-0.10587478895329529,-0.15639178578834873
0.444399358811345,1.7250542646109646,-0.30234689677311927,0.5216083473635162,0.7366490240410649,-0.04205169862193108,0.24369497394059494,-0.11346596615995928,-0.4203200650798353,0.10934095772445382,-0.04029892319891612,0.19502842482358865,0.28795673125108506,0.12184039920154241,0.11992066957977068,0.06864693836844793,-0.621610182685314,0.08686312688015299,0.06661745109460242,-0.19934647664363683,0.1413384353168509,0.1495575155187589,-0.4487039385051851,0.04589873883842527,0.23279300588887958,-0.002732982765547609,0.040133580132691304,0.024220090828529613,0.35344086536750485,0.05827324519536488,-0.052098453597870575,0.07943509039866095,0.01858193699927124,0.028412009973240886,-0.11630664471024954,-0.3440006966343522,0.012174754704898897,-0.008677311611153583,-0.17587190159346328,0.10215892756577372,-0.032225229928084936,-0.3101069604170913
0.444732270226428,1.4855730791073014,0.2523575033660414,-0.149981851233316,0.614730268172933,0.2953188465176414,0.30094028791672184,-0.3927930953159746,-0.5598765524338165,-0.03395288566277073,-0.05150723006171358,0.16482573244553994,-0.0978859598359661,0.12797456187909306,0.016437083537813323,0.7834807673800434,-0.519452040187809,-0.31114154483778517,0.45392797773836674,0.13440138527691817,0.18430859066374053,0.26380401519394,-0.12487722453887475,0.4214661128125847,0.31046746382094015,0.03635452475043855,0.11021493822355195,-0.09056215669843015,0.16730549212227733,-0.0035649160186779706,-0.02440398714964235,0.21691353749608108,-0.25595679099936364,-0.050710149266973294,-0.2002403902104504,-0.0020907217959660845,0.044600748819956876,-0.021572768811696865,0.05753390081992758,0.010782946667734597,-0.15750740883382275,0.3213283645813134
0.446092679291906,1.5553281963471284,-0.026137207705078706,0.41454901390055554,0.47422186515238945,0.5082075461899939,0.03754902210762878,-0.3863498110617156,-0.3920956784476597,-0.1758682036810243,0.1987413832582617,0.11538285534006074,-0.2322047163910655,0.0979864371574412,0.25123098119284576,0.6505032997244842,-0.45697459448508787,-0.11184166711888681,0.31825641100809376,0.10824748967903935,0.25315591738451015,0.11357440123227094,-0.2168859680345102,0.03300923511642052,0.16633556512318237,0.020151520395480686,0.018232498217461805,-0.0256596013222053,-0.15785618817569408,-0.17224928501891298,-0.30793532253226086,0.15167763298226125,-0.0931319131049495,-0.04949272118562231,-0.1695208313475919,-0.06460342293877756,-0.10003312195976498,0.1841827415739286,-0.16687704751477767,-0.18790468762556167,0.1697418353155401,0.03218745997298913
0.447354579047539,1.6426040542806606,-0.11984854707705654,-0.31421153985829114,0.193748217729445,0.39401358389146235,0.15703401194778807,-0.42661400350676554,-0.1001642121327477,-0.1882774392525614,0.26377724327388363,-0.020320298627940964,-0.29788557683442357,0.006639313969166224,0.15621169364103077,0.7889399788620964,-0.25282295225440987,-0.09482401627119931,0.18554659797190437,0.25351646643914216,0.3864498336555921,-0.15075578578478913,-0.18897048211225684,0.053105758013491294,0.03708602078292507,-0.09527583428036661,-0.18728605135042548,-0.15833809457728923,-0.3333737809581172,-0.07576947945522658,0.035609495756031485,0.08247073283080107,0.12851037957062428,-0.008658276770065643,0.13589616332779128,0.3005315386807238,-0.016597689781927077,-0.13729181718479858,0.03829747018820687,0.007248775144113966,-0.016636599717167036,-0.1899050783312019
0.448042799711658,1.7901708723849585,-0.18296889272527517,-0.07012915331705785,0.16888880010633467,0.19523337487518014,0.34712374225976156,-0.5899796759994943,0.017582141474488132,-0.19670893849030732,0.22424164671003016,-0.011087480707200526,-0.23236558793857784,-0.03631612303584698,0.19299486676028327,0.7483063406001971,-0.31043293129477295,0.18545886175571644,-0.13909997711268166,0.13279911364680427,0.2108975091250752,-0.5009868216274669,0.14835535147313195,-0.11208106203548036,-0.13837518030981394,-0.07153747538571804,-0.2175692515480982,-0.25379348149278796,-0.06846450340754986,-0.0035416254846724255,0.1314274313464627,-0.008477668396578092,0.016304228236734976,0.09028414631264205,0.29112062381646814,-0.1287689100895448,-0.021231656076390944,0.035469184610681465,0.002633517922345298,-0.05932350699638408,-0.04648700507270714,0.14316083777726066
0.450721718757268,2.164083571102311,0.18622440646516455,-0.007506409133630586,-0.06372651709912958,0.24505711103507558,0.3832530604592639,-0.6324999536023499,0.08313115285670648,-0.3033382446711847,0.20054483977559073,-0.04561172634821553,-0.2985048470672767,-0.21131503958980152,0.2739615208054788,0.5897263889618148,0.040615345606715134,0.14345323845324046,-0.23067360432955378,0.1185878918795764,0.1798919806390556,-0.3514789785195096,0.1287484937736678,-0.0749792660606297,-0.033564131118114786,-0.07944904169467171,0.03301309976257444,-0.1244156577904579,-0.010397536559621121,0.09087448562908448,0.05428192321873886,-0.26374020010429106,0.21802204698704605,0.132280520686617,0.21037804428824333,0.09162191533529308,0.003554315101539473,0.06521157256081161,0.0989856558737531,0.032989455769870196,0.00988518202709546,0.04425544584677362
0.457287617613045,1.9906459509882501,-0.23345613835771273,0.5915466350269909,0.10696328516336517,0.01909701874577257,0.19110396049811637,-0.2661601025433621,-0.028401838616659986,-0.31514197070881483,0.17629675651671553,-0.05002865355624418,-0.1681263367074582,-0.06960543834012332,0.36202615652669445,0.21496425227850566,-0.0056293775096193386,0.4297510279929341,-0.4311105703810255,0.01871603638463956,-0.02704796284968817,-0.247120214478405,0.22047820556772957,-0.4873338936281854,-0.16983947534970142,-0.04245324154653004,-0.15162130425189466,0.16013078568028333,0.09528161018058744,0.11653499005057984,-0.10134485879482556,-0.1038892774289705,0.023856755400763752,-0.02140498187024901,0.11883802479923293,0.10603700290502378,0.04156301957791479,0.021031341576829645,-0.023363345787312726,-0.07926935546169611,0.025300914362968017,0.0715772518050374
0.465172097328586,2.114898061576183,-0.5939416680501675,0.3883453418338869,-0.11262724093265628,-0.06526460473369236,0.24981343634526212,-0.2545493739429401,0.11444632829032404,-0.4250921629380371,0.19480355655043347,-0.3607268773524882,-0.0495426132911082,-0.07918093211840753,0.18250891182113585,0.17156205135177316,0.06286628122121882,0.37711672283808717,-0.5341721771888811,0.02186584974890151,-0.2730281838556162,-0.35315005400208643,0.13253421790416284,-0.4374043952301724,-0.04058783359552644,-0.16784128678057808,-0.1120193691385983,0.08420985647624633,0.18878345489559425,0.20987273821158225,0.06789038228206341,-0.060130021849210125,-0.017265539824173236,0.0332647067101152,-0.06118434586156588,0.06602527768234899,-0.017185361241826885,-0.1431666721722969,0.1384638767088483,0.2373047627020584,-0.14491571740398668,-0.27936340775183405
0.46612925796326,2.014283929215349,-0.3006285163708494,-0.055342032177790226,-0.18845096662891878,0.1315741221600559,0.2642893858999934,-0.22142905928977724,-0.1256840657890419,-0.5538490754546355,0.11339234636701274,-0.4436178063165382,0.07722286299814862,-0.10947346166011904,0.07314188332854027,-0.035530951257375085,0.1421203254369488,0.26665649697971844,-0.7071479852413827,-0.1688263760942562,-0.3938658064138048,-0.3047207384163328,-0.030493329900341752,-0.059610248650167105,-0.01297317605383416,-0.05306362520152861,0.2884396949387936,0.13569940430776173,0.1874805851787232,0.1247164968708714,-0.17105533170043957,0.1240763239664013,-0.016774487770435345,-0.019222161217002594,-0.10802239223247018,-0.23136614066961905,0.07630683810637323,0.11426402157184996,-0.07863047631259841,-0.11411638923524303,0.0302510552281171,0.18331860982802348
0.468704444991546,1.8967786137343363,-0.3434906376443004,0.4062277603540515,-0.05436472649131179,0.1290032983930694,0.08119542153476587,0.07107869668682627,-0.0013325830179635374,-0.7552060494065664,0.1902849410861023,-0.5554727725273272,0.05628352961829351,-0.20186204544641798,-0.10060724015035931,-0.37665943040912475,0.14648957765321594,0.05567765501501528,-0.3182632095383672,-0.19239910810221436,-0.4001714249017081,-0.10608241183769185,-0.2856464896637939,0.14696769226995154,0.18401606110825236,0.12489256235074767,0.3744752725687003,0.14178360515778632,0.08740778509294807,0.07225641263678137,-0.27970351793425124,0.04696217744215918,-0.25836769254621483,0.03824827800269615,-0.17004754585766005,-0.048497828851718196,0.052228250441524675,-0.0048943993422093735,0.06582138149378668,-0.12510690343125308,0.018369065895374726,0.00697294311929909
0.521267477507288,1.821487964535225,-0.49142663283366383,0.1322595418585684,-0.769077719897935,0.1447453813996,-0.4233100987619924,0.2776413551441792,-0.17775672256493505,-0.5793299813368552,-0.1324828724013486,-0.7513894529746024,-0.15868763025647828,-0.2303234028503777,-0.12923258830873127,-0.3920630893143059,-0.05104532531378229,-0.23191408551273587,-0.3739091913920448,-0.07202296946115545,-0.19694938724013772,-0.19384723829765949,-0.1193316370771077,0.18327100751308492,0.16491859785566682,0.09690042639797343,-0.17933202368314766,-0.10411880038011127,-0.08343303742303698,-0.19865811744312514,0.044958344601586285,0.07644814430720158,-0.14174757662128457,0.03366366710490692,0.006966551684270988,0.10978095005952257,0.0682262339827181,-0.185054095762149,-0.08880017295059987,-0.05188440599389332,0.10574898770162441,0.0791169342973137
