TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2.38513735077248,0.17577799949168552,0.28027479757487,-0.21949758778086798,-0.08154962555884294,0.02433350139209062,-0.0885667385216323,0.028970560247913314,0.09150086019150018
2.38923433712149,0.15170811446353008,0.39765845240587777,-0.09020258167355971,0.027266303406851298,0.08838444561867337,-0.10167227111631162,0.012183444526915844,0.11079305127504752
2.42026018433576,0.18245635979738942,0.25407527000034125,-0.2556441660068128,-0.18060231661599271,0.015233359320002969,-0.11444011523121192,-0.013999933405625668,0.10026551747661676
2.49109772687554,-0.8000160794430294,0.11777000895711409,-0.41787580631011134,-0.2314563484136374,-0.011697721142093028,-0.09128189730524985,-0.004929262223019583,0.08202449699033088
2.50804369880753,0.17045326315685067,0.2669960254060173,-0.24409469368687983,-0.019730011018286923,0.03690543655531366,-0.1349433598285545,-0.01434782030677567,0.10334196169534482
2.5163481317498,0.1895654853803955,0.1341529241544884,-0.3197472863654772,-0.1286766549983956,0.08426944202559347,-0.10910493030854142,-0.008209663227918643,0.06456856763203091
2.51684399395106,0.1564625426434248,0.2964332005409694,-0.05694987353377109,-0.009967507724789729,0.1702013797390229,-0.08400058049401639,-0.03968517515703331,0.04117518346908622
2.53536885040444,0.21401268390796258,-0.0692271463443173,-0.3719753201543406,-0.2452242808682498,0.08575816810944929,-0.024738130354926082,-0.012239941430245586,0.005141738373275178
2.53906786085162,0.16857763909027546,0.2685423923219571,-0.07577757581026677,-0.11990510998593203,0.10029659197020908,-0.0743726186580299,-0.02788159231706085,-0.013687267253661168
2.5398075029906,0.17732141637304313,0.17951636338927288,-0.06212239901925696,-0.1259018417289828,0.06052338665157268,0.02251510719357518,-0.00483462853056104,-0.04836237406659207
2.54203405058686,0.17727245746047546,0.1810887398950956,-0.02077072503753974,-0.14418608954078033,0.04441372584022677,0.04450651280051761,0.012012776984340084,-0.04647921301191517
2.55893733673506,0.17007361398900034,0.24210448579325375,0.07571629388316453,-0.1573295731758616,0.01852210627998339,0.05969669735253703,-0.013035576223049421,-0.06764892716133285
2.57877464916503,0.16480864797859732,0.28106906313702484,0.13742582126839087,-0.13811801337192822,-0.010308339122037345,0.09075114813389908,-0.030506253580625357,-0.07693204482521607
2.58923111297877,0.13803147356185752,0.41639058499426,0.27658959647466713,0.025116552394218766,0.02612327076975955,0.05023020933200184,-0.02243499223557252,-0.07243009420752408
2.59335315627419,0.17064568700704086,0.1983624604325703,0.11003692767904538,-0.09297798695813715,-0.11659154130191654,0.11624665551977487,-0.04724331120173145,-0.07610049379535747
2.5973305284851,0.1912506133240321,0.05364156919381112,-0.04455416554221377,-0.15080209897146704,-0.12286644137910926,0.12464422001271774,-0.048468621870341115,-0.05704256927326394
2.6107587704159,0.17340518781310105,0.1512357257266119,0.034667623934895184,-0.06559199323176461,-0.08360375590517366,0.061138982558799314,-0.0690514048448141,-0.04470641241810642
2.61496728593484,0.1798719231299406,0.11959593927945776,0.0072231537095274875,-0.10943444951575819,-0.10267679437365508,0.09551584141865872,-0.09701430180092524,-0.05222239970322494
2.6163130386488,0.1523630620394177,0.2652174148306245,0.15843199885630868,0.02320768953591257,-0.058255362584045185,0.08476248711017668,-0.10455364949133855,-0.039030548389270094
2.62110718548498,0.1454833957095113,0.2877901131038459,0.1721229783797595,0.08792232341564381,0.013629150005536888,0.0709402279217876,-0.09517227723780719,-0.02912379958511465
2.64752048685691,0.12637266356903334,0.45670092298514997,0.2836132953153232,0.08794035602118587,-0.0714238359301518,0.037467841386942424,-0.06746507494920478,0.016810285419002084
2.65774839944431,0.20913501840895588,-0.07101301649856401,-0.2047577287657972,-0.2392858667158095,-0.12253668098891923,0.14392216726676954,-0.03765601663474274,0.005008235467595857
2.66902438214515,0.16565486096488385,0.18578010197670278,0.059466572697728266,-0.07867322201672212,-0.045609877504610416,0.10332973684081155,-0.037431081269692676,0.015896735593622056
2.6712265052914,-0.8279228669138537,0.12075286994058339,0.005209000869686706,-0.1359307335468892,-0.05077848225197655,0.12905190501660133,0.01249876594539263,0.005952068037771358
2.67141187871117,-0.8222831483951902,0.04406546546263483,-0.006914356816631027,-0.1548836947000982,-0.04602623739982497,0.1040204469716775,0.03444204522379181,0.005419559828650335
2.67758259571282,0.16673358126316296,0.10412040657994646,0.07706038492490801,-0.05121755813033144,-0.02788302471989767,0.06499962916284528,0.06454019217239287,0.016530180924703635
2.68219852222396,0.16544253452228297,0.10283795813844772,0.11674407121402756,-0.05397697418955849,-0.06384972774383449,0.09404299131633505,0.08184221474429841,0.011079508072145184
2.68246651004765,-0.8467201350663807,0.14380030338512031,0.17905245766708655,-0.025012383421003523,0.07597544505560969,0.08587408842789794,0.07212830188446592,-0.03600491432038264
2.70476229064367,0.19230493884853098,-0.12845621700621862,-0.010107604165600848,-0.09893600240929046,0.050693931456853115,0.11309439473239372,0.09480450984500619,-0.03422895841133538
2.70734302644648,0.17946694871460037,-0.08141805538172281,0.07609109804701761,0.0024116168970197602,0.08413721652388073,0.1406686622929425,0.10209802031599549,-0.04245389107757182
2.71476581851356,0.1675943553096554,0.048756588339785016,0.11769485027604008,0.01629962641591716,0.1145892120688607,0.1327076635197387,0.055376209101654264,-0.01660087403108787
2.72099282937656,0.216475231488351,-0.26749734461771235,-0.18489665176677497,-0.15206510286961564,0.08384003143358129,0.19686904397359523,0.06336766010914711,-0.009999723720307456
2.72411926260165,0.16536025606818752,0.04106653950245122,0.10320009798701789,0.06010865980256318,0.17216613829405178,0.1383781719347832,0.02641021265749911,0.025838071520330182
2.7255837211494,0.18919804359552073,-0.11355668625125585,-0.06188171758684096,-0.04939359082715818,0.1460177269593077,0.1444219140764605,-0.009013368392036909,0.09878624939115321
2.72970170914493,-0.8375091335383532,0.03856475730533392,0.05486367984264642,0.01489487479345148,0.205936901417187,0.12550612546105447,-0.0036952732968081855,0.10942798624348193
2.73318651452736,0.16637671708606144,0.006164492807393254,0.03697051877375441,0.031851626761329146,0.20068840146591174,0.07748808737709474,-0.053604082723981504,0.12572326143885235
2.77982401489326,0.17247095127375456,0.011440647825772495,0.03287839069234655,-0.08207754727342904,0.1512316100305518,0.046629829535777996,-0.05154671311354592,0.12492145148485907
2.77986657492998,0.17873236443676196,-0.09487947740288726,0.06013973428626794,-0.08841457647042546,0.14985611537665525,0.06742395216805933,-0.014627538065682899,0.09791463405302515
2.78060947421184,0.17569452992749926,-0.05562917039126149,0.1056497027759264,-0.12057871164706437,0.09976148313652024,0.027268985522476207,-0.017129269447463187,0.07538963231581892
2.78491893983045,-0.8106847430641315,-0.09375384979136728,0.012898479258452406,-0.27779166411142076,0.07179534957278184,0.049876175695742604,0.021030804201006573,0.03255896335872859
2.80303027673118,-0.8380875168193597,0.10047972485057066,0.18307701732552398,-0.17020275628961196,0.10980773318588556,-0.014699958849963444,0.050265993834152624,-0.037738334021553945
2.80691158427679,0.15096838379056043,0.17872145230051137,0.26058342570736254,-0.06519523861333729,0.09277030529245009,-0.02966171806219293,0.03240312616047883,-0.046687330088444175
2.80843505445744,0.18189180684926426,-0.012626787138470704,0.10653427976868601,-0.17663002004929795,0.0047409036506943355,0.0385083011901015,0.035914864723691826,-0.05604582129984943
2.81266820236444,0.18439427418481655,-0.03262737760379256,0.09875403671169108,-0.16563531577705648,0.007510001536053292,0.02717931863594316,0.05870850905768198,-0.06569293222253919
2.822196534187,0.1573321442659245,0.13910091814059475,0.20709689493993566,-0.01855554457113947,0.027584688416770982,-0.021334175302417036,0.07177582509445884,-0.04755642091501509
2.8475523363971,0.19001931677030434,-0.08445494494259624,0.026632989571094584,-0.11362763554761034,-0.1132982923756712,0.03695195259661815,0.12812188557579046,-0.011008434263924245
2.85336304145109,0.1613557432801341,0.07366738202383875,0.17704703815416414,0.017730228010809753,-0.07002427912019157,-0.0040439816363564895,0.11703776558574788,0.004970938425906511
2.85672732029026,0.17310217922352175,-0.04077498584907384,0.08243498656996039,0.032971128607273935,-0.10912637351243193,0.018087421275009903,0.1298794988249402,0.011971138160734916
2.86260518890027,-0.8395617470391263,0.012901051518453192,0.1546349393637081,0.03364665148163383,-0.08435484113643606,0.0036050036521358617,0.14122366704489034,-0.006520451765404946
2.8740814591129,0.14421423078338275,0.12867453501190565,0.260918393122251,0.11529209467966477,-0.03240136332335053,-0.06629201278009235,0.13357318786015185,-0.007170689793541747
2.89250602650154,0.19964903778257692,-0.21349168362480664,-0.07680687615643225,-0.11863500148551685,-0.2014329390962389,-0.07322143431146204,0.10762993230716708,-0.004325580007968028
2.91396501194177,0.162457458594286,0.047316013165694816,0.17682062991660427,-0.03231911595515606,-0.1562895392473456,-0.12797687906015306,0.07618086004905451,-0.014629105614026361
2.91854539249795,-0.8228645607214715,-0.07642473779414136,0.056719316052899524,-0.10187102493656294,-0.10147786662668107,-0.11689226049223875,0.0520610441588025,-0.07241015416790655
2.92093387757412,0.16391934523754384,0.0006491884459055022,0.18117640630387247,-0.043624308797308636,-0.06008532894301182,-0.19089707493264263,-0.006005446499607861,-0.07635796488117091
2.92289948616032,0.16328183797895657,0.023079234685141024,0.22486861083086143,-0.10053782617677186,-0.031308277535832214,-0.1961723699831105,-0.015029197395780744,-0.09182783989907241
2.9245341812826,0.20633445049517976,-0.23167834481589983,0.006727431012496776,-0.2823931427061552,-0.12696776629646309,-0.11012986932018638,-0.010001633368750023,-0.08554262109068816
2.95012505119653,0.1703622971279962,0.0040699182173576445,0.20964859357675145,-0.14770463130862746,-0.15110247988329328,-0.14180919710532341,-0.014610597884760015,-0.03082146769355941
2.95402911018931,0.16923360468448287,-0.01331525684815328,0.2208406647860346,-0.11975389207209297,-0.07212180630953596,-0.09997355367107306,-0.012378160557349603,-0.027391410837328965
2.95610854312015,-0.827139256487304,-0.09397359986003477,0.17431500571804215,-0.1527200375068051,-0.03921859061116373,-0.08794984359577879,-0.011620009808283788,-0.02278774005650071
2.96869869344855,0.16379478814564716,-0.020663131007177694,0.248051655311712,-0.10227157632253016,0.0044623370256736275,-0.13632967852234312,-0.045252493049568375,0.023068483044336948
2.97221145872787,0.21469477755778138,-0.363396965807548,-0.06242642136450501,-0.25445203098772345,-0.06203840664417746,-0.03327362396613673,-0.02383335141742075,0.041150481403696884
2.97239227252202,0.16847081146475024,-0.11322199962512443,0.17983565565970025,-0.027369176093728156,0.009097340430800982,-0.09963702668275103,-0.037267466157524416,0.07716544601221394
3.00136893568393,-0.8185219068556491,-0.21019086584266106,0.07173506554474512,-0.12678660733985792,-0.0610640346387308,-0.1143717212910855,-0.02204796328536197,0.09504260355456728
3.00804370738271,0.18415063015638242,-0.22801057287692805,0.09251431558517187,-0.09388056573180034,-0.018357227564114356,-0.09394950690864601,-0.06456055933539954,0.07175098069262845
3.02640701067552,-0.8142211356933405,-0.2555230911601723,0.06411879285892291,-0.11877991255068036,-0.01678219452068467,-0.03862886751803685,-0.05161410861748999,0.0671223950161942
3.02732718065268,0.1630071212321367,-0.09913703257059614,0.25283395614817294,0.053972808728004855,-0.13315930160583053,-0.01192697246061086,-0.04906208951335819,0.12748457999409815
3.03347626130792,0.16261945862314364,-0.08022691318065767,0.2416963210018257,0.05527929327339201,-0.16132259463437243,0.010300950940256287,-0.05517136097580726,0.11921965917995915
3.03998007489136,0.1521699012652366,-0.02425402620517208,0.35141378553448516,0.09079118628526099,-0.17164690109673772,0.02531170154236115,-0.046313719701338255,0.10647520358892126
3.05066080552653,0.15048611410459953,0.0408749360545481,0.37357494749576653,0.0497463409457096,-0.18951456132096348,0.028124192765166464,-0.03182503733693961,0.092276576098641
3.0514410237781,0.18290452255678497,-0.21021137929758066,0.17141242057023734,-0.0006131827674855684,-0.14014115101998803,0.09776639472603452,-0.03863413733881289,0.05113185610848322
3.0560258509342,0.152015809792332,-0.0433808459007585,0.31293233889306177,0.16680834598514732,-0.054352358506698395,0.03427986934351425,-0.022744859352289783,0.059174179811307716
3.06625134347406,0.21371147216818273,-0.47424547417967444,-0.032960182323669394,-0.059356120230608836,-0.11802374072225646,0.05864976293151716,-0.0005177576528067182,0.047843599938805846
3.0695144298855,0.17085180849974185,-0.19617881690406344,0.18390887499583436,0.06680662388937894,0.08934826659882077,-0.03298019364528491,-0.032104484732583205,-0.00978170759875294
3.07267563120043,0.20284357813766288,-0.4280405514059911,0.0072503424144161775,-0.05533290362259968,0.09840374317103653,-0.014053341286269286,-0.019494298241962055,-0.028850322568842797
3.07440361009707,0.19479204628469235,-0.39010889243292207,0.0035805297709442865,0.021104970854390948,0.13315310496074606,-0.03545990276433687,-0.02457203587603675,-0.03987152595583625
3.0911588870342,0.16600019240227845,-0.24487148910148313,0.16307144746089222,0.16237481989534389,0.13919760094516112,-0.011269197682994433,-0.07212032625257898,0.0040269312836170995
3.09355812911819,0.2090192911955209,-0.5183301164530458,-0.060897293182779345,-0.03557234040803542,0.07332035812602009,0.020369618968608335,-0.05543714424923431,0.001794745614914891
3.09808524503145,-0.885221150474872,0.05481056871349355,0.47677866916248435,0.28517386790942495,0.22889419285195534,-0.07229544535573008,-0.058737853185179136,-0.008063487907711078
3.12039812022964,0.2065870499206672,-0.501140073002762,-0.03207407296490332,-0.05137681317696319,0.0782154243270356,0.003256456520159667,-0.062235856765285535,-0.02323848140306993
3.12236944474146,0.2099130947009693,-0.4937685586796552,-0.07812462871073592,-0.06301257171097316,-0.01615393209276252,-0.0260175686124413,-0.06171224035560598,-0.004744826978357854
3.12936400933147,0.18176942857878628,-0.3473536892095455,0.10557527540830422,0.06155488158003405,0.013790681148028628,-0.016796846586575254,-0.07122953883844801,-0.01531531075512948
