TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81
0.445719643349793,-1.127120331413706,0.33983865776178823,-0.1886940484357307,0.22077923962948065,-0.010815968020916717,0.5722225633967586,-0.049667575662617466,0.12539876191253296,-0.1764046449616424,-0.09206397493744586,0.027703029298363845,0.22004936552583007,0.05311566476746901,-0.13419331064641574,-0.05949281293819412,-0.32367853945300634,0.22104941764638844,-0.05482007331642083,-0.19060670170470553,-0.15739092313628586,-0.17878247303035394,-0.12307922071333634,0.7951131120594651,0.08192593303889424,-0.18649121151451006,-0.1376018932776084,0.08875766302857337,0.24796409191641144,-0.2559827951305136,-0.347028034619115,0.02320757028551604,-0.42902961830618297,-0.17584454253929394,-0.5333750944061951,-0.15413735564694822,-0.21655795073144304,0.3464942605047814,-0.022373538785096642,0.27403750761046525,-0.22227722091597898,-0.17345293178278776,-0.22874951600566948,0.15738388564448452,-0.07819146021048486,0.3123976680044658,-0.26353667137213027,-0.09329847655132904,-0.16852248452355184,0.1173983488961711,-0.15042207459600704,0.201005007295527,-0.17810633564907397,0.19666714817879505,-0.08251706252164252,0.11079350142384047,0.2268524252389568,0.334389125001847,0.13266341386674926,-0.035917472613162034,-0.22732941155669076,0.06896638863823723,0.2669375936998253,0.068666394317776,0.20599187100254568,0.17879766241125034,0.21809344243371886,0.13918740165532661,-0.054252445441949494,0.050949564586304875,-0.2559577631481866,-0.04947553361467259,0.14185905656862627,0.09335069279417169,0.10213117908753927,-0.3362994241138675,-0.14730905611516434,0.03131796261297923,-0.151199366960473,-0.020254433156100683,-0.06903765380786266,-0.06955611236000694
0.446980487867387,0.08444042662833522,0.33083828434086643,0.34094467705467146,0.7288806235055333,0.562573936925901,0.14291152642751992,-0.4220540246901775,-0.24736016024762347,-0.4904542211031058,0.03172050628199556,-0.07956284350679921,0.28702727370679254,0.06475253325094814,-0.2858319855576909,-0.015640743005871902,0.15005862245789903,0.1503079086545254,0.8454067616401466,-0.36087690145442786,-0.04392560241514874,0.3562996935110632,0.21382123258094202,-0.0654368417464974,-0.363866210887776,0.1940757890784372,0.8978824714895608,0.09807640786013527,-0.07417707051155341,-0.22562934992191716,0.49539091589030027,0.5565531939895559,-0.2809716288520242,0.3356384278327214,-0.2505343937534081,-0.46496331492112136,0.31136076405962915,-0.32469174981622456,0.164596550821073,0.49083654591690656,-0.3164777376813944,0.06829897897542361,-0.10060059839656026,0.1893249056129409,0.08023284616005812,0.19145557086764176,-0.35376624965027587,-0.11886329376787377,0.050828331750797685,-0.2228374584224493,-0.1960716426552368,0.23841534361768438,-0.29318674831472946,0.23208944593991856,0.28842337389913175,0.36236906230329174,0.18341017275715388,-0.0798348509489094,-0.19918374226423427,0.3560769281023422,-0.43016650044452914,0.04065603124476574,-0.02790765363028322,-0.11228927334246762,-0.025731950572177423,-0.2686383971578617,0.12239160917194318,-0.07748113448283392,-0.1728711767485507,-0.05979496721910866,0.0426487609348081,-0.03513518847635591,-0.35130665153455265,-0.17286321780107666,-0.18860671595213124,-0.002610849743582472,0.13603065247568177,0.1452807181612113,0.10713912905809223,0.21922777668788337,0.07403551616471322,-0.14334036533483918
0.447668133020955,0.9661664093115696,0.5938488343184747,-0.5593867769724985,-0.040506345849025994,0.4714473473213685,0.3551628941665773,-0.17135664629040767,-0.00164279535995141,0.6410161116172114,0.1899306093834089,-0.33236160873847803,0.4246038657690902,0.5128395264553397,0.7606282932761946,0.6042516808446873,0.026244934993591065,-0.24270793027179405,0.43565601162888123,-0.043570056920155156,0.2017959909287497,0.5106514686416774,-0.40762745905472325,-1.1711671618530326,-0.15260736444656772,0.7535121021007438,-0.43268985705522245,-0.21308567021435562,0.028545842953470724,-0.48947838619176626,0.16436393664736854,0.04680220665366471,-0.1525012193548911,-0.1776430980751838,0.14071278208468235,0.30099738894196465,-0.11135107432352077,0.07997964461147271,0.01878295907775625,-0.3344995418065578,-0.4988847394736022,0.2865535834796151,0.5065479280700304,0.047414273508174086,-0.23147704189154192,0.033861349351278956,0.5166810021435366,0.24087180033751182,0.14936428130291615,0.01880284938095761,0.3841315949983832,0.028445169137553575,-0.13618669719374416,-0.005373332005601484,-0.14884365594385404,0.32955951913725795,0.044002659167403244,0.1726514391189203,0.3007161767455773,0.013968506388708661,-0.09751590586121961,-0.3947879791687283,-0.012107862064189456,-0.3886907774143178,0.16261981387096794,0.04917245646453585,0.25292844147887533,0.26011755839236467,0.14761329453804473,0.2167233088417968,-0.14160085060967106,-0.3438563462420049,0.06771761963768254,-0.011757192269125393,-0.18930406588283918,-0.009342747057857596,0.0007079461533112561,0.030270009628735647,-0.08972453834734065,0.05784118867920013,0.14163299287139242,-0.056524167259162046
0.450344811874926,-0.32630470836496706,0.25557127497427345,-0.4240287567686371,-0.22837384210280337,-0.1315508709881484,0.14779416972648027,0.39960337880411617,-0.1893558443434053,0.15929901799850046,0.32184727356793846,-0.3500597178635422,-0.15835837471759692,-0.11216686248482904,0.42395882083496855,-0.1827399075852294,0.305939005725636,0.045801125385483143,-0.034840073680148645,-0.1478206735699086,0.06179658712449884,0.1470942854003977,0.025435932408946465,0.13441927529752912,-0.0728282619016455,-0.21325061981148688,0.25737203453827406,0.04363918724202148,-0.09894442117336005,0.14377265664022598,-0.16139313444142442,0.0007609035638380813,0.18948501574695525,-0.19484979957017848,0.2839793356699494,0.054325934855431364,0.1210826508089596,0.238737175389372,0.06930001438988542,-0.06591391757378436,0.27276379823085956,-0.24066133259366074,0.10889873191811453,0.17801895716445096,-0.1074378995283765,0.016726871973904753,-0.20673131760902783,-0.005173611454093283,0.13390952691859503,0.13669373074538488,-0.036205224113387634,0.05541162304369193,-0.09473232550694036,-0.06594783910243324,-0.023826948168703312,0.060707856979201544,-0.13606735014756793,-0.385022784048955,0.36552551164723873,-0.07940803392858668,0.03361366753647631,-0.23094851058360086,0.14080632088732659,0.20915064306520909,-0.04834303746026866,0.3667521333533838,0.013249708277447736,-0.0001363065504801303,0.010612161656472894,-0.07543918383053035,-0.13925612055376616,-0.2307269064291952,0.02316038301887679,0.0523388156552708,0.12927571576213404,0.006738913713262761,0.32539528859791456,0.2216012362623525,-0.04702840143476679,-0.1887051970425403,0.08133148270400996,-0.006103075774125459
0.45690522013115,0.6134505999182056,0.3939581523685515,0.5191644345093743,-0.2943232496390673,-0.40197709796985354,0.14759486304013364,0.8826979925228089,0.11888910020517464,-0.5864671136322623,0.19458549838557776,0.19051945471631473,-0.13743364207118228,-0.24114540319708042,-0.5524671544546534,0.01896774353699571,0.6410443336883637,0.10327216329245083,-0.05996577820659096,1.1144252940660035,-0.09269771661915846,-0.3449696450296909,0.20390907155904828,0.2910053122366672,0.5092391398044384,-0.3416809887471258,0.1300809135702927,-0.6375575637739346,0.601718245960654,0.0847938627466437,0.31242624656898876,0.2331090187683083,-0.5993760377348378,-0.03423071769479883,0.29574127673373046,-0.22649229907906232,0.2859296187866581,0.5076470806606637,-0.0602114220599714,0.07253737813627059,0.3733683919825249,-0.06254080800471573,-0.6180291801747306,-0.02131169152475527,0.145537276630295,0.03131652322676704,0.13520168605816066,-0.20005192958990187,0.00035660153056595273,-0.17511849215713762,0.21576258279664493,-0.4367757554959644,-0.11999910961516604,-0.3192697904873952,-0.2419285284194643,0.2595645854884599,-0.04715719451679738,-0.41185543181646156,-0.19607641024791161,-0.08066030662841399,-0.023737387121835186,-0.03360045186154208,-0.17507612139789422,-0.2596314026232844,-0.1562058136946387,0.12060800069364576,0.1518271016983351,0.05936606704610898,0.3268798731433204,0.24822247065113695,0.13901259425604243,-0.16125618018785737,-0.00883530651171538,-0.2051195861735352,-0.010368968660886456,-0.01986554797291148,-0.10542764428468875,-0.011348071824525428,-0.18312683811168207,-0.04787405876608637,0.11152941250254979,-0.19602940509930075
0.464783106610678,0.17044818189903296,0.02016893622888369,-0.4130898808183533,0.09449550030214411,0.48698894795707,-0.19983699664379037,-0.0014685507837232806,0.48485991909435255,0.26187975347002285,-0.16900443493019232,0.22767938244470126,-0.29888337207202587,-0.34722584977410154,-0.34079207170809017,-0.10829826060767196,-0.12269368687421113,-0.32374334950275646,0.07500257341876636,0.08826049225514665,-0.07963300063637697,0.031391269258312426,0.12481073948120834,-0.12748192329994948,0.11493620528635747,0.18390896512609756,-0.23732882209559106,-0.31712775046318165,-0.09312311459841634,-0.034148500623130074,0.13889107168373857,0.17805998231470774,0.15082293305507102,0.11897816892233476,-0.042052192354854745,0.3480735416833737,-0.17999980398108292,0.003380931001198087,-0.13053264297001188,-0.025000719158967396,0.03173363802011588,0.5272894537364573,-0.0566649557804134,0.1863386112117605,-0.03404395029680317,0.05039904587376757,-0.09438975009571912,0.09873267882578757,-0.2406950762806291,-0.07189077714527192,-0.3823143338756076,0.0679437312899099,-0.35314697901798914,-0.11175362403259574,-0.31492811240785445,0.16714622816620955,0.027766230785480753,-0.06368528165677279,-0.07554508600097246,-0.15639877879402939,0.2825588956460805,-0.2014763705821601,0.1307098869069032,-0.27364929710024766,-0.508312351037469,-0.366322819466717,0.027311949356097973,-0.15914053260843308,-0.1292110527209862,-0.41899350060440144,0.12479467255253479,0.20894094339000271,0.06385010150480734,0.2636653851472192,-0.044870942288656276,0.009930830036038406,0.06947194133433764,0.06937210242166023,-0.1724042522299164,-0.12245458611202453,0.20546100519112637,-0.20235059921697385
0.465739466839212,0.050119922632750155,0.004778650874929459,-0.6460491907940736,0.3902563321369151,0.1801262368168532,-0.4530410479788278,-0.0028077305873301346,0.17728426169817454,0.5034232875570753,-0.21702448096485466,-0.1782045887176395,0.22597370350614682,-0.08642701938053063,0.32383521041853347,-0.14814220202877387,0.29707769338600837,-0.09524885374312352,-0.4505102555301367,-0.36867363876177595,0.05355369263959416,0.0943554611618779,-0.18974235695229758,-0.03185005995173315,-0.29406390474645916,0.265828618229658,-0.04491837131769251,0.0445728504585945,0.44018456557007807,-0.3028075352385196,0.11854238080529121,0.1908032204156744,0.1552739808058178,0.26058507385017105,-0.5414627721111189,0.4001392535206807,0.14331588139471432,-0.17583579898292326,-0.02354219722665918,0.30998955074994144,-0.030634734444686618,-0.03323838754365307,-0.4933578962070336,-0.03500956896513326,-0.11164977793244708,0.12513082636988976,-0.2041085779268706,-0.3296514766078611,-0.2373133155101096,-0.1539214222281664,0.16883204529568105,0.29043988636330853,0.05416841767723121,0.09090041167524118,0.6116117379800668,0.1446967073238814,-0.26919574444483946,0.024477907985838595,-0.292446264728856,-0.0667740734401439,0.0460226721088768,-0.06309878024076657,-0.3460445154244074,0.24524956141504808,-0.056816205507804377,0.17624237674360166,0.04698308770113665,0.08601507033602168,0.20501091903426572,-0.07790162786550844,0.1522851277255028,-0.11183168822358495,-0.19895870720347683,0.10524065068249872,-0.07806917106767165,0.006332238648851855,0.005022043531673362,0.030624553396565897,-0.09356496915132616,-0.18389818261758453,0.019017384559357337,-0.02926908256339304
0.468312500419652,-0.7122217007205345,0.27547378480375617,-0.3145688943984253,-0.1589331481730414,0.07286203025140481,0.43245836609128835,0.005763401888226916,-0.35080843850679816,0.009732920700428947,-0.020083748202695626,-0.2443477132020456,0.04920939153476238,0.02520682447701448,0.08917422198939154,0.08463334941672819,-0.09122747531224297,0.09354290556468162,0.4106053871261797,0.09958003691315181,-0.13555014128059825,0.26437360373442165,0.2442468386146513,0.2279173451776841,0.18352280904514998,-0.10754972153376838,-0.555104470428201,-0.10729559473073987,-0.3585022986950175,-0.1434975577053719,-0.05691152051882745,-0.1595902569607053,-0.25668897660535217,0.07960721750045939,0.00583243532606666,-0.030444103672694303,-0.061655723268795856,-0.2488513418879426,-0.08221083370774307,0.3138843148837876,-0.06715632648306004,-0.20858779849565665,0.1956451181273822,-0.26023314529360764,-0.3202267465766309,-0.14596021125225578,-0.08829272274620907,-0.1602766720844503,-0.06839924643622228,-0.3220704264240149,0.221680218168971,0.16614384070274904,0.01294248615734579,-0.356909527916512,-0.021773162733921245,-0.019557558341731042,0.022880161890415588,-0.06657050925588241,0.028011936247265067,0.004650096005497265,0.4866673173683213,0.11429494827351183,0.035274026357088345,-0.09603201812223644,0.24101334932062138,-0.07171351971982134,0.04585273209455746,0.2494781110456776,-0.04808048283730805,-0.12731967559330046,-0.10518149328155957,0.03335005960781014,-0.010716630165772595,0.05734502123096325,0.3608262920903231,-0.5456586655558417,0.25457723703105095,0.07294552801348722,-0.07932498213696441,-0.10607509037612455,0.057252293734086725,0.11671363889996984
0.47024142796703,-0.3669264603126359,0.43557884874604685,-0.1941239919731963,-0.29195385472272245,0.12915596267411106,0.5993136255081783,0.11736404579931022,0.39942870269796693,0.045811717597338285,0.22845052724190065,-0.10749994716214406,-0.41394801414836946,0.046290759894378114,-0.15745647176157482,0.20802203400861652,-0.037930442634998285,-0.17284533001400157,-0.1041804834678591,-0.03513604309002972,-0.27219596622604764,0.06102615217692896,0.17408794615509213,-0.21120294932180786,0.13138246524764194,-0.467817774061274,0.5085554850930002,-0.16762468321326382,-0.009274934467103226,-0.3731548364257513,-0.40714824491333285,-0.46156548201458647,-0.19625937129974405,0.01542008907179181,-0.43822036360645555,0.1902437139217151,0.24884132256164898,-0.08033424581722658,0.17062431333282646,0.41857088622021515,0.13064949659526326,-0.09437691926983158,0.29796248824948585,0.5387930213142537,0.10827941154646101,0.023895282029221254,0.03199337687008242,-0.11361802335407442,-0.18547931689446134,-0.12224726492825004,-0.1687747826961629,-0.41604375484844164,0.18167786884593257,0.26030571193560786,-0.2473163993103414,0.10600303764004966,0.07704195778421105,-0.3590103730724077,0.18023208017354722,0.08908556762242645,0.029432552636019328,0.0726868485249219,0.010725909606536698,0.06038162685221313,0.22616085162675795,0.06320037093678513,0.0017326733729134455,0.26371896580236437,0.1365619579226755,0.06491492415521845,0.12362522840606362,0.051021927768749774,0.09073442010928223,0.32463835420808745,-0.048432007315985307,-0.08899643469126409,0.11491300112027664,0.08054804813226007,0.06390425629827455,-0.05268476193933408,0.26912720136607265,-0.40627118223598246
0.485108278985925,0.7749828318008429,0.5469704038985176,-0.3438879653603799,0.7198818746704579,-0.06387927746202657,-0.14962830981852648,0.15246796994702452,0.5677412699197184,-0.2184202996660262,0.1454116745886324,0.46199192290578056,-0.12096206903569286,0.22203117960072358,0.2528813729573334,-0.10167360578631021,-0.07132750313123613,0.4997450849437486,0.21385454545673904,0.12564059351242107,0.6248251764344533,0.04401872837888139,-0.7336530275901768,0.006260685257982649,-1.2613759424304527,0.49787627394977824,0.06871838484427496,0.5416588231820848,0.33166589651120687,0.08541624244516234,-0.9633076695482952,0.3523088050759395,-0.05207338183383662,0.18858363966784633,-0.4885344875065561,0.0008390031840308967,0.09605720693529561,0.6195975523849215,0.049770708812889204,-0.19952318872007346,0.05543364326048911,0.15622049952969685,-0.4113885765528779,0.3441586127066795,0.11432292252741669,-0.3289712797462831,-0.059631818914618676,-0.14151981307059835,0.19376167742885456,-0.384707903980217,-0.2570941443445224,-0.049378058679363485,0.10114524906658061,-0.08381746750218397,-0.6329253919248722,-0.24391655279932536,-0.3559858705395473,0.1926422932403069,0.1488768092325799,0.05038136068737763,-0.23822898058624276,0.031992216968476116,0.23518105976802467,0.15366912947070502,-0.04277949626709213,-0.012527244158043228,0.16528673774652797,0.23416441581960873,0.15738400617439668,-0.03376655570203289,0.27762424281970666,0.09449351967751884,-0.09754585282860499,0.05801963639596732,0.14667429647112257,-0.05005714446674294,0.03840108872211957,0.0209180831887502,-0.07553202886236882,-0.07686877791249948,-0.0949674800777878,0.044000581910680625
0.520831578167103,0.2507878418524012,-0.3141156845336317,0.8723885111617585,0.03454573651330945,-0.4570586333071499,-0.8171069427099267,-0.1391631215752709,-0.005538401053652704,-0.08184336790627386,0.1258494158376595,0.036823035031883306,0.4951137646765156,0.22643338658637174,0.5620083566952288,-0.4294536951624431,0.374188176486395,0.2032336800303736,-0.5155302220167574,0.6132908121343812,-0.0014084631642930494,0.20993563589302808,-0.5022293082343091,0.45698723639880534,-0.018894496871166358,0.04374585499644489,-0.37135034513346366,-0.24881686935993458,0.31227150222279554,-0.22129313675799453,0.19096905666384129,0.6892870470930081,-0.17132329973440427,-0.17962941963131493,0.15496598314865245,0.07695241133114795,-0.12209905645350777,-0.17861066998657535,0.4631060832181133,0.40898810350109865,0.22679949661397275,-0.06722919443852256,-0.09191151293559192,-0.10543222677855625,-0.1833598146331046,-0.08991060480573083,0.37637684819157696,-0.32374674427783123,-0.23276957920331093,-0.21499773679491185,-0.07793720387509351,0.07629548231093213,-0.21386277952409757,-0.04467508405703671,-0.07612243838231829,-0.23837803237321295,0.13324458520442686,0.10940739513844217,0.12766416596539917,0.09922169646961199,-0.04934679361995965,-0.12904865632120818,0.10586162390124165,-0.39680456296483174,0.10422078066434325,-0.1895823146083611,-0.1449022877277314,0.008552194824405543,0.05685062367918439,-0.3830068005084551,-0.04154564028706734,-0.09816177380362387,0.06836145568373568,0.09394969118190619,0.14261569622816392,-0.016701937782529038,0.2058152146123918,-0.11405688457650331,0.16493628139755406,0.15682738713985733,0.11172202400157363,0.07731476009026263
0.529759099616538,0.08316768862636646,0.15256794276321442,-0.6882254853549017,-0.3635225561285041,0.08034445703448481,0.41786715923447354,-0.03207784422538091,0.22553570952477278,0.45841348924799546,-0.024684931096988442,0.006524166166926363,-0.022614637237489577,-0.040032125411510515,0.1057524715565581,-0.10167632058560237,0.018892893473755012,-0.008907494517494095,-0.4180098011781433,0.3248874684740484,-0.12755401738639205,0.4832301104156012,0.41420398462018987,0.07812446866173647,0.29460838354015756,-0.19817929260792602,0.18869873357305808,-0.07787919880479775,-0.20797762464297145,0.1711223646214904,0.19178742486602357,0.41186824840975067,-0.26047044399190955,-0.35740326540601547,-0.21186520657853442,-0.05790266357325203,-0.3226899263216308,0.06664552003423846,-0.051518838625182105,0.2966004264649012,0.374734875732505,0.07298230747127164,-0.3783847954931497,0.2752359671183987,-0.09741912711615085,-0.18020259809225903,0.20035287855633355,0.4926315549699233,0.5043285870605879,-0.057631959164865215,-0.04931492826720004,-0.051101552926739305,-0.120130656172907,0.039470464329200955,0.28179721827258036,0.2454459624969628,0.1910616587730247,0.10300294551614626,0.04634586744431172,-0.07510382393326005,0.14401186254739876,-0.10901471735824118,-0.17110761553284495,0.117053080839678,0.05903392213215417,0.4340460777740512,0.04141374258238515,0.027826921430850856,-0.009439781152519878,-0.05548397349821904,-0.22184193032132127,-0.02904661383546868,-0.30237420480834165,0.12013933270689192,-0.021168390186754833,0.2863120556746097,-0.0025793878707038487,-0.2750333713215148,0.22992829416799412,-0.04657278578401302,-0.06193048662143756,0.005675637032277907
0.534189607456346,-0.0794452060520554,0.5866160317276788,-0.2781230270678767,-0.39097240253493887,0.12411969120139417,0.42722385551394154,-0.02934681772762153,-0.3637206831022463,0.24086044608877932,0.3968401241041922,0.1466212999463006,-0.019539419704252513,0.05369508143574066,0.22939818562205644,0.11332693623702744,-0.030061795954395343,-0.2588173591606612,0.3674259192024718,0.1449016363109131,-0.30941577308315715,-0.0973654278137102,-0.022687150569849684,-0.40944905474456406,0.20103273504857977,-0.10278854295553808,-0.2551067885034227,0.036631521689280515,0.22047611801954645,0.2171060236209157,-0.36880860939673354,0.051238109182587865,-0.033123803128769294,0.3656836079824619,-0.05991208063323163,0.0492235593869473,-0.09165595556480496,-0.19234237404309218,0.02069015921466704,0.16128148218795443,-0.04679386930977182,-0.1725743316763757,-0.3165781620371715,0.2692254768673286,-0.2979655802977238,-0.13784152018283613,-0.12352222359794525,-0.04189160275159307,0.004071219407697112,0.12101819411171025,-0.13882511684018456,0.0827365211745883,-0.11770778649191704,0.02410878301249743,-0.13418469920143242,-0.13545959154105547,0.40458771530896415,-0.11168438042976415,0.1816245763422217,0.004902691733300392,-0.14884709736134027,-0.21931908025630192,0.048710726281370964,0.027633678204733534,-0.4881189631101981,-0.05734323824927591,-0.19903680943123137,-0.052434447847374346,-0.052032928422539176,0.17125660876122553,-0.10622474852051127,0.14483326390371162,0.23098747930522526,0.24317655557934933,0.17247528408376686,-0.10750575111399467,0.21402069943817292,0.23483645502893236,-0.16631745449433666,0.09941658735051323,-0.163943830343472,-0.011205660025794399
0.534455321340067,0.14605077456059384,0.09948468656493842,0.4860247304209822,-0.252890277795409,-0.30598535179183034,0.22226623757270453,0.6471319066833391,0.10037357563628269,-0.36344564039446137,0.016278301859974077,-0.06330388332960313,-0.3720772366809019,-0.00972772693290659,0.2051026031083973,0.14428428496790768,-0.07488822804580055,0.19735286684158398,-0.04757383785276821,-0.12966198814889965,0.08075239724331663,0.061213103997887375,0.04573303167648979,-0.2995167921794906,-0.08505242479287495,-0.5096518849116093,-0.21439023048182684,-0.0025989592230264225,0.14539593182453306,0.04688146440487824,-0.23320625791941413,0.31172407237358263,0.3354554844045258,0.3670597913862177,0.6185691112202578,-0.14225495325292103,-0.06231881449057016,-0.02687015687425598,-0.2302977541092711,-0.09228582409928146,-0.094206304852138,0.25253764920290844,0.29022152336636586,0.36090421678629975,-0.06243918201582138,0.22330333966944896,-0.3898606796739556,0.25851210599296726,-0.056900898440669284,-0.19161791913573337,-0.2414364460479192,-0.39591595383796996,-0.12179759426585246,0.07779098250389685,-0.051856966634168083,-0.335856316348151,0.33421284765666287,0.04792595826348259,-0.03084993488180347,0.07318483989777604,-0.20599121555357375,-0.13325571626246333,-0.14800866713158645,0.10416527429743239,0.5035394555848179,-0.3104878796042305,-0.15677339092599862,-0.24807004052654688,-0.07966938985144156,-0.24349321810505759,0.07157203696828705,-0.16708795655454717,-0.3661854340566085,-0.0014803349562650648,0.09002709255575402,0.06448422128877421,-0.12282878667071154,-0.2260675166479402,-0.0009518590259282654,-0.003016875619158678,0.3482844636759906,0.06381175787058838
0.544477095149109,-0.1374208028164671,-0.10001950676595037,0.02382390503513878,0.6620190891064424,0.8793635197935197,-0.4170135773248662,-0.32151547888462334,0.3323224870952743,0.010877324562381902,-0.14768445042675216,0.08051148143414327,-0.026279341053480888,-0.2636536140995479,0.47329223097787965,-0.8029562622993736,0.1959447301064337,0.13175622305036128,-0.6601384903882944,-0.5796722291008707,0.06053727089514074,0.09301066097709267,0.04556132853604286,0.10915878327743192,0.0503193534002085,0.0031870478262482735,-0.18741840878912028,-0.5797434673844192,0.31830123107725955,-0.0674741959183057,-0.02243472872572346,0.1557229588140215,0.10931623102384393,-0.11411941421929951,0.32240677215647484,0.10453994661418065,0.23236686235541118,0.14732352730106807,-0.4833480862997115,0.14655253099658258,-0.05165568904650028,-0.04341178225225762,0.2238643639564286,0.07961757912186866,-0.14565229000560576,-0.12615968862311078,0.0726782651420113,0.10968386503716604,0.2602348411801551,-0.20340145714640886,0.009760000812680181,0.08605964045897299,0.3028685944183523,-0.20068990118158297,-0.25487246913802875,0.3020766427676361,-0.12081388178291354,0.05619311141702978,-0.015568593397225751,-0.3412416011308359,0.08372641265606554,0.363691197875406,-0.22320223660473318,0.19644264474656756,0.0643733287132224,0.1993114688971528,0.060442289949391666,-0.11919694779640153,0.14896498020528293,0.0694591775799022,0.029508252424503063,-0.011034540249598272,-0.21058143277363292,0.03447673869761747,-0.11692216137757631,-0.19770583297029098,0.17062606982091413,0.1402418580476502,0.117816420714131,0.2771555962747116,-0.09138948449955428,-0.2791888067082831
0.546500557798012,0.04909028429787086,-0.6583736147693231,-0.33727730117442595,0.08974686029603475,0.20586853980822759,-0.3768098742353068,0.18134165117884216,0.03604914124584919,0.5036822775096993,-0.18545712261435343,-0.08411874949591114,-0.09989411559177193,-0.42457721914861823,-0.08744600915349326,-0.15286929645366992,-0.07994147186016885,0.10408470926927746,-0.20307413204567745,-0.04638188817849486,0.15943411164760954,-0.05498574198652787,0.06063080478177972,-0.3893040094954315,-0.018660079715660555,0.05123338169191935,0.2897991661326665,0.22812991352633838,0.12362928418975307,-0.3319704870493163,0.2762519518992019,-0.1559396369382383,0.4208178098214833,0.23835612519137359,-0.1379437881302549,0.016159276402888983,-0.3222738514509333,-0.10281779902665826,-0.20959867509483102,-0.2838765838480886,-0.07085534456925711,-0.07316225920716131,-0.07139013508894324,-0.2427560159903396,0.10389978930574345,0.002289881832803799,0.1595166796267839,-0.23460593155211187,-0.062359124600129906,0.19855545444131684,0.24650177674738294,-0.19323584601381372,-0.06417429837726699,0.09825428601218192,0.13894292516611886,0.02501776101278286,-0.10758696858460969,-0.14123362872767437,-0.1262408715849808,-0.015565730794885671,-0.2051719494200381,0.01582081437066579,-0.276187110994715,-0.11519324172849223,-0.4373856228209276,0.21005207349901253,-0.14513494378673322,0.14810245651898715,-0.0452228007172362,-0.18607991683698136,0.034901966996250575,0.2680629354969902,0.027591003992444282,0.13372603661294508,0.19884966319865105,0.04073920956964456,0.06833567007701377,-0.16321740240807636,-0.29047144902769767,0.042032224313560775,-0.1816806067788155,-0.12801868293776
0.546906061556206,-0.06648771781232118,0.20588156874503308,-0.41080048372158806,0.09768279238185473,0.1733880947753496,0.021641584843691893,0.28739865995379404,0.1269073682486486,0.08203315604239544,0.27235908895177796,-0.053864435745380794,-0.0298408663309525,0.14474310922110095,0.09133284071309056,0.36789228747188,-0.0076981971773552255,0.0908580481031573,0.27150119151064683,0.055164906941522374,-0.003270900762750516,0.3173275390764502,-0.04029238097107704,0.1339219936530697,0.13935445967947793,0.1510455520728677,0.10769657732774901,0.0009737471479492864,-0.14981687577308617,0.13669507595698346,-0.08596362546589958,-0.1288876671016875,-0.03848529726152425,0.117278268369244,-0.14645211830289245,-0.08613568135144989,-0.21130726502579145,0.04069481981139679,0.09136351996249584,0.03305395790064135,-0.3679320177154073,-0.1374331472715524,-0.024473996283856932,0.016124073097293357,0.14184526108999349,0.13865967247153027,0.09453814064777369,-0.11063225633208687,-0.2299311709167123,-0.05130583381687683,0.02071402300416285,-0.10027529794180216,0.0424295201326123,0.071223919429562,0.04061871513385205,0.036517424925350365,-0.04047109626148002,0.06045823344376143,-0.11566220110133651,0.079572909346517,0.11820753877564306,-0.08526853600652644,-0.02628422392908228,0.06910603001874929,0.09082110724118404,0.266734600130667,-0.15073313431913526,-0.2824562397693135,-0.0382562357864961,0.12057498424317412,-0.18164869323000493,0.16798623326803688,-0.1802567292082331,0.12966962185013758,-0.027433919851207998,-0.0349244742046467,0.001554608010506766,-0.07379749397215786,0.051088954786415536,-0.1305204659666211,0.14214025314608336,-0.1425176304868443
