TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2.31073414033149,0.24016413289989805,0.16458817715226295,0.13449773366174628,-0.022289918686544227,0.032011947833124124,-0.0039442222526723265,0.08359159742473875,-0.01656045787491333,-0.0035515856401829127
2.33281406790127,0.24549523636093118,0.10466688822472257,0.17392895767709093,-0.022843386753084324,0.042592145767210425,-0.017421218999957223,0.04208082879247821,-0.030539758177006934,0.00340036481570247
2.33585780652913,0.2532951070125613,0.032194906317263565,0.20517260029005785,-0.07664030671963375,0.025729813911853788,-0.03540598825283663,0.019899828590835205,-0.035331101347181336,0.007602470036184188
2.33867288492065,0.24809422406259932,0.08848368703335005,0.19418358947199413,-0.03940207099419386,0.021601393530618084,-0.043831045007556656,0.011911647372519481,-0.018869768252476327,0.022378743909023804
2.34020485222729,0.2614969838956486,-0.05276236804166619,0.18837836803374808,-0.14956077960142738,0.030998722122095177,-0.05614550286678214,-0.016039729969316095,-0.030528949827396637,0.0283438133201343
2.34614583171231,0.24947960933885308,0.18450166965737366,0.14799048393198505,-0.1511725395578897,0.022438078737453786,-0.05046477920799681,-0.003323786734569563,-0.0476856352171727,0.018888445105148925
2.37759728821484,0.25843804863006853,0.04272244064690398,0.15539178012197524,-0.20300466915581541,-0.01354641707291976,-0.09319862085210961,-0.014377550730900829,-0.04969202686973761,0.03274431247589754
2.37964604173184,0.25168777233686385,0.14528157876961945,0.17212635620810374,-0.19575373216596884,-0.01275702829879253,-0.044489263814103806,-0.04104712139161439,-0.026257062550865486,0.039430054358659206
2.38923433712149,0.23908817258115736,0.2926289242944031,0.12937560607372484,-0.12382838017482785,-0.0194491416304383,-0.02847975049714784,-0.046538620229934394,-0.030820500325581472,0.042515621465637796
2.42911438783746,-0.7578174391079164,0.20700754276736924,0.16397409993720577,-0.13867770647968655,0.027269856370122716,-0.021062934153816316,-0.032369019840658673,-0.04763577922608196,0.01789770449580051
2.45122491326154,0.2621037849687038,-0.09958304314527584,0.16877223147986847,-0.19073000046397573,0.011989231655686253,-0.03155328719394421,-0.04219514241198504,-0.049388628557311694,0.001647044480049991
2.49109772687554,-0.7353546621266687,-0.16907654096889327,0.16589931086837054,-0.2255278368372161,0.038438221852846066,-0.03994867854697734,-0.006244170196655581,-0.06620232732930272,-0.02641274033552368
2.51684399395106,0.2357523727624499,0.19605198970914664,0.07895232390485511,-0.02057271408106939,0.03942084566010314,0.040830920151031784,0.017605449281581538,-0.04492956832433571,-0.02159257372619177
2.53536885040444,0.27179198558279405,-0.3412887539468668,0.12248070245601503,-0.18233981944272148,0.06132459548959097,0.03288617886037026,-0.010312840305095756,-0.06581243934894308,-0.039049382477699006
2.53906786085162,0.2418238527622233,0.10638972622968475,0.05704814370120136,-0.05240876147996141,0.0690265196784737,0.08484860341570963,0.024306545889136166,-0.07251482443851212,-0.04251745531885959
2.5398075029906,0.24919957857627495,0.05238330691326756,0.08966169527293029,-0.12688452263989383,0.06454615924202753,0.07488865029942782,0.04027595927370586,-0.05464583332461076,-0.04294334933179012
2.54203405058686,0.25105366412920543,0.08221094498136612,0.08021318782613726,-0.16878135761552632,0.033136273777698406,0.04740396141655391,0.019597548432827485,-0.07221745035427737,-0.04596027512950639
2.55893733673506,0.2435668030895142,0.16497446951628747,0.026349048147285004,-0.14804799357444964,0.012437256396352308,0.05019482839555947,0.01365377108140349,-0.06132798620360855,-0.04830545594695896
2.58923111297877,0.22438952750705868,0.4756671018800167,-0.010730941338979278,-0.05946857876746177,-0.005631587686300538,0.022244448196036142,-0.018834532251816784,-0.06645727721574461,-0.04332406701112528
2.59335315627419,0.24403563820289723,0.16308259756202095,0.0007812768486746474,-0.16052290859411605,-0.04322200238097225,-0.04348369710318481,-0.042126137860993146,-0.04636190952989011,-0.05012546448634342
2.6107587704159,0.2444773514612041,0.10454115394826383,0.007413368182243196,-0.1300139851182371,-0.06408623316980464,-0.08577774401618135,-0.03293230447028135,0.005127343514308595,-0.03950304676287953
2.6163130386488,0.23010023432953322,0.2711546419673006,-0.04144491025743938,-0.015741009919306524,-0.056545971875389636,-0.11118530271200375,-0.0610628517201731,0.023982519822499514,-0.04882294685862624
2.62110718548498,0.2231869590756928,0.31846243598458956,-0.1030657223990471,0.02209855166171397,-0.04336172600829486,-0.09706174455241587,-0.04624993643874109,0.03691637070825227,-0.058043789931701624
2.63174551461424,-0.7654836675700429,0.137471975333399,-0.07535275433326263,-0.0810307206814459,-0.023192102866959847,-0.12194078829150065,-0.027906780834782183,0.05652262940885879,-0.05240795127646368
2.6328874323846,0.24760391231980383,-0.08090789481007295,-0.04475627795182733,-0.05808121894800968,-0.019697194374664682,-0.14762655653190518,-0.05213913908614017,0.09413501587932446,-0.03772430326146741
2.63291498419013,0.23734087052192268,0.046250966653624534,-0.07376380313150943,-0.002575274933502614,0.0016219030036051442,-0.13963615375790897,-0.027123566536358404,0.09566660529154945,-0.005879884224333141
2.64752048685691,0.2101180779917632,0.47411411547725857,-0.11038728906303633,0.11057459866868533,0.026580637959778965,-0.09304604534723017,0.014316283835871116,0.07385724390910763,0.02034691327849204
2.66902438214515,0.23432674747420087,0.09377084575710119,-0.08047558758608743,0.0003451273547623376,0.03873407873786299,-0.10847606329444291,0.0005162683503175472,0.0699672660771317,0.03521686179702971
2.6712265052914,-0.7607386507311464,0.05476129719360318,-0.030380187622299496,-0.08264135440657293,0.05990187859635675,-0.09162917409545299,0.01999607319838672,0.04869338805220145,0.05838770453724429
2.67758259571282,0.23482936546237324,0.053053697617866116,-0.05004586303037991,0.05148631593842224,0.06577813786174051,-0.10057255752704485,-0.000654383867763883,0.05239419093789593,0.09121796417901079
2.68219852222396,0.23312024599403805,0.050890820502560566,-0.052214925538815904,0.1065451452588518,0.0966329823379919,-0.10283984333386162,-0.002113098361840615,0.02439316316595747,0.12347025198450544
2.68246651004765,-0.7751213867767035,0.196833968352658,-0.015902744904470374,0.11490928574234228,0.13819625740158786,-0.05688451427088556,0.03863800095041759,-0.021274833713473336,0.11577986898271832
2.70476229064367,0.2515008805270725,-0.1710815481368682,0.04825728338058324,-0.003917949732103847,0.09539795103299081,-0.01573411370534322,0.030540823168729782,0.013420168290580882,0.11439798987714546
2.72099282937656,0.26519760779362533,-0.400299843861409,0.07179671698936561,-0.03945820393340468,0.13586400483649236,-0.012729722582090893,0.015415283246783726,0.01977591641882653,0.09968281948718434
2.72411926260165,0.2361338200052927,0.07175061394675573,0.026305699859858124,0.1049268924747856,0.18081987260489255,0.05144153864234048,0.033482385463159674,0.014510633911885017,0.05207930918872436
2.7255837211494,0.24999530716252322,-0.17787648472818202,0.02175239565850247,0.03528203350087494,0.16543210380781073,0.04812843526491388,0.03656559543147692,0.02860045471430897,0.03790050473033762
2.73318651452736,0.2404370602216326,0.027778734426435345,-0.0024445728493853332,0.0001323595948668274,0.1432822963355428,0.0888194750781278,0.047597097790617035,0.030474102460740674,0.026737985654070907
2.73961932801773,0.24272555291627668,0.048326047167813295,0.002661880232500047,-0.06391713313039958,0.09607127394658874,0.09238800366587256,0.03927372868421718,0.028155381379834473,-0.005155600295660407
2.74010038968903,0.23945849419110884,0.12846454586862657,-0.06404633479181991,-0.1333378449241328,0.05315855193839889,0.09775600950975463,0.04177158964647012,0.018551735235095772,-0.01582647406948609
2.74960823450338,0.2373367356694476,0.11804265118626622,-0.09340788886949895,-0.10118925973704927,0.06997135229681861,0.09246193542223961,0.001250781541416548,0.009634349948805685,-0.034023995488553074
2.78060947421184,0.24669033213938185,-0.004442040267530609,-0.09526260681337359,-0.17114197806690448,0.013463072007055779,0.0517198510632086,-0.034071588209980345,0.011554136599854825,-0.030329193037696895
2.78491893983045,-0.7463968749895074,-0.08776799774892544,-0.05419325923847869,-0.2674658773006808,0.0022570786338133877,0.015572909672577651,-0.0519421885521931,-0.02372934084937211,-0.011135374002758469
2.80303027673118,-0.7633512530903243,0.19820978466492958,-0.04629194457342028,-0.1748835310820269,-0.00305380387236369,0.010835441462099284,-0.074626046922206,-0.027035422114142057,-0.010083910067641913
2.80691158427679,0.23044004753090988,0.2799209092611699,-0.09179115569637657,-0.11502755876200736,-0.02363905228333838,0.042473349070863184,-0.08093653589559911,-0.030920774453633344,-0.019513587233921752
2.822196534187,0.230851440502949,0.21523669348829194,-0.07759282318422471,-0.07872016262653343,-0.011700605021045692,0.059424693656143605,-0.10016622673441028,-0.009835095570080422,-0.012903912978782541
2.8475523363971,0.2507721007354949,-0.10881972743975715,-0.02314766377984923,-0.12598604083867967,-0.016806114805238324,0.007567374169967485,-0.1530313898949422,0.004977004341092146,0.008854476230836199
2.85336304145109,0.23299473736629633,0.13883230442868685,-0.03004714722304014,-0.01733703179139919,-0.01632200733881648,0.0198433927460073,-0.13947586631431014,0.03783925150336205,0.02663243304499212
2.86260518890027,-0.7689280931975035,0.12995317472089052,-0.01687519936675666,-0.03057616979883932,-0.0010325480316917728,0.033451276249387804,-0.09963009738526064,0.042754709720839154,0.022623520799734904
2.8740814591129,0.2189498134803903,0.2510704356903076,-0.09277502806838941,0.05291480798772594,-0.048116989582528955,0.07259419993089031,-0.05887020367533228,0.0793117127492058,0.03820320107161341
2.87886410871315,-0.7607443872105355,-0.03927201467736966,-0.033906639566984226,-0.07887402032386767,-0.015148250198014825,0.07421708996153935,-0.04930575889742991,0.05038253339789447,0.04148586971925941
2.87968817556872,0.23478386108647958,-0.014639604556899251,-0.0691142262369069,-0.007482747791544267,-0.03304544863684862,0.0912219296318615,-0.03468005790472971,0.0886627475198417,0.060860185754172576
2.87994143010178,-0.7524686574591736,-0.19120000357492375,-0.04620455286924829,-0.12234003448423769,-0.025444330838150002,0.07313647756216103,-0.02810920573741927,0.0684039078294059,0.06144031464965999
2.89250602650154,0.25372545593068263,-0.28734084053186004,-0.11555628742456973,-0.15065763088359183,-0.0820769629693895,0.06653896796222201,0.02953753421719894,0.0623039812744232,0.04936801865232334
2.91396501194177,0.23011376764720845,0.08332191175627597,-0.19074425253395705,-0.08608317726807072,-0.08973321045002175,0.11164132812983459,0.07015698404997103,0.04314760050203167,0.051152585986975654
2.91854539249795,-0.760071881960701,-0.03006559311714817,-0.14219404567306085,-0.16126203792085775,-0.09667273704983054,0.05867040013034265,0.06393807192474155,0.01691091088010302,0.037984747316613644
2.92093387757412,0.23191368440149265,0.07011378549876122,-0.19350191041191694,-0.07677608248099688,-0.10857657414286274,0.08855965621306267,0.056725416662524814,0.023176211261754592,0.04289333036962529
2.92289948616032,0.22839353555728792,0.08838141739835469,-0.21898800548697683,-0.053941642814035386,-0.1210360372868517,0.06733509128316092,0.05715137997331386,0.039347933602285994,0.045468455490068255
2.9245341812826,0.25468722390963255,-0.29309365618844024,-0.18803727341962526,-0.19047793145061392,-0.14859950480604694,0.01105349518079891,0.04517906754375504,0.023105535881936846,0.03193132848229604
2.95402911018931,0.23076665543092478,0.039035978647877306,-0.27776923430552464,-0.06321754182837781,-0.15353957563044446,-0.028516845199727046,0.09869757228696124,-0.03760541845728338,0.02321364918282255
2.97239227252202,0.23027260300922364,-0.016894029280701654,-0.23886694043070034,-0.0003115103458035542,-0.10811223826136002,-0.003186214595345769,0.05985228950513479,-0.019831454602225178,0.03363698889586884
2.99047348030753,-0.7723730931364033,-0.01657922527951059,-0.20819355528357866,0.014118466558755925,-0.07393301822464245,-2.8473221182720668e-05,0.05468671794520565,-0.03961437104100786,0.006562761878940097
2.99415209022166,-0.7605815060522487,-0.22244480191929594,-0.17007181500004434,-0.007107437106592965,-0.035968916346363754,0.011790610425595703,0.026347723212633213,-0.045920966765944364,0.014195177205162115
3.00136893568393,-0.7643379255727009,-0.15770475310790386,-0.19957435912291935,0.010120740288368575,-0.021082765450269894,-0.04652134291936312,0.039551703952842604,-0.07465893885941709,-0.004224617926382445
3.00804370738271,0.2384495502024546,-0.19729921366979802,-0.21309441073858182,0.04871594470105985,-0.039817600011136774,-0.055873086217657617,0.035786951526679635,-0.07362464737877386,-0.0034726526448047045
3.02640701067552,-0.7648999217311045,-0.2235047345117946,-0.24221853912787,0.11083032153436877,0.014989302493467443,-0.13791478436023064,0.07919420089262948,-0.119516936102801,-0.021365705052818394
3.02732718065268,0.22337798416306684,-0.01397953141109857,-0.21999690187131427,0.20641170707951964,0.017236715691346795,-0.06632894227269437,0.035521844872711095,-0.04784796513538881,-0.016416272757080897
3.03998007489136,0.2167131739176957,0.0947761020060722,-0.23452355708286385,0.24322494124540403,0.03253694059065394,-0.060538291244472915,0.03484765156315894,-0.051740383733938466,-0.020703206209451226
3.05066080552653,0.21628351949344685,0.1426767289370497,-0.23528173882914136,0.21653292238847263,0.01457934280178617,-0.05273992472456132,0.025092163450158883,-0.05253555825468394,-0.007768609008152387
3.0514410237781,0.2380636448928354,-0.1546927657219514,-0.21046460377689474,0.10375674691182155,0.007644281273516923,-0.07528208214435611,0.012956799951263788,-0.07293092773765211,-0.022038105241406772
3.0560258509342,0.21902809758375408,0.11790531695036639,-0.21522243732913357,0.19196390735135896,0.00965595394350461,0.009922513502267992,0.01875811231795505,-0.043025887319959676,-0.01492274069517404
3.07267563120043,0.2508469301995726,-0.3700019005705244,-0.16048783340090494,0.04813837150798189,0.029900223253722803,-0.006646999908287768,-0.0010906682689503224,-0.044976077964473136,-0.030316022532610273
3.07440361009707,0.2484421191373665,-0.2961167012004527,-0.15450690297070607,0.014011462211161726,0.018884187002548465,0.028004324713191055,-0.016053200410925287,-0.01677305313796968,-0.04278209106243118
3.08092020077745,-0.7679287018436584,-0.052128057531329534,-0.1573843251329776,0.041389077326122056,0.05630919542368516,0.07115475697275665,-0.004898991441072844,-0.034057687255307424,-0.041119666422470086
3.09030469127879,0.23537902491973647,-0.1478167702147134,-0.1894220596395105,0.07668646376020676,0.04739644042203997,0.06226646533183031,-0.002540844600445127,0.009085768605351274,-0.043980624201910574
3.0911588870342,0.22989930336187545,-0.06947533693310456,-0.17786676632936763,0.14528059033701007,0.07639369137946028,0.035562340111426234,-0.021642144351755935,0.03854153096431912,-0.08183676312107581
3.09355812911819,0.25512460822295224,-0.479027276502897,-0.13226867188388824,0.05806487999913302,0.07788565960864371,-0.0007228748884256948,-0.04041462145496145,0.05547873692516528,-0.07433036473631065
3.09808524503145,-0.8042237883392098,0.42227322946969753,-0.18401450462503105,0.29445245201835096,0.11001024294115748,0.0784446969585694,-0.03242453405960196,0.040769764465160556,-0.06770567190521971
3.12039812022964,0.25199005850785516,-0.45961463667632446,-0.1235719674100954,0.09265914831927027,0.0750790893154434,-0.009843551152588765,-0.05630469754607572,0.0705644818731218,-0.07702605034788539
3.1420127471095,-0.7564351134306311,-0.3041561397407244,-0.03827494033172745,0.1010348691047901,0.08677930350669254,0.010352325535637683,-0.09220133126321757,0.089844679107196,-0.06693518279037536
