TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74
0.288256771986777,-1.0347356096706075,2.391121119149609,-1.7212763423342279,-0.5751840862012186,1.704223996654535,0.044877767890969644,1.319096110983643,0.18917007258150448,-0.46283502489372663,-0.26678449089407585,0.1585610574126999,0.417651932634013,-0.9890139265826318,-0.047328345070188155,-0.2891414952527473,-0.7216981831558846,0.3392426563072827,-0.8211421350160051,0.5308345022447316,0.17290704451738814,-0.35963193075798816,-0.08501187442595648,-0.31457158640099886,-0.17679803556958262,-0.16030664337873576,0.04011178192839848,0.6138135867076989,0.4566005690738374,0.4836338935844926,-0.7775857871980667,-0.6443054693139344,-0.04229079938784708,-0.5211364065759244,-0.40692533888494686,0.1629637896325542,0.49414417727223486,0.5605341787792495,-0.4802521894728737,-0.06781581537605452,-0.29207529869794485,-0.36750791044878217,-0.3156612284873313,-0.5244477730348573,0.33606427742654466,-0.3098977882254282,0.2011865099375046,0.7105185571848046,0.19800760869486744,-0.4814628630332226,-0.12375207312101448,0.4655114179057853,0.616276153087785,-0.06978008824421054,0.34285529497390776,0.30395589842187787,-0.4026084038632044,0.12946462690541594,0.019934298137283632,-0.016157355840755942,0.40084712017121904,0.13756978546117646,0.5153214144232013,0.21583246225721617,-0.3135317289470695,0.016934151663838607,-0.2470223815273809,-0.4280576873853907,0.3841074861957304,-0.12268787898656802,0.09487466225983347,-0.055122970944542805,0.28013408524948213,-0.5418227531915356,0.15738564198955085
0.317286445659928,-1.9724670215877187,1.3500926729853675,-0.6140045178621615,-0.5674443347099399,2.0018258473546444,0.3370944594120571,1.2855383009061225,0.619784881442231,0.22016697770525623,-0.20549179376100749,0.6296187954531779,0.047771491121146835,-0.8861055204987738,-0.4140738610084763,-0.30792278143115887,-0.7674372308122477,0.8870633226593263,-0.962281542486712,0.23743322199653372,-0.03588907472301786,-0.7367418256326398,-1.0499966869079869,0.9594828092301001,0.20257181818772232,-0.31439678167466856,-0.33288053435689074,0.2960194939603536,0.3424528111864101,-0.056406672353216905,0.5126106148378833,0.9331658908940366,-0.19651246110560164,0.16462647491592683,-0.3527839585013255,-0.09490153859037591,0.08754773449935374,0.24576509656333664,0.8266400943711602,-0.09703023497621686,0.07313577427121588,0.09608101421051206,0.2570660690306619,0.09880622310519752,-0.23677590764135736,0.11322103172651475,0.16433630678657588,0.05961108185124619,0.20625675671612176,-0.016964506457536662,-0.38825388860044524,0.12974567480986235,-0.24983118438977847,-0.16781606435842897,-0.23269380790096886,-0.4563645893070836,-0.30015433286336723,-0.45844518962854547,-0.3694725566935034,0.5137599849370456,0.04656817253418007,-0.19174716743916562,-0.5534549848415176,-0.28847225165933565,0.1025506547062734,0.03829350907989792,0.12655137608184025,0.07542642367165953,-0.6801466589382565,-0.011225842043571825,-0.051949490982621575,6.812528689896994e-05,0.17924611480933167,-0.0013734317788144153,-0.15599062815080503
0.347730071197644,-0.8935520218938051,0.8958484171689778,-0.3290475918855249,-0.6330481587312112,1.6753484086375945,0.8577769794746641,0.7134253625720419,-0.19349860977631334,-0.5378223872572007,0.7364873552925056,0.8241015935633046,0.7527959791182344,-0.8753505771075046,-0.32081716557853285,-0.4953152790095013,-0.7572725695490544,0.03583766155836217,-0.37305445319037944,-0.34089441985130164,-0.1061436011479631,-0.22992605068580746,-1.022409034865316,-0.21379706588450287,0.40643722915280805,-0.36254089007705675,-0.14685262207683156,0.22784112373866688,0.4663220718553931,1.0466732335205993,-0.13243025534193967,0.7347084582096716,-0.4566257682606454,0.488591362217826,-0.16974319859140627,0.5670886322773104,0.2767630503683307,0.40417736442534147,-0.12404008014352802,0.3922101607643465,0.2763210376992317,0.29499243007363724,-0.2609936727518025,-0.08829510513963809,-0.13171277529452444,0.218033601939421,0.26359180482937294,-0.036685127722354056,0.595174419766536,0.2143640560044773,-0.35830061072766145,-0.03287220110009767,-0.5604161697699003,0.2607587205512203,0.08526946470668298,0.21415083408830615,0.06989970549001866,0.357248469707576,-0.10026287498866553,-0.4224116329709582,-0.5922103853209499,-0.20466419989604462,0.10386859368758251,0.23058707453220087,-0.15845066658995913,-0.5612390991673482,0.0892646860828411,-0.17898686800110436,0.43717377379937505,0.2568348319697201,0.08273752490287029,0.2954125403812626,0.2219670924297091,0.40674536680097806,0.3447966007750751
0.354586988903071,-1.9050668584151738,0.8388887905790595,1.6584013170882683,-1.5482078501299466,1.139033093404287,-0.4626112880978164,-0.4222252195970807,0.2590422591683692,0.7313555374890026,-0.002896523629088179,1.0808899780248309,0.02010305701635184,-0.1770239660645472,0.8436279466425844,-0.3520629756889311,0.397067032999542,0.37621555590095646,0.7550727476674787,-0.5906603254240691,0.12110068703692264,-0.6986983851871564,-0.07844226354703453,-0.7182606955335116,0.4713854831373249,0.5756562821244783,1.2102250475609875,-0.21393313569836342,-0.9553541501168079,0.46654276319401755,-0.3779602931563636,0.08091291415833513,0.12599838402042476,0.6886069855066516,-0.18058288277910656,0.04546551896546929,0.8187181063840663,-0.3215379441957777,0.26415945583152894,-0.013719675403750378,0.44279863634120625,0.13790790888756935,0.5566671183641028,0.4882445531071934,0.24627370125183493,0.37588365525045686,-1.0083168333796466,-0.04298906721564871,0.11388294352173137,-0.45830486202412835,0.00167257155494983,0.38036817073036194,-0.40693439998417397,0.2092192717058578,-0.23602792001770956,-0.686459671475673,0.43060177193482063,0.23777158640255078,-0.2140489344746618,0.02883846034438366,0.013882593499863925,0.37585089758614615,0.14363087191516927,-0.18435889596679578,0.04396353469869661,0.3289063150131155,0.0385954214988765,-0.16424287504145288,0.10665723692344746,-0.11634268728169674,-0.366290789726119,0.2072448638359193,-0.018197617919257107,-0.14771195865452458,-0.00453976910379625
0.355153517828401,-1.9347577496457766,0.741497661839283,1.0964979877764252,-1.1115173971847367,1.0024770301214805,-0.06284649435584463,0.05850767154214965,1.1859578754703117,0.551102668878346,-0.6168663542593318,1.2854032074795498,-0.11262508119511389,-0.30790093037429617,0.1611013668007643,-0.4516986067483369,1.4944837358504715,0.0408547989825361,0.6121631822021051,-1.0114201978909287,0.004129948103674957,0.01852821219941129,0.6128538358714095,-0.4241026044644142,-0.31448244044304485,-0.22205442455441077,0.0799031937197912,0.21801584244767877,-0.48942233015161035,0.4867718681740993,-0.4656529264692371,-0.6306795760958875,0.8658102000811246,-0.10638429836249265,0.4442193024254241,0.5157584157440126,-0.4073101319041846,0.6688792687068409,-0.4025981149400009,-0.3385581767230247,0.7395308591999221,-0.02870841641427347,-0.2603893217799505,-0.09453558718795306,0.20900059645737853,-0.3992038632781241,0.13259860980772337,0.28746925484208224,-0.4722825961480694,0.4294747328963422,0.2334661958561541,-0.3627574813066062,0.24366979423299814,0.31359448160180886,-0.5815762724604491,-0.10777124395200342,0.2810358712432157,0.5885623071640242,-0.028838926969315327,0.17679788264418328,-0.06878229857480872,-0.1363613269070913,-0.3603983042505161,0.0072208381261424206,0.15057014759057818,-0.521221335142542,-0.4488390466798098,-0.25627527513535986,-0.24286603785290117,-0.23022447837844814,0.07024763303018058,-0.17097681274768425,-0.3652792630646605,0.2270936492688419,-0.10180296391791635
0.382349986778477,-1.0402337169465394,2.1021433837446613,1.7572206871951415,-1.7808767697291124,1.0742869050943975,-0.5812888280789369,0.5396509375233578,0.8931650906434717,1.1888441165328567,-0.9567067425603615,-0.12968352158451177,-1.1183673197697808,-0.21370845506277997,1.0957839047884523,0.5224975353193438,0.8511778914335044,0.8953212388251434,0.5956534397642747,-0.1493492199740409,-0.0315095591469031,-0.37303386984794007,0.7274349782329849,0.03958889942467074,0.07157229725580853,-0.6153189321582287,-0.27451828246347537,0.04360256044949415,-0.672666844404974,-0.6299485337922921,-0.8580538286064651,-0.4835954372220491,-0.04553356181549182,-0.3701760142166786,-0.5739584836481487,0.7254354918748595,-0.19142668643137514,0.5895259501510203,0.3600709803529908,-0.15520002604703484,0.012876479245982474,-0.41394899226693904,0.1906222230024882,-0.44171521983297213,0.15674473849739945,0.5417971668873193,0.005573870258476588,-0.2602592552241234,-0.49567257150869204,-0.2359737822009962,-0.18794240043332458,-0.18072595150243556,-0.3317041628576866,-0.5135400538718622,-0.035274862037213986,0.44266779757594926,-0.05316198837264138,0.03426484397093209,-0.27389577569444923,0.024011924173744877,0.05453347826362252,-0.18166006779961802,-0.039915053328285,-0.14699798008964612,-0.03349802384810879,0.30129349309006936,0.34826687298346626,0.3514970516267889,0.1907290786087631,0.49548295489584143,-0.04505244276780023,0.016678984438168332,0.1038434529490679,0.1006212517984084,0.3943056609467471
0.383759241526956,-2.4261076351384516,1.079097039837785,1.397256005242309,-0.9515214712402341,1.1426691041037595,0.26895161552046665,0.6185327161605144,1.033584162601728,-0.23391417688866664,0.472239382379504,-0.06471873728497692,-0.2830763325333996,-0.4892635603376245,0.8989190310654906,0.06810740787478044,-0.05924766421259702,1.3830791134115974,1.2025496874650377,0.634425233822091,-0.0014155552102796626,0.2952769420469264,0.09572847859401296,0.8896619369089885,0.47719225672827525,0.2979752915234123,-0.8409640801174966,-0.23647287744935475,0.2077562517011053,-0.62360842517971,0.746022228635532,-0.11770051625619629,-0.5296207860090105,-0.02840516306434713,-0.3492563062143379,0.24701662624016907,0.21369790005663525,-0.639413165761298,0.10277115179882493,-0.02441120235977342,-0.2961497317395293,-0.12180204909406285,0.762565333414907,-0.5043854091881125,0.6553362950856543,-0.005612719756614775,0.4975881958197672,0.24948232641834672,-0.1388824882414241,0.5834699063926169,0.18806446184915054,-0.0577236922684784,0.39515791055732863,0.3336739331348805,0.3283507851544034,0.08222063615575691,0.2958329828182936,-0.004148915954886149,0.7768035880737457,-0.14297376155244035,-0.32469796347325836,0.02242915636232652,-0.12315806860877161,-0.1324961919262067,0.07929769482209294,-0.13027446729379027,0.45708673787794457,0.07618973037934319,0.0046935911718078895,-0.4941354330005967,0.05678473655588861,0.13219069462346006,-0.06850651534069377,0.016914149215624355,-0.08713542341937242
0.415451761933437,-0.991021336974883,1.477048576003033,1.1171172473561175,-1.400804254187399,0.8939831138820825,-0.956776587144591,0.021097837858050524,-0.22636131184683528,0.08209832702332864,-0.18007442850992067,-1.1383162348964324,-0.5179666580130707,-0.41908266349317874,0.3439377789693113,-0.328186858233717,-0.7822491610101964,0.6510658676707279,1.2858328728533328,-0.3894532363374289,-0.27270837875317583,1.3409472544131085,-0.36906173910220613,1.06747675693435,-0.021497034361901965,-0.48324578491603815,-0.5184740854881296,0.020224206561547955,-0.11372584120381005,-0.7366202816025289,0.022132124325590034,0.5765226474804211,0.27466556631109246,0.63715989684115,-0.3642382032850494,0.07851375665406904,-0.42696673661594664,0.3628823008028,-0.40030915720171434,-0.1659638462675452,-0.8384871622984041,-0.04125366505058541,-0.6663952655142181,-0.2121909008505917,0.634349947689045,-0.12363444046258712,0.3234041601107211,-0.4019187050893894,0.6889421356454584,-0.18454239383844656,0.08434340311687631,0.20393942356299727,0.3497055165826063,-0.4929310275711017,-0.2592823367836227,0.015603810900043784,-0.072259267932092,-0.1937093191216271,0.03101397602033696,-0.30829551858402765,0.061087747214800835,0.18915335485413864,0.2502239527780233,0.07643907219726058,0.26750102836300366,0.19084984701593033,-0.06491726949758889,-0.04210349681994477,0.10271097548678017,-0.08932896464043312,0.07553095902023503,-0.01712784186427995,0.2119994247035267,0.029491118363795962,-0.1085753571943516
0.417562856018191,-2.1629152685739657,-0.13730581586165963,-0.602126996640937,-0.045684330856107284,0.9714520853987836,-0.3957183366012465,-0.5081308897458198,0.2581762912887406,-0.5109400959675183,1.3343996460328686,0.8082394899282905,0.43271709221768717,-0.48106460644393934,0.5124959897213631,0.032725744172602496,-0.535347565322104,0.32991862336507366,1.2001768176177028,-0.37567265046373527,-0.03225967076896251,0.8885070378114442,-0.11386480793392284,-0.1379486310954271,0.6658748106136514,-0.3525732696067874,-0.07670008181494423,0.7903099630186466,-0.07959495767101474,0.1742185563351131,0.4769343665446659,0.10257618177051082,0.3080564982211233,0.25813091351362655,-0.05857936541697235,-0.14134875408147846,-0.24211692022533335,-0.8179592007392906,-0.5155703680955208,0.4043629339188922,-0.8022108208457847,0.3719371482470265,0.17980400990957776,0.3004868113437676,-0.18120188032165543,-0.12563490979864927,-0.32797772974000844,-0.32351853501390987,-0.6784610800065048,0.22255856233018215,-0.49057990543796853,-0.3572378395740248,-0.19231349800929196,0.21942244100545233,0.2619268679825934,0.1277757747963612,-0.07068892833123168,-0.14377930503627245,-0.5733364103083199,0.6568051734812834,-0.35361129540585545,0.3155355174575539,-0.032894355067804575,-0.24995136785434344,-0.03322280348409927,0.07879646432121303,-0.4000638727948566,0.1353856346397081,0.10130015615976551,0.07007956243330069,-0.2238242533727819,-0.31819452049883873,0.005681136584498406,0.06623345146653549,0.15956164838610004
0.428247449048258,-0.9145964138109591,0.8951314364308967,-1.416976279526744,0.5025825080971079,2.2522463359051352,-0.37939106988112553,-0.33522924178933494,-1.0131509800409506,-0.14249689232716495,0.5143334744441804,-0.33242237138791314,0.3103594865071394,-0.8426798048486924,0.5000115634053871,-0.13280890253529543,0.27192647357730465,-0.1411497321680396,0.6547988300914233,-0.5122483509194493,-0.6422120093741972,0.986070740110804,-0.2759285845863458,-0.3476665419668805,-0.5414825488046591,0.27393992434785414,0.13621870508166828,0.7413840586443744,-0.18073918139878503,0.011085985933462158,0.20855622732159187,0.19684926358943136,-0.12704974507780617,-0.3244510749435985,0.2048305668470312,0.08509979669283785,-0.358939029134135,-0.48132600584482216,0.22426694218666335,0.11015984593966674,0.028799212567876133,0.26939024160502034,-0.39617164036700847,0.05106857193412433,-0.7486949571694395,0.06821807658400249,-0.2998487348715511,0.003476191519324745,-0.41930323474430314,0.45384553533188265,-0.13250460972851616,-0.3709807542657389,0.028092394883848897,0.062292005478139276,-0.694121702827602,-0.03148749499086788,-0.5616486709291583,0.2687342096238293,0.23091433435228675,-0.35981387519644686,0.12859324464292032,-0.526439174572784,0.14465357563373019,-0.24110196951517723,-0.02342259403601901,0.4601947537874326,-0.34345028953536444,-0.09860293070857826,0.037317071452796016,0.40740000489511874,0.28937134905114953,0.05182616873974717,0.021846089817821105,-0.0842713068186585,-0.07511673227536243
0.432199846296291,-1.187456029668294,0.8673530043126529,-1.9027664780360696,1.7135316992157585,0.9548794397693362,0.38245070870373027,-0.44910753077092214,-0.34974112614570924,0.34409112900094363,0.6581436529613155,-0.49972759303046166,-0.2775979823355888,-0.8550173812302325,-0.7662229165275825,0.09158084585773849,1.1341341188897782,-0.1500381940469205,0.06853700517667036,0.10192021877851289,-0.5600687301926036,0.7756062396820191,0.5067732082357956,-0.15568550566134418,0.057432390170593005,0.11725223790017901,0.06170387708680683,1.319890056182643,-0.8353338967006085,0.5635697136913917,0.7658140742955458,-0.5628476654084951,0.5139940753814439,-0.17471360283694473,0.20936635924038452,-0.6239392436103302,-0.20735304296917217,-0.02662039147208294,0.16055616144825174,-0.24384487772667382,0.007691871562470055,0.09667001576767882,0.4005081625779943,-0.16627991393535158,-0.34466547585549434,0.09983007257539586,0.3499503273073112,-0.09025799898987326,0.9645009179856833,-0.14581828621802673,0.8667178959698575,0.46684192607316866,-0.09907992035544894,0.08171144651099228,0.5220254855447386,0.3380774011985631,-0.1254726709385487,0.09568349415922922,0.12403978249401681,-0.0600429543747841,-0.2032178770990674,0.31551484653729855,-0.20221855326314525,-0.20845934074857492,0.07980554281837006,-0.04544800477955382,0.2627580726067446,-0.13225675839590617,-0.49455546591717847,0.1378979763127521,0.03389156580064661,0.049804841632139704,0.07187415442548382,0.293406795256749,0.3687079481485249
0.434622824078306,-1.5219150930818768,0.9584593521794754,-1.8799107495743903,0.8119768394595738,1.671970320501063,-0.2151765699257722,0.37354849962346265,-0.7534232796707644,0.3710610337009654,0.36919221816588355,-0.5580304413605507,-0.04275455931461615,-1.0855031347498156,-0.274580564614526,0.0005343885400188088,-0.003065131579267143,-0.1244155577128105,-0.5696729769034891,-0.16450584969092508,-0.6130218761648669,0.5722798485576972,0.3789889587187692,-1.1147820884390536,-0.32835980307525386,0.2650043229712,0.5733988166369348,0.6249552741940071,-0.07555011344743409,-0.8905600844013519,-0.36264277201033585,-0.10062780366417667,-0.3700859147869227,0.24093986563695383,-0.4260703575306597,0.05059914634291168,0.09300438020713105,0.17351871379440414,-0.15537007048944787,0.03762905259496351,0.8646635861761014,0.14809034358097176,0.540512201482573,0.04237734397842455,-0.3634796090359804,0.25444673459382405,0.03891319154795746,-0.020857783675607998,0.5611973485579163,0.06436734929850878,0.33186057829321136,-0.27861933959542845,0.25328279774963064,-0.22030975716940387,-0.36247252699307786,-0.40963083456102545,0.1163991827678046,-0.22726813869184856,0.37537508751610765,-0.2848270481000127,0.364685215465897,-0.17023879763374752,0.232574720865228,-0.036410061139175824,0.07815467477311014,0.12083322689875964,0.30127513347194906,0.332623945355794,0.076835396799709,0.10838737006559976,0.18377980830117596,0.16592105815044353,-0.3294990628783184,-0.2792833663046653,-0.280790898709554
0.44402773887409,-3.127495549713571,-0.6984669936531215,-1.5100441826808066,0.8498766092667804,-0.2480912970535228,-0.55886278131852,-0.013889350596627801,0.04934630368333522,0.6613872984491426,0.820483306801513,-0.4279156555614161,-0.3183084475463651,-0.2417279505453309,0.016847370343828983,0.5861327862868851,-0.5574139614487902,-0.8496062756816819,-0.2381225216145991,-0.01105957579387647,-0.014302759189095104,0.5030927696801174,0.5371937988421693,0.04909708250042223,-0.7666309503013718,-0.645700491004039,0.5953817603695487,0.5681729367038779,0.5734578334389714,-0.8809045495000312,0.15240808130054087,-0.003622360626251982,0.1597974558488952,0.798862789902302,0.061924124053885414,0.2522043202939436,0.24626383379782069,0.744463324157016,-0.14672474867904614,0.8071536561419368,-0.031592404409965746,-0.13190657144760257,0.14481173795469307,0.17504087635781204,0.4617931354029735,0.17313123017939133,0.11537058267555547,-0.22732263270827482,-0.6329019520755681,0.3888757705129926,-0.0484701624054496,0.12493020539246279,-0.00533947481526045,0.1779201064231626,-0.1767660320457058,-0.02304289011679093,0.42944007229401615,0.0510298759939873,0.021287240168706246,0.2617117993543701,0.054686892263133384,-0.14486692947731486,0.22709431665138563,-0.05634371670557912,-0.13300764839161294,-0.2895545611803539,-0.5200411127193715,0.3543509498133054,-0.16589846165938368,-0.3344968230206427,-0.3222774355221484,0.15793320243909634,0.060662464766442464,0.005631465304992389,-0.1905583782848634
0.444360371898764,-1.5006757259294232,-0.13073153149044403,0.8164756130711771,-0.3527305433456536,-0.6770481327226671,-0.4493263182967912,-0.33067606245575304,0.2472220321318568,-0.40410250787893104,1.36216729828182,-0.6483531862929841,-0.5991666987681926,-0.24676952820704834,0.6625041369479286,0.2842197942306449,-1.502774397929444,-0.06759429536995387,-0.6803173062822613,-0.21631054540839859,-0.9630745764039582,0.14323412702946878,0.7424149191457691,-0.22322338923986923,-0.9247945946422746,0.35914977691720906,0.18774662378259072,-0.001751111005963988,0.49288264340418464,-0.09419918473693618,0.03198346594542667,0.04549369510114763,0.08001578738732891,1.2900371211288175,0.07951458528380585,-0.2676466001925352,0.533256550154253,0.2936372958145729,0.21975428312404327,0.23163607450562848,0.18598525770380808,-0.4761744087804839,0.19253846541000966,0.4971709381898727,0.2938647816393336,-0.41669539049671656,0.01745866005671966,-0.1733964128062657,0.036934534970147335,0.28115086250566323,-0.14374935174431405,0.01564052929373581,0.2530429128009274,-0.4112565682246715,-0.22465413539501122,0.19279967742562937,-0.4644451125308074,-0.1496494334256073,-0.21490533115449126,-0.057222894400555904,0.27712160165137867,0.12862375881210603,-0.27556235215385017,-0.30447353720562126,-0.16123317647087088,-0.15562415867072765,0.4630249169034457,-0.3090038256807053,0.26386924516659555,-0.1691726616738344,-0.06182570618774906,-0.8034619493268992,-0.3680386987097513,0.07944571925428985,0.06419074204673628
0.445719643349793,-3.1783571644219792,0.1589814799345421,0.2051230958657341,-0.8752797411874321,-2.2724078822272515,-0.20656806870005337,-0.3735509921227605,0.8693827178591952,-0.048782455181298895,1.6729017789108083,-1.5297395877933682,-0.36067212962386835,-0.17701934483827367,0.7050775708524503,0.12145890755377792,-0.8011082370588031,-0.23608694815280656,-0.2660541253713543,-0.4499064170125979,-0.7889335115759,-0.4730566671263087,0.8517867376931793,0.22568085450529082,-0.18935912927078002,0.5152170931844865,-0.12727239272992835,0.22122188028639606,-0.0002615428550533581,0.5962786837127393,0.3744992442077081,-0.02153550096234122,-0.33248236677132825,0.3125258661303005,0.24687908907464368,-0.15460166115350396,-0.34470165236635114,0.06391258838174214,0.43501752432313673,-0.38552099804396206,0.43452884877336684,0.7429528221206602,0.6244580168187268,-0.3825163017962369,0.7994050261384891,-0.09201088286797238,-0.18882414466238365,0.28116571373011645,-0.2848353586137919,-0.7549313429910064,0.18056642888311422,0.27861742133375145,-0.14322737299963856,0.4525682360830183,0.07500516990135897,-0.09229304840932011,0.0021537429323054166,0.023740249061000904,-0.14130707693122999,-0.3569913247191224,-0.10318587673876589,0.05062570594388174,-0.3120726005908817,0.20872467301560088,0.17042091356433497,0.14740274403600223,-0.5364876385181461,-0.44362440245144985,-0.04542521001033775,0.26272552121429477,0.636808464986272,0.2683071481075331,0.22056893668457211,-0.02371427856970215,0.09424166527444602
0.446980487867387,-2.1500747073084323,0.7678645409318192,1.495549095898508,-1.0902895665598022,-1.2031077137162367,0.4042346740635615,-0.8299451080823996,-0.07392590065770645,-1.000990582968217,0.9106416347146012,-1.2062885638210623,-0.2774554472932625,0.589702218283889,0.9874779695875402,0.08811467119383208,-0.7645372584038717,0.23514842860185717,0.2755032797307552,-0.7159077699387315,-0.7437411052441274,-0.9753314903041614,0.3771957592437675,0.34186949319308096,-0.23765753483717475,0.5009156232004768,0.4101317072253188,0.48410329331419,-0.45488009701901966,0.9215481809641176,-0.7871497345326,0.010327759189426801,-0.5472477449454618,-0.7464708260667487,0.21749961503469095,0.11694593834015934,0.11579647645665124,0.006002292828465918,0.3375920702092966,0.06913755121279101,0.14700882379218855,-0.07344159227213322,-0.08849573027010213,0.30775651163194906,-0.29589278890367066,0.336599076258437,0.3174624560634814,0.15587904092056104,0.06909184697101421,0.5649472882578516,-0.15146016703518478,-0.2521895060246894,0.41793556632698275,0.23780061625357454,0.27241451798057953,0.009682344079825532,-0.5227936762996671,-0.24375905294619055,0.6715022385181882,0.5653006090732196,-0.30070359817175407,0.1453501023933355,0.4119632160694885,0.11014950310204107,-0.2317000245636304,-0.06667666123737441,0.014883441189869945,0.21571042974721266,-0.024480603171524964,0.052625872472613584,0.17975559540783406,0.1340545435406875,-0.25199353651546413,-0.0069500388629258145,0.10060498473869824
0.447668133020955,-3.6120661370643674,-0.5382793129044758,-0.036044745345237925,0.5165072661373973,-0.6698317796292419,-0.7553469180003292,-0.6253083493802506,-0.5240356951035438,-0.5572468040226529,0.7262651438395205,-0.1706231161023556,-0.22731746008357465,0.5042749772164891,0.8308597683399804,0.25581452917491265,-0.31514326848334645,0.0039501628557278195,0.5499076401069087,-0.414857502339259,0.34874385516850126,-0.3476239944627441,-0.08582715399695746,0.2841538377102253,0.7743554400831848,-0.11240443818059688,0.05733558695704894,0.6475628918208338,0.24803757911587612,0.37262103243029826,-0.5558264465120618,0.1557276772641079,0.1569631411507977,-0.7271780883109059,-0.12674211506583227,-0.5869444013383376,-0.4289080557393251,-0.3834592703309466,0.19439804940363656,-0.14440435044049701,0.1537641477220399,-0.38013265148044906,-0.7530722224857118,0.0015011624980443262,-0.6374124622494782,-0.12881392925908533,0.2937969182768118,-0.6596906157074921,-0.02254339246288004,0.007676643416268114,0.02048159467479924,0.47191282326211187,-0.1255285506955942,-0.16457336644280857,-0.04367101107282152,-0.16364201720959407,0.06307758553132811,-0.2491807555532125,-0.2731638697917093,-0.10194781185617013,0.1088651875147471,-0.17853089449389473,-0.07746983666758986,-0.1385125008187437,0.4643900179566569,0.0008219307225008072,0.3380125305366464,0.1856157890071603,-0.28569000008414575,-0.2550811203667685,-0.1527211465628369,0.05215270032036949,0.24906524812577419,-0.5160654363484843,-0.3611219961052637
0.450344811874926,-3.1236354013941936,-0.07816092123122602,-0.06640022976469785,0.5915591353911682,0.24784405513001842,0.22436736443141836,-0.8098158419717372,-1.2851370183023334,-0.5147095696061832,-0.04346165172353345,0.19719277759174814,0.1975328463513726,0.4814461958353597,1.1148232674076677,0.05897158577885128,-0.10836465251404141,-0.5123932579075955,0.9712002485021366,-0.513616420256875,0.3104984522537194,-0.4976780951312348,0.08241866009944772,-0.7109259647155964,0.4371540119027822,0.19735086022786455,-0.04948346051826491,0.6637915894724918,-0.2211612866640871,0.150263393282501,-0.4005311935606535,0.4855715925474072,0.05669221328943646,-0.22141067860442487,0.5391173363862959,0.18979747462948773,-0.3082988906560358,0.1548032987506568,0.19272835111763992,-0.7816734341022088,-0.06295846205726144,-0.6041949563693974,-0.49235785515953273,-0.3172969512541783,-0.026765773608630243,-0.3455379472995604,0.29797589149006637,0.24456703783134753,0.48119316997330697,0.2778431267088385,-0.22020547087116035,0.21077144823592306,0.028337421590693506,-0.1807542895229462,-0.201652449064626,0.14011538444921212,-0.017703968570203468,-0.49052921388446596,0.0111364272937824,-0.1304219115816436,-0.17263180035587317,-0.30414507999382984,-0.2673197251624336,0.47840460162910836,-0.013499654393318745,-0.5351175510765392,-0.18664870105494424,-0.18633721041471085,-0.03753019386042119,-0.2990142925659689,-0.22031140481900965,0.036720365197996464,-0.17057335761117126,0.38142183374601607,-0.14463715098229063
0.45690522013115,-2.6597480417411474,-0.3151492903155232,-0.2620836189126889,0.8696500907931546,0.161089471798948,-0.6000884877791667,-0.7948877557461514,-0.9175251034815712,0.12098007459704048,0.12106725694285861,1.0985610541373259,-0.7575190437941014,0.04525444324044602,0.702886680454051,-0.038755965756060794,-0.45641215980732147,-0.8038922895116625,0.027149986068819944,0.025758964236322755,0.8279850623968573,0.06296349812193852,0.1040995476839249,0.10921918215667581,-0.22051372635197944,-0.5309597831198449,-0.1683657201070279,0.3389686363232427,0.5500662015588095,-0.35592588701100736,0.19439887855781154,0.0276584120572867,0.09935050532118182,-0.04430323864782892,0.21378550388786532,-0.5333362674476314,-0.4244053040294483,-0.44068801903691124,0.2778294103234084,0.2558066036019774,0.028348370055871777,0.19142983853143697,-0.9173696234159493,-0.022261331147521986,0.4527507629994194,-0.11474102159194009,-0.4599540583039973,0.16765617327942392,-0.17767573007533763,-0.2151069015026647,-0.16737034497743974,0.011280857519873585,-0.25840176033872975,-0.044089991110947004,0.1344935574060668,0.46651167049881237,0.6094305891018903,0.3054869114088085,0.3689001160117437,0.18122279469781405,0.23494758371813712,-0.40842148754285484,-0.2087625503014009,0.09501140482721074,-0.10143929321305124,0.3577248184363342,0.12190746287588773,-0.3195711250760803,-0.08890430342309949,-0.01595510388177405,-0.05645506336451126,-0.10932073371998312,-0.18483468650168566,-0.2874096369886617,0.3689029536267565
