TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2.37759728821484,0.18420460813234432,0.15835987302543547,-0.26751563673761214,0.06986415309057854,0.07098823495125105,0.025901489368803744,-0.010164099792550037,0.026165322153970914,0.027042850429221676
2.37964604173184,0.17543457138247587,0.2152113738028681,-0.19051968715158343,0.018300197345775437,0.04554177580397382,0.010702402535323736,-0.037862650728185954,0.04280586398756846,0.06648970790833925
2.38513735077248,0.17729673268039275,0.21193787956079205,-0.2579795279510376,0.09727666289433325,0.09804630984080065,-0.010581870023053951,-0.020084639635825366,0.04001034104937535,0.1064253296041136
2.49109772687554,-0.801418132055648,-0.027872411144185677,-0.39885971227760464,0.04183926301393268,0.07437715096110656,0.024925759097860923,-0.020207148903378453,0.010706818450042472,0.08658847906817115
2.50804369880753,0.17772589443146672,0.16403778395450813,-0.19480354243071177,-0.031785395122620366,0.05608232335867791,-0.00851445919028033,-0.04398836430065298,0.038838318659188305,0.08529876818691721
2.5163481317498,0.19157301489520798,-0.01907918957848947,-0.22242622873983595,0.028304612625944848,-0.020998632907214144,-0.008231402989485567,-0.0798548423148764,0.0364122217918058,0.08470435095755736
2.51684399395106,0.16743975216471754,0.27364721726554225,-0.08777222071773376,0.002675623464315208,-0.061387844013896596,-0.04844103510060647,-0.04827561987922576,0.04543711870322661,0.08872098671413088
2.53536885040444,0.21333990918275925,-0.21191098716886542,-0.31552861969633056,0.0853502004735378,-0.06979939796056032,0.012798216181555924,-0.024552229246855913,-0.03193694718061909,0.0718751019735803
2.53906786085162,0.17509530367790382,0.19454282791673258,-0.09385548390931178,0.09123558241304587,-0.10518807872476242,-0.053194481694402856,-0.035076530668609635,-0.015426942144853881,0.09868009062023005
2.5398075029906,0.1812971849613725,0.15139324361141487,-0.16498501958828451,0.11125620299279525,-0.10025642254145728,-0.06415521926488629,-0.025179909022200055,-0.022190276766099155,0.0728997091632667
2.54203405058686,0.1841621950147901,0.1735774983909252,-0.1834228729819181,0.04932221134893086,-0.12416638280063978,-0.02902633045420088,0.05934817770736145,-0.05469630580115186,0.02766883677489539
2.55893733673506,0.17603337692575963,0.26976534982461514,-0.16136980177095842,0.04530858417661723,-0.07970649191314776,-0.016958294309090932,0.07018853714603362,-0.07618305353605427,0.011766659365392186
2.57877464916503,0.16837931977738838,0.29730407861068797,-0.07218049242224284,0.04054070045045267,-0.055048377011176215,-0.006012783101774304,0.05210684933490378,-0.0622781300985771,-0.021166013893787035
2.58923111297877,0.14857460049517465,0.4702925014529194,0.1041765437755431,-0.055833857101845796,-0.08464715571415554,0.01357768076129918,0.05751045084471772,-0.054321921030596375,-0.04144254092320519
2.59335315627419,0.17055778383696854,0.18200673507524395,0.00626135333326314,0.023651229717739603,0.03994919371217177,0.08448700506127571,0.08326005172126538,-0.08626782806490932,-0.026821058552155556
2.5973305284851,0.18635488844595627,0.0013996302323532846,-0.09875038607061476,0.0723217364507496,0.06477588767146339,0.09368065012393048,0.08969067562514155,-0.0696571271637566,-0.038527962506171604
2.6107587704159,0.17417128190363146,0.10348402565971625,0.01984149969307893,-0.01956049367196809,0.03025553518385394,0.10889397091530566,0.102991372926244,-0.024128332309426685,-0.03812196603835706
2.61496728593484,0.18169284650959033,0.03357452898210905,-0.022692513687091926,-0.08228436307431514,-0.024787575048806673,0.1291822597490965,0.1004727663406652,0.02560790483987004,-0.0026749230665115997
2.64752048685691,0.13792856812489232,0.46962612261021197,0.2020765138918318,-0.10930609526636269,0.042188634626735624,0.0983692987333234,0.0474292206074239,0.04857304532581946,0.05790334494123732
2.65774839944431,0.20138179936119355,-0.21619737625233096,-0.17768455555883128,0.03986475084474484,0.04669405525128731,0.14601352482484825,0.02935077191919256,0.023457170072316135,0.03452801966091712
2.66902438214515,0.16587186746557803,0.11901153730384251,0.05058306025063637,-0.0035073352455074016,0.009829966824066961,0.10647867969658015,-0.0330480929075697,0.045189596229492,0.0589705049143907
2.6712265052914,-0.832354744040561,0.07603157452862326,-0.027016669385276273,0.05112842619156218,0.003944961952113226,0.08007635379179603,-0.08019594827847493,0.0015854388982744693,0.04084026121803081
2.67141187871117,-0.8288093554273912,0.034834703169102865,-0.055091483786055745,0.08589804371423015,0.04787999885718116,0.08049042834040623,-0.053874908703176023,-0.04691410655626634,0.01343626473004532
2.67758259571282,0.16682407056837043,0.06628597033844712,0.08017658014748144,-0.027936638419145315,-0.02757319456750971,0.06091984139797364,-0.06042197577032988,-0.040087601364219246,-0.03858291248905127
2.68219852222396,0.16715251760853408,0.04097962868176138,0.1455338522138857,-0.07995438320733603,-0.03994895384310706,0.10602852400137901,-0.07542234938553735,-0.05753792076138239,-0.06349251217003604
2.68246651004765,-0.8446019860514509,0.13201274350240208,0.2209144177360245,-0.10091291686712077,-0.08131429341065605,0.09695970327070308,-0.06873221420865257,-0.06567049044662247,-0.0795992127459273
2.70476229064367,0.18749738247394473,-0.18896375151234007,0.08381913505352251,-0.038003352118344734,-0.037455940477852265,0.11368847030627319,-0.05498050913562661,-0.08058746322598073,-0.09242416616374673
2.70734302644648,0.18091867031148465,-0.10505837806722199,0.13990581110748002,-0.12604355854165997,-0.10254285535150695,0.09823503627806948,-0.10098508180357164,-0.027836075612196913,-0.06736063784584073
2.71476581851356,0.17084810022407346,0.09027627020742322,0.06252416936146048,-0.014456317893289898,-0.1041790858147324,0.008256557633739673,-0.11048161306138353,0.008842657085326278,-0.07584371531403436
2.72099282937656,0.21001744760275953,-0.3077636689072349,-0.17854267251378983,0.09176034695538457,-0.11814099845082633,0.010549594993023872,-0.11990985689239893,-0.024742820393301564,-0.06047992381391585
2.72411926260165,0.17282956473014968,0.121648326235074,0.017460353284350916,0.00456083427440123,-0.1720624211634185,-0.043034968027783026,-0.12632890286309092,-0.004289380233853022,-0.03800026243647455
2.7255837211494,0.18937511635755352,-0.09895070034937435,-0.06970608673454363,0.09731881256828842,-0.1394496572189474,-0.030216604639257478,-0.13010295811730258,-0.004292399860214369,-0.006322586634907496
2.77982401489326,0.17294990477874986,0.06432361660231932,-0.026811502134689986,0.22534389935254645,-0.07570467485356892,-0.08616518605618206,-0.12120372884613036,-0.0329500492259126,0.00019963523837765546
2.77986657492998,0.17611835205708876,-0.022903810326153146,0.010560711828599054,0.22637402577460172,-0.0899620132787522,-0.05054575270340835,-0.07341488572489697,-0.056680425116104216,0.04277595814158016
2.78060947421184,0.17102344260386493,0.03229172343626927,0.010215705784863303,0.2518700034490683,-0.03743360382396295,-0.061013580885455235,0.005337630997755491,-0.054583981845915244,0.018125168260690383
2.78491893983045,-0.8182355342959553,-0.05149159750465116,-0.10302047133707355,0.23955905949429143,-0.06283453156962444,-0.009854650095707747,0.04416648338289062,-0.10157539950911347,0.02479581258889002
2.80303027673118,-0.8395080008231156,0.21279166060886862,-0.0025212375978028554,0.19651388890012364,-0.10623948571756964,-0.03299018768748676,0.06952001808269419,-0.0771982188494351,0.010630975611468826
2.80691158427679,0.15223541457866188,0.25695672625338956,0.1385364782721392,0.1282911510228758,-0.10759691178894323,-0.01599816065152746,0.06270052102827127,-0.039042141047878315,-0.025793924784006758
2.80843505445744,0.177163159699079,0.004859669300009954,0.008687082480702846,0.11639268314468264,-0.06489509956398917,0.03225993010774573,0.11798372616260902,-0.033226055926096426,-0.07360721064324997
2.81266820236444,0.18013204048026352,-0.018543856126125313,0.007477967650369201,0.10040231908834812,-0.11176386629272286,0.01909731925064116,0.1242373252097016,-0.024436814351407255,-0.014079092912516836
2.822196534187,0.15960739213941263,0.17399241672366134,0.15048240516615152,0.0357708147988469,-0.10636119912038797,-0.025834943515489112,0.10879963208796885,-0.0003921432374219535,-0.03219666861047277
2.8475523363971,0.18187921796975834,-0.11832560440766038,0.056114635889257074,0.07574455483039608,0.08791118230766225,0.05690029564069517,0.06908642151030092,-0.05734240376245564,-0.04100616721548994
2.85336304145109,0.16259530072075587,0.10750506913844281,0.16242470653498323,0.01995629738961457,0.04256929549532531,0.010083466197487722,0.08133053074114825,-0.05233613757051725,-0.018021862082607715
2.85672732029026,0.16972417644929705,-0.012455808838872533,0.11681512004696246,0.11739298030386866,0.06252739824875202,-0.024259805600762897,0.03558503311488649,-0.06136099683987198,-0.011467946795220367
2.89250602650154,0.18573767010521477,-0.22461744350143287,-0.020814072438208236,0.22931220430126165,0.2173368406889889,-0.03471037640607083,0.013229321557429313,-0.036586329327760514,-0.04070881327641889
2.91396501194177,0.15461228054032977,0.11161842525202059,0.1394432450169085,0.21926613551664217,0.19989008521163873,-0.08468633821087457,-0.002365094404957585,-0.0002475740164190879,-0.006062004957974917
2.91854539249795,-0.8327556649347575,0.0013561281837847188,0.008713782546243559,0.24231730697431755,0.0999563247012857,-0.11559318801564564,0.04514855794492094,0.038640081568162205,-0.018657968380263682
2.92093387757412,0.1542121403653817,0.10552023031297361,0.11897199015223515,0.2632778467146037,0.13948693890938083,-0.16235902597184618,0.031842655620062374,0.08121659066006615,-0.034941826745046776
2.92289948616032,0.15261084954821766,0.11611464398156744,0.1491463978812652,0.25496076019345165,0.1284569804999229,-0.1611257880873926,-0.0038878763595222242,0.0879898361487134,-0.03610047706279317
2.9245341812826,0.18830771883403472,-0.26891368734751936,0.012887599289342142,0.23293548504551123,0.0694330674819332,-0.08402522380971367,0.019712904976977048,0.047843968123522436,-0.07515414106817025
2.95012505119653,0.15841999120060604,0.016175007766565004,0.19807584986777105,0.17265606536956246,0.12528730496022125,-0.07637359975101954,-0.0018059996847868938,0.043688317246975306,-0.045421495858877114
2.95402911018931,0.15920586001429207,0.03978186006476008,0.18024176461651542,0.18116521935220717,0.07851319634548605,-0.06683705255886924,0.025263818350496778,0.008098923026116322,-0.02688307305757366
2.95610854312015,-0.8367877497306965,-0.017067653164274964,0.13490032023656753,0.15135050917794843,0.04266570484211696,-0.022852052169167705,0.0027048887292207063,-0.02294247794947254,-0.0017412205967223965
2.96869869344855,0.15593966541954601,0.040951255908687395,0.22130249706325786,0.0949845198969567,0.046079929979576474,-0.03027560562428315,0.007263804674257097,-0.009249557275229386,0.00791297078687903
3.00136893568393,-0.8300523239518649,-0.1301483138247607,0.09155782332680519,0.15831205449561245,0.11133438857451715,0.03744732825998984,-0.010033764001243228,-0.04564076101346949,0.0668288740533458
3.00804370738271,0.17633973053599863,-0.17336912474566657,0.1109214339097453,0.09010287296544268,0.05867109263849106,0.02874696773098208,0.022987552947840165,-0.00682357769305222,0.015288187226597394
3.02640701067552,-0.8225673466598529,-0.21178792289024348,0.1066887157537467,0.061835110347466624,0.01215069009985687,0.055999969375059,-0.04973175486459519,-0.022841120487031873,0.014560457345410867
3.02732718065268,0.15612931397767857,-0.04247739354448767,0.32828660417880856,0.018671129534580378,0.17964660137680966,0.08797326461274872,-0.13903774083820997,-0.04169081627680657,0.04632681058871481
3.03347626130792,0.15775552646631286,-0.008309514882732846,0.2866353603773037,0.022958350558715323,0.21466114100137,0.1152230957724942,-0.09702391155154384,-0.03530371673446427,0.04614817674808751
3.03998007489136,0.15299982356048383,0.057979214467769824,0.35530821218935177,-0.055363468545492796,0.09934610773630621,0.08178679789110818,-0.07874184309903218,-0.027444195790747257,0.008686610036855238
3.05066080552653,0.14791117976412202,0.10727699636355345,0.35713469585089536,0.012655068859544451,0.0763151262891061,0.027905807979464615,-0.09881074600272344,-0.03729347583135229,0.024151963244827473
3.0514410237781,0.17386608210357998,-0.19508341969777684,0.24439866884268882,0.01444667143357681,0.0770985375334585,0.05207498163515904,-0.07127860647193653,0.011953831066604966,0.026110835263648456
3.0560258509342,0.15667170798913896,0.07495068055379502,0.281884589608833,-0.05915677305935239,-0.11763609644776606,-0.045918436038651755,0.041006703494087346,0.06292880180371759,-0.019091220432235694
3.06625134347406,0.20376775327178676,-0.45505778502529604,0.02885951761456758,0.07154254907302285,-0.09542131457532396,-0.0245854925760298,0.018299144327367792,0.03032682770488909,-0.01182165727766823
3.0695144298855,0.17121529881776448,-0.08133951436767863,0.18515760226857775,0.02154075201966894,-0.13035777675385898,-0.06854752514140332,0.010019050839108961,0.053002660307185916,0.01768552304262114
3.07267563120043,0.1970253938005848,-0.3957235887864772,0.10988702232016845,0.0033267711387197094,-0.1281659319399473,0.029809069981498303,0.032203753763063524,0.07855594814404732,0.018695086599699488
3.0911588870342,0.17280622909785254,-0.09843006202718547,0.20519555947120496,-0.08512786875306126,-0.09085550300276969,0.01338023126001107,0.10007981968599027,0.08560274116392215,0.10306194947849846
3.09355812911819,0.2032949142468722,-0.4622862274462708,0.041592036889295685,0.007372241212004319,-0.04243119424684816,0.057794554094941636,0.09218694819455794,0.08718892962951269,0.10921654781232092
3.09808524503145,-0.8701125228584297,0.2853705315051773,0.4670565151779591,-0.18328416678316448,-0.15558132769003102,-0.00774024583539464,0.061095886587482134,0.13147460445254805,0.12955742370521595
3.12039812022964,0.19815515147828786,-0.4684612925749483,0.10369283571550482,0.012106672470198565,-0.018983354916961702,0.05470721238336936,0.0767107013881769,0.08969568505928825,0.06886820834887553
3.12236944474146,0.19905321437233847,-0.45485208523598963,0.026707918443552348,0.05567329972343412,0.09212189559655677,0.04503199500563943,0.08135899002449881,0.06595712146856854,0.0760334106131514
