TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
1.15457215880067,0.21432767689447915,-0.37301717941467777,-0.3505998560796554,0.35775564528060333,-0.3430048828661358,0.013184443712177316,-0.011499132210744186,-0.037073226047647616,0.008859430495589054,-0.1045554229433267,-0.09753286711108662,0.15401018405558325,0.10892781624509104,0.007439376841491919,-0.07620339740253251,-0.05060096745337797,0.029561207963403648,-0.026697203513075952,0.030345036357491993,-0.00984233324478679,-0.07253120151664781
1.16298914923932,0.1883719730307987,-0.235696900704509,-0.12359093363412309,0.3587204816119627,-0.22866806226608052,0.17822619851188118,-0.1221716365777512,-0.05357703073872734,-0.016470230971010084,-0.007274199904310899,-0.11689185934382387,0.022996251020523526,0.12007663577650403,0.018983398840329818,-0.0999236374711639,0.0190213042475856,-0.02078262794991307,0.07174534357957923,-0.007517723396253182,-0.06633803611761147,-0.031272052442807126
1.39767420290358,0.175200312509215,-0.04015258659100364,-0.03165004609486184,0.18798391186462263,-0.24755591265549673,-0.05179895970707146,-0.018621689581108273,-0.1960657588855535,0.2131903232521402,-0.007117982957107053,-0.012806182078279018,0.02389231676428955,-0.07169199083414418,-0.0021931513770198975,-0.04100076276020101,0.006323265132632663,-0.018556798845733403,0.06564614782063442,-0.09155633863037183,-0.08953024684097825,-0.030165682889275458
1.46717689965213,0.16903444820865607,-0.0017307264249062128,-0.07451879912754329,0.23057949493729127,-0.3315114078909911,0.06901761274218611,0.055967922645373765,-0.13201185890762224,0.14535291719506924,0.05711352196542685,0.09311666561771194,0.06141258592014385,-0.14867811830210476,-0.020754379313550442,0.012683081530161474,0.04785409163550209,-0.03450962148024298,0.058951090605275404,-0.09758855589902939,-0.07421055671502293,-0.051243493752928464
1.57934041643112,-0.8486291882977774,0.2319724656031337,-0.11998646853831908,0.43329687515948967,-0.16524592069897537,-0.00802216560620604,0.049211796731298385,-0.15463587258787306,0.1085492421382361,0.07502963310157074,0.09115419184592083,0.024682302884878493,-0.11517975367072178,0.008209732355290593,0.06515214949782178,0.04676978628092105,-0.07441438779695685,0.05191531223657788,-0.060889380467358555,-0.020242444004585584,-0.07747696923416077
1.68746124857948,-0.810910295775219,0.13723884155030988,-0.4098052760020384,0.22625576209488035,-0.020090126591282675,0.17756051683204793,-0.0755809461640447,-0.031229805547220383,-0.0018751881244421643,0.05046752524978526,0.05060319173270704,0.03711920312833466,-0.06690859136946276,0.08298302310566899,0.11438382555451453,0.021909230285879867,-0.033124099659975814,0.01777672358355707,-0.01825396475239536,0.06570593142554569,-0.060639514827773786
1.90189828659735,0.17564010865564722,0.24365335737966262,-0.2834978989911535,0.3040986735983983,0.06363009132394601,0.03857939239193886,-0.3606608960438772,0.00016798414048919497,0.14358397741216816,-0.06544044429903519,0.037885542367045805,-0.08153691229935062,0.0012163502445127058,0.18033952018399377,0.12100001622701206,-0.0026782751835030504,0.05317594074110609,0.057184059101320225,0.05054964579981738,0.0663838697425633,0.01548105623799629
1.99736532572493,-0.7707467485009564,0.014801206159427566,-0.5933752628229698,-0.15614944969210787,-0.1228392647901182,-0.01618570266582215,-0.24269717406361085,0.10590725954768655,0.09954045227086238,-0.08863409859914136,0.020609492031102884,0.015600744156871653,0.01758082573614959,0.1103995044683017,0.09098034187844817,-0.01344965170726492,0.06008689830187828,0.06293445179713492,0.044270301082383744,-0.005974366111679732,0.05406846177298258
2.08856392307049,0.19478834954092877,0.21266200825118473,-0.3252244421724753,0.12030586558931036,-0.004212943813445663,-0.14748156959997002,-0.20170167579721282,0.16430799421933587,0.052035734755554675,-0.01934260404891645,0.0691001291395145,0.009564734752034239,-0.005031942170103464,0.10159909227465312,0.0030507111249292356,0.030197829270794518,0.06059841516348237,0.04360230753774115,0.06629284988261915,0.015638514712319102,0.05609778323124478
2.10800584058625,0.16683180942905426,0.20966907334343696,-0.09146875560058991,0.31715949848339486,0.05716908786676247,-0.1798031433575367,0.08053040027750803,0.25808995322124256,-0.06780868167737458,0.17510544265550015,-0.023515625179664944,0.017551074377396832,-0.07349466940697055,0.025648968130552705,-0.04287852991064053,0.04581615960456201,-0.02516906100265645,-0.014280586154715346,0.053019439505359256,0.06066969356361751,0.040675409557376016
2.10959538299129,0.21133275009697938,-0.16864550908048148,-0.37426568269760224,0.18968117005170035,-0.09333970632812438,0.010896208718823693,0.08961354037354483,0.32033489440075946,-0.11281584756121994,0.17082453734496325,0.010337951961262689,0.02101006312892952,-0.08349783716411766,-0.042432253007586046,-0.010918950090036215,-0.02729991256251159,-0.03286420058756681,-0.02333685978693829,0.03404574503819123,0.0971596531514262,-0.006048728468551033
2.18307450301212,-0.8484355780678625,0.21035198774656766,0.035076376000502466,0.2288637995954723,-0.07666749542952424,0.0008474524640839356,0.053880250906074866,0.14943302472135248,-0.045147646085316205,0.19405673722420874,-0.09785371541878099,-0.12577906727617635,0.022904111657275197,-0.022508674693943843,-0.011195182498777885,-0.04006425798312346,-0.011866977349958391,0.004570050734326037,0.0020276958091701553,0.028960363361426364,0.02392217315231676
2.18673876833911,-0.8226011222564407,0.32909910034484335,-0.13515836138297768,-0.09753099521591968,-0.11075026936513084,0.1116603451083935,0.026343770694914847,-0.01883250779356844,0.04139714318904733,0.15586889757123493,-0.055727277972716364,-0.12039452463614292,0.08511095679010935,-0.04352536476290027,-0.011380802098688124,-0.06767743200255763,0.05534832594701328,-0.019997222051254163,-0.027955495380155078,0.01613533612880239,0.0015438334685791018
2.26578497197039,0.19066399101843817,0.22074757388102437,-0.12945488871982838,-0.2184507400066653,-0.1846950501646964,0.15803819184236,-0.020941249823488696,-0.041316719422996355,0.09339041040903276,0.14665157941440798,-0.051458609980078944,-0.10536473872927106,0.07079845119306108,-0.052310461032286426,-0.049832176969405215,-0.021186165197112642,0.061810963030300994,0.038873707306629535,0.0012944071555338905,-0.03963969589710535,0.05191852421888261
2.27083487674283,0.19744251992810488,0.25422812425020436,-0.14760646467810382,-0.06210083703030212,0.0628575259316993,0.06749331758938504,-0.08156330037885219,-0.04044032935310454,0.05039778570571656,0.08011822383355122,0.0049098241728243,-0.008564686566569,0.02437543138621707,-0.10395243959562497,-0.04950352827246678,-0.028744911343734362,0.01788620400167189,0.02108036221219418,-0.01528493491296122,-0.07387895424525105,0.07230342048510045
2.29600929534971,0.19425463647026578,0.2120693962758807,-0.1414828098303808,0.0985810347814926,0.08621638527956467,0.008834219697119254,-0.10809644769760653,-0.07085099530455141,-0.006037860186513377,0.06723981115264364,0.009524649689483534,0.020974268331700196,0.0045834887522189244,-0.09941881416576229,-0.036149688011002934,-0.05965701031120937,-0.011251252969317397,0.02623546954037368,-0.005705136967868252,-0.07251933409734793,0.07401635660293443
2.30516343750525,0.22301874574322963,-0.10406024949269396,-0.3572325395155924,0.11178976155734377,0.03697131725944262,0.038872358894549174,0.013723728824673485,-0.024972822354659394,-0.11456117301986307,0.029499347565045988,0.084679282782891,0.02216299501131338,-0.021347256718547605,-0.10983622127165436,-0.003099031965426617,-0.07950152668583128,-0.03315800491473459,-0.053375951706130735,-0.016427703041638327,-0.03019516423615367,0.07329212301683596
2.31073414033149,0.1884549479551185,0.1695691288395092,-0.1637655406525592,0.2096483329242315,0.16040247098039664,0.03141273077063266,0.048716072667674824,-0.1461305310103201,-0.09496690763279363,0.06665441699962221,0.05409219534345588,-0.014346257367007446,0.001006532687374348,-0.024367586537811462,0.010144151182987676,-0.05106806365966089,-0.03716294144518938,-0.06120997777413814,0.005485093862778338,0.016545231665090688,0.06360209262834873
2.33206780874885,0.20401926505927137,0.09923722292172009,-0.21618265853267432,0.036464428525764765,0.10237697778554053,0.05893828067892985,0.06986930295898783,-0.13141500323049313,-0.07976815474385254,-0.00397136327107657,0.07019127441657731,-0.01920351001661661,0.005600716476731812,-0.04929444424924282,0.04728431958144704,-0.043684381472830304,-0.04354812909278535,-0.08487932235933036,0.019305651323894647,0.00200071269700537,0.05442197893828309
2.33281406790127,0.1808922443012497,0.2499656410989902,-0.060670288506528634,-0.001878504790287234,-0.11160494725617932,-0.005891742271568579,0.010566552769461205,-0.13084976747816834,-0.05525135551155292,0.003673249031094655,0.01154961419334609,-0.022038651311197758,0.05531759026067372,0.01289057121070613,0.0412689709981,-0.02512894610384277,-0.04266491963543635,-0.10175397550283083,0.04003255136735045,-0.006189466156074896,0.0345628550189022
2.33585780652913,0.190800005169609,0.17986143138876395,-0.1483629978874104,0.008492360166218947,-0.09545464972726787,0.02024741984301397,0.047694163159309064,-0.07764563174817724,-0.02088309401277248,0.012479119858198003,0.010975432476207763,-0.03324928877870862,0.050574994535913846,0.018094650126460755,0.022994658299573797,-0.035759758476268104,-0.026668699218884807,-0.07494202176936293,0.02390819410734791,0.007382834649208276,0.031501503078185444
2.33867288492065,0.18883324270912824,0.2564223176492577,-0.14775842661819338,0.03564366303377013,-0.08871050073150968,-0.05616847793893909,0.032413328192849145,0.0328759839523707,-0.06572603748046581,0.007918250835999568,-0.010600805941614245,-0.0004771031661169529,0.09017767528250843,0.056873676477001665,0.012117940806962149,-0.007027277193437809,-0.00607423661806519,-0.05220642910355819,0.018360643353298244,-0.03296698327616115,0.018792073847781143
2.34020485222729,0.21218984953923725,0.1265880057065251,-0.29858978380296597,-0.031596630262705636,0.06301584558005303,0.03277378223677594,0.03217825627347029,0.08041794680029778,-0.0757237183020457,-0.00731672136333859,0.04184681911338117,0.001998187046723223,0.08598013072529662,0.029174901357972186,-0.009517814908195083,-0.009523112325367728,0.07253650470296387,-0.04833599977622221,-0.0032666048116528146,-0.07953379994062929,-0.0008598569122489451
2.34614583171231,0.19508885368963985,0.2725422904278239,-0.23048717090617182,0.11855522514554198,0.1379113096160395,-0.024210694722696047,-0.03542190318613638,0.07672938037514308,-0.08952683024426071,-0.051779141457962176,0.07768217314693014,-7.669423249836684e-05,0.10720291117057909,0.010902194491863961,-0.02665533246962039,0.033164210755859305,0.06982486551096136,-0.04061660091595426,0.013635327302604427,-0.10902446961795441,-0.032882882653113524
2.36055933695408,0.19524541326458875,0.197646849872641,-0.19901250297994857,0.021515055972278974,0.14827225770993965,0.07413275566664633,0.03907565800701589,-0.02200269249848359,-0.045083953968173884,-0.011419794816005885,0.09785132705677346,-0.026751575304978764,0.054778349333915975,0.002493820106336226,-0.05416197158717772,0.043213302626357225,0.09553550483534905,-0.036180702748096434,0.021441410387481326,-0.09294119671653227,-0.03097677506664489
2.37759728821484,0.20537198490757871,0.22390395881147654,-0.2303329473008902,-0.13720621449058995,0.12454120368686926,0.06016626858849871,0.07296323462900814,-0.029987625843222225,0.01950317144069209,-0.015438139917773118,0.05811125012116721,-0.029714529848821548,0.010336299352709188,-0.018267478207963615,-0.014905480160668524,0.02006904473602167,0.02999177901831652,-0.0286188736243087,0.01051284198029526,-0.06562825638647464,-0.02584217518935813
2.37964604173184,0.1888757613885581,0.37022503491977904,-0.11879605974847557,-0.17274725174635772,-0.06082690010186641,-0.04433353901465817,0.06604212515754623,-0.07262491932932982,0.08703339450108417,0.01430665085672088,-0.013335262542449655,-0.0423125793483558,-0.010810234834681574,-0.05721912458796482,-0.016416170797307335,0.01999729299904319,-0.008594648900614378,-0.014955650278252911,0.026332457807459776,-0.06177449275843942,-0.026755009681387474
2.38513735077248,0.19971575000569386,0.38531907113295666,-0.2490627338134603,-0.1250136881396022,-0.14580450601382786,-0.1888451415482746,0.03071960838235698,-0.061645396958336846,0.026077529727108036,-0.04695478494893617,0.019220735876316855,-0.024724805201935252,-0.013404761208397882,-0.07390748598340723,-0.009666988843065381,-0.016996064458220463,-0.08075306495413168,-0.003849036522604322,0.005179450434798539,-0.04617425884502701,0.04805944895781322
2.38923433712149,0.18110459699453807,0.4802779003194831,-0.1151918822407167,-0.004563419691897897,-0.1149842286132532,-0.2907827001231803,0.03497389611152897,-0.0753072094147726,0.01927250587308465,-0.042404177473347925,-0.009636168641096414,-0.020345865901345638,0.02068477842397031,-0.07262858876365405,-0.017994028874657595,0.05456998626957478,-0.13331037172467283,0.03974165696357902,-0.013293907663700078,-0.013964787601089705,0.06805110397299818
2.42026018433576,0.20727217528114875,0.1764706024353747,-0.27342293298979264,-0.06338554832076823,0.03800736814585276,-0.09971495046626422,0.09405814380348766,-0.01940618949922292,-0.030922314576334757,-0.026616771142823226,0.009284957145063244,-0.024203006468777592,0.028130673264427974,-0.03423049943918667,-0.004343348667848176,0.06684470893170702,-0.1049311865412441,0.04195331027398997,-0.04477974392961368,0.043927348991770934,0.09091870547987206
2.49109772687554,-0.7773602901681042,0.08812374935381845,-0.3799666540650419,-0.271942037128238,0.06277125920644999,-0.08499155917996955,0.11052413894573179,0.032126246244956115,0.020368367502728395,-0.03001353273262543,-0.07841131345450007,-0.01980429156544604,0.06951659856719467,-0.054322495284885135,-0.006146686309492302,0.09014933780577267,-0.06485795659727965,0.037683717348232476,-0.07736727807916251,0.06525773399240603,0.008684798762530624
2.50804369880753,0.19877712321873237,0.23165126265270836,-0.2837265342297679,-0.022103696817684943,0.14128059150397926,-0.06849362125920082,0.030064204804825464,-0.016804178915392556,0.04944207603974242,0.007502532939333188,-0.056916200566029584,-0.04224663646625265,0.014273958614442878,0.0017492611728792606,-0.01852971823935737,0.043833541827371425,-0.029754192790721605,-0.012832191042595531,-0.058189826251489295,0.08930109885010908,-0.03798926925753449
2.5163481317498,0.21744571925792525,0.16627843431471181,-0.3832221986776191,-0.13052667619695196,0.025823901977173738,-0.10935120101774792,0.02764185776998645,0.0006677666708737125,0.01668057770081327,-0.02729695431627589,-0.05277847138413945,-0.020965485984048137,0.003236157382253227,0.013711072552089539,0.00029597271066154657,-0.008109301089446195,-0.004783680539072234,-0.017527652938473873,-0.04578404546488958,0.07013806583952906,-0.0640271621117373
2.51684399395106,0.1864224765081561,0.27788937258472124,-0.14830877186271596,0.057728501608594704,0.15075257113663842,-0.0779259445743146,0.05883187690784662,-0.1073100779600066,0.0434259271893869,0.025672894046928546,-0.09182152870233769,-0.030782038832738213,-0.026944446210777667,0.054144158489106226,0.007798860048159982,0.0009713096650280174,0.005470991536488729,-0.019736001203495026,0.02852049005912503,0.03363531209616571,-0.057007976246515
2.53536885040444,0.22567093212834377,-0.1269932973967767,-0.2731949563804561,-0.25742845874998144,0.0019631468317027187,0.09851858367648707,0.1360329904531498,-0.013253575854917139,0.025255290628437545,0.01301843649901799,-0.08188469843317907,-0.013168018747516505,-0.03608792437784493,0.04456291174108667,0.0506013937597378,0.011763233770542326,0.05188219459802235,-0.0014876099428572935,0.04461693954112109,0.007408033977154606,-0.07433824346042442
2.53906786085162,0.18872600391365785,0.18502021811949432,0.034495749248346606,-0.1959890121892059,0.13511328423055732,-0.011611160039811438,0.07125507301877557,-0.11177334226330941,0.05731177649611556,0.030161952416210495,-0.12225630910793017,0.008043611706893803,-0.03143223767430371,0.08246938116137048,0.02908271770632239,-0.0026560695528633636,0.050546441252084476,-0.04080141676230273,0.03647470154775044,0.013277895295405795,-0.06744919523937537
2.5398075029906,0.1929193833364179,0.1623166325825272,0.02988828352935573,-0.2262392533958474,0.07870804743536092,0.1020719890450194,-0.021348615521990563,-0.03266960961314176,0.024653298576010087,0.015827543440100827,-0.06349487223199542,0.02649543675517719,-0.0034511398823272614,0.020057870753739618,0.04109038910292964,-0.0058426743191426975,0.05781824370960777,-0.03791654529265799,0.019748589333597848,0.024677329131858394,-0.07525599122713007
2.54203405058686,0.1864416200740592,0.23079283021928312,0.06369754744279993,-0.23663420030832924,-0.021508437359675996,0.1553582718393352,-0.04383780177607462,-0.02210360702830548,0.047643276692918346,0.016488040284574738,-0.04646715418902745,0.04878788794569977,0.02990840053015637,-0.03544464519187922,0.027240710783951717,-0.026527297386178598,0.040698258302199614,-0.051420920749361936,0.014828441759928424,0.032823433012939156,-0.05075409822872341
2.55893733673506,0.1775764616589674,0.27729995200853774,0.08104152560576057,-0.08700764727395002,-0.008944029758617503,0.21398974671061974,-0.046796899527422726,0.0185314682733628,0.03450229153688161,0.012850100969273595,-0.012457894330918004,0.0860950841218434,0.04438061460614254,-0.0767706424865508,0.032811923417400767,0.0032789248686358186,0.019062741174933298,-0.005299319209915458,0.03531653307423571,0.009972814823369045,-0.07167342958547149
2.57877464916503,0.1716315930023932,0.2944392585835678,0.15019041229629562,-0.04860774832520481,-0.015724726748117278,0.14141599117391812,-0.0505821328128338,0.050376327918283795,0.019451601505955103,-0.0016505959927816166,-0.02711829366615602,0.14963882238285411,0.02455702617127488,-0.07949740286752517,-0.03568086187385588,-0.007377529090429533,-0.05261535771653453,0.002452081268167552,0.01672916952921542,0.02612704659099369,-0.03388922213363262
2.58923111297877,0.1540336739283938,0.4382743612185313,0.25911972740850814,0.0395542915565213,0.09245057969384893,-0.029537274662070935,-0.08992307320104559,0.04195126020814315,-0.011287493621065547,-0.016690291407845562,-0.04225022053804766,0.15073688930131648,-0.002122251131353975,-0.04459433703601088,-0.11191520494312623,0.043059252216093476,-0.047929477289651926,0.05376693561619501,0.05167395039391605,0.017403616539957974,-0.07425022242261232
2.59335315627419,0.17794570803793028,0.1153976832227865,0.1282176517233829,-0.008171725381347862,0.02963741605234081,0.006467253379307831,-0.09414414078929204,0.10947292585374029,-0.06258701926893105,-0.021232677067138512,-0.03332207378478861,0.09729206397423491,0.0015549035148460367,-0.06104183947855856,-0.14217562434508388,0.02609189458550216,-0.04435873220763248,0.05752646988792294,0.06050296794710982,-0.009138082065140203,-0.03272646267911093
2.5973305284851,0.18401684952430422,0.010372522801216623,0.065618328107901,-0.10965721509974705,-0.20731455184896863,0.013547678675635205,-0.02759366043777587,0.1274141790999488,-0.06266873360660413,0.019263648160635912,-0.045354284138227556,0.004044099601204399,-0.020742288671950153,-0.019845407145634555,-0.13276886206873967,0.039994609339815544,0.03772338588637285,0.03059594944545899,0.0044921018390807295,-0.052732077240363766,-0.0192331724327423
2.6107587704159,0.1779761902398924,0.11972185702253496,0.031668125767381365,0.02837945356748816,-0.08873485029458927,-0.04014222377326483,-2.8501404998040865e-05,0.1010474559733011,-0.053296656135814614,0.01985407653535352,-0.03097042563189206,-0.01901432452706425,-0.03601925539743722,0.03934057086258936,-0.06169013927288502,0.012605153920355248,0.042671656161605356,0.016051680854959584,-0.066366273446831,-0.06666891771649099,0.03503836057175885
2.61496728593484,0.18213464303883872,0.1739088881528621,0.007650248693468979,-0.11789489602635017,-0.1508561537297164,-0.05688327859081912,0.01075635453508304,0.13489649156737654,0.001248341080331188,0.04621236943873595,-0.030661206198580107,0.013836569619869399,-0.05528008792720694,0.045589729711603764,-0.009527099698658349,0.024251516832047973,0.07345324488557128,-0.004890474429127653,-0.12824201193044327,-0.04380349819367006,0.018163292908876433
2.6163130386488,0.17255081633015656,0.32984346501445594,0.045624720107239385,0.027741295034608746,0.12864008825478748,0.009433852862618471,-0.02721252715811093,0.12085885410724326,-0.00039372292029253846,-0.012495306552785013,-0.015277009681092938,0.029959635216222063,-0.07178946664539287,0.020068873801137595,0.05030534560734902,0.0004949075134845973,0.07507870446605909,0.024998296577508097,-0.09421984251217891,-0.0532661068766357,-0.02407273179431173
2.62110718548498,0.15981450736404954,0.31980489062048983,0.1970702398457951,0.07496069519545619,0.09352335812763826,0.09124370772567197,-0.06381560552394197,0.1699303419430586,-0.005130728084037464,-0.03719051248934999,-0.06194112094978269,0.027562997040794797,-0.08558078895234573,-0.06374228169419241,0.0692307322661918,0.009567440278637677,0.0728587321363741,-0.0004598352472871441,-0.1064843393541821,8.041452005221687e-05,-0.04146804116678668
2.64752048685691,0.152836527287521,0.39233220250878387,0.24421283446989825,0.18831797404766631,0.24039854730898383,0.09046006154447261,0.016071403963105597,0.10682353756751754,0.0045810330640962725,-0.028850894981128215,-0.13717016091526515,-0.0206531591078527,-0.0753089946502183,-0.03924414021584211,0.031926910158874854,0.006462918103428417,0.03309417194135937,0.018629593146436738,-0.0763081277405003,0.014718440959870939,-0.00813865521620169
2.65774839944431,0.20597965123570702,-0.10429069346365942,-0.09176619323121549,-0.17468435644294752,-0.25013691869461896,0.08483359308106796,0.12387837131709033,0.07437326836683397,-0.0537035976650949,-0.10023647887617596,-0.122009513060364,0.004905283214448031,-0.08412546289510577,-0.03820463805855476,0.046380579581198754,0.01754783654231657,0.01087929401542526,0.06627844693031108,-0.01737252449533858,0.11593040329299788,0.038868531826137906
2.66902438214515,0.16893793099115537,0.20550130308652173,0.10024989614742796,-0.08771984179620244,-0.13681137971211005,0.0034439524224133392,0.13467113928233126,-0.07979104495603309,0.014625517755673792,-0.06638394929858037,-0.10277222713346626,-0.05359248741541169,-0.0827135072204803,0.039280402407685315,-0.03023693633603889,-0.0038694672694456083,0.014751309028963485,0.07370133537526445,0.07332771377900518,0.07713814309999965,0.07407016924459638
2.6712265052914,-0.830963373419009,0.2048209611652035,0.027566662085704234,-0.1718154288172163,-0.1465924511200742,-0.00048396129187006293,0.10072890006077335,-0.0762537119999432,-0.014021136815131785,-0.09980165322344378,-0.027851781586689037,-0.034449625517203014,-0.11224651732181816,0.015203688347583596,-0.04193710009788927,-0.022753229388751687,0.026229860918381226,0.0586672799969906,0.10203884908014234,0.039687494750147156,0.015565591158709452
2.67141187871117,-0.8127594584053126,0.09415818545989348,-0.070517127192951,-0.15046006834805237,0.07448141532023946,0.056491180030309916,0.0418609060705712,-0.023967209787926186,-0.019284790557078955,-0.05076594605259544,0.041530206421054566,-0.01947888214538616,-0.1128821606892577,-0.02649206085759777,-0.047177856053421494,-0.06999417919188809,0.032275473084988814,-0.0037563894436117955,0.09441856699269278,-0.0633669196964691,-0.005514647322640625
2.67758259571282,0.1781607619823054,0.08009848291803708,0.0565085152710073,-0.03242422940448874,0.12287169730497376,0.019509630592094613,0.03310443980978619,0.012907604179863415,-0.0763045737538746,-0.018520506938931678,0.0913367272330052,-0.003072454379498366,-0.1135661491226888,0.0006221644385619874,0.0022049829016983213,-0.05419031486931892,0.02386366397590741,0.003309784641749718,0.08315729321228461,-0.05912413094532339,-0.01644694290003032
2.68219852222396,0.17239842587922538,0.009225553289619992,0.14293277925275336,0.06752976487165736,0.04299504333888192,0.06802714480117988,-0.0062988399035567655,-0.008253182126787165,-0.14893145011382525,-0.02895833645365559,0.06845097225453661,0.038621247484876726,-0.08839461251572102,-0.00019589578383943216,0.028936974136591336,-0.042416831566051305,-0.012209131555780031,0.01847271160102813,0.07067436171719847,-0.08616689487057995,-0.0003319731229799905
2.68246651004765,-0.8363486393521127,0.07635281675179989,0.20968103498184332,0.10448541826540934,0.12858658827393196,0.08578171917372036,0.01151178804621734,0.01433727242558261,-0.1745973823817796,-0.05017872092617071,-0.055064359616351456,0.05941163846645314,-0.0022371230539286902,0.009366756153184514,0.005530324465570694,0.009306304222877758,-0.06689960352048967,0.05628714345519622,0.022874956515145723,-0.09270523702361842,-0.0073842073842169
2.70476229064367,0.1973466687960401,-0.18507681968490636,0.0438833261374292,-0.03829595225503827,0.005012614624199303,0.10456524933494636,0.03645804115734813,0.0014540321318859699,-0.15946846056922878,-0.06194008265633851,-0.08907341033266186,0.07517895727967892,-0.0029895345558651988,0.013585522259248094,0.009900204237115509,0.05581971580458237,-0.026968636346850282,0.05017344483437135,-0.012004536557093812,-0.06634622661576525,-0.03143915096471139
