TOD,PC1,PC2,PC3,PC4,PC5,PC6
2.70476229064367,0.2093427957673599,-0.1682960016905327,0.11061789992254714,0.03431033334408377,0.051470627848296716,-0.08458812816188797
2.70734302644648,0.2030609477337068,-0.06292865032607332,0.16613161126032672,0.08891438275990528,0.09989675731429294,-0.08945771577923149
2.71476581851356,0.19525965559068353,0.07905357886174914,0.12445110509324091,-0.0007861424521355105,0.09267365267034283,-0.05522754774115343
2.72099282937656,0.22547226530614756,-0.37247332222031726,-0.015296479930137588,-0.07675367510245827,0.07359486351428636,-0.0290014261514843
2.77982401489326,0.20243168262503394,0.007990980148914844,0.006075308738245111,-0.07992689059208408,0.058565401228495614,0.012555398126152997
2.77986657492998,0.20570085479571998,-0.04384957041826989,-0.028271425786817662,-0.1366804519347255,0.060496228014831815,0.018403771083281607
2.78060947421184,0.20046035367097637,0.011552502181792436,-0.04876477511073632,-0.22664199420287212,-0.004203889735173046,0.04536396387592802
2.78491893983045,-0.7910008812873565,-0.0814033436718668,-0.13520371408669674,-0.205732784335091,0.029557954658270637,0.03803643661104544
2.80303027673118,-0.8079640700542914,0.20310320837447052,-0.09316506614736622,-0.18895453932026457,0.051854359827679705,0.05879220790268723
2.80691158427679,0.18448855257459237,0.2695104242097209,0.035096303514798026,-0.1476182782460836,0.056434130828642806,0.041549552685790574
2.80843505445744,0.20447573376469982,-0.010879415501031624,-0.021646699714456326,-0.10880900912415023,0.05038098188804016,0.021293743508939974
2.81266820236444,0.20687405825400187,-0.027749293194507193,-0.020466573391513875,-0.09648312869256019,0.09515008962749882,0.03826786634882029
2.822196534187,0.19012654251063318,0.20118165681731492,0.07541639821549775,-0.06775771219563684,0.07831260936223719,0.06380104827752967
2.8475523363971,0.2115111259711032,-0.12063855078299944,0.021135650518401057,-0.06398850054974956,0.08679978426579703,0.06073335811133486
2.85336304145109,0.1943050475208504,0.13809816215978282,0.06478211297357223,-0.07296906862330381,0.07317302814479366,0.11277911821665387
2.89250602650154,0.2167695425169036,-0.24248763371620422,-0.07952468585130557,-0.20396157185450192,-0.052500669216365585,0.10474638516233012
2.91396501194177,0.19047454759700547,0.11905931972698205,0.013435590437590019,-0.2009220421044881,-0.10222169354508036,0.1065565385195815
2.91854539249795,-0.8017548570892189,-0.0010710838207476027,-0.054222757377658165,-0.22993660876361002,-0.13961627953638162,0.08857546582862805
2.92093387757412,0.18782339525603414,0.10985600647385872,0.020504680435882564,-0.255391263014646,-0.19227554707816236,0.09668407976789724
2.92289948616032,0.18608333928513968,0.129087383392864,0.042854521179002424,-0.2519255637712228,-0.18680956547001584,0.0776896884084021
2.9245341812826,0.21390658922737987,-0.27486571243819063,0.011126302948989353,-0.20906352901003794,-0.09962966950141666,0.04306378265728668
2.95012505119653,0.18932915161405012,0.045290509836092396,0.12577213054891925,-0.1859116063789848,-0.1469426717787941,0.02290264882558566
2.95402911018931,0.18781987216846827,0.04314422973400835,0.15987585738570506,-0.16358569819219246,-0.07399433041494827,0.024611619740214502
2.95610854312015,-0.8093193482225564,-0.00782071133114648,0.14529722968526163,-0.1177309675439246,-0.02843419831640179,0.003011188565653902
3.00136893568393,-0.8032052333123962,-0.12618054030744513,0.11870193367650707,-0.12212348193433994,-0.0844212597420705,-0.0371074398472899
3.00804370738271,0.1994080246515835,-0.1590864634119672,0.1413782626959144,-0.0996169997375098,-0.111537862691185,-0.048330480337125815
3.02640701067552,-0.7975446123320472,-0.1714324356559282,0.12059594222741843,-0.07740882814666301,-0.0024549059796543987,-0.0456614232181211
3.02732718065268,0.18465806531018347,0.02532877543280191,0.2882024612931321,-0.05986765648321237,-0.14001331572822234,-0.11088411438006007
3.03347626130792,0.18687244681618204,0.04209031190817343,0.24191979145476014,-0.05367237587431037,-0.16289585881095406,-0.12343897124786099
3.03998007489136,0.18240412000299774,0.13812704850233054,0.2926098233636361,-0.004909794273656652,-0.07579062387809432,-0.08392858303443096
3.05066080552653,0.1789315959547283,0.18495221644628163,0.27396967411314455,-0.0694032345676151,-0.07647566877657043,-0.05913004073468747
3.0514410237781,0.19929948424494912,-0.13528807741241317,0.24240686590919244,-0.052848592415971424,-0.06461300466223817,-0.06904960677143042
3.0560258509342,0.1858155007172585,0.15955283660201094,0.20752016035613247,-0.04246692391638496,0.07545832838203961,0.039031044037529876
3.06625134347406,0.2237868586792356,-0.4374282867528131,0.13320850119626057,-0.08424298999789799,0.10221483351746902,-0.007728123183126962
3.0911588870342,0.19730888346075925,-0.037745173284840935,0.2167314069721899,-0.018553248543901876,0.07456530904709317,0.008297395509016555
3.09355812911819,0.22308760467606578,-0.4515684080427306,0.1686654329744562,-0.0031917456870210565,0.08546632638098997,-0.02745418947853466
3.09808524503145,-0.8366262086376549,0.43128691889783816,0.36003935139315457,0.05781339465755924,0.13068537269588543,0.04547387091157105
3.12039812022964,0.21867071466653687,-0.4249404023421729,0.17437279819440182,-0.033687032807740755,0.04428319322622302,-0.006024562163459674
