TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53
0.41098858436188,-2.187031691129325,0.07498093502151279,0.15820760733920114,0.5776682202085354,-1.1328432048441965,0.7993816208604897,0.6654512359964697,-0.43314687506531685,0.9225170472090746,0.6165331406931535,-0.11623515044844453,-0.033876171139985575,-0.5830646334566824,0.5544757766024317,-0.17539018390578462,-0.5537181488200197,-0.11123284953961533,-0.0946189711818446,-0.1117425860873455,0.3835683944538425,-0.035563145632102666,0.21193068311114371,-0.37825694847044894,0.11832398290008786,0.22968338233404645,0.27283474795391055,0.11172734971021882,0.18181238990949636,0.21058240769758604,0.14668737750409822,0.3671137826457197,-0.2054527294502157,0.009129701457253883,0.09773917001259386,-0.123303599997837,0.1392844027638947,-0.007992335773906043,-0.24123517380112908,0.1780593078611155,-0.18487367910575755,0.15321445087296442,-0.26711380441900695,-0.4156530572308194,-0.2746072136934965,0.00023095792931258286,-0.025539898113605176,0.11804841017403446,-0.452035634120975,0.11067300795774204,-0.03056193914965906,0.2492907818334069,0.0650790881554528,0.1902558946372434
0.413076999068102,-1.785811564966539,0.7379019735846638,-0.19124412478061728,0.5151757390803602,-0.972272136439079,0.6769024283090775,0.8370567205240745,-0.03981167448186905,1.1473728067617055,0.4782177020042844,-0.17722119616188206,0.45052214508148875,-0.5114971176896591,0.120350280687443,-0.05095840197379523,-0.6691705386791866,-0.16238422251983112,-0.10044133308450216,-0.0694950288477995,0.24715271589416515,0.02259379727181899,0.4531581493089595,-0.3793758044723024,-0.10312117768777139,0.2910838891661495,0.12879199541810044,0.009729969040068107,0.12855252570365389,-0.2025065497325519,0.2785775207959163,0.00712199649392083,-0.20727683687757534,0.35028248781501214,0.4502489002619429,0.03822729878028392,-0.07452218318928817,-0.30366258110052424,-0.03146700484379807,0.07130646235617036,0.26651267714906784,-0.7298166709564767,0.14251794453883052,0.11417120595443156,0.22986112676932707,0.15882940164871948,-0.002001966626934262,0.17221305600777362,-0.0253132040238496,0.0017333747692834618,-0.21911840660182466,-0.051575835782604634,0.08575555790829989,-0.0313053029789746
0.423646808047787,-2.1413339135596967,0.4635559992084529,-0.2693105315563576,0.3612870584083571,-1.3304275066652778,0.8827356882506777,0.9172047010341369,-0.3258117938822436,1.059194768152827,0.14255211330033382,0.10357773170368921,0.724702411948754,-0.998888213800152,-0.48452126865812434,-0.1766618637113623,-0.3972446528032041,-0.078745808256047,0.23600773936582228,0.3202579125413198,-0.6804474032891497,-0.09786210227961303,1.00686895589576,-0.2352058677233479,0.04375797738311182,-0.46251013005808284,0.00920315265210507,-0.20908312236862767,0.007859957449841784,0.20552242953720012,0.20314882340432658,-0.3106169290783129,0.4352271704688775,0.1270653298143435,-0.15639109270640975,-0.5347660197472016,0.08175194458172533,-0.011800158478808298,0.12972696355137775,0.1648088525913172,-0.04899588082332698,0.11673921214800492,-0.1682473925861228,0.0013663195058910278,0.04651669607073886,-0.38290715758399907,-0.15966715464991643,0.004817985750170052,0.013897280838088538,-0.06528028080794648,0.39884783500529897,0.128933002619983,-0.1334322582738416,0.05352728987380365
0.424477944114366,-1.9953061000023882,0.21329520837099777,-0.47744579023811134,0.22388510239641105,-1.0884926023822734,0.8550960213330563,0.897013753311989,-0.2908977890638902,0.48729324355335873,-0.1446601602048866,0.4299107230188589,0.41956930691775757,-0.9451363591995152,-0.9382351581194808,0.3059901658516244,-0.40692592926854537,-0.6431669876908643,-0.020524077823609408,0.1247706393538699,-0.7420215551181748,-0.3381963149314677,0.16684823544662647,-0.18795875552875974,-0.07972473860712394,0.03209265775937096,0.13854031605833816,-0.13881629888529265,-0.015292190837048502,0.2569310606775224,-0.27075483487810775,-0.07682688240394864,-0.17582887057190663,-0.21559730685619158,-0.02824029899841146,-0.03404025241601145,-0.0787080430937709,0.04972408356224692,0.21576829863962346,-0.21977154098905716,-0.12657245392901925,0.03395299762506114,-0.20233644816107144,0.22078502643606235,-0.13135233661876802,-0.04611662719821947,0.026274739887356072,0.05557940421877968,0.1139183611264709,-0.07846887836134518,-0.139252140021427,-0.015326201910965542,-0.18373520991499057,-0.039331684883407034
0.42755674488918,-2.1013731740348787,0.7231531663117463,-0.6065519620848213,-0.47205963269376666,-0.8282831089861856,0.12208415080193155,0.8255707559634388,-0.2866977631986339,0.5442263405264242,0.17247689783454734,0.36922072076483653,0.8759739945531776,-0.2328503828209029,-0.6757088067170521,0.3608514966515461,-0.12217116412022205,0.011257940495517059,0.05295009230899245,0.4464328313375962,-0.48618026684274646,0.19418083170565092,0.2105369670079209,-0.13426571068667617,0.37134296630492286,0.023812284105950654,-0.1626470726854152,-0.28099774835705604,-0.13827664365138675,-0.11579386980884097,-0.1219802132334248,-0.2259533619382827,-0.38028107566937697,-0.52670365792457,0.3019529472848537,-0.01746222064137815,0.2437026403285262,0.3381123852707655,0.22193658016609852,0.22787448043005132,0.11681414315546039,-0.0060857637321312065,-0.12213203280040538,0.029118346651801012,0.041035051164243296,0.27575109382298807,0.024823326138199625,-0.3334971746845385,-0.1111049331522073,-0.07603259609857672,-0.2076144286806843,-0.12401460539066256,0.016991561546729782,-0.0015281178673619627
0.429953692741648,-2.267419701259626,0.2778559776297142,-0.7435097957155801,-0.25845844380674265,-0.5590297541073005,0.2446515493255751,0.5802276592910742,-0.6828394067542393,0.3906218175438531,-0.21844734691324474,0.6443769468122754,0.8318301662741798,-0.6287502688076233,-0.5567068661598247,0.25201893713251733,0.02496266463871218,-0.015436983023764898,0.09141317024223188,0.3579748780349619,-0.7787728161976171,0.018776819639426134,-0.3005797793968862,0.2384084279933676,0.11068086101251537,-0.3871502419844904,-0.12332621879888946,-0.030787292538096315,-0.3482726540081455,-0.3130876909021921,-0.3460652774495331,-0.128863754534485,-0.08216012980990028,0.03330853828774949,0.11169902916106918,0.2727551594651828,-0.16673014869566483,0.2321476620386744,0.041172784563721455,-0.37965922858813256,-0.054068638536036086,0.09170821785932336,0.23673115817467102,0.02477456916594084,-0.022712677608236257,-0.22613288895205383,-0.22856004346094963,-0.308240675785982,0.33159069821899645,0.3119327020004937,-0.04622820164468227,-0.054211600108851926,0.09102934737754483,-0.24074484262878348
0.439586630571209,-2.408944372761303,0.14432366065739488,-0.7172305852889718,0.033333541149651626,-0.44163518875814645,0.07260357291814071,0.08283901003028507,-0.3727641259501697,0.34206254682582277,0.026411286203262732,0.6664557297233965,0.7341607146816223,-0.7747751280335148,-0.3234183927898651,0.4196723589496703,0.1032666682096305,-0.16292443672156967,-0.33506706851695683,0.46478929378553363,-0.38091305318295854,0.02145681937505134,-0.711029233458348,0.004112778419103465,0.05846662971024889,0.16197470780058443,-0.08144321535904721,0.10085011939558385,-0.01856778706900608,-0.14544795913646116,-0.08744110349634196,0.6517154649819049,-0.18010662744609277,0.16548893138569234,-0.13253383789431802,0.08151621770800578,-0.1375787381623032,-0.05644165562463078,-0.32612572742498064,-0.2457328528410535,-0.004566318084214337,0.18776351110244743,0.028633159852990853,0.00528414137789519,-0.12459079376799802,-0.13676778673510864,0.18541173028279287,-0.13159051138468184,0.029692412351155432,0.012690443864007315,-0.1737402828288762,0.0003526271012215965,-0.1046350363658169,0.20859349880083042
0.440931299436788,-3.0116563189178693,0.5786419914642873,-0.5638670372948056,-0.11628556418590388,-0.46903346514940475,-0.3514561299553744,-0.04100287855631742,-0.2714192029374941,0.4569128006580488,-0.15982544972283833,0.45065105605642986,0.7126743552676909,-0.5767320685792543,-0.33146775237995,0.45676455697631885,0.8843725490684341,-0.06297186466933943,-0.3586780060040528,0.4141463361917868,-0.17019157260619822,0.13664889640174716,-0.5464392556834653,0.16881245142080303,-0.23352333700563474,0.09555381553782427,0.08639819814191002,0.17969288826227653,-0.1737098618008326,0.1428033721989085,-0.16350372670308438,-0.18603253303936715,-0.02078583527564886,0.2042339014000287,-0.24275119958965885,0.20214972788087396,0.22829236566369684,-0.07700573923052177,-0.021392376002838706,-0.06765575362885769,0.21177786305401183,-0.1851857735330678,0.08741352483600202,-0.11972063428527262,0.362294761214803,0.23882902237298312,0.12066135942730663,0.21131812479520132,0.2103474271705612,0.22530418268252733,-0.0632678093175728,-0.03493767258318402,0.23569720617594295,-0.06513715588507187
0.442178598764572,-2.899356751173623,0.4635208035380833,-0.13401953718913162,0.030958601979515245,-0.19950443985538938,-0.3014978390425947,-0.1651008584257668,-0.23018624352673725,0.34349332422182766,-0.056431537087015454,0.28417484618156424,0.6239292491366184,-0.6282750480430662,-0.0738348142718586,0.8309419131135758,0.8705718591188095,0.08023855269564557,-0.28252664866777083,0.3679518785307326,0.05933822052963192,0.04753325525608254,-1.0797800747076416,0.08955864109424194,0.006447528476448858,0.15460149612457172,0.01428387832902064,0.09433040186054213,0.12115536542605936,-0.06595107709601825,0.21507251577656694,0.2387407755389818,0.33453233238182745,-0.08011839177087801,-0.3349159482414718,-0.10564413776578989,-0.07844057402468625,0.04461328711279434,-0.1783852691381189,-0.01666828132469191,0.023418781032638853,-0.12450714510239069,0.24291879909806627,-0.03574377437178498,-0.05394108227994721,-0.005594947417670643,-0.14778833355786755,0.1898306786222573,0.025468661585480664,-0.2801694216680012,0.39312593789542105,0.20048832896519975,0.2729155546276114,0.2006539301494195
0.442858856580529,-2.8440111506803616,1.1982594303584015,-0.23760281303670042,-0.041859801875600434,-0.22132096208398144,-0.3974428675042439,-0.5515645173508347,-0.30078546423586927,0.2003202346568532,-0.4933600249726612,0.2862022747738984,0.45653925344207025,-0.39028238892289757,0.28177728935962115,0.9510295619807876,0.6105685999096254,-0.02106215064673085,-0.20789171598982348,0.13589007718172053,0.621476472300561,0.013351238145848203,-0.4840784123753959,-0.21139914814817512,-0.15825630371472885,0.38642014634502514,-0.2650514021345387,-0.18840322669313245,0.23698223954633657,0.2311131889648706,0.22709405496134147,0.15888952684493757,-0.029473945175077662,0.2333265410808113,-0.03208677318639509,-0.08297225880008843,-0.0711405172964828,-0.4100367354059928,0.08724993158921149,0.2236934235150684,-0.006243876916418741,-0.07264490243296559,-0.1453546134844374,0.06846538608605497,-0.13493209077611043,-0.051147441739150694,0.38187382188471886,-0.010480929033622329,-0.14338481040723178,-0.1436040665396889,-0.3346391585820035,0.014709692791842185,-0.09611660207740251,-0.04090307600784976
0.445506780006983,-2.8363940602421636,1.463898882976666,-0.00974720620618102,-0.07902746940729304,-0.1493884027365935,-0.524274917685957,-0.5970593447681882,-0.3890599086135143,0.30078357183802207,-0.625663568858988,-0.16306388392933788,0.1355860188075191,-0.015660228316204377,0.49552616560185875,0.6380580473589178,0.8471824207097525,-0.0459091124765634,-0.09693293225197756,-0.05293175915200664,0.6879268398970492,-0.06600346999869196,0.0801707365008687,-0.20164208618148638,0.10603008523956005,0.45733040873787845,-0.5336339537353307,-0.42464187325578145,-0.030632015196988355,0.09679945103312305,0.1564325493020345,-0.1230801857414674,0.029816351339386208,-0.05203281856611611,-0.038961705701273754,-0.11069194957559096,0.0888854423046362,-0.015055175231985437,0.2816675347780597,-0.15013362698955718,0.13603391019503272,-0.15276619571029676,-0.13790068871983036,0.05129648231837079,-0.14379474715368173,0.21114855306321234,-0.10349371181846889,0.1909365252048397,-0.17214744280859093,0.01738415747902584,0.02794675787266226,-0.15253473831504596,0.04615148979337634,0.09005827123052727
0.45978996486202,-3.041372586226588,1.4687786626538404,0.31988548951156504,0.15297477105329224,-0.006725557871517311,-0.5345867970870619,-0.47894123270919325,-0.5897221033200222,-0.1093976544618178,-0.6141187229470241,-0.07644087426124847,-0.11198878432575875,-0.18058922594329743,0.40921860564684287,0.3773980452754334,0.7110479935715719,-0.08203854225691184,0.0911885635976621,0.04184317474749067,0.5466294426692969,-0.021940058767545564,0.13769228963516011,-0.09825645249283414,0.24776564955408215,-0.2013517792859183,-0.11990065592817635,-0.5518115374493152,0.17568455905037905,0.17990969212932809,0.05635845980667617,0.05256190129466331,0.21444411930768897,0.20500254547178837,-0.1281533721187974,0.1436584931650075,-0.12024892819641013,0.03754051417476405,0.14729427074762236,-0.06511688925127097,-0.1992483739218449,-0.014585082333648075,0.1749176172878064,-0.014324146991510689,-0.010988156255588778,0.16728713871790313,-0.5205166482617162,0.17844277598186237,-0.14779828735304207,-0.14513456440706077,0.11838892949695205,-0.03373033497227205,0.06010377446439472,-0.11838122180462249
0.460736050960286,-2.8164278149720943,1.5829969897431742,0.20029633110513456,-0.16660464693775573,0.1481950756129682,-0.3873069398137923,-0.46809909654368587,-0.3556689638771775,0.27342848363717454,-0.7949200386245326,-0.11874484970585947,-0.2914043349878025,0.01613507856042897,0.6599955434378081,0.40506197415872863,0.431446961757513,-0.26473918568200167,0.0080587776935267,-0.030416139299405984,0.22846297394967138,-0.14423649981208644,0.5022548311562076,-0.13109250883388127,0.16822982728034547,0.1269625328742161,-0.12008265169867031,-0.17532453377115337,0.04886387795386014,0.12998089417375186,-0.010677544984844512,-0.2799416940236831,-0.00570907214630954,0.10227965926434547,0.20499082034099458,-0.06680786934042808,0.0024157340069827647,0.03034382749622591,0.09049866820681565,-0.008636923668714021,0.23417388966274838,0.01851383923198364,-0.27858055505963664,0.10563755059731621,-0.08876443012298171,0.05016980574485992,-0.07590816311358999,-0.2068692018502449,0.24935872699183145,-0.09089182360988855,-0.11761929017249402,-0.10686213834774537,-0.20854585768514033,0.07629906820564822
0.465189647744093,-2.930091409660566,1.6900257616387924,0.10616905523573658,-0.3465212177203466,0.2527843778813032,-0.7143094109690007,-0.6547743986562361,-0.556017852325941,0.1952090143315654,-0.9648139133308775,-0.1331276988636428,-0.7384415850325279,0.051848489864141166,0.8176813022974542,0.40280236646310535,0.21917850249672674,-0.38347950555101906,0.21145827268407322,0.20223432843540667,0.23212274502486324,-0.3970327949281091,0.4646021017026449,-0.1248899500111321,0.4050643582651437,-0.12458205647751155,-0.19503713800673378,0.1569943586610527,-0.09025627467168962,-0.05204539520229648,0.10122294258908522,-0.2721620896186866,0.18096417126856834,-0.021243167632809666,0.18666232385895434,0.3972654321480964,-0.30232623483006216,0.43295930795183213,-0.0866628865384575,0.04996218421272125,-0.12744927374996,0.17812350107386066,-0.12725272157734102,-0.05156193918256396,-0.05654510391000105,-0.17578050861822309,0.1136100245998172,-0.33363113435288944,0.17224109024950673,0.32008575966081465,-0.06034898741232181,0.15114043415326128,0.1318855157248355,-0.03631637319976409
0.479896784923484,-3.2200598310535398,1.5783992579078208,0.33982425208460715,-0.02765206366254437,0.23782230631770515,-0.39193922569001044,-0.6498151786437003,-0.629528012011689,0.04451827343817433,-0.8345266996723955,-0.23435206225101404,-0.8123338225328577,0.41785709318818776,0.8595245643943374,0.16888314009294414,-0.0538935931888776,-0.17660465887371662,0.14957728454074684,0.33152683221897583,-0.04453274568386456,-0.2168643482701063,0.3152554568183165,-0.11632211477805912,0.26799986927710157,-0.34611379459769603,0.18993008601829003,-0.3257831497381112,0.023645767419081785,-0.20471523681580717,-0.16250521794115397,-0.19457225802445569,-0.13284261748390433,-0.33621843525086736,0.2157305447698593,-0.06353326637122034,-0.0618037751402993,-0.05435369344160887,0.07182685668722329,0.22671512355254866,-0.0373396684046108,0.0651107383543197,0.08244773548371186,-0.050211824448686077,-0.17277312527090702,0.01689939152063012,0.08338580060763044,-0.0012932847585181032,0.1481611104077426,-0.01587236895597493,0.17143084795626357,-0.14484837149859478,-0.054061525999718925,0.1376113860760163
0.484178303533666,-2.824235268271637,1.1546532899315505,0.07015319065072631,-0.4975220466934669,-0.0077139949121989605,-0.21669690528651409,-0.7562405573768588,-0.2609332393943096,0.04830626153554892,-1.0811567346505937,0.021487828994268873,-1.24023890214829,-0.01976603798341959,0.38270005211863994,0.1775597250947684,-0.14969510572475253,-0.8572351607385527,-0.13031129572864156,-0.2972387300879845,-0.2647143255398274,-0.015562469078988152,0.13740859718832948,0.056062127212596166,-0.01739602108498881,0.012258363563330075,0.08376720993270573,0.3766080871141018,-0.12260610028941708,-0.08299898478853973,-0.15844752605796222,-0.06430845634854535,-0.15734585343865698,0.22743882273216245,0.02263614411101728,0.16157133819660574,0.09424551050302005,-0.10641559261099025,-0.00384895562303871,-0.31527926661174005,-0.20768813613283055,0.06770234185644475,0.21627890337223948,-0.0877178279464341,-0.12028005269845025,-0.29718190209803164,0.02884709481839043,-0.03947283813583039,-0.014644719405163192,0.06815556802295976,-0.03411171578292395,-0.0418213664119564,0.06081839334023994,-0.27520172863899117
0.484182793335954,-2.7615903041777803,0.9501395100089407,-0.14676894596760073,-0.5431746706816633,0.11125984546494509,-0.5428757166211924,-0.4777943323908381,-0.4650531613499266,0.07221963709368713,-1.0029521572040714,0.11054090810277943,-0.7165842378869737,-0.02396232119295979,0.7379124376756312,-0.13148381986242835,-0.6920382312586314,-0.06306353096710744,-0.31829008752840243,0.21749998328991088,-0.5171030321436185,0.3746676908019902,0.026384515233781224,0.1310628656931472,-0.04288415316161285,-0.2921747822899893,0.16156779251552064,0.30048927050329316,-0.018712258239866816,-0.09331470576149183,-0.1953063306814224,-0.05240633703986481,-0.1034486911558124,-0.133687499441185,-0.2440903710861186,-0.19452012338916513,0.11023453921864323,-0.12435398506644535,0.06504537062903558,0.3926120050511275,-0.1961841567919407,-0.11354027001944553,0.0988285296667122,0.022548164126596555,0.03386244081725913,0.09877407006214303,0.19378164748539686,-0.021354976205945154,0.08318972220128774,-0.01810018008317605,0.2044715370900695,0.011564360257413238,-0.10961828856660023,0.3154996260929556
0.495037025992243,-2.522227310995642,0.7038349216138041,-0.20872043911179622,-0.42103116238808797,0.012873381068122275,-0.4803755692502556,-0.36587336714010416,-0.309952139574792,0.007932668352316577,-0.9653341957408778,0.05664339887922482,-0.6704086581970199,-0.10051201197362065,0.5145027497948618,-0.23039529787262408,-0.7241301881529179,-0.13962506347551423,-0.23416950689494329,0.2668717944901524,-0.4082082371905815,0.6068831971364698,-0.09339399387409987,0.4505290464895659,0.2939869062782222,-0.3098033477512889,0.3849449552136279,0.40373365483687307,0.17131673301463218,0.1764281984645652,-0.20370832494494542,0.3436243572751861,0.09810781927206157,-0.053049859148681246,0.03706622488462569,-0.016210711506358215,0.01689447171854461,-0.06706826904618898,0.16301390804483779,0.01798415602202253,-0.08235815867431463,0.11505737590119064,0.16864346298344005,0.01770334266812643,0.10748049269518181,0.15270920739809257,-0.04174198169551872,0.10262722800094587,-0.2756796800206046,-0.05770526141796065,0.06685047000267753,0.040229487147283034,0.21461104034231696,-0.00850500860462189
0.515236310482075,-2.0217977719728304,0.7194206173049429,-0.6738424632041551,-0.6383867976864078,-0.38126075713554053,0.12271160423947414,-0.04565076296220143,0.1859275373527834,0.29968694665506523,-1.0442046748697669,-0.14818117176742987,-1.0108902454087816,0.39345610340162035,-0.09790360842163302,-0.4164962146016232,-0.794895757784251,-0.1443995063816281,-0.7589802806525935,-0.46593342467567594,-0.26811231006438574,0.9188492338822831,-0.4357890743284177,0.3689839608548776,-0.3098670299967272,0.34207914807095446,0.023481987607483636,-0.017323813280846482,0.08141586710502713,0.4190441366846053,-0.12095570001871012,0.2646045203535252,0.043347439238132376,0.07074325865483495,-0.06300525804371103,-0.3249217759534326,0.12432036518945465,0.1567994408318843,-0.2518469401384622,-0.09275894117200072,0.3244308221938752,-0.08229511983306839,-0.19832988171408336,-0.02764168602131632,0.34908376563776067,-0.23131612844564675,-0.07481689970081687,-0.11760593024781972,-0.11366775017263174,0.11000544504299155,0.04707021805440776,0.024743506517158755,-0.015432120351809594,0.11511339063038006
0.528713694461165,-1.4720126642883986,0.20935373027154333,-1.229516607914199,-0.43319670477617955,-0.5269530552070429,0.04853123581769237,0.11562942701392787,0.022889554710257946,0.30760427993742623,-0.4478016398296242,-0.2560278646490006,-0.4956608466296151,0.5008470214800761,-0.11494794893494087,-0.514021455840437,-0.47751392137550125,0.6697000225543343,-0.14248122942681338,0.05789487579147914,-0.303794382376065,0.5687795020537593,-0.2026515584395648,0.21153497245592645,0.27244789522619717,0.2627614482796929,-0.24791736447858279,0.2098372701163292,-0.050544856594823204,-0.27398392522856774,0.09165818819640986,0.07880093195859823,-0.007306453215623322,0.29258081333603864,0.17272307188521427,0.001780741339663787,-0.10208477869190204,-0.0812160050140057,-0.2238751096372082,0.10561018818337259,0.2145564653200902,-0.11149583601235848,-0.022973778599141844,0.04414674951888818,-0.14031009694250043,-0.22528975128439832,0.1783374707556193,0.1597276227335466,0.23920948642092002,-0.0817250672289314,-0.10739762871041689,0.06190081014277194,0.04617976711181807,-0.09464723581010905
0.53862780485368,-1.166348633077256,0.5414955028200759,-1.2175679182328882,-0.5154068791609181,-0.8922208100416822,0.11945933026063976,0.03743825878560687,-0.07998521887147711,0.028873962608295133,-0.4207923003635005,-0.27374807065814627,0.000686234494048197,0.831456040494977,-0.2672210804100662,-0.676459147238124,-0.4173160936435324,0.750456391593436,-0.06817621590052445,-0.2147040677916156,0.22138973086094774,0.8223761438317754,-0.2240846943984058,-0.057263604223876136,0.20478917399618385,-0.08910368135557703,-0.33364780806707445,-0.24808626226770464,0.3603844240850535,0.05572479261981008,0.30054640589721837,-0.21672350619349334,0.014980613555280657,-0.3040241253733445,0.1425580882106203,-0.19021444002439933,0.23613964116149191,0.19409714987118826,-0.1748321228472569,-0.0621110601387647,-0.5789389432905087,-0.024276866273347086,0.002409805396328743,-0.052992903541158,0.10260222479983382,-0.04816707134512134,-0.019516740874070432,0.0507625925387035,0.25546100365746244,-0.045182654358079784,-0.07745518805303568,-0.021342625434467313,0.015846236539671297,-0.09457518899256001
0.540629529544199,-1.0698420871560121,0.2657909453066365,-1.4094226083344703,-0.6388334444714249,-0.825679662077364,-0.027628275751352394,0.4885310351505802,0.26725624815604665,0.18441785535849228,-0.08300307471090504,-0.06365788280555061,0.3321854566481263,0.8390241889082047,-0.35049975704563413,-0.4338637944477167,-0.21600401659578042,0.9763137502867987,0.2788348820918672,-0.30692381786301887,0.09937470701605193,0.3296364030113968,-0.08173959829767007,-0.13038276512725253,0.23798707721623674,0.11755595575595196,-0.3954474442935882,-0.11349291018067166,0.033434469838481334,0.23917581766835586,0.06220596436105598,0.101482351422356,0.1844710488220918,-0.11815174252254741,-0.11252187073384262,0.05339681565193135,-0.26387326794317195,-0.11897612096977898,0.03276280682792333,0.08600296447087762,-0.3455825715556737,0.28563795370233636,-0.030611261669464596,-0.32732071951483216,-0.10568929146607213,0.11413864675427124,-0.1393252049095933,-0.08063026749167335,-0.04252437877704814,0.06517456706386511,-0.012806133411497285,-0.04645697783101012,-0.15347528432406007,0.14435442633000062
0.54103067699573,-1.5514295604828903,0.8200057075453967,-1.2481260306998019,-0.643953757273541,-0.9222335610780643,-0.21246764812004879,0.19844739636644498,0.052491046527005356,0.1569491806389667,-0.007718254426571718,-0.058660346115636336,0.19697815576574187,0.7476499800034323,-0.1511359540544532,-0.469238400125703,-0.1346916515507357,0.9463245376548436,0.21672125955010912,-0.4341468840850988,0.004457835032868798,0.25785593515919186,-0.21536439554711326,-0.14656685841212355,0.029643371254030076,0.23593917775947595,-0.13950311764058998,-0.10785312137131824,-0.24427729850084232,-0.1654468126789745,0.28859555470694187,-0.1731535163803199,0.1638338661152003,0.20673894202998686,-0.05366187663215172,0.45391702012032215,-0.1955736660256825,0.11544376525273459,0.18900015405657755,0.06606290271589524,-0.11452694444345723,-0.003531954988789361,0.07253675220587383,0.11283326887017671,-0.024126377565099166,0.33001488338379054,0.10522660226322182,-0.04239903388759296,0.08254208490484785,0.07914594560405479,0.09795423354870054,0.1715082203308793,-0.20523546008271473,0.13063105966754818
0.542240045223414,-1.8839019777175996,1.3230089930826534,-0.9798075313804376,-0.6130986193309053,-1.0853956444829713,-0.5173819719638724,0.2514189712410444,0.11507555452285245,-0.047638971956749356,0.08102093486472266,0.051423242627013276,0.4107849480755598,0.8037678751487669,-0.19140809091415353,-0.4494510132049301,0.07059317775694815,0.8529889034906928,0.3847121059727963,-0.47104646708635783,0.18258698254102615,0.034212883309330276,0.09085443937989175,-0.05710695576015792,-0.09251436018827126,0.04108541196228828,0.2798785471706728,0.09297094700273538,-0.29836350364297115,-0.1113812405011255,0.2529587196291894,-0.11271424175065342,-0.14469119864663868,0.04257619532815624,-0.09030369363130626,0.034775420607885854,0.10171128230593275,-0.1968393428919162,0.26082838732034075,-0.18949682140986698,-0.16341260826186457,0.06158639525568412,0.045407451562338455,-0.15638550588923703,-0.2967256715364255,0.10482678716097714,0.08173105197818815,0.3139112453953497,-0.07196918914478707,0.0573995525128078,0.08342833768081186,0.1224340225284834,0.19996594298811302,-0.1629111386523578
0.551509555410185,-2.137303511721925,1.3398849508217878,-0.6004861075724073,-0.667371171621901,-1.1497723385717364,-0.5877484009798418,0.1592274771803727,-0.2610526237650344,-0.22236342588433067,0.1403612119251193,0.19922435928250803,0.31682330655508073,0.6886933863966768,-0.24771696365916238,-0.641334156128425,0.3560061164865722,0.7405619339413201,0.5255613730751929,-0.3685267586907896,0.17747547810142528,-0.37514268963933173,0.02069725828735093,0.005885792721716199,-0.1784043929436264,-0.1393421834561215,0.5281092245191995,0.14990936690283513,-0.35721127615827253,-0.03482275248476494,-0.031046970593784622,-0.09432604336930601,0.0010487855681194766,-0.023272355179592266,-0.09133671173605225,0.25993715530836103,0.06645080527538984,0.1723403835271757,-0.14779662938218888,-0.12824522160730567,0.21221239463119324,-0.2587392822296619,0.05506970384271227,0.03813010218566605,0.02169278522176362,-0.10590268841885189,-0.0976189169592177,0.1972236758896743,-0.3113434322036973,-0.09164711102177808,0.3341547123628701,-0.0244510995845988,-0.13172522346244628,0.037045693945515254
0.562589779560688,-2.607728090190201,1.5339051198336204,-0.2752450658080586,-0.34162109546617236,-0.5528455788857388,-0.752129842008637,-0.1559012094729572,-0.15042197763654613,-0.13138733747205392,0.1726668888587996,0.056995594406366895,0.09920095580983793,0.6979272355871142,-0.0449051879449653,-0.3427509633087359,0.2738387824416024,0.12881121932839637,0.725610754230948,-0.03174465583196361,0.08497915195390528,-0.6309425013909937,-0.3836472036597861,0.097468693549431,-0.34462444374732043,0.030565068420882878,0.4837212077741528,0.2875815287382162,-0.22512330427645372,-0.4792050564493009,-0.22583950551357745,-0.10724873113986878,-0.1219079344987343,-0.04470779080049372,-0.11352222643708514,-0.3576568120841755,-0.11485305601731235,0.041993795858161834,-0.10224683196559717,0.14685739713441112,0.347202424686704,0.40977018583910935,-0.24954819259887528,-0.005852037392507058,0.14895708334483157,0.16540880241406022,0.13483953280720457,-0.26231068930110496,-0.15721231476216685,-0.007187934019037776,-0.008346595925227036,-0.1112254366532681,-0.21804592362915443,0.01681822509141269
