TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2.30516343750525,0.2221992061603526,-0.1789288192215202,-0.21804953165750118,-0.01602783931625682,0.04700431726583491,-0.024994645577136525,-0.0937340581475625
2.31073414033149,0.199184785215533,0.1703210984871124,-0.17197548611939623,-0.08436107439800214,-0.09402267716881571,0.011826558940275915,-0.10194514305860942
2.33206780874885,0.20978739727730156,-0.0028508454421066224,-0.1614275199540454,-0.09396112643157063,-0.00947415131585539,0.014861682003886576,-0.09422602605455052
2.33281406790127,0.20362981113579803,0.10447875561804704,-0.1350789351960967,-0.09288093008194027,-0.04289637531296255,0.009594792219009302,-0.08972823600609747
2.33585780652913,0.21022900668625916,0.04979861245455104,-0.19462528277757407,-0.022126981865579955,0.03219214488481564,0.019517192567406864,-0.05380037111046815
2.33867288492065,0.2066009489431239,0.10862365101968918,-0.18847474850338736,-0.04514284174114293,0.010645739676741884,0.020159459427594947,-0.020607770939703333
2.34020485222729,0.2178675584656577,-0.06110853853378948,-0.20968175510400383,-0.07783829433467052,-0.0082050487707912,-0.0029922816970800585,0.025032088145549594
2.34614583171231,0.20376827524969163,0.1554944725181842,-0.18793581022222275,-0.05585059103521849,-0.11353878429684959,-0.0035404612183211736,0.020365217860705873
2.36055933695408,0.2092122296264928,0.10505769347102957,-0.23829754041826198,0.023543074932420017,-0.07219294276312375,0.004677442126150662,0.031080705299991657
2.37759728821484,0.21157048318111063,0.007761535657740657,-0.19878318931282749,-0.0020716517763647736,-0.1272696537311881,-0.038655512306885464,0.024232845928834564
2.37964604173184,0.2052481376243433,0.12000638716214437,-0.22939481461810277,0.03391217443618457,-0.11258217705566964,0.012041803283745569,0.008115762674920564
2.49109772687554,-0.7759780289941495,-0.1464451408758229,-0.34390341119484424,0.11133785468341492,-0.04215310771812269,-0.01622793515305231,-0.003527841164025978
2.50804369880753,0.20709610431174827,0.07800458127676627,-0.2460341032154496,-0.009734327326928553,-0.09658481766012464,0.041025864412035144,0.003013583828346589
2.5163481317498,0.2164167782133484,-0.1016405381293979,-0.24891204174497886,0.0031016884231695957,-0.08140972714797552,0.040617925650882486,-0.016193629965741654
2.51684399395106,0.1959430132706995,0.2207533038927848,-0.17707051283067676,0.017459832641509923,-0.08995584821886221,0.0635057023817405,-0.03583341986185341
2.53536885040444,0.23115708699819368,-0.30945227213336934,-0.23602105571967225,0.10357957860753854,-0.009695776951343158,-0.00028704159091023907,-0.03413298507329895
2.53906786085162,0.20156025500142177,0.14511914409678786,-0.1257806346684189,0.10435670614966946,-0.04453633985205258,-0.0005469553011839689,-0.05257714928854985
2.5398075029906,0.20637095342476325,0.09085957556643938,-0.11322388919972297,0.1818272489890876,0.02142793895044856,-0.05192852738803699,-0.036289028509733416
2.54203405058686,0.20801337859177427,0.10629341092540474,-0.10058882682488104,0.15108173093921912,0.03880177609731156,-0.0883461618822497,-0.0055347138588691894
2.55893733673506,0.20243101190502294,0.19964831659968293,-0.09220626067457234,0.1416412594973776,0.06856962090308094,-0.0795975510502205,0.005524967600287604
2.57877464916503,0.1973667642354323,0.26152672681982014,-0.0486674168789266,0.12709283486676637,0.07966539400099934,-0.10814202532323323,0.055212199886150094
2.58923111297877,0.1806539001988124,0.4683307506677307,0.0607282336697227,0.011041450490039259,-0.00833035826563667,-0.07797522258770274,0.06289604737385224
2.59335315627419,0.20079607046414724,0.14598550652997824,0.023371718812508786,0.02450073189347263,0.01877696216384695,-0.0803100364135189,0.11477459113007109
2.5973305284851,0.21329186767156785,-0.06891213400554327,-0.0021485840422017766,0.05266856745140586,0.0046584478232446465,-0.08212693340528046,0.1270894779583528
2.64752048685691,0.17401811083835414,0.49239418051120276,0.10817915587136398,-0.051036771695718214,-0.016924212984247067,-0.033877156101698856,0.03856949514325076
2.65774839944431,0.22454925834837963,-0.26620950335223453,-0.06175744796575244,0.07429498152642976,0.11512472008480014,-0.09376699940540438,0.03421893649749268
2.66902438214515,0.19740521035781738,0.13909500946143927,-0.03495555042260531,0.05690643166153615,0.04820211830843775,-0.06185282705197253,0.008797655488572267
2.6712265052914,-0.8003030894440379,0.08587213354197966,-0.09487779439278625,0.0750723177968064,0.04833048637016409,-0.06018342693661448,-0.04425411331932883
2.67141187871117,-0.7978500455528946,0.03422378057406764,-0.08504941415617481,0.1162277657869165,0.10175221093857804,-0.056470455989369915,-0.03572209173168887
2.67758259571282,0.1958952016819536,0.09491901216786278,0.01174972533425038,0.052124560312687605,-0.011630645465927727,-0.04290567715255745,0.008631150744492685
2.68219852222396,0.19513664555572643,0.08907198921462679,0.06699864975178399,0.018686220356191736,-0.051454415895751164,-0.05655894181469998,0.026827920273709678
2.68246651004765,-0.8121562598042027,0.22561157449687583,0.08926145682454907,0.02124654086800078,-0.07037795473613269,-0.06376454872029269,-0.010994582107867645
2.70476229064367,0.21353371263395507,-0.1426519719265777,0.06292845688680526,0.08425097932233891,-0.032327143402267916,-0.09412229126901359,-0.003423861521974389
2.70734302644648,0.20579988290753204,-0.0402807581095763,0.09969539095763873,0.007336475802838004,-0.09788779781948144,-0.1284670871827006,-0.018758106884682407
2.71476581851356,0.19754134923941424,0.07714937438009462,0.09068642897833186,0.01699103965521757,-0.17186723246477179,-0.07805820019157486,-0.0196884446896819
2.72099282937656,0.22755439628934834,-0.37845942051630505,-0.010060143003737112,0.09018944318954018,-0.11200321750257537,-0.05856219104675001,-0.0077794272902566635
2.77982401489326,0.20184473467644581,-0.008681436615574498,0.05202546228313442,0.0700628147119467,-0.13875155531018235,-0.05817121224584991,-0.018825199490081983
2.77986657492998,0.20385612020107233,-0.0654365568027566,0.05521701607121092,0.09827481417803965,-0.12210686401378558,-0.0470760667181313,0.008873404544406735
2.78060947421184,0.20100406250145883,-0.005747756887900462,0.03403289397102377,0.17751383257370767,-0.06433463083145426,0.022992916526907995,0.0012339228013582293
2.78491893983045,-0.7906252859430507,-0.08440130061433528,-0.02818113109824754,0.23010122678192113,0.02177185357636123,-0.047926029354224874,-0.02366880388237743
2.80303027673118,-0.807664439491002,0.19761385687322877,0.006917181790059123,0.1981197140654088,-0.009889957116686802,-0.026216352533865606,-0.040592101921021195
2.80691158427679,0.1858548190206305,0.26628286257976785,0.06888812533428927,0.10087371571729989,-0.04531716824827594,0.03283471868459819,-0.026748936164121252
2.80843505445744,0.20523637264522923,-0.006573833967697329,0.015190059135771738,0.11336404509254955,0.02605202858454419,0.014413996426817316,-0.0028353012849701253
2.81266820236444,0.2069418516681206,-0.025217379903644057,0.028685428339253097,0.11248607080843243,0.002753310151176858,0.009150495945466741,-0.019330399273596626
2.822196534187,0.19050856655917806,0.19491782427602386,0.08725334032872029,0.00937434395279455,-0.05841693024109809,0.060087751504125916,-0.010457599893943128
2.8475523363971,0.20887324334359308,-0.1296675549635488,0.06434024348094192,0.038023663696290434,-0.02862819360608481,0.04143333037082779,-0.0025870623537525782
2.85336304145109,0.1921547014541616,0.12724032147356873,0.12126293759191031,0.047906444622720416,-0.05232147544709857,0.06757066382643567,-0.027579870035983348
2.89250602650154,0.21724679055117158,-0.2501789807871152,-0.0014313773517728163,0.1516311867184303,0.06640898560153448,0.12327176076501214,-0.037961897903542326
2.91396501194177,0.19266492022065512,0.11059832117781707,0.06898846687271594,0.09193238126600553,0.03981798055143015,0.16481906872171817,-0.026083788528774552
2.91854539249795,-0.7980767819675043,-0.007119870588145484,0.02598748762502499,0.13507257523848923,0.0849483765784848,0.12931088286654838,-0.03507569994840669
2.92093387757412,0.1934723109280677,0.11245009629227122,0.08147782827389619,0.15557445318101928,0.09347066665170685,0.18506457956484482,-0.02491203001560055
2.92289948616032,0.19162238905226994,0.13204576447199287,0.08567649671417174,0.14158808708407764,0.06920954729380466,0.1871258923693254,-0.020105973929136718
2.9245341812826,0.21734406802694847,-0.26442179114054987,0.060606769779980384,0.18053479652977691,0.06512181433784567,0.0808490321522065,0.014636563452636267
2.95012505119653,0.19394373587264543,0.0566605324828823,0.13357405865411792,0.10298324685126177,0.07005590868463189,0.06829876294295056,-0.025463693290217852
2.95402911018931,0.19041446263107595,0.05876472056133633,0.15671365743823934,0.11536640854270044,0.021151021888180955,0.05374475209406631,-0.005346639816054913
2.95610854312015,-0.807277957226026,-0.0007082720405679561,0.12824979474695472,0.0416486300987918,-0.009568455115666997,0.010243252512982273,0.005836005891537723
3.00136893568393,-0.8007059384076116,-0.11365050367086177,0.11554197608409224,0.05312775912707732,0.09645594200919354,0.009832093476989474,0.004327487508481799
3.00804370738271,0.20071879705106294,-0.1417217665410317,0.14322000739099808,0.057824819264196956,0.11702485254526791,0.027234120579843542,0.0281772426128577
3.02640701067552,-0.7969325341487692,-0.15269386938403753,0.10855186149334495,0.06223297373784618,0.04122676252829064,0.007480729634657307,0.049152576569896196
3.02732718065268,0.18930759824841792,0.06907168633498671,0.22717242763342907,0.00226741258676135,0.1748133607975231,-0.011703637099420076,0.02256637239262635
3.03347626130792,0.1926027179448418,0.0968436597686588,0.18490952149335416,0.03808022811799791,0.24522625757029393,-0.026720074686688973,0.025387658181788172
3.03998007489136,0.18565424669881922,0.19042525033730687,0.26093502335155594,0.022954786624615354,0.16597318807095765,-0.06954312659904587,0.03176178434361737
3.05066080552653,0.18372391889278175,0.2193455379261935,0.23833926996946858,-0.00027687612249331715,0.1276306277562979,-0.03588851833674775,-0.010750622135747798
3.0514410237781,0.2023186617057955,-0.10433667407578953,0.21128815272998738,-0.01575428228706001,0.11621753263989054,-0.048172285711438244,0.02129971982975445
3.0560258509342,0.1839019903350037,0.15657109684915763,0.1960714874669377,-0.028569495733165834,-0.0998617947927596,0.060944422888683125,0.015624711651076314
3.06625134347406,0.2204819743948832,-0.44176531212465786,0.14803432114626378,0.022338917940827135,-0.07731653027309243,-0.018405030292852488,0.04863913042940652
3.0911588870342,0.19434121182806108,-0.045657998758290956,0.181242520612808,-0.09694595847399481,-0.10509729262628152,0.0025620476205733896,0.030227286515662113
3.09355812911819,0.21873448400747714,-0.4573613872448269,0.1551893886260838,-0.0645310395893545,-0.07791868834815081,-0.03805682346179132,0.061149147333082285
3.09808524503145,-0.839688342710725,0.4242096370112335,0.3104107690078675,-0.15834294041363378,-0.20063667869774582,-0.0033500059742131577,-0.011896657943420558
3.12039812022964,0.2172829757955918,-0.4268136757698388,0.17765055776814406,-0.018759385192541646,-0.04701729476471626,-0.017675851796209303,0.02527841518085444
