TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.540999949491896,0.6367319622215768,0.1270589110259352,-0.17243171257310697,-0.30068542359268197,-0.15416909566532846,-0.004630032100512194,-0.25613048866167276,0.07164691111631342,0.049955713441300266,0.16817287215004917,-0.04817209708288229,-0.10837272650737849
0.541269050941392,0.563718541323531,0.12964254320100538,-0.18374533309332172,-0.20107507145930315,0.1278839306369223,0.12432662871186394,-0.2548405119120161,0.01968764253968488,0.02182164583319198,0.18390661078825266,-0.040702640329075106,-0.18212769311809465
0.551418591570473,0.5267233299778568,0.1894758235911905,-0.17097786388189326,-0.2797786373832645,-0.3425983159145446,-0.14303708598211293,-0.17057677949152383,-0.025642597916484336,0.12233148252859566,0.11147324061598138,-0.08962520623812736,-0.17376631291853195
0.55346785118836,0.3473620065550918,0.2585984583949384,-0.24485223161348998,0.0037707422069950245,0.04214517652903787,-0.007018880964823925,-0.12688423053916667,0.0535079350820618,0.1638332419572814,0.03186598025159292,-0.09276648137606214,-0.2194309689763928
0.55387852468264,0.28027723891375633,0.31381597517359205,-0.28590864757581214,0.041777021699026806,-0.0013419041353969863,-0.10448418145628702,-0.0872729176145143,0.015752694000968955,0.17756439668594826,-0.022771269714893447,-0.08382369342525577,-0.2133012346067998
0.555116611760192,0.1711519649460644,0.3769452202003298,-0.34429972671930353,0.15179174337365495,-0.023604220438824135,-0.10003285940936252,-0.08778119598428917,0.038787113629831546,0.2746692139002433,-0.07431254967335588,-0.07175096481667961,-0.16962724791523148
0.564606244871735,0.12988340031338627,0.4157282870983337,-0.3840393607823392,0.31813358441246853,0.024124491114543286,-0.08308013606894679,-0.07391717695972039,-0.01005181131229857,0.32095145317343193,-0.12794094922498858,-0.11706398677864065,-0.046325504338815035
0.575949590945403,0.1636065755314854,0.35350550143038395,-0.2897940859254576,0.31498543741575774,0.10945076183836312,-0.04013266158854214,-0.09979548891606344,-0.052108039859436864,0.23062079627503634,-0.1607819819985725,-0.13036743812367488,0.043136322844013135
0.582019976212569,0.12495084332178526,0.3654984812717656,-0.31611253141177115,0.5270707593892364,0.2861779954432088,0.029150985665994812,-0.1708049839709389,-0.040825986267451195,0.24225739088532747,-0.21573831786943332,-0.11610520103450743,0.12772139876691338
0.584430480880847,0.14055097211335607,0.32073070846013235,-0.20816144258925343,0.252407131365028,0.09203785417695165,-0.09853798230136863,-0.2166827706548128,-0.028358286079586906,0.17352510552997072,-0.2738863022325718,-0.04826018025012996,0.13775733020802883
0.586765822437222,0.12916676332121288,0.2545955192755373,-0.06674280979998616,0.20664937352754043,-0.06672762727429103,-0.271415950637155,-0.21333713332969667,-0.13348385141882296,0.012823638929993941,-0.2487577231028644,0.008358684531412693,0.12746017964684006
0.617047406540971,0.05096799238797355,0.2762122974640398,-0.178979963834677,0.4462034357459195,0.3734814690574307,-0.0461711617162106,-0.28206948531704884,-0.06511617486794774,-0.030022685722277013,-0.15049863364578334,-1.4458765965200037e-05,0.09467556840470287
0.623406931075868,0.101285909884175,0.23807647740157564,-0.018617379201560223,0.017026484525591083,-0.19660386699632143,-0.4059484537539367,-0.22148133054933325,-0.0821365807282542,-0.07201932224777059,-0.1915598877088585,-0.0041684571432020765,0.11887925258035775
0.630493923357263,0.10785179189040357,0.19974154397687205,-0.03135471719328876,0.09928482679900123,0.15543554862231876,-0.22224810855644944,-0.20116979806026541,-0.08015489615327606,-0.18940655102325282,-0.10676305154689202,0.03164337415532131,0.07030097640754837
0.631887316538843,-0.17641546238866787,-0.6072464511607127,-0.5464043899510451,0.12426298264994173,0.09518644266876396,-0.2979797120917963,-0.13319825714958422,-0.09036023570546446,-0.14997945334861085,-0.11075274512297066,0.010708704476542751,0.010709079593252692
0.632004751630834,-0.20955605736363744,-0.6437081689965002,-0.45297135042045195,0.010868419057357298,0.11813703488194004,-0.36484187872079676,-0.03971217626360064,-0.08553657638725481,-0.21997720503599857,-0.042259528434531554,0.03987324439003554,-0.034969390032372365
0.635926384697436,-0.0524951671795803,0.24879180714236201,-0.05430951204999393,0.12458454288822939,0.1590921177702495,-0.3430209809743614,-0.047632070282683465,-0.10332310529569572,-0.2733379399675877,0.002764631196675957,0.0872360025967066,-0.011793042079018577
0.638875774665152,-0.0162292760530704,0.28173718900309724,-0.13453657604952549,-0.0705824888180834,0.20627350070982936,-0.2150032741607187,-0.06651073426935396,-0.09671168221304767,-0.2034490412643164,0.02805092111271333,0.08886459823498453,0.040724767473624336
0.639047426527176,-0.3174626640823326,-0.5796438720132123,-0.5361913913072939,-0.09510060452094804,0.3768251992415607,-0.16076317638692794,0.0349667765777383,-0.09589245513600679,-0.23702445361792734,0.04483202629227613,0.06650595633546244,-0.01281295309538549
0.653490672021814,-0.1478471068894321,0.2958901192013008,-0.0010874509801619857,-0.25974157746104737,0.12167795877124349,-0.3326563165042847,0.07819081425885946,-0.025981930881464818,-0.16354567155383176,-0.03773820316834527,0.15240889280602957,-0.0015753974990266775
0.655183366782917,-0.12938262016208846,0.30647912157854573,-0.0658790603855578,-0.3218593956832098,0.21786979635089804,-0.22128606567163148,0.03506901210155376,-0.0023555630824409514,-0.1714143002041713,0.004091203417410281,0.20322672713466217,-0.010554528138201878
0.660076370133045,-0.11825152237998379,0.2812073018039282,-0.045945957070566666,-0.31827983534999044,0.30450821133813516,-0.12280713937563038,0.03648115637163518,0.03835151139257661,-0.1557091553857994,0.06960706947182912,0.1944144387657571,-0.03317700736533717
0.664209238405918,-0.16177485007405665,0.35610949547959125,-0.1037292191133511,-0.4880797330341638,-0.11151072693531709,-0.29091030303442633,0.15322190415717069,0.060313598505013256,0.04200440461459799,0.022684291804052747,0.22805568874484416,-0.06894179445747893
0.704552283446089,-0.2063684661140388,0.3801385298306936,-0.188552363755683,-0.36725384379615167,0.16546442814964024,-0.08248580246853479,0.15820713136141754,0.04571604525686202,0.11556394779998484,0.08603034072369875,0.19570462235060918,-0.0826821124246791
0.704582336230196,-0.23446383844220448,0.393736100043943,-0.19548332907258548,-0.3002921808052086,0.07686881338292832,-0.11247241128550552,0.2018449223616589,0.05243409438444426,0.1891881710443591,0.08329703452077496,0.17625476833658293,-0.0575301101410267
0.705107123421253,-0.22146674555418783,0.4098229495183961,-0.23835298080976886,-0.20763981260204262,0.06390707780241035,-0.07942204659324299,0.22488025379990206,0.06690590497938448,0.27786005108342315,0.06825046595209493,0.13804584932698427,-0.03319970011491911
0.708159050419622,-0.4309060105503303,-0.4462672102860685,-0.6841682322085026,-0.1827783917682909,-0.06840423240779267,-0.07891757625461705,0.2731584661117038,-0.07586725879055789,0.30035299849447017,0.08804977538091302,0.0031425560382051733,0.036118253060671374
0.721130109732367,-0.45588628589034264,-0.4646285071543412,-0.6732351428978868,-0.005535953656765666,0.13995471449890867,0.04479148796517011,0.2629064745725789,-0.0754805539525422,0.2781197159814355,0.09336455152827587,-0.01000572597615536,0.022103207376977692
0.723940541018978,-0.25563456361933207,0.4268912152307596,-0.26694317304326104,0.11890026744810321,0.17639779398010108,0.10048973868833957,0.24997061332385234,-0.09667684057618255,0.25344922420111665,0.09481592266036877,0.03603343927629364,0.07070320352883241
0.725046661095401,-0.25532709162631895,0.42310158979376544,-0.18070859497357386,-0.031189122629333977,-0.03375429424718457,0.03140792167380555,0.23638177595337834,-0.1464963004107623,0.18769629594033577,0.05195435007975894,-0.0517853900589442,0.17892481886036896
0.72812901198104,-0.1342767247958104,0.339139364892259,-0.07627860573511941,-0.04786641405067442,-0.04145069902516744,0.053136617154843004,0.23819307485099564,-0.20796521845664304,0.05041821549309843,0.043525588649926034,-0.045997978679170076,0.1911922306686261
0.735114955850561,-0.16756645903344594,0.31687923217826175,-0.06034665761322049,-0.04130967939537526,0.16997308836556424,0.21384052150390312,0.21033603305648815,-0.18232109489087445,-0.03905385888588492,0.05037358540579726,-0.02874306063907254,0.13035148141511077
0.754032752756077,-0.22405275978209205,0.3143201592957279,0.022767576818611912,-0.20702486045062818,-0.08895006176594979,0.1339563810500611,0.20508830237154305,-0.24025915789132288,-0.06264087928837096,0.0020435687695313644,-0.00532515381409382,0.1392760557794111
0.758436057398301,-0.27515642976281063,0.2993480876258177,0.017853497139360817,0.0021561234114655437,0.01634122765698665,0.26852754667276646,0.10967547154171614,-0.2513717109219953,-0.16303363671438614,0.012589440057398918,0.01065394429068078,-0.011980263367503779
0.788774447231456,-0.3336899630076901,0.34884408122769817,0.03506722157200096,-0.07692024815827013,-0.3352679495736363,0.0764218384481766,0.12109939352826599,-0.2967070905110231,-0.1127966849043542,-0.04440054733288472,-0.02465764625685748,0.0033185849914445565
0.805917490799167,-0.28631558210139874,0.3140332262326432,-0.0006325752305757896,0.04005464552843198,-0.06094944606908366,0.2794768919169163,0.07385175537960537,-0.2891963016638996,-0.1833736172659647,-0.0468956553318778,-0.013489554042615141,-0.07840493208525987
0.809624526166911,-0.5807418459463423,-0.5589901100537973,-0.38327188627197306,0.052685265098799255,-0.20481326735565883,0.24204614816151057,0.026133274609784884,-0.283300015350911,-0.12463104929932411,-0.10370261390921229,-0.04853891096716611,-0.13107031683222156
0.811564342861653,-0.4083009064160276,0.36317319904420214,-0.08252252054717069,0.053192311231349626,-0.14982252167081506,0.3367905594820526,-0.07298994032156722,-0.24404173487463188,-0.12100328142088196,-0.09578973582459896,0.043125415710568354,-0.183131897603362
0.813164197951503,-0.4679131366672639,0.39857293134521365,-0.104984067866232,0.16926224440643828,-0.14554502870509603,0.28849384270474604,-0.06131580347433928,-0.2308530856420632,-0.06102838049789478,-0.09111971434368972,0.0137496866580938,-0.17270133652829323
0.81449711200813,-0.46562108316903594,0.3633423305202736,0.017229415296744433,0.15636129148250524,-0.5149628248880301,0.042014732375600196,-0.08178910321435763,-0.1201110964433456,-0.11269721711409124,-0.10477290826600844,-0.009521167716721929,-0.20381306830927903
0.835650220116364,-0.5017863013398756,0.3805393613532741,-0.043361468238909434,0.13034435658433022,-0.14187709373759338,0.15988349110447744,-0.03985700325750422,0.017247265195604763,-0.0788978956692361,-0.057110540837474334,-0.004356371343931439,-0.11834606542399013
0.838925124910112,-0.46318269881281265,0.29770237651033626,0.07802354399759909,0.047197037991073804,-0.10354919536557097,0.19980515298375776,-0.0628542417210745,0.04484660110374791,-0.12535371920151886,0.0018370297365803232,-0.023067110025107033,-0.09088380950014006
0.840674674778811,-0.7948337892772044,-0.566760644630955,-0.30640293053023604,0.14279836401979798,-0.14904975849350374,0.056445338030322825,-0.07370506555627847,0.08131393755594553,-0.12182928680518848,0.06408780014869324,-0.12117830793293961,-0.10582644775300865
0.879670348468173,-0.7776598348416813,-0.5659284004379168,-0.27042515082483376,0.17527573873716962,-0.22761303465839344,-0.0816104682035429,-0.012694527782220511,0.11865742070888466,-0.08671693310985165,0.11847087194252245,-0.10780802015480269,-0.028013037432266564
0.885572030982391,-0.5484505296296981,0.30281847621777236,0.1740195701412321,0.22250193964827014,-0.2737764555142706,-0.08471345052097319,-0.026172965510914015,0.16450050528348362,-0.0524696724560906,0.12894920448034466,-0.060601180775612426,0.010979911547714943
0.90201319184738,-0.8697445450498172,-0.5928865482026067,-0.10226469026088164,0.43701889033852764,-0.2715376762622683,-0.23051128318003025,0.0772003751926027,0.3095173170020275,-0.07961914583671192,0.16898437898880353,-0.1634929755592093,0.016722377041826077
0.902845014986215,-0.5151697511871393,0.25014289344153556,0.2614098234628985,0.41937124213958293,-0.09812450971247706,-0.03543623002452397,-0.0036159538523307475,0.21235396028699333,-0.08270451911372113,0.22529500062010416,-0.0817932677033959,0.10460387251664262
0.90842340486818,-0.6372623603100437,0.29482386789229026,0.2646946123654525,0.4608513125933556,-0.08830057437414453,-0.052488526090181974,0.0062647078967809,0.2078438769626643,-0.03252305629742719,0.22204064050783384,-0.03583156075361906,0.10811638879868656
0.914361051966949,-0.6203662720800193,0.33673138041674217,0.17662652456659525,0.5173272400709437,0.003603619314554206,-0.02778446049655272,0.03433340931261188,0.2205124713337335,-0.009304349005150106,0.18980603749500316,-0.042139372808571475,0.06708413694907026
0.924196182648771,-0.5534517202944919,0.3021525882097752,0.21117438032295852,0.32516422362310354,0.12027374071259297,0.08435883703869276,0.012364084469823785,0.24410154096036665,0.04137680387792942,0.12836304543892738,0.013543207632248592,0.10822643261526968
0.924918755995835,-0.4699775798878747,0.25698856698627437,0.2908163672625816,0.05095373529203921,-0.07180241272686594,-0.007493637402299219,0.005039856246094483,0.2105781909908883,-0.021872836159519238,0.05246840339418037,-0.015827138104389467,0.10918956194890075
0.92917625126989,-0.48969128260072525,0.21009168139222772,0.3228954721055833,0.07640638692704098,0.1905572198295614,0.1255908327287974,-0.09099116623386273,0.23454257431022082,-0.09944814510556649,0.07574534598187045,0.054369880725674315,0.08135646633058981
0.938742308499254,-0.3702932021892058,0.1916925217436526,0.38176422906277513,-0.3063505044857172,-0.2495068348132132,-0.040818826543290006,-0.14494930924659277,0.1396772888845218,0.08356283811598023,-0.03411130526680903,0.15069773421591762,0.055237261488765024
0.962457029138348,-0.505446175377278,0.20961235970499534,0.34415203616162887,-0.25864746196381927,0.12683036732161154,0.15112536430773899,-0.1678728126971993,0.2007194286801245,0.08985514696487995,-0.014396946936315795,0.18082460409138898,-0.018616624393224427
0.964772715064551,-0.42193375372169856,0.14981669448175974,0.4605402407307627,-0.4931868108309337,-0.17287890860272861,0.006121395827391278,-0.17765660441597547,0.16414615493975004,0.05699162396533586,-0.07854856323427764,0.1849246447648669,-0.044312030679792586
0.969157330478309,-0.7107327887713142,-0.7188186389978889,-0.10536853475579916,-0.16326347739083327,0.5445348153565949,0.40412185808960766,-0.2403886676645096,0.17902788858348206,0.0019914385752796758,0.020359460689703474,0.1843337453185674,-0.13536165218243026
