TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2.29600929534971,0.16961496655345543,0.16296613149535955,-0.08512442736322176,0.10669522153124536,0.060286408141585646,0.022759940540793996,-0.06748661712681771
2.30516343750525,0.20031965278056169,-0.17894626473957076,-0.1421878222721219,0.06414667216121145,0.04519922327216019,-0.022461457523712394,-0.058660863837560084
2.31073414033149,0.16922497585004825,0.1809776155035933,-0.04659452301084692,0.11023316767276684,0.08310409600092875,-0.010961518070242753,-0.017344694000647285
2.33206780874885,0.1851179243091075,0.03033371845288242,-0.1445200253399256,0.09765843269494616,0.030656157585488935,-0.024728633595962196,-0.003498728257666222
2.33281406790127,0.17645378792476796,0.14068607967920627,-0.12391013001159334,0.07779833034925675,0.058032949027299136,-0.03315774408277772,0.020702012259059096
2.33585780652913,0.18467574152601107,0.06814077243903208,-0.1762727660273872,0.035300924951997915,0.02495256504175453,-0.03143330703143869,0.033330439931861404
2.33867288492065,0.1790115881636092,0.12664570022109525,-0.1551371719413357,0.05986433153044709,0.02868568853229522,-0.03410382555031372,0.029321790219732462
2.34020485222729,0.19224886351076503,-0.035490178055426064,-0.1730468277250434,0.053218671793525546,0.0043578694054790795,-0.0459568162542117,0.010191538952970574
2.34614583171231,0.1732725868422187,0.18293076615693987,-0.13527623131358787,0.0566292330911698,0.06394837176248801,-0.01748927756859486,0.016923741968274553
2.36055933695408,0.18016996277815922,0.1307019503798946,-0.20726208630716625,-0.0010093854176988772,0.038143926445083354,-0.020542734782912415,0.018642070781487306
2.37759728821484,0.1855962016821709,0.06998657670918089,-0.25721683733736167,-0.01365440533118821,-0.04477673991667933,-0.017050338067037908,-0.016507124242487934
2.37964604173184,0.17687528075428527,0.1795036653200952,-0.27420941746032285,-0.01401532945369885,-0.08606236750311123,0.01092679881216534,-0.0049580096141923
2.38513735077248,0.18132568798624327,0.14351022731832727,-0.32548104443025405,-0.06562618922998809,-0.09862056700057283,0.02735526049094524,0.011527334592450558
2.38923433712149,0.1611484461621025,0.31585829734601295,-0.17689205547415554,-0.018331339233879834,-0.06224434009184258,0.031032639287658512,-0.02747260676087153
2.42026018433576,0.18521381119466937,0.04244552255950794,-0.2589437944515939,-0.042148623736004115,-0.09655703818876288,0.02777099473051154,-0.04097257123908382
2.49109772687554,-0.7995012037577871,-0.15554639570667328,-0.30408016997805015,0.01620306294375279,0.004426486641625119,0.003321793706940963,0.015580871826903073
2.50804369880753,0.17872242059741308,0.09726092160673523,-0.16795459631224455,0.03417552927076766,0.05643587947037714,0.019274238743953162,-0.009237513051703611
2.5163481317498,0.19254318745073193,-0.08273215492118197,-0.17456230986506796,0.030014793375765042,0.050994174658323906,-0.006004123263625745,-0.05509416306276546
2.51684399395106,0.16601183803565508,0.23306807230984963,-0.10762112556311242,0.01787331747017612,0.07601378792669086,0.03591151858019359,-0.03526142661130009
2.53536885040444,0.21492628495517235,-0.2937543435111312,-0.2429826737547623,0.003164091279029166,0.0779430021367951,-0.014388697869057481,0.02395042199480806
2.53906786085162,0.17490891823971963,0.15001664614160648,-0.12091418482819064,-0.051553737288635666,0.103040153436992,0.03342878746188204,0.004012739372308165
2.5398075029906,0.18148816405799945,0.08916157695839587,-0.17693041899888967,-0.05525689930459643,0.09854208780633868,0.03844717327313946,0.004487524742748751
2.54203405058686,0.18239834117329895,0.10870858437646824,-0.1859677964334262,-0.0020310615471059407,0.1016931441808162,0.028029328280746706,0.07672994424971062
2.55893733673506,0.17432733138790338,0.20284196639984295,-0.18614461796214626,-0.0036287097232316884,0.06594430590410842,0.018581835746580205,0.08820613112876527
2.57877464916503,0.1673354396927971,0.25073882109999673,-0.11349704372078144,-0.013895359730103146,0.04324200546191139,0.005227765947592662,0.0655254722613704
2.58923111297877,0.14530542996827087,0.46958678656855257,0.020782426422204396,0.02846825176570413,0.05168009663958238,-0.00032964031608928134,0.07783871698986142
2.59335315627419,0.17217482357386107,0.15759387587506027,-0.0391777325825963,-0.015703965124798252,-0.046550925895704934,-0.04924550403636661,0.10396726310912208
2.5973305284851,0.18995983486640636,-0.04349576814623385,-0.10813766518555419,-0.030994825420432023,-0.061770509389137654,-0.05007452892229935,0.08920957302699488
2.6107587704159,0.17478789947355305,0.1045298474709722,-0.03689407029553537,-0.04889158661675974,-0.06409538516715997,-0.023038537058347273,0.06091702018027292
2.61496728593484,0.1796878726809306,0.04571381473164319,-0.06152078768076714,-0.0017655130126522367,-0.08492713193697138,-0.027061848157423386,0.0388546129749189
2.6163130386488,0.15794907381142076,0.2817517762719876,0.01824250813437929,0.03153426407963373,-0.0763814974488378,-0.021019238618035063,0.026119687252827515
2.62110718548498,0.1537129399722215,0.3228079092049676,0.07008086679257808,0.07488814808678032,0.03244591043205962,-0.009979378139620146,-0.0032689751337199218
2.64752048685691,0.13668707436296623,0.4843256312094238,0.152171359670444,0.03762729816866447,-0.018561164045523385,-0.03459279378808859,-0.02501577086955053
2.65774839944431,0.2055872825063002,-0.26863383533847346,-0.09947694485500837,0.005773604456237716,-0.05477122025344794,-0.1104827920697515,-0.012531365377980455
2.66902438214515,0.17000333205275836,0.11731913113193373,0.023642548996707938,-0.007683670310373946,-0.0021369289378136928,-0.08677036846782084,-0.034031183608211786
2.6712265052914,-0.8268768183549189,0.04513723945397331,-0.040591898147333716,-0.05324169552529391,0.005397759270753934,-0.08155515029367927,-0.04174763300468436
2.67141187871117,-0.8218915629075861,-0.005855797088074247,-0.07276362978292003,-0.07604210456270621,-0.036924358562923865,-0.07881552489464433,-0.006991902897984358
2.67758259571282,0.1707936825295098,0.07885561923756511,0.05784073400464729,0.016693973597645902,0.015319139675359443,-0.06845940079105532,0.0052957118128743935
2.68219852222396,0.17024003636768972,0.07655924031080644,0.11814501533387087,0.04837576380374807,0.018160844374298678,-0.10634796317959967,0.01733050576137609
2.68246651004765,-0.8429743362516599,0.17785263362705986,0.172949996107124,0.027661481608961005,0.042061588372945706,-0.0988987542006686,0.025826385277419834
2.70476229064367,0.19169719397412371,-0.1606836629951859,0.09040409566379314,0.03472942809138674,0.015144102604703507,-0.11170743156775298,0.03877742824916734
2.70734302644648,0.18148803137437927,-0.056106865302241404,0.15206397324920853,0.09467554671962969,0.0676983122886258,-0.1068336645708322,-0.0030612650808624128
2.71476581851356,0.1711635739926489,0.10124321536245927,0.045232340980971585,0.016079623992960618,0.08500646486824559,-0.04304607097416394,-0.048973586568990264
2.72099282937656,0.21275737030770553,-0.34636087835054863,-0.10640528451053885,-0.01567406530315315,0.10978100928870442,-0.053518303092650224,-0.043145506849679605
2.72411926260165,0.1703297378560313,0.10302916909160352,0.06555986999114331,0.07239589841372746,0.14686520106383452,-0.023281465483110265,-0.044583444203261303
2.7255837211494,0.1921852700445709,-0.13506728642152963,-0.008699946187087663,0.05645008495877826,0.1486495834069369,-0.034773582509062324,-0.0647168448554719
2.72970170914493,-0.831364282322986,0.0908227067573161,0.030716238475652954,-0.018331302956825644,0.14565951183429143,-0.010060510766271114,-0.056595345289865165
2.73318651452736,0.17373386115723094,0.02582296206765279,0.12169941495699434,-0.024755077282071915,0.12564517788752866,-0.015328891782515747,-0.049941386417314146
2.77982401489326,0.1778512260071836,-0.004618608152465972,0.05474530274264721,-0.08386324167470097,0.07896298181948824,0.023427628711968868,-0.05333253913971375
2.77986657492998,0.18418888470059214,-0.040435094948050775,-0.03481565949839079,-0.14749527910154248,0.07419284653951638,0.03653382083716517,-0.022393742257379976
2.78060947421184,0.18031772362544074,0.007406591369254556,-0.044314061026792806,-0.19415332882332145,0.042291761526974475,0.03641911583958357,0.022306471846633147
2.78491893983045,-0.8100518123087673,-0.10916504561682651,-0.12033582016142723,-0.18499806005767233,0.05608206373763878,-0.00243856585632604,0.07249254306300389
2.80303027673118,-0.8339209062360027,0.17171230487379457,-0.06800245165662826,-0.17940341661657633,0.07850780327970387,0.02187195490750043,0.07346580818091406
2.80691158427679,0.15778423318032928,0.26419323697975633,0.050120329824280316,-0.13016808974280644,0.07810965247809576,0.012009944656206169,0.057774988430636144
2.80843505445744,0.18341116484602837,-0.00904645716057662,-0.02163077375000776,-0.09339766914809827,0.03665098676833602,-0.016867893219734375,0.08444181203577342
2.81266820236444,0.18568076402718642,-0.02834781120125395,-0.016682839040578122,-0.08264156240214753,0.07766856970246928,-0.006020418605423337,0.09173688650257408
2.822196534187,0.16301677539446824,0.19944366222452006,0.08333584313003019,-0.05942480457865449,0.06506534065864225,0.030578150453532266,0.06611084485304589
2.8475523363971,0.18852869571071257,-0.11190951299196698,0.03551963200555827,-0.06380598899594832,-0.08095293747668132,-0.053900975443132305,0.06880610001089828
2.85336304145109,0.16625955664993067,0.14694840206505183,0.0794807940821979,-0.044121059691967716,-0.09398714168222189,-0.011682104759870124,0.1021268830906724
2.85672732029026,0.17813003957254986,0.014937917042351503,0.04549204838610328,-0.0470606903731132,-0.09737665101587573,-0.025084453727680502,0.0707705438154481
2.86260518890027,-0.8343487700433442,0.10687344445978607,0.08437205367234685,-0.02488458246743125,-0.0803124723836967,-0.024629425803040582,0.05434571341139714
2.8740814591129,0.1530335559704402,0.26847952344476983,0.14483910464905123,-0.062032728260818945,-0.08936857786206152,0.0152791977390884,0.028087358296832614
2.89250602650154,0.20189981612961685,-0.23815988727953757,-0.08720865006197492,-0.13467213106899836,-0.07075837462689864,0.0660001861662525,0.013460625908539648
2.91396501194177,0.16925554224022168,0.11752842304481201,0.01118744846478212,-0.1559994691736007,-0.03554726429756182,0.09778223604611527,-0.037001682582108494
2.91854539249795,-0.8207999126050194,-0.027194588631712202,-0.05561155869164899,-0.22016138509896693,-0.07402832706544307,0.09582235380356477,-0.05028027190909394
2.92093387757412,0.16840292989458053,0.10593608896490182,0.009578967367730125,-0.23953869775714406,-0.10055342527382169,0.13260423288418693,-0.08496195916711193
2.92289948616032,0.16629123318310743,0.12418725996152886,0.03537286390853524,-0.2339779247218816,-0.08649820437324071,0.12197429916776431,-0.1042071428519464
2.9245341812826,0.20157660299418242,-0.2738411455620491,-0.010742775344970501,-0.18039099911231596,-0.05188193415972886,0.060977278115077735,-0.05454720096858912
2.95012505119653,0.17110545713096273,0.04584984873790865,0.1045487191122777,-0.17268646974306323,-0.10079493899493318,0.05536409084007198,-0.0586188069408107
2.95402911018931,0.17115365949277753,0.06314818674196662,0.085113047966056,-0.1734378608339035,-0.06294793150348933,0.05839822885742507,-0.0041753034517649345
2.95610854312015,-0.8250692909412133,-0.003985577015867286,0.05383639420292501,-0.17411820342373102,-0.047743552981967974,0.024612660587577054,0.028371616543605864
2.96869869344855,0.16875021864301726,0.1056971631819131,0.06791287263592335,-0.16771760914447087,-0.07413250690497883,0.040609904082312666,0.048116744996972584
2.97221145872787,0.21174368160985613,-0.37361479629250893,-0.06434785436560421,-0.19403418328598077,-0.07472996094608905,-0.004621151766962993,0.038467607081886825
2.97239227252202,0.17473420599041203,0.005440630065452831,0.10452123999220142,-0.12275914266902097,0.03466476971589951,0.045332903343703844,0.028041439636285827
3.00136893568393,-0.8158609898285529,-0.15174937386575957,0.08073813924084497,-0.13603455504970616,-0.006295660202122204,-0.010578617729147458,0.012826993953346931
3.00804370738271,0.18753949345657955,-0.1531253609798982,0.09170115538773586,-0.08626177482873203,-0.05274389743359978,-0.0176634128346386,0.0067923460232973566
3.02640701067552,-0.8129189888636665,-0.19110739180397412,0.10262840484011863,-0.08198794371984891,-0.01768297271653057,-0.06074662112235914,-0.010856163590895158
3.02732718065268,0.16642935664264888,0.030611441581365185,0.2533590085768654,-0.07108396958180806,-0.1402954328033488,-0.1058059817496229,-0.05666678399194327
3.03347626130792,0.16780471543366723,0.049210716272050016,0.2071259490787635,-0.07317749973070814,-0.17176734407917205,-0.1166034050092655,-0.041271196628470286
3.03998007489136,0.15956819370329725,0.14049835431429558,0.2709222626843418,-0.020138473373392016,-0.08856306032059993,-0.08277777298582434,-0.02395932968027709
3.05066080552653,0.1557304119501617,0.18294404755445443,0.25583385554414756,-0.07178226867298247,-0.05700627798981214,-0.051252542511082445,-0.04071718623949979
3.0514410237781,0.18306060068300944,-0.13237335004303794,0.2122197800790974,-0.05439168140449698,-0.0659672151226804,-0.06259165167964516,-0.05020074622209602
3.0560258509342,0.1606870135295373,0.14910443163936585,0.22486274191558103,-0.0033331151351933546,0.0712222481874713,0.04846056628516616,0.003436878042115485
3.06625134347406,0.21246141315311606,-0.42983986554262316,0.07496763469261504,-0.052784779096425,0.06652734732442407,0.021161705867231193,0.0016632086508077686
3.0695144298855,0.17608657738673145,-0.0357333117576453,0.1712407177762547,-0.0623721059565228,0.08143292256654132,0.06853987421777195,-0.04218055699310621
3.07267563120043,0.2039261352159446,-0.3360871284983807,0.09631059405055095,-0.05060095809115637,0.08174107943703096,0.030470068556293913,-0.013739328210697252
3.07440361009707,0.19876034149563637,-0.2738036596757372,0.12040452166658823,-0.040781824204502715,0.07345563586660771,0.02013862829406647,0.016221022049224133
3.0911588870342,0.17657553393674655,-0.0310709007062866,0.18218727583990638,-0.027762726696616717,0.04768984552079244,0.023546363974917058,-0.012742028140288976
3.09355812911819,0.2115159864830923,-0.43089373018631366,0.09310349921223512,-0.0240100808644589,0.026852640274094865,-0.013222889800662397,-0.0015966975676070623
3.09808524503145,-0.8685646229770484,0.40302234669702647,0.37021392285347654,0.019994904773181242,0.09613873305447172,0.03561410571590562,-0.0031010015823282867
3.12039812022964,0.2083680948531773,-0.41845314649264564,0.14147590475888694,-0.0335236251313983,0.0013164023679213411,-0.022553065370272456,0.0013330083532646156
3.12236944474146,0.21108631094107422,-0.433127247031193,0.061795809522270206,-0.05412609303561357,-0.07578400569772534,-0.015436866764675036,0.00019542909725751777
3.12936400933147,0.18836515631840828,-0.19210901106529793,0.14672607175042546,-0.06429982934496745,-0.017503807344639962,0.022702990009777053,0.003909576141716664
